Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4054,3,3 BR DETACHED HOUSE,27/09/2018,19/10/2018,22/10/2018,RGS,103,22,3,25,MORETON BAY,FERNY GROVE
4054,3,3 BR DETACHED HOUSE,18/10/2018,2/11/2018,15/11/2018,RGS,103,15,13,28,MORETON BAY,FERNY GROVE
4054,3,3 BR DETACHED HOUSE,31/01/2019,20/02/2019,1/03/2019,RGS,103,20,9,29,MORETON BAY,FERNY GROVE
4054,5,5 BR DETACHED HOUSE,11/07/2018,8/08/2018,10/08/2018,RGS,103,28,2,30,MORETON BAY,FERNY GROVE
4214,4,4 BR DETACHED HOUSE,4/03/2019,12/03/2019,14/03/2019,RGS,204,8,2,10,GOLD COAST,BONNEY
4883,3,3 BR DETACHED HOUSE,17/07/2018,27/07/2018,7/08/2018,RGS,202,10,11,21,TABLELANDS,HILL
4883,3,3 BR DETACHED HOUSE,25/01/2019,25/01/2019,7/02/2019,RGS,202,0,13,13,TABLELANDS,HILL
4883,4,4 BR DETACHED HOUSE,16/10/2018,16/10/2018,17/10/2018,RGS,202,0,1,1,TABLELANDS,HILL
4883,3,3 BR DETACHED HOUSE,1/08/2018,10/08/2018,22/08/2018,RGS,202,9,12,21,TABLELANDS,HILL
4883,1,1 BR SENIOR UNIT,14/05/2018,24/05/2018,5/07/2018,SNR,202,10,42,52,TABLELANDS,HILL
4883,1,1 BR SENIOR UNIT,9/01/2019,21/01/2019,4/02/2019,SNR,202,12,14,26,TABLELANDS,HILL
4883,2,2 BR ATTACHED HOUSING,29/01/2019,11/02/2019,18/03/2019,RGS,202,13,35,48,TABLELANDS,HILL
4883,1,1 BR APARTMENT,10/08/2018,6/09/2018,9/10/2018,RGS,202,27,33,60,TABLELANDS,HILL
4883,2,2 BR CLUSTER HOUSING,15/05/2018,28/05/2018,10/07/2018,RGS,202,13,43,56,TABLELANDS,HILL
4883,2,2 BR CLUSTER HOUSING,19/07/2018,2/08/2018,14/08/2018,RGS,202,14,12,26,TABLELANDS,HILL
4883,2,2 BR CLUSTER HOUSING,5/10/2018,17/10/2018,10/12/2018,RGS,202,12,54,66,TABLELANDS,HILL
4883,1,1 BR SENIOR UNIT,15/04/2019,14/05/2019,15/05/2019,SNR,202,29,1,30,TABLELANDS,HILL
4883,1,1 BR SENIOR UNIT,21/05/2019,3/06/2019,24/06/2019,SNR,202,13,21,34,TABLELANDS,HILL
4883,1,1 BR SENIOR UNIT,21/05/2019,18/06/2019,28/06/2019,SNR,202,28,10,38,TABLELANDS,HILL
4883,3,3 BR DUPLEX,9/10/2018,18/10/2018,16/11/2018,AHG,202,9,29,38,TABLELANDS,HILL
4883,1,1 BR SENIOR UNIT,31/08/2018,15/11/2018,17/01/2019,SNR,202,76,63,139,TABLELANDS,HILL
4807,3,3 BR DETACHED HOUSE,15/03/2019,2/04/2019,5/04/2019,RGS,201,18,3,21,BURDEKIN,BURDEKIN
4807,2,2 BR SENIOR UNIT,2/04/2019,16/04/2019,22/05/2019,SNR,201,14,36,50,BURDEKIN,BURDEKIN
4807,2,2 BR SENIOR UNIT,24/08/2018,29/08/2018,27/09/2018,SNR,201,5,29,34,BURDEKIN,BURDEKIN
4807,2,2 BR SENIOR UNIT,9/07/2018,13/07/2018,22/08/2018,SNR,201,4,40,44,BURDEKIN,BURDEKIN
4807,2,2 BR SENIOR UNIT,30/04/2019,9/05/2019,6/06/2019,SNR,201,9,28,37,BURDEKIN,BURDEKIN
4807,3,3 BR DETACHED HOUSE,30/05/2019,24/06/2019,25/06/2019,RGS,201,25,1,26,BURDEKIN,BURDEKIN
4807,3,3 BR DETACHED HOUSE,24/01/2019,8/02/2019,28/02/2019,RGS,201,15,20,35,BURDEKIN,BURDEKIN
4807,2,2 BR DUPLEX,5/10/2018,18/10/2018,30/10/2018,RGS,201,13,12,25,BURDEKIN,BURDEKIN
4807,2,2 BR DUPLEX,3/09/2018,12/09/2018,8/10/2018,RGS,201,9,26,35,BURDEKIN,BURDEKIN
4807,2,2 BR DUPLEX,8/04/2019,3/05/2019,8/05/2019,RGS,201,25,5,30,BURDEKIN,BURDEKIN
4807,3,3 BR DETACHED HOUSE,15/08/2018,27/08/2018,30/08/2018,RGS,201,12,3,15,BURDEKIN,BURDEKIN
4807,3,3 BR DETACHED HOUSE,29/04/2019,2/05/2019,3/05/2019,RGS,201,3,1,4,BURDEKIN,BURDEKIN
4807,1,1 BR SENIOR UNIT,26/10/2018,7/11/2018,13/11/2018,SNR,201,12,6,18,BURDEKIN,BURDEKIN
4807,2,2 BR ATTACHED HOUSING,2/04/2019,26/04/2019,2/05/2019,RGS,201,24,6,30,BURDEKIN,BURDEKIN
4807,3,3 BR DETACHED HOUSE,3/05/2019,24/05/2019,31/05/2019,RGS,201,21,7,28,BURDEKIN,BURDEKIN
4807,2,2 BR CLUSTER HOUSING,27/03/2019,10/04/2019,12/04/2019,RGS,201,14,2,16,BURDEKIN,BURDEKIN
4807,3,3 BR DETACHED HOUSE,9/07/2018,23/07/2018,22/08/2018,AHG,201,14,30,44,BURDEKIN,BURDEKIN
4807,4,4 BR DETACHED HOUSE,21/01/2019,13/02/2019,13/03/2019,AHG,201,23,28,51,BURDEKIN,BURDEKIN
4105,1,1 BR APARTMENT,19/06/2018,19/06/2018,6/07/2018,RGS,107,0,17,17,BRISBANE,TOOHEY
4105,1,1 BR APARTMENT,14/05/2019,23/05/2019,30/05/2019,RGS,107,9,7,16,BRISBANE,TOOHEY
4051,1,1 BR APARTMENT,7/03/2019,29/03/2019,29/03/2019,RGS,108,22,0,22,BRISBANE,FERNY GROVE
4053,2,2 BR APARTMENT,29/06/2018,17/07/2018,6/08/2018,RGS,105,18,20,38,BRISBANE,STAFFORD
4053,2,2 BR APARTMENT,27/05/2019,7/06/2019,13/06/2019,RGS,105,11,6,17,BRISBANE,STAFFORD
4053,2,2 BR APARTMENT,11/03/2019,22/03/2019,18/04/2019,RGS,105,11,27,38,BRISBANE,STAFFORD
4051,2,2 BR APARTMENT,25/02/2019,25/03/2019,25/03/2019,RGS,108,28,0,28,BRISBANE,EVERTON
4051,3,3 BR DETACHED HOUSE,20/06/2019,20/06/2019,20/06/2019,RGS,108,0,0,0,BRISBANE,EVERTON
4051,1,1 BR APARTMENT,22/10/2018,22/10/2018,19/11/2018,RGS,108,0,28,28,BRISBANE,EVERTON
4051,1,1 BR APARTMENT,22/10/2018,22/10/2018,14/11/2018,RGS,108,0,23,23,BRISBANE,EVERTON
4051,2,2 BR APARTMENT,22/10/2018,22/10/2018,30/11/2018,RGS,108,0,39,39,BRISBANE,EVERTON
4051,2,2 BR APARTMENT,22/10/2018,22/10/2018,16/11/2018,RGS,108,0,25,25,BRISBANE,EVERTON
4051,1,1 BR APARTMENT,22/10/2018,22/10/2018,16/11/2018,RGS,108,0,25,25,BRISBANE,EVERTON
4051,1,1 BR APARTMENT,22/10/2018,22/10/2018,19/11/2018,RGS,108,0,28,28,BRISBANE,EVERTON
4051,1,1 BR APARTMENT,22/10/2018,22/10/2018,16/11/2018,RGS,108,0,25,25,BRISBANE,EVERTON
4051,1,1 BR APARTMENT,22/10/2018,22/10/2018,12/11/2018,RGS,108,0,21,21,BRISBANE,EVERTON
4032,2,2 BR DETACHED HOUSE,16/01/2019,25/02/2019,28/03/2019,RGS,105,40,31,71,BRISBANE,STAFFORD
4032,3,3 BR DETACHED HOUSE,16/05/2019,29/05/2019,3/06/2019,RGS,105,13,5,18,BRISBANE,STAFFORD
4032,1,1 BR APARTMENT,21/05/2019,21/05/2019,30/05/2019,RGS,105,0,9,9,BRISBANE,STAFFORD
4032,1,1 BR APARTMENT,21/05/2019,21/05/2019,3/06/2019,RGS,105,0,13,13,BRISBANE,STAFFORD
4032,1,1 BR APARTMENT,21/05/2019,21/05/2019,31/05/2019,RGS,105,0,10,10,BRISBANE,STAFFORD
4032,1,1 BR APARTMENT,13/06/2019,14/06/2019,14/06/2019,RGS,105,1,0,1,BRISBANE,STAFFORD
4032,1,1 BR APARTMENT,13/06/2019,17/06/2019,17/06/2019,RGS,105,4,0,4,BRISBANE,STAFFORD
4032,1,1 BR APARTMENT,21/05/2019,21/05/2019,29/05/2019,RGS,105,0,8,8,BRISBANE,STAFFORD
4032,1,1 BR APARTMENT,21/05/2019,21/05/2019,30/05/2019,RGS,105,0,9,9,BRISBANE,STAFFORD
4032,1,1 BR APARTMENT,21/05/2019,21/05/2019,30/05/2019,RGS,105,0,9,9,BRISBANE,STAFFORD
4012,1,1 BR SENIOR UNIT,27/02/2019,18/03/2019,10/04/2019,SNR,105,19,23,42,BRISBANE,NUDGEE
4012,1,1 BR SENIOR UNIT,16/07/2018,27/07/2018,27/08/2018,SNR,105,11,31,42,BRISBANE,NUDGEE
4068,3,3 BR DETACHED HOUSE,31/10/2018,26/11/2018,6/12/2018,RGS,108,26,10,36,BRISBANE,MAIWAR
4068,3,3 BR DETACHED HOUSE,29/05/2019,29/05/2019,29/05/2019,RGS,108,0,0,0,BRISBANE,MAIWAR
4031,5,5 BR DETACHED HOUSE,18/01/2019,15/02/2019,22/03/2019,RGS,105,28,35,63,BRISBANE,STAFFORD
4053,2,2 BR DETACHED HOUSE,7/02/2019,18/03/2019,8/04/2019,RGS,105,39,21,60,BRISBANE,STAFFORD
4053,4,4 BR DETACHED HOUSE,18/04/2019,29/04/2019,30/04/2019,RGS,105,11,1,12,BRISBANE,STAFFORD
4053,3,3 BR DETACHED HOUSE,1/05/2019,1/05/2019,1/05/2019,RGS,105,0,0,0,BRISBANE,STAFFORD
4053,3,3 BR DETACHED HOUSE,30/04/2019,1/05/2019,1/05/2019,RGS,105,1,0,1,BRISBANE,STAFFORD
4170,2,2 BR DETACHED HOUSE,4/04/2019,10/05/2019,29/05/2019,RGS,109,36,19,55,BRISBANE,BULIMBA
4104,2,2 BR DETACHED HOUSE,20/12/2018,22/01/2019,4/02/2019,RGS,107,33,13,46,BRISBANE,MILLER
4053,3,3 BR DETACHED HOUSE,8/02/2019,4/03/2019,6/03/2019,RGS,108,24,2,26,BRISBANE,FERNY GROVE
4170,2,2 BR DETACHED HOUSE,11/02/2019,25/02/2019,8/03/2019,RGS,109,14,11,25,BRISBANE,BULIMBA
4106,3,3 BR DETACHED HOUSE,21/11/2018,6/12/2018,12/12/2018,RGS,107,15,6,21,BRISBANE,TOOHEY
4051,2,2 BR DETACHED HOUSE,29/01/2019,6/03/2019,5/04/2019,RGS,108,36,30,66,BRISBANE,FERNY GROVE
4051,3,3 BR DETACHED HOUSE,14/11/2018,5/12/2018,6/12/2018,RGS,108,21,1,22,BRISBANE,FERNY GROVE
4724,3,3 BR DETACHED HOUSE,8/10/2018,29/10/2018,26/04/2019,RGS,211,21,179,200,BARCALDINE,GREGORY
4161,3,3 BR DETACHED HOUSE,6/08/2018,4/09/2018,24/09/2018,RGS,106,29,20,49,REDLAND,CAPALABA
4161,3,3 BR DETACHED HOUSE,11/02/2019,5/03/2019,7/03/2019,RGS,106,22,2,24,REDLAND,CAPALABA
4161,3,3 BR DETACHED HOUSE,25/09/2018,16/01/2019,18/01/2019,RGS,106,113,2,115,REDLAND,CAPALABA
4161,3,3 BR DETACHED HOUSE,24/09/2018,30/10/2018,9/11/2018,RGS,106,36,10,46,REDLAND,CAPALABA
4161,3,3 BR DETACHED HOUSE,24/10/2018,12/11/2018,14/11/2018,RGS,106,19,2,21,REDLAND,CAPALABA
4161,2,2 BR ATTACHED HOUSING,3/06/2019,13/06/2019,14/06/2019,RGS,106,10,1,11,REDLAND,CAPALABA
4161,1,1 BR SENIOR UNIT,20/12/2018,21/01/2019,25/01/2019,SNR,106,32,4,36,REDLAND,CAPALABA
4161,1,1 BR SENIOR UNIT,13/05/2019,24/05/2019,27/05/2019,SNR,106,11,3,14,REDLAND,CAPALABA
4161,1,1 BR SENIOR UNIT,25/06/2018,16/07/2018,17/07/2018,SNR,106,21,1,22,REDLAND,CAPALABA
4161,1,1 BR SENIOR UNIT,23/04/2019,14/05/2019,28/05/2019,SNR,106,21,14,35,REDLAND,CAPALABA
4161,1,1 BR SENIOR UNIT,27/07/2018,17/08/2018,24/08/2018,SNR,106,21,7,28,REDLAND,CAPALABA
4161,1,1 BR SENIOR UNIT,28/05/2019,11/06/2019,20/06/2019,SNR,106,14,9,23,REDLAND,CAPALABA
4161,1,1 BR SENIOR UNIT,30/04/2019,21/05/2019,22/05/2019,SNR,106,21,1,22,REDLAND,CAPALABA
4161,1,1 BR SENIOR UNIT,14/06/2018,27/06/2018,5/07/2018,SNR,106,13,8,21,REDLAND,CAPALABA
4161,1,1 BR SENIOR UNIT,12/07/2018,30/07/2018,24/09/2018,SNR,106,18,56,74,REDLAND,CAPALABA
4161,2,2 BR ATTACHED HOUSING,17/10/2018,9/11/2018,12/12/2018,RGS,106,23,33,56,REDLAND,CAPALABA
4161,3,3 BR DETACHED HOUSE,25/10/2018,29/11/2018,30/11/2018,RGS,106,35,1,36,REDLAND,CAPALABA
4161,3,3 BR DETACHED HOUSE,21/08/2018,12/09/2018,13/09/2018,RGS,106,22,1,23,REDLAND,CAPALABA
4161,3,3 BR DETACHED HOUSE,5/07/2018,8/08/2018,15/08/2018,RGS,106,34,7,41,REDLAND,CAPALABA
4161,4,4 BR DETACHED HOUSE,18/02/2019,13/03/2019,3/05/2019,RGS,106,23,51,74,REDLAND,CAPALABA
4161,4,4 BR DETACHED HOUSE,21/06/2018,19/07/2018,25/07/2018,RGS,106,28,6,34,REDLAND,CAPALABA
4161,3,3 BR DETACHED HOUSE,22/10/2018,16/11/2018,22/11/2018,RGS,106,25,6,31,REDLAND,CAPALABA
4161,3,3 BR DETACHED HOUSE,29/10/2018,23/11/2018,28/11/2018,RGS,106,25,5,30,REDLAND,CAPALABA
4161,3,3 BR DETACHED HOUSE,29/10/2018,23/11/2018,28/11/2018,RGS,106,25,5,30,REDLAND,CAPALABA
4161,3,3 BR DETACHED HOUSE,16/07/2018,7/08/2018,17/08/2018,RGS,106,22,10,32,REDLAND,CAPALABA
4161,4,4 BR DETACHED HOUSE,7/01/2019,5/02/2019,19/03/2019,RGS,106,29,42,71,REDLAND,CAPALABA
4102,1,1 BR APARTMENT,18/06/2018,20/06/2018,5/07/2018,CBH,107,2,15,17,BRISBANE,SOUTH BRISBANE
4102,1,1 BR APARTMENT,5/07/2018,5/07/2018,20/07/2018,CBH,107,0,15,15,BRISBANE,SOUTH BRISBANE
4006,1,1 BR APARTMENT,26/06/2018,10/07/2018,10/07/2018,CBH,108,14,0,14,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,26/06/2018,5/07/2018,5/07/2018,CBH,108,9,0,9,BRISBANE,MCCONNEL
4000,1,1 BR APARTMENT,4/06/2018,10/07/2018,10/07/2018,CBH,108,36,0,36,BRISBANE,MCCONNEL
4551,3,3 BR DETACHED HOUSE,27/07/2018,27/07/2018,27/07/2018,CRS,205,0,0,0,SUNSHINE COAST,KAWANA
4870,1,1 BR APARTMENT,5/02/2018,7/02/2018,3/07/2018,CBH,202,2,146,148,CAIRNS,CAIRNS
4720,1,1 BR DUAL OCCUPANCY,22/06/2018,4/07/2018,4/07/2018,CLH,211,12,0,12,CENTRAL HIGHLANDS,GREGORY
4502,2,2 BR APARTMENT,31/07/2018,31/07/2018,31/07/2018,STC,103,0,0,0,MORETON BAY,KURWONGBAH
4455,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,16/07/2018,CLH,207,43,214,257,MARANOA,WARREGO
4380,2,2 BR CLUSTER HOUSING,29/11/2010,3/12/2010,19/07/2018,CLH,207,4,2785,2789,SOUTHERN DOWNS,SOUTHERN DOWNS
4655,3,3 BR DETACHED HOUSE,8/06/2018,20/06/2018,18/07/2018,STC,213,12,28,40,FRASER COAST,HERVEY BAY
4883,1,1 BR APARTMENT,5/02/2018,7/02/2018,3/07/2018,CLT,202,2,146,148,TABLELANDS,HILL
4860,1,1 BR APARTMENT,5/07/2018,5/07/2018,18/07/2018,CLT,202,0,13,13,CASSOWARY COAST,HILL
4650,1,1 BR APARTMENT,16/02/2018,9/07/2018,9/07/2018,CLT,213,143,0,143,FRASER COAST,MARYBOROUGH
4572,1,1 BR APARTMENT,26/06/2018,13/07/2018,13/07/2018,CLT,205,17,0,17,SUNSHINE COAST,MAROOCHYDORE
4178,2,2 BR APARTMENT,11/06/2018,26/07/2018,26/07/2018,CLT,109,45,0,45,BRISBANE,LYTTON
4005,3,3 BR APARTMENT,24/04/2018,11/07/2018,11/07/2018,CLT,108,78,0,78,BRISBANE,MCCONNEL
4005,3,3 BR APARTMENT,16/04/2018,11/07/2018,11/07/2018,CLT,108,86,0,86,BRISBANE,MCCONNEL
4101,4,4 BR DETACHED HOUSE,18/05/2018,11/07/2018,11/07/2018,CLT,108,54,0,54,BRISBANE,SOUTH BRISBANE
4169,1,1 BR APARTMENT,25/07/2018,31/07/2018,31/07/2018,CLT,108,6,0,6,BRISBANE,SOUTH BRISBANE
4860,1,1 BR SENIOR UNIT,30/01/2018,5/02/2018,3/07/2018,CLT,202,6,148,154,CASSOWARY COAST,HILL
4560,2,2 BR APARTMENT,26/06/2018,11/07/2018,11/07/2018,CLT,205,15,0,15,SUNSHINE COAST,NICKLIN
4465,2,2 BR DUPLEX,9/04/2018,19/04/2018,9/07/2018,CLT,207,10,81,91,MARANOA,WARREGO
4671,1,1 BR SENIOR UNIT,6/10/2017,6/10/2017,18/07/2018,CLT,208,0,285,285,BUNDABERG,CALLIDE
4870,1,1 BR SENIOR UNIT,5/07/2018,6/07/2018,19/07/2018,CLT,202,1,13,14,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,30/01/2018,5/02/2018,3/07/2018,CLT,202,6,148,154,CAIRNS,CAIRNS
4868,4,4 BR DETACHED HOUSE,25/05/2018,25/05/2018,24/07/2018,CLT,202,0,60,60,CAIRNS,MULGRAVE
4000,1,1 BR APARTMENT,18/06/2018,20/07/2018,20/07/2018,CLH,108,32,0,32,BRISBANE,MCCONNEL
4030,1,1 BR APARTMENT,20/07/2018,23/07/2018,23/07/2018,CBH,108,3,0,3,BRISBANE,CLAYFIELD
4005,2,2 BR APARTMENT,19/07/2018,19/07/2018,19/07/2018,CAH,108,0,0,0,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,26/06/2018,23/07/2018,23/07/2018,CBH,108,27,0,27,BRISBANE,MCCONNEL
4570,3,3 BR CLUSTER HOUSING,11/04/2018,11/07/2018,11/07/2018,CRS,205,91,0,91,GYMPIE,GYMPIE
4700,1,1 BR APARTMENT,2/07/2018,10/07/2018,13/07/2018,CBH,206,8,3,11,ROCKHAMPTON,ROCKHAMPTON
4700,1,1 BR APARTMENT,5/07/2018,20/07/2018,26/07/2018,CBH,206,15,6,21,ROCKHAMPTON,ROCKHAMPTON
4701,3,3 BR DETACHED HOUSE,18/06/2018,10/07/2018,27/07/2018,CRS,206,22,17,39,ROCKHAMPTON,ROCKHAMPTON
4305,1,1 BR APARTMENT,8/06/2018,15/06/2018,4/07/2018,CBH,102,7,19,26,IPSWICH,IPSWICH WEST
4680,3,3 BR DETACHED HOUSE,12/06/2018,12/06/2018,19/07/2018,CRS,212,0,37,37,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,12/06/2018,12/06/2018,24/07/2018,CRS,212,0,42,42,GLADSTONE,GLADSTONE
4068,2,2 BR APARTMENT,25/06/2018,31/07/2018,31/07/2018,CRS,108,36,0,36,BRISBANE,MAIWAR
4160,3,3 BR DETACHED HOUSE,23/05/2018,3/07/2018,3/07/2018,CRS,106,41,0,41,REDLAND,OODGEROO
4000,1,1 BR APARTMENT,3/07/2018,30/07/2018,30/07/2018,CBH,108,27,0,27,BRISBANE,BRISBANE CENTRAL
4019,1,1 BR APARTMENT,8/06/2018,19/06/2018,31/07/2018,CBH,110,11,42,53,MORETON BAY,REDCLIFFE
4220,1,1 BR APARTMENT,26/06/2018,3/07/2018,19/07/2018,CBH,204,7,16,23,GOLD COAST,BURLEIGH
4220,1,1 BR APARTMENT,13/06/2018,20/06/2018,12/07/2018,CBH,204,7,22,29,GOLD COAST,BURLEIGH
4220,1,1 BR APARTMENT,13/06/2018,3/07/2018,12/07/2018,CBH,204,20,9,29,GOLD COAST,BURLEIGH
4812,1,1 BR APARTMENT,19/07/2018,25/07/2018,26/07/2018,CBH,201,6,1,7,TOWNSVILLE,MUNDINGBURRA
4006,1,1 BR APARTMENT,29/06/2018,11/07/2018,11/07/2018,CBH,108,12,0,12,BRISBANE,MCCONNEL
4812,1,1 BR APARTMENT,24/05/2018,1/06/2018,18/07/2018,CSO,201,8,47,55,TOWNSVILLE,MUNDINGBURRA
4159,1,1 BR APARTMENT,5/07/2018,19/07/2018,19/07/2018,CBH,106,14,0,14,REDLAND,CAPALABA
4020,1,1 BR APARTMENT,29/05/2018,30/05/2018,17/07/2018,CLH,110,1,48,49,MORETON BAY,REDCLIFFE
4701,2,2 BR APARTMENT,12/12/2017,13/12/2017,30/07/2018,CLH,206,1,229,230,ROCKHAMPTON,ROCKHAMPTON
4104,1,1 BR APARTMENT,20/07/2018,23/07/2018,31/07/2018,CBH,107,3,8,11,BRISBANE,MILLER
4703,1,1 BR APARTMENT,10/07/2018,25/07/2018,27/07/2018,CBH,206,15,2,17,LIVINGSTONE,KEPPEL
4670,1,1 BR APARTMENT,4/07/2018,10/07/2018,20/07/2018,CBH,208,6,10,16,BUNDABERG,BUNDABERG
4814,1,1 BR APARTMENT,4/07/2018,4/07/2018,30/07/2018,CBH,201,0,26,26,TOWNSVILLE,MUNDINGBURRA
4814,1,1 BR APARTMENT,28/06/2018,4/07/2018,9/07/2018,CBH,201,6,5,11,TOWNSVILLE,MUNDINGBURRA
4701,1,1 BR APARTMENT,13/06/2018,19/06/2018,12/07/2018,CBH,206,6,23,29,ROCKHAMPTON,ROCKHAMPTON
4701,1,1 BR APARTMENT,11/07/2018,12/07/2018,20/07/2018,CBH,206,1,8,9,ROCKHAMPTON,ROCKHAMPTON
4701,1,1 BR APARTMENT,30/05/2018,8/06/2018,12/07/2018,CBH,206,9,34,43,ROCKHAMPTON,ROCKHAMPTON
4510,1,1 BR APARTMENT,23/05/2018,5/06/2018,3/07/2018,CBH,103,13,28,41,MORETON BAY,MORAYFIELD
4305,4,4 BR DETACHED HOUSE,2/07/2018,10/07/2018,30/07/2018,CRS,102,8,20,28,IPSWICH,IPSWICH
4211,1,1 BR APARTMENT,19/06/2018,19/06/2018,5/07/2018,CAH,204,0,16,16,GOLD COAST,GAVEN
4006,1,1 BR APARTMENT,26/07/2018,26/07/2018,26/07/2018,CAH,108,0,0,0,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,26/07/2018,26/07/2018,26/07/2018,CAH,108,0,0,0,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,5/07/2018,5/07/2018,5/07/2018,CAH,108,0,0,0,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,26/07/2018,26/07/2018,26/07/2018,CAH,108,0,0,0,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,5/07/2018,5/07/2018,5/07/2018,CAH,108,0,0,0,BRISBANE,MCCONNEL
4020,1,1 BR APARTMENT,15/05/2018,19/06/2018,31/07/2018,CBH,110,35,42,77,MORETON BAY,REDCLIFFE
4802,1,1 BR APARTMENT,31/05/2018,1/06/2018,3/07/2018,CAH,203,1,32,33,WHITSUNDAY,WHITSUNDAY
4105,1,1 BR APARTMENT,16/07/2018,17/07/2018,27/07/2018,CBH,107,1,10,11,BRISBANE,TOOHEY
4701,2,2 BR DUPLEX,27/06/2018,18/07/2018,24/07/2018,CRS,206,21,6,27,ROCKHAMPTON,KEPPEL
4020,2,2 BR APARTMENT,5/06/2018,8/06/2018,3/07/2018,CLH,110,3,25,28,MORETON BAY,REDCLIFFE
4020,2,2 BR APARTMENT,2/05/2018,11/05/2018,4/07/2018,CLH,110,9,54,63,MORETON BAY,REDCLIFFE
4870,2,2 BR ATTACHED HOUSING,16/05/2018,17/05/2018,26/07/2018,CLH,202,1,70,71,CAIRNS,CAIRNS
4870,2,2 BR ATTACHED HOUSING,20/06/2018,21/06/2018,27/07/2018,CLH,202,1,36,37,CAIRNS,CAIRNS
4870,2,2 BR ATTACHED HOUSING,4/07/2018,4/07/2018,24/07/2018,CLH,202,0,20,20,CAIRNS,CAIRNS
4455,3,3 BR DETACHED HOUSE,30/01/2018,13/07/2018,13/07/2018,CLH,207,164,0,164,MARANOA,WARREGO
4051,1,1 BR APARTMENT,18/06/2018,30/07/2018,30/07/2018,CLH,108,42,0,42,BRISBANE,FERNY GROVE
4814,5,5 BR CLUSTER HOUSING,27/06/2018,3/07/2018,18/07/2018,CLT,201,6,15,21,TOWNSVILLE,TOWNSVILLE
4510,1,1 BR APARTMENT,17/07/2018,17/07/2018,31/07/2018,CBH,103,0,14,14,MORETON BAY,MORAYFIELD
4701,2,2 BR APARTMENT,19/06/2018,4/07/2018,17/07/2018,CLH,206,15,13,28,ROCKHAMPTON,ROCKHAMPTON
4701,1,1 BR APARTMENT,19/06/2018,11/07/2018,11/07/2018,CLH,206,22,0,22,ROCKHAMPTON,ROCKHAMPTON
4010,1,1 BR APARTMENT,23/07/2018,31/07/2018,31/07/2018,CLH,108,8,0,8,BRISBANE,CLAYFIELD
4701,3,3 BR DETACHED HOUSE,30/05/2018,5/06/2018,24/07/2018,CRS,206,6,49,55,ROCKHAMPTON,ROCKHAMPTON
