Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4810,2,2 BR APARTMENT,3/06/2018,6/06/2018,10/07/2018,CLH,201,3,34,37,TOWNSVILLE,TOWNSVILLE
4810,2,2 BR APARTMENT,15/06/2018,15/06/2018,13/07/2018,CLH,201,0,28,28,TOWNSVILLE,TOWNSVILLE
4810,3,3 BR APARTMENT,8/05/2018,18/06/2018,17/07/2018,CLH,201,41,29,70,TOWNSVILLE,TOWNSVILLE
4701,1,1 BR APARTMENT,27/06/2018,6/07/2018,9/07/2018,CLH,206,9,3,12,ROCKHAMPTON,ROCKHAMPTON
4159,2,2 BR APARTMENT,23/11/2017,23/07/2018,26/07/2018,CLH,106,242,3,245,REDLAND,CAPALABA
4550,2,2 BR APARTMENT,18/05/2018,13/07/2018,13/07/2018,CLH,205,56,0,56,SUNSHINE COAST,CALOUNDRA
4670,2,2 BR CLUSTER HOUSING,13/07/2018,13/07/2018,27/07/2018,CLH,208,0,14,14,BUNDABERG,BUNDABERG
4670,2,2 BR CLUSTER HOUSING,28/06/2018,6/07/2018,10/07/2018,CLH,208,8,4,12,BUNDABERG,BUNDABERG
4519,2,2 BR APARTMENT,3/07/2018,17/07/2018,17/07/2018,CLH,205,14,0,14,SUNSHINE COAST,CALOUNDRA
4519,2,2 BR APARTMENT,24/05/2018,27/06/2018,27/07/2018,CLH,205,34,30,64,SUNSHINE COAST,CALOUNDRA
4350,2,2 BR APARTMENT,29/04/2011,20/05/2011,9/07/2018,CLH,207,21,2607,2628,TOOWOOMBA,TOOWOOMBA NORTH
4810,1,1 BR APARTMENT,19/07/2018,20/07/2018,31/07/2018,CRS,201,1,11,12,TOWNSVILLE,TOWNSVILLE
4810,1,1 BR APARTMENT,9/07/2018,13/07/2018,13/07/2018,CLH,201,4,0,4,TOWNSVILLE,TOWNSVILLE
4350,2,2 BR APARTMENT,11/05/2015,3/07/2015,9/07/2018,CLH,207,53,1102,1155,TOOWOOMBA,TOOWOOMBA NORTH
4159,2,2 BR APARTMENT,11/06/2018,6/07/2018,6/07/2018,CLH,106,25,0,25,REDLAND,CAPALABA
4570,2,2 BR APARTMENT,30/05/2018,11/07/2018,11/07/2018,CLH,205,42,0,42,GYMPIE,GYMPIE
4870,1,1 BR APARTMENT,12/06/2018,28/06/2018,24/07/2018,CLH,202,16,26,42,CAIRNS,CAIRNS
4304,2,2 BR APARTMENT,21/05/2018,15/06/2018,31/07/2018,CLH,102,25,46,71,IPSWICH,IPSWICH
4701,2,2 BR APARTMENT,22/06/2018,5/07/2018,20/07/2018,CLH,206,13,15,28,ROCKHAMPTON,ROCKHAMPTON
4655,2,2 BR APARTMENT,21/06/2018,12/07/2018,12/07/2018,CLH,213,21,0,21,FRASER COAST,HERVEY BAY
4655,1,1 BR APARTMENT,6/06/2018,27/07/2018,27/07/2018,CLH,213,51,0,51,FRASER COAST,HERVEY BAY
4655,1,1 BR APARTMENT,20/06/2018,4/07/2018,4/07/2018,CLH,213,14,0,14,FRASER COAST,HERVEY BAY
4670,1,1 BR APARTMENT,28/06/2018,5/07/2018,11/07/2018,CLH,208,7,6,13,BUNDABERG,BUNDABERG
4670,1,1 BR APARTMENT,26/06/2018,29/06/2018,10/07/2018,CLH,208,3,11,14,BUNDABERG,BUNDABERG
4101,1,1 BR APARTMENT,3/04/2018,20/07/2018,20/07/2018,CSO,108,108,0,108,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,14/06/2018,11/07/2018,11/07/2018,CSO,108,27,0,27,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,21/06/2018,3/07/2018,3/07/2018,CSO,108,12,0,12,BRISBANE,SOUTH BRISBANE
4305,2,2 BR APARTMENT,15/06/2018,16/07/2018,16/07/2018,CLH,102,31,0,31,IPSWICH,IPSWICH WEST
4810,1,1 BR APARTMENT,19/06/2018,20/06/2018,20/07/2018,CLH,201,1,30,31,TOWNSVILLE,TOWNSVILLE
4170,1,1 BR APARTMENT,26/06/2018,9/07/2018,17/07/2018,CLH,109,13,8,21,BRISBANE,BULIMBA
4133,2,2 BR APARTMENT,18/07/2018,18/07/2018,18/07/2018,CAO,101,0,0,0,LOGAN,WATERFORD
4053,1,1 BR APARTMENT,18/07/2018,24/07/2018,24/07/2018,CLH,108,6,0,6,BRISBANE,FERNY GROVE
4812,1,1 BR APARTMENT,13/07/2018,20/07/2018,26/07/2018,CRH,201,7,6,13,TOWNSVILLE,TOWNSVILLE
4510,2,2 BR APARTMENT,19/06/2018,19/06/2018,6/07/2018,CRH,103,0,17,17,MORETON BAY,MORAYFIELD
4510,2,2 BR ATTACHED HOUSING,23/05/2018,25/05/2018,3/07/2018,CRH,103,2,39,41,MORETON BAY,MORAYFIELD
4570,1,1 BR APARTMENT,4/07/2018,27/07/2018,27/07/2018,CRH,205,23,0,23,GYMPIE,GYMPIE
4883,2,2 BR DUPLEX,4/07/2018,4/07/2018,18/07/2018,CRH,202,0,14,14,TABLELANDS,DALRYMPLE
4883,2,2 BR DUPLEX,26/06/2018,27/06/2018,4/07/2018,CRH,202,1,7,8,TABLELANDS,DALRYMPLE
4650,2,2 BR ATTACHED HOUSING,15/06/2018,5/07/2018,5/07/2018,CRH,213,20,0,20,FRASER COAST,MARYBOROUGH
4670,3,3 BR DUPLEX,26/06/2018,2/07/2018,9/07/2018,CRH,208,6,7,13,BUNDABERG,BUNDABERG
4178,3,3 BR DETACHED HOUSE,5/06/2018,12/07/2018,12/07/2018,CRH,109,37,0,37,BRISBANE,LYTTON
4740,3,3 BR DETACHED HOUSE,25/07/2018,25/07/2018,30/07/2018,CRH,203,0,5,5,MACKAY,MACKAY
4810,2,2 BR APARTMENT,30/05/2018,4/06/2018,3/07/2018,CRH,201,5,29,34,TOWNSVILLE,TOWNSVILLE
4011,3,3 BR DETACHED HOUSE,18/05/2018,9/07/2018,9/07/2018,CRH,108,52,0,52,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,6/07/2018,12/07/2018,12/07/2018,CRH,108,6,0,6,BRISBANE,CLAYFIELD
4215,1,1 BR APARTMENT,13/06/2018,15/06/2018,19/07/2018,CRH,204,2,34,36,GOLD COAST,BONNEY
4215,1,1 BR APARTMENT,24/05/2018,29/05/2018,19/07/2018,CRH,204,5,51,56,GOLD COAST,BONNEY
4215,1,1 BR APARTMENT,12/07/2018,13/07/2018,13/07/2018,CRH,204,1,0,1,GOLD COAST,BONNEY
4215,2,2 BR APARTMENT,13/06/2018,15/06/2018,19/07/2018,CRH,204,2,34,36,GOLD COAST,BONNEY
4860,2,2 BR DETACHED HOUSE,11/06/2018,13/06/2018,13/07/2018,CRH,202,2,30,32,CASSOWARY COAST,HILL
4152,1,1 BR APARTMENT,16/07/2018,17/07/2018,31/07/2018,CRH,107,1,14,15,BRISBANE,CHATSWORTH
4870,3,3 BR DETACHED HOUSE,13/07/2018,13/07/2018,27/07/2018,CRH,202,0,14,14,CAIRNS,CAIRNS
4810,2,2 BR APARTMENT,13/07/2018,26/07/2018,26/07/2018,CLH,201,13,0,13,TOWNSVILLE,TOWNSVILLE
4812,2,2 BR APARTMENT,26/06/2018,13/07/2018,13/07/2018,CLH,201,17,0,17,TOWNSVILLE,TOWNSVILLE
4573,1,1 BR APARTMENT,11/07/2018,18/07/2018,18/07/2018,CLH,205,7,0,7,SUNSHINE COAST,MAROOCHYDORE
4573,1,1 BR APARTMENT,20/06/2018,13/07/2018,13/07/2018,CLH,205,23,0,23,SUNSHINE COAST,MAROOCHYDORE
4560,2,2 BR APARTMENT,18/04/2018,18/07/2018,18/07/2018,CLH,205,91,0,91,SUNSHINE COAST,NICKLIN
4720,2,2 BR DUPLEX,15/06/2018,18/06/2018,4/07/2018,CLH,211,3,16,19,CENTRAL HIGHLANDS,GREGORY
4670,1,1 BR APARTMENT,25/06/2018,26/06/2018,12/07/2018,CLH,208,1,16,17,BUNDABERG,BUNDABERG
4670,2,2 BR ATTACHED HOUSING,20/06/2018,25/06/2018,10/07/2018,CRH,208,5,15,20,BUNDABERG,BUNDABERG
4169,2,2 BR APARTMENT,6/06/2018,16/07/2018,16/07/2018,CRH,108,40,0,40,BRISBANE,SOUTH BRISBANE
4022,3,3 BR CLUSTER HOUSING,19/06/2018,31/07/2018,31/07/2018,CLH,110,42,0,42,MORETON BAY,BANCROFT
4350,3,3 BR CLUSTER HOUSING,27/03/2013,27/03/2013,9/07/2018,CLH,207,0,1930,1930,TOOWOOMBA,TOOWOOMBA SOUTH
4304,2,2 BR APARTMENT,14/05/2018,25/05/2018,31/07/2018,CAH,102,11,67,78,IPSWICH,IPSWICH
4304,2,2 BR APARTMENT,30/05/2018,15/06/2018,31/07/2018,CAH,102,16,46,62,IPSWICH,IPSWICH
4304,2,2 BR APARTMENT,27/04/2018,14/05/2018,31/07/2018,CAH,102,17,78,95,IPSWICH,IPSWICH
4304,2,2 BR APARTMENT,19/06/2018,17/07/2018,31/07/2018,CAH,102,28,14,42,IPSWICH,IPSWICH
4215,1,1 BR APARTMENT,27/06/2018,11/07/2018,12/07/2018,CLT,204,14,1,15,GOLD COAST,BONNEY
4551,2,2 BR APARTMENT,20/06/2018,11/07/2018,11/07/2018,CAH,205,21,0,21,SUNSHINE COAST,CALOUNDRA
4700,2,2 BR APARTMENT,19/04/2018,18/06/2018,30/07/2018,CLT,206,60,42,102,ROCKHAMPTON,ROCKHAMPTON
4700,2,2 BR APARTMENT,11/06/2018,11/07/2018,12/07/2018,CLT,206,30,1,31,ROCKHAMPTON,ROCKHAMPTON
4700,2,2 BR APARTMENT,22/06/2018,11/07/2018,12/07/2018,CLT,206,19,1,20,ROCKHAMPTON,ROCKHAMPTON
4810,1,1 BR APARTMENT,11/06/2018,18/06/2018,5/07/2018,CLT,201,7,17,24,TOWNSVILLE,TOWNSVILLE
4108,3,3 BR APARTMENT,26/07/2018,26/07/2018,26/07/2018,CAH,107,0,0,0,BRISBANE,TOOHEY
4211,1,1 BR APARTMENT,19/06/2018,19/06/2018,5/07/2018,CAH,204,0,16,16,GOLD COAST,GAVEN
4121,2,2 BR APARTMENT,5/06/2018,22/06/2018,10/07/2018,RGS,107,17,18,35,BRISBANE,GREENSLOPES
4121,2,2 BR APARTMENT,14/02/2019,1/03/2019,5/03/2019,RGS,107,15,4,19,BRISBANE,GREENSLOPES
4152,3,3 BR DETACHED HOUSE,5/02/2019,5/02/2019,5/02/2019,RGS,107,0,0,0,BRISBANE,CHATSWORTH
4053,2,2 BR DUPLEX,20/06/2018,27/07/2018,6/08/2018,RGS,105,37,10,47,BRISBANE,STAFFORD
4053,2,2 BR DETACHED HOUSE,11/09/2018,31/10/2018,5/12/2018,RGS,105,50,35,85,BRISBANE,STAFFORD
4031,3,3 BR DETACHED HOUSE,18/07/2018,11/09/2018,25/10/2018,RGS,105,55,44,99,BRISBANE,STAFFORD
4053,2,2 BR DUPLEX,24/09/2018,23/10/2018,22/11/2018,RGS,105,29,30,59,BRISBANE,STAFFORD
4053,2,2 BR DETACHED HOUSE,14/12/2018,10/01/2019,21/01/2019,RGS,105,27,11,38,BRISBANE,STAFFORD
4053,1,1 BR APARTMENT,13/08/2018,27/08/2018,3/10/2018,RGS,105,14,37,51,BRISBANE,STAFFORD
4053,2,2 BR APARTMENT,4/06/2018,10/10/2018,29/10/2018,RGS,105,128,19,147,BRISBANE,STAFFORD
4053,2,2 BR APARTMENT,30/11/2018,20/12/2018,1/03/2019,RGS,105,20,71,91,BRISBANE,STAFFORD
4107,2,2 BR DETACHED HOUSE,3/05/2019,5/06/2019,14/06/2019,RGS,107,33,9,42,BRISBANE,TOOHEY
4170,3,3 BR DETACHED HOUSE,18/10/2018,10/12/2018,19/12/2018,RGS,109,53,9,62,BRISBANE,BULIMBA
4054,3,3 BR DETACHED HOUSE,4/09/2018,10/09/2018,13/09/2018,RGS,108,6,3,9,BRISBANE,FERNY GROVE
4054,2,2 BR DUPLEX,15/11/2018,11/12/2018,14/12/2018,RGS,108,26,3,29,BRISBANE,FERNY GROVE
4054,2,2 BR DUPLEX,12/10/2018,24/10/2018,30/10/2018,RGS,108,12,6,18,BRISBANE,FERNY GROVE
4054,3,3 BR DETACHED HOUSE,4/01/2019,30/01/2019,19/02/2019,RGS,108,26,20,46,BRISBANE,FERNY GROVE
4054,2,2 BR APARTMENT,20/09/2018,23/10/2018,9/11/2018,RGS,108,33,17,50,BRISBANE,FERNY GROVE
4054,2,2 BR APARTMENT,12/12/2018,7/01/2019,16/01/2019,RGS,108,26,9,35,BRISBANE,FERNY GROVE
4054,3,3 BR DETACHED HOUSE,1/08/2018,14/08/2018,17/08/2018,RGS,108,13,3,16,BRISBANE,FERNY GROVE
4054,3,3 BR DETACHED HOUSE,20/06/2019,20/06/2019,20/06/2019,RGS,108,0,0,0,BRISBANE,FERNY GROVE
4054,3,3 BR DETACHED HOUSE,20/06/2019,20/06/2019,20/06/2019,RGS,108,0,0,0,BRISBANE,FERNY GROVE
4054,3,3 BR DETACHED HOUSE,20/03/2019,16/05/2019,14/06/2019,RGS,108,57,29,86,BRISBANE,FERNY GROVE
4054,3,3 BR DETACHED HOUSE,12/02/2019,3/04/2019,3/04/2019,RGS,108,50,0,50,BRISBANE,FERNY GROVE
4054,2,2 BR DETACHED HOUSE,28/09/2018,30/10/2018,31/10/2018,RGS,108,32,1,33,BRISBANE,FERNY GROVE
4121,3,3 BR DETACHED HOUSE,25/03/2019,24/04/2019,1/05/2019,RGS,107,30,7,37,BRISBANE,GREENSLOPES
4121,3,3 BR DETACHED HOUSE,10/06/2019,24/06/2019,24/06/2019,RGS,107,14,0,14,BRISBANE,GREENSLOPES
4121,2,2 BR DETACHED HOUSE,20/11/2018,24/12/2018,4/01/2019,RGS,107,34,11,45,BRISBANE,GREENSLOPES
4032,2,2 BR SENIOR UNIT,7/11/2018,20/11/2018,30/01/2019,SNR,105,13,71,84,BRISBANE,STAFFORD
4032,2,2 BR DUPLEX,2/11/2018,26/11/2018,20/12/2018,RGS,105,24,24,48,BRISBANE,STAFFORD
4053,4,4 BR DETACHED HOUSE,14/06/2018,3/07/2018,27/07/2018,RGS,105,19,24,43,BRISBANE,STAFFORD
4053,3,3 BR DETACHED HOUSE,3/01/2019,23/01/2019,13/02/2019,RGS,105,20,21,41,BRISBANE,STAFFORD
4053,2,2 BR DETACHED HOUSE,30/07/2018,13/08/2018,6/09/2018,RGS,105,14,24,38,BRISBANE,STAFFORD
4053,2,2 BR APARTMENT,25/06/2018,4/07/2018,6/08/2018,RGS,105,9,33,42,BRISBANE,STAFFORD
4053,2,2 BR APARTMENT,3/09/2018,12/09/2018,24/10/2018,RGS,105,9,42,51,BRISBANE,STAFFORD
4053,2,2 BR APARTMENT,23/07/2018,3/08/2018,19/09/2018,RGS,105,11,47,58,BRISBANE,STAFFORD
4053,2,2 BR APARTMENT,27/06/2018,18/07/2018,23/07/2018,RGS,105,21,5,26,BRISBANE,STAFFORD
4053,3,3 BR DETACHED HOUSE,28/11/2018,14/12/2018,4/02/2019,RGS,105,16,52,68,BRISBANE,STAFFORD
4053,3,3 BR DETACHED HOUSE,18/02/2019,8/03/2019,9/04/2019,RGS,105,18,32,50,BRISBANE,STAFFORD
4053,2,2 BR DETACHED HOUSE,21/01/2019,11/02/2019,28/02/2019,RGS,105,21,17,38,BRISBANE,STAFFORD
4053,2,2 BR DETACHED HOUSE,3/01/2019,6/02/2019,12/03/2019,RGS,105,34,34,68,BRISBANE,STAFFORD
4053,3,3 BR DETACHED HOUSE,3/09/2018,19/09/2018,2/10/2018,RGS,105,16,13,29,BRISBANE,STAFFORD
4012,3,3 BR DETACHED HOUSE,6/06/2019,14/06/2019,19/06/2019,RGS,105,8,5,13,BRISBANE,NUDGEE
4034,3,3 BR DETACHED HOUSE,8/05/2019,9/05/2019,9/05/2019,RGS,105,1,0,1,BRISBANE,NUDGEE
4034,1,1 BR APARTMENT,18/04/2019,18/04/2019,18/04/2019,RGS,105,0,0,0,BRISBANE,NUDGEE
4034,1,1 BR APARTMENT,11/04/2019,11/04/2019,12/04/2019,RGS,105,0,1,1,BRISBANE,NUDGEE
4034,1,1 BR APARTMENT,2/04/2019,2/04/2019,2/04/2019,RGS,105,0,0,0,BRISBANE,NUDGEE
4034,1,1 BR APARTMENT,2/04/2019,2/04/2019,2/04/2019,RGS,105,0,0,0,BRISBANE,NUDGEE
4034,3,3 BR DETACHED HOUSE,12/09/2018,12/09/2018,13/09/2018,RGS,105,0,1,1,BRISBANE,NUDGEE
4034,2,2 BR DETACHED HOUSE,20/12/2018,24/01/2019,12/02/2019,RGS,105,35,19,54,BRISBANE,NUDGEE
4034,2,2 BR CLUSTER HOUSING,14/06/2019,14/06/2019,14/06/2019,RGS,105,0,0,0,BRISBANE,NUDGEE
4034,3,3 BR DETACHED HOUSE,3/08/2018,23/08/2018,28/08/2018,RGS,105,20,5,25,BRISBANE,NUDGEE
4034,2,2 BR APARTMENT,27/05/2019,25/06/2019,26/06/2019,RGS,105,29,1,30,BRISBANE,NUDGEE
4034,2,2 BR APARTMENT,26/04/2019,16/05/2019,29/05/2019,RGS,105,20,13,33,BRISBANE,NUDGEE
4034,2,2 BR APARTMENT,23/01/2019,19/02/2019,7/03/2019,RGS,105,27,16,43,BRISBANE,NUDGEE
4034,3,3 BR DETACHED HOUSE,6/07/2018,26/10/2018,28/11/2018,RGS,105,112,33,145,BRISBANE,NUDGEE
4034,3,3 BR DETACHED HOUSE,13/08/2018,20/08/2018,30/08/2018,RGS,105,7,10,17,BRISBANE,NUDGEE
4034,3,3 BR DETACHED HOUSE,25/06/2018,27/07/2018,13/08/2018,RGS,105,32,17,49,BRISBANE,NUDGEE
4034,3,3 BR DETACHED HOUSE,27/06/2018,25/07/2018,31/07/2018,RGS,105,28,6,34,BRISBANE,NUDGEE
4110,2,2 BR DETACHED HOUSE,5/10/2018,18/10/2018,19/10/2018,RGS,104,13,1,14,BRISBANE,ALGESTER
4110,3,3 BR DETACHED HOUSE,10/08/2018,10/08/2018,10/08/2018,RGS,104,0,0,0,BRISBANE,ALGESTER
4110,3,3 BR DETACHED HOUSE,13/07/2018,13/07/2018,13/07/2018,RGS,104,0,0,0,BRISBANE,ALGESTER
4110,1,1 BR APARTMENT,2/10/2018,12/10/2018,15/10/2018,RGS,104,10,3,13,BRISBANE,ALGESTER
4110,1,1 BR APARTMENT,16/11/2018,28/11/2018,29/11/2018,RGS,104,12,1,13,BRISBANE,ALGESTER
4110,1,1 BR APARTMENT,21/02/2019,4/03/2019,15/03/2019,RGS,104,11,11,22,BRISBANE,ALGESTER
4034,2,2 BR DETACHED HOUSE,8/05/2019,9/05/2019,9/05/2019,RGS,105,1,0,1,BRISBANE,NUDGEE
4034,3,3 BR DETACHED HOUSE,31/08/2018,26/11/2018,3/12/2018,RGS,105,87,7,94,BRISBANE,NUDGEE
4034,2,2 BR DETACHED HOUSE,16/08/2018,4/09/2018,15/10/2018,RGS,105,19,41,60,BRISBANE,NUDGEE
4110,2,2 BR DETACHED HOUSE,25/09/2018,10/10/2018,16/10/2018,RGS,104,15,6,21,BRISBANE,ALGESTER
4054,3,3 BR DETACHED HOUSE,27/09/2018,6/11/2018,8/11/2018,RGS,108,40,2,42,BRISBANE,EVERTON
4121,3,3 BR DETACHED HOUSE,9/01/2019,17/01/2019,24/01/2019,RGS,107,8,7,15,BRISBANE,GREENSLOPES
4077,3,3 BR DETACHED HOUSE,7/06/2019,18/06/2019,19/06/2019,RGS,104,11,1,12,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,21/05/2019,3/06/2019,10/06/2019,RGS,104,13,7,20,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,10/07/2018,20/07/2018,20/07/2018,RGS,104,10,0,10,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,23/05/2019,3/06/2019,5/06/2019,RGS,104,11,2,13,BRISBANE,INALA
4077,4,4 BR DETACHED HOUSE,14/08/2018,19/10/2018,19/10/2018,RGS,104,66,0,66,BRISBANE,INALA
4077,2,2 BR DETACHED HOUSE,5/07/2018,25/07/2018,30/07/2018,RGS,104,20,5,25,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,22/02/2019,18/03/2019,27/03/2019,RGS,104,24,9,33,BRISBANE,INALA
4077,4,4 BR DETACHED HOUSE,4/02/2019,14/02/2019,20/02/2019,RGS,104,10,6,16,BRISBANE,INALA
4172,2,2 BR APARTMENT,7/09/2018,7/09/2018,7/09/2018,RGS,109,0,0,0,BRISBANE,BULIMBA
4172,4,4 BR DETACHED HOUSE,27/08/2018,19/09/2018,4/10/2018,RGS,109,23,15,38,BRISBANE,BULIMBA
4172,3,3 BR DETACHED HOUSE,16/08/2018,10/09/2018,21/09/2018,RGS,109,25,11,36,BRISBANE,BULIMBA
4172,3,3 BR DETACHED HOUSE,21/08/2018,13/09/2018,8/10/2018,RGS,109,23,25,48,BRISBANE,BULIMBA
4121,3,3 BR DETACHED HOUSE,12/03/2019,15/03/2019,18/03/2019,RGS,107,3,3,6,BRISBANE,GREENSLOPES
4054,1,1 BR APARTMENT,13/07/2018,13/07/2018,13/07/2018,RGS,108,0,0,0,BRISBANE,FERNY GROVE
4054,1,1 BR APARTMENT,28/06/2018,28/06/2018,5/07/2018,RGS,108,0,7,7,BRISBANE,FERNY GROVE
4054,1,1 BR APARTMENT,28/06/2018,28/06/2018,4/07/2018,RGS,108,0,6,6,BRISBANE,FERNY GROVE
4054,3,3 BR DETACHED HOUSE,9/08/2018,28/08/2018,31/08/2018,RGS,108,19,3,22,BRISBANE,FERNY GROVE
4054,3,3 BR DETACHED HOUSE,14/09/2018,28/09/2018,3/10/2018,RGS,108,14,5,19,BRISBANE,FERNY GROVE
4054,3,3 BR DETACHED HOUSE,31/05/2018,28/06/2018,3/07/2018,RGS,108,28,5,33,BRISBANE,FERNY GROVE
4054,3,3 BR DETACHED HOUSE,30/01/2019,4/03/2019,4/03/2019,RGS,108,33,0,33,BRISBANE,FERNY GROVE
4032,2,2 BR DETACHED HOUSE,6/11/2018,12/12/2018,14/01/2019,RGS,105,36,33,69,BRISBANE,STAFFORD
4032,3,3 BR DETACHED HOUSE,1/02/2019,18/03/2019,22/03/2019,RGS,105,45,4,49,BRISBANE,STAFFORD
4121,2,2 BR DETACHED HOUSE,28/06/2018,19/07/2018,30/07/2018,RGS,107,21,11,32,BRISBANE,GREENSLOPES
4108,3,3 BR DETACHED HOUSE,25/10/2018,29/11/2018,13/12/2018,RGS,107,35,14,49,BRISBANE,TOOHEY
4108,2,2 BR APARTMENT,8/04/2019,23/04/2019,16/05/2019,RGS,107,15,23,38,BRISBANE,TOOHEY
4108,2,2 BR APARTMENT,25/10/2018,8/11/2018,9/11/2018,RGS,107,14,1,15,BRISBANE,TOOHEY
4108,1,1 BR SENIOR UNIT,6/08/2018,21/08/2018,6/09/2018,SNR,107,15,16,31,BRISBANE,TOOHEY
4108,2,2 BR DUPLEX,12/12/2018,9/01/2019,16/01/2019,RGS,107,28,7,35,BRISBANE,TOOHEY
4032,4,4 BR DETACHED HOUSE,24/12/2018,25/01/2019,29/01/2019,RGS,105,32,4,36,BRISBANE,STAFFORD
4032,3,3 BR DETACHED HOUSE,16/08/2018,4/09/2018,28/09/2018,RGS,105,19,24,43,BRISBANE,STAFFORD
4121,2,2 BR DETACHED HOUSE,14/03/2019,7/05/2019,10/05/2019,RGS,107,54,3,57,BRISBANE,GREENSLOPES
4121,2,2 BR DETACHED HOUSE,3/12/2018,14/12/2018,17/12/2018,RGS,107,11,3,14,BRISBANE,GREENSLOPES
4109,3,3 BR DETACHED HOUSE,5/02/2019,11/02/2019,13/02/2019,RGS,107,6,2,8,BRISBANE,TOOHEY
4109,3,3 BR DETACHED HOUSE,10/09/2018,8/11/2018,13/11/2018,RGS,107,59,5,64,BRISBANE,TOOHEY
4109,1,1 BR APARTMENT,29/08/2018,12/09/2018,2/10/2018,RGS,107,14,20,34,BRISBANE,TOOHEY
4179,3,3 BR DETACHED HOUSE,23/08/2018,18/09/2018,21/09/2018,RGS,109,26,3,29,BRISBANE,LYTTON
4152,3,3 BR DETACHED HOUSE,8/11/2018,9/11/2018,21/11/2018,RGS,107,1,12,13,BRISBANE,CHATSWORTH
4152,2,2 BR DETACHED HOUSE,24/04/2019,29/04/2019,30/04/2019,RGS,107,5,1,6,BRISBANE,CHATSWORTH
4152,3,3 BR DETACHED HOUSE,17/05/2019,21/05/2019,21/05/2019,RGS,107,4,0,4,BRISBANE,CHATSWORTH
4152,3,3 BR DETACHED HOUSE,21/05/2019,27/06/2019,27/06/2019,RGS,107,37,0,37,BRISBANE,CHATSWORTH
4152,3,3 BR DETACHED HOUSE,26/06/2018,2/07/2018,17/07/2018,RGS,107,6,15,21,BRISBANE,CHATSWORTH
4152,4,4 BR DETACHED HOUSE,28/05/2018,11/06/2018,8/08/2018,RGS,107,14,58,72,BRISBANE,CHATSWORTH
4152,4,4 BR DETACHED HOUSE,14/05/2019,27/05/2019,4/06/2019,RGS,107,13,8,21,BRISBANE,CHATSWORTH
4152,3,3 BR DETACHED HOUSE,10/10/2018,12/10/2018,2/11/2018,RGS,107,2,21,23,BRISBANE,CHATSWORTH
4034,2,2 BR DETACHED HOUSE,6/08/2018,24/08/2018,7/09/2018,RGS,105,18,14,32,BRISBANE,ASPLEY
4034,3,3 BR DETACHED HOUSE,3/09/2018,26/09/2018,28/09/2018,RGS,105,23,2,25,BRISBANE,ASPLEY
4034,3,3 BR DETACHED HOUSE,28/05/2019,12/06/2019,14/06/2019,RGS,105,15,2,17,BRISBANE,ASPLEY
4034,3,3 BR DETACHED HOUSE,8/11/2018,7/12/2018,11/01/2019,RGS,105,29,35,64,BRISBANE,ASPLEY
