Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4034,2,2 BR DETACHED HOUSE,2/11/2018,12/11/2018,12/11/2018,RGS,105,10,0,10,BRISBANE,ASPLEY
4034,3,3 BR DETACHED HOUSE,12/06/2018,9/07/2018,10/07/2018,RGS,105,27,1,28,BRISBANE,ASPLEY
4034,3,3 BR DETACHED HOUSE,24/12/2018,30/01/2019,11/02/2019,RGS,105,37,12,49,BRISBANE,ASPLEY
4122,2,2 BR APARTMENT,15/06/2018,29/06/2018,9/07/2018,RGS,107,14,10,24,BRISBANE,MANSFIELD
4122,2,2 BR APARTMENT,22/08/2018,11/09/2018,27/09/2018,RGS,107,20,16,36,BRISBANE,MANSFIELD
4122,2,2 BR APARTMENT,27/03/2019,10/04/2019,24/04/2019,RGS,107,14,14,28,BRISBANE,MANSFIELD
4122,3,3 BR DETACHED HOUSE,16/07/2018,27/07/2018,14/08/2018,RGS,107,11,18,29,BRISBANE,MANSFIELD
4122,3,3 BR DETACHED HOUSE,9/07/2018,26/07/2018,7/08/2018,RGS,107,17,12,29,BRISBANE,MANSFIELD
4122,3,3 BR DETACHED HOUSE,8/10/2018,8/10/2018,9/10/2018,RGS,107,0,1,1,BRISBANE,MANSFIELD
4122,3,3 BR DETACHED HOUSE,30/07/2018,30/07/2018,30/07/2018,RGS,107,0,0,0,BRISBANE,MANSFIELD
4122,3,3 BR DETACHED HOUSE,29/03/2019,29/03/2019,1/04/2019,RGS,107,0,3,3,BRISBANE,MANSFIELD
4122,4,4 BR DETACHED HOUSE,28/08/2018,17/09/2018,8/10/2018,RGS,107,20,21,41,BRISBANE,MANSFIELD
4122,3,3 BR DETACHED HOUSE,15/04/2019,23/04/2019,15/05/2019,RGS,107,8,22,30,BRISBANE,MANSFIELD
4122,2,2 BR APARTMENT,14/01/2019,29/01/2019,7/02/2019,RGS,107,15,9,24,BRISBANE,MANSFIELD
4122,3,3 BR DETACHED HOUSE,28/05/2018,2/07/2018,20/07/2018,RGS,107,35,18,53,BRISBANE,MANSFIELD
4077,3,3 BR DETACHED HOUSE,20/03/2019,1/04/2019,10/04/2019,RGS,104,12,9,21,BRISBANE,INALA
4077,2,2 BR DETACHED HOUSE,24/10/2018,6/11/2018,14/11/2018,RGS,104,13,8,21,BRISBANE,INALA
4077,2,2 BR DETACHED HOUSE,14/08/2018,27/08/2018,29/08/2018,RGS,104,13,2,15,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,22/06/2018,3/07/2018,3/07/2018,RGS,104,11,0,11,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,16/01/2019,30/01/2019,8/02/2019,RGS,104,14,9,23,BRISBANE,INALA
4077,1,1 BR APARTMENT,11/02/2019,21/02/2019,7/03/2019,RGS,104,10,14,24,BRISBANE,INALA
4077,2,2 BR APARTMENT,16/04/2019,16/04/2019,16/04/2019,RGS,104,0,0,0,BRISBANE,INALA
4077,2,2 BR APARTMENT,22/11/2018,6/12/2018,12/12/2018,RGS,104,14,6,20,BRISBANE,INALA
4077,2,2 BR DETACHED HOUSE,20/05/2019,29/05/2019,5/06/2019,RGS,104,9,7,16,BRISBANE,INALA
4077,2,2 BR DETACHED HOUSE,10/06/2019,18/06/2019,18/06/2019,RGS,104,8,0,8,BRISBANE,INALA
4077,2,2 BR DETACHED HOUSE,15/03/2019,27/03/2019,12/04/2019,RGS,104,12,16,28,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,2/01/2019,17/01/2019,22/01/2019,RGS,104,15,5,20,BRISBANE,INALA
4110,2,2 BR APARTMENT,18/06/2018,3/07/2018,10/07/2018,RGS,104,15,7,22,BRISBANE,ALGESTER
4110,3,3 BR DETACHED HOUSE,28/05/2019,31/05/2019,3/06/2019,RGS,104,3,3,6,BRISBANE,ALGESTER
4110,3,3 BR DETACHED HOUSE,15/04/2019,2/05/2019,15/05/2019,RGS,104,17,13,30,BRISBANE,ALGESTER
4077,2,2 BR SENIOR UNIT,17/05/2019,24/05/2019,30/05/2019,SNR,104,7,6,13,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,2/08/2018,2/08/2018,2/08/2018,RGS,104,0,0,0,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,2/08/2018,2/08/2018,2/08/2018,RGS,104,0,0,0,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,2/08/2018,2/08/2018,2/08/2018,RGS,104,0,0,0,BRISBANE,INALA
4077,2,2 BR DETACHED HOUSE,23/01/2019,23/01/2019,24/01/2019,RGS,104,0,1,1,BRISBANE,INALA
4077,2,2 BR DETACHED HOUSE,11/10/2018,11/10/2018,11/10/2018,RGS,104,0,0,0,BRISBANE,INALA
4121,3,3 BR DETACHED HOUSE,7/05/2019,17/05/2019,24/05/2019,RGS,107,10,7,17,BRISBANE,GREENSLOPES
4077,2,2 BR ATTACHED HOUSING,19/12/2018,14/01/2019,15/01/2019,RGS,104,26,1,27,BRISBANE,INALA
4077,2,2 BR ATTACHED HOUSING,31/08/2018,10/09/2018,13/09/2018,RGS,104,10,3,13,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,11/12/2018,21/12/2018,21/12/2018,RGS,104,10,0,10,BRISBANE,INALA
4077,1,1 BR APARTMENT,14/08/2018,20/08/2018,20/08/2018,RGS,104,6,0,6,BRISBANE,INALA
4077,2,2 BR DUPLEX,28/05/2019,5/06/2019,6/06/2019,RGS,104,8,1,9,BRISBANE,INALA
4077,2,2 BR ATTACHED HOUSING,14/01/2019,29/01/2019,8/02/2019,RGS,104,15,10,25,BRISBANE,INALA
4077,2,2 BR DUPLEX,4/06/2019,18/06/2019,20/06/2019,RGS,104,14,2,16,BRISBANE,INALA
4077,2,2 BR DUPLEX,23/04/2019,26/04/2019,26/04/2019,RGS,104,3,0,3,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,30/10/2018,13/11/2018,14/11/2018,RGS,104,14,1,15,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,22/02/2019,14/03/2019,19/03/2019,RGS,104,20,5,25,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,3/08/2018,28/08/2018,29/08/2018,RGS,104,25,1,26,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,16/04/2019,1/05/2019,7/05/2019,RGS,104,15,6,21,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,9/01/2019,23/01/2019,31/01/2019,RGS,104,14,8,22,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,12/12/2018,20/12/2018,20/12/2018,RGS,104,8,0,8,BRISBANE,INALA
4077,2,2 BR DETACHED HOUSE,26/02/2019,14/03/2019,19/03/2019,RGS,104,16,5,21,BRISBANE,INALA
4077,2,2 BR DETACHED HOUSE,21/01/2019,14/02/2019,21/02/2019,RGS,104,24,7,31,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,1/05/2019,15/05/2019,23/05/2019,RGS,104,14,8,22,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,22/05/2019,3/06/2019,10/06/2019,RGS,104,12,7,19,BRISBANE,INALA
4054,1,1 BR SENIOR UNIT,5/03/2019,15/03/2019,5/04/2019,SNR,108,10,21,31,BRISBANE,FERNY GROVE
4054,1,1 BR SENIOR UNIT,12/12/2018,7/01/2019,15/01/2019,SNR,108,26,8,34,BRISBANE,FERNY GROVE
4077,2,2 BR ATTACHED HOUSING,14/01/2019,12/02/2019,14/02/2019,RGS,104,29,2,31,BRISBANE,INALA
4077,2,2 BR ATTACHED HOUSING,13/09/2018,14/09/2018,17/09/2018,RGS,104,1,3,4,BRISBANE,INALA
4077,2,2 BR ATTACHED HOUSING,24/12/2018,17/01/2019,22/01/2019,RGS,104,24,5,29,BRISBANE,INALA
4077,2,2 BR ATTACHED HOUSING,29/03/2019,10/04/2019,7/05/2019,RGS,104,12,27,39,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,27/06/2018,4/07/2018,4/07/2018,RGS,104,7,0,7,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,4/03/2019,18/03/2019,21/03/2019,RGS,104,14,3,17,BRISBANE,INALA
4077,2,2 BR DETACHED HOUSE,6/08/2018,6/08/2018,6/08/2018,RGS,104,0,0,0,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,10/08/2018,10/08/2018,10/08/2018,RGS,104,0,0,0,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,4/09/2018,3/04/2019,3/04/2019,RGS,104,211,0,211,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,3/04/2019,3/04/2019,12/04/2019,RGS,104,0,9,9,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,12/04/2019,12/04/2019,23/04/2019,RGS,104,0,11,11,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,22/02/2019,22/02/2019,22/02/2019,RGS,104,0,0,0,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,22/02/2019,12/03/2019,15/03/2019,RGS,104,18,3,21,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,12/03/2019,2/04/2019,15/04/2019,RGS,104,21,13,34,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,29/04/2019,29/04/2019,29/04/2019,RGS,104,0,0,0,BRISBANE,INALA
4110,3,3 BR DETACHED HOUSE,23/07/2018,21/08/2018,23/08/2018,RGS,104,29,2,31,BRISBANE,ALGESTER
4053,5,5 BR DETACHED HOUSE,24/10/2018,6/12/2018,14/12/2018,RGS,105,43,8,51,BRISBANE,STAFFORD
4053,4,4 BR DETACHED HOUSE,11/01/2019,14/01/2019,15/01/2019,RGS,105,3,1,4,BRISBANE,STAFFORD
4053,4,4 BR DETACHED HOUSE,20/05/2019,7/06/2019,12/06/2019,RGS,105,18,5,23,BRISBANE,STAFFORD
4053,3,3 BR DETACHED HOUSE,20/12/2018,18/01/2019,7/02/2019,RGS,105,29,20,49,BRISBANE,STAFFORD
4053,3,3 BR DETACHED HOUSE,3/05/2019,16/05/2019,16/05/2019,RGS,105,13,0,13,BRISBANE,STAFFORD
4053,3,3 BR DETACHED HOUSE,16/04/2019,10/05/2019,17/05/2019,RGS,105,24,7,31,BRISBANE,STAFFORD
4053,3,3 BR DETACHED HOUSE,22/05/2019,7/06/2019,13/06/2019,RGS,105,16,6,22,BRISBANE,STAFFORD
4110,2,2 BR DETACHED HOUSE,23/04/2019,17/05/2019,22/05/2019,RGS,104,24,5,29,BRISBANE,ALGESTER
4110,3,3 BR DETACHED HOUSE,6/06/2019,13/06/2019,14/06/2019,RGS,104,7,1,8,BRISBANE,ALGESTER
4110,3,3 BR DETACHED HOUSE,6/06/2019,6/06/2019,6/06/2019,RGS,104,0,0,0,BRISBANE,ALGESTER
4110,3,3 BR DETACHED HOUSE,6/08/2018,16/08/2018,20/08/2018,RGS,104,10,4,14,BRISBANE,ALGESTER
4110,4,4 BR DETACHED HOUSE,6/08/2018,4/09/2018,5/09/2018,RGS,104,29,1,30,BRISBANE,ALGESTER
4110,4,4 BR DETACHED HOUSE,14/01/2019,1/02/2019,1/02/2019,RGS,104,18,0,18,BRISBANE,ALGESTER
4110,3,3 BR DETACHED HOUSE,20/11/2018,4/12/2018,5/12/2018,RGS,104,14,1,15,BRISBANE,ALGESTER
4077,3,3 BR DETACHED HOUSE,9/04/2019,29/04/2019,14/05/2019,RGS,104,20,15,35,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,18/04/2019,10/05/2019,16/05/2019,RGS,104,22,6,28,BRISBANE,INALA
4178,3,3 BR DETACHED HOUSE,30/10/2018,23/11/2018,5/12/2018,RGS,109,24,12,36,BRISBANE,LYTTON
4110,3,3 BR DETACHED HOUSE,15/10/2018,29/10/2018,29/10/2018,RGS,104,14,0,14,BRISBANE,ALGESTER
4017,3,3 BR DETACHED HOUSE,24/04/2019,15/05/2019,16/05/2019,RGS,105,21,1,22,BRISBANE,SANDGATE
4017,3,3 BR DETACHED HOUSE,3/07/2018,2/08/2018,24/08/2018,RGS,105,30,22,52,BRISBANE,SANDGATE
4017,3,3 BR DETACHED HOUSE,12/02/2019,11/03/2019,10/04/2019,RGS,105,27,30,57,BRISBANE,SANDGATE
4077,3,3 BR DETACHED HOUSE,5/04/2019,18/04/2019,24/04/2019,RGS,104,13,6,19,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,3/01/2019,10/01/2019,21/01/2019,RGS,104,7,11,18,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,10/12/2018,20/12/2018,20/12/2018,RGS,104,10,0,10,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,18/07/2018,14/08/2018,16/08/2018,RGS,104,27,2,29,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,20/12/2018,14/01/2019,29/01/2019,RGS,104,25,15,40,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,30/10/2018,30/10/2018,30/10/2018,RGS,104,0,0,0,BRISBANE,INALA
4122,3,3 BR DETACHED HOUSE,4/10/2018,22/10/2018,12/11/2018,RGS,107,18,21,39,BRISBANE,MANSFIELD
4122,3,3 BR DETACHED HOUSE,8/11/2018,29/11/2018,3/12/2018,RGS,107,21,4,25,BRISBANE,MANSFIELD
4122,4,4 BR DETACHED HOUSE,13/08/2018,31/08/2018,10/09/2018,RGS,107,18,10,28,BRISBANE,MANSFIELD
4077,3,3 BR DETACHED HOUSE,24/08/2018,6/09/2018,7/09/2018,RGS,104,13,1,14,BRISBANE,INALA
4178,3,3 BR DETACHED HOUSE,26/07/2018,27/07/2018,27/07/2018,RGS,109,1,0,1,BRISBANE,LYTTON
4077,3,3 BR DETACHED HOUSE,20/12/2018,14/01/2019,17/01/2019,RGS,104,25,3,28,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,22/01/2019,24/01/2019,29/01/2019,RGS,104,2,5,7,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,3/06/2019,14/06/2019,14/06/2019,RGS,104,11,0,11,BRISBANE,INALA
4054,4,4 BR DETACHED HOUSE,1/11/2018,20/11/2018,22/11/2018,RGS,108,19,2,21,BRISBANE,FERNY GROVE
4054,3,3 BR DETACHED HOUSE,20/12/2018,22/01/2019,24/01/2019,RGS,108,33,2,35,BRISBANE,FERNY GROVE
4077,3,3 BR DETACHED HOUSE,25/03/2019,5/04/2019,1/05/2019,RGS,104,11,26,37,BRISBANE,INALA
4077,4,4 BR DETACHED HOUSE,26/04/2019,14/05/2019,27/05/2019,RGS,104,18,13,31,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,7/05/2019,22/05/2019,23/05/2019,RGS,104,15,1,16,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,19/11/2018,19/11/2018,19/11/2018,RGS,104,0,0,0,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,20/11/2018,11/12/2018,13/12/2018,RGS,104,21,2,23,BRISBANE,INALA
4077,4,4 BR DETACHED HOUSE,30/07/2018,30/07/2018,30/07/2018,RGS,104,0,0,0,BRISBANE,INALA
4054,2,2 BR APARTMENT,18/03/2019,9/04/2019,26/04/2019,RGS,108,22,17,39,BRISBANE,FERNY GROVE
4054,2,2 BR APARTMENT,20/03/2019,20/03/2019,20/03/2019,RGS,108,0,0,0,BRISBANE,FERNY GROVE
4054,3,3 BR DETACHED HOUSE,13/12/2018,21/01/2019,30/01/2019,RGS,108,39,9,48,BRISBANE,FERNY GROVE
4054,3,3 BR DETACHED HOUSE,12/03/2019,2/04/2019,9/04/2019,RGS,108,21,7,28,BRISBANE,FERNY GROVE
4054,3,3 BR DETACHED HOUSE,6/03/2019,9/04/2019,10/04/2019,RGS,108,34,1,35,BRISBANE,FERNY GROVE
4076,3,3 BR DETACHED HOUSE,1/05/2019,15/05/2019,27/05/2019,RGS,104,14,12,26,BRISBANE,INALA
4077,4,4 BR DETACHED HOUSE,24/08/2018,24/08/2018,24/08/2018,RGS,104,0,0,0,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,21/11/2017,6/07/2018,6/07/2018,RGS,104,227,0,227,BRISBANE,INALA
4076,3,3 BR DETACHED HOUSE,15/04/2019,1/05/2019,15/05/2019,RGS,104,16,14,30,BRISBANE,INALA
4054,3,3 BR DETACHED HOUSE,15/11/2018,19/12/2018,7/01/2019,RGS,108,34,19,53,BRISBANE,FERNY GROVE
4054,3,3 BR DETACHED HOUSE,16/05/2019,30/05/2019,28/06/2019,RGS,108,14,29,43,BRISBANE,FERNY GROVE
4054,3,3 BR DETACHED HOUSE,25/01/2019,26/02/2019,1/03/2019,RGS,108,32,3,35,BRISBANE,FERNY GROVE
4017,4,4 BR DETACHED HOUSE,31/10/2018,14/11/2018,27/11/2018,RGS,105,14,13,27,BRISBANE,SANDGATE
4017,4,4 BR DETACHED HOUSE,10/10/2018,25/10/2018,8/11/2018,RGS,105,15,14,29,BRISBANE,SANDGATE
4017,4,4 BR DETACHED HOUSE,18/10/2018,16/11/2018,29/11/2018,RGS,105,29,13,42,BRISBANE,SANDGATE
4017,1,1 BR SENIOR UNIT,4/03/2019,18/03/2019,8/04/2019,SNR,105,14,21,35,BRISBANE,SANDGATE
4171,1,1 BR SENIOR UNIT,11/12/2018,21/12/2018,11/01/2019,SNR,109,10,21,31,BRISBANE,BULIMBA
4171,1,1 BR SENIOR UNIT,3/01/2019,17/01/2019,23/01/2019,SNR,109,14,6,20,BRISBANE,BULIMBA
4178,1,1 BR SENIOR UNIT,31/08/2018,18/09/2018,20/09/2018,SNR,109,18,2,20,BRISBANE,LYTTON
4178,1,1 BR SENIOR UNIT,15/08/2018,28/08/2018,31/08/2018,SNR,109,13,3,16,BRISBANE,LYTTON
4120,1,1 BR SENIOR UNIT,28/11/2018,11/12/2018,12/12/2018,SNR,107,13,1,14,BRISBANE,GREENSLOPES
4120,1,1 BR SENIOR UNIT,4/04/2019,15/04/2019,26/04/2019,SNR,107,11,11,22,BRISBANE,GREENSLOPES
4120,1,1 BR SENIOR UNIT,16/08/2018,28/08/2018,26/09/2018,SNR,107,12,29,41,BRISBANE,GREENSLOPES
4120,1,1 BR SENIOR UNIT,9/01/2019,24/01/2019,29/01/2019,SNR,107,15,5,20,BRISBANE,GREENSLOPES
4120,1,1 BR SENIOR UNIT,18/03/2019,9/04/2019,11/04/2019,SNR,107,22,2,24,BRISBANE,GREENSLOPES
4120,1,1 BR SENIOR UNIT,26/11/2018,10/12/2018,20/12/2018,SNR,107,14,10,24,BRISBANE,GREENSLOPES
4120,1,1 BR SENIOR UNIT,16/07/2018,30/07/2018,16/08/2018,SNR,107,14,17,31,BRISBANE,GREENSLOPES
4120,1,1 BR SENIOR UNIT,23/11/2018,6/12/2018,14/12/2018,SNR,107,13,8,21,BRISBANE,GREENSLOPES
4120,1,1 BR SENIOR UNIT,22/08/2018,10/09/2018,9/10/2018,SNR,107,19,29,48,BRISBANE,GREENSLOPES
4120,1,1 BR SENIOR UNIT,27/03/2019,9/04/2019,11/04/2019,SNR,107,13,2,15,BRISBANE,GREENSLOPES
4104,1,1 BR SENIOR UNIT,5/02/2019,14/02/2019,18/02/2019,SNR,107,9,4,13,BRISBANE,MILLER
4104,1,1 BR SENIOR UNIT,23/04/2019,9/05/2019,10/05/2019,SNR,107,16,1,17,BRISBANE,MILLER
4104,1,1 BR SENIOR UNIT,13/12/2018,24/12/2018,3/01/2019,SNR,107,11,10,21,BRISBANE,MILLER
4104,1,1 BR SENIOR UNIT,24/07/2018,6/08/2018,18/09/2018,SNR,107,13,43,56,BRISBANE,MILLER
4104,1,1 BR SENIOR UNIT,27/05/2019,10/06/2019,17/06/2019,SNR,107,14,7,21,BRISBANE,MILLER
4104,1,1 BR SENIOR UNIT,3/08/2018,14/08/2018,20/09/2018,SNR,107,11,37,48,BRISBANE,MILLER
4104,1,1 BR SENIOR UNIT,3/05/2019,16/05/2019,21/05/2019,SNR,107,13,5,18,BRISBANE,MILLER
4104,1,1 BR SENIOR UNIT,2/10/2018,16/10/2018,2/11/2018,SNR,107,14,17,31,BRISBANE,MILLER
4012,1,1 BR SENIOR UNIT,2/04/2019,18/04/2019,14/05/2019,SNR,105,16,26,42,BRISBANE,NUDGEE
4051,1,1 BR SENIOR UNIT,18/02/2019,4/03/2019,6/03/2019,SNR,108,14,2,16,BRISBANE,FERNY GROVE
4051,1,1 BR SENIOR UNIT,9/04/2019,26/04/2019,20/05/2019,SNR,108,17,24,41,BRISBANE,FERNY GROVE
4051,1,1 BR SENIOR UNIT,26/10/2018,7/11/2018,7/11/2018,SNR,108,12,0,12,BRISBANE,FERNY GROVE
4051,1,1 BR SENIOR UNIT,29/04/2019,28/05/2019,28/05/2019,SNR,108,29,0,29,BRISBANE,FERNY GROVE
4051,1,1 BR SENIOR UNIT,6/12/2018,3/01/2019,11/01/2019,SNR,108,28,8,36,BRISBANE,FERNY GROVE
4051,1,1 BR SENIOR UNIT,18/04/2019,8/05/2019,27/05/2019,SNR,108,20,19,39,BRISBANE,FERNY GROVE
4051,1,1 BR SENIOR UNIT,5/12/2018,18/12/2018,21/12/2018,SNR,108,13,3,16,BRISBANE,FERNY GROVE
4051,1,1 BR SENIOR UNIT,11/04/2019,26/04/2019,7/06/2019,SNR,108,15,42,57,BRISBANE,FERNY GROVE
4170,1,1 BR SENIOR UNIT,23/08/2018,10/09/2018,4/10/2018,SNR,109,18,24,42,BRISBANE,BULIMBA
4170,1,1 BR SENIOR UNIT,3/08/2018,23/08/2018,3/10/2018,SNR,109,20,41,61,BRISBANE,BULIMBA
4005,1,1 BR SENIOR UNIT,3/07/2018,18/07/2018,20/07/2018,SNR,108,15,2,17,BRISBANE,MCCONNEL
4005,1,1 BR SENIOR UNIT,31/08/2018,14/09/2018,26/09/2018,SNR,108,14,12,26,BRISBANE,MCCONNEL
4005,1,1 BR SENIOR UNIT,10/12/2018,19/12/2018,25/01/2019,SNR,108,9,37,46,BRISBANE,MCCONNEL
4005,1,1 BR SENIOR UNIT,22/08/2018,18/09/2018,26/09/2018,SNR,108,27,8,35,BRISBANE,MCCONNEL
4051,1,1 BR APARTMENT,27/11/2018,18/12/2018,24/12/2018,RGS,108,21,6,27,BRISBANE,STAFFORD
4051,2,2 BR APARTMENT,28/03/2019,10/04/2019,12/04/2019,RGS,108,13,2,15,BRISBANE,STAFFORD
4051,3,3 BR APARTMENT,9/01/2019,22/01/2019,23/01/2019,RGS,108,13,1,14,BRISBANE,STAFFORD
4051,1,1 BR APARTMENT,26/11/2018,18/12/2018,8/01/2019,RGS,108,22,21,43,BRISBANE,STAFFORD
4051,2,2 BR APARTMENT,10/12/2018,20/12/2018,10/01/2019,RGS,108,10,21,31,BRISBANE,STAFFORD
4051,2,2 BR APARTMENT,15/02/2019,4/03/2019,7/03/2019,RGS,108,17,3,20,BRISBANE,STAFFORD
4051,1,1 BR APARTMENT,18/02/2019,6/03/2019,8/03/2019,RGS,108,16,2,18,BRISBANE,STAFFORD
4051,3,3 BR APARTMENT,26/11/2018,14/12/2018,2/01/2019,RGS,108,18,19,37,BRISBANE,STAFFORD
4051,3,3 BR APARTMENT,8/04/2019,1/05/2019,20/05/2019,RGS,108,23,19,42,BRISBANE,STAFFORD
4051,3,3 BR APARTMENT,8/04/2019,8/04/2019,8/04/2019,RGS,108,0,0,0,BRISBANE,STAFFORD
4051,2,2 BR APARTMENT,3/08/2018,21/08/2018,23/08/2018,RGS,108,18,2,20,BRISBANE,STAFFORD
4051,2,2 BR APARTMENT,14/08/2018,27/08/2018,29/08/2018,RGS,108,13,2,15,BRISBANE,STAFFORD
4101,1,1 BR SENIOR UNIT,27/05/2019,4/06/2019,26/06/2019,SNR,108,8,22,30,BRISBANE,SOUTH BRISBANE
4101,2,2 BR APARTMENT,2/04/2019,18/04/2019,2/05/2019,RGS,108,16,14,30,BRISBANE,SOUTH BRISBANE
4101,2,2 BR APARTMENT,29/10/2018,16/11/2018,29/11/2018,RGS,108,18,13,31,BRISBANE,SOUTH BRISBANE
4101,1,1 BR SENIOR UNIT,1/11/2018,20/11/2018,23/11/2018,SNR,108,19,3,22,BRISBANE,SOUTH BRISBANE
4101,1,1 BR SENIOR UNIT,4/03/2019,14/03/2019,19/03/2019,SNR,108,10,5,15,BRISBANE,SOUTH BRISBANE
4101,1,1 BR SENIOR UNIT,20/08/2018,5/09/2018,20/09/2018,SNR,108,16,15,31,BRISBANE,SOUTH BRISBANE
4064,1,1 BR SENIOR UNIT,16/04/2019,10/05/2019,24/05/2019,SNR,108,24,14,38,BRISBANE,COOPER
4061,3,3 BR DETACHED HOUSE,3/05/2019,24/05/2019,14/06/2019,RGS,108,21,21,42,BRISBANE,COOPER
4179,3,3 BR DETACHED HOUSE,23/05/2019,7/06/2019,17/06/2019,RGS,109,15,10,25,BRISBANE,LYTTON
4179,3,3 BR DETACHED HOUSE,4/07/2018,2/08/2018,8/08/2018,RGS,109,29,6,35,BRISBANE,LYTTON
4055,3,3 BR DETACHED HOUSE,24/12/2018,5/02/2019,18/02/2019,RGS,108,43,13,56,BRISBANE,FERNY GROVE
4055,3,3 BR DETACHED HOUSE,9/01/2019,7/02/2019,8/03/2019,RGS,108,29,29,58,BRISBANE,FERNY GROVE
4055,3,3 BR DETACHED HOUSE,11/07/2018,11/07/2018,12/07/2018,RGS,108,0,1,1,BRISBANE,FERNY GROVE
4055,3,3 BR DETACHED HOUSE,6/02/2019,14/03/2019,20/03/2019,RGS,108,36,6,42,BRISBANE,FERNY GROVE
