Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4055,3,3 BR DETACHED HOUSE,31/10/2018,28/11/2018,3/12/2018,RGS,108,28,5,33,BRISBANE,FERNY GROVE
4172,4,4 BR DETACHED HOUSE,21/08/2018,4/09/2018,17/09/2018,RGS,109,14,13,27,BRISBANE,BULIMBA
4178,1,1 BR SENIOR UNIT,5/03/2019,20/03/2019,21/03/2019,SNR,109,15,1,16,BRISBANE,LYTTON
4178,1,1 BR SENIOR UNIT,20/05/2019,31/05/2019,7/06/2019,SNR,109,11,7,18,BRISBANE,LYTTON
4178,1,1 BR SENIOR UNIT,15/04/2019,9/05/2019,7/06/2019,SNR,109,24,29,53,BRISBANE,LYTTON
4178,1,1 BR SENIOR UNIT,12/03/2019,27/03/2019,28/03/2019,SNR,109,15,1,16,BRISBANE,LYTTON
4017,1,1 BR SENIOR UNIT,10/07/2018,25/07/2018,14/08/2018,SNR,105,15,20,35,BRISBANE,SANDGATE
4017,1,1 BR SENIOR UNIT,6/08/2018,22/08/2018,6/09/2018,SNR,105,16,15,31,BRISBANE,SANDGATE
4017,1,1 BR SENIOR UNIT,22/03/2019,4/04/2019,15/05/2019,SNR,105,13,41,54,BRISBANE,SANDGATE
4053,1,1 BR APARTMENT,16/11/2018,6/12/2018,11/12/2018,RGS,108,20,5,25,BRISBANE,FERNY GROVE
4053,3,3 BR DETACHED HOUSE,22/11/2018,20/12/2018,21/12/2018,RGS,108,28,1,29,BRISBANE,FERNY GROVE
4077,4,4 BR DETACHED HOUSE,6/12/2018,3/01/2019,4/01/2019,RGS,104,28,1,29,BRISBANE,INALA
4179,2,2 BR ATTACHED HOUSING,2/11/2018,4/12/2018,12/12/2018,RGS,109,32,8,40,BRISBANE,LYTTON
4179,2,2 BR ATTACHED HOUSING,4/03/2019,21/03/2019,27/03/2019,RGS,109,17,6,23,BRISBANE,LYTTON
4179,2,2 BR ATTACHED HOUSING,7/03/2019,28/03/2019,11/04/2019,RGS,109,21,14,35,BRISBANE,LYTTON
4179,2,2 BR ATTACHED HOUSING,29/01/2019,1/02/2019,1/02/2019,RGS,109,3,0,3,BRISBANE,LYTTON
4169,2,2 BR APARTMENT,14/08/2018,5/09/2018,21/09/2018,RGS,108,22,16,38,BRISBANE,SOUTH BRISBANE
4170,2,2 BR ATTACHED HOUSING,4/03/2019,18/03/2019,28/03/2019,RGS,109,14,10,24,BRISBANE,BULIMBA
4170,2,2 BR ATTACHED HOUSING,28/03/2019,5/04/2019,9/04/2019,RGS,109,8,4,12,BRISBANE,BULIMBA
4120,1,1 BR SENIOR UNIT,4/10/2018,31/01/2019,1/02/2019,SNR,107,119,1,120,BRISBANE,GREENSLOPES
4120,1,1 BR SENIOR UNIT,20/07/2018,6/08/2018,5/09/2018,SNR,107,17,30,47,BRISBANE,GREENSLOPES
4005,1,1 BR SENIOR UNIT,20/08/2018,3/09/2018,7/09/2018,SNR,108,14,4,18,BRISBANE,MCCONNEL
4005,1,1 BR SENIOR UNIT,18/07/2018,1/08/2018,2/08/2018,SNR,108,14,1,15,BRISBANE,MCCONNEL
4005,1,1 BR SENIOR UNIT,3/05/2019,28/05/2019,14/06/2019,SNR,108,25,17,42,BRISBANE,MCCONNEL
4017,1,1 BR SENIOR UNIT,22/08/2018,10/09/2018,3/10/2018,SNR,105,19,23,42,BRISBANE,SANDGATE
4122,1,1 BR SENIOR UNIT,10/08/2018,23/08/2018,17/09/2018,SNR,107,13,25,38,BRISBANE,MANSFIELD
4171,2,2 BR APARTMENT,2/04/2019,12/04/2019,23/04/2019,RGS,109,10,11,21,BRISBANE,BULIMBA
4170,1,1 BR APARTMENT,18/10/2018,1/11/2018,8/11/2018,RGS,109,14,7,21,BRISBANE,BULIMBA
4170,1,1 BR APARTMENT,27/09/2018,19/10/2018,30/10/2018,RGS,109,22,11,33,BRISBANE,BULIMBA
4170,1,1 BR APARTMENT,27/07/2018,8/08/2018,12/09/2018,RGS,109,12,35,47,BRISBANE,BULIMBA
4170,1,1 BR APARTMENT,19/03/2019,4/04/2019,5/04/2019,RGS,109,16,1,17,BRISBANE,BULIMBA
4170,1,1 BR APARTMENT,24/01/2019,4/02/2019,5/03/2019,RGS,109,11,29,40,BRISBANE,BULIMBA
4170,1,1 BR APARTMENT,9/07/2018,9/07/2018,9/07/2018,RGS,109,0,0,0,BRISBANE,BULIMBA
4170,1,1 BR APARTMENT,20/07/2018,2/08/2018,23/08/2018,RGS,109,13,21,34,BRISBANE,BULIMBA
4051,2,2 BR APARTMENT,29/10/2018,14/11/2018,16/11/2018,RGS,108,16,2,18,BRISBANE,EVERTON
4006,2,2 BR APARTMENT,19/12/2018,21/01/2019,25/01/2019,RGS,108,33,4,37,BRISBANE,MCCONNEL
4006,2,2 BR APARTMENT,1/05/2019,9/05/2019,10/05/2019,RGS,108,8,1,9,BRISBANE,MCCONNEL
4006,2,2 BR APARTMENT,5/04/2019,26/04/2019,30/04/2019,RGS,108,21,4,25,BRISBANE,MCCONNEL
4006,2,2 BR APARTMENT,24/10/2018,6/11/2018,8/11/2018,RGS,108,13,2,15,BRISBANE,MCCONNEL
4006,2,2 BR APARTMENT,3/12/2018,18/12/2018,11/01/2019,RGS,108,15,24,39,BRISBANE,MCCONNEL
4178,2,2 BR ATTACHED HOUSING,6/08/2018,18/09/2018,21/09/2018,RGS,109,43,3,46,BRISBANE,LYTTON
4178,2,2 BR ATTACHED HOUSING,9/07/2018,31/07/2018,15/08/2018,RGS,109,22,15,37,BRISBANE,LYTTON
4101,2,2 BR APARTMENT,7/06/2019,19/06/2019,21/06/2019,RGS,108,12,2,14,BRISBANE,SOUTH BRISBANE
4101,2,2 BR APARTMENT,8/04/2019,1/05/2019,7/05/2019,RGS,108,23,6,29,BRISBANE,SOUTH BRISBANE
4170,2,2 BR APARTMENT,22/08/2018,4/09/2018,14/09/2018,RGS,109,13,10,23,BRISBANE,BULIMBA
4000,2,2 BR APARTMENT,24/01/2019,26/02/2019,28/02/2019,RGS,108,33,2,35,BRISBANE,MCCONNEL
4000,2,2 BR APARTMENT,6/06/2019,20/06/2019,24/06/2019,RGS,108,14,4,18,BRISBANE,MCCONNEL
4000,2,2 BR APARTMENT,25/02/2019,14/03/2019,28/03/2019,RGS,108,17,14,31,BRISBANE,MCCONNEL
4000,2,2 BR APARTMENT,7/08/2018,20/08/2018,27/08/2018,RGS,108,13,7,20,BRISBANE,MCCONNEL
4178,1,1 BR SENIOR UNIT,21/09/2018,9/10/2018,12/10/2018,SNR,109,18,3,21,BRISBANE,LYTTON
4051,1,1 BR APARTMENT,27/09/2018,18/10/2018,19/10/2018,RGS,108,21,1,22,BRISBANE,EVERTON
4051,1,1 BR APARTMENT,3/06/2019,18/06/2019,25/06/2019,RGS,108,15,7,22,BRISBANE,EVERTON
4051,1,1 BR APARTMENT,25/06/2018,4/07/2018,6/07/2018,RGS,108,9,2,11,BRISBANE,EVERTON
4051,1,1 BR APARTMENT,8/04/2019,26/04/2019,26/06/2019,RGS,108,18,61,79,BRISBANE,EVERTON
4051,1,1 BR APARTMENT,26/11/2018,12/12/2018,4/01/2019,RGS,108,16,23,39,BRISBANE,EVERTON
4169,1,1 BR SENIOR UNIT,16/11/2018,29/11/2018,30/11/2018,SNR,108,13,1,14,BRISBANE,SOUTH BRISBANE
4169,1,1 BR SENIOR UNIT,12/02/2019,26/02/2019,28/02/2019,SNR,108,14,2,16,BRISBANE,SOUTH BRISBANE
4169,1,1 BR SENIOR UNIT,4/04/2019,30/04/2019,14/05/2019,SNR,108,26,14,40,BRISBANE,SOUTH BRISBANE
4169,1,1 BR SENIOR UNIT,24/09/2018,3/10/2018,11/10/2018,SNR,108,9,8,17,BRISBANE,SOUTH BRISBANE
4169,1,1 BR SENIOR UNIT,3/01/2019,18/01/2019,21/01/2019,SNR,108,15,3,18,BRISBANE,SOUTH BRISBANE
4169,1,1 BR SENIOR UNIT,13/07/2018,27/07/2018,1/08/2018,SNR,108,14,5,19,BRISBANE,SOUTH BRISBANE
4053,2,2 BR ATTACHED HOUSING,13/03/2019,2/04/2019,15/04/2019,RGS,108,20,13,33,BRISBANE,FERNY GROVE
4053,2,2 BR ATTACHED HOUSING,3/06/2019,20/06/2019,24/06/2019,RGS,108,17,4,21,BRISBANE,FERNY GROVE
4103,1,1 BR SENIOR UNIT,5/04/2019,16/04/2019,29/04/2019,SNR,107,11,13,24,BRISBANE,MILLER
4053,1,1 BR SENIOR UNIT,19/11/2018,6/12/2018,16/01/2019,SNR,105,17,41,58,BRISBANE,EVERTON
4171,1,1 BR SENIOR UNIT,3/04/2019,15/04/2019,29/04/2019,SNR,109,12,14,26,BRISBANE,BULIMBA
4171,1,1 BR SENIOR UNIT,6/11/2018,20/11/2018,21/11/2018,SNR,109,14,1,15,BRISBANE,BULIMBA
4171,1,1 BR SENIOR UNIT,25/10/2018,9/11/2018,14/11/2018,SNR,109,15,5,20,BRISBANE,BULIMBA
4171,1,1 BR SENIOR UNIT,6/07/2018,25/07/2018,1/08/2018,SNR,109,19,7,26,BRISBANE,BULIMBA
4171,1,1 BR SENIOR UNIT,2/04/2019,10/04/2019,12/04/2019,SNR,109,8,2,10,BRISBANE,BULIMBA
4169,2,2 BR APARTMENT,12/12/2018,8/01/2019,10/01/2019,RGS,108,27,2,29,BRISBANE,SOUTH BRISBANE
4169,1,1 BR APARTMENT,11/12/2018,26/02/2019,8/03/2019,RGS,108,77,10,87,BRISBANE,SOUTH BRISBANE
4169,1,1 BR APARTMENT,4/03/2019,14/03/2019,12/04/2019,RGS,108,10,29,39,BRISBANE,SOUTH BRISBANE
4169,1,1 BR APARTMENT,6/03/2019,7/03/2019,11/03/2019,RGS,108,1,4,5,BRISBANE,SOUTH BRISBANE
4169,1,1 BR APARTMENT,12/02/2019,26/02/2019,4/03/2019,RGS,108,14,6,20,BRISBANE,SOUTH BRISBANE
4169,1,1 BR APARTMENT,28/02/2019,20/03/2019,1/05/2019,RGS,108,20,42,62,BRISBANE,SOUTH BRISBANE
4030,2,2 BR APARTMENT,11/04/2019,20/05/2019,7/06/2019,RGS,108,39,18,57,BRISBANE,CLAYFIELD
4030,2,2 BR APARTMENT,4/02/2019,22/02/2019,19/03/2019,RGS,108,18,25,43,BRISBANE,CLAYFIELD
4102,1,1 BR SENIOR UNIT,28/11/2018,10/12/2018,14/12/2018,SNR,108,12,4,16,BRISBANE,SOUTH BRISBANE
4152,1,1 BR SENIOR UNIT,26/04/2018,28/08/2018,12/09/2018,SNR,107,124,15,139,BRISBANE,CHATSWORTH
4152,1,1 BR SENIOR UNIT,21/05/2019,30/05/2019,13/06/2019,SNR,107,9,14,23,BRISBANE,CHATSWORTH
4034,3,3 BR ATTACHED HOUSING,11/05/2018,22/06/2018,9/07/2018,RGS,105,42,17,59,BRISBANE,NUDGEE
4034,3,3 BR ATTACHED HOUSING,8/11/2018,27/11/2018,29/01/2019,RGS,105,19,63,82,BRISBANE,NUDGEE
4034,2,2 BR ATTACHED HOUSING,30/01/2019,7/05/2019,16/05/2019,RGS,105,97,9,106,BRISBANE,NUDGEE
4152,1,1 BR SENIOR UNIT,11/09/2018,4/10/2018,16/10/2018,SNR,107,23,12,35,BRISBANE,BULIMBA
4152,1,1 BR SENIOR UNIT,1/05/2019,13/05/2019,14/05/2019,SNR,107,12,1,13,BRISBANE,BULIMBA
4152,1,1 BR SENIOR UNIT,6/02/2019,25/02/2019,6/03/2019,SNR,107,19,9,28,BRISBANE,BULIMBA
4152,1,1 BR SENIOR UNIT,1/05/2018,28/08/2018,6/09/2018,SNR,107,119,9,128,BRISBANE,BULIMBA
4152,1,1 BR SENIOR UNIT,11/03/2019,22/03/2019,1/04/2019,SNR,107,11,10,21,BRISBANE,BULIMBA
4122,1,1 BR SENIOR UNIT,23/10/2018,6/11/2018,9/11/2018,SNR,107,14,3,17,BRISBANE,MANSFIELD
4122,1,1 BR SENIOR UNIT,26/03/2019,26/03/2019,26/03/2019,SNR,107,0,0,0,BRISBANE,MANSFIELD
4122,1,1 BR SENIOR UNIT,3/08/2018,16/08/2018,6/09/2018,SNR,107,13,21,34,BRISBANE,MANSFIELD
4012,1,1 BR SENIOR UNIT,1/03/2019,18/03/2019,12/04/2019,SNR,105,17,25,42,BRISBANE,NUDGEE
4103,1,1 BR SENIOR UNIT,13/07/2018,13/07/2018,13/07/2018,SNR,107,0,0,0,BRISBANE,MILLER
4012,1,1 BR SENIOR UNIT,7/08/2018,20/08/2018,3/09/2018,SNR,105,13,14,27,BRISBANE,NUDGEE
4012,1,1 BR SENIOR UNIT,5/03/2019,19/03/2019,16/04/2019,SNR,105,14,28,42,BRISBANE,NUDGEE
4012,1,1 BR SENIOR UNIT,12/06/2018,27/06/2018,2/07/2018,SNR,105,15,5,20,BRISBANE,NUDGEE
4179,2,2 BR ATTACHED HOUSING,25/06/2018,19/07/2018,9/08/2018,RGS,109,24,21,45,BRISBANE,LYTTON
4179,2,2 BR ATTACHED HOUSING,20/05/2019,4/06/2019,6/06/2019,RGS,109,15,2,17,BRISBANE,LYTTON
4179,2,2 BR ATTACHED HOUSING,24/01/2019,14/02/2019,18/02/2019,RGS,109,21,4,25,BRISBANE,LYTTON
4178,1,1 BR SENIOR UNIT,11/04/2019,2/05/2019,7/05/2019,SNR,109,21,5,26,BRISBANE,LYTTON
4012,2,2 BR ATTACHED HOUSING,9/01/2019,18/01/2019,21/02/2019,RGS,105,9,34,43,BRISBANE,NUDGEE
4012,2,2 BR ATTACHED HOUSING,12/10/2018,25/10/2018,23/11/2018,RGS,105,13,29,42,BRISBANE,NUDGEE
4012,2,2 BR ATTACHED HOUSING,15/01/2019,4/02/2019,11/02/2019,RGS,105,20,7,27,BRISBANE,NUDGEE
4102,1,1 BR APARTMENT,23/10/2018,6/11/2018,9/11/2018,RGS,107,14,3,17,BRISBANE,SOUTH BRISBANE
4102,1,1 BR APARTMENT,22/03/2019,4/04/2019,16/04/2019,RGS,107,13,12,25,BRISBANE,SOUTH BRISBANE
4102,1,1 BR APARTMENT,18/03/2019,8/04/2019,9/04/2019,RGS,107,21,1,22,BRISBANE,SOUTH BRISBANE
4102,1,1 BR APARTMENT,2/01/2019,25/01/2019,13/02/2019,RGS,107,23,19,42,BRISBANE,SOUTH BRISBANE
4102,1,1 BR APARTMENT,3/05/2019,24/05/2019,29/05/2019,RGS,107,21,5,26,BRISBANE,SOUTH BRISBANE
4102,1,1 BR APARTMENT,3/05/2019,3/05/2019,3/05/2019,RGS,107,0,0,0,BRISBANE,SOUTH BRISBANE
4104,1,1 BR APARTMENT,31/10/2018,15/11/2018,20/11/2018,RGS,107,15,5,20,BRISBANE,MILLER
4104,1,1 BR APARTMENT,24/07/2018,8/08/2018,27/08/2018,RGS,107,15,19,34,BRISBANE,MILLER
4104,1,1 BR APARTMENT,20/02/2019,5/03/2019,12/03/2019,RGS,107,13,7,20,BRISBANE,MILLER
4104,1,1 BR APARTMENT,16/07/2018,26/07/2018,16/08/2018,RGS,107,10,21,31,BRISBANE,MILLER
4104,1,1 BR APARTMENT,6/09/2018,25/09/2018,12/10/2018,RGS,107,19,17,36,BRISBANE,MILLER
4179,1,1 BR APARTMENT,17/01/2019,8/02/2019,12/02/2019,RGS,109,22,4,26,BRISBANE,LYTTON
4179,1,1 BR APARTMENT,20/06/2018,24/07/2018,24/07/2018,RGS,109,34,0,34,BRISBANE,LYTTON
4105,1,1 BR SENIOR UNIT,29/05/2019,10/06/2019,13/06/2019,SNR,107,12,3,15,BRISBANE,MILLER
4105,2,2 BR ATTACHED HOUSING,23/08/2018,28/09/2018,5/10/2018,RGS,107,36,7,43,BRISBANE,TOOHEY
4051,2,2 BR APARTMENT,14/09/2018,15/10/2018,25/10/2018,RGS,108,31,10,41,BRISBANE,EVERTON
4051,2,2 BR APARTMENT,8/04/2019,26/04/2019,20/05/2019,RGS,108,18,24,42,BRISBANE,EVERTON
4051,2,2 BR APARTMENT,27/08/2018,13/09/2018,27/09/2018,RGS,108,17,14,31,BRISBANE,EVERTON
4034,1,1 BR SENIOR UNIT,9/10/2018,19/10/2018,19/11/2018,SNR,105,10,31,41,BRISBANE,NUDGEE
4102,1,1 BR APARTMENT,18/01/2019,14/02/2019,21/02/2019,RGS,108,27,7,34,BRISBANE,SOUTH BRISBANE
4102,2,2 BR APARTMENT,1/03/2019,14/03/2019,25/03/2019,RGS,108,13,11,24,BRISBANE,SOUTH BRISBANE
4102,2,2 BR APARTMENT,14/02/2019,13/03/2019,4/04/2019,RGS,108,27,22,49,BRISBANE,SOUTH BRISBANE
4102,2,2 BR APARTMENT,16/08/2018,3/09/2018,5/09/2018,RGS,108,18,2,20,BRISBANE,SOUTH BRISBANE
4102,2,2 BR APARTMENT,17/05/2019,29/05/2019,12/06/2019,RGS,108,12,14,26,BRISBANE,SOUTH BRISBANE
4102,2,2 BR APARTMENT,15/05/2019,3/06/2019,11/06/2019,RGS,108,19,8,27,BRISBANE,SOUTH BRISBANE
4102,1,1 BR APARTMENT,2/05/2019,15/05/2019,3/06/2019,RGS,108,13,19,32,BRISBANE,SOUTH BRISBANE
4102,2,2 BR APARTMENT,30/07/2018,20/08/2018,21/08/2018,RGS,108,21,1,22,BRISBANE,SOUTH BRISBANE
4121,2,2 BR APARTMENT,26/11/2018,6/12/2018,12/12/2018,RGS,107,10,6,16,BRISBANE,GREENSLOPES
4169,1,1 BR APARTMENT,6/03/2019,20/03/2019,1/04/2019,RGS,108,14,12,26,BRISBANE,SOUTH BRISBANE
4059,1,1 BR APARTMENT,8/03/2019,22/03/2019,15/05/2019,RGS,108,14,54,68,BRISBANE,COOPER
4059,2,2 BR APARTMENT,5/03/2019,22/03/2019,22/03/2019,RGS,108,17,0,17,BRISBANE,COOPER
4178,3,3 BR ATTACHED HOUSING,10/12/2018,15/01/2019,14/02/2019,RGS,109,36,30,66,BRISBANE,LYTTON
4178,2,2 BR ATTACHED HOUSING,5/07/2018,1/08/2018,23/08/2018,RGS,109,27,22,49,BRISBANE,LYTTON
4178,2,2 BR ATTACHED HOUSING,24/01/2019,6/03/2019,5/04/2019,RGS,109,41,30,71,BRISBANE,LYTTON
4178,2,2 BR ATTACHED HOUSING,5/12/2018,20/12/2018,11/02/2019,RGS,109,15,53,68,BRISBANE,LYTTON
4178,3,3 BR ATTACHED HOUSING,1/04/2019,2/04/2019,11/04/2019,RGS,109,1,9,10,BRISBANE,LYTTON
4178,3,3 BR ATTACHED HOUSING,15/04/2019,29/04/2019,2/05/2019,RGS,109,14,3,17,BRISBANE,LYTTON
4178,2,2 BR ATTACHED HOUSING,8/08/2018,11/09/2018,12/09/2018,RGS,109,34,1,35,BRISBANE,LYTTON
4178,2,2 BR ATTACHED HOUSING,7/08/2018,24/08/2018,28/08/2018,RGS,109,17,4,21,BRISBANE,LYTTON
4178,2,2 BR ATTACHED HOUSING,3/06/2019,13/06/2019,18/06/2019,RGS,109,10,5,15,BRISBANE,LYTTON
4178,3,3 BR ATTACHED HOUSING,8/04/2019,29/05/2019,10/06/2019,RGS,109,51,12,63,BRISBANE,LYTTON
4178,3,3 BR ATTACHED HOUSING,31/10/2018,23/11/2018,17/01/2019,RGS,109,23,55,78,BRISBANE,LYTTON
4178,2,2 BR ATTACHED HOUSING,21/12/2018,21/01/2019,5/02/2019,RGS,109,31,15,46,BRISBANE,LYTTON
4178,3,3 BR ATTACHED HOUSING,4/04/2019,15/04/2019,15/04/2019,RGS,109,11,0,11,BRISBANE,LYTTON
4178,2,2 BR ATTACHED HOUSING,12/09/2018,10/12/2018,11/12/2018,RGS,109,89,1,90,BRISBANE,LYTTON
4178,2,2 BR ATTACHED HOUSING,14/09/2018,2/10/2018,3/10/2018,RGS,109,18,1,19,BRISBANE,LYTTON
4178,2,2 BR ATTACHED HOUSING,7/05/2019,23/05/2019,28/05/2019,RGS,109,16,5,21,BRISBANE,LYTTON
4178,2,2 BR ATTACHED HOUSING,17/08/2018,4/09/2018,11/10/2018,RGS,109,18,37,55,BRISBANE,LYTTON
4178,3,3 BR ATTACHED HOUSING,19/03/2019,1/05/2019,15/05/2019,RGS,109,43,14,57,BRISBANE,LYTTON
4178,3,3 BR ATTACHED HOUSING,26/03/2019,24/04/2019,30/04/2019,RGS,109,29,6,35,BRISBANE,LYTTON
4178,3,3 BR ATTACHED HOUSING,12/03/2019,27/03/2019,2/04/2019,RGS,109,15,6,21,BRISBANE,LYTTON
4178,3,3 BR ATTACHED HOUSING,22/10/2018,14/11/2018,16/11/2018,RGS,109,23,2,25,BRISBANE,LYTTON
4178,2,2 BR ATTACHED HOUSING,5/07/2018,1/08/2018,23/08/2018,RGS,109,27,22,49,BRISBANE,LYTTON
4178,3,3 BR ATTACHED HOUSING,23/08/2018,12/09/2018,17/09/2018,RGS,109,20,5,25,BRISBANE,LYTTON
4053,1,1 BR SENIOR UNIT,25/03/2019,10/04/2019,15/05/2019,SNR,105,16,35,51,BRISBANE,STAFFORD
4053,1,1 BR SENIOR UNIT,9/08/2018,22/08/2018,17/09/2018,SNR,105,13,26,39,BRISBANE,STAFFORD
4105,1,1 BR SENIOR UNIT,16/08/2018,31/08/2018,7/09/2018,SNR,107,15,7,22,BRISBANE,MILLER
4105,1,1 BR SENIOR UNIT,15/11/2018,27/11/2018,29/11/2018,SNR,107,12,2,14,BRISBANE,MILLER
4051,1,1 BR SENIOR UNIT,20/08/2018,28/08/2018,29/08/2018,SNR,108,8,1,9,BRISBANE,FERNY GROVE
4051,1,1 BR SENIOR UNIT,29/08/2018,13/09/2018,14/09/2018,SNR,108,15,1,16,BRISBANE,FERNY GROVE
4170,2,2 BR ATTACHED HOUSING,31/08/2018,13/09/2018,19/09/2018,RGS,109,13,6,19,BRISBANE,BULIMBA
4053,1,1 BR SENIOR UNIT,12/11/2018,30/11/2018,21/12/2018,SNR,105,18,21,39,BRISBANE,STAFFORD
4170,2,2 BR ATTACHED HOUSING,14/05/2019,7/06/2019,14/06/2019,RGS,109,24,7,31,BRISBANE,BULIMBA
4051,2,2 BR ATTACHED HOUSING,5/06/2018,28/06/2018,4/07/2018,RGS,108,23,6,29,BRISBANE,EVERTON
4103,2,2 BR ATTACHED HOUSING,9/05/2019,10/05/2019,10/05/2019,RGS,107,1,0,1,BRISBANE,MILLER
4151,1,1 BR SENIOR UNIT,10/01/2019,29/01/2019,5/02/2019,SNR,107,19,7,26,BRISBANE,GREENSLOPES
4151,1,1 BR SENIOR UNIT,5/06/2018,14/06/2018,5/07/2018,SNR,107,9,21,30,BRISBANE,GREENSLOPES
4120,1,1 BR SENIOR UNIT,3/01/2019,22/01/2019,8/02/2019,SNR,107,19,17,36,BRISBANE,GREENSLOPES
4012,1,1 BR SENIOR UNIT,21/06/2019,24/06/2019,25/06/2019,SNR,105,3,1,4,BRISBANE,NUDGEE
4120,1,1 BR SENIOR UNIT,28/08/2018,25/09/2018,9/10/2018,SNR,107,28,14,42,BRISBANE,GREENSLOPES
4120,1,1 BR SENIOR UNIT,3/06/2019,10/06/2019,11/06/2019,SNR,107,7,1,8,BRISBANE,GREENSLOPES
4120,1,1 BR SENIOR UNIT,12/06/2019,21/06/2019,21/06/2019,SNR,107,9,0,9,BRISBANE,GREENSLOPES
4012,1,1 BR SENIOR UNIT,11/03/2019,1/04/2019,16/05/2019,SNR,105,21,45,66,BRISBANE,NUDGEE
4005,1,1 BR APARTMENT,26/09/2018,17/10/2018,30/10/2018,RGS,108,21,13,34,BRISBANE,MCCONNEL
4005,1,1 BR APARTMENT,21/02/2019,4/03/2019,20/03/2019,RGS,108,11,16,27,BRISBANE,MCCONNEL
4102,1,1 BR SENIOR UNIT,28/11/2018,17/12/2018,24/12/2018,SNR,108,19,7,26,BRISBANE,SOUTH BRISBANE
4051,2,2 BR APARTMENT,16/10/2018,26/10/2018,26/10/2018,RGS,108,10,0,10,BRISBANE,EVERTON
4115,2,2 BR ATTACHED HOUSING,7/02/2019,22/02/2019,22/02/2019,RGS,104,15,0,15,BRISBANE,ALGESTER
4115,2,2 BR ATTACHED HOUSING,8/02/2019,21/02/2019,14/03/2019,RGS,104,13,21,34,BRISBANE,ALGESTER
4153,3,3 BR ATTACHED HOUSING,15/04/2019,15/05/2019,17/05/2019,RGS,109,30,2,32,BRISBANE,CHATSWORTH
4153,2,2 BR ATTACHED HOUSING,25/03/2019,4/04/2019,17/04/2019,RGS,109,10,13,23,BRISBANE,CHATSWORTH
4153,2,2 BR ATTACHED HOUSING,12/12/2018,8/01/2019,22/01/2019,RGS,109,27,14,41,BRISBANE,CHATSWORTH
4153,2,2 BR ATTACHED HOUSING,8/05/2019,27/05/2019,28/05/2019,RGS,109,19,1,20,BRISBANE,CHATSWORTH
4034,2,2 BR ATTACHED HOUSING,12/06/2018,29/06/2018,23/07/2018,RGS,105,17,24,41,BRISBANE,NUDGEE
4034,2,2 BR ATTACHED HOUSING,12/07/2018,12/07/2018,12/07/2018,RGS,105,0,0,0,BRISBANE,NUDGEE
4034,2,2 BR ATTACHED HOUSING,22/10/2018,8/11/2018,15/01/2019,RGS,105,17,68,85,BRISBANE,NUDGEE
4034,3,3 BR ATTACHED HOUSING,8/03/2019,3/04/2019,8/05/2019,RGS,105,26,35,61,BRISBANE,NUDGEE
4034,3,3 BR ATTACHED HOUSING,10/09/2018,28/09/2018,12/11/2018,RGS,105,18,45,63,BRISBANE,NUDGEE
4179,2,2 BR ATTACHED HOUSING,13/02/2019,26/02/2019,27/02/2019,RGS,109,13,1,14,BRISBANE,LYTTON
4102,1,1 BR APARTMENT,29/10/2018,9/11/2018,14/11/2018,RGS,107,11,5,16,BRISBANE,SOUTH BRISBANE
