Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4109,2,2 BR ATTACHED HOUSING,19/06/2018,18/07/2018,16/08/2018,RGS,107,29,29,58,BRISBANE,STRETTON
4109,2,2 BR ATTACHED HOUSING,8/04/2019,26/04/2019,30/04/2019,RGS,107,18,4,22,BRISBANE,STRETTON
4109,3,3 BR ATTACHED HOUSING,12/03/2019,2/04/2019,9/04/2019,RGS,107,21,7,28,BRISBANE,STRETTON
4178,2,2 BR DETACHED HOUSE,19/06/2018,16/07/2018,2/08/2018,RGS,109,27,17,44,BRISBANE,LYTTON
4051,1,1 BR SENIOR UNIT,20/09/2018,16/11/2018,22/11/2018,SNR,108,57,6,63,BRISBANE,STAFFORD
4051,1,1 BR SENIOR UNIT,3/12/2018,17/12/2018,20/12/2018,SNR,108,14,3,17,BRISBANE,STAFFORD
4103,2,2 BR ATTACHED HOUSING,6/07/2018,6/08/2018,20/08/2018,RGS,107,31,14,45,BRISBANE,MILLER
4034,3,3 BR ATTACHED HOUSING,23/07/2018,9/08/2018,3/09/2018,RGS,105,17,25,42,BRISBANE,NUDGEE
4034,3,3 BR ATTACHED HOUSING,27/02/2019,22/03/2019,1/05/2019,RGS,105,23,40,63,BRISBANE,NUDGEE
4034,3,3 BR ATTACHED HOUSING,2/01/2019,25/01/2019,19/02/2019,RGS,105,23,25,48,BRISBANE,NUDGEE
4034,3,3 BR ATTACHED HOUSING,20/02/2019,28/02/2019,28/03/2019,RGS,105,8,28,36,BRISBANE,NUDGEE
4034,3,3 BR ATTACHED HOUSING,2/04/2019,2/05/2019,9/05/2019,RGS,105,30,7,37,BRISBANE,NUDGEE
4170,1,1 BR SENIOR UNIT,11/01/2019,22/01/2019,23/01/2019,SNR,109,11,1,12,BRISBANE,BULIMBA
4105,1,1 BR SENIOR UNIT,6/11/2018,15/11/2018,16/11/2018,SNR,107,9,1,10,BRISBANE,TOOHEY
4105,1,1 BR SENIOR UNIT,21/11/2018,5/12/2018,11/12/2018,SNR,107,14,6,20,BRISBANE,TOOHEY
4105,1,1 BR SENIOR UNIT,9/01/2019,21/01/2019,22/01/2019,SNR,107,12,1,13,BRISBANE,MILLER
4105,1,1 BR SENIOR UNIT,4/12/2018,14/12/2018,21/12/2018,SNR,107,10,7,17,BRISBANE,MILLER
4053,3,3 BR ATTACHED HOUSING,26/11/2018,16/01/2019,4/02/2019,RGS,105,51,19,70,BRISBANE,EVERTON
4034,2,2 BR ATTACHED HOUSING,22/01/2019,8/02/2019,28/02/2019,RGS,105,17,20,37,BRISBANE,NUDGEE
4034,3,3 BR ATTACHED HOUSING,26/09/2018,23/10/2018,31/10/2018,RGS,105,27,8,35,BRISBANE,NUDGEE
4179,2,2 BR ATTACHED HOUSING,2/07/2018,25/07/2018,7/08/2018,RGS,109,23,13,36,BRISBANE,LYTTON
4179,2,2 BR ATTACHED HOUSING,10/09/2018,27/09/2018,12/10/2018,RGS,109,17,15,32,BRISBANE,LYTTON
4179,2,2 BR ATTACHED HOUSING,17/05/2019,31/05/2019,5/06/2019,RGS,109,14,5,19,BRISBANE,LYTTON
4179,2,2 BR ATTACHED HOUSING,14/11/2018,18/12/2018,20/12/2018,RGS,109,34,2,36,BRISBANE,LYTTON
4179,2,2 BR ATTACHED HOUSING,17/10/2018,2/11/2018,13/11/2018,RGS,109,16,11,27,BRISBANE,LYTTON
4179,2,2 BR ATTACHED HOUSING,26/06/2018,23/07/2018,26/07/2018,RGS,109,27,3,30,BRISBANE,LYTTON
4179,3,3 BR ATTACHED HOUSING,10/04/2019,1/05/2019,16/05/2019,RGS,109,21,15,36,BRISBANE,LYTTON
4053,2,2 BR ATTACHED HOUSING,2/10/2018,17/10/2018,18/10/2018,RGS,108,15,1,16,BRISBANE,FERNY GROVE
4171,2,2 BR ATTACHED HOUSING,5/09/2018,19/09/2018,11/10/2018,RGS,109,14,22,36,BRISBANE,BULIMBA
4171,2,2 BR ATTACHED HOUSING,3/07/2018,25/07/2018,6/08/2018,RGS,109,22,12,34,BRISBANE,BULIMBA
4010,1,1 BR SENIOR UNIT,3/08/2018,14/08/2018,30/08/2018,SNR,108,11,16,27,BRISBANE,CLAYFIELD
4010,1,1 BR SENIOR UNIT,1/04/2019,11/04/2019,16/04/2019,SNR,108,10,5,15,BRISBANE,CLAYFIELD
4010,1,1 BR SENIOR UNIT,3/12/2018,18/12/2018,21/12/2018,SNR,108,15,3,18,BRISBANE,CLAYFIELD
4010,1,1 BR SENIOR UNIT,25/01/2019,26/02/2019,11/03/2019,SNR,108,32,13,45,BRISBANE,CLAYFIELD
4010,1,1 BR SENIOR UNIT,2/04/2019,9/05/2019,9/05/2019,SNR,108,37,0,37,BRISBANE,CLAYFIELD
4077,1,1 BR APARTMENT,8/01/2019,17/01/2019,24/01/2019,RGS,104,9,7,16,BRISBANE,INALA
4077,1,1 BR APARTMENT,8/03/2019,21/03/2019,1/04/2019,RGS,104,13,11,24,BRISBANE,INALA
4077,1,1 BR APARTMENT,26/02/2018,24/09/2018,24/09/2018,RGS,104,210,0,210,BRISBANE,INALA
4077,1,1 BR APARTMENT,26/06/2018,10/07/2018,3/08/2018,RGS,104,14,24,38,BRISBANE,INALA
4077,1,1 BR SENIOR UNIT,8/03/2019,20/03/2019,29/03/2019,SNR,104,12,9,21,BRISBANE,INALA
4077,1,1 BR SENIOR UNIT,28/05/2018,18/06/2018,2/07/2018,SNR,104,21,14,35,BRISBANE,INALA
4077,1,1 BR SENIOR UNIT,17/01/2019,21/01/2019,23/01/2019,SNR,104,4,2,6,BRISBANE,INALA
4122,3,3 BR CLUSTER HOUSING,20/12/2018,25/01/2019,5/02/2019,RGS,107,36,11,47,BRISBANE,MANSFIELD
4122,3,3 BR CLUSTER HOUSING,19/07/2018,30/07/2018,28/08/2018,RGS,107,11,29,40,BRISBANE,MANSFIELD
4122,4,4 BR CLUSTER HOUSING,12/07/2018,30/07/2018,7/08/2018,RGS,107,18,8,26,BRISBANE,MANSFIELD
4077,3,3 BR ATTACHED HOUSING,15/06/2018,26/07/2018,27/07/2018,RGS,104,41,1,42,BRISBANE,INALA
4032,1,1 BR SENIOR UNIT,19/12/2018,9/01/2019,23/01/2019,SNR,105,21,14,35,BRISBANE,STAFFORD
4032,1,1 BR SENIOR UNIT,5/09/2018,20/09/2018,19/10/2018,SNR,105,15,29,44,BRISBANE,STAFFORD
4032,1,1 BR SENIOR UNIT,5/09/2018,5/09/2018,5/09/2018,SNR,105,0,0,0,BRISBANE,STAFFORD
4032,1,1 BR SENIOR UNIT,26/06/2018,25/07/2018,22/08/2018,SNR,105,29,28,57,BRISBANE,STAFFORD
4032,1,1 BR SENIOR UNIT,14/11/2018,29/11/2018,11/01/2019,SNR,105,15,43,58,BRISBANE,STAFFORD
4032,1,1 BR SENIOR UNIT,11/09/2018,21/09/2018,13/11/2018,SNR,105,10,53,63,BRISBANE,STAFFORD
4032,1,1 BR SENIOR UNIT,25/09/2018,19/10/2018,16/11/2018,SNR,105,24,28,52,BRISBANE,STAFFORD
4032,1,1 BR SENIOR UNIT,17/08/2018,30/08/2018,21/09/2018,SNR,105,13,22,35,BRISBANE,STAFFORD
4122,1,1 BR SENIOR UNIT,17/04/2019,3/05/2019,8/05/2019,SNR,107,16,5,21,BRISBANE,GREENSLOPES
4122,1,1 BR SENIOR UNIT,26/11/2018,14/12/2018,3/01/2019,SNR,107,18,20,38,BRISBANE,GREENSLOPES
4122,1,1 BR SENIOR UNIT,27/08/2018,10/09/2018,3/10/2018,SNR,107,14,23,37,BRISBANE,GREENSLOPES
4122,1,1 BR SENIOR UNIT,16/10/2018,30/10/2018,9/11/2018,SNR,107,14,10,24,BRISBANE,GREENSLOPES
4178,1,1 BR SENIOR UNIT,3/12/2018,17/01/2019,21/01/2019,SNR,109,45,4,49,BRISBANE,LYTTON
4075,1,1 BR SENIOR UNIT,6/03/2019,20/03/2019,8/04/2019,SNR,104,14,19,33,BRISBANE,MOUNT OMMANEY
4013,2,2 BR ATTACHED HOUSING,5/07/2018,20/07/2018,14/08/2018,RGS,105,15,25,40,BRISBANE,NUDGEE
4013,2,2 BR ATTACHED HOUSING,24/07/2018,3/08/2018,13/09/2018,RGS,105,10,41,51,BRISBANE,NUDGEE
4013,1,1 BR SENIOR UNIT,15/05/2019,30/05/2019,5/06/2019,SNR,105,15,6,21,BRISBANE,NUDGEE
4013,2,2 BR APARTMENT,24/01/2019,28/02/2019,11/03/2019,RGS,105,35,11,46,BRISBANE,NUDGEE
4170,1,1 BR APARTMENT,18/01/2019,4/02/2019,12/02/2019,RGS,109,17,8,25,BRISBANE,BULIMBA
4170,1,1 BR APARTMENT,8/05/2019,16/05/2019,24/05/2019,RGS,109,8,8,16,BRISBANE,BULIMBA
4101,1,1 BR SENIOR UNIT,8/06/2018,2/07/2018,3/07/2018,SNR,108,24,1,25,BRISBANE,SOUTH BRISBANE
4101,1,1 BR SENIOR UNIT,29/06/2018,16/07/2018,19/07/2018,SNR,108,17,3,20,BRISBANE,SOUTH BRISBANE
4101,1,1 BR SENIOR UNIT,16/04/2019,10/05/2019,15/05/2019,SNR,108,24,5,29,BRISBANE,SOUTH BRISBANE
4005,1,1 BR SENIOR UNIT,21/12/2018,11/01/2019,6/02/2019,SNR,108,21,26,47,BRISBANE,MCCONNEL
4005,1,1 BR SENIOR UNIT,8/11/2018,19/12/2018,8/01/2019,SNR,108,41,20,61,BRISBANE,MCCONNEL
4034,1,1 BR SENIOR UNIT,24/07/2018,25/07/2018,14/08/2018,SNR,105,1,20,21,BRISBANE,NUDGEE
4034,1,1 BR SENIOR UNIT,7/02/2019,15/04/2019,17/05/2019,SNR,105,67,32,99,BRISBANE,NUDGEE
4034,1,1 BR SENIOR UNIT,23/05/2019,5/06/2019,6/06/2019,SNR,105,13,1,14,BRISBANE,NUDGEE
4121,1,1 BR SENIOR UNIT,17/01/2019,5/02/2019,19/02/2019,SNR,107,19,14,33,BRISBANE,GREENSLOPES
4122,1,1 BR SENIOR UNIT,27/11/2018,10/12/2018,17/12/2018,SNR,107,13,7,20,BRISBANE,MANSFIELD
4122,1,1 BR SENIOR UNIT,26/03/2019,4/04/2019,5/04/2019,SNR,107,9,1,10,BRISBANE,MANSFIELD
4122,1,1 BR SENIOR UNIT,4/12/2018,18/12/2018,20/12/2018,SNR,107,14,2,16,BRISBANE,MANSFIELD
4122,1,1 BR APARTMENT,13/11/2018,4/12/2018,10/12/2018,RGS,107,21,6,27,BRISBANE,MANSFIELD
4122,1,1 BR APARTMENT,10/05/2019,22/05/2019,30/05/2019,RGS,107,12,8,20,BRISBANE,MANSFIELD
4051,1,1 BR APARTMENT,21/01/2019,4/02/2019,26/03/2019,RGS,108,14,50,64,BRISBANE,STAFFORD
4051,1,1 BR APARTMENT,14/05/2019,22/05/2019,30/05/2019,RGS,108,8,8,16,BRISBANE,STAFFORD
4051,1,1 BR APARTMENT,11/02/2019,8/03/2019,2/04/2019,RGS,108,25,25,50,BRISBANE,STAFFORD
4051,1,1 BR APARTMENT,18/06/2018,2/07/2018,4/07/2018,RGS,108,14,2,16,BRISBANE,STAFFORD
4011,1,1 BR APARTMENT,8/03/2019,21/03/2019,27/03/2019,RGS,108,13,6,19,BRISBANE,CLAYFIELD
4011,1,1 BR APARTMENT,26/09/2018,16/10/2018,18/10/2018,RGS,108,20,2,22,BRISBANE,CLAYFIELD
4101,1,1 BR APARTMENT,25/10/2018,9/11/2018,19/11/2018,RGS,108,15,10,25,BRISBANE,SOUTH BRISBANE
4171,1,1 BR SENIOR UNIT,19/11/2018,3/12/2018,14/12/2018,SNR,109,14,11,25,BRISBANE,BULIMBA
4169,1,1 BR SENIOR UNIT,22/10/2018,23/10/2018,23/10/2018,SNR,108,1,0,1,BRISBANE,SOUTH BRISBANE
4169,1,1 BR SENIOR UNIT,23/10/2018,14/11/2018,21/11/2018,SNR,108,22,7,29,BRISBANE,SOUTH BRISBANE
4012,1,1 BR SENIOR UNIT,12/02/2019,26/02/2019,28/02/2019,SNR,105,14,2,16,BRISBANE,NUDGEE
4012,1,1 BR SENIOR UNIT,23/04/2019,8/05/2019,22/05/2019,SNR,105,15,14,29,BRISBANE,NUDGEE
4051,2,2 BR APARTMENT,15/10/2018,24/10/2018,26/10/2018,RGS,108,9,2,11,BRISBANE,FERNY GROVE
4012,1,1 BR SENIOR UNIT,6/09/2018,23/10/2018,13/11/2018,SNR,105,47,21,68,BRISBANE,NUDGEE
4012,1,1 BR SENIOR UNIT,30/04/2019,16/05/2019,28/05/2019,SNR,105,16,12,28,BRISBANE,NUDGEE
4110,3,3 BR CLUSTER HOUSING,26/10/2018,7/11/2018,9/11/2018,RGS,104,12,2,14,BRISBANE,ALGESTER
4110,2,2 BR CLUSTER HOUSING,8/03/2019,21/03/2019,29/03/2019,RGS,104,13,8,21,BRISBANE,ALGESTER
4110,4,4 BR CLUSTER HOUSING,22/02/2019,22/02/2019,22/02/2019,RGS,104,0,0,0,BRISBANE,ALGESTER
4103,1,1 BR SENIOR UNIT,24/07/2018,24/07/2018,24/07/2018,SNR,107,0,0,0,BRISBANE,MILLER
4103,1,1 BR SENIOR UNIT,6/03/2019,15/03/2019,25/03/2019,SNR,107,9,10,19,BRISBANE,MILLER
4178,2,2 BR ATTACHED HOUSING,12/03/2019,28/03/2019,29/03/2019,RGS,109,16,1,17,BRISBANE,LYTTON
4178,3,3 BR ATTACHED HOUSING,31/08/2018,27/09/2018,2/10/2018,RGS,109,27,5,32,BRISBANE,LYTTON
4178,1,1 BR SENIOR UNIT,28/06/2018,16/07/2018,18/07/2018,SNR,109,18,2,20,BRISBANE,LYTTON
4178,1,1 BR SENIOR UNIT,5/03/2019,20/03/2019,28/03/2019,SNR,109,15,8,23,BRISBANE,LYTTON
4017,1,1 BR SENIOR UNIT,10/09/2018,26/09/2018,29/10/2018,SNR,105,16,33,49,BRISBANE,SANDGATE
4017,1,1 BR SENIOR UNIT,28/02/2019,18/03/2019,7/05/2019,SNR,105,18,50,68,BRISBANE,SANDGATE
4007,1,1 BR SENIOR UNIT,5/06/2019,18/06/2019,27/06/2019,SNR,108,13,9,22,BRISBANE,CLAYFIELD
4007,1,1 BR SENIOR UNIT,5/09/2018,14/09/2018,14/09/2018,SNR,108,9,0,9,BRISBANE,CLAYFIELD
4077,3,3 BR DETACHED HOUSE,30/01/2019,29/04/2019,30/04/2019,RGS,104,89,1,90,BRISBANE,INALA
4173,3,3 BR CLUSTER HOUSING,11/06/2018,3/07/2018,12/07/2018,RGS,109,22,9,31,BRISBANE,LYTTON
4173,3,3 BR CLUSTER HOUSING,12/12/2018,16/01/2019,8/02/2019,RGS,109,35,23,58,BRISBANE,LYTTON
4173,3,3 BR CLUSTER HOUSING,27/08/2018,21/09/2018,2/10/2018,RGS,109,25,11,36,BRISBANE,LYTTON
4173,3,3 BR CLUSTER HOUSING,26/03/2019,11/04/2019,16/04/2019,RGS,109,16,5,21,BRISBANE,LYTTON
4173,4,4 BR CLUSTER HOUSING,3/04/2019,1/05/2019,13/05/2019,RGS,109,28,12,40,BRISBANE,LYTTON
4105,1,1 BR APARTMENT,25/01/2019,11/02/2019,20/02/2019,RGS,107,17,9,26,BRISBANE,TOOHEY
4105,1,1 BR APARTMENT,30/05/2019,10/06/2019,13/06/2019,RGS,107,11,3,14,BRISBANE,TOOHEY
4105,1,1 BR APARTMENT,4/12/2018,18/12/2018,2/01/2019,RGS,107,14,15,29,BRISBANE,TOOHEY
4102,1,1 BR SENIOR UNIT,13/03/2019,13/03/2019,13/03/2019,SNR,107,0,0,0,BRISBANE,SOUTH BRISBANE
4102,1,1 BR SENIOR UNIT,3/10/2018,19/10/2018,2/11/2018,SNR,107,16,14,30,BRISBANE,SOUTH BRISBANE
4051,2,2 BR APARTMENT,17/07/2018,30/07/2018,31/07/2018,RGS,108,13,1,14,BRISBANE,STAFFORD
4031,1,1 BR APARTMENT,8/08/2018,23/08/2018,14/09/2018,RGS,105,15,22,37,BRISBANE,STAFFORD
4031,1,1 BR APARTMENT,3/09/2018,28/09/2018,7/11/2018,RGS,105,25,40,65,BRISBANE,STAFFORD
4031,1,1 BR APARTMENT,18/01/2019,11/02/2019,8/03/2019,RGS,105,24,25,49,BRISBANE,STAFFORD
4105,1,1 BR APARTMENT,20/09/2018,2/10/2018,18/10/2018,RGS,107,12,16,28,BRISBANE,TOOHEY
4104,1,1 BR SENIOR UNIT,28/08/2018,10/09/2018,20/09/2018,SNR,107,13,10,23,BRISBANE,MILLER
4104,1,1 BR SENIOR UNIT,2/04/2019,15/04/2019,23/04/2019,SNR,107,13,8,21,BRISBANE,MILLER
4120,1,1 BR SENIOR UNIT,1/02/2019,13/02/2019,19/02/2019,SNR,107,12,6,18,BRISBANE,GREENSLOPES
4012,2,2 BR ATTACHED HOUSING,31/08/2018,12/09/2018,12/10/2018,RGS,105,12,30,42,BRISBANE,NUDGEE
4103,1,1 BR APARTMENT,3/10/2018,16/10/2018,31/10/2018,RGS,107,13,15,28,BRISBANE,MILLER
4103,1,1 BR APARTMENT,24/07/2018,16/08/2018,23/08/2018,RGS,107,23,7,30,BRISBANE,MILLER
4170,3,3 BR ATTACHED HOUSING,3/07/2018,23/07/2018,30/07/2018,RGS,109,20,7,27,BRISBANE,BULIMBA
4152,1,1 BR SENIOR UNIT,17/09/2018,8/10/2018,26/10/2018,SNR,109,21,18,39,BRISBANE,CHATSWORTH
4152,1,1 BR SENIOR UNIT,10/01/2019,22/01/2019,24/01/2019,SNR,109,12,2,14,BRISBANE,CHATSWORTH
4171,2,2 BR ATTACHED HOUSING,16/08/2018,4/09/2018,13/09/2018,RGS,109,19,9,28,BRISBANE,BULIMBA
4171,2,2 BR ATTACHED HOUSING,21/05/2019,6/06/2019,7/06/2019,RGS,109,16,1,17,BRISBANE,BULIMBA
4103,2,2 BR ATTACHED HOUSING,7/06/2018,22/06/2018,5/07/2018,RGS,107,15,13,28,BRISBANE,SOUTH BRISBANE
4103,2,2 BR ATTACHED HOUSING,1/04/2019,9/04/2019,17/04/2019,RGS,107,8,8,16,BRISBANE,SOUTH BRISBANE
4103,2,2 BR ATTACHED HOUSING,2/04/2019,16/04/2019,23/04/2019,RGS,107,14,7,21,BRISBANE,MILLER
4170,1,1 BR APARTMENT,5/09/2018,4/10/2018,24/10/2018,RGS,109,29,20,49,BRISBANE,BULIMBA
4103,1,1 BR SENIOR UNIT,23/11/2018,10/12/2018,20/12/2018,SNR,107,17,10,27,BRISBANE,MILLER
4013,1,1 BR APARTMENT,24/12/2018,16/01/2019,21/01/2019,RGS,105,23,5,28,BRISBANE,NUDGEE
4178,1,1 BR SENIOR UNIT,12/10/2018,31/10/2018,6/11/2018,SNR,109,19,6,25,BRISBANE,LYTTON
4105,2,2 BR ATTACHED HOUSING,31/08/2018,25/09/2018,9/10/2018,RGS,107,25,14,39,BRISBANE,TOOHEY
4105,1,1 BR SENIOR UNIT,16/05/2019,28/05/2019,5/06/2019,SNR,107,12,8,20,BRISBANE,MILLER
4034,1,1 BR SENIOR UNIT,17/10/2018,31/10/2018,30/11/2018,SNR,105,14,30,44,BRISBANE,NUDGEE
4007,3,3 BR ATTACHED HOUSING,27/05/2019,10/06/2019,28/06/2019,RGS,108,14,18,32,BRISBANE,CLAYFIELD
4077,1,1 BR APARTMENT,21/09/2018,4/10/2018,10/10/2018,RGS,104,13,6,19,BRISBANE,INALA
4018,1,1 BR SENIOR UNIT,11/07/2018,20/07/2018,3/08/2018,SNR,105,9,14,23,BRISBANE,SANDGATE
4018,1,1 BR SENIOR UNIT,12/04/2019,3/05/2019,16/05/2019,SNR,105,21,13,34,BRISBANE,SANDGATE
4018,1,1 BR SENIOR UNIT,27/03/2019,10/04/2019,15/05/2019,SNR,105,14,35,49,BRISBANE,SANDGATE
4018,1,1 BR SENIOR UNIT,23/04/2019,14/05/2019,22/05/2019,SNR,105,21,8,29,BRISBANE,SANDGATE
4018,1,1 BR SENIOR UNIT,21/01/2019,1/02/2019,20/02/2019,SNR,105,11,19,30,BRISBANE,SANDGATE
4018,1,1 BR SENIOR UNIT,20/02/2019,21/02/2019,18/03/2019,SNR,105,1,25,26,BRISBANE,SANDGATE
4018,1,1 BR SENIOR UNIT,15/05/2019,23/05/2019,28/05/2019,SNR,105,8,5,13,BRISBANE,SANDGATE
4010,5,5 BR DETACHED HOUSE,2/10/2018,23/10/2018,25/10/2018,RGS,108,21,2,23,BRISBANE,CLAYFIELD
4032,1,1 BR APARTMENT,21/06/2018,9/07/2018,26/07/2018,RGS,105,18,17,35,BRISBANE,STAFFORD
4032,1,1 BR APARTMENT,29/10/2018,8/11/2018,9/11/2018,RGS,105,10,1,11,BRISBANE,STAFFORD
4032,1,1 BR APARTMENT,3/04/2019,18/04/2019,17/05/2019,RGS,105,15,29,44,BRISBANE,STAFFORD
4032,1,1 BR APARTMENT,3/04/2019,3/04/2019,3/04/2019,RGS,105,0,0,0,BRISBANE,STAFFORD
4171,2,2 BR ATTACHED HOUSING,16/11/2018,30/11/2018,6/12/2018,RGS,109,14,6,20,BRISBANE,BULIMBA
4171,2,2 BR ATTACHED HOUSING,3/01/2019,21/01/2019,21/01/2019,RGS,109,18,0,18,BRISBANE,BULIMBA
4007,1,1 BR SENIOR UNIT,9/05/2019,22/05/2019,31/05/2019,SNR,108,13,9,22,BRISBANE,CLAYFIELD
4178,1,1 BR APARTMENT,5/10/2018,17/10/2018,19/10/2018,RGS,109,12,2,14,BRISBANE,LYTTON
4178,1,1 BR APARTMENT,10/09/2018,3/10/2018,16/10/2018,RGS,109,23,13,36,BRISBANE,LYTTON
4178,1,1 BR APARTMENT,29/10/2018,14/11/2018,4/12/2018,RGS,109,16,20,36,BRISBANE,LYTTON
4178,1,1 BR APARTMENT,26/04/2019,14/05/2019,15/05/2019,RGS,109,18,1,19,BRISBANE,LYTTON
4122,1,1 BR APARTMENT,5/11/2018,20/11/2018,21/11/2018,RGS,107,15,1,16,BRISBANE,MANSFIELD
4120,1,1 BR SENIOR UNIT,29/05/2019,7/06/2019,18/06/2019,SNR,107,9,11,20,BRISBANE,GREENSLOPES
4030,1,1 BR APARTMENT,16/05/2019,16/05/2019,16/05/2019,RGS,108,0,0,0,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,16/05/2019,3/06/2019,19/06/2019,RGS,108,18,16,34,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,11/10/2018,23/10/2018,23/10/2018,RGS,108,12,0,12,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,3/12/2018,18/12/2018,11/01/2019,RGS,108,15,24,39,BRISBANE,CLAYFIELD
4101,1,1 BR APARTMENT,30/11/2018,13/12/2018,18/12/2018,RGS,108,13,5,18,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,6/08/2018,20/08/2018,22/08/2018,RGS,108,14,2,16,BRISBANE,SOUTH BRISBANE
4178,1,1 BR SENIOR UNIT,23/04/2019,10/05/2019,20/05/2019,SNR,109,17,10,27,BRISBANE,LYTTON
4102,1,1 BR SENIOR UNIT,1/04/2019,18/04/2019,24/04/2019,SNR,108,17,6,23,BRISBANE,SOUTH BRISBANE
4103,2,2 BR ATTACHED HOUSING,10/06/2019,20/06/2019,27/06/2019,RGS,107,10,7,17,BRISBANE,MILLER
4105,3,3 BR ATTACHED HOUSING,26/11/2018,11/12/2018,12/12/2018,RGS,107,15,1,16,BRISBANE,TOOHEY
4034,1,1 BR SENIOR UNIT,23/08/2018,5/09/2018,12/09/2018,SNR,105,13,7,20,BRISBANE,ASPLEY
4034,1,1 BR SENIOR UNIT,20/06/2018,5/07/2018,24/07/2018,SNR,105,15,19,34,BRISBANE,ASPLEY
4101,2,2 BR APARTMENT,21/01/2019,21/01/2019,21/01/2019,RGS,108,0,0,0,BRISBANE,SOUTH BRISBANE
4101,2,2 BR APARTMENT,21/01/2019,14/02/2019,25/02/2019,RGS,108,24,11,35,BRISBANE,SOUTH BRISBANE
4178,1,1 BR SENIOR UNIT,5/03/2019,22/03/2019,4/04/2019,SNR,109,17,13,30,BRISBANE,LYTTON
4178,1,1 BR SENIOR UNIT,29/08/2018,7/09/2018,13/09/2018,SNR,109,9,6,15,BRISBANE,LYTTON
4178,1,1 BR SENIOR UNIT,26/10/2018,14/11/2018,19/11/2018,SNR,109,19,5,24,BRISBANE,LYTTON
4178,1,1 BR SENIOR UNIT,12/10/2018,25/10/2018,1/11/2018,SNR,109,13,7,20,BRISBANE,LYTTON
4178,1,1 BR SENIOR UNIT,26/03/2019,11/04/2019,15/04/2019,SNR,109,16,4,20,BRISBANE,LYTTON
4178,1,1 BR SENIOR UNIT,28/02/2019,14/03/2019,25/03/2019,SNR,109,14,11,25,BRISBANE,LYTTON
4178,1,1 BR SENIOR UNIT,15/06/2018,12/07/2018,17/07/2018,SNR,109,27,5,32,BRISBANE,LYTTON
4178,1,1 BR SENIOR UNIT,26/03/2019,12/04/2019,17/04/2019,SNR,109,17,5,22,BRISBANE,LYTTON
4178,1,1 BR SENIOR UNIT,3/10/2018,19/10/2018,14/11/2018,SNR,109,16,26,42,BRISBANE,LYTTON
4178,1,1 BR SENIOR UNIT,18/07/2018,7/08/2018,7/08/2018,SNR,109,20,0,20,BRISBANE,LYTTON
4170,2,2 BR ATTACHED HOUSING,31/08/2018,19/09/2018,3/10/2018,RGS,109,19,14,33,BRISBANE,BULIMBA
4170,2,2 BR ATTACHED HOUSING,10/09/2018,25/09/2018,11/10/2018,RGS,109,15,16,31,BRISBANE,BULIMBA
4012,1,1 BR SENIOR UNIT,17/08/2018,5/09/2018,28/09/2018,SNR,105,19,23,42,BRISBANE,NUDGEE
