Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4169,1,1 BR APARTMENT,27/09/2018,16/10/2018,17/10/2018,RGS,108,19,1,20,BRISBANE,SOUTH BRISBANE
4169,1,1 BR APARTMENT,28/06/2018,13/07/2018,13/07/2018,RGS,108,15,0,15,BRISBANE,SOUTH BRISBANE
4169,1,1 BR APARTMENT,28/11/2018,11/12/2018,14/12/2018,RGS,108,13,3,16,BRISBANE,SOUTH BRISBANE
4169,1,1 BR APARTMENT,1/06/2018,5/09/2018,10/09/2018,RGS,108,96,5,101,BRISBANE,SOUTH BRISBANE
4068,1,1 BR SENIOR UNIT,1/04/2019,18/04/2019,23/04/2019,SNR,108,17,5,22,BRISBANE,MAIWAR
4102,2,2 BR ATTACHED HOUSING,6/08/2018,28/08/2018,14/09/2018,RGS,107,22,17,39,BRISBANE,SOUTH BRISBANE
4102,2,2 BR ATTACHED HOUSING,6/08/2018,6/08/2018,6/08/2018,RGS,107,0,0,0,BRISBANE,SOUTH BRISBANE
4169,2,2 BR ATTACHED HOUSING,14/11/2018,13/12/2018,21/12/2018,RGS,108,29,8,37,BRISBANE,SOUTH BRISBANE
4169,2,2 BR ATTACHED HOUSING,25/09/2018,24/10/2018,30/10/2018,RGS,108,29,6,35,BRISBANE,SOUTH BRISBANE
4007,1,1 BR SENIOR UNIT,19/09/2018,8/10/2018,9/10/2018,SNR,108,19,1,20,BRISBANE,CLAYFIELD
4007,1,1 BR SENIOR UNIT,6/06/2019,19/06/2019,24/06/2019,SNR,108,13,5,18,BRISBANE,CLAYFIELD
4005,1,1 BR APARTMENT,22/01/2019,4/02/2019,26/02/2019,RGS,108,13,22,35,BRISBANE,MCCONNEL
4005,1,1 BR APARTMENT,2/01/2019,22/01/2019,25/01/2019,RGS,108,20,3,23,BRISBANE,MCCONNEL
4005,1,1 BR APARTMENT,13/09/2018,5/10/2018,29/10/2018,RGS,108,22,24,46,BRISBANE,MCCONNEL
4005,1,1 BR APARTMENT,3/06/2019,20/06/2019,21/06/2019,RGS,108,17,1,18,BRISBANE,MCCONNEL
4017,1,1 BR SENIOR UNIT,20/11/2018,20/11/2018,27/11/2018,SNR,105,0,7,7,BRISBANE,SANDGATE
4017,1,1 BR SENIOR UNIT,4/09/2018,13/09/2018,24/09/2018,SNR,105,9,11,20,BRISBANE,SANDGATE
4017,1,1 BR SENIOR UNIT,15/04/2019,3/05/2019,20/05/2019,SNR,105,18,17,35,BRISBANE,SANDGATE
4013,1,1 BR APARTMENT,27/06/2018,5/07/2018,17/08/2018,RGS,105,8,43,51,BRISBANE,NUDGEE
4051,1,1 BR APARTMENT,19/06/2018,28/06/2018,19/07/2018,RGS,108,9,21,30,BRISBANE,STAFFORD
4051,1,1 BR APARTMENT,20/11/2018,11/12/2018,11/01/2019,RGS,108,21,31,52,BRISBANE,EVERTON
4032,1,1 BR APARTMENT,8/03/2019,22/03/2019,7/05/2019,RGS,105,14,46,60,BRISBANE,STAFFORD
4121,4,4 BR CLUSTER HOUSING,19/11/2018,27/11/2018,27/11/2018,RGS,107,8,0,8,BRISBANE,MILLER
4121,4,4 BR CLUSTER HOUSING,27/11/2018,29/11/2018,29/11/2018,RGS,107,2,0,2,BRISBANE,MILLER
4121,2,2 BR CLUSTER HOUSING,1/02/2019,19/02/2019,21/02/2019,RGS,107,18,2,20,BRISBANE,MILLER
4121,3,3 BR CLUSTER HOUSING,25/09/2018,18/10/2018,22/10/2018,RGS,107,23,4,27,BRISBANE,MILLER
4013,2,2 BR APARTMENT,27/08/2018,11/09/2018,1/11/2018,RGS,105,15,51,66,BRISBANE,NUDGEE
4013,2,2 BR APARTMENT,9/11/2018,9/11/2018,9/11/2018,RGS,105,0,0,0,BRISBANE,NUDGEE
4013,2,2 BR APARTMENT,24/06/2019,24/06/2019,24/06/2019,RGS,105,0,0,0,BRISBANE,NUDGEE
4179,2,2 BR ATTACHED HOUSING,31/07/2018,23/08/2018,12/09/2018,RGS,109,23,20,43,BRISBANE,LYTTON
4179,2,2 BR ATTACHED HOUSING,29/01/2019,11/02/2019,18/02/2019,RGS,109,13,7,20,BRISBANE,LYTTON
4179,2,2 BR ATTACHED HOUSING,9/07/2018,1/08/2018,10/08/2018,RGS,109,23,9,32,BRISBANE,LYTTON
4178,3,3 BR DETACHED HOUSE,26/04/2019,15/05/2019,17/05/2019,RGS,109,19,2,21,BRISBANE,LYTTON
4178,3,3 BR DETACHED HOUSE,19/07/2018,7/08/2018,15/08/2018,RGS,109,19,8,27,BRISBANE,LYTTON
4178,3,3 BR DETACHED HOUSE,5/10/2018,14/11/2018,16/11/2018,RGS,109,40,2,42,BRISBANE,LYTTON
4178,3,3 BR CLUSTER HOUSING,25/03/2019,10/04/2019,10/05/2019,RGS,109,16,30,46,BRISBANE,LYTTON
4178,3,3 BR CLUSTER HOUSING,5/04/2019,29/04/2019,2/05/2019,RGS,109,24,3,27,BRISBANE,LYTTON
4170,2,2 BR APARTMENT,7/09/2018,4/10/2018,17/10/2018,RGS,109,27,13,40,BRISBANE,BULIMBA
4169,1,1 BR APARTMENT,13/11/2018,20/12/2018,3/01/2019,RGS,108,37,14,51,BRISBANE,SOUTH BRISBANE
4013,2,2 BR ATTACHED HOUSING,8/08/2018,22/08/2018,31/08/2018,RGS,105,14,9,23,BRISBANE,NUDGEE
4120,2,2 BR ATTACHED HOUSING,15/03/2019,28/03/2019,10/04/2019,RGS,107,13,13,26,BRISBANE,GREENSLOPES
4005,1,1 BR APARTMENT,24/12/2018,22/01/2019,19/02/2019,RGS,108,29,28,57,BRISBANE,MCCONNEL
4005,1,1 BR APARTMENT,27/05/2019,7/06/2019,17/06/2019,RGS,108,11,10,21,BRISBANE,MCCONNEL
4170,2,2 BR APARTMENT,21/02/2019,5/03/2019,21/03/2019,RGS,109,12,16,28,BRISBANE,BULIMBA
4170,2,2 BR APARTMENT,24/01/2019,8/02/2019,18/02/2019,RGS,109,15,10,25,BRISBANE,BULIMBA
4170,2,2 BR APARTMENT,20/02/2019,28/02/2019,6/03/2019,RGS,109,8,6,14,BRISBANE,BULIMBA
4102,1,1 BR SENIOR UNIT,1/02/2019,14/02/2019,5/03/2019,SNR,108,13,19,32,BRISBANE,SOUTH BRISBANE
4102,1,1 BR SENIOR UNIT,17/10/2018,29/10/2018,29/10/2018,SNR,108,12,0,12,BRISBANE,SOUTH BRISBANE
4102,1,1 BR SENIOR UNIT,6/11/2018,29/11/2018,11/12/2018,SNR,108,23,12,35,BRISBANE,SOUTH BRISBANE
4030,1,1 BR APARTMENT,20/03/2019,7/05/2019,7/05/2019,RGS,108,48,0,48,BRISBANE,CLAYFIELD
4121,1,1 BR SENIOR UNIT,4/04/2019,15/04/2019,30/04/2019,SNR,107,11,15,26,BRISBANE,GREENSLOPES
4121,1,1 BR SENIOR UNIT,25/03/2019,9/04/2019,10/04/2019,SNR,107,15,1,16,BRISBANE,GREENSLOPES
4120,2,2 BR APARTMENT,20/07/2018,6/08/2018,16/08/2018,RGS,107,17,10,27,BRISBANE,GREENSLOPES
4120,2,2 BR APARTMENT,20/07/2018,20/07/2018,20/07/2018,RGS,107,0,0,0,BRISBANE,GREENSLOPES
4178,1,1 BR SENIOR UNIT,27/09/2018,19/10/2018,24/10/2018,SNR,109,22,5,27,BRISBANE,LYTTON
4178,1,1 BR SENIOR UNIT,19/07/2018,1/08/2018,14/08/2018,SNR,109,13,13,26,BRISBANE,LYTTON
4011,1,1 BR SENIOR UNIT,2/05/2019,16/05/2019,29/05/2019,SNR,108,14,13,27,BRISBANE,CLAYFIELD
4121,4,4 BR DETACHED HOUSE,20/05/2019,29/05/2019,4/06/2019,RGS,107,9,6,15,BRISBANE,GREENSLOPES
4178,5,5 BR DETACHED HOUSE,22/10/2018,15/11/2018,16/11/2018,RGS,109,24,1,25,BRISBANE,LYTTON
4122,1,1 BR SENIOR UNIT,3/06/2019,17/06/2019,20/06/2019,SNR,107,14,3,17,BRISBANE,MANSFIELD
4103,1,1 BR SENIOR UNIT,24/01/2019,6/02/2019,20/02/2019,SNR,107,13,14,27,BRISBANE,MILLER
4103,1,1 BR APARTMENT,28/05/2018,7/06/2018,6/07/2018,RGS,107,10,29,39,BRISBANE,MILLER
4005,1,1 BR APARTMENT,11/02/2019,27/02/2019,28/02/2019,RGS,108,16,1,17,BRISBANE,MCCONNEL
4005,1,1 BR SENIOR UNIT,20/05/2019,3/06/2019,21/06/2019,SNR,108,14,18,32,BRISBANE,MCCONNEL
4012,1,1 BR APARTMENT,21/03/2019,18/04/2019,14/05/2019,RGS,105,28,26,54,BRISBANE,NUDGEE
4012,1,1 BR APARTMENT,15/01/2019,8/02/2019,25/02/2019,RGS,105,24,17,41,BRISBANE,NUDGEE
4105,1,1 BR APARTMENT,4/03/2019,13/03/2019,26/03/2019,RGS,107,9,13,22,BRISBANE,MILLER
4068,1,1 BR SENIOR UNIT,25/06/2018,10/07/2018,10/07/2018,SNR,108,15,0,15,BRISBANE,MAIWAR
4121,1,1 BR SENIOR UNIT,17/10/2018,5/11/2018,12/11/2018,SNR,107,19,7,26,BRISBANE,MILLER
4151,2,2 BR ATTACHED HOUSING,24/09/2018,10/10/2018,31/10/2018,RGS,107,16,21,37,BRISBANE,GREENSLOPES
4031,1,1 BR SENIOR UNIT,9/07/2018,20/07/2018,7/08/2018,SNR,105,11,18,29,BRISBANE,STAFFORD
4031,1,1 BR SENIOR UNIT,10/08/2018,23/08/2018,27/09/2018,SNR,105,13,35,48,BRISBANE,STAFFORD
4109,2,2 BR APARTMENT,15/11/2018,30/11/2018,30/11/2018,RGS,107,15,0,15,BRISBANE,STRETTON
4122,1,1 BR APARTMENT,6/09/2018,27/09/2018,17/10/2018,RGS,107,21,20,41,BRISBANE,MANSFIELD
4000,1,1 BR APARTMENT,10/10/2018,25/10/2018,30/10/2018,RGS,108,15,5,20,BRISBANE,MCCONNEL
4000,3,3 BR ATTACHED HOUSING,24/04/2019,9/05/2019,13/05/2019,RGS,108,15,4,19,BRISBANE,MCCONNEL
4030,2,2 BR APARTMENT,22/10/2018,7/11/2018,15/11/2018,RGS,108,16,8,24,BRISBANE,CLAYFIELD
4170,1,1 BR SENIOR UNIT,21/06/2018,2/07/2018,24/07/2018,SNR,109,11,22,33,BRISBANE,BULIMBA
4030,1,1 BR SENIOR UNIT,1/11/2018,14/11/2018,21/11/2018,SNR,108,13,7,20,BRISBANE,CLAYFIELD
4017,3,3 BR DETACHED HOUSE,2/08/2018,17/08/2018,7/09/2018,RGS,105,15,21,36,BRISBANE,SANDGATE
4034,1,1 BR SENIOR UNIT,14/03/2019,28/03/2019,8/05/2019,SNR,105,14,41,55,BRISBANE,NUDGEE
4151,1,1 BR APARTMENT,1/11/2018,1/11/2018,6/11/2018,RGS,107,0,5,5,BRISBANE,GREENSLOPES
4151,1,1 BR APARTMENT,6/06/2019,19/06/2019,24/06/2019,RGS,107,13,5,18,BRISBANE,GREENSLOPES
4012,1,1 BR APARTMENT,17/07/2018,7/08/2018,13/08/2018,RGS,105,21,6,27,BRISBANE,NUDGEE
4012,1,1 BR APARTMENT,5/10/2018,5/02/2019,21/02/2019,RGS,105,123,16,139,BRISBANE,NUDGEE
4178,1,1 BR SENIOR UNIT,31/10/2018,19/11/2018,23/11/2018,SNR,109,19,4,23,BRISBANE,LYTTON
4051,1,1 BR SENIOR UNIT,31/08/2018,13/09/2018,14/09/2018,SNR,108,13,1,14,BRISBANE,EVERTON
4171,1,1 BR APARTMENT,29/03/2019,13/05/2019,20/05/2019,RGS,109,45,7,52,BRISBANE,BULIMBA
4171,1,1 BR APARTMENT,11/02/2019,11/03/2019,20/03/2019,RGS,109,28,9,37,BRISBANE,BULIMBA
4171,1,1 BR SENIOR UNIT,24/07/2018,9/08/2018,30/08/2018,SNR,109,16,21,37,BRISBANE,BULIMBA
4103,2,2 BR ATTACHED HOUSING,18/09/2018,4/10/2018,17/10/2018,RGS,107,16,13,29,BRISBANE,MILLER
4103,2,2 BR ATTACHED HOUSING,16/01/2019,31/01/2019,6/02/2019,RGS,107,15,6,21,BRISBANE,MILLER
4178,1,1 BR SENIOR UNIT,18/12/2018,11/01/2019,1/02/2019,SNR,109,24,21,45,BRISBANE,LYTTON
4051,2,2 BR ATTACHED HOUSING,28/08/2018,28/08/2018,28/08/2018,RGS,108,0,0,0,BRISBANE,STAFFORD
4051,2,2 BR ATTACHED HOUSING,28/08/2018,19/09/2018,17/04/2019,RGS,108,22,210,232,BRISBANE,STAFFORD
4036,3,3 BR DETACHED HOUSE,7/09/2018,5/10/2018,26/11/2018,RGS,105,28,52,80,BRISBANE,SANDGATE
4178,1,1 BR SENIOR UNIT,18/09/2018,8/10/2018,10/10/2018,SNR,109,20,2,22,BRISBANE,LYTTON
4005,1,1 BR APARTMENT,12/12/2018,9/01/2019,14/01/2019,RGS,108,28,5,33,BRISBANE,MCCONNEL
4101,2,2 BR APARTMENT,26/04/2019,26/04/2019,26/04/2019,RGS,108,0,0,0,BRISBANE,SOUTH BRISBANE
4101,2,2 BR APARTMENT,26/04/2019,15/05/2019,30/05/2019,RGS,108,19,15,34,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,8/02/2019,26/02/2019,1/03/2019,RGS,108,18,3,21,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,20/11/2018,20/11/2018,20/11/2018,RGS,108,0,0,0,BRISBANE,SOUTH BRISBANE
4122,1,1 BR APARTMENT,16/10/2018,30/10/2018,8/11/2018,RGS,107,14,9,23,BRISBANE,MANSFIELD
4170,2,2 BR ATTACHED HOUSING,1/04/2019,16/04/2019,23/04/2019,RGS,109,15,7,22,BRISBANE,BULIMBA
4170,2,2 BR ATTACHED HOUSING,8/11/2018,22/11/2018,26/11/2018,RGS,109,14,4,18,BRISBANE,BULIMBA
4178,1,1 BR SENIOR UNIT,15/06/2018,9/07/2018,9/07/2018,SNR,109,24,0,24,BRISBANE,LYTTON
4103,2,2 BR ATTACHED HOUSING,27/06/2018,2/08/2018,16/08/2018,RGS,107,36,14,50,BRISBANE,SOUTH BRISBANE
4103,2,2 BR ATTACHED HOUSING,10/05/2019,23/05/2019,29/05/2019,RGS,107,13,6,19,BRISBANE,SOUTH BRISBANE
4034,2,2 BR CLUSTER HOUSING,16/10/2018,1/11/2018,17/12/2018,RGS,105,16,46,62,BRISBANE,NUDGEE
4170,1,1 BR SENIOR UNIT,29/06/2018,18/07/2018,24/07/2018,SNR,109,19,6,25,BRISBANE,BULIMBA
4170,3,3 BR ATTACHED HOUSING,23/11/2018,14/12/2018,4/01/2019,RGS,109,21,21,42,BRISBANE,BULIMBA
4170,2,2 BR APARTMENT,25/07/2018,8/08/2018,22/08/2018,RGS,109,14,14,28,BRISBANE,BULIMBA
4013,1,1 BR SENIOR UNIT,21/06/2019,21/06/2019,21/06/2019,SNR,105,0,0,0,BRISBANE,NUDGEE
4013,1,1 BR SENIOR UNIT,13/02/2019,19/02/2019,3/04/2019,SNR,105,6,43,49,BRISBANE,NUDGEE
4102,1,1 BR SENIOR UNIT,5/03/2019,18/03/2019,21/03/2019,SNR,107,13,3,16,BRISBANE,SOUTH BRISBANE
4169,1,1 BR APARTMENT,6/09/2018,18/09/2018,21/09/2018,RGS,108,12,3,15,BRISBANE,SOUTH BRISBANE
4170,1,1 BR SENIOR UNIT,11/12/2018,21/12/2018,7/01/2019,SNR,109,10,17,27,BRISBANE,BULIMBA
4077,1,1 BR SENIOR UNIT,10/07/2018,24/07/2018,25/07/2018,SNR,104,14,1,15,BRISBANE,INALA
4064,1,1 BR SENIOR UNIT,16/08/2018,3/09/2018,10/09/2018,SNR,108,18,7,25,BRISBANE,COOPER
4030,1,1 BR APARTMENT,13/03/2019,1/04/2019,1/04/2019,RGS,108,19,0,19,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,8/03/2019,8/03/2019,8/03/2019,RGS,108,0,0,0,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,3/12/2018,14/12/2018,10/01/2019,RGS,108,11,27,38,BRISBANE,CLAYFIELD
4120,1,1 BR SENIOR UNIT,25/09/2018,17/10/2018,26/10/2018,SNR,107,22,9,31,BRISBANE,GREENSLOPES
4012,1,1 BR APARTMENT,12/11/2018,26/11/2018,9/01/2019,RGS,105,14,44,58,BRISBANE,NUDGEE
4030,2,2 BR ATTACHED HOUSING,25/09/2018,5/10/2018,10/10/2018,RGS,108,10,5,15,BRISBANE,CLAYFIELD
4030,2,2 BR ATTACHED HOUSING,29/11/2018,13/12/2018,18/12/2018,RGS,108,14,5,19,BRISBANE,CLAYFIELD
4031,1,1 BR SENIOR UNIT,24/07/2018,3/08/2018,30/08/2018,SNR,105,10,27,37,BRISBANE,CLAYFIELD
4122,1,1 BR APARTMENT,26/11/2018,14/12/2018,18/12/2018,RGS,107,18,4,22,BRISBANE,MANSFIELD
4122,1,1 BR APARTMENT,4/03/2019,6/03/2019,7/03/2019,RGS,107,2,1,3,BRISBANE,MANSFIELD
4169,1,1 BR APARTMENT,13/09/2018,28/09/2018,5/10/2018,RGS,108,15,7,22,BRISBANE,SOUTH BRISBANE
4169,1,1 BR APARTMENT,1/03/2019,14/03/2019,18/03/2019,RGS,108,13,4,17,BRISBANE,SOUTH BRISBANE
4169,1,1 BR APARTMENT,27/02/2019,14/03/2019,21/03/2019,RGS,108,15,7,22,BRISBANE,SOUTH BRISBANE
4169,1,1 BR APARTMENT,9/11/2018,30/11/2018,10/12/2018,RGS,108,21,10,31,BRISBANE,SOUTH BRISBANE
4169,2,2 BR APARTMENT,26/06/2018,10/07/2018,11/07/2018,RGS,108,14,1,15,BRISBANE,SOUTH BRISBANE
4034,1,1 BR SENIOR UNIT,29/04/2019,8/05/2019,20/05/2019,SNR,105,9,12,21,BRISBANE,NUDGEE
4113,4,4 BR DETACHED HOUSE,4/01/2019,29/01/2019,1/02/2019,RGS,107,25,3,28,BRISBANE,TOOHEY
4031,1,1 BR SENIOR UNIT,13/02/2019,28/02/2019,27/03/2019,SNR,105,15,27,42,BRISBANE,STAFFORD
4006,2,2 BR APARTMENT,8/02/2019,22/02/2019,22/02/2019,RGS,108,14,0,14,BRISBANE,MCCONNEL
4006,2,2 BR APARTMENT,5/02/2019,8/02/2019,8/02/2019,RGS,108,3,0,3,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,17/04/2019,23/05/2019,27/05/2019,RGS,108,36,4,40,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,16/05/2019,3/06/2019,11/06/2019,RGS,108,18,8,26,BRISBANE,MCCONNEL
4006,2,2 BR APARTMENT,29/06/2018,17/07/2018,18/07/2018,RGS,108,18,1,19,BRISBANE,MCCONNEL
4075,2,2 BR APARTMENT,25/07/2018,9/08/2018,10/08/2018,RGS,104,15,1,16,BRISBANE,MOUNT OMMANEY
4005,1,1 BR SENIOR UNIT,3/10/2018,19/10/2018,23/10/2018,SNR,108,16,4,20,BRISBANE,MCCONNEL
4007,1,1 BR SENIOR UNIT,2/05/2019,22/05/2019,28/05/2019,SNR,108,20,6,26,BRISBANE,CLAYFIELD
4032,1,1 BR APARTMENT,5/03/2019,20/03/2019,1/05/2019,RGS,105,15,42,57,BRISBANE,STAFFORD
4122,1,1 BR SENIOR UNIT,23/11/2018,23/11/2018,23/11/2018,SNR,107,0,0,0,BRISBANE,MANSFIELD
4122,1,1 BR SENIOR UNIT,23/11/2018,23/11/2018,23/11/2018,SNR,107,0,0,0,BRISBANE,MANSFIELD
4075,1,1 BR SENIOR UNIT,3/07/2018,12/07/2018,16/07/2018,SNR,104,9,4,13,BRISBANE,MILLER
4005,2,2 BR APARTMENT,4/03/2019,20/03/2019,20/03/2019,RGS,108,16,0,16,BRISBANE,MCCONNEL
4068,2,2 BR APARTMENT,9/01/2019,22/01/2019,24/01/2019,RGS,108,13,2,15,BRISBANE,MAIWAR
4170,1,1 BR SENIOR UNIT,3/10/2018,1/11/2018,12/11/2018,SNR,109,29,11,40,BRISBANE,BULIMBA
4170,1,1 BR SENIOR UNIT,16/07/2018,30/07/2018,14/08/2018,SNR,109,14,15,29,BRISBANE,BULIMBA
4006,1,1 BR APARTMENT,12/11/2018,6/12/2018,12/12/2018,RGS,108,24,6,30,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,28/03/2019,28/03/2019,29/03/2019,RGS,108,0,1,1,BRISBANE,MCCONNEL
4051,3,3 BR ATTACHED HOUSING,25/10/2018,14/11/2018,7/12/2018,RGS,108,20,23,43,BRISBANE,FERNY GROVE
4053,1,1 BR SENIOR UNIT,13/02/2019,22/02/2019,8/04/2019,SNR,105,9,45,54,BRISBANE,EVERTON
4053,1,1 BR SENIOR UNIT,18/04/2019,8/05/2019,20/05/2019,SNR,105,20,12,32,BRISBANE,EVERTON
4122,1,1 BR SENIOR UNIT,14/01/2019,30/01/2019,5/02/2019,SNR,107,16,6,22,BRISBANE,MANSFIELD
4174,3,3 BR DETACHED HOUSE,23/07/2018,22/08/2018,24/08/2018,RGS,109,30,2,32,BRISBANE,LYTTON
4120,1,1 BR SENIOR UNIT,23/05/2019,4/06/2019,10/06/2019,SNR,107,12,6,18,BRISBANE,GREENSLOPES
4051,1,1 BR SENIOR UNIT,17/04/2019,10/05/2019,14/05/2019,SNR,108,23,4,27,BRISBANE,EVERTON
4051,1,1 BR SENIOR UNIT,16/08/2018,4/09/2018,6/09/2018,SNR,108,19,2,21,BRISBANE,EVERTON
4006,1,1 BR APARTMENT,13/06/2018,29/06/2018,3/07/2018,RGS,108,16,4,20,BRISBANE,MCCONNEL
4051,2,2 BR ATTACHED HOUSING,18/09/2018,4/10/2018,8/10/2018,RGS,108,16,4,20,BRISBANE,FERNY GROVE
4060,1,1 BR SENIOR UNIT,30/04/2019,13/05/2019,17/05/2019,SNR,108,13,4,17,BRISBANE,COOPER
4120,1,1 BR SENIOR UNIT,20/08/2018,11/09/2018,9/10/2018,SNR,107,22,28,50,BRISBANE,GREENSLOPES
4051,1,1 BR SENIOR UNIT,12/12/2018,24/12/2018,14/01/2019,SNR,108,12,21,33,BRISBANE,STAFFORD
4075,1,1 BR SENIOR UNIT,7/06/2019,17/06/2019,17/06/2019,SNR,104,10,0,10,BRISBANE,MILLER
4171,1,1 BR SENIOR UNIT,21/08/2018,4/09/2018,6/09/2018,SNR,109,14,2,16,BRISBANE,BULIMBA
4171,1,1 BR SENIOR UNIT,21/08/2018,21/08/2018,21/08/2018,SNR,109,0,0,0,BRISBANE,BULIMBA
4051,1,1 BR APARTMENT,23/04/2019,14/05/2019,24/05/2019,RGS,108,21,10,31,BRISBANE,STAFFORD
4051,1,1 BR APARTMENT,27/07/2018,8/08/2018,8/08/2018,RGS,108,12,0,12,BRISBANE,STAFFORD
4051,1,1 BR APARTMENT,27/03/2019,11/04/2019,29/04/2019,RGS,108,15,18,33,BRISBANE,STAFFORD
4051,1,1 BR APARTMENT,25/06/2018,2/07/2018,4/07/2018,RGS,108,7,2,9,BRISBANE,STAFFORD
4170,1,1 BR APARTMENT,27/11/2018,18/12/2018,4/01/2019,RGS,109,21,17,38,BRISBANE,BULIMBA
4031,1,1 BR APARTMENT,26/06/2018,27/07/2018,9/08/2018,RGS,105,31,13,44,BRISBANE,STAFFORD
4151,1,1 BR APARTMENT,31/07/2018,21/08/2018,7/09/2018,RGS,107,21,17,38,BRISBANE,GREENSLOPES
4179,1,1 BR APARTMENT,9/10/2018,31/10/2018,9/11/2018,RGS,109,22,9,31,BRISBANE,LYTTON
4178,2,2 BR APARTMENT,28/09/2018,22/10/2018,7/11/2018,RGS,109,24,16,40,BRISBANE,LYTTON
4012,2,2 BR APARTMENT,23/04/2019,14/05/2019,20/05/2019,RGS,105,21,6,27,BRISBANE,NUDGEE
4178,1,1 BR SENIOR UNIT,2/10/2018,17/10/2018,12/11/2018,SNR,109,15,26,41,BRISBANE,LYTTON
4178,1,1 BR SENIOR UNIT,27/02/2019,19/03/2019,20/03/2019,SNR,109,20,1,21,BRISBANE,LYTTON
4012,1,1 BR SENIOR UNIT,19/10/2018,2/11/2018,10/12/2018,SNR,105,14,38,52,BRISBANE,NUDGEE
4108,2,2 BR DETACHED HOUSE,13/07/2018,8/08/2018,9/08/2018,RGS,107,26,1,27,BRISBANE,TOOHEY
4012,2,2 BR ATTACHED HOUSING,13/05/2019,13/05/2019,13/05/2019,RGS,105,0,0,0,BRISBANE,NUDGEE
4068,1,1 BR SENIOR UNIT,24/07/2018,3/08/2018,7/08/2018,SNR,108,10,4,14,BRISBANE,MAIWAR
4032,1,1 BR SENIOR UNIT,21/01/2019,1/02/2019,6/02/2019,SNR,105,11,5,16,BRISBANE,STAFFORD
4031,1,1 BR SENIOR UNIT,21/11/2018,21/11/2018,21/11/2018,SNR,105,0,0,0,BRISBANE,STAFFORD
4059,1,1 BR APARTMENT,13/05/2019,3/06/2019,17/06/2019,RGS,108,21,14,35,BRISBANE,COOPER
4059,1,1 BR APARTMENT,12/07/2018,24/07/2018,25/07/2018,RGS,108,12,1,13,BRISBANE,COOPER
4059,1,1 BR APARTMENT,20/03/2019,3/04/2019,2/05/2019,RGS,108,14,29,43,BRISBANE,COOPER
4059,2,2 BR ATTACHED HOUSING,11/04/2019,30/04/2019,22/05/2019,RGS,108,19,22,41,BRISBANE,COOPER
4059,2,2 BR ATTACHED HOUSING,18/04/2019,14/05/2019,12/06/2019,RGS,108,26,29,55,BRISBANE,COOPER
4121,1,1 BR APARTMENT,24/04/2019,15/05/2019,20/05/2019,RGS,107,21,5,26,BRISBANE,GREENSLOPES
4054,5,5 BR DETACHED HOUSE,14/06/2019,14/06/2019,14/06/2019,RGS,108,0,0,0,BRISBANE,FERNY GROVE
