Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4077,1,1 BR SENIOR UNIT,28/05/2018,28/06/2018,3/07/2018,SNR,104,31,5,36,BRISBANE,INALA
4051,1,1 BR APARTMENT,30/11/2018,17/12/2018,18/01/2019,RGS,108,17,32,49,BRISBANE,STAFFORD
4066,1,1 BR APARTMENT,11/09/2018,12/11/2018,16/11/2018,RGS,108,62,4,66,BRISBANE,MAIWAR
4000,2,2 BR APARTMENT,4/07/2018,23/07/2018,26/07/2018,RGS,108,19,3,22,BRISBANE,MCCONNEL
4000,3,3 BR ATTACHED HOUSING,20/09/2018,10/10/2018,16/10/2018,RGS,108,20,6,26,BRISBANE,MCCONNEL
4000,3,3 BR ATTACHED HOUSING,20/09/2018,20/09/2018,20/09/2018,RGS,108,0,0,0,BRISBANE,MCCONNEL
4000,3,3 BR ATTACHED HOUSING,19/09/2018,20/09/2018,20/09/2018,RGS,108,1,0,1,BRISBANE,MCCONNEL
4000,3,3 BR ATTACHED HOUSING,22/10/2018,2/11/2018,9/11/2018,RGS,108,11,7,18,BRISBANE,MCCONNEL
4151,1,1 BR APARTMENT,7/09/2018,27/09/2018,25/10/2018,RGS,107,20,28,48,BRISBANE,GREENSLOPES
4152,2,2 BR APARTMENT,11/03/2019,22/03/2019,3/04/2019,RGS,107,11,12,23,BRISBANE,CHATSWORTH
4018,1,1 BR SENIOR UNIT,27/06/2018,11/07/2018,13/07/2018,SNR,105,14,2,16,BRISBANE,SANDGATE
4170,2,2 BR ATTACHED HOUSING,20/12/2018,14/01/2019,25/01/2019,RGS,109,25,11,36,BRISBANE,BULIMBA
4034,1,1 BR SENIOR UNIT,14/03/2019,28/03/2019,7/05/2019,SNR,105,14,40,54,BRISBANE,ASPLEY
4012,1,1 BR ATTACHED HOUSING,8/11/2018,4/02/2019,8/02/2019,RGS,105,88,4,92,BRISBANE,NUDGEE
4012,1,1 BR ATTACHED HOUSING,18/04/2019,10/05/2019,15/05/2019,RGS,105,22,5,27,BRISBANE,NUDGEE
4113,5,5 BR DETACHED HOUSE,14/01/2019,15/02/2019,27/02/2019,RGS,107,32,12,44,BRISBANE,STRETTON
4012,1,1 BR APARTMENT,4/06/2018,22/06/2018,2/07/2018,RGS,105,18,10,28,BRISBANE,NUDGEE
4012,1,1 BR APARTMENT,11/03/2019,28/03/2019,5/04/2019,RGS,105,17,8,25,BRISBANE,NUDGEE
4178,1,1 BR SENIOR UNIT,16/10/2018,31/10/2018,5/11/2018,SNR,109,15,5,20,BRISBANE,LYTTON
4120,1,1 BR APARTMENT,18/09/2018,15/10/2018,16/10/2018,RGS,107,27,1,28,BRISBANE,GREENSLOPES
4120,1,1 BR APARTMENT,8/10/2018,25/10/2018,9/11/2018,RGS,107,17,15,32,BRISBANE,GREENSLOPES
4151,2,2 BR APARTMENT,7/09/2018,19/09/2018,3/10/2018,RGS,107,12,14,26,BRISBANE,GREENSLOPES
4151,2,2 BR APARTMENT,7/09/2018,7/09/2018,7/09/2018,RGS,107,0,0,0,BRISBANE,GREENSLOPES
4032,1,1 BR APARTMENT,16/08/2018,11/09/2018,9/10/2018,RGS,105,26,28,54,BRISBANE,STAFFORD
4032,1,1 BR APARTMENT,19/02/2019,19/02/2019,19/02/2019,RGS,105,0,0,0,BRISBANE,STAFFORD
4032,1,1 BR APARTMENT,19/02/2019,6/03/2019,9/04/2019,RGS,105,15,34,49,BRISBANE,STAFFORD
4032,2,2 BR SENIOR UNIT,11/03/2019,11/03/2019,25/03/2019,SNR,105,0,14,14,BRISBANE,STAFFORD
4101,1,1 BR APARTMENT,2/08/2018,3/08/2018,3/08/2018,RGS,108,1,0,1,BRISBANE,SOUTH BRISBANE
4101,2,2 BR APARTMENT,24/10/2018,14/11/2018,16/11/2018,RGS,108,21,2,23,BRISBANE,SOUTH BRISBANE
4101,2,2 BR APARTMENT,5/02/2019,5/02/2019,5/02/2019,RGS,108,0,0,0,BRISBANE,SOUTH BRISBANE
4101,2,2 BR APARTMENT,5/02/2019,8/03/2019,13/03/2019,RGS,108,31,5,36,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,20/03/2019,3/04/2019,5/04/2019,RGS,108,14,2,16,BRISBANE,SOUTH BRISBANE
4077,2,2 BR APARTMENT,8/01/2019,8/01/2019,1/02/2019,RGS,104,0,24,24,BRISBANE,INALA
4077,2,2 BR APARTMENT,8/01/2019,8/01/2019,23/01/2019,RGS,104,0,15,15,BRISBANE,INALA
4077,2,2 BR APARTMENT,8/01/2019,8/01/2019,18/01/2019,RGS,104,0,10,10,BRISBANE,INALA
4077,2,2 BR APARTMENT,8/01/2019,8/01/2019,7/02/2019,RGS,104,0,30,30,BRISBANE,INALA
4077,2,2 BR APARTMENT,8/01/2019,8/01/2019,15/01/2019,RGS,104,0,7,7,BRISBANE,INALA
4077,2,2 BR APARTMENT,8/01/2019,8/01/2019,14/01/2019,RGS,104,0,6,6,BRISBANE,INALA
4077,2,2 BR APARTMENT,8/01/2019,8/01/2019,18/01/2019,RGS,104,0,10,10,BRISBANE,INALA
4107,3,3 BR DETACHED HOUSE,17/01/2019,4/02/2019,6/02/2019,RGS,107,18,2,20,BRISBANE,TOOHEY
4122,3,3 BR DETACHED HOUSE,27/11/2018,27/11/2018,27/11/2018,RGS,107,0,0,0,BRISBANE,MANSFIELD
4122,2,2 BR DETACHED HOUSE,25/02/2019,12/03/2019,15/03/2019,RGS,107,15,3,18,BRISBANE,MANSFIELD
4152,2,2 BR APARTMENT,28/02/2019,2/04/2019,3/04/2019,RGS,109,33,1,34,BRISBANE,CHATSWORTH
4102,2,2 BR APARTMENT,29/06/2018,18/07/2018,25/07/2018,RGS,107,19,7,26,BRISBANE,SOUTH BRISBANE
4102,2,2 BR APARTMENT,7/09/2018,4/10/2018,17/10/2018,RGS,107,27,13,40,BRISBANE,SOUTH BRISBANE
4178,2,2 BR ATTACHED HOUSING,14/08/2018,31/08/2018,3/09/2018,RGS,109,17,3,20,BRISBANE,LYTTON
4103,2,2 BR APARTMENT,14/02/2019,12/03/2019,13/03/2019,RGS,107,26,1,27,BRISBANE,MILLER
4108,3,3 BR DETACHED HOUSE,16/01/2019,21/01/2019,4/02/2019,RGS,107,5,14,19,BRISBANE,TOOHEY
4109,4,4 BR DETACHED HOUSE,14/02/2019,18/02/2019,25/02/2019,RGS,107,4,7,11,BRISBANE,STRETTON
4108,3,3 BR DETACHED HOUSE,16/01/2019,21/01/2019,21/01/2019,RGS,107,5,0,5,BRISBANE,TOOHEY
4178,2,2 BR ATTACHED HOUSING,2/07/2018,26/07/2018,26/07/2018,RGS,109,24,0,24,BRISBANE,LYTTON
4113,3,3 BR DETACHED HOUSE,14/02/2019,15/02/2019,19/02/2019,RGS,107,1,4,5,BRISBANE,TOOHEY
4054,3,3 BR DETACHED HOUSE,17/04/2018,23/07/2018,26/07/2018,RGS,108,97,3,100,BRISBANE,FERNY GROVE
4179,3,3 BR DETACHED HOUSE,20/05/2019,5/06/2019,10/06/2019,RGS,109,16,5,21,BRISBANE,LYTTON
4152,2,2 BR APARTMENT,22/06/2018,16/07/2018,30/07/2018,RGS,109,24,14,38,BRISBANE,CHATSWORTH
4152,1,1 BR APARTMENT,5/06/2019,18/06/2019,27/06/2019,RGS,109,13,9,22,BRISBANE,CHATSWORTH
4034,3,3 BR DETACHED HOUSE,28/08/2018,25/09/2018,17/10/2018,RGS,105,28,22,50,BRISBANE,NUDGEE
4051,2,2 BR APARTMENT,2/04/2019,16/04/2019,24/05/2019,RGS,108,14,38,52,BRISBANE,STAFFORD
4051,1,1 BR APARTMENT,15/10/2018,29/10/2018,1/11/2018,RGS,108,14,3,17,BRISBANE,STAFFORD
4051,2,2 BR APARTMENT,26/06/2018,10/07/2018,12/07/2018,RGS,108,14,2,16,BRISBANE,STAFFORD
4053,1,1 BR SENIOR UNIT,4/01/2019,18/01/2019,22/02/2019,SNR,105,14,35,49,BRISBANE,EVERTON
4059,2,2 BR APARTMENT,12/11/2018,4/12/2018,20/12/2018,RGS,108,22,16,38,BRISBANE,MCCONNEL
4178,3,3 BR DETACHED HOUSE,23/07/2018,21/08/2018,27/08/2018,RGS,109,29,6,35,BRISBANE,LYTTON
4169,2,2 BR APARTMENT,22/08/2018,7/09/2018,11/09/2018,RGS,108,16,4,20,BRISBANE,SOUTH BRISBANE
4169,2,2 BR APARTMENT,11/01/2019,5/02/2019,1/03/2019,RGS,108,25,24,49,BRISBANE,SOUTH BRISBANE
4034,3,3 BR DETACHED HOUSE,21/05/2019,7/06/2019,12/06/2019,RGS,105,17,5,22,BRISBANE,ASPLEY
4178,2,2 BR DETACHED HOUSE,30/04/2019,29/05/2019,7/06/2019,RGS,109,29,9,38,BRISBANE,LYTTON
4169,1,1 BR APARTMENT,11/06/2018,2/07/2018,3/07/2018,RGS,108,21,1,22,BRISBANE,SOUTH BRISBANE
4169,2,2 BR APARTMENT,6/08/2018,13/08/2018,20/08/2018,RGS,108,7,7,14,BRISBANE,SOUTH BRISBANE
4030,1,1 BR APARTMENT,15/01/2019,4/03/2019,4/03/2019,RGS,108,48,0,48,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,16/01/2019,31/01/2019,13/02/2019,RGS,108,15,13,28,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,20/06/2018,29/06/2018,10/07/2018,RGS,108,9,11,20,BRISBANE,CLAYFIELD
4169,2,2 BR APARTMENT,23/04/2019,10/05/2019,24/05/2019,RGS,108,17,14,31,BRISBANE,SOUTH BRISBANE
4109,2,2 BR APARTMENT,20/06/2018,18/07/2018,3/08/2018,RGS,107,28,16,44,BRISBANE,TOOHEY
4179,3,3 BR DETACHED HOUSE,8/04/2019,8/05/2019,9/05/2019,RGS,109,30,1,31,BRISBANE,LYTTON
4068,2,2 BR APARTMENT,2/10/2018,24/10/2018,8/11/2018,RGS,108,22,15,37,BRISBANE,MAIWAR
4068,1,1 BR APARTMENT,26/06/2018,10/07/2018,16/07/2018,RGS,108,14,6,20,BRISBANE,MAIWAR
4007,1,1 BR APARTMENT,8/03/2019,21/03/2019,22/03/2019,RGS,108,13,1,14,BRISBANE,CLAYFIELD
4173,2,2 BR APARTMENT,11/04/2019,10/05/2019,16/05/2019,RGS,109,29,6,35,BRISBANE,LYTTON
4051,2,2 BR APARTMENT,24/10/2018,8/11/2018,20/11/2018,RGS,108,15,12,27,BRISBANE,FERNY GROVE
4051,2,2 BR APARTMENT,13/05/2019,13/05/2019,13/05/2019,RGS,108,0,0,0,BRISBANE,FERNY GROVE
4051,2,2 BR APARTMENT,25/09/2018,16/10/2018,7/11/2018,RGS,108,21,22,43,BRISBANE,FERNY GROVE
4030,2,2 BR APARTMENT,21/08/2018,4/09/2018,5/09/2018,RGS,108,14,1,15,BRISBANE,CLAYFIELD
4051,2,2 BR APARTMENT,7/09/2018,24/09/2018,24/09/2018,RGS,108,17,0,17,BRISBANE,STAFFORD
4170,2,2 BR APARTMENT,11/03/2019,28/03/2019,17/04/2019,RGS,109,17,20,37,BRISBANE,BULIMBA
4034,2,2 BR APARTMENT,28/02/2019,4/03/2019,4/03/2019,RGS,105,4,0,4,BRISBANE,NUDGEE
4103,2,2 BR APARTMENT,29/06/2018,18/07/2018,30/07/2018,RGS,107,19,12,31,BRISBANE,MILLER
4012,2,2 BR APARTMENT,21/09/2018,5/10/2018,9/11/2018,RGS,105,14,35,49,BRISBANE,NUDGEE
4012,2,2 BR APARTMENT,6/09/2018,6/09/2018,6/09/2018,RGS,105,0,0,0,BRISBANE,NUDGEE
4171,2,2 BR APARTMENT,2/04/2019,15/04/2019,1/05/2019,RGS,109,13,16,29,BRISBANE,BULIMBA
4171,2,2 BR APARTMENT,22/05/2019,27/06/2019,28/06/2019,RGS,109,36,1,37,BRISBANE,BULIMBA
4113,4,4 BR DETACHED HOUSE,3/05/2018,14/06/2018,5/07/2018,AHG,107,42,21,63,BRISBANE,STRETTON
4152,3,3 BR DETACHED HOUSE,15/03/2019,28/03/2019,4/04/2019,AHG,107,13,7,20,BRISBANE,CHATSWORTH
4122,3,3 BR DETACHED HOUSE,27/08/2018,28/08/2018,28/08/2018,AHG,107,1,0,1,BRISBANE,MANSFIELD
4179,3,3 BR DETACHED HOUSE,18/06/2018,3/07/2018,5/07/2018,AHG,109,15,2,17,BRISBANE,LYTTON
4113,3,3 BR DETACHED HOUSE,1/04/2019,1/04/2019,1/04/2019,AHG,107,0,0,0,BRISBANE,STRETTON
4017,2,2 BR DETACHED HOUSE,29/05/2019,29/05/2019,29/05/2019,AHG,105,0,0,0,BRISBANE,SANDGATE
4034,3,3 BR DETACHED HOUSE,20/03/2019,4/04/2019,18/04/2019,RGS,105,15,14,29,BRISBANE,NUDGEE
4078,3,3 BR DETACHED HOUSE,3/09/2018,4/09/2018,7/09/2018,RGS,104,1,3,4,BRISBANE,INALA
4032,2,2 BR ATTACHED HOUSING,5/12/2018,6/12/2018,10/12/2018,RGS,105,1,4,5,BRISBANE,STAFFORD
4053,2,2 BR APARTMENT,8/08/2018,5/09/2018,2/10/2018,RGS,105,28,27,55,BRISBANE,EVERTON
4051,2,2 BR APARTMENT,9/01/2019,22/01/2019,25/01/2019,RGS,108,13,3,16,BRISBANE,STAFFORD
4051,2,2 BR APARTMENT,24/12/2018,23/01/2019,5/02/2019,RGS,108,30,13,43,BRISBANE,EVERTON
4032,2,2 BR APARTMENT,15/04/2019,3/05/2019,22/05/2019,RGS,105,18,19,37,BRISBANE,STAFFORD
4018,2,2 BR DETACHED HOUSE,25/02/2019,13/03/2019,29/03/2019,RGS,105,16,16,32,BRISBANE,SANDGATE
4115,4,4 BR DETACHED HOUSE,14/02/2019,8/03/2019,22/03/2019,RGS,104,22,14,36,BRISBANE,ALGESTER
4115,3,3 BR DETACHED HOUSE,13/02/2019,20/02/2019,1/03/2019,RGS,104,7,9,16,BRISBANE,ALGESTER
4078,4,4 BR DETACHED HOUSE,14/02/2019,4/03/2019,27/03/2019,RGS,104,18,23,41,BRISBANE,INALA
4116,4,4 BR DETACHED HOUSE,14/02/2019,8/03/2019,25/03/2019,RGS,104,22,17,39,BRISBANE,STRETTON
4078,4,4 BR DETACHED HOUSE,14/02/2019,8/03/2019,19/03/2019,RGS,104,22,11,33,BRISBANE,INALA
4078,3,3 BR DETACHED HOUSE,14/02/2019,8/03/2019,14/03/2019,RGS,104,22,6,28,BRISBANE,INALA
4116,4,4 BR DETACHED HOUSE,14/02/2019,20/02/2019,21/02/2019,RGS,104,6,1,7,BRISBANE,ALGESTER
4116,4,4 BR DETACHED HOUSE,14/02/2019,4/03/2019,6/03/2019,RGS,104,18,2,20,BRISBANE,STRETTON
4116,3,3 BR DETACHED HOUSE,14/02/2019,28/02/2019,28/02/2019,RGS,104,14,0,14,BRISBANE,ALGESTER
4116,4,4 BR DETACHED HOUSE,14/02/2019,8/03/2019,20/03/2019,RGS,104,22,12,34,BRISBANE,STRETTON
4116,4,4 BR DETACHED HOUSE,7/03/2019,8/03/2019,15/03/2019,RGS,104,1,7,8,BRISBANE,STRETTON
4116,4,4 BR DETACHED HOUSE,14/02/2019,4/03/2019,7/03/2019,RGS,104,18,3,21,BRISBANE,STRETTON
4116,4,4 BR DETACHED HOUSE,14/02/2019,20/02/2019,21/02/2019,RGS,104,6,1,7,BRISBANE,STRETTON
4116,3,3 BR DETACHED HOUSE,14/02/2019,1/03/2019,1/03/2019,RGS,104,15,0,15,BRISBANE,STRETTON
4101,1,1 BR SENIOR UNIT,23/01/2019,7/02/2019,8/02/2019,AHS,108,15,1,16,BRISBANE,SOUTH BRISBANE
4861,3,3 BR DETACHED HOUSE,28/09/2018,16/10/2018,26/10/2018,RGS,202,18,10,28,CAIRNS,HILL
4861,3,3 BR DETACHED HOUSE,21/03/2019,3/04/2019,24/04/2019,RGS,202,13,21,34,CAIRNS,HILL
4861,3,3 BR DETACHED HOUSE,5/02/2019,15/02/2019,25/02/2019,RGS,202,10,10,20,CAIRNS,HILL
4725,3,3 BR DETACHED HOUSE,25/03/2019,8/05/2019,21/06/2019,RGS,211,44,44,88,BARCALDINE,GREGORY
4725,2,2 BR DETACHED HOUSE,20/03/2018,28/06/2018,31/01/2019,RGS,211,100,217,317,BARCALDINE,GREGORY
4725,2,2 BR DETACHED HOUSE,20/11/2018,7/12/2018,29/01/2019,RGS,211,17,53,70,BARCALDINE,GREGORY
4725,1,1 BR SENIOR UNIT,20/11/2018,4/01/2019,9/01/2019,SNR,211,45,5,50,BARCALDINE,GREGORY
4304,3,3 BR DETACHED HOUSE,26/09/2018,25/10/2018,25/10/2018,RGS,102,29,0,29,IPSWICH,BUNDAMBA
4304,3,3 BR DETACHED HOUSE,11/02/2019,21/02/2019,19/03/2019,RGS,102,10,26,36,IPSWICH,BUNDAMBA
4304,3,3 BR DETACHED HOUSE,25/10/2018,14/11/2018,26/11/2018,RGS,102,20,12,32,IPSWICH,BUNDAMBA
4304,3,3 BR DETACHED HOUSE,14/11/2018,21/11/2018,29/11/2018,RGS,102,7,8,15,IPSWICH,BUNDAMBA
4304,3,3 BR DETACHED HOUSE,29/03/2019,9/04/2019,16/04/2019,RGS,102,11,7,18,IPSWICH,BUNDAMBA
4304,3,3 BR DETACHED HOUSE,29/10/2018,20/11/2018,26/11/2018,RGS,102,22,6,28,IPSWICH,BUNDAMBA
4304,3,3 BR DETACHED HOUSE,5/04/2019,1/05/2019,21/06/2019,RGS,102,26,51,77,IPSWICH,BUNDAMBA
4304,3,3 BR DETACHED HOUSE,19/11/2018,7/12/2018,21/12/2018,RGS,102,18,14,32,IPSWICH,BUNDAMBA
4304,3,3 BR DETACHED HOUSE,23/07/2018,1/08/2018,20/08/2018,RGS,102,9,19,28,IPSWICH,BUNDAMBA
4304,2,2 BR DUPLEX,9/10/2018,25/10/2018,23/01/2019,RGS,102,16,90,106,IPSWICH,BUNDAMBA
4304,3,3 BR DETACHED HOUSE,3/10/2018,30/10/2018,6/12/2018,AHG,102,27,37,64,IPSWICH,BUNDAMBA
4304,4,4 BR DETACHED HOUSE,13/11/2018,14/12/2018,17/12/2018,RGS,102,31,3,34,IPSWICH,BUNDAMBA
4670,1,1 BR SENIOR UNIT,20/05/2019,24/05/2019,3/06/2019,SNR,208,4,10,14,BUNDABERG,BUNDABERG
4670,1,1 BR SENIOR UNIT,26/03/2019,3/04/2019,5/04/2019,SNR,208,8,2,10,BUNDABERG,BUNDABERG
4670,3,3 BR DETACHED HOUSE,18/02/2019,28/02/2019,1/03/2019,RGS,208,10,1,11,BUNDABERG,BUNDABERG
4670,3,3 BR DETACHED HOUSE,17/10/2018,26/10/2018,29/10/2018,RGS,208,9,3,12,BUNDABERG,BUNDABERG
4670,2,2 BR DUPLEX,7/08/2018,17/08/2018,4/09/2018,RGS,208,10,18,28,BUNDABERG,BUNDABERG
4670,3,3 BR DETACHED HOUSE,11/02/2019,25/02/2019,26/02/2019,AHG,208,14,1,15,BUNDABERG,BUNDABERG
4670,3,3 BR DETACHED HOUSE,26/10/2018,5/11/2018,6/11/2018,RGS,208,10,1,11,BUNDABERG,BUNDABERG
4670,2,2 BR DUPLEX,29/04/2019,8/05/2019,9/05/2019,RGS,208,9,1,10,BUNDABERG,BUNDABERG
4670,2,2 BR DUPLEX,25/02/2019,26/02/2019,26/02/2019,RGS,208,1,0,1,BUNDABERG,BUNDABERG
4670,2,2 BR DUPLEX,27/02/2019,8/03/2019,14/03/2019,RGS,208,9,6,15,BUNDABERG,BUNDABERG
4670,2,2 BR ATTACHED HOUSING,1/04/2019,8/04/2019,12/04/2019,RGS,208,7,4,11,BUNDABERG,BUNDABERG
4670,1,1 BR APARTMENT,10/01/2019,18/01/2019,21/01/2019,RGS,208,8,3,11,BUNDABERG,BUNDABERG
4670,1,1 BR APARTMENT,2/05/2019,8/05/2019,10/05/2019,RGS,208,6,2,8,BUNDABERG,BUNDABERG
4670,2,2 BR DETACHED HOUSE,14/06/2018,26/06/2018,6/07/2018,RGS,208,12,10,22,BUNDABERG,BUNDABERG
4670,1,1 BR SENIOR UNIT,15/02/2019,1/03/2019,6/03/2019,SNR,208,14,5,19,BUNDABERG,BUNDABERG
4670,1,1 BR SENIOR UNIT,23/08/2018,31/08/2018,12/09/2018,SNR,208,8,12,20,BUNDABERG,BUNDABERG
4670,1,1 BR SENIOR UNIT,18/06/2019,24/06/2019,24/06/2019,SNR,208,6,0,6,BUNDABERG,BUNDABERG
4670,1,1 BR SENIOR UNIT,14/05/2019,22/05/2019,22/05/2019,SNR,208,8,0,8,BUNDABERG,BUNDABERG
4670,2,2 BR DUPLEX,1/02/2019,12/02/2019,13/02/2019,RGS,208,11,1,12,BUNDABERG,BUNDABERG
4670,2,2 BR DUPLEX,9/04/2019,11/04/2019,12/04/2019,RGS,208,2,1,3,BUNDABERG,BUNDABERG
4670,4,4 BR DETACHED HOUSE,7/02/2019,15/02/2019,21/02/2019,RGS,208,8,6,14,BUNDABERG,BUNDABERG
4670,2,2 BR DUPLEX,11/03/2019,17/04/2019,23/04/2019,RGS,208,37,6,43,BUNDABERG,BUNDABERG
4670,2,2 BR DUPLEX,29/05/2019,6/06/2019,7/06/2019,RGS,208,8,1,9,BUNDABERG,BUNDABERG
4670,1,1 BR SENIOR UNIT,12/03/2019,21/03/2019,26/03/2019,SNR,208,9,5,14,BUNDABERG,BUNDABERG
4670,1,1 BR SENIOR UNIT,1/02/2019,6/02/2019,19/02/2019,SNR,208,5,13,18,BUNDABERG,BUNDABERG
4670,1,1 BR SENIOR UNIT,15/10/2018,19/10/2018,22/10/2018,SNR,208,4,3,7,BUNDABERG,BUNDABERG
4670,1,1 BR SENIOR UNIT,2/01/2019,11/01/2019,14/01/2019,SNR,208,9,3,12,BUNDABERG,BUNDABERG
4670,1,1 BR SENIOR UNIT,29/11/2018,7/12/2018,7/12/2018,SNR,208,8,0,8,BUNDABERG,BUNDABERG
4670,1,1 BR SENIOR UNIT,5/03/2019,12/03/2019,15/03/2019,SNR,208,7,3,10,BUNDABERG,BUNDABERG
4670,2,2 BR ATTACHED HOUSING,3/12/2018,7/12/2018,13/12/2018,RGS,208,4,6,10,BUNDABERG,BUNDABERG
4670,2,2 BR ATTACHED HOUSING,4/02/2019,11/02/2019,11/02/2019,RGS,208,7,0,7,BUNDABERG,BUNDABERG
4670,2,2 BR ATTACHED HOUSING,15/04/2019,26/04/2019,26/04/2019,RGS,208,11,0,11,BUNDABERG,BUNDABERG
4670,2,2 BR ATTACHED HOUSING,17/06/2019,24/06/2019,25/06/2019,RGS,208,7,1,8,BUNDABERG,BUNDABERG
4670,2,2 BR ATTACHED HOUSING,21/12/2018,7/01/2019,8/01/2019,RGS,208,17,1,18,BUNDABERG,BUNDABERG
4670,2,2 BR DUPLEX,24/07/2018,2/08/2018,20/08/2018,RGS,208,9,18,27,BUNDABERG,BUNDABERG
4670,2,2 BR DUPLEX,25/06/2019,28/06/2019,28/06/2019,RGS,208,3,0,3,BUNDABERG,BUNDABERG
4670,5,5 BR DETACHED HOUSE,13/11/2018,26/11/2018,26/11/2018,RGS,208,13,0,13,BUNDABERG,BUNDABERG
4670,3,3 BR DETACHED HOUSE,6/03/2019,1/04/2019,4/04/2019,RGS,208,26,3,29,BUNDABERG,BUNDABERG
4670,3,3 BR DETACHED HOUSE,24/07/2018,2/08/2018,8/08/2018,RGS,208,9,6,15,BUNDABERG,BUNDABERG
4670,3,3 BR DETACHED HOUSE,23/07/2018,24/07/2018,24/07/2018,RGS,208,1,0,1,BUNDABERG,BUNDABERG
4670,3,3 BR DETACHED HOUSE,22/10/2018,5/11/2018,5/11/2018,RGS,208,14,0,14,BUNDABERG,BUNDABERG
4670,1,1 BR SENIOR UNIT,28/06/2018,4/07/2018,10/07/2018,SNR,208,6,6,12,BUNDABERG,BUNDABERG
4670,1,1 BR SENIOR UNIT,29/08/2018,6/09/2018,19/09/2018,SNR,208,8,13,21,BUNDABERG,BUNDABERG
4670,2,2 BR CLUSTER HOUSING,28/08/2018,6/09/2018,10/09/2018,RGS,208,9,4,13,BUNDABERG,BUNDABERG
4670,3,3 BR DETACHED HOUSE,15/11/2018,22/11/2018,23/11/2018,RGS,208,7,1,8,BUNDABERG,BUNDABERG
4670,3,3 BR DETACHED HOUSE,18/04/2019,10/05/2019,14/05/2019,RGS,208,22,4,26,BUNDABERG,BUNDABERG
4670,3,3 BR ATTACHED HOUSING,29/10/2018,7/11/2018,9/11/2018,RGS,208,9,2,11,BUNDABERG,BUNDABERG
4670,3,3 BR ATTACHED HOUSING,27/05/2019,5/06/2019,5/06/2019,RGS,208,9,0,9,BUNDABERG,BUNDABERG
4670,2,2 BR ATTACHED HOUSING,25/02/2019,6/03/2019,15/03/2019,RGS,208,9,9,18,BUNDABERG,BUNDABERG
4670,3,3 BR ATTACHED HOUSING,27/02/2019,6/03/2019,12/03/2019,RGS,208,7,6,13,BUNDABERG,BUNDABERG
4670,3,3 BR ATTACHED HOUSING,31/07/2018,8/08/2018,29/08/2018,RGS,208,8,21,29,BUNDABERG,BUNDABERG
4670,2,2 BR ATTACHED HOUSING,21/11/2018,4/12/2018,11/12/2018,RGS,208,13,7,20,BUNDABERG,BUNDABERG
4670,2,2 BR ATTACHED HOUSING,15/03/2019,26/03/2019,27/03/2019,RGS,208,11,1,12,BUNDABERG,BUNDABERG
4670,3,3 BR ATTACHED HOUSING,9/01/2019,17/01/2019,18/01/2019,RGS,208,8,1,9,BUNDABERG,BUNDABERG
4670,2,2 BR ATTACHED HOUSING,5/03/2019,14/03/2019,22/03/2019,RGS,208,9,8,17,BUNDABERG,BUNDABERG
4670,1,1 BR SENIOR UNIT,24/01/2019,31/01/2019,1/02/2019,SNR,208,7,1,8,BUNDABERG,BUNDABERG
