Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4670,1,1 BR SENIOR UNIT,26/11/2018,5/12/2018,6/12/2018,SNR,208,9,1,10,BUNDABERG,BUNDABERG
4670,1,1 BR SENIOR UNIT,18/04/2019,24/04/2019,29/04/2019,SNR,208,6,5,11,BUNDABERG,BUNDABERG
4670,1,1 BR SENIOR UNIT,4/02/2019,7/02/2019,18/02/2019,SNR,208,3,11,14,BUNDABERG,BUNDABERG
4670,1,1 BR SENIOR UNIT,29/04/2019,7/05/2019,10/05/2019,SNR,208,8,3,11,BUNDABERG,BUNDABERG
4670,2,2 BR ATTACHED HOUSING,24/09/2018,8/10/2018,8/10/2018,RGS,208,14,0,14,BUNDABERG,BUNDABERG
4670,3,3 BR ATTACHED HOUSING,28/03/2019,29/03/2019,29/03/2019,RGS,208,1,0,1,BUNDABERG,BUNDABERG
4670,3,3 BR ATTACHED HOUSING,11/03/2019,20/03/2019,25/03/2019,RGS,208,9,5,14,BUNDABERG,BUNDABERG
4670,1,1 BR SENIOR UNIT,11/09/2018,19/09/2018,19/09/2018,SNR,208,8,0,8,BUNDABERG,BUNDABERG
4670,1,1 BR SENIOR UNIT,19/09/2018,28/09/2018,3/10/2018,SNR,208,9,5,14,BUNDABERG,BUNDABERG
4670,1,1 BR APARTMENT,20/02/2019,17/04/2019,18/04/2019,RGS,208,56,1,57,BUNDABERG,BUNDABERG
4670,3,3 BR DETACHED HOUSE,22/03/2019,25/03/2019,25/03/2019,RGS,208,3,0,3,BUNDABERG,BURNETT
4670,5,5 BR DETACHED HOUSE,13/06/2018,11/07/2018,18/07/2018,RGS,208,28,7,35,BUNDABERG,BUNDABERG
4670,2,2 BR ATTACHED HOUSING,10/08/2018,17/08/2018,3/09/2018,RGS,208,7,17,24,BUNDABERG,BUNDABERG
4670,2,2 BR ATTACHED HOUSING,14/01/2019,22/01/2019,25/01/2019,RGS,208,8,3,11,BUNDABERG,BUNDABERG
4670,1,1 BR SENIOR UNIT,20/03/2019,26/03/2019,28/03/2019,SNR,208,6,2,8,BUNDABERG,BUNDABERG
4670,1,1 BR SENIOR UNIT,6/03/2019,14/03/2019,19/03/2019,SNR,208,8,5,13,BUNDABERG,BUNDABERG
4670,1,1 BR SENIOR UNIT,27/05/2019,4/06/2019,6/06/2019,SNR,208,8,2,10,BUNDABERG,BUNDABERG
4670,4,4 BR DETACHED HOUSE,16/08/2018,17/08/2018,21/08/2018,RGS,208,1,4,5,BUNDABERG,BURNETT
4670,1,1 BR SENIOR UNIT,5/11/2018,13/11/2018,16/11/2018,SNR,208,8,3,11,BUNDABERG,BUNDABERG
4670,1,1 BR SENIOR UNIT,21/01/2019,24/01/2019,29/01/2019,SNR,208,3,5,8,BUNDABERG,BUNDABERG
4670,2,2 BR CLUSTER HOUSING,10/09/2018,20/09/2018,25/09/2018,RGS,208,10,5,15,BUNDABERG,BUNDABERG
4670,2,2 BR DETACHED HOUSE,15/01/2019,22/01/2019,31/01/2019,RGS,208,7,9,16,BUNDABERG,BUNDABERG
4670,2,2 BR APARTMENT,15/06/2018,29/06/2018,23/07/2018,RGS,208,14,24,38,BUNDABERG,BUNDABERG
4670,2,2 BR CLUSTER HOUSING,17/09/2018,28/09/2018,2/10/2018,RGS,208,11,4,15,BUNDABERG,BUNDABERG
4670,2,2 BR CLUSTER HOUSING,15/02/2019,21/02/2019,25/02/2019,RGS,208,6,4,10,BUNDABERG,BUNDABERG
4670,2,2 BR APARTMENT,5/07/2018,13/07/2018,19/07/2018,RGS,208,8,6,14,BUNDABERG,BUNDABERG
4670,2,2 BR APARTMENT,14/11/2018,30/11/2018,4/12/2018,RGS,208,16,4,20,BUNDABERG,BUNDABERG
4670,2,2 BR APARTMENT,14/06/2018,20/06/2018,6/07/2018,RGS,208,6,16,22,BUNDABERG,BUNDABERG
4670,2,2 BR APARTMENT,27/07/2018,6/08/2018,24/08/2018,RGS,208,10,18,28,BUNDABERG,BUNDABERG
4670,2,2 BR APARTMENT,27/03/2019,3/04/2019,4/04/2019,RGS,208,7,1,8,BUNDABERG,BUNDABERG
4670,1,1 BR APARTMENT,10/01/2019,18/01/2019,21/01/2019,RGS,208,8,3,11,BUNDABERG,BUNDABERG
4670,1,1 BR APARTMENT,9/10/2018,16/10/2018,17/10/2018,RGS,208,7,1,8,BUNDABERG,BUNDABERG
4670,2,2 BR CLUSTER HOUSING,4/06/2019,20/06/2019,25/06/2019,RGS,208,16,5,21,BUNDABERG,BUNDABERG
4670,2,2 BR DUAL OCCUPANCY,11/06/2018,20/06/2018,4/07/2018,AHG,208,9,14,23,BUNDABERG,BUNDABERG
4670,2,2 BR DUPLEX,25/02/2019,18/03/2019,19/03/2019,RGS,208,21,1,22,BUNDABERG,BUNDABERG
4670,2,2 BR DUPLEX,29/10/2018,13/11/2018,14/11/2018,RGS,208,15,1,16,BUNDABERG,BUNDABERG
4670,2,2 BR DUPLEX,28/09/2018,9/10/2018,9/10/2018,RGS,208,11,0,11,BUNDABERG,BUNDABERG
4670,2,2 BR DUPLEX,26/06/2018,16/07/2018,16/07/2018,RGS,208,20,0,20,BUNDABERG,BUNDABERG
4670,2,2 BR DUPLEX,12/04/2019,15/04/2019,15/04/2019,RGS,208,3,0,3,BUNDABERG,BUNDABERG
4670,2,2 BR DUPLEX,2/04/2019,5/04/2019,10/04/2019,RGS,208,3,5,8,BUNDABERG,BUNDABERG
4670,2,2 BR DUPLEX,11/06/2019,21/06/2019,24/06/2019,RGS,208,10,3,13,BUNDABERG,BUNDABERG
4670,1,1 BR APARTMENT,2/01/2019,11/01/2019,11/01/2019,RGS,208,9,0,9,BUNDABERG,BUNDABERG
4670,1,1 BR APARTMENT,27/07/2018,6/08/2018,15/08/2018,RGS,208,10,9,19,BUNDABERG,BUNDABERG
4670,3,3 BR DETACHED HOUSE,22/05/2019,23/05/2019,24/05/2019,RGS,208,1,1,2,BUNDABERG,BUNDABERG
4670,3,3 BR DETACHED HOUSE,14/12/2018,2/01/2019,2/01/2019,AHG,208,19,0,19,BUNDABERG,BUNDABERG
4670,2,2 BR DUAL OCCUPANCY,1/02/2019,8/02/2019,12/02/2019,AHG,208,7,4,11,BUNDABERG,BUNDABERG
4670,4,4 BR DETACHED HOUSE,5/12/2018,20/12/2018,2/01/2019,AHG,208,15,13,28,BUNDABERG,BUNDABERG
4670,4,4 BR DETACHED HOUSE,7/01/2019,9/01/2019,10/01/2019,AHG,208,2,1,3,BUNDABERG,BUNDABERG
4670,3,3 BR DETACHED HOUSE,21/12/2018,11/01/2019,16/01/2019,AHG,208,21,5,26,BUNDABERG,BUNDABERG
4670,3,3 BR DETACHED HOUSE,19/06/2019,27/06/2019,28/06/2019,AHG,208,8,1,9,BUNDABERG,BUNDABERG
4670,4,4 BR DETACHED HOUSE,29/11/2018,30/11/2018,30/11/2018,RGS,208,1,0,1,BUNDABERG,BUNDABERG
4575,1,1 BR SENIOR UNIT,8/02/2019,15/02/2019,6/03/2019,SNR,205,7,19,26,SUNSHINE COAST,KAWANA
4575,1,1 BR APARTMENT,27/05/2019,3/06/2019,17/06/2019,RGS,205,7,14,21,SUNSHINE COAST,KAWANA
4285,2,2 BR DETACHED HOUSE,16/08/2018,11/09/2018,14/09/2018,RGS,102,26,3,29,SCENIC RIM,SCENIC RIM
4285,3,3 BR DETACHED HOUSE,26/11/2018,7/12/2018,11/12/2018,RGS,102,11,4,15,SCENIC RIM,SCENIC RIM
4285,1,1 BR SENIOR UNIT,6/08/2018,21/08/2018,29/08/2018,SNR,102,15,8,23,SCENIC RIM,SCENIC RIM
4285,1,1 BR SENIOR UNIT,5/07/2018,19/07/2018,23/07/2018,SNR,102,14,4,18,SCENIC RIM,SCENIC RIM
4285,3,3 BR DETACHED HOUSE,18/07/2018,14/08/2018,30/08/2018,RGS,102,27,16,43,SCENIC RIM,SCENIC RIM
4285,3,3 BR DETACHED HOUSE,25/10/2018,19/11/2018,23/11/2018,RGS,102,25,4,29,SCENIC RIM,SCENIC RIM
4285,3,3 BR DETACHED HOUSE,25/02/2019,8/03/2019,2/04/2019,RGS,102,11,25,36,SCENIC RIM,SCENIC RIM
4285,3,3 BR DETACHED HOUSE,10/07/2018,14/08/2018,17/08/2018,RGS,102,35,3,38,SCENIC RIM,SCENIC RIM
4285,3,3 BR ATTACHED HOUSING,31/08/2018,7/09/2018,18/09/2018,RGS,102,7,11,18,SCENIC RIM,SCENIC RIM
4285,1,1 BR APARTMENT,10/06/2019,19/06/2019,24/06/2019,RGS,102,9,5,14,SCENIC RIM,SCENIC RIM
4285,3,3 BR DETACHED HOUSE,20/11/2018,3/12/2018,2/01/2019,RGS,102,13,30,43,SCENIC RIM,SCENIC RIM
4285,4,4 BR DETACHED HOUSE,3/01/2019,5/02/2019,6/02/2019,RGS,102,33,1,34,SCENIC RIM,SCENIC RIM
4285,2,2 BR APARTMENT,13/12/2018,18/12/2018,21/12/2018,RGS,102,5,3,8,SCENIC RIM,SCENIC RIM
4285,2,2 BR APARTMENT,14/01/2019,16/01/2019,1/02/2019,RGS,102,2,16,18,SCENIC RIM,SCENIC RIM
4285,2,2 BR APARTMENT,2/01/2019,14/01/2019,14/01/2019,RGS,102,12,0,12,SCENIC RIM,SCENIC RIM
4285,3,3 BR DETACHED HOUSE,19/11/2018,3/12/2018,4/12/2018,RGS,102,14,1,15,SCENIC RIM,SCENIC RIM
4285,1,1 BR SENIOR UNIT,18/03/2019,22/03/2019,26/03/2019,SNR,102,4,4,8,SCENIC RIM,SCENIC RIM
4510,3,3 BR DETACHED HOUSE,24/08/2018,7/09/2018,11/09/2018,RGS,103,14,4,18,MORETON BAY,PUMICESTONE
4205,3,3 BR DETACHED HOUSE,24/10/2018,20/11/2018,23/11/2018,RGS,101,27,3,30,LOGAN,WATERFORD
4205,3,3 BR DETACHED HOUSE,3/07/2018,19/07/2018,30/07/2018,RGS,101,16,11,27,LOGAN,WATERFORD
4205,3,3 BR DETACHED HOUSE,24/07/2018,7/08/2018,17/08/2018,RGS,101,14,10,24,LOGAN,WATERFORD
4205,3,3 BR DETACHED HOUSE,1/03/2019,4/03/2019,8/04/2019,RGS,101,3,35,38,LOGAN,WATERFORD
4205,4,4 BR DETACHED HOUSE,4/03/2019,19/03/2019,2/04/2019,RGS,101,15,14,29,LOGAN,WATERFORD
4205,2,2 BR DETACHED HOUSE,1/02/2019,14/02/2019,19/02/2019,RGS,101,13,5,18,LOGAN,WATERFORD
4205,3,3 BR DETACHED HOUSE,25/07/2018,14/08/2018,27/08/2018,AHG,101,20,13,33,LOGAN,WATERFORD
4670,3,3 BR DETACHED HOUSE,12/04/2019,3/05/2019,3/05/2019,RGS,208,21,0,21,BUNDABERG,BURNETT
4670,3,3 BR DETACHED HOUSE,19/11/2018,30/11/2018,4/12/2018,RGS,208,11,4,15,BUNDABERG,BURNETT
4670,4,4 BR DETACHED HOUSE,6/12/2018,17/12/2018,19/12/2018,RGS,208,11,2,13,BUNDABERG,BURNETT
4670,3,3 BR DETACHED HOUSE,25/02/2019,6/03/2019,8/03/2019,RGS,208,9,2,11,BUNDABERG,BURNETT
4670,2,2 BR DUPLEX,24/04/2019,3/05/2019,7/05/2019,RGS,208,9,4,13,BUNDABERG,BURNETT
4216,1,1 BR SENIOR UNIT,29/03/2019,5/04/2019,29/04/2019,SNR,204,7,24,31,GOLD COAST,BONNEY
4216,1,1 BR SENIOR UNIT,22/08/2018,4/09/2018,14/09/2018,SNR,204,13,10,23,GOLD COAST,BONNEY
4216,1,1 BR SENIOR UNIT,26/07/2018,2/08/2018,17/08/2018,SNR,204,7,15,22,GOLD COAST,BONNEY
4216,1,1 BR APARTMENT,2/05/2019,15/05/2019,4/06/2019,RGS,204,13,20,33,GOLD COAST,BONNEY
4216,1,1 BR SENIOR UNIT,3/07/2018,10/07/2018,12/07/2018,SNR,204,7,2,9,GOLD COAST,BROADWATER
4216,1,1 BR SENIOR UNIT,12/06/2018,22/06/2018,11/07/2018,SNR,204,10,19,29,GOLD COAST,BROADWATER
4216,2,2 BR ATTACHED HOUSING,28/02/2019,11/03/2019,16/04/2019,RGS,204,11,36,47,GOLD COAST,BONNEY
4621,3,3 BR DETACHED HOUSE,11/02/2019,20/02/2019,21/02/2019,RGS,208,9,1,10,NORTH BURNETT,CALLIDE
4621,2,2 BR DUPLEX,14/01/2019,23/01/2019,30/01/2019,RGS,208,9,7,16,NORTH BURNETT,CALLIDE
4159,3,3 BR DETACHED HOUSE,12/10/2018,31/10/2018,5/11/2018,RGS,106,19,5,24,REDLAND,OODGEROO
4159,3,3 BR DETACHED HOUSE,7/01/2019,5/02/2019,7/02/2019,RGS,106,29,2,31,REDLAND,OODGEROO
4159,3,3 BR DETACHED HOUSE,19/11/2018,10/12/2018,12/12/2018,RGS,106,21,2,23,REDLAND,OODGEROO
4159,1,1 BR SENIOR UNIT,15/06/2018,3/07/2018,16/07/2018,SNR,106,18,13,31,REDLAND,CAPALABA
4159,1,1 BR SENIOR UNIT,29/08/2018,18/09/2018,28/09/2018,SNR,106,20,10,30,REDLAND,CAPALABA
4159,1,1 BR SENIOR UNIT,14/08/2018,5/09/2018,13/09/2018,SNR,106,22,8,30,REDLAND,CAPALABA
4159,1,1 BR SENIOR UNIT,5/10/2018,19/10/2018,23/10/2018,SNR,106,14,4,18,REDLAND,CAPALABA
4159,2,2 BR DUPLEX,3/07/2018,25/07/2018,23/08/2018,RGS,106,22,29,51,REDLAND,CAPALABA
4159,3,3 BR DETACHED HOUSE,3/12/2018,19/12/2018,2/01/2019,RGS,106,16,14,30,REDLAND,CAPALABA
4715,3,3 BR DETACHED HOUSE,4/09/2018,28/11/2018,1/02/2019,RGS,206,85,65,150,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,13/08/2018,RGS,206,43,242,285,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,5/04/2019,17/04/2019,1/05/2019,RGS,206,12,14,26,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,17/05/2018,12/07/2018,17/07/2018,RGS,206,56,5,61,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,16/01/2019,22/02/2019,28/02/2019,RGS,206,37,6,43,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,16/08/2018,RGS,206,43,245,288,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,12/11/2017,22/03/2018,6/08/2018,RGS,206,130,137,267,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,20/12/2018,RGS,206,43,371,414,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,16/08/2018,RGS,206,43,245,288,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,15/01/2019,15/03/2019,19/03/2019,RGS,206,59,4,63,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,18/09/2017,17/11/2017,20/08/2018,RGS,206,60,276,336,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,14/02/2019,15/03/2019,26/03/2019,RGS,206,29,11,40,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,12/11/2017,14/12/2017,8/01/2019,RGS,206,32,390,422,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,24/07/2018,23/11/2018,22/01/2019,RGS,206,122,60,182,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,6/07/2018,RGS,206,43,204,247,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,28/03/2019,8/04/2019,23/05/2019,RGS,206,11,45,56,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,15/09/2017,22/03/2018,7/08/2018,RGS,206,188,138,326,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,20/02/2018,15/10/2018,15/10/2018,RGS,206,237,0,237,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,11/12/2018,11/12/2018,11/12/2018,RGS,206,0,0,0,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,28/03/2019,5/04/2019,16/05/2019,RGS,206,8,41,49,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,24/10/2018,RGS,206,43,314,357,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,8/12/2017,22/03/2018,22/01/2019,RGS,206,104,306,410,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,1/11/2017,7/12/2017,31/08/2018,RGS,206,36,267,303,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,30/07/2018,23/11/2018,7/12/2018,RGS,206,116,14,130,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,13/11/2018,8/03/2019,12/03/2019,RGS,206,115,4,119,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,13/12/2018,RGS,206,43,364,407,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,7/11/2017,8/12/2017,8/01/2019,RGS,206,31,396,427,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,6/07/2018,RGS,206,43,204,247,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,12/12/2018,RGS,206,43,363,406,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,4/02/2019,22/02/2019,26/02/2019,RGS,206,18,4,22,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,4/01/2019,8/02/2019,28/02/2019,RGS,206,35,20,55,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,13/03/2019,27/03/2019,9/04/2019,RGS,206,14,13,27,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,10/07/2018,RGS,206,43,208,251,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,17/04/2019,26/04/2019,6/06/2019,RGS,206,9,41,50,BANANA,CALLIDE
4715,1,1 BR SENIOR UNIT,17/07/2018,9/08/2018,21/12/2018,SNR,206,23,134,157,BANANA,CALLIDE
4715,1,1 BR SENIOR UNIT,19/07/2018,9/08/2018,7/06/2019,SNR,206,21,302,323,BANANA,CALLIDE
4715,1,1 BR SENIOR UNIT,26/04/2019,26/04/2019,26/04/2019,SNR,206,0,0,0,BANANA,CALLIDE
4715,1,1 BR SENIOR UNIT,22/08/2018,21/09/2018,24/06/2019,SNR,206,30,276,306,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,17/10/2018,23/11/2018,10/12/2018,RGS,206,37,17,54,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,9/07/2018,RGS,206,43,207,250,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,6/07/2018,RGS,206,43,204,247,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,17/07/2018,RGS,206,43,215,258,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,9/04/2019,RGS,206,43,481,524,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,25/10/2017,22/03/2018,2/05/2019,RGS,206,148,406,554,BANANA,CALLIDE
4715,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,30/05/2019,RGS,206,43,532,575,BANANA,CALLIDE
4715,2,2 BR ATTACHED HOUSING,21/01/2019,27/02/2019,1/03/2019,RGS,206,37,2,39,BANANA,CALLIDE
4715,2,2 BR ATTACHED HOUSING,3/10/2018,23/11/2018,17/12/2018,RGS,206,51,24,75,BANANA,CALLIDE
4575,3,3 BR DETACHED HOUSE,19/12/2018,19/12/2018,19/12/2018,RGS,205,0,0,0,SUNSHINE COAST,KAWANA
4575,3,3 BR DETACHED HOUSE,22/01/2019,1/02/2019,15/02/2019,RGS,205,10,14,24,SUNSHINE COAST,KAWANA
4300,3,3 BR DETACHED HOUSE,19/11/2018,30/11/2018,14/12/2018,RGS,102,11,14,25,IPSWICH,BUNDAMBA
4300,2,2 BR DUPLEX,16/01/2019,5/02/2019,18/02/2019,RGS,102,20,13,33,IPSWICH,BUNDAMBA
4300,2,2 BR ATTACHED HOUSING,2/01/2019,4/02/2019,6/02/2019,RGS,102,33,2,35,IPSWICH,BUNDAMBA
4300,2,2 BR ATTACHED HOUSING,22/05/2019,12/06/2019,20/06/2019,RGS,102,21,8,29,IPSWICH,BUNDAMBA
4300,3,3 BR DETACHED HOUSE,1/08/2018,21/08/2018,25/09/2018,RGS,102,20,35,55,IPSWICH,BUNDAMBA
4225,1,1 BR SENIOR UNIT,23/04/2019,30/04/2019,8/05/2019,SNR,204,7,8,15,GOLD COAST,CURRUMBIN
4225,1,1 BR SENIOR UNIT,24/09/2018,9/10/2018,19/10/2018,SNR,204,15,10,25,GOLD COAST,CURRUMBIN
4207,3,3 BR DETACHED HOUSE,9/05/2019,23/05/2019,27/05/2019,RGS,101,14,4,18,LOGAN,MACALISTER
4207,4,4 BR DETACHED HOUSE,31/10/2018,26/11/2018,28/11/2018,RGS,101,26,2,28,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,27/06/2018,12/07/2018,31/07/2018,RGS,101,15,19,34,LOGAN,MACALISTER
4207,4,4 BR DETACHED HOUSE,18/02/2019,18/02/2019,10/04/2019,RGS,101,0,51,51,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,13/12/2018,9/01/2019,17/01/2019,RGS,101,27,8,35,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,7/11/2018,21/11/2018,23/11/2018,RGS,101,14,2,16,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,2/01/2019,18/01/2019,23/01/2019,RGS,101,16,5,21,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,10/05/2019,5/06/2019,19/06/2019,RGS,101,26,14,40,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,26/03/2019,16/04/2019,15/05/2019,RGS,101,21,29,50,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,12/11/2018,27/02/2019,6/03/2019,RGS,101,107,7,114,LOGAN,MACALISTER
4207,4,4 BR DETACHED HOUSE,8/10/2018,7/11/2018,9/11/2018,RGS,101,30,2,32,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,16/10/2018,17/10/2018,17/10/2018,RGS,101,1,0,1,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,18/02/2019,8/03/2019,18/03/2019,RGS,101,18,10,28,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,4/02/2019,18/02/2019,21/02/2019,RGS,101,14,3,17,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,18/04/2019,22/05/2019,3/06/2019,RGS,101,34,12,46,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,10/04/2019,26/04/2019,2/05/2019,RGS,101,16,6,22,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,19/06/2018,4/07/2018,6/07/2018,RGS,101,15,2,17,LOGAN,MACALISTER
4207,5,5 BR DETACHED HOUSE,27/03/2019,9/04/2019,12/04/2019,RGS,101,13,3,16,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,5/02/2019,20/02/2019,25/02/2019,RGS,101,15,5,20,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,8/11/2018,5/12/2018,7/12/2018,RGS,101,27,2,29,LOGAN,MACALISTER
4207,4,4 BR DETACHED HOUSE,6/03/2019,20/03/2019,8/04/2019,RGS,101,14,19,33,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,1/03/2019,14/03/2019,15/03/2019,RGS,101,13,1,14,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,12/02/2019,25/02/2019,27/02/2019,RGS,101,13,2,15,LOGAN,MACALISTER
4207,2,2 BR DUPLEX,17/04/2019,7/05/2019,8/05/2019,RGS,101,20,1,21,LOGAN,MACALISTER
4207,4,4 BR DETACHED HOUSE,28/08/2018,29/08/2018,29/08/2018,RGS,101,1,0,1,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,28/08/2018,13/09/2018,19/09/2018,RGS,101,16,6,22,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,12/12/2018,6/02/2019,11/02/2019,RGS,101,56,5,61,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,4/06/2019,19/06/2019,27/06/2019,RGS,101,15,8,23,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,5/11/2018,26/11/2018,28/11/2018,RGS,101,21,2,23,LOGAN,MACALISTER
4207,2,2 BR DUPLEX,17/12/2018,17/01/2019,23/01/2019,RGS,101,31,6,37,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,4/02/2019,25/02/2019,28/02/2019,RGS,101,21,3,24,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,17/04/2019,16/05/2019,16/05/2019,RGS,101,29,0,29,LOGAN,MACALISTER
4207,1,1 BR SENIOR UNIT,16/04/2019,16/04/2019,16/04/2019,SNR,101,0,0,0,LOGAN,MACALISTER
4207,1,1 BR SENIOR UNIT,23/04/2019,9/05/2019,27/05/2019,SNR,101,16,18,34,LOGAN,MACALISTER
4207,1,1 BR SENIOR UNIT,21/12/2018,9/01/2019,18/01/2019,SNR,101,19,9,28,LOGAN,MACALISTER
4207,1,1 BR SENIOR UNIT,23/05/2019,31/05/2019,10/06/2019,SNR,101,8,10,18,LOGAN,MACALISTER
