Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4207,1,1 BR SENIOR UNIT,4/03/2019,14/03/2019,2/04/2019,SNR,101,10,19,29,LOGAN,MACALISTER
4207,1,1 BR SENIOR UNIT,28/06/2018,9/07/2018,11/07/2018,SNR,101,11,2,13,LOGAN,MACALISTER
4207,1,1 BR SENIOR UNIT,7/09/2018,21/09/2018,9/10/2018,SNR,101,14,18,32,LOGAN,MACALISTER
4207,1,1 BR SENIOR UNIT,15/02/2019,25/02/2019,3/04/2019,SNR,101,10,37,47,LOGAN,MACALISTER
4207,1,1 BR SENIOR UNIT,24/05/2019,27/05/2019,17/06/2019,SNR,101,3,21,24,LOGAN,MACALISTER
4207,1,1 BR SENIOR UNIT,26/03/2019,4/04/2019,9/04/2019,SNR,101,9,5,14,LOGAN,MACALISTER
4207,1,1 BR SENIOR UNIT,17/04/2019,17/04/2019,1/05/2019,SNR,101,0,14,14,LOGAN,MACALISTER
4207,1,1 BR SENIOR UNIT,10/06/2019,19/06/2019,28/06/2019,SNR,101,9,9,18,LOGAN,MACALISTER
4207,1,1 BR SENIOR UNIT,11/04/2019,18/04/2019,10/05/2019,SNR,101,7,22,29,LOGAN,MACALISTER
4207,1,1 BR SENIOR UNIT,2/01/2019,14/01/2019,17/01/2019,SNR,101,12,3,15,LOGAN,MACALISTER
4207,1,1 BR SENIOR UNIT,8/04/2019,17/04/2019,2/05/2019,SNR,101,9,15,24,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,30/05/2019,14/06/2019,20/06/2019,RGS,101,15,6,21,LOGAN,MACALISTER
4207,1,1 BR APARTMENT,11/01/2019,24/01/2019,26/02/2019,RGS,101,13,33,46,LOGAN,MACALISTER
4207,1,1 BR APARTMENT,6/08/2018,7/08/2018,8/08/2018,RGS,101,1,1,2,LOGAN,MACALISTER
4207,1,1 BR APARTMENT,6/06/2018,20/06/2018,6/08/2018,RGS,101,14,47,61,LOGAN,MACALISTER
4207,1,1 BR APARTMENT,8/04/2019,17/04/2019,26/04/2019,RGS,101,9,9,18,LOGAN,MACALISTER
4207,1,1 BR APARTMENT,24/09/2018,8/10/2018,15/10/2018,RGS,101,14,7,21,LOGAN,MACALISTER
4207,2,2 BR APARTMENT,3/09/2018,17/09/2018,26/09/2018,RGS,101,14,9,23,LOGAN,MACALISTER
4207,1,1 BR SENIOR UNIT,4/03/2019,13/03/2019,3/04/2019,SNR,101,9,21,30,LOGAN,MACALISTER
4207,1,1 BR SENIOR UNIT,3/10/2018,17/10/2018,19/10/2018,SNR,101,14,2,16,LOGAN,MACALISTER
4207,1,1 BR SENIOR UNIT,18/03/2019,25/03/2019,17/04/2019,SNR,101,7,23,30,LOGAN,MACALISTER
4207,1,1 BR SENIOR UNIT,13/12/2018,20/12/2018,4/01/2019,SNR,101,7,15,22,LOGAN,MACALISTER
4207,1,1 BR SENIOR UNIT,4/07/2018,18/07/2018,27/08/2018,SNR,101,14,40,54,LOGAN,MACALISTER
4207,1,1 BR SENIOR UNIT,29/01/2019,5/02/2019,15/02/2019,SNR,101,7,10,17,LOGAN,MACALISTER
4207,3,3 BR ATTACHED HOUSING,10/05/2019,29/05/2019,5/06/2019,RGS,101,19,7,26,LOGAN,MACALISTER
4207,1,1 BR APARTMENT,11/10/2018,26/10/2018,8/11/2018,RGS,101,15,13,28,LOGAN,MACALISTER
4207,1,1 BR APARTMENT,13/09/2018,26/09/2018,3/10/2018,RGS,101,13,7,20,LOGAN,MACALISTER
4207,1,1 BR APARTMENT,9/04/2019,18/04/2019,30/04/2019,RGS,101,9,12,21,LOGAN,MACALISTER
4207,1,1 BR APARTMENT,22/10/2018,2/11/2018,2/11/2018,RGS,101,11,0,11,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,6/06/2019,24/06/2019,28/06/2019,RGS,101,18,4,22,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,27/07/2018,17/08/2018,22/08/2018,RGS,101,21,5,26,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,23/04/2019,21/05/2019,31/05/2019,RGS,101,28,10,38,LOGAN,MACALISTER
4207,1,1 BR SENIOR UNIT,31/08/2018,13/09/2018,3/10/2018,SNR,101,13,20,33,LOGAN,MACALISTER
4207,1,1 BR SENIOR UNIT,7/06/2019,19/06/2019,27/06/2019,SNR,101,12,8,20,LOGAN,MACALISTER
4207,1,1 BR SENIOR UNIT,18/03/2019,25/03/2019,11/04/2019,SNR,101,7,17,24,LOGAN,MACALISTER
4207,1,1 BR SENIOR UNIT,18/02/2019,1/03/2019,12/03/2019,SNR,101,11,11,22,LOGAN,MACALISTER
4207,2,2 BR APARTMENT,28/06/2018,13/07/2018,25/07/2018,RGS,101,15,12,27,LOGAN,MACALISTER
4207,2,2 BR APARTMENT,8/05/2019,22/05/2019,13/06/2019,RGS,101,14,22,36,LOGAN,MACALISTER
4207,2,2 BR APARTMENT,14/12/2018,8/01/2019,14/01/2019,RGS,101,25,6,31,LOGAN,MACALISTER
4207,2,2 BR APARTMENT,15/10/2018,15/10/2018,16/10/2018,RGS,101,0,1,1,LOGAN,MACALISTER
4207,2,2 BR ATTACHED HOUSING,26/06/2018,9/07/2018,16/07/2018,RGS,101,13,7,20,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,2/04/2019,12/04/2019,23/04/2019,RGS,101,10,11,21,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,6/03/2019,7/03/2019,3/04/2019,RGS,101,1,27,28,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,30/04/2019,22/05/2019,19/06/2019,RGS,101,22,28,50,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,6/08/2018,17/08/2018,24/08/2018,RGS,101,11,7,18,LOGAN,MACALISTER
4717,3,3 BR DETACHED HOUSE,6/03/2019,15/03/2019,18/03/2019,RGS,211,9,3,12,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,19/10/2018,14/11/2018,22/03/2019,RGS,211,26,128,154,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,9/11/2018,19/12/2018,19/12/2018,RGS,211,40,0,40,CENTRAL HIGHLANDS,GREGORY
4717,4,4 BR DETACHED HOUSE,27/02/2018,14/03/2018,6/08/2018,RGS,211,15,145,160,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,21/05/2018,31/05/2018,11/07/2018,RGS,211,10,41,51,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,2/07/2018,12/07/2018,20/07/2018,RGS,211,10,8,18,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,27/08/2018,7/09/2018,28/02/2019,RGS,211,11,174,185,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,11/04/2019,7/05/2019,21/05/2019,RGS,211,26,14,40,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,21/12/2018,30/01/2019,5/03/2019,RGS,211,40,34,74,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,20/08/2018,RGS,211,43,249,292,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,25/06/2018,4/07/2018,3/08/2018,RGS,211,9,30,39,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,28/08/2018,25/09/2018,3/12/2018,RGS,211,28,69,97,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,25/05/2018,29/06/2018,30/08/2018,RGS,211,35,62,97,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,20/06/2018,29/06/2018,27/08/2018,RGS,211,9,59,68,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,17/08/2018,13/12/2018,13/12/2018,RGS,211,118,0,118,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,25/09/2018,12/10/2018,22/01/2019,RGS,211,17,102,119,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,11/04/2019,1/05/2019,29/05/2019,RGS,211,20,28,48,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,26/04/2018,14/05/2018,30/07/2018,RGS,211,18,77,95,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,20/12/2017,20/12/2017,12/07/2018,RGS,211,0,204,204,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,21/11/2018,14/03/2019,10/04/2019,RGS,211,113,27,140,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,14/08/2018,RGS,211,43,243,286,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,2/11/2018,16/11/2018,22/05/2019,RGS,211,14,187,201,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,29/11/2018,RGS,211,43,350,393,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,29/03/2018,8/05/2018,20/12/2018,RGS,211,40,226,266,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,25/05/2018,29/06/2018,30/08/2018,RGS,211,35,62,97,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,23/04/2019,10/05/2019,29/05/2019,RGS,211,17,19,36,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,5/03/2019,RGS,211,43,446,489,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,29/06/2018,28/09/2018,11/12/2018,RGS,211,91,74,165,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,29/06/2018,12/10/2018,9/11/2018,RGS,211,105,28,133,CENTRAL HIGHLANDS,GREGORY
4717,3,3 BR DETACHED HOUSE,29/06/2018,28/09/2018,11/04/2019,RGS,211,91,195,286,CENTRAL HIGHLANDS,GREGORY
4124,3,3 BR DETACHED HOUSE,3/04/2019,15/04/2019,24/04/2019,RGS,101,12,9,21,LOGAN,LOGAN
4124,3,3 BR DETACHED HOUSE,31/05/2019,14/06/2019,14/06/2019,RGS,101,14,0,14,LOGAN,LOGAN
4124,3,3 BR DETACHED HOUSE,14/12/2018,9/01/2019,29/01/2019,RGS,101,26,20,46,LOGAN,LOGAN
4124,3,3 BR DETACHED HOUSE,25/09/2018,17/10/2018,22/10/2018,RGS,101,22,5,27,LOGAN,LOGAN
4124,3,3 BR DETACHED HOUSE,25/09/2018,19/10/2018,22/10/2018,RGS,101,24,3,27,LOGAN,LOGAN
4124,5,5 BR DETACHED HOUSE,5/11/2018,27/11/2018,4/12/2018,RGS,101,22,7,29,LOGAN,LOGAN
4124,3,3 BR DETACHED HOUSE,26/02/2019,26/02/2019,27/02/2019,RGS,101,0,1,1,LOGAN,LOGAN
4124,3,3 BR DETACHED HOUSE,16/11/2018,4/01/2019,15/01/2019,RGS,101,49,11,60,LOGAN,LOGAN
4829,3,3 BR DUAL OCCUPANCY,31/01/2018,10/07/2018,26/09/2018,AHG,209,160,78,238,BOULIA,GREGORY
4805,3,3 BR DETACHED HOUSE,30/04/2019,14/05/2019,16/05/2019,RGS,203,14,2,16,WHITSUNDAY,BURDEKIN
4805,1,1 BR SENIOR UNIT,16/07/2018,25/07/2018,6/08/2018,SNR,203,9,12,21,WHITSUNDAY,BURDEKIN
4805,1,1 BR SENIOR UNIT,9/01/2019,18/01/2019,4/03/2019,SNR,203,9,45,54,WHITSUNDAY,BURDEKIN
4805,1,1 BR SENIOR UNIT,15/10/2018,25/10/2018,26/10/2018,SNR,203,10,1,11,WHITSUNDAY,BURDEKIN
4805,1,1 BR SENIOR UNIT,22/02/2019,25/03/2019,30/04/2019,SNR,203,31,36,67,WHITSUNDAY,BURDEKIN
4805,1,1 BR SENIOR UNIT,7/01/2019,21/01/2019,29/01/2019,SNR,203,14,8,22,WHITSUNDAY,BURDEKIN
4805,1,1 BR SENIOR UNIT,3/09/2018,14/09/2018,17/09/2018,SNR,203,11,3,14,WHITSUNDAY,BURDEKIN
4805,2,2 BR CLUSTER HOUSING,11/09/2018,27/09/2018,28/09/2018,RGS,203,16,1,17,WHITSUNDAY,BURDEKIN
4805,3,3 BR DETACHED HOUSE,22/05/2019,11/06/2019,21/06/2019,RGS,203,20,10,30,WHITSUNDAY,BURDEKIN
4805,3,3 BR DETACHED HOUSE,18/12/2018,18/01/2019,24/01/2019,RGS,203,31,6,37,WHITSUNDAY,BURDEKIN
4805,3,3 BR DETACHED HOUSE,6/08/2018,24/08/2018,27/08/2018,RGS,203,18,3,21,WHITSUNDAY,BURDEKIN
4805,3,3 BR DETACHED HOUSE,12/06/2018,25/06/2018,3/07/2018,RGS,203,13,8,21,WHITSUNDAY,BURDEKIN
4805,3,3 BR DETACHED HOUSE,6/12/2018,11/01/2019,18/01/2019,RGS,203,36,7,43,WHITSUNDAY,BURDEKIN
4805,3,3 BR DETACHED HOUSE,20/09/2018,12/10/2018,16/10/2018,RGS,203,22,4,26,WHITSUNDAY,BURDEKIN
4805,3,3 BR DETACHED HOUSE,28/03/2019,11/04/2019,15/04/2019,RGS,203,14,4,18,WHITSUNDAY,BURDEKIN
4805,3,3 BR DETACHED HOUSE,22/10/2018,7/11/2018,8/11/2018,AHG,203,16,1,17,WHITSUNDAY,BURDEKIN
4805,3,3 BR DETACHED HOUSE,12/11/2018,13/11/2018,27/11/2018,AHG,203,1,14,15,WHITSUNDAY,BURDEKIN
4680,3,3 BR DETACHED HOUSE,20/06/2018,27/06/2018,6/07/2018,RGS,212,7,9,16,GLADSTONE,GLADSTONE
4680,2,2 BR SENIOR UNIT,6/06/2018,27/06/2018,28/08/2018,SNR,212,21,62,83,GLADSTONE,GLADSTONE
4500,1,1 BR SENIOR UNIT,27/06/2018,17/07/2018,31/07/2018,SNR,103,20,14,34,MORETON BAY,PINE RIVERS
4500,1,1 BR SENIOR UNIT,7/08/2018,22/08/2018,28/08/2018,SNR,103,15,6,21,MORETON BAY,PINE RIVERS
4500,1,1 BR SENIOR UNIT,29/10/2018,15/11/2018,26/11/2018,SNR,103,17,11,28,MORETON BAY,PINE RIVERS
4500,3,3 BR DETACHED HOUSE,22/10/2018,5/11/2018,8/11/2018,RGS,103,14,3,17,MORETON BAY,PINE RIVERS
4118,3,3 BR DETACHED HOUSE,27/07/2018,30/07/2018,3/08/2018,RGS,101,3,4,7,LOGAN,ALGESTER
4118,3,3 BR DETACHED HOUSE,21/08/2018,12/09/2018,14/09/2018,RGS,101,22,2,24,LOGAN,ALGESTER
4118,3,3 BR DETACHED HOUSE,23/07/2018,9/08/2018,10/08/2018,RGS,101,17,1,18,LOGAN,WOODRIDGE
4118,3,3 BR DETACHED HOUSE,2/01/2019,24/01/2019,25/01/2019,RGS,101,22,1,23,LOGAN,WOODRIDGE
4118,3,3 BR DETACHED HOUSE,26/06/2018,17/07/2018,9/08/2018,RGS,101,21,23,44,LOGAN,WOODRIDGE
4118,3,3 BR DETACHED HOUSE,28/02/2019,18/03/2019,1/04/2019,RGS,101,18,14,32,LOGAN,WOODRIDGE
4118,4,4 BR DETACHED HOUSE,31/08/2018,28/09/2018,17/10/2018,RGS,101,28,19,47,LOGAN,WOODRIDGE
4118,3,3 BR DETACHED HOUSE,8/10/2018,29/10/2018,8/11/2018,RGS,101,21,10,31,LOGAN,WOODRIDGE
4118,3,3 BR DETACHED HOUSE,28/03/2019,15/04/2019,30/04/2019,RGS,101,18,15,33,LOGAN,WOODRIDGE
4118,3,3 BR DETACHED HOUSE,30/07/2018,14/08/2018,14/08/2018,RGS,101,15,0,15,LOGAN,WOODRIDGE
4505,3,3 BR DETACHED HOUSE,18/01/2019,6/02/2019,25/02/2019,RGS,103,19,19,38,MORETON BAY,KURWONGBAH
4505,2,2 BR ATTACHED HOUSING,7/11/2018,20/11/2018,23/11/2018,RGS,103,13,3,16,MORETON BAY,KURWONGBAH
4505,5,5 BR DETACHED HOUSE,14/12/2018,14/12/2018,14/12/2018,RGS,103,0,0,0,MORETON BAY,KURWONGBAH
4505,5,5 BR DETACHED HOUSE,20/11/2018,30/11/2018,7/12/2018,RGS,103,10,7,17,MORETON BAY,KURWONGBAH
4507,3,3 BR DETACHED HOUSE,22/01/2019,22/01/2019,23/01/2019,RGS,103,0,1,1,MORETON BAY,PUMICESTONE
4507,1,1 BR SENIOR UNIT,10/09/2018,27/09/2018,8/10/2018,SNR,103,17,11,28,MORETON BAY,PUMICESTONE
4507,1,1 BR SENIOR UNIT,21/03/2019,29/03/2019,15/04/2019,SNR,103,8,17,25,MORETON BAY,PUMICESTONE
4507,1,1 BR SENIOR UNIT,6/06/2019,17/06/2019,20/06/2019,SNR,103,11,3,14,MORETON BAY,PUMICESTONE
4507,1,1 BR SENIOR UNIT,5/06/2018,19/06/2018,9/07/2018,SNR,103,14,20,34,MORETON BAY,PUMICESTONE
4507,1,1 BR SENIOR UNIT,23/11/2018,30/11/2018,13/12/2018,SNR,103,7,13,20,MORETON BAY,PUMICESTONE
4507,1,1 BR SENIOR UNIT,29/11/2018,14/12/2018,17/12/2018,SNR,103,15,3,18,MORETON BAY,PUMICESTONE
4507,3,3 BR DETACHED HOUSE,30/07/2018,10/08/2018,16/08/2018,RGS,103,11,6,17,MORETON BAY,PUMICESTONE
4507,1,1 BR SENIOR UNIT,24/09/2018,23/10/2018,2/11/2018,SNR,103,29,10,39,MORETON BAY,PUMICESTONE
4507,1,1 BR SENIOR UNIT,20/08/2018,4/09/2018,7/09/2018,SNR,103,15,3,18,MORETON BAY,PUMICESTONE
4507,1,1 BR SENIOR UNIT,3/07/2018,18/07/2018,26/07/2018,SNR,103,15,8,23,MORETON BAY,PUMICESTONE
4507,1,1 BR SENIOR UNIT,14/09/2018,27/09/2018,8/10/2018,SNR,103,13,11,24,MORETON BAY,PUMICESTONE
4507,1,1 BR SENIOR UNIT,1/03/2019,14/03/2019,15/03/2019,SNR,103,13,1,14,MORETON BAY,PUMICESTONE
4507,1,1 BR SENIOR UNIT,14/02/2019,6/03/2019,7/03/2019,SNR,103,20,1,21,MORETON BAY,PUMICESTONE
4507,1,1 BR SENIOR UNIT,6/09/2018,27/09/2018,22/10/2018,SNR,103,21,25,46,MORETON BAY,PUMICESTONE
4507,3,3 BR DETACHED HOUSE,4/07/2018,20/07/2018,16/08/2018,RGS,103,16,27,43,MORETON BAY,PUMICESTONE
4507,1,1 BR APARTMENT,17/09/2018,27/09/2018,9/10/2018,RGS,103,10,12,22,MORETON BAY,PUMICESTONE
4507,4,4 BR DETACHED HOUSE,18/04/2019,8/05/2019,24/05/2019,RGS,103,20,16,36,MORETON BAY,PUMICESTONE
4220,1,1 BR SENIOR UNIT,21/03/2019,29/03/2019,11/04/2019,SNR,204,8,13,21,GOLD COAST,BURLEIGH
4220,1,1 BR SENIOR UNIT,10/05/2019,15/05/2019,30/05/2019,SNR,204,5,15,20,GOLD COAST,BURLEIGH
4220,2,2 BR DUPLEX,18/10/2018,30/10/2018,6/11/2018,RGS,204,12,7,19,GOLD COAST,BURLEIGH
4750,3,3 BR DETACHED HOUSE,22/10/2018,6/11/2018,7/11/2018,RGS,203,15,1,16,MACKAY,WHITSUNDAY
4556,1,1 BR SENIOR UNIT,24/08/2018,5/09/2018,21/09/2018,SNR,205,12,16,28,SUNSHINE COAST,BUDERIM
4556,1,1 BR SENIOR UNIT,3/07/2018,8/08/2018,17/08/2018,SNR,205,36,9,45,SUNSHINE COAST,BUDERIM
4556,3,3 BR DETACHED HOUSE,8/05/2019,8/05/2019,8/05/2019,RGS,205,0,0,0,SUNSHINE COAST,BUDERIM
4556,3,3 BR DETACHED HOUSE,9/05/2019,22/05/2019,27/05/2019,RGS,205,13,5,18,SUNSHINE COAST,BUDERIM
4556,1,1 BR SENIOR UNIT,27/09/2018,11/10/2018,29/10/2018,SNR,205,14,18,32,SUNSHINE COAST,BUDERIM
4556,1,1 BR SENIOR UNIT,15/10/2018,24/10/2018,2/11/2018,SNR,205,9,9,18,SUNSHINE COAST,BUDERIM
4556,1,1 BR SENIOR UNIT,20/11/2018,29/11/2018,13/12/2018,SNR,205,9,14,23,SUNSHINE COAST,BUDERIM
4556,1,1 BR SENIOR UNIT,24/12/2018,15/01/2019,31/01/2019,SNR,205,22,16,38,SUNSHINE COAST,BUDERIM
4556,1,1 BR SENIOR UNIT,30/05/2018,18/06/2018,10/07/2018,SNR,205,19,22,41,SUNSHINE COAST,BUDERIM
4556,1,1 BR SENIOR UNIT,9/08/2018,20/08/2018,31/08/2018,SNR,205,11,11,22,SUNSHINE COAST,BUDERIM
4556,1,1 BR SENIOR UNIT,30/04/2019,13/05/2019,24/05/2019,SNR,205,13,11,24,SUNSHINE COAST,BUDERIM
4556,2,2 BR ATTACHED HOUSING,24/04/2019,2/05/2019,2/05/2019,RGS,205,8,0,8,SUNSHINE COAST,BUDERIM
4556,2,2 BR ATTACHED HOUSING,2/05/2019,9/05/2019,9/05/2019,RGS,205,7,0,7,SUNSHINE COAST,BUDERIM
4556,2,2 BR ATTACHED HOUSING,9/05/2019,10/05/2019,17/05/2019,RGS,205,1,7,8,SUNSHINE COAST,BUDERIM
4556,2,2 BR ATTACHED HOUSING,23/10/2018,5/11/2018,30/11/2018,RGS,205,13,25,38,SUNSHINE COAST,BUDERIM
4556,3,3 BR DUPLEX,30/05/2019,13/06/2019,24/06/2019,RGS,205,14,11,25,SUNSHINE COAST,NINDERRY
4556,2,2 BR ATTACHED HOUSING,10/09/2018,24/09/2018,18/10/2018,RGS,205,14,24,38,SUNSHINE COAST,BUDERIM
4556,2,2 BR ATTACHED HOUSING,27/09/2018,15/10/2018,2/11/2018,RGS,205,18,18,36,SUNSHINE COAST,BUDERIM
4830,2,2 BR DUAL OCCUPANCY,26/06/2018,6/09/2018,22/05/2019,RGS,209,72,258,330,BURKE,TRAEGER
4830,3,3 BR DETACHED HOUSE,29/11/2018,29/11/2018,29/11/2018,AHG,209,0,0,0,BURKE,TRAEGER
4510,3,3 BR DETACHED HOUSE,12/07/2018,25/07/2018,1/08/2018,RGS,103,13,7,20,MORETON BAY,MORAYFIELD
4510,3,3 BR DETACHED HOUSE,17/10/2018,2/11/2018,21/11/2018,RGS,103,16,19,35,MORETON BAY,MORAYFIELD
4510,3,3 BR DETACHED HOUSE,16/05/2019,24/05/2019,29/05/2019,RGS,103,8,5,13,MORETON BAY,MORAYFIELD
4510,2,2 BR APARTMENT,5/03/2019,22/03/2019,5/04/2019,RGS,103,17,14,31,MORETON BAY,MORAYFIELD
4510,1,1 BR SENIOR UNIT,19/06/2018,29/06/2018,3/08/2018,SNR,103,10,35,45,MORETON BAY,MORAYFIELD
4510,1,1 BR SENIOR UNIT,29/06/2018,11/07/2018,24/07/2018,SNR,103,12,13,25,MORETON BAY,MORAYFIELD
4510,1,1 BR SENIOR UNIT,7/05/2019,17/05/2019,27/05/2019,SNR,103,10,10,20,MORETON BAY,MORAYFIELD
4510,1,1 BR SENIOR UNIT,25/02/2019,8/03/2019,2/04/2019,SNR,103,11,25,36,MORETON BAY,MORAYFIELD
4510,1,1 BR SENIOR UNIT,18/12/2018,8/01/2019,22/02/2019,SNR,103,21,45,66,MORETON BAY,MORAYFIELD
4510,1,1 BR SENIOR UNIT,31/05/2019,11/06/2019,19/06/2019,SNR,103,11,8,19,MORETON BAY,MORAYFIELD
4510,1,1 BR SENIOR UNIT,3/12/2018,14/12/2018,20/12/2018,SNR,103,11,6,17,MORETON BAY,MORAYFIELD
4510,1,1 BR SENIOR UNIT,20/05/2019,29/05/2019,6/06/2019,SNR,103,9,8,17,MORETON BAY,MORAYFIELD
4510,1,1 BR SENIOR UNIT,18/06/2018,21/06/2018,25/07/2018,SNR,103,3,34,37,MORETON BAY,MORAYFIELD
4510,1,1 BR SENIOR UNIT,10/01/2019,29/01/2019,7/02/2019,SNR,103,19,9,28,MORETON BAY,MORAYFIELD
4510,3,3 BR DETACHED HOUSE,27/02/2019,8/03/2019,25/03/2019,RGS,103,9,17,26,MORETON BAY,MORAYFIELD
4510,3,3 BR DETACHED HOUSE,23/05/2019,4/06/2019,18/06/2019,RGS,103,12,14,26,MORETON BAY,MORAYFIELD
4510,3,3 BR DETACHED HOUSE,12/11/2018,22/11/2018,26/11/2018,RGS,103,10,4,14,MORETON BAY,MORAYFIELD
4510,3,3 BR DETACHED HOUSE,20/12/2018,17/01/2019,24/01/2019,RGS,103,28,7,35,MORETON BAY,MORAYFIELD
4510,2,2 BR DUPLEX,29/08/2018,13/09/2018,17/09/2018,RGS,103,15,4,19,MORETON BAY,MORAYFIELD
4510,2,2 BR DUPLEX,18/07/2018,23/07/2018,3/08/2018,RGS,103,5,11,16,MORETON BAY,MORAYFIELD
4510,2,2 BR ATTACHED HOUSING,22/03/2019,3/04/2019,11/04/2019,RGS,103,12,8,20,MORETON BAY,MORAYFIELD
4510,1,1 BR SENIOR UNIT,24/12/2018,14/01/2019,21/01/2019,SNR,103,21,7,28,MORETON BAY,MORAYFIELD
4510,1,1 BR APARTMENT,13/05/2019,28/05/2019,7/06/2019,RGS,103,15,10,25,MORETON BAY,MORAYFIELD
4510,1,1 BR APARTMENT,5/10/2018,15/10/2018,16/10/2018,RGS,103,10,1,11,MORETON BAY,MORAYFIELD
4510,1,1 BR APARTMENT,28/02/2019,12/03/2019,25/03/2019,RGS,103,12,13,25,MORETON BAY,MORAYFIELD
