Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4510,1,1 BR APARTMENT,1/02/2019,13/02/2019,21/02/2019,RGS,103,12,8,20,MORETON BAY,MORAYFIELD
4510,1,1 BR APARTMENT,22/06/2018,5/07/2018,6/08/2018,RGS,103,13,32,45,MORETON BAY,MORAYFIELD
4510,2,2 BR CLUSTER HOUSING,1/02/2019,13/02/2019,13/03/2019,RGS,103,12,28,40,MORETON BAY,PUMICESTONE
4510,2,2 BR ATTACHED HOUSING,8/10/2018,8/10/2018,8/10/2018,RGS,103,0,0,0,MORETON BAY,MORAYFIELD
4510,2,2 BR ATTACHED HOUSING,20/02/2019,4/03/2019,19/03/2019,RGS,103,12,15,27,MORETON BAY,MORAYFIELD
4510,2,2 BR ATTACHED HOUSING,4/03/2019,15/03/2019,3/04/2019,RGS,103,11,19,30,MORETON BAY,MORAYFIELD
4510,4,4 BR DETACHED HOUSE,4/12/2018,20/12/2018,5/02/2019,RGS,103,16,47,63,MORETON BAY,MORAYFIELD
4510,1,1 BR APARTMENT,16/10/2018,25/10/2018,1/11/2018,RGS,103,9,7,16,MORETON BAY,MORAYFIELD
4510,1,1 BR APARTMENT,15/11/2018,7/01/2019,10/01/2019,RGS,103,53,3,56,MORETON BAY,MORAYFIELD
4510,1,1 BR APARTMENT,6/12/2018,14/12/2018,18/12/2018,RGS,103,8,4,12,MORETON BAY,MORAYFIELD
4510,1,1 BR SENIOR UNIT,19/06/2018,2/07/2018,25/07/2018,SNR,103,13,23,36,MORETON BAY,MORAYFIELD
4510,1,1 BR APARTMENT,8/08/2018,27/08/2018,31/08/2018,RGS,103,19,4,23,MORETON BAY,MORAYFIELD
4510,1,1 BR CLUSTER HOUSING,20/09/2018,3/10/2018,9/10/2018,RGS,103,13,6,19,MORETON BAY,MORAYFIELD
4510,1,1 BR APARTMENT,8/06/2018,28/06/2018,30/07/2018,RGS,103,20,32,52,MORETON BAY,MORAYFIELD
4510,2,2 BR CLUSTER HOUSING,23/04/2019,17/05/2019,30/05/2019,RGS,103,24,13,37,MORETON BAY,MORAYFIELD
4510,2,2 BR CLUSTER HOUSING,15/04/2019,3/05/2019,8/05/2019,RGS,103,18,5,23,MORETON BAY,MORAYFIELD
4510,5,5 BR DETACHED HOUSE,16/01/2019,6/02/2019,1/03/2019,RGS,103,21,23,44,MORETON BAY,MORAYFIELD
4510,3,3 BR DETACHED HOUSE,20/02/2019,8/03/2019,12/03/2019,RGS,103,16,4,20,MORETON BAY,MORAYFIELD
4510,3,3 BR DETACHED HOUSE,11/06/2018,2/07/2018,19/07/2018,RGS,103,21,17,38,MORETON BAY,MORAYFIELD
4510,3,3 BR DETACHED HOUSE,30/01/2019,30/01/2019,30/01/2019,RGS,103,0,0,0,MORETON BAY,MORAYFIELD
4510,3,3 BR DETACHED HOUSE,2/10/2018,19/10/2018,1/11/2018,RGS,103,17,13,30,MORETON BAY,MORAYFIELD
4510,1,1 BR SENIOR UNIT,17/12/2018,7/01/2019,4/02/2019,SNR,103,21,28,49,MORETON BAY,MORAYFIELD
4510,1,1 BR SENIOR UNIT,23/04/2019,3/05/2019,15/05/2019,SNR,103,10,12,22,MORETON BAY,MORAYFIELD
4510,3,3 BR DETACHED HOUSE,20/03/2019,3/04/2019,4/04/2019,RGS,103,14,1,15,MORETON BAY,PUMICESTONE
4510,3,3 BR DETACHED HOUSE,18/02/2019,18/03/2019,21/03/2019,RGS,103,28,3,31,MORETON BAY,MORAYFIELD
4510,3,3 BR DETACHED HOUSE,18/02/2019,1/03/2019,4/03/2019,RGS,103,11,3,14,MORETON BAY,MORAYFIELD
4510,1,1 BR APARTMENT,14/01/2019,6/02/2019,21/02/2019,RGS,103,23,15,38,MORETON BAY,MORAYFIELD
4510,2,2 BR ATTACHED HOUSING,4/07/2018,17/07/2018,20/07/2018,RGS,103,13,3,16,MORETON BAY,MORAYFIELD
4510,2,2 BR DUPLEX,14/11/2018,20/11/2018,22/11/2018,AHG,103,6,2,8,MORETON BAY,MORAYFIELD
4510,2,2 BR DUPLEX,29/06/2018,13/07/2018,6/08/2018,AHG,103,14,24,38,MORETON BAY,MORAYFIELD
4510,2,2 BR DUPLEX,7/08/2018,21/08/2018,23/08/2018,RGS,103,14,2,16,MORETON BAY,MORAYFIELD
4510,2,2 BR DUPLEX,7/02/2019,1/03/2019,12/03/2019,AHG,103,22,11,33,MORETON BAY,MORAYFIELD
4510,4,4 BR DETACHED HOUSE,21/09/2018,28/09/2018,22/10/2018,AHG,103,7,24,31,MORETON BAY,MORAYFIELD
4510,4,4 BR DETACHED HOUSE,22/10/2018,22/10/2018,22/10/2018,AHG,103,0,0,0,MORETON BAY,MORAYFIELD
4510,4,4 BR DETACHED HOUSE,19/10/2018,19/10/2018,19/10/2018,AHG,103,0,0,0,MORETON BAY,MORAYFIELD
4510,4,4 BR DETACHED HOUSE,17/09/2018,3/10/2018,10/10/2018,AHG,103,16,7,23,MORETON BAY,MORAYFIELD
4551,1,1 BR SENIOR UNIT,19/09/2018,28/09/2018,24/10/2018,SNR,205,9,26,35,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR SENIOR UNIT,24/10/2018,6/11/2018,7/12/2018,SNR,205,13,31,44,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR SENIOR UNIT,30/01/2019,11/02/2019,6/03/2019,SNR,205,12,23,35,SUNSHINE COAST,CALOUNDRA
4551,3,3 BR DETACHED HOUSE,10/09/2018,24/09/2018,17/10/2018,RGS,205,14,23,37,SUNSHINE COAST,CALOUNDRA
4551,3,3 BR DETACHED HOUSE,11/09/2018,21/09/2018,11/10/2018,RGS,205,10,20,30,SUNSHINE COAST,CALOUNDRA
4551,3,3 BR DETACHED HOUSE,13/09/2018,26/09/2018,19/10/2018,RGS,205,13,23,36,SUNSHINE COAST,CALOUNDRA
4551,3,3 BR DETACHED HOUSE,18/12/2018,15/01/2019,18/01/2019,RGS,205,28,3,31,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR SENIOR UNIT,2/07/2018,18/07/2018,2/08/2018,SNR,205,16,15,31,SUNSHINE COAST,CALOUNDRA
4551,2,2 BR APARTMENT,13/03/2019,27/03/2019,23/04/2019,RGS,205,14,27,41,SUNSHINE COAST,CALOUNDRA
4551,2,2 BR APARTMENT,30/04/2019,15/05/2019,21/05/2019,RGS,205,15,6,21,SUNSHINE COAST,CALOUNDRA
4551,3,3 BR ATTACHED HOUSING,17/10/2018,2/11/2018,4/12/2018,RGS,205,16,32,48,SUNSHINE COAST,CALOUNDRA
4551,2,2 BR ATTACHED HOUSING,14/03/2019,28/03/2019,23/04/2019,RGS,205,14,26,40,SUNSHINE COAST,CALOUNDRA
4551,3,3 BR ATTACHED HOUSING,17/05/2019,27/05/2019,5/06/2019,RGS,205,10,9,19,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR SENIOR UNIT,10/07/2018,12/07/2018,27/07/2018,SNR,205,2,15,17,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR SENIOR UNIT,20/03/2019,2/04/2019,26/04/2019,SNR,205,13,24,37,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR SENIOR UNIT,11/01/2019,22/01/2019,18/02/2019,SNR,205,11,27,38,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR SENIOR UNIT,23/11/2018,6/12/2018,17/12/2018,SNR,205,13,11,24,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR APARTMENT,26/03/2019,26/03/2019,26/03/2019,RGS,205,0,0,0,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR APARTMENT,19/12/2018,15/01/2019,1/02/2019,RGS,205,27,17,44,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR APARTMENT,11/06/2018,25/06/2018,24/07/2018,RGS,205,14,29,43,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR APARTMENT,29/08/2018,5/09/2018,28/09/2018,RGS,205,7,23,30,SUNSHINE COAST,CALOUNDRA
4551,3,3 BR DETACHED HOUSE,21/05/2019,21/05/2019,21/05/2019,RGS,205,0,0,0,SUNSHINE COAST,KAWANA
4551,1,1 BR SENIOR UNIT,6/03/2019,18/03/2019,8/04/2019,SNR,205,12,21,33,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR SENIOR UNIT,30/07/2018,6/08/2018,27/08/2018,SNR,205,7,21,28,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR SENIOR UNIT,25/01/2019,7/02/2019,7/03/2019,SNR,205,13,28,41,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR SENIOR UNIT,15/08/2018,28/08/2018,20/09/2018,SNR,205,13,23,36,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR SENIOR UNIT,10/08/2018,23/08/2018,10/09/2018,SNR,205,13,18,31,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR APARTMENT,25/05/2018,22/06/2018,19/07/2018,RGS,205,28,27,55,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR APARTMENT,3/07/2018,18/07/2018,7/08/2018,RGS,205,15,20,35,SUNSHINE COAST,CALOUNDRA
4551,2,2 BR ATTACHED HOUSING,8/04/2019,18/04/2019,10/05/2019,RGS,205,10,22,32,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR SENIOR UNIT,23/08/2018,30/08/2018,5/09/2018,SNR,205,7,6,13,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR APARTMENT,11/10/2018,19/10/2018,9/11/2018,RGS,205,8,21,29,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR APARTMENT,3/04/2019,17/04/2019,29/04/2019,RGS,205,14,12,26,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR SENIOR UNIT,18/09/2018,28/09/2018,19/10/2018,SNR,205,10,21,31,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR SENIOR UNIT,24/05/2019,31/05/2019,12/06/2019,SNR,205,7,12,19,SUNSHINE COAST,CALOUNDRA
4551,2,2 BR DUPLEX,30/05/2018,20/07/2018,3/08/2018,RGS,205,51,14,65,SUNSHINE COAST,CALOUNDRA
4300,3,3 BR DETACHED HOUSE,28/05/2019,28/05/2019,28/05/2019,RGS,102,0,0,0,IPSWICH,JORDAN
4300,3,3 BR DETACHED HOUSE,31/05/2019,17/06/2019,26/06/2019,RGS,102,17,9,26,IPSWICH,JORDAN
4300,3,3 BR DETACHED HOUSE,3/04/2019,26/04/2019,1/05/2019,RGS,102,23,5,28,IPSWICH,JORDAN
4157,3,3 BR DETACHED HOUSE,8/10/2018,25/10/2018,1/11/2018,RGS,106,17,7,24,REDLAND,CAPALABA
4157,2,2 BR ATTACHED HOUSING,12/12/2018,15/01/2019,15/01/2019,RGS,106,34,0,34,REDLAND,CAPALABA
4157,2,2 BR ATTACHED HOUSING,15/05/2018,7/06/2018,2/07/2018,RGS,106,23,25,48,REDLAND,CAPALABA
4157,2,2 BR ATTACHED HOUSING,12/02/2019,1/03/2019,15/03/2019,RGS,106,17,14,31,REDLAND,CAPALABA
4157,1,1 BR SENIOR UNIT,4/03/2019,15/03/2019,21/03/2019,SNR,106,11,6,17,REDLAND,CAPALABA
4157,1,1 BR SENIOR UNIT,12/02/2019,1/03/2019,7/03/2019,SNR,106,17,6,23,REDLAND,CAPALABA
4157,3,3 BR DETACHED HOUSE,26/10/2018,16/11/2018,23/11/2018,RGS,106,21,7,28,REDLAND,CAPALABA
4157,2,2 BR ATTACHED HOUSING,18/09/2018,10/10/2018,25/10/2018,RGS,106,22,15,37,REDLAND,CAPALABA
4157,2,2 BR ATTACHED HOUSING,15/01/2019,8/02/2019,21/02/2019,RGS,106,24,13,37,REDLAND,CAPALABA
4157,2,2 BR ATTACHED HOUSING,22/02/2019,25/02/2019,13/03/2019,RGS,106,3,16,19,REDLAND,CAPALABA
4157,2,2 BR ATTACHED HOUSING,20/03/2019,9/04/2019,10/04/2019,RGS,106,20,1,21,REDLAND,CAPALABA
4157,2,2 BR ATTACHED HOUSING,15/02/2019,28/02/2019,6/03/2019,RGS,106,13,6,19,REDLAND,CAPALABA
4157,2,2 BR ATTACHED HOUSING,15/10/2018,31/10/2018,6/11/2018,RGS,106,16,6,22,REDLAND,CAPALABA
4157,2,2 BR ATTACHED HOUSING,13/05/2019,31/05/2019,7/06/2019,RGS,106,18,7,25,REDLAND,CAPALABA
4157,2,2 BR ATTACHED HOUSING,2/07/2018,4/07/2018,4/07/2018,RGS,106,2,0,2,REDLAND,CAPALABA
4157,3,3 BR DETACHED HOUSE,17/10/2018,12/11/2018,14/11/2018,RGS,106,26,2,28,REDLAND,CAPALABA
4157,1,1 BR APARTMENT,22/02/2019,14/03/2019,2/04/2019,RGS,106,20,19,39,REDLAND,CAPALABA
4157,1,1 BR APARTMENT,19/07/2018,1/08/2018,17/08/2018,RGS,106,13,16,29,REDLAND,CAPALABA
4157,1,1 BR APARTMENT,6/06/2019,20/06/2019,24/06/2019,RGS,106,14,4,18,REDLAND,CAPALABA
4157,1,1 BR APARTMENT,13/06/2018,27/06/2018,2/07/2018,RGS,106,14,5,19,REDLAND,CAPALABA
4157,1,1 BR APARTMENT,22/01/2019,11/02/2019,4/03/2019,RGS,106,20,21,41,REDLAND,CAPALABA
4157,2,2 BR ATTACHED HOUSING,20/03/2018,25/07/2018,9/08/2018,RGS,106,127,15,142,REDLAND,CAPALABA
4157,3,3 BR CLUSTER HOUSING,23/04/2018,15/08/2018,20/08/2018,RGS,106,114,5,119,REDLAND,CAPALABA
4157,3,3 BR CLUSTER HOUSING,25/09/2018,17/10/2018,7/11/2018,RGS,106,22,21,43,REDLAND,CAPALABA
4157,2,2 BR ATTACHED HOUSING,8/04/2019,9/05/2019,23/05/2019,RGS,106,31,14,45,REDLAND,CAPALABA
4157,2,2 BR ATTACHED HOUSING,8/04/2019,1/05/2019,3/05/2019,RGS,106,23,2,25,REDLAND,CAPALABA
4157,2,2 BR ATTACHED HOUSING,27/08/2018,12/09/2018,14/09/2018,RGS,106,16,2,18,REDLAND,CAPALABA
4157,2,2 BR ATTACHED HOUSING,1/04/2019,17/04/2019,18/04/2019,RGS,106,16,1,17,REDLAND,CAPALABA
4157,2,2 BR ATTACHED HOUSING,6/12/2018,20/12/2018,25/01/2019,RGS,106,14,36,50,REDLAND,CAPALABA
4157,2,2 BR ATTACHED HOUSING,2/10/2018,17/10/2018,19/10/2018,RGS,106,15,2,17,REDLAND,CAPALABA
4157,2,2 BR ATTACHED HOUSING,8/04/2019,7/05/2019,9/05/2019,RGS,106,29,2,31,REDLAND,CAPALABA
4157,2,2 BR ATTACHED HOUSING,19/02/2019,13/03/2019,18/03/2019,RGS,106,22,5,27,REDLAND,CAPALABA
4157,2,2 BR ATTACHED HOUSING,15/03/2019,4/04/2019,12/04/2019,RGS,106,20,8,28,REDLAND,CAPALABA
4157,2,2 BR ATTACHED HOUSING,23/11/2018,13/12/2018,21/12/2018,RGS,106,20,8,28,REDLAND,CAPALABA
4157,3,3 BR DETACHED HOUSE,21/05/2019,21/05/2019,21/05/2019,RGS,106,0,0,0,REDLAND,CAPALABA
4157,3,3 BR DETACHED HOUSE,23/08/2018,19/09/2018,25/09/2018,RGS,106,27,6,33,REDLAND,CAPALABA
4157,1,1 BR APARTMENT,6/11/2018,22/11/2018,5/12/2018,RGS,106,16,13,29,REDLAND,CAPALABA
4157,1,1 BR SENIOR UNIT,13/09/2018,27/09/2018,9/10/2018,SNR,106,14,12,26,REDLAND,CAPALABA
4157,1,1 BR SENIOR UNIT,31/07/2018,16/08/2018,29/08/2018,SNR,106,16,13,29,REDLAND,CAPALABA
4157,3,3 BR DETACHED HOUSE,16/01/2019,21/01/2019,8/03/2019,RGS,106,5,46,51,REDLAND,CAPALABA
4157,2,2 BR ATTACHED HOUSING,14/02/2019,11/03/2019,11/03/2019,RGS,106,25,0,25,REDLAND,CAPALABA
4157,4,4 BR DETACHED HOUSE,14/02/2019,14/03/2019,14/03/2019,RGS,106,28,0,28,REDLAND,CAPALABA
4157,3,3 BR DETACHED HOUSE,4/06/2018,28/06/2018,2/07/2018,RGS,106,24,4,28,REDLAND,CAPALABA
4849,3,3 BR DETACHED HOUSE,17/09/2018,28/09/2018,10/10/2018,RGS,202,11,12,23,CASSOWARY COAST,HINCHINBROOK
4413,2,2 BR DUPLEX,6/06/2019,6/06/2019,6/06/2019,RGS,207,0,0,0,WESTERN DOWNS,CALLIDE
4413,3,3 BR DETACHED HOUSE,7/03/2018,16/03/2018,8/11/2018,RGS,207,9,237,246,WESTERN DOWNS,CALLIDE
4413,1,1 BR SENIOR UNIT,17/09/2018,28/09/2018,4/12/2018,SNR,207,11,67,78,WESTERN DOWNS,CALLIDE
4413,4,4 BR DETACHED HOUSE,3/05/2018,11/05/2018,26/07/2018,RGS,207,8,76,84,WESTERN DOWNS,CALLIDE
4820,2,2 BR DUPLEX,2/05/2019,14/05/2019,20/05/2019,RGS,201,12,6,18,CHARTERS TOWERS,TRAEGER
4820,2,2 BR DUAL OCCUPANCY,20/12/2018,18/01/2019,14/02/2019,RGS,201,29,27,56,CHARTERS TOWERS,TRAEGER
4820,2,2 BR DUAL OCCUPANCY,15/01/2019,6/02/2019,1/03/2019,RGS,201,22,23,45,CHARTERS TOWERS,TRAEGER
4820,2,2 BR DUPLEX,5/12/2018,14/12/2018,21/12/2018,RGS,201,9,7,16,CHARTERS TOWERS,TRAEGER
4820,2,2 BR DUPLEX,14/08/2018,22/08/2018,3/09/2018,RGS,201,8,12,20,CHARTERS TOWERS,TRAEGER
4820,1,1 BR SENIOR UNIT,4/07/2018,17/07/2018,22/08/2018,SNR,201,13,36,49,CHARTERS TOWERS,TRAEGER
4820,1,1 BR SENIOR UNIT,11/10/2018,19/10/2018,24/10/2018,SNR,201,8,5,13,CHARTERS TOWERS,TRAEGER
4820,3,3 BR DETACHED HOUSE,16/07/2018,30/07/2018,17/08/2018,RGS,201,14,18,32,CHARTERS TOWERS,TRAEGER
4820,3,3 BR DETACHED HOUSE,19/07/2018,30/07/2018,4/09/2018,AHG,201,11,36,47,CHARTERS TOWERS,TRAEGER
4820,3,3 BR DETACHED HOUSE,26/03/2019,5/04/2019,18/04/2019,AHG,201,10,13,23,CHARTERS TOWERS,TRAEGER
4820,4,4 BR DETACHED HOUSE,27/08/2018,12/09/2018,20/09/2018,RGS,201,16,8,24,CHARTERS TOWERS,TRAEGER
4820,4,4 BR CLUSTER HOUSING,5/09/2018,10/09/2018,12/09/2018,AHG,201,5,2,7,CHARTERS TOWERS,TRAEGER
4820,2,2 BR CLUSTER HOUSING,9/11/2018,22/11/2018,3/12/2018,AHG,201,13,11,24,CHARTERS TOWERS,TRAEGER
4470,3,3 BR DETACHED HOUSE,8/12/2017,15/12/2017,4/10/2018,RGS,207,7,293,300,MURWEH,WARREGO
4470,2,2 BR DETACHED HOUSE,19/10/2018,26/10/2018,14/12/2018,RGS,207,7,49,56,MURWEH,WARREGO
4470,2,2 BR DUPLEX,2/05/2018,11/05/2018,22/05/2019,RGS,207,9,376,385,MURWEH,WARREGO
4470,2,2 BR DUPLEX,21/06/2018,29/06/2018,8/10/2018,RGS,207,8,101,109,MURWEH,WARREGO
4470,4,4 BR DETACHED HOUSE,9/11/2018,16/11/2018,20/05/2019,AHG,207,7,185,192,MURWEH,WARREGO
4895,3,3 BR DETACHED HOUSE,8/05/2018,22/08/2018,29/08/2018,AHG,202,106,7,113,COOK,COOK
4895,3,3 BR DETACHED HOUSE,8/08/2018,23/08/2018,27/08/2018,AHG,202,15,4,19,COOK,COOK
4573,2,2 BR ATTACHED HOUSING,30/11/2018,17/12/2018,4/01/2019,RGS,205,17,18,35,SUNSHINE COAST,NINDERRY
4573,2,2 BR ATTACHED HOUSING,16/01/2019,23/01/2019,8/03/2019,RGS,205,7,44,51,SUNSHINE COAST,NINDERRY
4573,1,1 BR SENIOR UNIT,17/08/2018,4/09/2018,24/09/2018,SNR,205,18,20,38,SUNSHINE COAST,NINDERRY
4573,1,1 BR SENIOR UNIT,23/01/2019,1/02/2019,15/03/2019,SNR,205,9,42,51,SUNSHINE COAST,NINDERRY
4573,1,1 BR SENIOR UNIT,22/03/2019,3/04/2019,29/04/2019,SNR,205,12,26,38,SUNSHINE COAST,NINDERRY
4573,1,1 BR SENIOR UNIT,3/10/2018,15/10/2018,1/11/2018,SNR,205,12,17,29,SUNSHINE COAST,NINDERRY
4824,3,3 BR DETACHED HOUSE,27/09/2018,8/11/2018,10/04/2019,RGS,209,42,153,195,CLONCURRY,TRAEGER
4824,3,3 BR DETACHED HOUSE,7/08/2018,14/09/2018,19/09/2018,RGS,209,38,5,43,CLONCURRY,TRAEGER
4824,3,3 BR DETACHED HOUSE,14/09/2018,8/10/2018,16/11/2018,RGS,209,24,39,63,CLONCURRY,TRAEGER
4824,1,1 BR SENIOR UNIT,29/05/2018,18/06/2018,7/05/2019,SNR,209,20,323,343,CLONCURRY,TRAEGER
4824,3,3 BR DETACHED HOUSE,17/12/2018,19/03/2019,8/04/2019,RGS,209,92,20,112,CLONCURRY,TRAEGER
4824,3,3 BR DETACHED HOUSE,24/04/2019,10/05/2019,17/05/2019,RGS,209,16,7,23,CLONCURRY,TRAEGER
4824,2,2 BR DUAL OCCUPANCY,20/11/2017,11/12/2017,12/09/2018,RGS,209,21,275,296,CLONCURRY,TRAEGER
4824,3,3 BR DETACHED HOUSE,23/07/2018,31/08/2018,6/11/2018,AHG,209,39,67,106,CLONCURRY,TRAEGER
4824,3,3 BR DETACHED HOUSE,3/05/2018,31/05/2018,30/08/2018,AHG,209,28,91,119,CLONCURRY,TRAEGER
4721,2,2 BR DUPLEX,1/11/2017,14/12/2017,16/07/2018,RGS,203,43,214,257,ISAAC,BURDEKIN
4721,2,2 BR DUPLEX,24/05/2018,8/06/2018,3/07/2018,RGS,203,15,25,40,ISAAC,BURDEKIN
4721,3,3 BR DETACHED HOUSE,5/02/2019,28/02/2019,12/04/2019,RGS,203,23,43,66,ISAAC,BURDEKIN
4721,3,3 BR DETACHED HOUSE,25/01/2019,29/01/2019,29/01/2019,RGS,203,4,0,4,ISAAC,BURDEKIN
4721,2,2 BR DUPLEX,5/10/2018,5/11/2018,29/04/2019,RGS,203,31,175,206,ISAAC,BURDEKIN
4721,2,2 BR DUPLEX,21/11/2018,14/12/2018,16/01/2019,RGS,203,23,33,56,ISAAC,BURDEKIN
4721,2,2 BR DUPLEX,6/08/2018,5/10/2018,26/04/2019,RGS,203,60,203,263,ISAAC,BURDEKIN
4721,2,2 BR DUPLEX,22/11/2018,14/12/2018,19/06/2019,RGS,203,22,187,209,ISAAC,BURDEKIN
4163,1,1 BR SENIOR UNIT,14/01/2019,29/01/2019,31/01/2019,SNR,106,15,2,17,REDLAND,OODGEROO
4163,1,1 BR SENIOR UNIT,2/07/2018,19/07/2018,24/07/2018,SNR,106,17,5,22,REDLAND,OODGEROO
4163,1,1 BR SENIOR UNIT,8/08/2018,30/08/2018,31/08/2018,SNR,106,22,1,23,REDLAND,OODGEROO
4163,1,1 BR SENIOR UNIT,8/03/2019,27/03/2019,29/03/2019,SNR,106,19,2,21,REDLAND,OODGEROO
4163,1,1 BR APARTMENT,24/08/2018,27/09/2018,28/09/2018,RGS,106,34,1,35,REDLAND,OODGEROO
4163,1,1 BR APARTMENT,17/06/2019,17/06/2019,17/06/2019,RGS,106,0,0,0,REDLAND,OODGEROO
4163,1,1 BR SENIOR UNIT,9/10/2018,29/10/2018,13/11/2018,SNR,106,20,15,35,REDLAND,OODGEROO
4163,1,1 BR SENIOR UNIT,29/08/2018,18/09/2018,20/09/2018,SNR,106,20,2,22,REDLAND,OODGEROO
4163,1,1 BR SENIOR UNIT,9/01/2019,23/01/2019,23/01/2019,SNR,106,14,0,14,REDLAND,OODGEROO
4163,1,1 BR SENIOR UNIT,7/08/2018,21/08/2018,27/08/2018,SNR,106,14,6,20,REDLAND,OODGEROO
4163,1,1 BR SENIOR UNIT,11/03/2019,22/03/2019,26/03/2019,SNR,106,11,4,15,REDLAND,OODGEROO
4163,1,1 BR SENIOR UNIT,24/05/2019,7/06/2019,18/06/2019,SNR,106,14,11,25,REDLAND,OODGEROO
4163,1,1 BR SENIOR UNIT,29/06/2018,19/07/2018,26/07/2018,SNR,106,20,7,27,REDLAND,OODGEROO
4163,1,1 BR SENIOR UNIT,22/06/2018,9/07/2018,17/07/2018,SNR,106,17,8,25,REDLAND,OODGEROO
4163,1,1 BR SENIOR UNIT,19/06/2018,3/07/2018,4/07/2018,SNR,106,14,1,15,REDLAND,OODGEROO
4163,3,3 BR DETACHED HOUSE,29/01/2019,19/02/2019,20/02/2019,RGS,106,21,1,22,REDLAND,OODGEROO
4163,1,1 BR SENIOR UNIT,10/09/2018,3/10/2018,10/10/2018,SNR,106,23,7,30,REDLAND,OODGEROO
4163,1,1 BR SENIOR UNIT,26/03/2019,12/04/2019,23/04/2019,SNR,106,17,11,28,REDLAND,OODGEROO
4163,1,1 BR SENIOR UNIT,20/03/2019,1/04/2019,24/04/2019,SNR,106,12,23,35,REDLAND,OODGEROO
4163,1,1 BR SENIOR UNIT,8/04/2019,26/04/2019,29/04/2019,SNR,106,18,3,21,REDLAND,OODGEROO
4163,1,1 BR SENIOR UNIT,23/10/2018,8/11/2018,13/11/2018,SNR,106,16,5,21,REDLAND,OODGEROO
4163,1,1 BR SENIOR UNIT,20/11/2018,10/12/2018,19/12/2018,SNR,106,20,9,29,REDLAND,OODGEROO
4163,1,1 BR SENIOR UNIT,19/06/2018,5/07/2018,12/07/2018,SNR,106,16,7,23,REDLAND,OODGEROO
