Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4163,1,1 BR SENIOR UNIT,14/01/2019,29/01/2019,31/01/2019,SNR,106,15,2,17,REDLAND,OODGEROO
4163,1,1 BR SENIOR UNIT,21/09/2018,9/10/2018,10/10/2018,SNR,106,18,1,19,REDLAND,OODGEROO
4163,3,3 BR DETACHED HOUSE,19/03/2019,16/04/2019,16/04/2019,RGS,106,28,0,28,REDLAND,OODGEROO
4163,1,1 BR APARTMENT,25/01/2019,14/02/2019,22/02/2019,RGS,106,20,8,28,REDLAND,OODGEROO
4163,3,3 BR DETACHED HOUSE,21/01/2019,13/02/2019,18/02/2019,RGS,106,23,5,28,REDLAND,OODGEROO
4163,3,3 BR DETACHED HOUSE,7/03/2019,14/03/2019,25/03/2019,RGS,106,7,11,18,REDLAND,OODGEROO
4216,2,2 BR DUPLEX,17/05/2019,24/05/2019,27/05/2019,RGS,204,7,3,10,GOLD COAST,BROADWATER
4216,2,2 BR DUPLEX,14/01/2019,24/01/2019,31/01/2019,RGS,204,10,7,17,GOLD COAST,BROADWATER
4551,3,3 BR DETACHED HOUSE,14/08/2018,27/08/2018,28/08/2018,RGS,205,13,1,14,SUNSHINE COAST,KAWANA
4551,2,2 BR DUPLEX,8/05/2018,22/06/2018,16/08/2018,RGS,205,45,55,100,SUNSHINE COAST,KAWANA
4551,2,2 BR DUPLEX,16/08/2018,16/08/2018,16/08/2018,RGS,205,0,0,0,SUNSHINE COAST,KAWANA
4870,3,3 BR DETACHED HOUSE,7/03/2019,21/03/2019,26/03/2019,RGS,202,14,5,19,CAIRNS,CAIRNS
4870,3,3 BR DETACHED HOUSE,20/09/2018,10/10/2018,24/10/2018,RGS,202,20,14,34,CAIRNS,CAIRNS
4870,3,3 BR DETACHED HOUSE,24/10/2018,24/10/2018,25/10/2018,RGS,202,0,1,1,CAIRNS,CAIRNS
4870,3,3 BR DETACHED HOUSE,3/12/2018,12/12/2018,14/12/2018,RGS,202,9,2,11,CAIRNS,CAIRNS
4870,3,3 BR DETACHED HOUSE,20/12/2018,20/12/2018,11/01/2019,RGS,202,0,22,22,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,27/09/2018,10/10/2018,17/12/2018,SNR,202,13,68,81,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,27/03/2019,5/04/2019,8/04/2019,SNR,202,9,3,12,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,11/05/2018,28/05/2018,12/07/2018,SNR,202,17,45,62,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,18/07/2018,24/07/2018,14/08/2018,SNR,202,6,21,27,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,25/09/2018,5/10/2018,24/10/2018,SNR,202,10,19,29,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,27/02/2019,11/03/2019,8/05/2019,SNR,202,12,58,70,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,18/02/2019,27/02/2019,28/03/2019,SNR,202,9,29,38,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,8/08/2018,22/08/2018,27/08/2018,SNR,202,14,5,19,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,28/06/2018,11/07/2018,11/09/2018,SNR,202,13,62,75,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,19/09/2018,28/09/2018,3/10/2018,SNR,202,9,5,14,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,22/05/2019,3/06/2019,26/06/2019,SNR,202,12,23,35,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,15/02/2019,22/02/2019,1/03/2019,SNR,202,7,7,14,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,27/07/2018,7/08/2018,16/08/2018,SNR,202,11,9,20,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,21/05/2018,31/05/2018,14/08/2018,SNR,202,10,75,85,CAIRNS,CAIRNS
4870,3,3 BR DETACHED HOUSE,27/05/2019,28/05/2019,30/05/2019,AHG,202,1,2,3,CAIRNS,CAIRNS
4870,3,3 BR DETACHED HOUSE,5/04/2019,29/04/2019,3/05/2019,RGS,202,24,4,28,CAIRNS,CAIRNS
4870,3,3 BR DETACHED HOUSE,5/07/2018,23/07/2018,6/08/2018,RGS,202,18,14,32,CAIRNS,CAIRNS
4870,3,3 BR DETACHED HOUSE,14/02/2019,4/03/2019,12/03/2019,RGS,202,18,8,26,CAIRNS,CAIRNS
4870,3,3 BR DETACHED HOUSE,25/10/2017,10/11/2017,4/07/2018,RGS,202,16,236,252,CAIRNS,CAIRNS
4870,2,2 BR DUPLEX,10/01/2019,23/01/2019,1/02/2019,RGS,202,13,9,22,CAIRNS,CAIRNS
4870,2,2 BR DUPLEX,14/02/2019,20/02/2019,27/02/2019,RGS,202,6,7,13,CAIRNS,CAIRNS
4870,2,2 BR DUPLEX,14/12/2018,17/12/2018,17/12/2018,RGS,202,3,0,3,CAIRNS,CAIRNS
4870,2,2 BR DUPLEX,17/12/2018,14/01/2019,17/01/2019,RGS,202,28,3,31,CAIRNS,CAIRNS
4870,2,2 BR DUPLEX,30/04/2019,21/05/2019,23/05/2019,RGS,202,21,2,23,CAIRNS,CAIRNS
4870,2,2 BR DUPLEX,1/04/2019,12/04/2019,16/04/2019,RGS,202,11,4,15,CAIRNS,CAIRNS
4870,2,2 BR DUPLEX,3/01/2019,17/01/2019,21/01/2019,RGS,202,14,4,18,CAIRNS,CAIRNS
4870,3,3 BR DETACHED HOUSE,2/04/2019,2/04/2019,3/04/2019,RGS,202,0,1,1,CAIRNS,CAIRNS
4870,2,2 BR DUPLEX,25/09/2018,8/10/2018,9/10/2018,RGS,202,13,1,14,CAIRNS,CAIRNS
4870,3,3 BR DETACHED HOUSE,8/02/2019,20/02/2019,28/02/2019,RGS,202,12,8,20,CAIRNS,CAIRNS
4870,2,2 BR DUPLEX,4/07/2018,16/07/2018,7/08/2018,RGS,202,12,22,34,CAIRNS,CAIRNS
4870,3,3 BR CLUSTER HOUSING,5/11/2018,16/11/2018,26/11/2018,RGS,202,11,10,21,CAIRNS,CAIRNS
4870,3,3 BR CLUSTER HOUSING,23/05/2018,5/06/2018,10/07/2018,RGS,202,13,35,48,CAIRNS,CAIRNS
4870,3,3 BR CLUSTER HOUSING,5/07/2018,17/07/2018,3/08/2018,RGS,202,12,17,29,CAIRNS,CAIRNS
4870,3,3 BR CLUSTER HOUSING,16/11/2018,3/12/2018,4/12/2018,RGS,202,17,1,18,CAIRNS,CAIRNS
4870,3,3 BR CLUSTER HOUSING,13/12/2018,10/01/2019,15/01/2019,RGS,202,28,5,33,CAIRNS,CAIRNS
4870,3,3 BR CLUSTER HOUSING,3/01/2019,4/01/2019,18/01/2019,RGS,202,1,14,15,CAIRNS,CAIRNS
4870,3,3 BR CLUSTER HOUSING,4/12/2018,18/12/2018,20/12/2018,RGS,202,14,2,16,CAIRNS,CAIRNS
4870,3,3 BR CLUSTER HOUSING,1/04/2019,11/04/2019,5/06/2019,RGS,202,10,55,65,CAIRNS,CAIRNS
4868,2,2 BR DUPLEX,8/08/2018,22/08/2018,29/08/2018,RGS,202,14,7,21,CAIRNS,MULGRAVE
4868,4,4 BR DETACHED HOUSE,13/09/2018,25/10/2018,30/10/2018,RGS,202,42,5,47,CAIRNS,MULGRAVE
4868,3,3 BR DETACHED HOUSE,22/11/2018,6/12/2018,6/12/2018,RGS,202,14,0,14,CAIRNS,MULGRAVE
4868,3,3 BR DETACHED HOUSE,10/05/2019,3/06/2019,5/06/2019,RGS,202,24,2,26,CAIRNS,MULGRAVE
4870,1,1 BR SENIOR UNIT,22/05/2019,5/06/2019,6/06/2019,SNR,202,14,1,15,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,25/10/2018,5/11/2018,20/11/2018,SNR,202,11,15,26,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,31/07/2018,8/08/2018,8/10/2018,SNR,202,8,61,69,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,14/11/2018,23/11/2018,30/11/2018,SNR,202,9,7,16,CAIRNS,CAIRNS
4870,3,3 BR DUPLEX,19/10/2018,23/11/2018,23/11/2018,RGS,202,35,0,35,CAIRNS,CAIRNS
4870,3,3 BR DETACHED HOUSE,8/11/2018,22/11/2018,4/12/2018,RGS,202,14,12,26,CAIRNS,CAIRNS
4870,4,4 BR DETACHED HOUSE,18/10/2018,5/11/2018,12/11/2018,RGS,202,18,7,25,CAIRNS,CAIRNS
4868,2,2 BR APARTMENT,21/08/2018,3/09/2018,2/10/2018,RGS,202,13,29,42,CAIRNS,MULGRAVE
4868,2,2 BR APARTMENT,25/01/2019,6/02/2019,5/03/2019,RGS,202,12,27,39,CAIRNS,MULGRAVE
4868,2,2 BR APARTMENT,17/12/2018,20/12/2018,7/01/2019,RGS,202,3,18,21,CAIRNS,MULGRAVE
4870,1,1 BR APARTMENT,9/01/2019,18/01/2019,23/01/2019,RGS,202,9,5,14,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,22/03/2019,3/04/2019,12/04/2019,SNR,202,12,9,21,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,20/06/2018,28/06/2018,16/07/2018,SNR,202,8,18,26,CAIRNS,CAIRNS
4870,3,3 BR CLUSTER HOUSING,8/02/2019,22/02/2019,4/03/2019,RGS,202,14,10,24,CAIRNS,CAIRNS
4870,3,3 BR CLUSTER HOUSING,10/04/2019,26/04/2019,22/05/2019,RGS,202,16,26,42,CAIRNS,CAIRNS
4870,3,3 BR CLUSTER HOUSING,9/01/2019,23/01/2019,1/02/2019,RGS,202,14,9,23,CAIRNS,CAIRNS
4870,2,2 BR ATTACHED HOUSING,10/10/2018,30/10/2018,29/11/2018,RGS,202,20,30,50,CAIRNS,CAIRNS
4870,2,2 BR ATTACHED HOUSING,23/10/2018,5/11/2018,21/11/2018,RGS,202,13,16,29,CAIRNS,CAIRNS
4870,2,2 BR ATTACHED HOUSING,8/04/2019,23/04/2019,3/05/2019,RGS,202,15,10,25,CAIRNS,CAIRNS
4878,3,3 BR DETACHED HOUSE,2/08/2018,16/08/2018,27/08/2018,RGS,202,14,11,25,CAIRNS,BARRON RIVER
4870,1,1 BR APARTMENT,24/07/2018,6/08/2018,24/08/2018,RGS,202,13,18,31,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,7/09/2018,20/09/2018,24/09/2018,RGS,202,13,4,17,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,14/01/2019,24/01/2019,30/01/2019,RGS,202,10,6,16,CAIRNS,CAIRNS
4870,3,3 BR CLUSTER HOUSING,24/05/2019,5/06/2019,7/06/2019,RGS,202,12,2,14,CAIRNS,CAIRNS
4870,3,3 BR CLUSTER HOUSING,16/04/2019,30/04/2019,7/05/2019,RGS,202,14,7,21,CAIRNS,CAIRNS
4868,2,2 BR APARTMENT,11/01/2019,25/01/2019,28/03/2019,RGS,202,14,62,76,CAIRNS,MULGRAVE
4870,3,3 BR DETACHED HOUSE,14/02/2019,29/03/2019,14/05/2019,RGS,202,43,46,89,CAIRNS,CAIRNS
4870,3,3 BR DETACHED HOUSE,3/08/2018,22/08/2018,28/08/2018,RGS,202,19,6,25,CAIRNS,CAIRNS
4868,3,3 BR DETACHED HOUSE,10/12/2018,21/12/2018,21/12/2018,RGS,202,11,0,11,CAIRNS,MULGRAVE
4868,2,2 BR DUPLEX,11/09/2018,24/09/2018,18/10/2018,RGS,202,13,24,37,CAIRNS,MULGRAVE
4870,1,1 BR APARTMENT,10/08/2018,23/08/2018,2/10/2018,RGS,202,13,40,53,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,19/09/2018,2/10/2018,12/10/2018,RGS,202,13,10,23,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,23/08/2018,2/10/2018,22/11/2018,RGS,202,40,51,91,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,31/01/2019,7/02/2019,6/03/2019,RGS,202,7,27,34,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,27/11/2018,17/12/2018,10/04/2019,RGS,202,20,114,134,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,8/01/2018,17/01/2018,17/10/2018,RGS,202,9,273,282,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,13/08/2018,27/08/2018,7/01/2019,RGS,202,14,133,147,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,5/11/2018,16/11/2018,11/12/2018,RGS,202,11,25,36,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,5/06/2018,15/06/2018,19/12/2018,RGS,202,10,187,197,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,8/11/2018,21/11/2018,19/12/2018,RGS,202,13,28,41,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,28/08/2018,11/09/2018,11/09/2018,SNR,202,14,0,14,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,10/07/2018,19/07/2018,10/08/2018,SNR,202,9,22,31,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,26/10/2018,5/11/2018,21/12/2018,SNR,202,10,46,56,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,9/10/2018,17/10/2018,29/11/2018,SNR,202,8,43,51,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,11/10/2018,22/10/2018,7/12/2018,SNR,202,11,46,57,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,7/06/2019,7/06/2019,11/06/2019,SNR,202,0,4,4,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,25/03/2019,4/04/2019,22/05/2019,SNR,202,10,48,58,CAIRNS,CAIRNS
4870,3,3 BR CLUSTER HOUSING,8/05/2019,13/05/2019,14/05/2019,RGS,202,5,1,6,CAIRNS,CAIRNS
4870,3,3 BR CLUSTER HOUSING,18/04/2019,7/05/2019,29/05/2019,RGS,202,19,22,41,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,10/07/2018,19/07/2018,3/08/2018,SNR,202,9,15,24,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,11/07/2018,19/07/2018,20/09/2018,SNR,202,8,63,71,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,30/11/2018,7/12/2018,7/12/2018,SNR,202,7,0,7,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,17/12/2018,14/01/2019,21/03/2019,SNR,202,28,66,94,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,13/09/2018,25/09/2018,30/10/2018,SNR,202,12,35,47,CAIRNS,CAIRNS
4868,3,3 BR DETACHED HOUSE,15/04/2019,2/05/2019,7/05/2019,RGS,202,17,5,22,CAIRNS,MULGRAVE
4868,3,3 BR DETACHED HOUSE,20/08/2018,29/08/2018,3/09/2018,RGS,202,9,5,14,CAIRNS,MULGRAVE
4870,1,1 BR APARTMENT,24/07/2018,6/08/2018,9/08/2018,RGS,202,13,3,16,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,24/04/2019,16/05/2019,17/05/2019,RGS,202,22,1,23,CAIRNS,CAIRNS
4870,2,2 BR ATTACHED HOUSING,2/01/2019,14/01/2019,21/01/2019,RGS,202,12,7,19,CAIRNS,CAIRNS
4870,4,4 BR DETACHED HOUSE,9/11/2018,9/11/2018,9/11/2018,RGS,202,0,0,0,CAIRNS,CAIRNS
4870,3,3 BR DETACHED HOUSE,18/06/2019,18/06/2019,18/06/2019,RGS,202,0,0,0,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,8/03/2019,15/03/2019,9/04/2019,SNR,202,7,25,32,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,16/11/2018,27/11/2018,3/01/2019,RGS,202,11,37,48,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,10/04/2019,26/04/2019,7/05/2019,RGS,202,16,11,27,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,17/12/2018,9/01/2019,24/01/2019,SNR,202,23,15,38,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,26/09/2018,4/10/2018,8/11/2018,SNR,202,8,35,43,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,20/03/2019,1/04/2019,7/06/2019,SNR,202,12,67,79,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,9/11/2018,23/11/2018,17/01/2019,SNR,202,14,55,69,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,7/06/2019,21/06/2019,26/06/2019,RGS,202,14,5,19,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,2/05/2019,16/05/2019,21/05/2019,RGS,202,14,5,19,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,18/07/2018,19/07/2018,23/07/2018,RGS,202,1,4,5,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,27/07/2018,7/08/2018,22/08/2018,SNR,202,11,15,26,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,9/10/2018,19/10/2018,9/11/2018,SNR,202,10,21,31,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,28/09/2018,11/10/2018,18/10/2018,SNR,202,13,7,20,CAIRNS,CAIRNS
4870,2,2 BR ATTACHED HOUSING,30/07/2018,8/08/2018,17/08/2018,RGS,202,9,9,18,CAIRNS,CAIRNS
4870,2,2 BR ATTACHED HOUSING,17/10/2018,26/10/2018,16/11/2018,RGS,202,9,21,30,CAIRNS,CAIRNS
4870,2,2 BR ATTACHED HOUSING,16/04/2019,7/05/2019,17/05/2019,RGS,202,21,10,31,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,24/04/2019,7/05/2019,10/05/2019,RGS,202,13,3,16,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,4/03/2019,5/03/2019,11/03/2019,RGS,202,1,6,7,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,8/04/2019,23/04/2019,21/05/2019,SNR,202,15,28,43,CAIRNS,CAIRNS
4870,2,2 BR ATTACHED HOUSING,12/06/2019,24/06/2019,26/06/2019,RGS,202,12,2,14,CAIRNS,CAIRNS
4870,2,2 BR ATTACHED HOUSING,3/06/2019,13/06/2019,24/06/2019,RGS,202,10,11,21,CAIRNS,CAIRNS
4879,3,3 BR DETACHED HOUSE,20/03/2019,3/04/2019,5/04/2019,RGS,202,14,2,16,CAIRNS,BARRON RIVER
4870,1,1 BR SENIOR UNIT,12/09/2018,25/09/2018,9/11/2018,SNR,202,13,45,58,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,17/10/2018,26/10/2018,17/12/2018,SNR,202,9,52,61,CAIRNS,CAIRNS
4868,3,3 BR DETACHED HOUSE,14/01/2019,30/01/2019,31/01/2019,RGS,202,16,1,17,CAIRNS,MULGRAVE
4870,1,1 BR APARTMENT,20/08/2018,31/08/2018,4/09/2018,RGS,202,11,4,15,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,16/07/2018,17/07/2018,17/07/2018,RGS,202,1,0,1,CAIRNS,CAIRNS
4868,2,2 BR APARTMENT,3/12/2018,14/12/2018,14/01/2019,RGS,202,11,31,42,CAIRNS,MULGRAVE
4870,2,2 BR APARTMENT,10/10/2018,23/10/2018,6/11/2018,RGS,202,13,14,27,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,6/11/2018,21/11/2018,26/11/2018,RGS,202,15,5,20,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,24/09/2018,5/10/2018,8/11/2018,RGS,202,11,34,45,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,14/12/2018,10/01/2019,15/01/2019,RGS,202,27,5,32,CAIRNS,CAIRNS
4870,2,2 BR APARTMENT,26/04/2019,8/05/2019,21/05/2019,RGS,202,12,13,25,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,12/03/2019,14/03/2019,14/03/2019,RGS,202,2,0,2,CAIRNS,CAIRNS
4870,2,2 BR ATTACHED HOUSING,27/06/2019,27/06/2019,27/06/2019,RGS,202,0,0,0,CAIRNS,BARRON RIVER
4868,2,2 BR DUPLEX,29/10/2018,9/11/2018,18/12/2018,RGS,202,11,39,50,CAIRNS,MULGRAVE
4870,3,3 BR DETACHED HOUSE,19/03/2019,1/04/2019,5/04/2019,AHG,202,13,4,17,CAIRNS,BARRON RIVER
4878,5,5 BR DETACHED HOUSE,14/03/2019,15/03/2019,15/03/2019,AHG,202,1,0,1,CAIRNS,BARRON RIVER
4878,5,5 BR DETACHED HOUSE,5/03/2019,5/03/2019,5/03/2019,AHG,202,0,0,0,CAIRNS,BARRON RIVER
4878,2,2 BR SENIOR UNIT,28/05/2019,10/06/2019,17/06/2019,SNR,202,13,7,20,CAIRNS,BARRON RIVER
4878,1,1 BR SENIOR UNIT,22/02/2019,15/03/2019,18/03/2019,SNR,202,21,3,24,CAIRNS,BARRON RIVER
4870,2,2 BR APARTMENT,3/07/2018,24/07/2018,6/11/2018,RGS,202,21,105,126,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,10/05/2019,21/05/2019,23/05/2019,RGS,202,11,2,13,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,26/07/2018,9/08/2018,24/01/2019,RGS,202,14,168,182,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,9/01/2019,25/01/2019,6/03/2019,RGS,202,16,40,56,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,15/01/2019,12/02/2019,6/03/2019,RGS,202,28,22,50,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,3/12/2018,12/12/2018,24/01/2019,RGS,202,9,43,52,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,13/03/2019,21/03/2019,8/04/2019,RGS,202,8,18,26,CAIRNS,CAIRNS
4870,2,2 BR APARTMENT,15/04/2019,2/05/2019,7/05/2019,SNR,202,17,5,22,CAIRNS,CAIRNS
4870,2,2 BR APARTMENT,11/09/2018,27/09/2018,3/10/2018,RGS,202,16,6,22,CAIRNS,CAIRNS
4870,2,2 BR APARTMENT,8/08/2018,22/08/2018,28/08/2018,RGS,202,14,6,20,CAIRNS,CAIRNS
4870,2,2 BR DUPLEX,6/02/2019,18/02/2019,6/03/2019,AHG,202,12,16,28,CAIRNS,CAIRNS
4870,3,3 BR DETACHED HOUSE,22/03/2019,22/03/2019,26/03/2019,AHG,202,0,4,4,CAIRNS,CAIRNS
4870,3,3 BR DETACHED HOUSE,23/11/2018,7/12/2018,20/12/2018,AHG,202,14,13,27,CAIRNS,CAIRNS
4878,3,3 BR DETACHED HOUSE,18/09/2018,11/10/2018,12/10/2018,AHG,202,23,1,24,CAIRNS,BARRON RIVER
4878,3,3 BR DETACHED HOUSE,3/08/2018,22/08/2018,30/08/2018,AHG,202,19,8,27,CAIRNS,BARRON RIVER
4870,3,3 BR DETACHED HOUSE,2/10/2018,15/10/2018,18/10/2018,AHG,202,13,3,16,CAIRNS,CAIRNS
4870,2,2 BR DETACHED HOUSE,12/11/2018,23/11/2018,14/12/2018,AHG,202,11,21,32,CAIRNS,CAIRNS
4870,2,2 BR DETACHED HOUSE,5/09/2018,14/09/2018,20/09/2018,RGS,202,9,6,15,CAIRNS,CAIRNS
4870,2,2 BR DETACHED HOUSE,12/10/2018,15/10/2018,13/11/2018,AHG,202,3,29,32,CAIRNS,CAIRNS
4870,4,4 BR DETACHED HOUSE,4/10/2018,19/10/2018,23/10/2018,AHG,202,15,4,19,CAIRNS,CAIRNS
4870,2,2 BR DETACHED HOUSE,5/10/2018,23/10/2018,23/10/2018,AHG,202,18,0,18,CAIRNS,CAIRNS
4868,2,2 BR DUPLEX,11/09/2018,24/09/2018,28/09/2018,AHG,202,13,4,17,CAIRNS,MULGRAVE
4870,3,3 BR DETACHED HOUSE,8/04/2019,24/04/2019,26/04/2019,AHG,202,16,2,18,CAIRNS,CAIRNS
4870,3,3 BR DETACHED HOUSE,7/02/2019,14/02/2019,15/03/2019,RGS,202,7,29,36,CAIRNS,CAIRNS
4868,3,3 BR DETACHED HOUSE,27/03/2019,11/04/2019,12/04/2019,RGS,202,15,1,16,CAIRNS,MULGRAVE
4868,3,3 BR DETACHED HOUSE,21/08/2018,6/09/2018,2/10/2018,RGS,202,16,26,42,CAIRNS,MULGRAVE
4868,3,3 BR DETACHED HOUSE,21/08/2018,21/08/2018,21/08/2018,RGS,202,0,0,0,CAIRNS,MULGRAVE
4879,3,3 BR DETACHED HOUSE,5/03/2019,1/04/2019,1/04/2019,AHG,202,27,0,27,CAIRNS,BARRON RIVER
4868,3,3 BR DETACHED HOUSE,30/01/2019,12/02/2019,25/02/2019,RGS,202,13,13,26,CAIRNS,MULGRAVE
4871,2,2 BR DETACHED HOUSE,21/02/2019,21/02/2019,21/02/2019,AHG,202,0,0,0,COOK,COOK
4871,4,4 BR DETACHED HOUSE,11/12/2018,11/12/2018,11/12/2018,AHG,202,0,0,0,COOK,COOK
4804,3,3 BR DETACHED HOUSE,9/04/2019,3/05/2019,29/05/2019,RGS,203,24,26,50,WHITSUNDAY,BURDEKIN
4804,3,3 BR DETACHED HOUSE,22/10/2018,7/11/2018,19/11/2018,RGS,203,16,12,28,WHITSUNDAY,BURDEKIN
4804,3,3 BR DETACHED HOUSE,25/02/2019,7/03/2019,8/03/2019,RGS,203,10,1,11,WHITSUNDAY,BURDEKIN
4804,1,1 BR APARTMENT,16/11/2018,23/11/2018,23/11/2018,RGS,203,7,0,7,WHITSUNDAY,BURDEKIN
4804,1,1 BR APARTMENT,9/01/2019,18/01/2019,5/02/2019,RGS,203,9,18,27,WHITSUNDAY,BURDEKIN
4804,1,1 BR APARTMENT,13/08/2018,29/08/2018,30/08/2018,RGS,203,16,1,17,WHITSUNDAY,BURDEKIN
4804,1,1 BR APARTMENT,1/11/2017,14/12/2017,6/08/2018,RGS,203,43,235,278,WHITSUNDAY,BURDEKIN
4804,1,1 BR APARTMENT,28/02/2019,7/03/2019,25/03/2019,RGS,203,7,18,25,WHITSUNDAY,BURDEKIN
4804,3,3 BR DETACHED HOUSE,21/05/2019,10/06/2019,10/06/2019,RGS,203,20,0,20,WHITSUNDAY,BURDEKIN
4804,3,3 BR DETACHED HOUSE,14/09/2018,26/10/2018,29/10/2018,RGS,203,42,3,45,WHITSUNDAY,BURDEKIN
4702,3,3 BR DETACHED HOUSE,12/10/2018,26/10/2018,12/02/2019,RGS,211,14,109,123,CENTRAL HIGHLANDS,GREGORY
