Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4702,3,3 BR DETACHED HOUSE,18/02/2019,1/03/2019,27/03/2019,RGS,211,11,26,37,CENTRAL HIGHLANDS,GREGORY
4702,3,3 BR DETACHED HOUSE,29/08/2018,19/09/2018,27/11/2018,RGS,211,21,69,90,CENTRAL HIGHLANDS,GREGORY
4078,3,3 BR DETACHED HOUSE,9/05/2019,24/05/2019,28/05/2019,RGS,104,15,4,19,BRISBANE,INALA
4078,3,3 BR DETACHED HOUSE,24/04/2019,14/05/2019,16/05/2019,RGS,104,20,2,22,BRISBANE,INALA
4078,3,3 BR DETACHED HOUSE,8/05/2019,24/05/2019,4/06/2019,RGS,104,16,11,27,BRISBANE,INALA
4078,3,3 BR DETACHED HOUSE,30/01/2019,30/01/2019,30/01/2019,RGS,104,0,0,0,BRISBANE,INALA
4078,4,4 BR DETACHED HOUSE,4/06/2019,12/06/2019,17/06/2019,RGS,104,8,5,13,BRISBANE,INALA
4078,3,3 BR DETACHED HOUSE,24/04/2019,14/05/2019,20/05/2019,RGS,104,20,6,26,BRISBANE,INALA
4078,4,4 BR DETACHED HOUSE,5/03/2019,22/03/2019,2/04/2019,RGS,104,17,11,28,BRISBANE,INALA
4211,3,3 BR DETACHED HOUSE,8/03/2019,21/03/2019,15/04/2019,RGS,204,13,25,38,GOLD COAST,GAVEN
4211,3,3 BR DETACHED HOUSE,23/10/2018,31/10/2018,6/11/2018,RGS,204,8,6,14,GOLD COAST,GAVEN
4355,3,3 BR DETACHED HOUSE,2/04/2019,11/04/2019,9/05/2019,RGS,207,9,28,37,TOOWOOMBA,CONDAMINE
4563,1,1 BR SENIOR UNIT,9/08/2018,20/08/2018,27/08/2018,SNR,205,11,7,18,NOOSA,NICKLIN
4563,1,1 BR SENIOR UNIT,24/07/2018,24/07/2018,24/07/2018,SNR,205,0,0,0,NOOSA,NICKLIN
4132,3,3 BR DETACHED HOUSE,29/05/2019,10/06/2019,25/06/2019,RGS,101,12,15,27,LOGAN,WOODRIDGE
4132,3,3 BR DETACHED HOUSE,30/01/2019,19/02/2019,22/02/2019,RGS,101,20,3,23,LOGAN,WOODRIDGE
4132,3,3 BR DETACHED HOUSE,10/06/2019,24/06/2019,28/06/2019,RGS,101,14,4,18,LOGAN,WOODRIDGE
4132,3,3 BR DETACHED HOUSE,24/09/2018,17/10/2018,23/10/2018,RGS,101,23,6,29,LOGAN,WOODRIDGE
4132,4,4 BR DETACHED HOUSE,27/07/2018,14/08/2018,16/08/2018,RGS,101,18,2,20,LOGAN,WOODRIDGE
4132,3,3 BR DETACHED HOUSE,22/11/2018,24/12/2018,10/01/2019,RGS,101,32,17,49,LOGAN,WOODRIDGE
4132,3,3 BR DETACHED HOUSE,25/02/2019,18/03/2019,8/04/2019,RGS,101,21,21,42,LOGAN,WOODRIDGE
4132,3,3 BR DETACHED HOUSE,21/03/2019,2/04/2019,5/04/2019,RGS,101,12,3,15,LOGAN,WOODRIDGE
4225,1,1 BR APARTMENT,5/03/2019,26/03/2019,4/04/2019,RGS,204,21,9,30,GOLD COAST,CURRUMBIN
4225,1,1 BR APARTMENT,30/10/2018,6/11/2018,12/11/2018,RGS,204,7,6,13,GOLD COAST,CURRUMBIN
4225,1,1 BR APARTMENT,24/09/2018,3/10/2018,18/10/2018,RGS,204,9,15,24,GOLD COAST,CURRUMBIN
4225,1,1 BR APARTMENT,9/11/2018,19/11/2018,10/12/2018,RGS,204,10,21,31,GOLD COAST,CURRUMBIN
4225,1,1 BR APARTMENT,19/12/2018,21/12/2018,17/01/2019,RGS,204,2,27,29,GOLD COAST,CURRUMBIN
4225,2,2 BR APARTMENT,4/09/2018,11/09/2018,21/09/2018,RGS,204,7,10,17,GOLD COAST,CURRUMBIN
4225,2,2 BR APARTMENT,5/09/2018,13/09/2018,16/10/2018,RGS,204,8,33,41,GOLD COAST,CURRUMBIN
4225,2,2 BR APARTMENT,3/05/2019,15/05/2019,30/05/2019,RGS,204,12,15,27,GOLD COAST,CURRUMBIN
4225,1,1 BR APARTMENT,23/11/2018,3/12/2018,5/12/2018,RGS,204,10,2,12,GOLD COAST,CURRUMBIN
4225,1,1 BR APARTMENT,16/10/2018,23/10/2018,16/11/2018,RGS,204,7,24,31,GOLD COAST,CURRUMBIN
4225,1,1 BR APARTMENT,15/01/2019,30/01/2019,31/01/2019,RGS,204,15,1,16,GOLD COAST,CURRUMBIN
4225,1,1 BR APARTMENT,5/03/2019,14/03/2019,4/04/2019,RGS,204,9,21,30,GOLD COAST,CURRUMBIN
4490,2,2 BR DETACHED HOUSE,3/01/2019,17/01/2019,12/02/2019,RGS,207,14,26,40,PAROO,WARREGO
4490,3,3 BR DETACHED HOUSE,4/04/2019,16/04/2019,13/05/2019,RGS,207,12,27,39,PAROO,WARREGO
4490,3,3 BR DETACHED HOUSE,12/11/2018,22/11/2018,30/11/2018,RGS,207,10,8,18,PAROO,WARREGO
4490,3,3 BR DETACHED HOUSE,24/10/2018,5/11/2018,6/12/2018,RGS,207,12,31,43,PAROO,WARREGO
4490,3,3 BR DETACHED HOUSE,24/09/2018,5/10/2018,16/11/2018,RGS,207,11,42,53,PAROO,WARREGO
4490,1,1 BR SENIOR UNIT,11/12/2017,19/12/2017,8/02/2019,AHS,207,8,416,424,PAROO,WARREGO
4490,1,1 BR SENIOR UNIT,22/10/2018,30/10/2018,14/12/2018,AHS,207,8,45,53,PAROO,WARREGO
4490,3,3 BR DETACHED HOUSE,24/04/2019,3/05/2019,28/05/2019,AHG,207,9,25,34,PAROO,WARREGO
4490,3,3 BR DETACHED HOUSE,21/06/2018,29/06/2018,3/07/2018,AHG,207,8,4,12,PAROO,WARREGO
4490,3,3 BR DETACHED HOUSE,13/05/2019,24/05/2019,31/05/2019,AHG,207,11,7,18,PAROO,WARREGO
4223,3,3 BR DETACHED HOUSE,16/07/2018,16/07/2018,17/07/2018,RGS,204,0,1,1,GOLD COAST,CURRUMBIN
4223,3,3 BR DETACHED HOUSE,13/07/2018,20/07/2018,26/07/2018,RGS,204,7,6,13,GOLD COAST,CURRUMBIN
4223,3,3 BR DETACHED HOUSE,28/03/2019,28/03/2019,28/03/2019,RGS,204,0,0,0,GOLD COAST,CURRUMBIN
4223,2,2 BR APARTMENT,27/02/2019,11/03/2019,11/04/2019,RGS,204,12,31,43,GOLD COAST,CURRUMBIN
4223,3,3 BR DETACHED HOUSE,15/05/2019,24/05/2019,3/06/2019,RGS,204,9,10,19,GOLD COAST,CURRUMBIN
4223,1,1 BR SENIOR UNIT,14/11/2018,29/11/2018,2/01/2019,SNR,204,15,34,49,GOLD COAST,CURRUMBIN
4223,1,1 BR SENIOR UNIT,3/05/2019,15/05/2019,30/05/2019,SNR,204,12,15,27,GOLD COAST,CURRUMBIN
4802,2,2 BR APARTMENT,8/02/2019,1/03/2019,11/03/2019,RGS,203,21,10,31,WHITSUNDAY,WHITSUNDAY
4802,2,2 BR APARTMENT,8/10/2018,19/10/2018,29/10/2018,RGS,203,11,10,21,WHITSUNDAY,WHITSUNDAY
4802,2,2 BR APARTMENT,18/03/2019,3/04/2019,8/04/2019,RGS,203,16,5,21,WHITSUNDAY,WHITSUNDAY
4828,3,3 BR DETACHED HOUSE,13/08/2018,11/09/2018,14/11/2018,AHG,209,29,64,93,MOUNT ISA,TRAEGER
4828,3,3 BR DUAL OCCUPANCY,19/12/2018,6/03/2019,27/03/2019,AHG,209,77,21,98,MOUNT ISA,TRAEGER
4301,3,3 BR DETACHED HOUSE,22/10/2018,23/10/2018,24/10/2018,RGS,102,1,1,2,IPSWICH,BUNDAMBA
4405,4,4 BR DETACHED HOUSE,26/04/2019,26/04/2019,8/05/2019,RGS,207,0,12,12,WESTERN DOWNS,WARREGO
4405,3,3 BR DETACHED HOUSE,22/08/2018,28/08/2018,19/09/2018,RGS,207,6,22,28,WESTERN DOWNS,WARREGO
4405,3,3 BR DETACHED HOUSE,11/06/2019,18/06/2019,19/06/2019,RGS,207,7,1,8,WESTERN DOWNS,WARREGO
4405,2,2 BR DUPLEX,15/01/2019,24/01/2019,4/06/2019,RGS,207,9,131,140,WESTERN DOWNS,WARREGO
4405,2,2 BR DUPLEX,17/06/2019,17/06/2019,20/06/2019,RGS,207,0,3,3,WESTERN DOWNS,WARREGO
4405,1,1 BR SENIOR UNIT,1/11/2017,14/12/2017,21/12/2018,SNR,207,43,372,415,WESTERN DOWNS,WARREGO
4405,1,1 BR SENIOR UNIT,20/07/2018,26/07/2018,26/09/2018,SNR,207,6,62,68,WESTERN DOWNS,WARREGO
4405,2,2 BR DUPLEX,1/03/2018,7/03/2018,14/09/2018,RGS,207,6,191,197,WESTERN DOWNS,WARREGO
4405,2,2 BR DUPLEX,1/02/2019,11/02/2019,20/05/2019,RGS,207,10,98,108,WESTERN DOWNS,WARREGO
4405,2,2 BR SENIOR UNIT,9/01/2019,15/01/2019,10/04/2019,SNR,207,6,85,91,WESTERN DOWNS,WARREGO
4508,4,4 BR DETACHED HOUSE,15/01/2019,29/01/2019,22/02/2019,RGS,103,14,24,38,MORETON BAY,BANCROFT
4508,3,3 BR DETACHED HOUSE,11/09/2018,11/09/2018,12/09/2018,RGS,103,0,1,1,MORETON BAY,BANCROFT
4508,2,2 BR SENIOR UNIT,4/06/2019,14/06/2019,18/06/2019,SNR,103,10,4,14,MORETON BAY,BANCROFT
4508,1,1 BR SENIOR UNIT,29/10/2018,13/11/2018,21/11/2018,SNR,103,15,8,23,MORETON BAY,BANCROFT
4508,2,2 BR DUPLEX,25/09/2018,11/10/2018,16/10/2018,RGS,103,16,5,21,MORETON BAY,BANCROFT
4508,2,2 BR DUPLEX,26/11/2018,10/12/2018,12/12/2018,RGS,103,14,2,16,MORETON BAY,BANCROFT
4508,2,2 BR DUPLEX,27/05/2019,6/06/2019,14/06/2019,RGS,103,10,8,18,MORETON BAY,BANCROFT
4508,4,4 BR DETACHED HOUSE,15/10/2018,5/11/2018,13/11/2018,RGS,103,21,8,29,MORETON BAY,BANCROFT
4508,3,3 BR DETACHED HOUSE,5/06/2019,20/06/2019,26/06/2019,RGS,103,15,6,21,MORETON BAY,BANCROFT
4508,4,4 BR CLUSTER HOUSING,7/02/2019,22/02/2019,11/03/2019,RGS,103,15,17,32,MORETON BAY,BANCROFT
4508,3,3 BR DETACHED HOUSE,29/11/2018,14/12/2018,5/03/2019,RGS,103,15,81,96,MORETON BAY,BANCROFT
4508,3,3 BR DETACHED HOUSE,7/01/2019,25/01/2019,1/03/2019,RGS,103,18,35,53,MORETON BAY,BANCROFT
4508,3,3 BR DETACHED HOUSE,8/01/2019,25/01/2019,8/02/2019,RGS,103,17,14,31,MORETON BAY,BANCROFT
4508,3,3 BR DETACHED HOUSE,8/01/2019,8/01/2019,8/01/2019,RGS,103,0,0,0,MORETON BAY,BANCROFT
4508,3,3 BR DETACHED HOUSE,19/09/2018,28/09/2018,10/10/2018,RGS,103,9,12,21,MORETON BAY,BANCROFT
4508,4,4 BR DETACHED HOUSE,6/07/2018,6/07/2018,31/07/2018,RGS,103,0,25,25,MORETON BAY,BANCROFT
4508,1,1 BR APARTMENT,4/09/2018,20/09/2018,24/09/2018,RGS,103,16,4,20,MORETON BAY,BANCROFT
4508,1,1 BR APARTMENT,1/11/2018,19/11/2018,26/11/2018,RGS,103,18,7,25,MORETON BAY,BANCROFT
4508,1,1 BR SENIOR UNIT,9/05/2019,17/05/2019,29/05/2019,SNR,103,8,12,20,MORETON BAY,BANCROFT
4508,3,3 BR DETACHED HOUSE,10/09/2018,18/09/2018,19/09/2018,RGS,103,8,1,9,MORETON BAY,BANCROFT
4702,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,29/01/2019,AHG,211,43,411,454,CENTRAL HIGHLANDS,GREGORY
4702,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,11/06/2019,AHG,211,43,544,587,CENTRAL HIGHLANDS,GREGORY
4486,3,3 BR DETACHED HOUSE,27/04/2018,23/05/2018,1/08/2018,RGS,207,26,70,96,BALONNE,WARREGO
4486,3,3 BR DETACHED HOUSE,18/07/2018,27/07/2018,21/11/2018,RGS,207,9,117,126,BALONNE,WARREGO
4486,3,3 BR DETACHED HOUSE,5/12/2017,18/12/2017,18/04/2019,RGS,207,13,486,499,BALONNE,WARREGO
4825,2,2 BR CLUSTER HOUSING,21/02/2018,23/04/2018,5/10/2018,AHG,209,61,165,226,CLONCURRY,TRAEGER
4825,2,2 BR CLUSTER HOUSING,10/04/2018,25/05/2018,20/07/2018,AHG,209,45,56,101,CLONCURRY,TRAEGER
4825,2,2 BR DUPLEX,29/10/2018,12/12/2018,8/01/2019,AHG,209,44,27,71,CLONCURRY,TRAEGER
4825,2,2 BR DUPLEX,4/02/2019,13/02/2019,11/04/2019,AHG,209,9,57,66,CLONCURRY,TRAEGER
4303,3,3 BR DETACHED HOUSE,27/03/2019,6/04/2019,15/04/2019,RGS,102,10,9,19,IPSWICH,BUNDAMBA
4303,3,3 BR DETACHED HOUSE,4/01/2019,1/02/2019,4/02/2019,RGS,102,28,3,31,IPSWICH,BUNDAMBA
4745,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,20/09/2018,RGS,203,43,280,323,ISAAC,BURDEKIN
4745,3,3 BR DETACHED HOUSE,5/10/2018,3/12/2018,21/06/2019,RGS,203,59,200,259,ISAAC,BURDEKIN
4745,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,20/03/2019,RGS,203,43,461,504,ISAAC,BURDEKIN
4207,3,3 BR DETACHED HOUSE,26/02/2019,13/03/2019,20/03/2019,RGS,101,15,7,22,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,19/12/2018,19/12/2018,19/12/2018,RGS,101,0,0,0,LOGAN,MACALISTER
4207,5,5 BR DETACHED HOUSE,15/02/2019,6/03/2019,6/03/2019,RGS,101,19,0,19,LOGAN,MACALISTER
4869,2,2 BR DUPLEX,16/11/2018,29/11/2018,11/12/2018,RGS,202,13,12,25,CAIRNS,MULGRAVE
4869,2,2 BR CLUSTER HOUSING,19/11/2018,30/11/2018,13/12/2018,RGS,202,11,13,24,CAIRNS,MULGRAVE
4869,2,2 BR CLUSTER HOUSING,19/10/2018,30/10/2018,8/11/2018,RGS,202,11,9,20,CAIRNS,MULGRAVE
4869,3,3 BR CLUSTER HOUSING,7/08/2018,22/08/2018,5/09/2018,RGS,202,15,14,29,CAIRNS,MULGRAVE
4869,3,3 BR CLUSTER HOUSING,2/05/2019,21/05/2019,22/05/2019,RGS,202,19,1,20,CAIRNS,MULGRAVE
4869,2,2 BR ATTACHED HOUSING,23/10/2018,6/11/2018,9/11/2018,RGS,202,14,3,17,CAIRNS,MULGRAVE
4869,4,4 BR DETACHED HOUSE,5/11/2018,15/02/2019,19/03/2019,RGS,202,102,32,134,CAIRNS,MULGRAVE
4869,4,4 BR DETACHED HOUSE,4/10/2018,19/10/2018,24/10/2018,AHG,202,15,5,20,CAIRNS,MULGRAVE
4869,2,2 BR DUPLEX,1/05/2019,14/05/2019,16/05/2019,AHG,202,13,2,15,CAIRNS,MULGRAVE
4869,3,3 BR DETACHED HOUSE,10/04/2019,23/04/2019,29/04/2019,RGS,202,13,6,19,CAIRNS,MULGRAVE
4869,3,3 BR DETACHED HOUSE,8/01/2019,24/01/2019,6/02/2019,RGS,202,16,13,29,CAIRNS,MULGRAVE
4627,3,3 BR DETACHED HOUSE,18/09/2018,18/09/2018,18/09/2018,RGS,208,0,0,0,NORTH BURNETT,CALLIDE
4221,2,2 BR ATTACHED HOUSING,14/11/2018,23/11/2018,3/12/2018,RGS,204,9,10,19,GOLD COAST,CURRUMBIN
4221,3,3 BR DETACHED HOUSE,4/03/2019,14/03/2019,28/03/2019,RGS,204,10,14,24,GOLD COAST,CURRUMBIN
4221,4,4 BR DETACHED HOUSE,13/03/2019,26/03/2019,20/05/2019,RGS,204,13,55,68,GOLD COAST,CURRUMBIN
4720,3,3 BR DETACHED HOUSE,26/02/2019,12/03/2019,13/03/2019,RGS,211,14,1,15,CENTRAL HIGHLANDS,GREGORY
4720,3,3 BR DETACHED HOUSE,19/10/2018,21/11/2018,14/12/2018,RGS,211,33,23,56,CENTRAL HIGHLANDS,GREGORY
4720,3,3 BR DETACHED HOUSE,2/07/2018,12/07/2018,3/08/2018,RGS,211,10,22,32,CENTRAL HIGHLANDS,GREGORY
4720,3,3 BR DETACHED HOUSE,31/07/2018,10/08/2018,24/08/2018,RGS,211,10,14,24,CENTRAL HIGHLANDS,GREGORY
4720,3,3 BR DETACHED HOUSE,3/12/2018,4/12/2018,4/01/2019,RGS,211,1,31,32,CENTRAL HIGHLANDS,GREGORY
4720,3,3 BR DETACHED HOUSE,24/07/2018,17/10/2018,18/10/2018,RGS,211,85,1,86,CENTRAL HIGHLANDS,GREGORY
4720,4,4 BR DETACHED HOUSE,1/11/2017,13/12/2017,27/07/2018,RGS,211,42,226,268,CENTRAL HIGHLANDS,GREGORY
4720,4,4 BR DETACHED HOUSE,14/03/2019,22/03/2019,28/03/2019,RGS,211,8,6,14,CENTRAL HIGHLANDS,GREGORY
4720,3,3 BR DETACHED HOUSE,3/01/2019,29/01/2019,20/02/2019,RGS,211,26,22,48,CENTRAL HIGHLANDS,GREGORY
4720,3,3 BR DETACHED HOUSE,2/01/2019,25/01/2019,1/02/2019,RGS,211,23,7,30,CENTRAL HIGHLANDS,GREGORY
4720,2,2 BR DUPLEX,15/10/2018,16/10/2018,19/11/2018,RGS,211,1,34,35,CENTRAL HIGHLANDS,GREGORY
4720,3,3 BR DETACHED HOUSE,3/04/2019,18/04/2019,2/05/2019,RGS,211,15,14,29,CENTRAL HIGHLANDS,GREGORY
4720,3,3 BR DETACHED HOUSE,27/06/2018,12/07/2018,20/08/2018,RGS,211,15,39,54,CENTRAL HIGHLANDS,GREGORY
4720,4,4 BR DETACHED HOUSE,10/10/2018,30/10/2018,23/11/2018,RGS,211,20,24,44,CENTRAL HIGHLANDS,GREGORY
4720,3,3 BR DETACHED HOUSE,29/08/2018,19/09/2018,14/12/2018,RGS,211,21,86,107,CENTRAL HIGHLANDS,GREGORY
4720,3,3 BR DETACHED HOUSE,30/05/2019,11/06/2019,11/06/2019,RGS,211,12,0,12,CENTRAL HIGHLANDS,GREGORY
4720,3,3 BR DETACHED HOUSE,15/04/2019,7/05/2019,23/05/2019,RGS,211,22,16,38,CENTRAL HIGHLANDS,GREGORY
4720,1,1 BR SENIOR UNIT,3/09/2018,10/09/2018,17/10/2018,SNR,211,7,37,44,CENTRAL HIGHLANDS,GREGORY
4720,1,1 BR SENIOR UNIT,8/09/2017,21/09/2017,9/08/2018,SNR,211,13,322,335,CENTRAL HIGHLANDS,GREGORY
4720,1,1 BR SENIOR UNIT,3/04/2019,12/04/2019,14/05/2019,SNR,211,9,32,41,CENTRAL HIGHLANDS,GREGORY
4720,3,3 BR DETACHED HOUSE,14/06/2018,18/07/2018,19/07/2018,RGS,211,34,1,35,CENTRAL HIGHLANDS,GREGORY
4720,3,3 BR DETACHED HOUSE,11/01/2019,15/01/2019,25/01/2019,RGS,211,4,10,14,CENTRAL HIGHLANDS,GREGORY
4720,3,3 BR DETACHED HOUSE,20/05/2019,24/05/2019,13/06/2019,RGS,211,4,20,24,CENTRAL HIGHLANDS,GREGORY
4720,2,2 BR DUPLEX,9/05/2018,21/05/2018,13/07/2018,AHG,211,12,53,65,CENTRAL HIGHLANDS,GREGORY
4720,2,2 BR DUPLEX,6/08/2018,30/08/2018,31/08/2018,AHG,211,24,1,25,CENTRAL HIGHLANDS,GREGORY
4720,3,3 BR DETACHED HOUSE,28/03/2019,12/04/2019,24/05/2019,AHG,211,15,42,57,CENTRAL HIGHLANDS,GREGORY
4720,4,4 BR DETACHED HOUSE,21/09/2018,16/10/2018,9/11/2018,AHG,211,25,24,49,CENTRAL HIGHLANDS,GREGORY
4710,3,3 BR DETACHED HOUSE,25/03/2019,5/04/2019,12/04/2019,RGS,206,11,7,18,LIVINGSTONE,KEPPEL
4312,1,1 BR SENIOR UNIT,9/10/2018,24/10/2018,1/11/2018,SNR,102,15,8,23,SOMERSET,NANANGO
4312,1,1 BR SENIOR UNIT,4/02/2019,4/02/2019,4/02/2019,SNR,102,0,0,0,SOMERSET,NANANGO
4312,1,1 BR SENIOR UNIT,4/02/2019,18/02/2019,4/03/2019,SNR,102,14,14,28,SOMERSET,NANANGO
4053,3,3 BR DETACHED HOUSE,20/08/2018,3/09/2018,6/09/2018,RGS,103,14,3,17,MORETON BAY,EVERTON
4053,4,4 BR DETACHED HOUSE,5/11/2018,20/11/2018,26/11/2018,RGS,103,15,6,21,MORETON BAY,EVERTON
4055,3,3 BR DETACHED HOUSE,22/08/2018,3/09/2018,5/09/2018,RGS,103,12,2,14,MORETON BAY,FERNY GROVE
4343,3,3 BR DETACHED HOUSE,21/11/2018,18/12/2018,2/01/2019,RGS,102,27,15,42,LOCKYER VALLEY,LOCKYER
4343,3,3 BR ATTACHED HOUSING,6/02/2019,28/02/2019,5/03/2019,RGS,102,22,5,27,LOCKYER VALLEY,LOCKYER
4343,3,3 BR DUPLEX,29/03/2019,9/04/2019,10/04/2019,RGS,102,11,1,12,LOCKYER VALLEY,LOCKYER
4343,2,2 BR DUPLEX,29/05/2018,26/07/2018,21/08/2018,RGS,102,58,26,84,LOCKYER VALLEY,LOCKYER
4625,3,3 BR DETACHED HOUSE,10/04/2019,10/04/2019,10/04/2019,RGS,208,0,0,0,NORTH BURNETT,CALLIDE
4625,2,2 BR DUPLEX,20/04/2018,15/05/2018,9/10/2018,RGS,208,25,147,172,NORTH BURNETT,CALLIDE
4625,2,2 BR DUPLEX,4/03/2019,4/03/2019,21/03/2019,RGS,208,0,17,17,NORTH BURNETT,CALLIDE
4625,2,2 BR DUPLEX,11/02/2019,20/02/2019,4/03/2019,RGS,208,9,12,21,NORTH BURNETT,CALLIDE
4625,2,2 BR DUPLEX,1/11/2017,14/12/2017,14/08/2018,RGS,208,43,243,286,NORTH BURNETT,CALLIDE
4625,2,2 BR DUPLEX,1/11/2017,14/12/2017,25/09/2018,RGS,208,43,285,328,NORTH BURNETT,CALLIDE
4625,2,2 BR DUPLEX,23/11/2018,7/12/2018,4/03/2019,RGS,208,14,87,101,NORTH BURNETT,CALLIDE
4625,1,1 BR SENIOR UNIT,31/01/2018,13/02/2018,12/03/2019,SNR,208,13,392,405,NORTH BURNETT,CALLIDE
4625,1,1 BR SENIOR UNIT,27/06/2018,3/07/2018,3/07/2018,SNR,208,6,0,6,NORTH BURNETT,CALLIDE
4702,4,4 BR DETACHED HOUSE,11/04/2019,23/04/2019,30/04/2019,RGS,206,12,7,19,ROCKHAMPTON,ROCKHAMPTON
4702,4,4 BR DETACHED HOUSE,28/02/2019,18/03/2019,20/03/2019,RGS,206,18,2,20,ROCKHAMPTON,ROCKHAMPTON
4702,4,4 BR DETACHED HOUSE,25/03/2019,5/04/2019,11/04/2019,RGS,206,11,6,17,ROCKHAMPTON,ROCKHAMPTON
4702,3,3 BR DETACHED HOUSE,6/08/2018,31/08/2018,3/09/2018,RGS,206,25,3,28,ROCKHAMPTON,ROCKHAMPTON
4702,3,3 BR DETACHED HOUSE,21/09/2018,9/10/2018,25/10/2018,RGS,206,18,16,34,ROCKHAMPTON,ROCKHAMPTON
4702,3,3 BR DETACHED HOUSE,30/05/2019,7/06/2019,20/06/2019,RGS,206,8,13,21,ROCKHAMPTON,ROCKHAMPTON
4702,3,3 BR DETACHED HOUSE,23/07/2018,20/09/2018,17/10/2018,RGS,206,59,27,86,ROCKHAMPTON,ROCKHAMPTON
4702,4,4 BR DETACHED HOUSE,19/06/2018,10/07/2018,6/09/2018,AHG,206,21,58,79,ROCKHAMPTON,ROCKHAMPTON
4300,3,3 BR DETACHED HOUSE,15/10/2018,5/11/2018,9/11/2018,RGS,102,21,4,25,IPSWICH,BUNDAMBA
4300,3,3 BR DETACHED HOUSE,9/08/2018,27/08/2018,3/09/2018,RGS,102,18,7,25,IPSWICH,BUNDAMBA
4300,4,4 BR DETACHED HOUSE,10/05/2019,29/05/2019,14/06/2019,RGS,102,19,16,35,IPSWICH,BUNDAMBA
4300,3,3 BR DETACHED HOUSE,2/04/2019,11/04/2019,14/05/2019,RGS,102,9,33,42,IPSWICH,BUNDAMBA
4300,3,3 BR DETACHED HOUSE,25/02/2019,15/03/2019,27/03/2019,RGS,102,18,12,30,IPSWICH,BUNDAMBA
4300,3,3 BR DETACHED HOUSE,29/03/2019,2/04/2019,18/04/2019,RGS,102,4,16,20,IPSWICH,BUNDAMBA
4300,3,3 BR DETACHED HOUSE,11/01/2019,13/02/2019,15/03/2019,RGS,102,33,30,63,IPSWICH,BUNDAMBA
4300,3,3 BR DETACHED HOUSE,23/09/2018,19/10/2018,6/11/2018,RGS,102,26,18,44,IPSWICH,BUNDAMBA
4300,3,3 BR DETACHED HOUSE,25/03/2019,11/04/2019,3/05/2019,RGS,102,17,22,39,IPSWICH,BUNDAMBA
4300,3,3 BR DETACHED HOUSE,14/06/2018,23/07/2018,24/07/2018,RGS,102,39,1,40,IPSWICH,BUNDAMBA
4300,4,4 BR DETACHED HOUSE,18/12/2018,11/01/2019,11/01/2019,RGS,102,24,0,24,IPSWICH,BUNDAMBA
4300,4,4 BR DETACHED HOUSE,12/06/2018,25/06/2018,11/07/2018,RGS,102,13,16,29,IPSWICH,BUNDAMBA
4300,3,3 BR DETACHED HOUSE,24/10/2018,16/11/2018,23/11/2018,RGS,102,23,7,30,IPSWICH,BUNDAMBA
4300,3,3 BR DETACHED HOUSE,2/01/2019,2/03/2019,21/03/2019,RGS,102,59,19,78,IPSWICH,BUNDAMBA
4300,3,3 BR DETACHED HOUSE,7/06/2019,20/06/2019,26/06/2019,RGS,102,13,6,19,IPSWICH,BUNDAMBA
