Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4300,3,3 BR DETACHED HOUSE,2/10/2018,19/10/2018,6/11/2018,RGS,102,17,18,35,IPSWICH,BUNDAMBA
4300,2,2 BR DUPLEX,28/08/2018,24/09/2018,17/10/2018,RGS,102,27,23,50,IPSWICH,BUNDAMBA
4300,3,3 BR DETACHED HOUSE,11/01/2019,30/01/2019,30/01/2019,RGS,102,19,0,19,IPSWICH,BUNDAMBA
4300,3,3 BR DETACHED HOUSE,1/04/2019,11/04/2019,3/05/2019,RGS,102,10,22,32,IPSWICH,BUNDAMBA
4300,3,3 BR DETACHED HOUSE,20/11/2018,11/12/2018,14/12/2018,RGS,102,21,3,24,IPSWICH,BUNDAMBA
4300,3,3 BR DETACHED HOUSE,3/08/2018,28/08/2018,24/09/2018,RGS,102,25,27,52,IPSWICH,BUNDAMBA
4300,2,2 BR DUPLEX,11/06/2018,15/06/2018,6/07/2018,RGS,102,4,21,25,IPSWICH,BUNDAMBA
4300,3,3 BR DETACHED HOUSE,8/10/2018,19/10/2018,24/10/2018,RGS,102,11,5,16,IPSWICH,BUNDAMBA
4300,2,2 BR DUPLEX,3/01/2019,17/01/2019,21/03/2019,RGS,102,14,63,77,IPSWICH,BUNDAMBA
4300,2,2 BR DUPLEX,8/04/2019,7/05/2019,14/05/2019,RGS,102,29,7,36,IPSWICH,BUNDAMBA
4300,2,2 BR DUAL OCCUPANCY,27/09/2018,29/10/2018,31/10/2018,RGS,102,32,2,34,IPSWICH,BUNDAMBA
4300,3,3 BR DETACHED HOUSE,7/12/2018,18/01/2019,21/01/2019,AHG,102,42,3,45,IPSWICH,BUNDAMBA
4680,3,3 BR DETACHED HOUSE,24/10/2018,7/11/2018,12/11/2018,RGS,212,14,5,19,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,3/04/2019,13/04/2019,9/05/2019,RGS,212,10,26,36,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,16/03/2018,9/04/2018,18/10/2018,RGS,212,24,192,216,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,18/07/2018,9/08/2018,13/08/2018,RGS,212,22,4,26,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,16/10/2018,7/11/2018,13/12/2018,RGS,212,22,36,58,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,8/06/2018,28/06/2018,1/08/2018,RGS,212,20,34,54,GLADSTONE,GLADSTONE
4680,2,2 BR DETACHED HOUSE,10/04/2018,18/04/2018,26/07/2018,RGS,212,8,99,107,GLADSTONE,GLADSTONE
4680,2,2 BR DUPLEX,1/11/2017,22/11/2017,8/11/2018,RGS,212,21,351,372,GLADSTONE,GLADSTONE
4680,2,2 BR DUPLEX,14/06/2019,19/06/2019,20/06/2019,RGS,212,5,1,6,GLADSTONE,GLADSTONE
4680,2,2 BR DUPLEX,13/06/2019,14/06/2019,14/06/2019,RGS,212,1,0,1,GLADSTONE,GLADSTONE
4680,2,2 BR DUPLEX,22/01/2019,5/02/2019,20/03/2019,RGS,212,14,43,57,GLADSTONE,GLADSTONE
4680,2,2 BR DUPLEX,7/08/2018,20/08/2018,27/09/2018,RGS,212,13,38,51,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,25/10/2018,7/11/2018,20/11/2018,RGS,212,13,13,26,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,18/10/2018,RGS,212,43,308,351,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,5/02/2019,18/02/2019,19/02/2019,RGS,212,13,1,14,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,22/11/2018,7/01/2019,14/01/2019,RGS,212,46,7,53,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,17/09/2018,25/09/2018,25/09/2018,RGS,212,8,0,8,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,9/08/2018,3/09/2018,22/10/2018,RGS,212,25,49,74,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,11/07/2018,14/08/2018,15/08/2018,RGS,212,34,1,35,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,14/08/2018,25/09/2018,12/10/2018,RGS,212,42,17,59,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,16/10/2018,29/10/2018,1/11/2018,RGS,212,13,3,16,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,5/06/2018,20/08/2018,21/08/2018,RGS,212,76,1,77,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,16/04/2019,30/04/2019,15/05/2019,RGS,212,14,15,29,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,25/03/2019,2/04/2019,5/04/2019,RGS,212,8,3,11,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,18/06/2018,20/06/2018,15/08/2018,RGS,212,2,56,58,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,28/02/2019,18/03/2019,18/03/2019,RGS,212,18,0,18,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,3/10/2018,2/11/2018,2/11/2018,RGS,212,30,0,30,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,6/12/2018,RGS,212,43,357,400,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,6/07/2018,31/07/2018,7/08/2018,RGS,212,25,7,32,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,22/06/2018,30/07/2018,3/08/2018,RGS,212,38,4,42,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,18/12/2018,5/02/2019,21/03/2019,RGS,212,49,44,93,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,1/11/2017,17/11/2017,25/10/2018,RGS,212,16,342,358,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,3/01/2018,9/11/2018,11/12/2018,RGS,212,310,32,342,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,26/02/2019,27/03/2019,16/04/2019,RGS,212,29,20,49,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,26/03/2018,20/08/2018,22/10/2018,RGS,212,147,63,210,GLADSTONE,GLADSTONE
4680,4,4 BR DETACHED HOUSE,21/02/2018,9/03/2018,6/08/2018,RGS,212,16,150,166,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,22/01/2019,11/02/2019,13/02/2019,RGS,212,20,2,22,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,26/09/2018,2/10/2018,2/10/2018,RGS,212,6,0,6,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,13/12/2018,RGS,212,43,364,407,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,16/01/2019,RGS,212,43,398,441,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,1/04/2019,13/04/2019,16/04/2019,RGS,212,12,3,15,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,19/07/2018,9/08/2018,14/08/2018,RGS,212,21,5,26,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,4/05/2018,25/05/2018,11/10/2018,RGS,212,21,139,160,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,5/06/2018,10/07/2018,4/10/2018,RGS,212,35,86,121,GLADSTONE,GLADSTONE
4680,4,4 BR DETACHED HOUSE,20/08/2018,5/09/2018,1/12/2018,RGS,212,16,87,103,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,15/04/2019,8/05/2019,24/06/2019,RGS,212,23,47,70,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,24/10/2018,RGS,212,43,314,357,GLADSTONE,GLADSTONE
4680,4,4 BR DETACHED HOUSE,25/02/2019,12/03/2019,20/03/2019,RGS,212,15,8,23,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,2/01/2019,21/01/2019,18/03/2019,RGS,212,19,56,75,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,2/08/2018,RGS,212,43,231,274,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,22/08/2018,RGS,212,43,251,294,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,16/10/2018,17/10/2018,17/10/2018,RGS,212,1,0,1,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,29/03/2018,15/08/2018,8/10/2018,RGS,212,139,54,193,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,4/07/2018,RGS,212,43,202,245,GLADSTONE,GLADSTONE
4680,4,4 BR DETACHED HOUSE,6/08/2018,23/08/2018,25/09/2018,RGS,212,17,33,50,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,1/06/2018,28/06/2018,2/07/2018,RGS,212,27,4,31,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,10/04/2018,15/08/2018,21/09/2018,RGS,212,127,37,164,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,20/03/2019,2/04/2019,15/05/2019,RGS,212,13,43,56,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,30/05/2019,11/06/2019,25/06/2019,RGS,212,12,14,26,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,9/07/2018,RGS,212,43,207,250,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,22/10/2018,5/11/2018,13/12/2018,RGS,212,14,38,52,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,28/05/2019,6/06/2019,19/06/2019,RGS,212,9,13,22,GLADSTONE,GLADSTONE
4680,4,4 BR DETACHED HOUSE,27/11/2017,15/12/2017,23/07/2018,AHG,212,18,220,238,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,29/10/2018,15/11/2018,10/01/2019,RGS,212,17,56,73,GLADSTONE,GLADSTONE
4680,1,1 BR SENIOR UNIT,1/11/2017,17/11/2017,18/03/2019,SNR,212,16,486,502,GLADSTONE,GLADSTONE
4680,1,1 BR SENIOR UNIT,18/10/2017,4/01/2018,19/12/2018,SNR,212,78,349,427,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,7/12/2018,RGS,212,43,358,401,GLADSTONE,GLADSTONE
4680,2,2 BR DUPLEX,10/12/2018,9/01/2019,26/02/2019,RGS,212,30,48,78,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,18/10/2018,5/11/2018,8/11/2018,RGS,212,18,3,21,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,24/01/2019,18/02/2019,18/02/2019,RGS,212,25,0,25,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,6/12/2018,10/01/2019,6/02/2019,RGS,212,35,27,62,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,5/03/2019,8/05/2019,10/05/2019,RGS,212,64,2,66,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,8/02/2019,26/02/2019,5/03/2019,RGS,212,18,7,25,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,20/02/2018,3/04/2018,4/10/2018,RGS,212,42,184,226,GLADSTONE,GLADSTONE
4680,4,4 BR DETACHED HOUSE,17/05/2018,10/07/2018,19/07/2018,RGS,212,54,9,63,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,16/01/2019,RGS,212,43,398,441,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,21/01/2019,RGS,212,43,403,446,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,6/11/2018,RGS,212,43,327,370,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,20/09/2018,RGS,212,43,280,323,GLADSTONE,GLADSTONE
4680,4,4 BR DETACHED HOUSE,30/07/2018,14/08/2018,2/10/2018,RGS,212,15,49,64,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,15/11/2018,27/11/2018,10/01/2019,RGS,212,12,44,56,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,7/11/2018,20/11/2018,21/11/2018,RGS,212,13,1,14,GLADSTONE,GLADSTONE
4680,1,1 BR APARTMENT,10/08/2018,23/08/2018,26/09/2018,RGS,212,13,34,47,GLADSTONE,GLADSTONE
4680,1,1 BR APARTMENT,22/01/2018,14/02/2018,17/12/2018,RGS,212,23,306,329,GLADSTONE,GLADSTONE
4680,1,1 BR APARTMENT,6/12/2018,7/01/2019,8/02/2019,RGS,212,32,32,64,GLADSTONE,GLADSTONE
4680,1,1 BR APARTMENT,6/12/2018,6/12/2018,6/12/2018,RGS,212,0,0,0,GLADSTONE,GLADSTONE
4680,1,1 BR APARTMENT,8/02/2019,11/02/2019,25/02/2019,RGS,212,3,14,17,GLADSTONE,GLADSTONE
4680,1,1 BR APARTMENT,20/11/2018,3/12/2018,1/02/2019,RGS,212,13,60,73,GLADSTONE,GLADSTONE
4680,1,1 BR APARTMENT,2/01/2019,21/01/2019,8/02/2019,RGS,212,19,18,37,GLADSTONE,GLADSTONE
4680,1,1 BR APARTMENT,4/01/2019,4/01/2019,4/01/2019,RGS,212,0,0,0,GLADSTONE,GLADSTONE
4680,2,2 BR ATTACHED HOUSING,4/12/2018,21/12/2018,24/12/2018,RGS,212,17,3,20,GLADSTONE,GLADSTONE
4680,1,1 BR SENIOR UNIT,1/11/2017,22/11/2017,27/05/2019,SNR,212,21,551,572,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,27/02/2019,11/03/2019,29/03/2019,RGS,212,12,18,30,GLADSTONE,GLADSTONE
4680,2,2 BR ATTACHED HOUSING,17/04/2018,16/05/2018,11/10/2018,RGS,212,29,148,177,GLADSTONE,GLADSTONE
4680,1,1 BR SENIOR UNIT,10/07/2018,25/07/2018,20/08/2018,SNR,212,15,26,41,GLADSTONE,GLADSTONE
4680,1,1 BR SENIOR UNIT,11/07/2018,9/08/2018,10/09/2018,SNR,212,29,32,61,GLADSTONE,GLADSTONE
4680,1,1 BR SENIOR UNIT,27/03/2019,10/04/2019,7/05/2019,SNR,212,14,27,41,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,17/09/2018,8/10/2018,13/12/2018,RGS,212,21,66,87,GLADSTONE,GLADSTONE
4680,2,2 BR ATTACHED HOUSING,9/08/2018,23/08/2018,21/03/2019,RGS,212,14,210,224,GLADSTONE,GLADSTONE
4680,2,2 BR ATTACHED HOUSING,26/07/2018,14/08/2018,4/03/2019,RGS,212,19,202,221,GLADSTONE,GLADSTONE
4680,1,1 BR SENIOR UNIT,1/11/2017,22/11/2017,10/09/2018,SNR,212,21,292,313,GLADSTONE,GLADSTONE
4680,1,1 BR SENIOR UNIT,1/11/2017,22/11/2017,3/08/2018,SNR,212,21,254,275,GLADSTONE,GLADSTONE
4680,1,1 BR SENIOR UNIT,20/11/2018,3/12/2018,30/01/2019,SNR,212,13,58,71,GLADSTONE,GLADSTONE
4680,1,1 BR SENIOR UNIT,1/11/2017,13/11/2017,7/08/2018,SNR,212,12,267,279,GLADSTONE,GLADSTONE
4680,1,1 BR SENIOR UNIT,3/09/2018,13/09/2018,21/06/2019,SNR,212,10,281,291,GLADSTONE,GLADSTONE
4680,1,1 BR SENIOR UNIT,22/01/2019,5/02/2019,12/03/2019,SNR,212,14,35,49,GLADSTONE,GLADSTONE
4680,1,1 BR SENIOR UNIT,9/10/2018,29/10/2018,7/11/2018,SNR,212,20,9,29,GLADSTONE,GLADSTONE
4680,1,1 BR SENIOR UNIT,7/08/2018,4/09/2018,10/12/2018,SNR,212,28,97,125,GLADSTONE,GLADSTONE
4680,1,1 BR SENIOR UNIT,15/11/2018,5/12/2018,23/01/2019,SNR,212,20,49,69,GLADSTONE,GLADSTONE
4680,1,1 BR SENIOR UNIT,1/04/2019,7/05/2019,12/06/2019,SNR,212,36,36,72,GLADSTONE,GLADSTONE
4680,1,1 BR SENIOR UNIT,29/01/2019,11/02/2019,5/03/2019,SNR,212,13,22,35,GLADSTONE,GLADSTONE
4680,2,2 BR APARTMENT,12/12/2018,9/01/2019,21/02/2019,RGS,212,28,43,71,GLADSTONE,GLADSTONE
4680,2,2 BR APARTMENT,17/12/2018,17/01/2019,12/06/2019,RGS,212,31,146,177,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,7/12/2018,17/12/2018,6/02/2019,RGS,212,10,51,61,GLADSTONE,GLADSTONE
4680,2,2 BR ATTACHED HOUSING,20/07/2018,9/08/2018,10/09/2018,RGS,212,20,32,52,GLADSTONE,GLADSTONE
4680,2,2 BR ATTACHED HOUSING,12/09/2018,2/10/2018,11/10/2018,RGS,212,20,9,29,GLADSTONE,GLADSTONE
4680,2,2 BR ATTACHED HOUSING,27/02/2018,8/03/2018,27/08/2018,RGS,212,9,172,181,GLADSTONE,GLADSTONE
4680,2,2 BR ATTACHED HOUSING,19/11/2018,10/12/2018,19/03/2019,RGS,212,21,99,120,GLADSTONE,GLADSTONE
4680,2,2 BR ATTACHED HOUSING,20/03/2019,3/04/2019,3/04/2019,RGS,212,14,0,14,GLADSTONE,GLADSTONE
4680,2,2 BR ATTACHED HOUSING,16/03/2018,3/04/2018,17/01/2019,RGS,212,18,289,307,GLADSTONE,GLADSTONE
4680,2,2 BR ATTACHED HOUSING,3/07/2018,9/08/2018,20/09/2018,RGS,212,37,42,79,GLADSTONE,GLADSTONE
4680,2,2 BR ATTACHED HOUSING,1/11/2017,21/11/2017,22/11/2018,RGS,212,20,366,386,GLADSTONE,GLADSTONE
4680,2,2 BR ATTACHED HOUSING,1/11/2017,22/11/2017,13/09/2018,RGS,212,21,295,316,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,9/01/2019,9/01/2019,9/01/2019,RGS,212,0,0,0,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,25/09/2018,AHG,212,43,285,328,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,14/09/2018,14/09/2018,14/09/2018,AHG,212,0,0,0,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,2/07/2018,AHG,212,43,200,243,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,25/07/2018,23/08/2018,28/08/2018,AHG,212,29,5,34,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,25/07/2018,25/07/2018,25/07/2018,AHG,212,0,0,0,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,11/04/2019,23/04/2019,20/06/2019,AHG,212,12,58,70,GLADSTONE,GLADSTONE
4680,2,2 BR DUPLEX,24/04/2018,17/07/2018,11/10/2018,RGS,212,84,86,170,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,4/12/2018,21/01/2019,23/01/2019,RGS,212,48,2,50,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,11/09/2018,5/11/2018,5/11/2018,RGS,212,55,0,55,GLADSTONE,GLADSTONE
4300,3,3 BR DETACHED HOUSE,23/03/2019,11/04/2019,2/05/2019,RGS,102,19,21,40,IPSWICH,JORDAN
4300,3,3 BR DETACHED HOUSE,23/01/2019,13/02/2019,25/02/2019,RGS,102,21,12,33,IPSWICH,JORDAN
4300,3,3 BR DETACHED HOUSE,10/08/2018,27/08/2018,31/08/2018,RGS,102,17,4,21,IPSWICH,JORDAN
4300,3,3 BR DETACHED HOUSE,20/12/2018,8/01/2019,9/01/2019,RGS,102,19,1,20,IPSWICH,JORDAN
4300,3,3 BR DETACHED HOUSE,26/07/2018,22/08/2018,23/08/2018,RGS,102,27,1,28,IPSWICH,JORDAN
4300,3,3 BR DETACHED HOUSE,24/12/2018,24/01/2019,5/02/2019,RGS,102,31,12,43,IPSWICH,JORDAN
4300,2,2 BR DUPLEX,24/01/2019,18/04/2019,15/05/2019,RGS,102,84,27,111,IPSWICH,JORDAN
4865,3,3 BR DETACHED HOUSE,8/03/2019,21/03/2019,27/03/2019,RGS,202,13,6,19,CAIRNS,MULGRAVE
4865,2,2 BR DUPLEX,17/10/2018,1/11/2018,19/11/2018,RGS,202,15,18,33,CAIRNS,MULGRAVE
4865,2,2 BR ATTACHED HOUSING,17/05/2019,17/05/2019,17/05/2019,RGS,202,0,0,0,CAIRNS,MULGRAVE
4865,2,2 BR ATTACHED HOUSING,18/06/2018,29/06/2018,26/07/2018,RGS,202,11,27,38,CAIRNS,MULGRAVE
4865,2,2 BR ATTACHED HOUSING,19/06/2018,3/07/2018,17/07/2018,RGS,202,14,14,28,CAIRNS,MULGRAVE
4865,2,2 BR ATTACHED HOUSING,4/02/2019,12/02/2019,4/03/2019,RGS,202,8,20,28,CAIRNS,MULGRAVE
4865,1,1 BR SENIOR UNIT,20/09/2018,3/10/2018,8/10/2018,SNR,202,13,5,18,CAIRNS,MULGRAVE
4865,1,1 BR APARTMENT,24/09/2018,4/10/2018,18/10/2018,RGS,202,10,14,24,CAIRNS,MULGRAVE
4865,1,1 BR APARTMENT,12/11/2018,22/11/2018,14/12/2018,RGS,202,10,22,32,CAIRNS,MULGRAVE
4390,2,2 BR DETACHED HOUSE,24/01/2018,2/02/2018,26/07/2018,RGS,207,9,174,183,GOONDIWINDI,SOUTHERN DOWNS
4390,3,3 BR DETACHED HOUSE,1/04/2019,12/04/2019,23/05/2019,RGS,207,11,41,52,GOONDIWINDI,SOUTHERN DOWNS
4390,3,3 BR DETACHED HOUSE,12/02/2019,22/02/2019,27/02/2019,RGS,207,10,5,15,GOONDIWINDI,SOUTHERN DOWNS
4390,2,2 BR DUPLEX,30/11/2018,12/12/2018,19/12/2018,RGS,207,12,7,19,GOONDIWINDI,SOUTHERN DOWNS
4390,2,2 BR DUPLEX,22/05/2019,31/05/2019,20/06/2019,RGS,207,9,20,29,GOONDIWINDI,SOUTHERN DOWNS
4390,2,2 BR ATTACHED HOUSING,31/07/2018,9/08/2018,21/11/2018,RGS,207,9,104,113,GOONDIWINDI,SOUTHERN DOWNS
4390,1,1 BR SENIOR UNIT,1/11/2017,14/12/2017,4/06/2019,SNR,207,43,537,580,GOONDIWINDI,SOUTHERN DOWNS
4390,1,1 BR SENIOR UNIT,13/02/2019,22/02/2019,4/06/2019,SNR,207,9,102,111,GOONDIWINDI,SOUTHERN DOWNS
4390,1,1 BR SENIOR UNIT,26/09/2018,16/10/2018,2/04/2019,SNR,207,20,168,188,GOONDIWINDI,SOUTHERN DOWNS
4390,3,3 BR DETACHED HOUSE,12/12/2018,21/12/2018,21/05/2019,RGS,207,9,151,160,GOONDIWINDI,SOUTHERN DOWNS
4570,3,3 BR DETACHED HOUSE,26/03/2019,5/04/2019,23/04/2019,RGS,205,10,18,28,GYMPIE,GYMPIE
4570,3,3 BR DETACHED HOUSE,22/05/2019,31/05/2019,7/06/2019,RGS,205,9,7,16,GYMPIE,GYMPIE
4570,1,1 BR SENIOR UNIT,15/11/2018,23/11/2018,18/12/2018,SNR,205,8,25,33,GYMPIE,GYMPIE
4570,1,1 BR SENIOR UNIT,7/12/2018,18/12/2018,11/01/2019,SNR,205,11,24,35,GYMPIE,GYMPIE
4570,1,1 BR SENIOR UNIT,18/10/2018,31/10/2018,22/11/2018,SNR,205,13,22,35,GYMPIE,GYMPIE
4570,1,1 BR SENIOR UNIT,26/03/2019,18/04/2019,30/04/2019,SNR,205,23,12,35,GYMPIE,GYMPIE
4570,1,1 BR SENIOR UNIT,7/02/2019,25/02/2019,13/03/2019,SNR,205,18,16,34,GYMPIE,GYMPIE
4570,1,1 BR SENIOR UNIT,6/02/2019,18/02/2019,25/03/2019,SNR,205,12,35,47,GYMPIE,GYMPIE
4570,2,2 BR DUPLEX,9/11/2018,9/01/2019,13/02/2019,RGS,205,61,35,96,GYMPIE,GYMPIE
4570,3,3 BR DETACHED HOUSE,10/12/2018,10/12/2018,12/12/2018,RGS,205,0,2,2,GYMPIE,GYMPIE
4570,1,1 BR APARTMENT,1/11/2018,23/11/2018,6/12/2018,RGS,205,22,13,35,GYMPIE,GYMPIE
4570,1,1 BR APARTMENT,6/12/2018,10/12/2018,21/01/2019,RGS,205,4,42,46,GYMPIE,GYMPIE
4570,1,1 BR APARTMENT,2/07/2018,16/07/2018,14/08/2018,RGS,205,14,29,43,GYMPIE,GYMPIE
4570,1,1 BR APARTMENT,3/05/2019,31/05/2019,20/06/2019,RGS,205,28,20,48,GYMPIE,GYMPIE
4570,1,1 BR APARTMENT,25/03/2019,12/04/2019,30/04/2019,RGS,205,18,18,36,GYMPIE,GYMPIE
4570,3,3 BR CLUSTER HOUSING,29/04/2019,13/05/2019,5/06/2019,RGS,205,14,23,37,GYMPIE,GYMPIE
4570,3,3 BR DETACHED HOUSE,15/04/2019,8/05/2019,16/05/2019,RGS,205,23,8,31,GYMPIE,GYMPIE
4570,2,2 BR ATTACHED HOUSING,23/08/2018,4/09/2018,17/09/2018,RGS,205,12,13,25,GYMPIE,GYMPIE
4570,2,2 BR DUPLEX,25/02/2019,14/03/2019,10/04/2019,RGS,205,17,27,44,GYMPIE,GYMPIE
