Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4570,1,1 BR SENIOR UNIT,22/11/2018,4/12/2018,13/12/2018,SNR,205,12,9,21,GYMPIE,GYMPIE
4570,3,3 BR DETACHED HOUSE,18/09/2018,18/09/2018,18/09/2018,RGS,205,0,0,0,GYMPIE,GYMPIE
4570,1,1 BR APARTMENT,22/02/2019,14/03/2019,15/04/2019,RGS,205,20,32,52,GYMPIE,GYMPIE
4570,4,4 BR DETACHED HOUSE,26/06/2018,6/07/2018,30/07/2018,RGS,205,10,24,34,GYMPIE,GYMPIE
4570,3,3 BR DETACHED HOUSE,13/11/2018,24/12/2018,9/01/2019,RGS,205,41,16,57,GYMPIE,GYMPIE
4570,4,4 BR DETACHED HOUSE,22/02/2019,25/02/2019,25/02/2019,RGS,205,3,0,3,GYMPIE,GYMPIE
4570,5,5 BR DETACHED HOUSE,22/02/2019,25/02/2019,25/02/2019,RGS,205,3,0,3,GYMPIE,GYMPIE
4570,3,3 BR DETACHED HOUSE,22/02/2019,25/02/2019,25/02/2019,RGS,205,3,0,3,GYMPIE,GYMPIE
4570,3,3 BR DETACHED HOUSE,22/02/2019,25/02/2019,25/02/2019,RGS,205,3,0,3,GYMPIE,GYMPIE
4570,2,2 BR DETACHED HOUSE,22/02/2019,25/02/2019,25/02/2019,RGS,205,3,0,3,GYMPIE,GYMPIE
4570,3,3 BR DETACHED HOUSE,22/02/2019,25/02/2019,26/02/2019,RGS,205,3,1,4,GYMPIE,GYMPIE
4118,3,3 BR DETACHED HOUSE,14/05/2019,14/05/2019,14/05/2019,RGS,101,0,0,0,LOGAN,ALGESTER
4118,4,4 BR DETACHED HOUSE,7/05/2019,28/05/2019,7/06/2019,RGS,101,21,10,31,LOGAN,LOGAN
4806,1,1 BR SENIOR UNIT,22/11/2018,5/12/2018,10/12/2018,SNR,201,13,5,18,BURDEKIN,BURDEKIN
4806,1,1 BR SENIOR UNIT,24/12/2018,16/01/2019,31/01/2019,SNR,201,23,15,38,BURDEKIN,BURDEKIN
4659,2,2 BR DETACHED HOUSE,15/02/2019,28/02/2019,28/02/2019,RGS,213,13,0,13,FRASER COAST,MARYBOROUGH
4659,3,3 BR DETACHED HOUSE,10/04/2019,24/04/2019,30/04/2019,RGS,213,14,6,20,FRASER COAST,MARYBOROUGH
4659,3,3 BR DETACHED HOUSE,31/05/2019,17/06/2019,18/06/2019,RGS,213,17,1,18,FRASER COAST,MARYBOROUGH
4212,3,3 BR DETACHED HOUSE,15/02/2019,28/02/2019,20/03/2019,RGS,204,13,20,33,GOLD COAST,BROADWATER
4821,2,2 BR DETACHED HOUSE,31/10/2018,30/01/2019,7/03/2019,RGS,209,91,36,127,FLINDERS,TRAEGER
4821,2,2 BR DETACHED HOUSE,29/11/2018,2/01/2019,23/05/2019,RGS,209,34,141,175,FLINDERS,TRAEGER
4821,2,2 BR DETACHED HOUSE,28/05/2019,28/05/2019,29/05/2019,RGS,209,0,1,1,FLINDERS,TRAEGER
4821,3,3 BR DETACHED HOUSE,19/12/2018,6/02/2019,1/03/2019,RGS,209,49,23,72,FLINDERS,TRAEGER
4821,3,3 BR DETACHED HOUSE,24/05/2019,20/06/2019,25/06/2019,RGS,209,27,5,32,FLINDERS,TRAEGER
4821,3,3 BR DETACHED HOUSE,7/09/2018,26/09/2018,31/10/2018,RGS,209,19,35,54,FLINDERS,TRAEGER
4821,3,3 BR DETACHED HOUSE,23/02/2018,12/04/2018,6/03/2019,RGS,209,48,328,376,FLINDERS,TRAEGER
4821,3,3 BR DETACHED HOUSE,27/11/2018,8/01/2019,5/02/2019,AHG,209,42,28,70,FLINDERS,TRAEGER
4387,3,3 BR DETACHED HOUSE,16/01/2019,25/01/2019,27/06/2019,RGS,207,9,153,162,GOONDIWINDI,SOUTHERN DOWNS
4850,3,3 BR DETACHED HOUSE,20/11/2018,18/12/2018,3/01/2019,RGS,201,28,16,44,HINCHINBROOK,HINCHINBROOK
4850,2,2 BR DUAL OCCUPANCY,5/07/2018,19/07/2018,30/07/2018,RGS,201,14,11,25,HINCHINBROOK,HINCHINBROOK
4850,2,2 BR DUAL OCCUPANCY,5/07/2018,5/07/2018,5/07/2018,RGS,201,0,0,0,HINCHINBROOK,HINCHINBROOK
4850,4,4 BR DETACHED HOUSE,31/08/2018,17/09/2018,25/09/2018,RGS,201,17,8,25,HINCHINBROOK,HINCHINBROOK
4850,2,2 BR DUAL OCCUPANCY,11/09/2018,27/09/2018,10/10/2018,AHG,201,16,13,29,HINCHINBROOK,HINCHINBROOK
4850,3,3 BR DETACHED HOUSE,3/10/2018,22/10/2018,30/10/2018,AHG,201,19,8,27,HINCHINBROOK,HINCHINBROOK
4860,3,3 BR DETACHED HOUSE,14/12/2018,2/01/2019,2/01/2019,RGS,202,19,0,19,CASSOWARY COAST,HILL
4860,3,3 BR DETACHED HOUSE,19/07/2018,7/08/2018,27/08/2018,RGS,202,19,20,39,CASSOWARY COAST,HILL
4860,3,3 BR DETACHED HOUSE,21/05/2018,13/06/2018,18/07/2018,RGS,202,23,35,58,CASSOWARY COAST,HILL
4860,2,2 BR DUPLEX,21/02/2019,8/03/2019,29/03/2019,RGS,202,15,21,36,CASSOWARY COAST,HILL
4860,1,1 BR SENIOR UNIT,31/10/2018,12/11/2018,19/11/2018,SNR,202,12,7,19,CASSOWARY COAST,HILL
4860,1,1 BR SENIOR UNIT,17/05/2019,29/05/2019,17/06/2019,SNR,202,12,19,31,CASSOWARY COAST,HILL
4860,1,1 BR SENIOR UNIT,24/08/2018,3/09/2018,17/09/2018,SNR,202,10,14,24,CASSOWARY COAST,HILL
4860,1,1 BR SENIOR UNIT,22/06/2018,5/07/2018,1/08/2018,SNR,202,13,27,40,CASSOWARY COAST,HILL
4860,1,1 BR SENIOR UNIT,17/05/2019,29/05/2019,26/06/2019,SNR,202,12,28,40,CASSOWARY COAST,HILL
4860,1,1 BR SENIOR UNIT,22/03/2019,3/04/2019,10/05/2019,SNR,202,12,37,49,CASSOWARY COAST,HILL
4860,1,1 BR SENIOR UNIT,14/05/2019,22/05/2019,23/05/2019,SNR,202,8,1,9,CASSOWARY COAST,HILL
4860,1,1 BR APARTMENT,8/01/2019,25/01/2019,12/03/2019,RGS,202,17,46,63,CASSOWARY COAST,HILL
4860,3,3 BR DETACHED HOUSE,2/10/2018,16/10/2018,2/11/2018,RGS,202,14,17,31,CASSOWARY COAST,HILL
4860,4,4 BR DETACHED HOUSE,9/07/2018,23/07/2018,24/08/2018,AHG,202,14,32,46,CASSOWARY COAST,HILL
4860,4,4 BR DETACHED HOUSE,3/09/2018,4/09/2018,11/09/2018,AHG,202,1,7,8,CASSOWARY COAST,HILL
4860,2,2 BR ATTACHED HOUSING,22/11/2018,12/12/2018,20/12/2018,RGS,202,20,8,28,CASSOWARY COAST,HILL
4860,2,2 BR DUPLEX,8/01/2019,25/01/2019,30/01/2019,RGS,202,17,5,22,CASSOWARY COAST,HILL
4305,3,3 BR DETACHED HOUSE,12/02/2019,13/03/2019,18/03/2019,RGS,102,29,5,34,IPSWICH,IPSWICH WEST
4305,2,2 BR DETACHED HOUSE,20/12/2018,16/01/2019,21/01/2019,RGS,102,27,5,32,IPSWICH,IPSWICH WEST
4305,2,2 BR DETACHED HOUSE,16/05/2019,27/05/2019,30/05/2019,RGS,102,11,3,14,IPSWICH,IPSWICH WEST
4305,3,3 BR DETACHED HOUSE,15/06/2018,2/07/2018,20/07/2018,RGS,102,17,18,35,IPSWICH,IPSWICH WEST
4305,3,3 BR DETACHED HOUSE,20/05/2019,3/06/2019,5/06/2019,RGS,102,14,2,16,IPSWICH,IPSWICH WEST
4305,3,3 BR DETACHED HOUSE,27/02/2019,13/03/2019,18/03/2019,RGS,102,14,5,19,IPSWICH,IPSWICH WEST
4305,3,3 BR DETACHED HOUSE,25/06/2018,2/07/2018,16/07/2018,RGS,102,7,14,21,IPSWICH,IPSWICH WEST
4305,3,3 BR DETACHED HOUSE,27/05/2019,7/06/2019,12/06/2019,RGS,102,11,5,16,IPSWICH,IPSWICH WEST
4305,3,3 BR DETACHED HOUSE,3/01/2019,4/02/2019,5/02/2019,RGS,102,32,1,33,IPSWICH,IPSWICH WEST
4305,2,2 BR DUPLEX,29/01/2019,7/02/2019,14/02/2019,RGS,102,9,7,16,IPSWICH,IPSWICH WEST
4305,3,3 BR DETACHED HOUSE,18/07/2018,2/08/2018,7/08/2018,RGS,102,15,5,20,IPSWICH,IPSWICH WEST
4305,3,3 BR DETACHED HOUSE,13/02/2019,1/03/2019,8/03/2019,RGS,102,16,7,23,IPSWICH,IPSWICH WEST
4305,3,3 BR DETACHED HOUSE,22/10/2018,5/11/2018,9/11/2018,RGS,102,14,4,18,IPSWICH,IPSWICH WEST
4305,3,3 BR DETACHED HOUSE,3/09/2018,26/09/2018,11/10/2018,RGS,102,23,15,38,IPSWICH,IPSWICH WEST
4305,3,3 BR DETACHED HOUSE,8/03/2019,19/03/2019,21/03/2019,RGS,102,11,2,13,IPSWICH,IPSWICH WEST
4305,3,3 BR DETACHED HOUSE,24/07/2018,10/08/2018,10/08/2018,RGS,102,17,0,17,IPSWICH,IPSWICH WEST
4305,4,4 BR DETACHED HOUSE,13/06/2018,5/07/2018,18/07/2018,RGS,102,22,13,35,IPSWICH,IPSWICH WEST
4305,4,4 BR DETACHED HOUSE,24/04/2019,8/05/2019,25/06/2019,RGS,102,14,48,62,IPSWICH,IPSWICH WEST
4305,3,3 BR DETACHED HOUSE,20/05/2019,29/05/2019,31/05/2019,RGS,102,9,2,11,IPSWICH,IPSWICH WEST
4305,3,3 BR DETACHED HOUSE,16/10/2018,9/11/2018,9/11/2018,RGS,102,24,0,24,IPSWICH,IPSWICH WEST
4305,3,3 BR DETACHED HOUSE,19/11/2018,19/11/2018,19/11/2018,RGS,102,0,0,0,IPSWICH,IPSWICH WEST
4305,3,3 BR DETACHED HOUSE,17/08/2018,7/09/2018,14/09/2018,RGS,102,21,7,28,IPSWICH,IPSWICH WEST
4305,3,3 BR DETACHED HOUSE,1/06/2018,26/06/2018,4/07/2018,RGS,102,25,8,33,IPSWICH,IPSWICH WEST
4305,1,1 BR SENIOR UNIT,1/11/2018,9/11/2018,14/11/2018,SNR,102,8,5,13,IPSWICH,IPSWICH WEST
4305,1,1 BR SENIOR UNIT,3/04/2019,9/04/2019,16/04/2019,SNR,102,6,7,13,IPSWICH,IPSWICH WEST
4305,1,1 BR SENIOR UNIT,4/09/2018,18/09/2018,27/09/2018,SNR,102,14,9,23,IPSWICH,IPSWICH WEST
4305,2,2 BR ATTACHED HOUSING,9/08/2018,28/08/2018,7/09/2018,RGS,102,19,10,29,IPSWICH,IPSWICH
4305,2,2 BR ATTACHED HOUSING,8/04/2019,30/04/2019,9/05/2019,RGS,102,22,9,31,IPSWICH,IPSWICH
4305,3,3 BR DETACHED HOUSE,10/08/2018,3/09/2018,10/09/2018,RGS,102,24,7,31,IPSWICH,IPSWICH WEST
4304,1,1 BR SENIOR UNIT,20/12/2018,11/01/2019,18/01/2019,SNR,102,22,7,29,IPSWICH,IPSWICH
4304,1,1 BR SENIOR UNIT,21/03/2019,28/03/2019,13/06/2019,SNR,102,7,77,84,IPSWICH,IPSWICH
4304,1,1 BR SENIOR UNIT,8/03/2019,23/03/2019,1/05/2019,SNR,102,15,39,54,IPSWICH,IPSWICH
4304,1,1 BR SENIOR UNIT,9/07/2018,16/07/2018,24/07/2018,SNR,102,7,8,15,IPSWICH,IPSWICH
4304,1,1 BR SENIOR UNIT,25/01/2019,8/02/2019,26/04/2019,SNR,102,14,77,91,IPSWICH,IPSWICH
4305,3,3 BR DETACHED HOUSE,13/08/2018,27/08/2018,30/08/2018,RGS,102,14,3,17,IPSWICH,IPSWICH WEST
4305,3,3 BR DETACHED HOUSE,4/09/2018,24/09/2018,26/09/2018,RGS,102,20,2,22,IPSWICH,IPSWICH WEST
4305,3,3 BR DETACHED HOUSE,7/02/2019,1/03/2019,13/03/2019,RGS,102,22,12,34,IPSWICH,IPSWICH WEST
4304,1,1 BR APARTMENT,14/08/2018,23/08/2018,27/08/2018,RGS,102,9,4,13,IPSWICH,IPSWICH
4304,1,1 BR APARTMENT,2/01/2019,18/01/2019,18/01/2019,RGS,102,16,0,16,IPSWICH,IPSWICH
4304,1,1 BR APARTMENT,15/05/2018,23/05/2018,17/08/2018,RGS,102,8,86,94,IPSWICH,IPSWICH
4304,1,1 BR APARTMENT,5/06/2018,18/06/2018,17/07/2018,RGS,102,13,29,42,IPSWICH,IPSWICH
4304,1,1 BR APARTMENT,27/05/2019,27/05/2019,27/05/2019,RGS,102,0,0,0,IPSWICH,IPSWICH
4304,1,1 BR APARTMENT,10/09/2018,17/09/2018,8/10/2018,RGS,102,7,21,28,IPSWICH,IPSWICH
4304,1,1 BR APARTMENT,3/08/2018,14/08/2018,28/08/2018,RGS,102,11,14,25,IPSWICH,IPSWICH
4304,1,1 BR APARTMENT,12/11/2018,20/11/2018,5/12/2018,RGS,102,8,15,23,IPSWICH,IPSWICH
4304,1,1 BR APARTMENT,2/11/2018,14/11/2018,15/11/2018,RGS,102,12,1,13,IPSWICH,IPSWICH
4304,1,1 BR APARTMENT,13/07/2018,23/07/2018,27/08/2018,RGS,102,10,35,45,IPSWICH,IPSWICH
4304,1,1 BR SENIOR UNIT,5/03/2019,12/03/2019,5/04/2019,SNR,102,7,24,31,IPSWICH,IPSWICH
4304,1,1 BR SENIOR UNIT,4/03/2019,12/03/2019,26/03/2019,SNR,102,8,14,22,IPSWICH,IPSWICH
4304,3,3 BR ATTACHED HOUSING,25/07/2018,3/08/2018,23/08/2018,RGS,102,9,20,29,IPSWICH,IPSWICH
4304,3,3 BR ATTACHED HOUSING,7/12/2018,18/12/2018,21/12/2018,RGS,102,11,3,14,IPSWICH,IPSWICH
4305,2,2 BR ATTACHED HOUSING,2/07/2018,16/07/2018,6/08/2018,RGS,102,14,21,35,IPSWICH,IPSWICH
4305,1,1 BR SENIOR UNIT,15/01/2019,5/02/2019,13/02/2019,SNR,102,21,8,29,IPSWICH,IPSWICH
4305,1,1 BR SENIOR UNIT,25/01/2019,5/02/2019,13/02/2019,SNR,102,11,8,19,IPSWICH,IPSWICH
4305,1,1 BR SENIOR UNIT,30/04/2019,8/05/2019,22/05/2019,SNR,102,8,14,22,IPSWICH,IPSWICH
4305,1,1 BR SENIOR UNIT,20/02/2019,1/03/2019,6/03/2019,SNR,102,9,5,14,IPSWICH,IPSWICH
4305,1,1 BR SENIOR UNIT,3/09/2018,14/09/2018,26/09/2018,SNR,102,11,12,23,IPSWICH,IPSWICH
4305,1,1 BR SENIOR UNIT,30/07/2018,8/08/2018,13/08/2018,SNR,102,9,5,14,IPSWICH,IPSWICH
4305,1,1 BR SENIOR UNIT,30/01/2019,8/02/2019,18/02/2019,SNR,102,9,10,19,IPSWICH,IPSWICH
4304,1,1 BR SENIOR UNIT,4/01/2019,16/01/2019,23/01/2019,SNR,102,12,7,19,IPSWICH,IPSWICH
4304,2,2 BR APARTMENT,14/09/2018,26/09/2018,10/10/2018,RGS,102,12,14,26,IPSWICH,IPSWICH
4304,1,1 BR APARTMENT,1/04/2019,9/04/2019,10/04/2019,RGS,102,8,1,9,IPSWICH,IPSWICH
4304,2,2 BR SENIOR UNIT,8/10/2018,17/10/2018,14/11/2018,SNR,102,9,28,37,IPSWICH,IPSWICH
4304,2,2 BR SENIOR UNIT,11/01/2019,24/01/2019,1/02/2019,SNR,102,13,8,21,IPSWICH,IPSWICH
4305,2,2 BR SENIOR UNIT,21/08/2018,29/08/2018,29/08/2018,SNR,102,8,0,8,IPSWICH,IPSWICH WEST
4305,1,1 BR APARTMENT,17/01/2019,5/02/2019,13/02/2019,RGS,102,19,8,27,IPSWICH,IPSWICH
4304,1,1 BR APARTMENT,25/07/2018,3/08/2018,15/08/2018,RGS,102,9,12,21,IPSWICH,IPSWICH
4304,1,1 BR SENIOR UNIT,7/08/2018,14/08/2018,24/08/2018,SNR,102,7,10,17,IPSWICH,IPSWICH
4304,2,2 BR APARTMENT,27/09/2018,8/11/2018,13/11/2018,RGS,102,42,5,47,IPSWICH,IPSWICH
4305,3,3 BR DETACHED HOUSE,5/11/2018,16/11/2018,19/11/2018,RGS,102,11,3,14,IPSWICH,IPSWICH
4305,3,3 BR DETACHED HOUSE,12/06/2018,2/07/2018,2/07/2018,AHG,102,20,0,20,IPSWICH,IPSWICH WEST
4305,1,1 BR SENIOR UNIT,18/03/2019,27/03/2019,29/03/2019,AHS,102,9,2,11,IPSWICH,IPSWICH
4305,2,2 BR DUPLEX,2/10/2018,15/10/2018,8/11/2018,AHG,102,13,24,37,IPSWICH,IPSWICH
4305,3,3 BR DETACHED HOUSE,7/08/2018,31/08/2018,3/09/2018,AHG,102,24,3,27,IPSWICH,IPSWICH
4305,3,3 BR DETACHED HOUSE,4/03/2019,21/03/2019,21/03/2019,RGS,102,17,0,17,IPSWICH,IPSWICH WEST
4305,2,2 BR DUPLEX,4/10/2018,8/10/2018,8/10/2018,RGS,102,4,0,4,IPSWICH,IPSWICH WEST
4305,2,2 BR DUPLEX,8/10/2018,23/10/2018,2/11/2018,RGS,102,15,10,25,IPSWICH,IPSWICH WEST
4825,2,2 BR DUPLEX,28/08/2018,12/09/2018,30/10/2018,RGS,209,15,48,63,MOUNT ISA,TRAEGER
4825,2,2 BR DUPLEX,25/05/2018,13/06/2018,23/08/2018,RGS,209,19,71,90,MOUNT ISA,TRAEGER
4825,2,2 BR DUPLEX,10/05/2018,14/06/2018,3/08/2018,RGS,209,35,50,85,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,28/06/2018,19/07/2018,27/07/2018,RGS,209,21,8,29,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,5/12/2018,21/12/2018,22/01/2019,RGS,209,16,32,48,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,6/09/2018,20/09/2018,5/10/2018,RGS,209,14,15,29,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,5/06/2018,11/07/2018,17/08/2018,RGS,209,36,37,73,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,29/10/2018,30/11/2018,5/12/2018,RGS,209,32,5,37,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,19/03/2019,11/04/2019,17/04/2019,RGS,209,23,6,29,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,22/03/2019,17/04/2019,18/04/2019,RGS,209,26,1,27,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,14/12/2018,18/01/2019,25/01/2019,RGS,209,35,7,42,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,29/05/2018,14/06/2018,13/07/2018,RGS,209,16,29,45,MOUNT ISA,TRAEGER
4825,1,1 BR SENIOR UNIT,7/08/2018,17/08/2018,5/02/2019,SNR,209,10,172,182,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,25/06/2018,20/07/2018,10/08/2018,RGS,209,25,21,46,MOUNT ISA,TRAEGER
4825,4,4 BR DETACHED HOUSE,22/10/2018,6/11/2018,13/11/2018,RGS,209,15,7,22,MOUNT ISA,TRAEGER
4825,2,2 BR DUPLEX,7/07/2018,30/07/2018,30/07/2018,RGS,209,23,0,23,MOUNT ISA,TRAEGER
4825,2,2 BR DUPLEX,6/03/2019,22/03/2019,11/04/2019,RGS,209,16,20,36,MOUNT ISA,TRAEGER
4825,2,2 BR DUPLEX,23/11/2018,14/12/2018,19/03/2019,RGS,209,21,95,116,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,10/01/2019,28/02/2019,3/04/2019,RGS,209,49,34,83,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,20/09/2018,5/10/2018,5/12/2018,RGS,209,15,61,76,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,22/08/2018,19/09/2018,11/12/2018,RGS,209,28,83,111,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,1/03/2019,26/03/2019,29/05/2019,RGS,209,25,64,89,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,3/01/2019,25/01/2019,2/04/2019,RGS,209,22,67,89,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,23/10/2018,13/11/2018,28/11/2018,RGS,209,21,15,36,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,19/12/2018,21/02/2019,3/04/2019,RGS,209,64,41,105,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,18/01/2019,19/02/2019,3/04/2019,RGS,209,32,43,75,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,20/08/2018,3/09/2018,17/09/2018,RGS,209,14,14,28,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,26/09/2018,23/10/2018,28/02/2019,RGS,209,27,128,155,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,18/05/2018,6/06/2018,5/07/2018,RGS,209,19,29,48,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,15/11/2017,29/11/2017,20/07/2018,RGS,209,14,233,247,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,31/01/2019,22/03/2019,15/05/2019,RGS,209,50,54,104,MOUNT ISA,TRAEGER
4825,4,4 BR DETACHED HOUSE,17/08/2018,4/09/2018,27/11/2018,RGS,209,18,84,102,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,19/12/2018,24/01/2019,26/03/2019,RGS,209,36,61,97,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,28/03/2018,16/04/2018,5/07/2018,RGS,209,19,80,99,MOUNT ISA,TRAEGER
4825,4,4 BR DETACHED HOUSE,11/02/2019,25/02/2019,9/04/2019,RGS,209,14,43,57,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,14/05/2018,8/06/2018,6/07/2018,RGS,209,25,28,53,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,22/08/2018,3/09/2018,17/10/2018,RGS,209,12,44,56,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,8/12/2017,17/01/2018,31/08/2018,RGS,209,40,226,266,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,27/04/2018,10/05/2018,28/02/2019,RGS,209,13,294,307,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,16/11/2017,29/11/2017,6/06/2019,AHG,209,13,554,567,MOUNT ISA,TRAEGER
4825,4,4 BR DETACHED HOUSE,9/11/2018,10/12/2018,11/02/2019,RGS,209,31,63,94,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,9/11/2018,30/11/2018,12/12/2018,RGS,209,21,12,33,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,24/09/2018,10/10/2018,2/11/2018,RGS,209,16,23,39,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,4/01/2018,25/01/2018,12/07/2018,RGS,209,21,168,189,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,6/07/2018,25/07/2018,14/12/2018,RGS,209,19,142,161,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,9/07/2018,8/08/2018,20/09/2018,RGS,209,30,43,73,MOUNT ISA,TRAEGER
4825,4,4 BR DETACHED HOUSE,2/01/2019,24/01/2019,28/03/2019,RGS,209,22,63,85,MOUNT ISA,TRAEGER
4825,4,4 BR DETACHED HOUSE,7/08/2018,22/08/2018,9/11/2018,RGS,209,15,79,94,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,4/07/2018,27/07/2018,5/09/2018,RGS,209,23,40,63,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,13/08/2018,26/09/2018,19/12/2018,RGS,209,44,84,128,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,1/08/2018,17/08/2018,10/09/2018,RGS,209,16,24,40,MOUNT ISA,TRAEGER
4825,4,4 BR DETACHED HOUSE,8/02/2019,12/03/2019,21/05/2019,RGS,209,32,70,102,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,14/08/2018,5/09/2018,31/10/2018,RGS,209,22,56,78,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,10/05/2019,10/05/2019,10/05/2019,RGS,209,0,0,0,MOUNT ISA,TRAEGER
4825,4,4 BR DETACHED HOUSE,15/06/2018,31/07/2018,7/06/2019,RGS,209,46,311,357,MOUNT ISA,TRAEGER
4825,4,4 BR DETACHED HOUSE,10/08/2018,31/08/2018,30/11/2018,RGS,209,21,91,112,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,17/09/2018,17/09/2018,17/09/2018,RGS,209,0,0,0,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,17/09/2018,2/10/2018,7/11/2018,RGS,209,15,36,51,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,21/08/2018,12/09/2018,5/12/2018,RGS,209,22,84,106,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,16/07/2018,2/08/2018,5/09/2018,RGS,209,17,34,51,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,27/08/2018,12/09/2018,4/10/2018,RGS,209,16,22,38,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,24/12/2018,22/01/2019,27/03/2019,RGS,209,29,64,93,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,15/02/2019,18/03/2019,8/04/2019,RGS,209,31,21,52,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,5/06/2018,20/06/2018,5/09/2018,RGS,209,15,77,92,MOUNT ISA,TRAEGER
