Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4825,3,3 BR DETACHED HOUSE,20/07/2018,19/09/2018,23/11/2018,RGS,209,61,65,126,MOUNT ISA,TRAEGER
4825,2,2 BR DUPLEX,30/08/2018,17/09/2018,7/12/2018,RGS,209,18,81,99,MOUNT ISA,TRAEGER
4825,3,3 BR ATTACHED HOUSING,6/12/2018,18/12/2018,16/01/2019,RGS,209,12,29,41,MOUNT ISA,TRAEGER
4825,2,2 BR ATTACHED HOUSING,6/11/2018,23/11/2018,17/01/2019,RGS,209,17,55,72,MOUNT ISA,TRAEGER
4825,2,2 BR ATTACHED HOUSING,1/06/2018,15/06/2018,17/07/2018,RGS,209,14,32,46,MOUNT ISA,TRAEGER
4825,1,1 BR APARTMENT,29/10/2018,16/11/2018,21/12/2018,RGS,209,18,35,53,MOUNT ISA,TRAEGER
4825,1,1 BR APARTMENT,15/03/2019,16/04/2019,30/04/2019,RGS,209,32,14,46,MOUNT ISA,TRAEGER
4825,2,2 BR ATTACHED HOUSING,21/08/2018,5/09/2018,10/10/2018,RGS,209,15,35,50,MOUNT ISA,TRAEGER
4825,2,2 BR ATTACHED HOUSING,5/03/2019,26/03/2019,23/04/2019,RGS,209,21,28,49,MOUNT ISA,TRAEGER
4825,2,2 BR ATTACHED HOUSING,14/01/2019,6/02/2019,1/03/2019,RGS,209,23,23,46,MOUNT ISA,TRAEGER
4825,2,2 BR ATTACHED HOUSING,26/03/2018,13/04/2018,19/07/2018,RGS,209,18,97,115,MOUNT ISA,TRAEGER
4825,3,3 BR CLUSTER HOUSING,26/09/2018,8/10/2018,23/10/2018,RGS,209,12,15,27,MOUNT ISA,TRAEGER
4825,1,1 BR APARTMENT,6/06/2018,19/06/2018,30/08/2018,RGS,209,13,72,85,MOUNT ISA,TRAEGER
4825,2,2 BR DUPLEX,19/06/2018,11/07/2018,24/08/2018,RGS,209,22,44,66,MOUNT ISA,TRAEGER
4825,1,1 BR SENIOR UNIT,27/03/2019,17/04/2019,7/05/2019,SNR,209,21,20,41,MOUNT ISA,TRAEGER
4825,1,1 BR SENIOR UNIT,25/07/2018,8/08/2018,31/08/2018,SNR,209,14,23,37,MOUNT ISA,TRAEGER
4825,1,1 BR SENIOR UNIT,22/08/2018,5/09/2018,31/10/2018,SNR,209,14,56,70,MOUNT ISA,TRAEGER
4825,1,1 BR APARTMENT,25/05/2018,14/06/2018,17/07/2018,RGS,209,20,33,53,MOUNT ISA,TRAEGER
4825,1,1 BR APARTMENT,22/08/2018,31/08/2018,19/11/2018,RGS,209,9,80,89,MOUNT ISA,TRAEGER
4825,2,2 BR DUPLEX,25/02/2019,13/03/2019,26/03/2019,RGS,209,16,13,29,MOUNT ISA,TRAEGER
4825,2,2 BR DUPLEX,10/04/2019,29/04/2019,6/06/2019,RGS,209,19,38,57,MOUNT ISA,TRAEGER
4825,2,2 BR ATTACHED HOUSING,16/01/2019,6/02/2019,26/03/2019,RGS,209,21,48,69,MOUNT ISA,TRAEGER
4825,2,2 BR ATTACHED HOUSING,4/01/2019,16/01/2019,25/01/2019,RGS,209,12,9,21,MOUNT ISA,TRAEGER
4825,1,1 BR SENIOR UNIT,31/05/2019,13/06/2019,14/06/2019,SNR,209,13,1,14,MOUNT ISA,TRAEGER
4825,1,1 BR SENIOR UNIT,16/11/2018,10/12/2018,15/01/2019,SNR,209,24,36,60,MOUNT ISA,TRAEGER
4825,1,1 BR APARTMENT,30/01/2019,19/02/2019,11/03/2019,RGS,209,20,20,40,MOUNT ISA,TRAEGER
4825,1,1 BR SENIOR UNIT,11/04/2019,2/05/2019,10/06/2019,SNR,209,21,39,60,MOUNT ISA,TRAEGER
4825,1,1 BR SENIOR UNIT,12/02/2019,21/02/2019,28/03/2019,SNR,209,9,35,44,MOUNT ISA,TRAEGER
4825,1,1 BR SENIOR UNIT,2/01/2019,16/01/2019,24/05/2019,SNR,209,14,128,142,MOUNT ISA,TRAEGER
4825,1,1 BR SENIOR UNIT,22/01/2019,1/02/2019,30/05/2019,SNR,209,10,118,128,MOUNT ISA,TRAEGER
4825,2,2 BR ATTACHED HOUSING,11/10/2018,25/10/2018,13/11/2018,RGS,209,14,19,33,MOUNT ISA,TRAEGER
4825,2,2 BR ATTACHED HOUSING,27/08/2018,12/09/2018,17/10/2018,RGS,209,16,35,51,MOUNT ISA,TRAEGER
4825,2,2 BR ATTACHED HOUSING,28/08/2018,12/09/2018,15/10/2018,RGS,209,15,33,48,MOUNT ISA,TRAEGER
4825,2,2 BR DUPLEX,10/01/2019,30/01/2019,19/06/2019,AHG,209,20,140,160,MOUNT ISA,TRAEGER
4825,2,2 BR DUAL OCCUPANCY,14/03/2019,1/05/2019,24/05/2019,AHG,209,48,23,71,MOUNT ISA,TRAEGER
4825,2,2 BR DUPLEX,4/05/2018,25/05/2018,14/08/2018,AHG,209,21,81,102,MOUNT ISA,TRAEGER
4825,2,2 BR DUPLEX,31/08/2018,2/10/2018,18/10/2018,AHG,209,32,16,48,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,28/06/2018,26/07/2018,6/11/2018,AHG,209,28,103,131,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,19/11/2018,14/12/2018,21/01/2019,AHG,209,25,38,63,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,23/11/2018,11/12/2018,24/12/2018,AHG,209,18,13,31,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,14/12/2018,16/01/2019,22/02/2019,AHG,209,33,37,70,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,26/09/2018,15/10/2018,31/10/2018,AHG,209,19,16,35,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,26/09/2018,15/10/2018,13/12/2018,AHG,209,19,59,78,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,12/04/2019,12/04/2019,12/04/2019,AHG,209,0,0,0,MOUNT ISA,TRAEGER
4825,2,2 BR DUAL OCCUPANCY,25/06/2018,28/08/2018,28/08/2018,AHG,209,64,0,64,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,20/05/2019,28/05/2019,3/06/2019,AHG,209,8,6,14,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,23/01/2019,22/03/2019,1/05/2019,AHG,209,58,40,98,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,27/02/2019,27/02/2019,27/02/2019,AHG,209,0,0,0,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,9/10/2018,18/10/2018,16/11/2018,RGS,209,9,29,38,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,7/08/2018,21/08/2018,29/08/2018,RGS,209,14,8,22,MOUNT ISA,TRAEGER
4825,2,2 BR APARTMENT,1/08/2018,16/08/2018,4/09/2018,AHG,209,15,19,34,MOUNT ISA,TRAEGER
4825,4,4 BR DETACHED HOUSE,15/04/2019,2/05/2019,12/06/2019,AHG,209,17,41,58,MOUNT ISA,TRAEGER
4825,2,2 BR DETACHED HOUSE,16/11/2018,18/12/2018,24/12/2018,AHG,209,32,6,38,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,15/02/2019,25/03/2019,5/06/2019,RGS,209,38,72,110,MOUNT ISA,TRAEGER
4825,4,4 BR DETACHED HOUSE,24/10/2018,7/11/2018,20/12/2018,AHG,209,14,43,57,MOUNT ISA,TRAEGER
4825,4,4 BR DETACHED HOUSE,24/04/2019,14/05/2019,12/06/2019,AHG,209,20,29,49,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,19/02/2019,22/03/2019,1/05/2019,AHG,209,31,40,71,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,8/08/2018,24/08/2018,18/10/2018,AHG,209,16,55,71,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,18/09/2018,2/10/2018,30/10/2018,AHG,209,14,28,42,MOUNT ISA,TRAEGER
4825,3,3 BR DETACHED HOUSE,30/08/2018,4/10/2018,16/11/2018,AHG,209,35,43,78,MOUNT ISA,TRAEGER
4410,3,3 BR DETACHED HOUSE,23/05/2019,23/05/2019,29/05/2019,AHG,207,0,6,6,WESTERN DOWNS,CALLIDE
4500,3,3 BR DETACHED HOUSE,26/09/2018,10/10/2018,12/10/2018,RGS,103,14,2,16,MORETON BAY,KURWONGBAH
4500,3,3 BR DETACHED HOUSE,15/11/2018,29/11/2018,21/12/2018,RGS,103,14,22,36,MORETON BAY,KURWONGBAH
4802,3,3 BR DETACHED HOUSE,7/12/2018,21/12/2018,2/01/2019,RGS,203,14,12,26,WHITSUNDAY,WHITSUNDAY
4823,3,3 BR DETACHED HOUSE,4/01/2018,30/01/2018,8/05/2019,AHG,209,26,463,489,MCKINLAY,TRAEGER
4503,1,1 BR SENIOR UNIT,8/02/2019,22/02/2019,8/03/2019,SNR,103,14,14,28,MORETON BAY,MURRUMBA
4503,1,1 BR SENIOR UNIT,5/10/2018,24/10/2018,31/10/2018,SNR,103,19,7,26,MORETON BAY,MURRUMBA
4503,1,1 BR SENIOR UNIT,3/01/2019,21/01/2019,4/02/2019,SNR,103,18,14,32,MORETON BAY,MURRUMBA
4503,1,1 BR SENIOR UNIT,29/11/2018,10/12/2018,18/01/2019,SNR,103,11,39,50,MORETON BAY,MURRUMBA
4503,1,1 BR SENIOR UNIT,11/06/2018,26/06/2018,19/07/2018,SNR,103,15,23,38,MORETON BAY,MURRUMBA
4503,1,1 BR SENIOR UNIT,15/01/2019,25/01/2019,7/03/2019,SNR,103,10,41,51,MORETON BAY,MURRUMBA
4503,1,1 BR SENIOR UNIT,18/04/2019,3/05/2019,14/05/2019,SNR,103,15,11,26,MORETON BAY,MURRUMBA
4503,3,3 BR DETACHED HOUSE,31/01/2019,5/03/2019,7/03/2019,RGS,103,33,2,35,MORETON BAY,MURRUMBA
4503,3,3 BR DETACHED HOUSE,21/12/2018,14/01/2019,23/01/2019,RGS,103,24,9,33,MORETON BAY,MURRUMBA
4503,3,3 BR DETACHED HOUSE,2/10/2018,18/10/2018,29/10/2018,RGS,103,16,11,27,MORETON BAY,MURRUMBA
4503,2,2 BR ATTACHED HOUSING,2/01/2019,15/01/2019,21/02/2019,RGS,103,13,37,50,MORETON BAY,MURRUMBA
4503,2,2 BR ATTACHED HOUSING,25/01/2019,8/02/2019,8/03/2019,RGS,103,14,28,42,MORETON BAY,MURRUMBA
4503,2,2 BR ATTACHED HOUSING,23/08/2018,6/09/2018,13/09/2018,RGS,103,14,7,21,MORETON BAY,MURRUMBA
4503,2,2 BR ATTACHED HOUSING,6/02/2019,19/02/2019,11/03/2019,RGS,103,13,20,33,MORETON BAY,MURRUMBA
4503,3,3 BR DETACHED HOUSE,26/06/2018,12/07/2018,13/07/2018,RGS,103,16,1,17,MORETON BAY,MURRUMBA
4503,4,4 BR DETACHED HOUSE,14/12/2018,15/01/2019,18/01/2019,RGS,103,32,3,35,MORETON BAY,MURRUMBA
4503,3,3 BR DETACHED HOUSE,21/03/2019,4/04/2019,5/04/2019,RGS,103,14,1,15,MORETON BAY,MURRUMBA
4503,3,3 BR DETACHED HOUSE,9/08/2018,27/08/2018,28/08/2018,RGS,103,18,1,19,MORETON BAY,MURRUMBA
4503,3,3 BR CLUSTER HOUSING,1/04/2019,17/04/2019,3/05/2019,RGS,103,16,16,32,MORETON BAY,MURRUMBA
4503,3,3 BR CLUSTER HOUSING,21/01/2019,31/01/2019,1/03/2019,RGS,103,10,29,39,MORETON BAY,MURRUMBA
4503,2,2 BR CLUSTER HOUSING,1/04/2019,17/04/2019,26/04/2019,RGS,103,16,9,25,MORETON BAY,MURRUMBA
4503,3,3 BR DETACHED HOUSE,19/11/2018,30/11/2018,11/12/2018,RGS,103,11,11,22,MORETON BAY,MURRUMBA
4503,2,2 BR APARTMENT,20/09/2018,16/10/2018,23/10/2018,RGS,103,26,7,33,MORETON BAY,MURRUMBA
4503,1,1 BR SENIOR UNIT,5/10/2018,18/10/2018,30/10/2018,SNR,103,13,12,25,MORETON BAY,MURRUMBA
4503,2,2 BR SENIOR UNIT,12/02/2019,12/02/2019,12/02/2019,SNR,103,0,0,0,MORETON BAY,MURRUMBA
4503,1,1 BR SENIOR UNIT,13/09/2018,26/09/2018,28/09/2018,SNR,103,13,2,15,MORETON BAY,MURRUMBA
4503,3,3 BR DETACHED HOUSE,17/05/2019,31/05/2019,3/06/2019,RGS,103,14,3,17,MORETON BAY,MURRUMBA
4655,3,3 BR DETACHED HOUSE,26/07/2018,29/08/2018,29/08/2018,RGS,213,34,0,34,FRASER COAST,HERVEY BAY
4655,2,2 BR DUPLEX,5/09/2018,13/09/2018,20/09/2018,RGS,213,8,7,15,FRASER COAST,HERVEY BAY
4655,3,3 BR DETACHED HOUSE,2/10/2018,2/10/2018,4/10/2018,RGS,213,0,2,2,FRASER COAST,HERVEY BAY
4655,2,2 BR DUPLEX,3/01/2019,17/01/2019,18/01/2019,RGS,213,14,1,15,FRASER COAST,HERVEY BAY
4610,3,3 BR DETACHED HOUSE,27/05/2019,7/06/2019,18/06/2019,RGS,213,11,11,22,SOUTH BURNETT,NANANGO
4610,3,3 BR DETACHED HOUSE,17/12/2018,24/12/2018,7/01/2019,RGS,213,7,14,21,SOUTH BURNETT,NANANGO
4610,3,3 BR DETACHED HOUSE,8/11/2018,23/11/2018,19/12/2018,RGS,213,15,26,41,SOUTH BURNETT,NANANGO
4610,1,1 BR SENIOR UNIT,16/07/2018,26/07/2018,28/09/2018,SNR,213,10,64,74,SOUTH BURNETT,NANANGO
4610,1,1 BR SENIOR UNIT,26/03/2019,8/04/2019,23/04/2019,SNR,213,13,15,28,SOUTH BURNETT,NANANGO
4610,1,1 BR SENIOR UNIT,2/05/2019,2/05/2019,30/05/2019,SNR,213,0,28,28,SOUTH BURNETT,NANANGO
4610,1,1 BR SENIOR UNIT,1/11/2017,14/12/2017,20/07/2018,SNR,213,43,218,261,SOUTH BURNETT,NANANGO
4610,1,1 BR SENIOR UNIT,1/11/2017,14/12/2017,8/01/2019,SNR,213,43,390,433,SOUTH BURNETT,NANANGO
4610,1,1 BR SENIOR UNIT,1/11/2017,17/08/2018,17/08/2018,SNR,213,289,0,289,SOUTH BURNETT,NANANGO
4610,1,1 BR SENIOR UNIT,1/11/2017,14/12/2017,18/10/2018,SNR,213,43,308,351,SOUTH BURNETT,NANANGO
4610,2,2 BR ATTACHED HOUSING,16/01/2019,29/01/2019,31/01/2019,RGS,213,13,2,15,SOUTH BURNETT,NANANGO
4610,2,2 BR APARTMENT,28/05/2019,7/06/2019,27/06/2019,RGS,213,10,20,30,SOUTH BURNETT,NANANGO
4610,3,3 BR DETACHED HOUSE,8/04/2019,18/04/2019,7/05/2019,RGS,213,10,19,29,SOUTH BURNETT,NANANGO
4610,3,3 BR DETACHED HOUSE,5/09/2018,14/09/2018,19/09/2018,RGS,213,9,5,14,SOUTH BURNETT,NANANGO
4610,1,1 BR SENIOR UNIT,15/04/2019,24/04/2019,7/05/2019,SNR,213,9,13,22,SOUTH BURNETT,NANANGO
4610,1,1 BR SENIOR UNIT,16/08/2018,28/08/2018,6/09/2018,SNR,213,12,9,21,SOUTH BURNETT,NANANGO
4610,2,2 BR DUPLEX,2/07/2018,16/07/2018,2/08/2018,RGS,213,14,17,31,SOUTH BURNETT,NANANGO
4610,2,2 BR ATTACHED HOUSING,18/12/2018,18/01/2019,25/01/2019,RGS,213,31,7,38,SOUTH BURNETT,NANANGO
4610,2,2 BR ATTACHED HOUSING,13/11/2018,21/11/2018,26/11/2018,RGS,213,8,5,13,SOUTH BURNETT,NANANGO
4881,4,4 BR CLUSTER HOUSING,17/09/2018,27/09/2018,5/02/2019,AHG,202,10,131,141,MAREEBA,BARRON RIVER
4881,2,2 BR CLUSTER HOUSING,15/02/2019,28/02/2019,8/03/2019,AHG,202,13,8,21,MAREEBA,BARRON RIVER
4881,2,2 BR CLUSTER HOUSING,9/08/2018,23/08/2018,25/09/2018,AHG,202,14,33,47,MAREEBA,BARRON RIVER
4400,3,3 BR DETACHED HOUSE,16/07/2018,17/07/2018,17/07/2018,RGS,207,1,0,1,TOOWOOMBA,CONDAMINE
4400,3,3 BR DETACHED HOUSE,31/07/2018,10/08/2018,23/10/2018,RGS,207,10,74,84,TOOWOOMBA,CONDAMINE
4400,3,3 BR DETACHED HOUSE,16/04/2019,7/05/2019,16/05/2019,RGS,207,21,9,30,TOOWOOMBA,CONDAMINE
4114,3,3 BR DETACHED HOUSE,9/04/2019,1/05/2019,10/05/2019,RGS,101,22,9,31,LOGAN,WATERFORD
4114,3,3 BR DETACHED HOUSE,13/09/2018,27/09/2018,23/10/2018,RGS,101,14,26,40,LOGAN,WATERFORD
4114,4,4 BR DETACHED HOUSE,15/02/2019,5/03/2019,6/03/2019,RGS,101,18,1,19,LOGAN,WATERFORD
4127,3,3 BR DETACHED HOUSE,3/12/2018,9/01/2019,18/01/2019,RGS,101,37,9,46,LOGAN,WATERFORD
4114,4,4 BR DETACHED HOUSE,11/09/2018,2/10/2018,11/10/2018,RGS,101,21,9,30,LOGAN,WOODRIDGE
4127,3,3 BR DETACHED HOUSE,9/10/2018,24/10/2018,30/10/2018,RGS,101,15,6,21,LOGAN,WATERFORD
4127,3,3 BR DETACHED HOUSE,21/12/2018,17/01/2019,18/01/2019,RGS,101,27,1,28,LOGAN,WATERFORD
4127,4,4 BR DETACHED HOUSE,8/10/2018,25/10/2018,6/11/2018,RGS,101,17,12,29,LOGAN,WATERFORD
4127,4,4 BR DETACHED HOUSE,11/03/2019,2/04/2019,4/04/2019,RGS,101,22,2,24,LOGAN,WATERFORD
4127,3,3 BR DETACHED HOUSE,14/02/2019,8/03/2019,12/03/2019,RGS,101,22,4,26,LOGAN,WATERFORD
4127,3,3 BR DETACHED HOUSE,12/12/2018,24/12/2018,7/01/2019,RGS,101,12,14,26,LOGAN,WATERFORD
4127,3,3 BR DETACHED HOUSE,14/02/2019,1/03/2019,15/03/2019,RGS,101,15,14,29,LOGAN,WATERFORD
4127,4,4 BR DETACHED HOUSE,29/08/2018,19/09/2018,26/09/2018,RGS,101,21,7,28,LOGAN,WATERFORD
4127,4,4 BR DETACHED HOUSE,17/04/2019,8/05/2019,17/05/2019,RGS,101,21,9,30,LOGAN,WATERFORD
4127,3,3 BR DETACHED HOUSE,22/03/2019,15/04/2019,2/05/2019,RGS,101,24,17,41,LOGAN,WATERFORD
4114,3,3 BR DETACHED HOUSE,13/12/2018,4/01/2019,16/01/2019,RGS,101,22,12,34,LOGAN,WOODRIDGE
4127,3,3 BR DETACHED HOUSE,4/10/2018,24/10/2018,6/11/2018,RGS,101,20,13,33,LOGAN,WATERFORD
4114,3,3 BR DETACHED HOUSE,16/05/2019,31/05/2019,4/06/2019,RGS,101,15,4,19,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,11/03/2019,21/03/2019,29/03/2019,RGS,101,10,8,18,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,31/05/2019,18/06/2019,24/06/2019,RGS,101,18,6,24,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,22/11/2018,7/01/2019,10/01/2019,RGS,101,46,3,49,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,29/04/2019,22/05/2019,23/05/2019,RGS,101,23,1,24,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,18/12/2018,23/01/2019,29/01/2019,RGS,101,36,6,42,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,23/08/2018,12/09/2018,19/09/2018,RGS,101,20,7,27,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,17/04/2019,15/05/2019,21/05/2019,RGS,101,28,6,34,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,3/04/2019,16/04/2019,2/05/2019,RGS,101,13,16,29,LOGAN,WOODRIDGE
4114,3,3 BR ATTACHED HOUSING,18/02/2019,28/02/2019,5/03/2019,RGS,101,10,5,15,LOGAN,WOODRIDGE
4114,3,3 BR ATTACHED HOUSING,16/07/2018,30/07/2018,20/08/2018,RGS,101,14,21,35,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,13/07/2018,1/08/2018,9/08/2018,RGS,101,19,8,27,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,11/04/2019,18/04/2019,1/05/2019,RGS,101,7,13,20,LOGAN,WOODRIDGE
4114,3,3 BR ATTACHED HOUSING,2/01/2019,22/01/2019,31/01/2019,RGS,101,20,9,29,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,2/01/2019,16/01/2019,25/01/2019,RGS,101,14,9,23,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,12/11/2018,30/11/2018,7/12/2018,RGS,101,18,7,25,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,14/11/2018,6/12/2018,12/12/2018,RGS,101,22,6,28,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,31/10/2018,31/10/2018,23/11/2018,RGS,101,0,23,23,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,6/03/2019,18/03/2019,22/03/2019,RGS,101,12,4,16,LOGAN,WOODRIDGE
4114,3,3 BR ATTACHED HOUSING,13/02/2019,27/02/2019,4/03/2019,RGS,101,14,5,19,LOGAN,WOODRIDGE
4114,3,3 BR ATTACHED HOUSING,23/01/2019,4/02/2019,13/03/2019,RGS,101,12,37,49,LOGAN,WOODRIDGE
4114,3,3 BR ATTACHED HOUSING,8/05/2019,23/05/2019,4/06/2019,RGS,101,15,12,27,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,20/03/2019,4/04/2019,9/04/2019,RGS,101,15,5,20,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,20/02/2019,1/03/2019,7/03/2019,RGS,101,9,6,15,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,8/03/2019,18/03/2019,26/03/2019,RGS,101,10,8,18,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,28/03/2019,11/04/2019,30/04/2019,RGS,101,14,19,33,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,9/10/2018,19/10/2018,30/10/2018,RGS,101,10,11,21,LOGAN,WOODRIDGE
4114,2,2 BR DUPLEX,24/04/2019,14/05/2019,3/06/2019,RGS,101,20,20,40,LOGAN,WOODRIDGE
4114,3,3 BR ATTACHED HOUSING,4/06/2019,14/06/2019,20/06/2019,RGS,101,10,6,16,LOGAN,WOODRIDGE
4114,3,3 BR ATTACHED HOUSING,2/04/2019,11/04/2019,24/04/2019,RGS,101,9,13,22,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,23/07/2018,10/08/2018,22/08/2018,RGS,101,18,12,30,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,17/10/2018,5/11/2018,13/11/2018,RGS,101,19,8,27,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,4/12/2018,24/12/2018,10/01/2019,RGS,101,20,17,37,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,30/05/2019,12/06/2019,24/06/2019,RGS,101,13,12,25,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,9/10/2018,9/10/2018,9/10/2018,RGS,101,0,0,0,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,4/01/2019,4/01/2019,8/01/2019,RGS,101,0,4,4,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,5/04/2019,18/04/2019,29/04/2019,RGS,101,13,11,24,LOGAN,WOODRIDGE
4114,2,2 BR DUPLEX,25/06/2018,19/07/2018,6/08/2018,RGS,101,24,18,42,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,16/08/2018,5/09/2018,17/09/2018,RGS,101,20,12,32,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,24/01/2019,6/02/2019,15/02/2019,RGS,101,13,9,22,LOGAN,WOODRIDGE
4127,3,3 BR DETACHED HOUSE,7/03/2019,19/03/2019,25/03/2019,RGS,101,12,6,18,LOGAN,WATERFORD
4127,2,2 BR DUPLEX,14/02/2019,25/02/2019,27/02/2019,RGS,101,11,2,13,LOGAN,WATERFORD
4127,4,4 BR DETACHED HOUSE,25/01/2019,13/02/2019,18/02/2019,RGS,101,19,5,24,LOGAN,WATERFORD
4114,3,3 BR DETACHED HOUSE,1/04/2019,16/04/2019,26/04/2019,RGS,101,15,10,25,LOGAN,WOODRIDGE
4114,3,3 BR CLUSTER HOUSING,15/02/2019,8/03/2019,15/03/2019,RGS,101,21,7,28,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,31/05/2019,18/06/2019,28/06/2019,RGS,101,18,10,28,LOGAN,WOODRIDGE
4114,4,4 BR DETACHED HOUSE,4/10/2018,17/10/2018,8/11/2018,RGS,101,13,22,35,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,4/03/2019,14/03/2019,29/03/2019,RGS,101,10,15,25,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,6/06/2018,5/07/2018,12/07/2018,RGS,101,29,7,36,LOGAN,WOODRIDGE
4114,1,1 BR SENIOR UNIT,1/05/2019,13/05/2019,29/05/2019,SNR,101,12,16,28,LOGAN,WOODRIDGE
4114,1,1 BR SENIOR UNIT,14/08/2018,23/08/2018,29/08/2018,SNR,101,9,6,15,LOGAN,WOODRIDGE
4114,1,1 BR SENIOR UNIT,7/08/2018,17/08/2018,23/08/2018,SNR,101,10,6,16,LOGAN,WOODRIDGE
4127,2,2 BR ATTACHED HOUSING,17/07/2018,8/08/2018,22/08/2018,RGS,101,22,14,36,LOGAN,WATERFORD
