Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4127,2,2 BR ATTACHED HOUSING,7/05/2019,22/05/2019,3/06/2019,RGS,101,15,12,27,LOGAN,WATERFORD
4114,2,2 BR ATTACHED HOUSING,22/01/2019,5/02/2019,14/02/2019,RGS,101,14,9,23,LOGAN,WATERFORD
4127,2,2 BR ATTACHED HOUSING,4/03/2019,13/03/2019,29/03/2019,RGS,101,9,16,25,LOGAN,WATERFORD
4114,3,3 BR DETACHED HOUSE,26/11/2018,14/12/2018,18/12/2018,RGS,101,18,4,22,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,25/02/2019,8/03/2019,20/03/2019,RGS,101,11,12,23,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,27/06/2018,13/07/2018,13/07/2018,RGS,101,16,0,16,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,20/12/2018,29/01/2019,31/01/2019,RGS,101,40,2,42,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,31/01/2019,19/02/2019,26/02/2019,RGS,101,19,7,26,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,28/11/2018,14/12/2018,20/12/2018,RGS,101,16,6,22,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,15/11/2018,15/11/2018,16/11/2018,RGS,101,0,1,1,LOGAN,WOODRIDGE
4127,3,3 BR DETACHED HOUSE,11/03/2019,29/03/2019,15/04/2019,AHG,101,18,17,35,LOGAN,WATERFORD
4558,2,2 BR DUPLEX,2/07/2018,25/07/2018,10/08/2018,RGS,205,23,16,39,SUNSHINE COAST,NINDERRY
4558,3,3 BR DETACHED HOUSE,9/07/2018,9/07/2018,9/07/2018,RGS,205,0,0,0,SUNSHINE COAST,NINDERRY
4558,3,3 BR DETACHED HOUSE,2/08/2018,21/08/2018,6/09/2018,RGS,205,19,16,35,SUNSHINE COAST,NINDERRY
4215,2,2 BR APARTMENT,8/01/2019,16/01/2019,18/02/2019,RGS,204,8,33,41,GOLD COAST,BONNEY
4215,2,2 BR APARTMENT,22/02/2019,28/02/2019,22/03/2019,RGS,204,6,22,28,GOLD COAST,BONNEY
4215,1,1 BR SENIOR UNIT,14/03/2019,26/03/2019,9/04/2019,SNR,204,12,14,26,GOLD COAST,BONNEY
4215,1,1 BR SENIOR UNIT,29/05/2018,7/06/2018,12/07/2018,SNR,204,9,35,44,GOLD COAST,BONNEY
4215,1,1 BR SENIOR UNIT,4/03/2019,12/03/2019,2/04/2019,SNR,204,8,21,29,GOLD COAST,BONNEY
4215,2,2 BR ATTACHED HOUSING,7/05/2019,13/05/2019,23/05/2019,RGS,204,6,10,16,GOLD COAST,BONNEY
4215,2,2 BR ATTACHED HOUSING,16/10/2018,22/10/2018,15/11/2018,RGS,204,6,24,30,GOLD COAST,BONNEY
4215,2,2 BR ATTACHED HOUSING,13/05/2019,21/05/2019,31/05/2019,RGS,204,8,10,18,GOLD COAST,BONNEY
4215,3,3 BR ATTACHED HOUSING,14/08/2018,14/08/2018,14/08/2018,RGS,204,0,0,0,GOLD COAST,BONNEY
4215,3,3 BR ATTACHED HOUSING,14/08/2018,23/08/2018,6/09/2018,RGS,204,9,14,23,GOLD COAST,BONNEY
4215,2,2 BR ATTACHED HOUSING,24/04/2019,20/05/2019,20/05/2019,RGS,204,26,0,26,GOLD COAST,BONNEY
4215,3,3 BR ATTACHED HOUSING,15/11/2018,15/11/2018,15/11/2018,RGS,204,0,0,0,GOLD COAST,BONNEY
4215,2,2 BR ATTACHED HOUSING,20/03/2019,29/03/2019,16/04/2019,RGS,204,9,18,27,GOLD COAST,BONNEY
4215,3,3 BR ATTACHED HOUSING,8/04/2019,12/04/2019,15/04/2019,RGS,204,4,3,7,GOLD COAST,BONNEY
4215,2,2 BR ATTACHED HOUSING,29/10/2018,9/11/2018,19/11/2018,RGS,204,11,10,21,GOLD COAST,BONNEY
4215,2,2 BR ATTACHED HOUSING,14/08/2018,29/08/2018,12/09/2018,RGS,204,15,14,29,GOLD COAST,BONNEY
4215,2,2 BR CLUSTER HOUSING,13/05/2019,4/06/2019,11/06/2019,RGS,204,22,7,29,GOLD COAST,BONNEY
4215,1,1 BR SENIOR UNIT,11/09/2018,18/09/2018,6/11/2018,SNR,204,7,49,56,GOLD COAST,BONNEY
4215,1,1 BR SENIOR UNIT,20/11/2018,3/12/2018,4/01/2019,SNR,204,13,32,45,GOLD COAST,BONNEY
4215,1,1 BR SENIOR UNIT,21/05/2019,29/05/2019,11/06/2019,SNR,204,8,13,21,GOLD COAST,BONNEY
4215,1,1 BR SENIOR UNIT,21/08/2018,4/09/2018,17/09/2018,SNR,204,14,13,27,GOLD COAST,BONNEY
4215,1,1 BR SENIOR UNIT,7/11/2018,19/11/2018,30/11/2018,SNR,204,12,11,23,GOLD COAST,BONNEY
4215,1,1 BR APARTMENT,22/06/2018,3/07/2018,5/07/2018,RGS,204,11,2,13,GOLD COAST,BONNEY
4215,1,1 BR SENIOR UNIT,17/07/2018,1/08/2018,10/08/2018,SNR,204,15,9,24,GOLD COAST,BONNEY
4215,1,1 BR APARTMENT,20/09/2018,3/10/2018,24/10/2018,RGS,204,13,21,34,GOLD COAST,BONNEY
4215,1,1 BR APARTMENT,25/03/2019,3/04/2019,12/04/2019,RGS,204,9,9,18,GOLD COAST,BONNEY
4215,2,2 BR CLUSTER HOUSING,30/11/2018,14/12/2018,19/12/2018,RGS,204,14,5,19,GOLD COAST,BONNEY
4215,1,1 BR SENIOR UNIT,8/02/2019,19/02/2019,27/02/2019,SNR,204,11,8,19,GOLD COAST,BONNEY
4215,1,1 BR APARTMENT,19/12/2018,19/12/2018,16/01/2019,RGS,204,0,28,28,GOLD COAST,BONNEY
4215,2,2 BR APARTMENT,4/07/2018,4/07/2018,6/07/2018,RGS,204,0,2,2,GOLD COAST,BONNEY
4215,2,2 BR APARTMENT,4/07/2018,4/07/2018,20/07/2018,RGS,204,0,16,16,GOLD COAST,BONNEY
4215,2,2 BR APARTMENT,4/07/2018,4/07/2018,17/07/2018,RGS,204,0,13,13,GOLD COAST,BONNEY
4215,2,2 BR APARTMENT,4/07/2018,4/07/2018,19/07/2018,RGS,204,0,15,15,GOLD COAST,BONNEY
4215,2,2 BR DUPLEX,3/10/2018,17/10/2018,3/11/2018,RGS,204,14,17,31,GOLD COAST,BONNEY
4215,2,2 BR DUPLEX,17/12/2018,17/12/2018,17/12/2018,RGS,204,0,0,0,GOLD COAST,BONNEY
4215,2,2 BR DUPLEX,4/01/2019,16/01/2019,25/01/2019,RGS,204,12,9,21,GOLD COAST,BONNEY
4215,2,2 BR DUPLEX,8/04/2019,17/04/2019,30/04/2019,RGS,204,9,13,22,GOLD COAST,BONNEY
4215,3,3 BR DUPLEX,5/11/2018,15/11/2018,12/12/2018,RGS,204,10,27,37,GOLD COAST,BONNEY
4215,3,3 BR DUPLEX,17/07/2018,1/08/2018,7/08/2018,RGS,204,15,6,21,GOLD COAST,BONNEY
4550,2,2 BR APARTMENT,23/07/2018,1/08/2018,14/08/2018,RGS,205,9,13,22,SUNSHINE COAST,CALOUNDRA
4501,2,2 BR ATTACHED HOUSING,7/12/2018,7/12/2018,7/12/2018,RGS,103,0,0,0,MORETON BAY,KURWONGBAH
4501,3,3 BR ATTACHED HOUSING,29/06/2018,11/07/2018,2/08/2018,RGS,103,12,22,34,MORETON BAY,KURWONGBAH
4501,3,3 BR ATTACHED HOUSING,31/07/2018,10/08/2018,20/08/2018,RGS,103,10,10,20,MORETON BAY,KURWONGBAH
4501,3,3 BR ATTACHED HOUSING,25/02/2019,11/03/2019,14/05/2019,RGS,103,14,64,78,MORETON BAY,KURWONGBAH
4501,3,3 BR ATTACHED HOUSING,28/03/2019,16/04/2019,24/05/2019,RGS,103,19,38,57,MORETON BAY,KURWONGBAH
4501,3,3 BR ATTACHED HOUSING,8/10/2018,24/10/2018,2/11/2018,RGS,103,16,9,25,MORETON BAY,KURWONGBAH
4501,3,3 BR ATTACHED HOUSING,22/02/2019,21/03/2019,14/05/2019,RGS,103,27,54,81,MORETON BAY,KURWONGBAH
4501,1,1 BR SENIOR UNIT,25/01/2019,11/02/2019,13/02/2019,SNR,103,17,2,19,MORETON BAY,KURWONGBAH
4501,3,3 BR ATTACHED HOUSING,18/06/2019,18/06/2019,19/06/2019,RGS,103,0,1,1,MORETON BAY,KURWONGBAH
4501,3,3 BR DETACHED HOUSE,22/03/2019,4/04/2019,9/04/2019,RGS,103,13,5,18,MORETON BAY,KURWONGBAH
4501,3,3 BR DETACHED HOUSE,26/06/2018,17/07/2018,18/07/2018,RGS,103,21,1,22,MORETON BAY,KURWONGBAH
4501,3,3 BR DETACHED HOUSE,17/09/2018,17/09/2018,19/09/2018,RGS,103,0,2,2,MORETON BAY,KURWONGBAH
4501,1,1 BR SENIOR UNIT,31/07/2018,10/08/2018,15/08/2018,SNR,103,10,5,15,MORETON BAY,KURWONGBAH
4501,1,1 BR SENIOR UNIT,11/01/2019,25/01/2019,26/02/2019,SNR,103,14,32,46,MORETON BAY,KURWONGBAH
4501,3,3 BR DETACHED HOUSE,22/11/2018,4/12/2018,7/12/2018,RGS,103,12,3,15,MORETON BAY,KURWONGBAH
4501,3,3 BR DETACHED HOUSE,2/01/2019,25/01/2019,11/02/2019,RGS,103,23,17,40,MORETON BAY,KURWONGBAH
4501,3,3 BR DETACHED HOUSE,13/07/2018,2/08/2018,14/08/2018,RGS,103,20,12,32,MORETON BAY,KURWONGBAH
4341,3,3 BR DETACHED HOUSE,14/12/2018,3/01/2019,11/01/2019,RGS,102,20,8,28,LOCKYER VALLEY,LOCKYER
4341,3,3 BR DETACHED HOUSE,24/08/2018,27/08/2018,27/08/2018,RGS,102,3,0,3,LOCKYER VALLEY,LOCKYER
4341,3,3 BR DETACHED HOUSE,6/09/2018,18/09/2018,19/09/2018,RGS,102,12,1,13,LOCKYER VALLEY,LOCKYER
4341,2,2 BR ATTACHED HOUSING,22/01/2019,1/02/2019,26/03/2019,RGS,102,10,53,63,LOCKYER VALLEY,LOCKYER
4341,1,1 BR SENIOR UNIT,4/10/2018,15/10/2018,5/11/2018,SNR,102,11,21,32,LOCKYER VALLEY,LOCKYER
4341,1,1 BR SENIOR UNIT,29/08/2018,10/09/2018,14/09/2018,SNR,102,12,4,16,LOCKYER VALLEY,LOCKYER
4341,3,3 BR DETACHED HOUSE,15/03/2019,3/04/2019,8/04/2019,RGS,102,19,5,24,LOCKYER VALLEY,LOCKYER
4341,3,3 BR DETACHED HOUSE,20/03/2019,1/04/2019,15/04/2019,RGS,102,12,14,26,LOCKYER VALLEY,LOCKYER
4129,5,5 BR DETACHED HOUSE,3/12/2018,8/01/2019,11/01/2019,RGS,101,36,3,39,LOGAN,WATERFORD
4131,3,3 BR DETACHED HOUSE,17/04/2019,1/05/2019,7/05/2019,RGS,101,14,6,20,LOGAN,WATERFORD
4131,3,3 BR DETACHED HOUSE,31/08/2018,20/09/2018,20/09/2018,RGS,101,20,0,20,LOGAN,WATERFORD
4131,3,3 BR DETACHED HOUSE,29/11/2018,2/01/2019,2/01/2019,RGS,101,34,0,34,LOGAN,WATERFORD
4131,3,3 BR DETACHED HOUSE,24/04/2019,21/05/2019,30/05/2019,RGS,101,27,9,36,LOGAN,WATERFORD
4131,3,3 BR DETACHED HOUSE,7/03/2019,21/03/2019,8/04/2019,RGS,101,14,18,32,LOGAN,WATERFORD
4131,3,3 BR DETACHED HOUSE,5/02/2019,20/02/2019,26/02/2019,RGS,101,15,6,21,LOGAN,WATERFORD
4131,4,4 BR DETACHED HOUSE,18/06/2018,10/07/2018,2/08/2018,RGS,101,22,23,45,LOGAN,WATERFORD
4131,3,3 BR DETACHED HOUSE,1/02/2019,14/02/2019,27/02/2019,RGS,101,13,13,26,LOGAN,WATERFORD
4131,3,3 BR DETACHED HOUSE,28/05/2019,13/06/2019,20/06/2019,RGS,101,16,7,23,LOGAN,WATERFORD
4131,3,3 BR DETACHED HOUSE,26/02/2019,13/03/2019,20/03/2019,RGS,101,15,7,22,LOGAN,WATERFORD
4131,3,3 BR DETACHED HOUSE,10/07/2018,27/07/2018,24/08/2018,AHG,101,17,28,45,LOGAN,WATERFORD
4131,3,3 BR DETACHED HOUSE,16/04/2019,7/05/2019,16/05/2019,RGS,101,21,9,30,LOGAN,WATERFORD
4131,3,3 BR DETACHED HOUSE,5/03/2019,21/03/2019,11/04/2019,RGS,101,16,21,37,LOGAN,WATERFORD
4131,3,3 BR DETACHED HOUSE,21/11/2018,12/12/2018,21/12/2018,RGS,101,21,9,30,LOGAN,WATERFORD
4131,3,3 BR DETACHED HOUSE,12/04/2019,26/04/2019,29/04/2019,RGS,101,14,3,17,LOGAN,WATERFORD
4131,3,3 BR DETACHED HOUSE,15/08/2018,5/09/2018,7/09/2018,RGS,101,21,2,23,LOGAN,WATERFORD
4131,3,3 BR DETACHED HOUSE,2/01/2019,14/02/2019,28/02/2019,RGS,101,43,14,57,LOGAN,WATERFORD
4131,2,2 BR DUPLEX,25/06/2018,30/07/2018,2/08/2018,RGS,101,35,3,38,LOGAN,WATERFORD
4131,1,1 BR APARTMENT,18/02/2019,18/02/2019,6/03/2019,RGS,101,0,16,16,LOGAN,WATERFORD
4131,1,1 BR APARTMENT,18/02/2019,18/02/2019,28/02/2019,RGS,101,0,10,10,LOGAN,WATERFORD
4131,1,1 BR APARTMENT,18/02/2019,18/02/2019,6/03/2019,RGS,101,0,16,16,LOGAN,WATERFORD
4131,1,1 BR APARTMENT,18/02/2019,18/02/2019,27/02/2019,RGS,101,0,9,9,LOGAN,WATERFORD
4131,1,1 BR APARTMENT,18/02/2019,18/02/2019,27/02/2019,RGS,101,0,9,9,LOGAN,WATERFORD
4131,1,1 BR APARTMENT,18/02/2019,18/02/2019,1/03/2019,RGS,101,0,11,11,LOGAN,WATERFORD
4131,1,1 BR APARTMENT,18/02/2019,18/02/2019,6/03/2019,RGS,101,0,16,16,LOGAN,WATERFORD
4131,1,1 BR APARTMENT,18/02/2019,18/02/2019,22/02/2019,RGS,101,0,4,4,LOGAN,WATERFORD
4131,1,1 BR APARTMENT,18/02/2019,18/02/2019,26/02/2019,RGS,101,0,8,8,LOGAN,WATERFORD
4131,1,1 BR APARTMENT,18/02/2019,18/02/2019,28/02/2019,RGS,101,0,10,10,LOGAN,WATERFORD
4131,1,1 BR APARTMENT,18/02/2019,18/02/2019,27/02/2019,RGS,101,0,9,9,LOGAN,WATERFORD
4131,1,1 BR APARTMENT,18/02/2019,18/02/2019,25/02/2019,RGS,101,0,7,7,LOGAN,WATERFORD
4131,1,1 BR APARTMENT,18/02/2019,18/02/2019,25/02/2019,RGS,101,0,7,7,LOGAN,WATERFORD
4131,1,1 BR APARTMENT,18/02/2019,18/02/2019,26/02/2019,RGS,101,0,8,8,LOGAN,WATERFORD
4131,1,1 BR APARTMENT,18/02/2019,18/02/2019,4/03/2019,RGS,101,0,14,14,LOGAN,WATERFORD
4131,1,1 BR APARTMENT,18/02/2019,18/02/2019,27/02/2019,RGS,101,0,9,9,LOGAN,WATERFORD
4131,1,1 BR APARTMENT,18/02/2019,18/02/2019,5/03/2019,RGS,101,0,15,15,LOGAN,WATERFORD
4131,1,1 BR APARTMENT,18/02/2019,18/02/2019,27/02/2019,RGS,101,0,9,9,LOGAN,WATERFORD
4131,3,3 BR DETACHED HOUSE,12/11/2018,11/12/2018,20/12/2018,RGS,101,29,9,38,LOGAN,WATERFORD
4131,3,3 BR DETACHED HOUSE,9/01/2019,4/02/2019,4/02/2019,RGS,101,26,0,26,LOGAN,WATERFORD
4131,3,3 BR DETACHED HOUSE,27/05/2019,13/06/2019,17/06/2019,RGS,101,17,4,21,LOGAN,WATERFORD
4131,3,3 BR DETACHED HOUSE,29/04/2019,17/05/2019,17/05/2019,RGS,101,18,0,18,LOGAN,WATERFORD
4131,3,3 BR DETACHED HOUSE,3/08/2018,21/08/2018,24/08/2018,RGS,101,18,3,21,LOGAN,WATERFORD
4131,1,1 BR SENIOR UNIT,6/08/2018,21/08/2018,24/08/2018,SNR,101,15,3,18,LOGAN,WATERFORD
4131,2,2 BR ATTACHED HOUSING,2/07/2018,18/07/2018,23/07/2018,RGS,101,16,5,21,LOGAN,WATERFORD
4131,2,2 BR ATTACHED HOUSING,14/02/2019,6/03/2019,11/03/2019,RGS,101,20,5,25,LOGAN,WATERFORD
4131,2,2 BR ATTACHED HOUSING,17/09/2018,28/09/2018,4/10/2018,RGS,101,11,6,17,LOGAN,WATERFORD
4131,2,2 BR ATTACHED HOUSING,15/05/2019,28/05/2019,31/05/2019,RGS,101,13,3,16,LOGAN,WATERFORD
4131,2,2 BR ATTACHED HOUSING,24/05/2018,12/06/2018,2/07/2018,RGS,101,19,20,39,LOGAN,WATERFORD
4131,2,2 BR ATTACHED HOUSING,8/04/2019,18/04/2019,30/04/2019,RGS,101,10,12,22,LOGAN,WATERFORD
4131,2,2 BR ATTACHED HOUSING,11/02/2019,21/02/2019,28/02/2019,RGS,101,10,7,17,LOGAN,WATERFORD
4131,2,2 BR ATTACHED HOUSING,15/02/2019,27/02/2019,20/03/2019,RGS,101,12,21,33,LOGAN,WATERFORD
4131,3,3 BR CLUSTER HOUSING,12/04/2019,26/04/2019,2/05/2019,RGS,101,14,6,20,LOGAN,WATERFORD
4131,3,3 BR CLUSTER HOUSING,20/11/2018,14/12/2018,19/12/2018,RGS,101,24,5,29,LOGAN,WATERFORD
4131,3,3 BR CLUSTER HOUSING,29/10/2018,20/11/2018,22/11/2018,RGS,101,22,2,24,LOGAN,WATERFORD
4131,2,2 BR DETACHED HOUSE,14/12/2018,10/01/2019,11/01/2019,RGS,101,27,1,28,LOGAN,WATERFORD
4131,3,3 BR DETACHED HOUSE,15/01/2019,29/01/2019,30/01/2019,RGS,101,14,1,15,LOGAN,WATERFORD
4131,3,3 BR DETACHED HOUSE,26/06/2018,13/07/2018,26/07/2018,RGS,101,17,13,30,LOGAN,WATERFORD
4730,2,2 BR DUPLEX,15/10/2018,29/10/2018,19/11/2018,RGS,211,14,21,35,LONGREACH,GREGORY
4730,3,3 BR DETACHED HOUSE,9/05/2018,4/06/2018,28/08/2018,RGS,211,26,85,111,LONGREACH,GREGORY
4730,3,3 BR DETACHED HOUSE,29/03/2019,13/05/2019,14/05/2019,RGS,211,45,1,46,LONGREACH,GREGORY
4730,3,3 BR DETACHED HOUSE,18/12/2018,16/01/2019,25/01/2019,RGS,211,29,9,38,LONGREACH,GREGORY
4730,2,2 BR DUPLEX,31/01/2019,15/02/2019,17/05/2019,RGS,211,15,91,106,LONGREACH,GREGORY
4730,3,3 BR DETACHED HOUSE,24/04/2019,8/05/2019,7/06/2019,RGS,211,14,30,44,LONGREACH,GREGORY
4730,3,3 BR DETACHED HOUSE,3/09/2018,22/10/2018,24/10/2018,AHG,211,49,2,51,LONGREACH,GREGORY
4730,3,3 BR DETACHED HOUSE,20/04/2018,25/05/2018,10/08/2018,AHG,211,35,77,112,LONGREACH,GREGORY
4730,3,3 BR DETACHED HOUSE,5/12/2018,20/12/2018,21/12/2018,AHG,211,15,1,16,LONGREACH,GREGORY
4311,3,3 BR DETACHED HOUSE,20/09/2018,17/10/2018,17/10/2018,RGS,102,27,0,27,SOMERSET,LOCKYER
4311,2,2 BR DUPLEX,25/10/2018,6/11/2018,15/11/2018,RGS,102,12,9,21,SOMERSET,LOCKYER
4740,1,1 BR APARTMENT,3/10/2018,10/10/2018,2/11/2018,RGS,203,7,23,30,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,10/04/2019,24/04/2019,30/04/2019,RGS,203,14,6,20,MACKAY,MACKAY
4740,2,2 BR DETACHED HOUSE,30/01/2019,6/02/2019,6/02/2019,RGS,203,7,0,7,MACKAY,MACKAY
4740,2,2 BR DETACHED HOUSE,6/02/2019,12/02/2019,12/02/2019,RGS,203,6,0,6,MACKAY,MACKAY
4740,2,2 BR APARTMENT,20/05/2019,3/06/2019,7/06/2019,RGS,203,14,4,18,MACKAY,MACKAY
4740,2,2 BR DUPLEX,17/12/2018,4/01/2019,8/01/2019,RGS,203,18,4,22,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,24/12/2018,3/01/2019,7/01/2019,RGS,203,10,4,14,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,4/12/2018,17/12/2018,17/12/2018,RGS,203,13,0,13,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,4/07/2018,17/07/2018,19/07/2018,RGS,203,13,2,15,MACKAY,MACKAY
4740,4,4 BR DETACHED HOUSE,10/05/2019,30/05/2019,7/06/2019,RGS,203,20,8,28,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,28/09/2018,15/11/2018,27/11/2018,RGS,203,48,12,60,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,9/05/2019,21/05/2019,27/05/2019,RGS,203,12,6,18,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,28/05/2019,14/06/2019,17/06/2019,RGS,203,17,3,20,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,5/10/2018,18/10/2018,19/10/2018,RGS,203,13,1,14,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,17/04/2019,7/05/2019,13/05/2019,RGS,203,20,6,26,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,13/11/2018,21/11/2018,22/11/2018,RGS,203,8,1,9,MACKAY,MACKAY
4740,2,2 BR APARTMENT,23/01/2019,5/02/2019,13/03/2019,RGS,203,13,36,49,MACKAY,MACKAY
4740,2,2 BR APARTMENT,27/07/2018,6/08/2018,7/08/2018,RGS,203,10,1,11,MACKAY,MACKAY
4740,2,2 BR ATTACHED HOUSING,1/08/2018,10/08/2018,14/08/2018,RGS,203,9,4,13,MACKAY,MACKAY
4740,2,2 BR ATTACHED HOUSING,30/11/2018,18/12/2018,31/01/2019,RGS,203,18,44,62,MACKAY,MACKAY
4740,2,2 BR ATTACHED HOUSING,19/07/2018,31/07/2018,6/08/2018,RGS,203,12,6,18,MACKAY,MACKAY
4740,2,2 BR ATTACHED HOUSING,18/12/2018,9/01/2019,23/01/2019,RGS,203,22,14,36,MACKAY,MACKAY
4740,1,1 BR SENIOR UNIT,7/11/2018,19/11/2018,1/04/2019,SNR,203,12,133,145,MACKAY,MACKAY
4740,1,1 BR SENIOR UNIT,1/11/2017,1/11/2017,14/08/2018,SNR,203,0,286,286,MACKAY,MACKAY
4740,1,1 BR SENIOR UNIT,7/02/2018,15/02/2018,14/08/2018,SNR,203,8,180,188,MACKAY,MACKAY
4740,1,1 BR SENIOR UNIT,1/11/2017,14/12/2017,30/07/2018,SNR,203,43,228,271,MACKAY,MACKAY
4740,1,1 BR SENIOR UNIT,2/10/2018,8/10/2018,11/01/2019,SNR,203,6,95,101,MACKAY,MACKAY
4740,1,1 BR SENIOR UNIT,22/10/2018,2/11/2018,25/01/2019,SNR,203,11,84,95,MACKAY,MACKAY
4740,1,1 BR APARTMENT,7/12/2018,17/12/2018,10/01/2019,RGS,203,10,24,34,MACKAY,MACKAY
4740,1,1 BR APARTMENT,7/06/2018,13/06/2018,10/07/2018,RGS,203,6,27,33,MACKAY,MACKAY
4740,2,2 BR ATTACHED HOUSING,6/09/2018,2/10/2018,17/10/2018,RGS,203,26,15,41,MACKAY,MACKAY
4740,2,2 BR ATTACHED HOUSING,31/10/2018,14/11/2018,28/11/2018,RGS,203,14,14,28,MACKAY,MACKAY
4740,2,2 BR ATTACHED HOUSING,19/11/2018,26/11/2018,27/11/2018,RGS,203,7,1,8,MACKAY,MACKAY
4740,2,2 BR ATTACHED HOUSING,11/04/2019,29/04/2019,3/05/2019,RGS,203,18,4,22,MACKAY,MACKAY
4740,2,2 BR ATTACHED HOUSING,17/12/2018,7/01/2019,29/01/2019,RGS,203,21,22,43,MACKAY,MACKAY
4740,2,2 BR ATTACHED HOUSING,6/02/2019,8/02/2019,21/03/2019,RGS,203,2,41,43,MACKAY,MACKAY
4740,4,4 BR DETACHED HOUSE,22/05/2019,4/06/2019,5/06/2019,RGS,203,13,1,14,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,4/02/2019,14/02/2019,19/02/2019,RGS,203,10,5,15,MACKAY,MACKAY
4740,2,2 BR ATTACHED HOUSING,18/03/2019,27/03/2019,8/04/2019,RGS,203,9,12,21,MACKAY,MACKAY
4740,2,2 BR ATTACHED HOUSING,26/11/2018,27/11/2018,27/11/2018,RGS,203,1,0,1,MACKAY,MACKAY
4740,2,2 BR ATTACHED HOUSING,27/11/2018,7/12/2018,7/12/2018,RGS,203,10,0,10,MACKAY,MACKAY
4740,2,2 BR ATTACHED HOUSING,7/05/2019,13/05/2019,16/05/2019,RGS,203,6,3,9,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,3/01/2019,10/01/2019,11/01/2019,RGS,203,7,1,8,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,12/06/2019,12/06/2019,12/06/2019,RGS,203,0,0,0,MACKAY,MACKAY
4740,1,1 BR APARTMENT,8/05/2019,20/05/2019,23/05/2019,RGS,203,12,3,15,MACKAY,MACKAY
4740,1,1 BR APARTMENT,4/07/2018,23/07/2018,24/07/2018,RGS,203,19,1,20,MACKAY,MACKAY
4740,1,1 BR APARTMENT,10/12/2018,14/12/2018,19/12/2018,RGS,203,4,5,9,MACKAY,MACKAY
4740,1,1 BR APARTMENT,17/04/2019,8/05/2019,15/05/2019,RGS,203,21,7,28,MACKAY,MACKAY
4740,1,1 BR APARTMENT,3/12/2018,12/12/2018,20/12/2018,RGS,203,9,8,17,MACKAY,MACKAY
