Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4740,2,2 BR CLUSTER HOUSING,4/09/2018,14/09/2018,17/09/2018,RGS,203,10,3,13,MACKAY,MACKAY
4740,2,2 BR CLUSTER HOUSING,10/04/2019,16/04/2019,23/04/2019,RGS,203,6,7,13,MACKAY,MACKAY
4740,2,2 BR CLUSTER HOUSING,14/05/2019,23/05/2019,24/05/2019,RGS,203,9,1,10,MACKAY,MACKAY
4740,2,2 BR APARTMENT,28/05/2018,4/06/2018,9/07/2018,RGS,203,7,35,42,MACKAY,MACKAY
4740,2,2 BR APARTMENT,31/10/2018,13/11/2018,25/01/2019,RGS,203,13,73,86,MACKAY,MACKAY
4740,2,2 BR APARTMENT,16/07/2018,27/07/2018,20/08/2018,RGS,203,11,24,35,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,29/11/2018,14/12/2018,17/12/2018,RGS,203,15,3,18,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,28/09/2018,11/10/2018,15/10/2018,RGS,203,13,4,17,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,23/04/2019,3/05/2019,3/05/2019,RGS,203,10,0,10,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,21/01/2019,23/01/2019,25/01/2019,RGS,203,2,2,4,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,19/06/2018,27/06/2018,2/07/2018,RGS,203,8,5,13,MACKAY,MACKAY
4740,4,4 BR DETACHED HOUSE,26/06/2018,11/07/2018,8/08/2018,RGS,203,15,28,43,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,26/04/2019,13/05/2019,15/05/2019,RGS,203,17,2,19,MACKAY,MACKAY
4740,2,2 BR DUPLEX,14/09/2018,27/09/2018,2/10/2018,RGS,203,13,5,18,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,28/03/2019,12/04/2019,15/04/2019,RGS,203,15,3,18,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,5/07/2018,18/07/2018,19/07/2018,RGS,203,13,1,14,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,21/09/2018,4/10/2018,8/10/2018,RGS,203,13,4,17,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,22/06/2018,5/07/2018,6/07/2018,RGS,203,13,1,14,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,24/04/2019,10/05/2019,20/05/2019,RGS,203,16,10,26,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,3/12/2018,12/12/2018,13/12/2018,RGS,203,9,1,10,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,11/03/2019,22/03/2019,25/03/2019,RGS,203,11,3,14,MACKAY,MACKAY
4740,3,3 BR ATTACHED HOUSING,7/05/2019,23/05/2019,6/06/2019,RGS,203,16,14,30,MACKAY,MACKAY
4740,3,3 BR ATTACHED HOUSING,21/02/2019,28/02/2019,5/03/2019,RGS,203,7,5,12,MACKAY,MACKAY
4740,3,3 BR ATTACHED HOUSING,7/06/2019,14/06/2019,17/06/2019,RGS,203,7,3,10,MACKAY,MACKAY
4740,1,1 BR SENIOR UNIT,3/12/2018,13/12/2018,14/12/2018,SNR,203,10,1,11,MACKAY,MACKAY
4740,1,1 BR SENIOR UNIT,29/03/2019,4/04/2019,15/04/2019,SNR,203,6,11,17,MACKAY,MACKAY
4740,1,1 BR SENIOR UNIT,15/06/2018,26/06/2018,31/07/2018,SNR,203,11,35,46,MACKAY,MACKAY
4740,2,2 BR DUPLEX,22/05/2019,5/06/2019,6/06/2019,RGS,203,14,1,15,MACKAY,MACKAY
4740,1,1 BR APARTMENT,10/05/2019,3/06/2019,10/06/2019,RGS,203,24,7,31,MACKAY,MACKAY
4740,1,1 BR SENIOR UNIT,7/02/2019,18/02/2019,25/02/2019,SNR,203,11,7,18,MACKAY,MACKAY
4740,2,2 BR ATTACHED HOUSING,26/07/2018,6/08/2018,20/08/2018,RGS,203,11,14,25,MACKAY,MACKAY
4740,2,2 BR ATTACHED HOUSING,13/11/2018,21/11/2018,6/12/2018,RGS,203,8,15,23,MACKAY,MACKAY
4740,2,2 BR ATTACHED HOUSING,22/06/2018,13/07/2018,16/07/2018,RGS,203,21,3,24,MACKAY,MACKAY
4740,2,2 BR ATTACHED HOUSING,12/04/2019,1/05/2019,2/05/2019,RGS,203,19,1,20,MACKAY,MACKAY
4740,2,2 BR ATTACHED HOUSING,7/01/2019,16/01/2019,25/01/2019,RGS,203,9,9,18,MACKAY,MACKAY
4740,2,2 BR ATTACHED HOUSING,27/05/2019,10/06/2019,21/06/2019,RGS,203,14,11,25,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,27/07/2018,7/08/2018,8/08/2018,RGS,203,11,1,12,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,22/10/2018,7/11/2018,13/11/2018,RGS,203,16,6,22,MACKAY,MACKAY
4740,2,2 BR ATTACHED HOUSING,11/01/2019,21/01/2019,29/01/2019,RGS,203,10,8,18,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,23/08/2018,3/09/2018,6/09/2018,RGS,203,11,3,14,MACKAY,MACKAY
4740,1,1 BR CLUSTER HOUSING,27/06/2018,4/07/2018,5/07/2018,RGS,203,7,1,8,MACKAY,MACKAY
4740,2,2 BR CLUSTER HOUSING,26/06/2018,3/07/2018,26/07/2018,RGS,203,7,23,30,MACKAY,MACKAY
4740,2,2 BR CLUSTER HOUSING,18/02/2019,22/02/2019,4/03/2019,RGS,203,4,10,14,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,2/01/2019,11/01/2019,18/01/2019,RGS,203,9,7,16,MACKAY,MACKAY
4740,1,1 BR SENIOR UNIT,5/02/2019,13/02/2019,26/02/2019,SNR,203,8,13,21,MACKAY,MACKAY
4740,1,1 BR SENIOR UNIT,12/06/2018,22/06/2018,23/10/2018,SNR,203,10,123,133,MACKAY,MACKAY
4740,1,1 BR SENIOR UNIT,21/09/2018,5/10/2018,1/02/2019,SNR,203,14,119,133,MACKAY,MACKAY
4740,3,3 BR CLUSTER HOUSING,13/07/2018,25/07/2018,31/07/2018,RGS,203,12,6,18,MACKAY,MACKAY
4740,3,3 BR CLUSTER HOUSING,4/09/2018,14/09/2018,18/09/2018,RGS,203,10,4,14,MACKAY,MACKAY
4740,3,3 BR CLUSTER HOUSING,11/12/2018,3/01/2019,11/01/2019,RGS,203,23,8,31,MACKAY,MACKAY
4740,4,4 BR DETACHED HOUSE,8/10/2018,16/10/2018,1/11/2018,RGS,203,8,16,24,MACKAY,MACKAY
4740,4,4 BR DETACHED HOUSE,22/06/2018,29/06/2018,3/07/2018,RGS,203,7,4,11,MACKAY,MACKAY
4740,1,1 BR ATTACHED HOUSING,17/07/2018,30/07/2018,20/08/2018,RGS,203,13,21,34,MACKAY,MACKAY
4740,2,2 BR APARTMENT,8/01/2019,18/01/2019,23/01/2019,RGS,203,10,5,15,MACKAY,MACKAY
4740,2,2 BR APARTMENT,15/08/2018,27/08/2018,7/09/2018,RGS,203,12,11,23,MACKAY,MACKAY
4740,2,2 BR APARTMENT,23/10/2018,5/11/2018,26/11/2018,RGS,203,13,21,34,MACKAY,MACKAY
4740,2,2 BR APARTMENT,22/05/2019,5/06/2019,10/06/2019,RGS,203,14,5,19,MACKAY,MACKAY
4740,2,2 BR CLUSTER HOUSING,4/12/2018,18/12/2018,19/12/2018,RGS,203,14,1,15,MACKAY,MACKAY
4740,2,2 BR CLUSTER HOUSING,5/02/2019,12/02/2019,18/02/2019,RGS,203,7,6,13,MACKAY,MACKAY
4740,2,2 BR CLUSTER HOUSING,27/05/2019,7/06/2019,13/06/2019,RGS,203,11,6,17,MACKAY,MACKAY
4740,3,3 BR CLUSTER HOUSING,18/04/2019,10/05/2019,15/05/2019,RGS,203,22,5,27,MACKAY,MACKAY
4740,3,3 BR CLUSTER HOUSING,26/06/2018,9/07/2018,11/07/2018,RGS,203,13,2,15,MACKAY,MACKAY
4740,3,3 BR CLUSTER HOUSING,19/10/2018,31/10/2018,6/11/2018,RGS,203,12,6,18,MACKAY,MACKAY
4740,3,3 BR CLUSTER HOUSING,21/12/2018,15/01/2019,18/01/2019,RGS,203,25,3,28,MACKAY,MACKAY
4740,3,3 BR CLUSTER HOUSING,22/06/2018,10/07/2018,20/07/2018,RGS,203,18,10,28,MACKAY,MACKAY
4740,1,1 BR APARTMENT,3/10/2018,15/10/2018,31/10/2018,RGS,203,12,16,28,MACKAY,MACKAY
4740,1,1 BR APARTMENT,27/05/2019,10/06/2019,11/06/2019,RGS,203,14,1,15,MACKAY,MACKAY
4740,1,1 BR APARTMENT,27/11/2018,10/12/2018,4/01/2019,RGS,203,13,25,38,MACKAY,MACKAY
4740,1,1 BR APARTMENT,28/03/2019,8/04/2019,23/04/2019,RGS,203,11,15,26,MACKAY,MACKAY
4740,1,1 BR APARTMENT,27/02/2019,8/03/2019,22/03/2019,RGS,203,9,14,23,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,21/03/2019,29/03/2019,1/04/2019,RGS,203,8,3,11,MACKAY,MACKAY
4740,3,3 BR DUAL OCCUPANCY,27/11/2018,10/12/2018,10/12/2018,RGS,203,13,0,13,MACKAY,MACKAY
4740,2,2 BR ATTACHED HOUSING,19/10/2018,1/11/2018,13/11/2018,RGS,203,13,12,25,MACKAY,MACKAY
4740,1,1 BR SENIOR UNIT,1/04/2019,9/04/2019,11/04/2019,SNR,203,8,2,10,MACKAY,MACKAY
4740,1,1 BR SENIOR UNIT,31/08/2018,12/09/2018,20/09/2018,SNR,203,12,8,20,MACKAY,MACKAY
4740,1,1 BR SENIOR UNIT,16/05/2019,30/05/2019,17/06/2019,SNR,203,14,18,32,MACKAY,MACKAY
4740,1,1 BR SENIOR UNIT,14/09/2018,26/09/2018,27/09/2018,SNR,203,12,1,13,MACKAY,MACKAY
4740,1,1 BR SENIOR UNIT,24/04/2019,8/05/2019,9/05/2019,SNR,203,14,1,15,MACKAY,MACKAY
4740,4,4 BR DETACHED HOUSE,10/04/2019,26/04/2019,8/05/2019,RGS,203,16,12,28,MACKAY,MACKAY
4740,2,2 BR APARTMENT,14/02/2019,27/02/2019,1/03/2019,RGS,203,13,2,15,MACKAY,MACKAY
4740,3,3 BR DUPLEX,30/08/2018,11/09/2018,2/10/2018,RGS,203,12,21,33,MACKAY,MACKAY
4740,3,3 BR DUPLEX,27/05/2019,11/06/2019,12/06/2019,RGS,203,15,1,16,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,28/05/2018,6/06/2018,4/07/2018,RGS,203,9,28,37,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,4/02/2019,15/02/2019,25/02/2019,RGS,203,11,10,21,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,29/04/2019,15/05/2019,16/05/2019,RGS,203,16,1,17,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,27/02/2019,8/03/2019,18/03/2019,RGS,203,9,10,19,MACKAY,MACKAY
4740,3,3 BR APARTMENT,10/05/2019,29/05/2019,5/06/2019,RGS,203,19,7,26,MACKAY,MACKAY
4740,2,2 BR APARTMENT,14/08/2018,23/08/2018,24/08/2018,RGS,203,9,1,10,MACKAY,MACKAY
4740,2,2 BR APARTMENT,31/08/2018,11/09/2018,5/10/2018,RGS,203,11,24,35,MACKAY,MACKAY
4740,2,2 BR APARTMENT,7/06/2018,18/06/2018,25/07/2018,RGS,203,11,37,48,MACKAY,MACKAY
4740,2,2 BR APARTMENT,9/10/2018,19/10/2018,4/12/2018,RGS,203,10,46,56,MACKAY,MACKAY
4740,2,2 BR APARTMENT,10/09/2018,24/09/2018,29/10/2018,RGS,203,14,35,49,MACKAY,MACKAY
4740,2,2 BR APARTMENT,1/03/2019,12/03/2019,15/03/2019,RGS,203,11,3,14,MACKAY,MACKAY
4740,1,1 BR SENIOR UNIT,10/09/2018,18/09/2018,19/09/2018,SNR,203,8,1,9,MACKAY,MACKAY
4740,1,1 BR APARTMENT,8/08/2018,14/08/2018,30/08/2018,RGS,203,6,16,22,MACKAY,MACKAY
4750,3,3 BR DETACHED HOUSE,4/03/2019,14/03/2019,14/03/2019,AHG,203,10,0,10,MACKAY,WHITSUNDAY
4740,3,3 BR DETACHED HOUSE,13/02/2019,19/02/2019,25/02/2019,AHG,203,6,6,12,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,11/04/2019,30/04/2019,17/05/2019,AHG,203,19,17,36,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,10/12/2018,21/12/2018,24/12/2018,AHG,203,11,3,14,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,10/05/2019,28/05/2019,29/05/2019,AHG,203,18,1,19,MACKAY,MACKAY
4740,4,4 BR DETACHED HOUSE,20/11/2018,28/11/2018,3/12/2018,AHG,203,8,5,13,MACKAY,WHITSUNDAY
4740,3,3 BR DETACHED HOUSE,10/07/2018,24/07/2018,25/07/2018,AHG,203,14,1,15,MACKAY,WHITSUNDAY
4740,3,3 BR DETACHED HOUSE,18/10/2018,26/10/2018,1/11/2018,AHG,203,8,6,14,MACKAY,WHITSUNDAY
4740,3,3 BR DETACHED HOUSE,15/10/2018,25/10/2018,25/10/2018,RGS,203,10,0,10,MACKAY,MACKAY
4740,2,2 BR DUPLEX,27/08/2018,30/08/2018,30/08/2018,RGS,203,3,0,3,MACKAY,MACKAY
4740,2,2 BR DUPLEX,27/08/2018,30/08/2018,30/08/2018,RGS,203,3,0,3,MACKAY,MACKAY
4880,3,3 BR DETACHED HOUSE,15/11/2017,25/05/2018,11/07/2018,RGS,202,191,47,238,MAREEBA,COOK
4880,2,2 BR DUPLEX,15/01/2019,31/01/2019,4/02/2019,RGS,202,16,4,20,MAREEBA,COOK
4880,3,3 BR DETACHED HOUSE,22/05/2018,5/06/2018,9/07/2018,RGS,202,14,34,48,MAREEBA,COOK
4880,3,3 BR DETACHED HOUSE,3/01/2019,21/01/2019,19/03/2019,RGS,202,18,57,75,MAREEBA,COOK
4880,2,2 BR DUPLEX,3/06/2019,21/06/2019,28/06/2019,RGS,202,18,7,25,MAREEBA,COOK
4880,3,3 BR DETACHED HOUSE,29/01/2019,29/01/2019,29/01/2019,RGS,202,0,0,0,MAREEBA,COOK
4880,3,3 BR DETACHED HOUSE,10/08/2018,29/08/2018,20/09/2018,RGS,202,19,22,41,MAREEBA,COOK
4880,3,3 BR DETACHED HOUSE,9/10/2018,18/10/2018,19/10/2018,RGS,202,9,1,10,MAREEBA,COOK
4880,3,3 BR DETACHED HOUSE,27/05/2019,10/06/2019,17/06/2019,RGS,202,14,7,21,MAREEBA,COOK
4880,2,2 BR DUPLEX,29/01/2019,14/02/2019,1/03/2019,RGS,202,16,15,31,MAREEBA,COOK
4880,2,2 BR DUPLEX,26/02/2019,14/03/2019,2/04/2019,RGS,202,16,19,35,MAREEBA,COOK
4880,1,1 BR SENIOR UNIT,28/09/2018,10/10/2018,18/10/2018,SNR,202,12,8,20,MAREEBA,COOK
4880,1,1 BR SENIOR UNIT,11/02/2019,25/02/2019,6/03/2019,SNR,202,14,9,23,MAREEBA,COOK
4880,1,1 BR SENIOR UNIT,22/05/2018,23/10/2018,17/12/2018,SNR,202,154,55,209,MAREEBA,COOK
4880,2,2 BR APARTMENT,19/12/2018,11/01/2019,20/02/2019,RGS,202,23,40,63,MAREEBA,COOK
4880,1,1 BR APARTMENT,6/09/2018,17/09/2018,5/10/2018,RGS,202,11,18,29,MAREEBA,COOK
4880,3,3 BR DETACHED HOUSE,29/03/2019,12/04/2019,16/04/2019,AHG,202,14,4,18,MAREEBA,COOK
4880,2,2 BR DUPLEX,22/01/2019,11/02/2019,8/03/2019,AHG,202,20,25,45,MAREEBA,COOK
4880,3,3 BR DETACHED HOUSE,13/11/2018,30/11/2018,12/12/2018,AHG,202,17,12,29,MAREEBA,COOK
4880,3,3 BR DETACHED HOUSE,15/10/2018,1/11/2018,5/11/2018,AHG,202,17,4,21,MAREEBA,COOK
4880,4,4 BR DETACHED HOUSE,13/12/2018,8/01/2019,14/01/2019,AHG,202,26,6,32,MAREEBA,COOK
4872,3,3 BR CLUSTER HOUSING,12/07/2018,25/07/2018,9/11/2018,AHG,202,13,107,120,MAREEBA,BARRON RIVER
4650,3,3 BR DETACHED HOUSE,25/09/2018,4/10/2018,4/10/2018,RGS,213,9,0,9,FRASER COAST,MARYBOROUGH
4650,3,3 BR DETACHED HOUSE,18/03/2019,28/03/2019,5/04/2019,RGS,213,10,8,18,FRASER COAST,MARYBOROUGH
4650,3,3 BR DETACHED HOUSE,20/05/2019,13/06/2019,13/06/2019,RGS,213,24,0,24,FRASER COAST,MARYBOROUGH
4650,3,3 BR DETACHED HOUSE,30/01/2019,13/02/2019,22/02/2019,RGS,213,14,9,23,FRASER COAST,MARYBOROUGH
4650,3,3 BR DETACHED HOUSE,9/04/2019,18/04/2019,26/04/2019,RGS,213,9,8,17,FRASER COAST,MARYBOROUGH
4650,3,3 BR DETACHED HOUSE,2/11/2018,15/11/2018,15/11/2018,RGS,213,13,0,13,FRASER COAST,MARYBOROUGH
4650,1,1 BR SENIOR UNIT,30/10/2018,5/11/2018,8/11/2018,SNR,213,6,3,9,FRASER COAST,MARYBOROUGH
4650,1,1 BR SENIOR UNIT,14/09/2018,20/09/2018,24/09/2018,SNR,213,6,4,10,FRASER COAST,MARYBOROUGH
4650,1,1 BR SENIOR UNIT,30/01/2019,8/02/2019,8/02/2019,SNR,213,9,0,9,FRASER COAST,MARYBOROUGH
4650,1,1 BR SENIOR UNIT,19/03/2019,22/03/2019,28/03/2019,SNR,213,3,6,9,FRASER COAST,MARYBOROUGH
4650,1,1 BR SENIOR UNIT,1/03/2019,8/03/2019,15/03/2019,SNR,213,7,7,14,FRASER COAST,MARYBOROUGH
4650,3,3 BR ATTACHED HOUSING,22/01/2019,6/02/2019,15/02/2019,RGS,213,15,9,24,FRASER COAST,MARYBOROUGH
4650,2,2 BR ATTACHED HOUSING,7/11/2018,16/11/2018,23/11/2018,RGS,213,9,7,16,FRASER COAST,MARYBOROUGH
4650,2,2 BR ATTACHED HOUSING,8/04/2019,18/04/2019,7/05/2019,RGS,213,10,19,29,FRASER COAST,MARYBOROUGH
4650,1,1 BR SENIOR UNIT,13/11/2018,13/11/2018,26/11/2018,SNR,213,0,13,13,FRASER COAST,MARYBOROUGH
4650,1,1 BR SENIOR UNIT,10/08/2018,20/08/2018,24/08/2018,SNR,213,10,4,14,FRASER COAST,MARYBOROUGH
4650,1,1 BR SENIOR UNIT,5/07/2018,11/07/2018,12/07/2018,SNR,213,6,1,7,FRASER COAST,MARYBOROUGH
4650,3,3 BR ATTACHED HOUSING,28/09/2018,9/10/2018,25/10/2018,RGS,213,11,16,27,FRASER COAST,MARYBOROUGH
4650,3,3 BR DETACHED HOUSE,15/08/2018,28/08/2018,18/09/2018,RGS,213,13,21,34,FRASER COAST,MARYBOROUGH
4650,1,1 BR SENIOR UNIT,26/02/2019,5/03/2019,11/03/2019,SNR,213,7,6,13,FRASER COAST,MARYBOROUGH
4650,1,1 BR SENIOR UNIT,31/10/2018,9/11/2018,21/11/2018,SNR,213,9,12,21,FRASER COAST,MARYBOROUGH
4650,1,1 BR SENIOR UNIT,5/10/2018,11/10/2018,19/10/2018,SNR,213,6,8,14,FRASER COAST,MARYBOROUGH
4650,1,1 BR SENIOR UNIT,14/01/2019,25/01/2019,30/01/2019,SNR,213,11,5,16,FRASER COAST,MARYBOROUGH
4650,3,3 BR DETACHED HOUSE,19/01/2018,20/07/2018,20/07/2018,RGS,213,182,0,182,FRASER COAST,MARYBOROUGH
4650,1,1 BR SENIOR UNIT,4/04/2019,11/04/2019,2/05/2019,SNR,213,7,21,28,FRASER COAST,MARYBOROUGH
4650,1,1 BR APARTMENT,4/06/2019,13/06/2019,18/06/2019,RGS,213,9,5,14,FRASER COAST,MARYBOROUGH
4650,1,1 BR APARTMENT,26/11/2018,4/12/2018,7/12/2018,RGS,213,8,3,11,FRASER COAST,MARYBOROUGH
4650,1,1 BR APARTMENT,21/01/2019,1/02/2019,15/02/2019,RGS,213,11,14,25,FRASER COAST,MARYBOROUGH
4650,3,3 BR DETACHED HOUSE,2/10/2018,10/10/2018,26/10/2018,RGS,213,8,16,24,FRASER COAST,MARYBOROUGH
4650,1,1 BR APARTMENT,12/07/2018,18/07/2018,24/07/2018,RGS,213,6,6,12,FRASER COAST,MARYBOROUGH
4650,1,1 BR APARTMENT,24/08/2018,31/08/2018,31/08/2018,RGS,213,7,0,7,FRASER COAST,MARYBOROUGH
4650,1,1 BR SENIOR UNIT,14/01/2019,24/01/2019,31/01/2019,SNR,213,10,7,17,FRASER COAST,MARYBOROUGH
4650,2,2 BR ATTACHED HOUSING,28/05/2019,10/06/2019,12/06/2019,RGS,213,13,2,15,FRASER COAST,MARYBOROUGH
4650,2,2 BR SENIOR UNIT,25/01/2019,4/02/2019,4/02/2019,SNR,213,10,0,10,FRASER COAST,MARYBOROUGH
4650,2,2 BR SENIOR UNIT,5/02/2018,9/02/2018,13/07/2018,SNR,213,4,154,158,FRASER COAST,MARYBOROUGH
4650,3,3 BR DETACHED HOUSE,13/06/2019,26/06/2019,28/06/2019,RGS,213,13,2,15,FRASER COAST,MARYBOROUGH
4650,3,3 BR DETACHED HOUSE,6/02/2019,18/02/2019,20/02/2019,RGS,213,12,2,14,FRASER COAST,MARYBOROUGH
4650,1,1 BR SENIOR UNIT,24/12/2018,11/01/2019,11/01/2019,SNR,213,18,0,18,FRASER COAST,MARYBOROUGH
4650,1,1 BR SENIOR UNIT,31/08/2018,7/09/2018,7/09/2018,SNR,213,7,0,7,FRASER COAST,MARYBOROUGH
4650,1,1 BR SENIOR UNIT,2/10/2018,10/10/2018,24/10/2018,SNR,213,8,14,22,FRASER COAST,MARYBOROUGH
4650,2,2 BR ATTACHED HOUSING,19/07/2018,25/07/2018,3/08/2018,RGS,213,6,9,15,FRASER COAST,MARYBOROUGH
4650,2,2 BR ATTACHED HOUSING,6/07/2018,11/07/2018,12/07/2018,RGS,213,5,1,6,FRASER COAST,MARYBOROUGH
4650,3,3 BR DETACHED HOUSE,28/09/2018,5/10/2018,16/10/2018,AHG,213,7,11,18,FRASER COAST,MARYBOROUGH
4650,3,3 BR DUPLEX,27/02/2019,12/03/2019,14/03/2019,RGS,213,13,2,15,FRASER COAST,MARYBOROUGH
4132,3,3 BR DETACHED HOUSE,29/01/2019,12/02/2019,13/02/2019,RGS,101,14,1,15,LOGAN,WOODRIDGE
4132,3,3 BR DETACHED HOUSE,11/03/2019,28/03/2019,8/04/2019,RGS,101,17,11,28,LOGAN,WOODRIDGE
4132,2,2 BR APARTMENT,6/12/2018,17/12/2018,3/01/2019,RGS,101,11,17,28,LOGAN,WOODRIDGE
4132,2,2 BR APARTMENT,19/03/2019,21/03/2019,28/03/2019,RGS,101,2,7,9,LOGAN,WOODRIDGE
4132,1,1 BR SENIOR UNIT,15/04/2019,1/05/2019,7/05/2019,SNR,101,16,6,22,LOGAN,WOODRIDGE
4132,1,1 BR SENIOR UNIT,25/09/2018,10/10/2018,16/10/2018,SNR,101,15,6,21,LOGAN,WOODRIDGE
4132,3,3 BR DETACHED HOUSE,19/12/2018,16/01/2019,1/02/2019,RGS,101,28,16,44,LOGAN,WOODRIDGE
4132,3,3 BR DETACHED HOUSE,8/05/2019,9/05/2019,16/05/2019,RGS,101,1,7,8,LOGAN,WOODRIDGE
4132,3,3 BR DETACHED HOUSE,22/05/2019,7/06/2019,25/06/2019,RGS,101,16,18,34,LOGAN,WOODRIDGE
4132,3,3 BR DETACHED HOUSE,21/09/2018,24/09/2018,24/09/2018,RGS,101,3,0,3,LOGAN,WOODRIDGE
4132,3,3 BR DETACHED HOUSE,1/11/2018,29/11/2018,4/12/2018,RGS,101,28,5,33,LOGAN,WOODRIDGE
4132,3,3 BR DETACHED HOUSE,24/05/2019,28/05/2019,28/05/2019,RGS,101,4,0,4,LOGAN,WOODRIDGE
4132,4,4 BR DETACHED HOUSE,31/08/2018,19/09/2018,24/09/2018,RGS,101,19,5,24,LOGAN,WOODRIDGE
4132,3,3 BR DETACHED HOUSE,14/12/2018,4/01/2019,15/01/2019,RGS,101,21,11,32,LOGAN,WOODRIDGE
4132,3,3 BR DETACHED HOUSE,25/07/2018,14/08/2018,22/08/2018,RGS,101,20,8,28,LOGAN,WOODRIDGE
4132,2,2 BR APARTMENT,17/12/2018,9/01/2019,11/01/2019,RGS,101,23,2,25,LOGAN,WOODRIDGE
4132,2,2 BR APARTMENT,22/06/2018,5/07/2018,27/07/2018,RGS,101,13,22,35,LOGAN,WOODRIDGE
4132,3,3 BR DETACHED HOUSE,25/02/2019,18/03/2019,4/04/2019,RGS,101,21,17,38,LOGAN,WOODRIDGE
4132,3,3 BR DETACHED HOUSE,21/03/2019,27/03/2019,2/04/2019,RGS,101,6,6,12,LOGAN,WOODRIDGE
4132,3,3 BR DETACHED HOUSE,16/10/2018,16/10/2018,16/10/2018,RGS,101,0,0,0,LOGAN,WOODRIDGE
4132,3,3 BR DETACHED HOUSE,3/04/2019,17/04/2019,24/04/2019,RGS,101,14,7,21,LOGAN,WOODRIDGE
4132,3,3 BR DETACHED HOUSE,27/08/2018,11/09/2018,13/09/2018,RGS,101,15,2,17,LOGAN,WOODRIDGE
4132,3,3 BR DETACHED HOUSE,27/07/2018,14/08/2018,3/09/2018,RGS,101,18,20,38,LOGAN,WOODRIDGE
4132,3,3 BR DETACHED HOUSE,18/07/2018,24/07/2018,27/07/2018,RGS,101,6,3,9,LOGAN,WOODRIDGE
4626,3,3 BR DETACHED HOUSE,21/06/2018,22/06/2018,18/10/2018,RGS,208,1,118,119,NORTH BURNETT,CALLIDE
