Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4626,3,3 BR DETACHED HOUSE,20/11/2018,4/12/2018,17/12/2018,RGS,208,14,13,27,NORTH BURNETT,CALLIDE
4503,4,4 BR DETACHED HOUSE,14/03/2019,29/03/2019,8/04/2019,RGS,103,15,10,25,MORETON BAY,MURRUMBA
4220,1,1 BR SENIOR UNIT,8/03/2019,26/03/2019,15/04/2019,SNR,204,18,20,38,GOLD COAST,MERMAID BEACH
4220,1,1 BR SENIOR UNIT,11/01/2019,18/01/2019,19/03/2019,SNR,204,7,60,67,GOLD COAST,MERMAID BEACH
4220,1,1 BR SENIOR UNIT,15/01/2019,30/01/2019,6/03/2019,SNR,204,15,35,50,GOLD COAST,MERMAID BEACH
4220,1,1 BR APARTMENT,19/07/2018,25/07/2018,8/08/2018,RGS,204,6,14,20,GOLD COAST,MERMAID BEACH
4220,1,1 BR APARTMENT,18/09/2018,24/09/2018,17/10/2018,RGS,204,6,23,29,GOLD COAST,MERMAID BEACH
4220,1,1 BR APARTMENT,22/05/2019,7/06/2019,12/06/2019,RGS,204,16,5,21,GOLD COAST,MERMAID BEACH
4220,1,1 BR APARTMENT,29/06/2018,12/07/2018,17/07/2018,RGS,204,13,5,18,GOLD COAST,MERMAID BEACH
4220,1,1 BR APARTMENT,21/01/2019,30/01/2019,1/03/2019,RGS,204,9,30,39,GOLD COAST,MERMAID BEACH
4220,1,1 BR APARTMENT,7/11/2018,15/11/2018,4/12/2018,RGS,204,8,19,27,GOLD COAST,MERMAID BEACH
4220,1,1 BR APARTMENT,26/11/2018,3/12/2018,10/12/2018,RGS,204,7,7,14,GOLD COAST,MERMAID BEACH
4220,1,1 BR APARTMENT,3/04/2019,11/04/2019,10/05/2019,RGS,204,8,29,37,GOLD COAST,MERMAID BEACH
4220,1,1 BR APARTMENT,18/10/2018,14/11/2018,15/11/2018,RGS,204,27,1,28,GOLD COAST,MERMAID BEACH
4220,1,1 BR APARTMENT,24/04/2019,2/05/2019,13/05/2019,RGS,204,8,11,19,GOLD COAST,MERMAID BEACH
4220,1,1 BR APARTMENT,17/12/2018,14/01/2019,30/01/2019,RGS,204,28,16,44,GOLD COAST,MERMAID BEACH
4220,1,1 BR APARTMENT,14/11/2018,29/11/2018,3/12/2018,RGS,204,15,4,19,GOLD COAST,MERMAID BEACH
4220,1,1 BR APARTMENT,13/05/2019,21/05/2019,10/06/2019,RGS,204,8,20,28,GOLD COAST,MERMAID BEACH
4220,1,1 BR APARTMENT,20/12/2018,14/01/2019,15/01/2019,RGS,204,25,1,26,GOLD COAST,MERMAID BEACH
4220,2,2 BR SENIOR UNIT,28/08/2018,11/09/2018,5/10/2018,SNR,204,14,24,38,GOLD COAST,MERMAID BEACH
4220,2,2 BR DUPLEX,12/11/2018,19/11/2018,22/11/2018,RGS,204,7,3,10,GOLD COAST,MERMAID BEACH
4885,3,3 BR DETACHED HOUSE,16/07/2018,27/07/2018,1/08/2018,RGS,202,11,5,16,TABLELANDS,HILL
4885,4,4 BR DETACHED HOUSE,6/06/2018,3/07/2018,10/07/2018,RGS,202,27,7,34,TABLELANDS,HILL
4415,3,3 BR DETACHED HOUSE,21/09/2018,28/09/2018,18/01/2019,RGS,207,7,112,119,WESTERN DOWNS,CALLIDE
4415,3,3 BR DETACHED HOUSE,5/06/2018,15/06/2018,9/11/2018,RGS,207,10,147,157,WESTERN DOWNS,CALLIDE
4886,3,3 BR DETACHED HOUSE,7/05/2019,21/05/2019,23/05/2019,RGS,202,14,2,16,TABLELANDS,HILL
4746,3,3 BR DETACHED HOUSE,16/01/2019,19/02/2019,13/06/2019,RGS,203,34,114,148,ISAAC,BURDEKIN
4746,2,2 BR DUPLEX,4/06/2018,18/06/2018,8/03/2019,RGS,203,14,263,277,ISAAC,BURDEKIN
4677,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,25/07/2018,RGS,212,43,223,266,GLADSTONE,BURNETT
4218,1,1 BR SENIOR UNIT,5/04/2019,11/04/2019,7/05/2019,SNR,204,6,26,32,GOLD COAST,MERMAID BEACH
4218,1,1 BR SENIOR UNIT,29/06/2018,4/07/2018,12/07/2018,SNR,204,5,8,13,GOLD COAST,MERMAID BEACH
4218,1,1 BR SENIOR UNIT,20/05/2019,24/05/2019,10/06/2019,SNR,204,4,17,21,GOLD COAST,MERMAID BEACH
4218,1,1 BR SENIOR UNIT,26/11/2018,3/12/2018,3/01/2019,SNR,204,7,31,38,GOLD COAST,MERMAID BEACH
4218,1,1 BR SENIOR UNIT,26/09/2018,4/10/2018,15/10/2018,SNR,204,8,11,19,GOLD COAST,MERMAID BEACH
4557,2,2 BR ATTACHED HOUSING,23/10/2018,5/11/2018,15/11/2018,RGS,205,13,10,23,SUNSHINE COAST,BUDERIM
4552,1,1 BR SENIOR UNIT,13/11/2018,6/12/2018,17/12/2018,SNR,205,23,11,34,SUNSHINE COAST,GLASS HOUSE
4744,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,5/03/2019,RGS,203,43,446,489,ISAAC,BURDEKIN
4744,3,3 BR DETACHED HOUSE,15/10/2018,5/11/2018,5/02/2019,RGS,203,21,92,113,ISAAC,BURDEKIN
4744,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,7/03/2019,RGS,203,43,448,491,ISAAC,BURDEKIN
4744,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,11/03/2019,RGS,203,43,452,495,ISAAC,BURDEKIN
4744,3,3 BR DETACHED HOUSE,17/05/2019,14/06/2019,17/06/2019,RGS,203,28,3,31,ISAAC,BURDEKIN
4744,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,11/03/2019,RGS,203,43,452,495,ISAAC,BURDEKIN
4744,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,21/09/2018,RGS,203,43,281,324,ISAAC,BURDEKIN
4744,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,4/07/2018,RGS,203,43,202,245,ISAAC,BURDEKIN
4744,3,3 BR DETACHED HOUSE,15/10/2018,5/11/2018,19/11/2018,RGS,203,21,14,35,ISAAC,BURDEKIN
4744,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,27/02/2019,RGS,203,43,440,483,ISAAC,BURDEKIN
4744,3,3 BR DETACHED HOUSE,21/11/2018,14/12/2018,17/04/2019,RGS,203,23,124,147,ISAAC,BURDEKIN
4744,3,3 BR DETACHED HOUSE,7/11/2018,7/11/2018,27/02/2019,RGS,203,0,112,112,ISAAC,BURDEKIN
4744,4,4 BR DETACHED HOUSE,1/11/2017,14/12/2017,23/08/2018,RGS,203,43,252,295,ISAAC,BURDEKIN
4744,4,4 BR DETACHED HOUSE,12/04/2018,30/04/2018,10/07/2018,RGS,203,18,71,89,ISAAC,BURDEKIN
4744,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,3/04/2019,RGS,203,43,475,518,ISAAC,BURDEKIN
4744,4,4 BR DETACHED HOUSE,1/11/2017,14/12/2017,13/08/2018,RGS,203,43,242,285,ISAAC,BURDEKIN
4744,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,8/01/2019,RGS,203,43,390,433,ISAAC,BURDEKIN
4744,3,3 BR DETACHED HOUSE,5/02/2019,27/02/2019,2/05/2019,RGS,203,22,64,86,ISAAC,BURDEKIN
4744,2,2 BR DUPLEX,1/11/2017,14/12/2017,16/11/2018,RGS,203,43,337,380,ISAAC,BURDEKIN
4744,2,2 BR DUPLEX,6/06/2018,18/06/2018,1/11/2018,RGS,203,12,136,148,ISAAC,BURDEKIN
4744,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,27/02/2019,RGS,203,43,440,483,ISAAC,BURDEKIN
4744,3,3 BR DETACHED HOUSE,4/06/2019,26/06/2019,28/06/2019,RGS,203,22,2,24,ISAAC,BURDEKIN
4744,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,30/10/2018,RGS,203,43,320,363,ISAAC,BURDEKIN
4744,2,2 BR DUPLEX,10/05/2018,29/05/2018,6/08/2018,RGS,203,19,69,88,ISAAC,BURDEKIN
4744,2,2 BR DUPLEX,11/01/2019,16/04/2019,24/04/2019,RGS,203,95,8,103,ISAAC,BURDEKIN
4744,2,2 BR DUPLEX,8/03/2019,25/03/2019,4/04/2019,RGS,203,17,10,27,ISAAC,BURDEKIN
4744,2,2 BR DUPLEX,23/08/2018,31/10/2018,1/11/2018,RGS,203,69,1,70,ISAAC,BURDEKIN
4744,3,3 BR DETACHED HOUSE,21/11/2018,14/12/2018,23/01/2019,RGS,203,23,40,63,ISAAC,BURDEKIN
4744,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,1/11/2018,RGS,203,43,322,365,ISAAC,BURDEKIN
4744,2,2 BR DUPLEX,15/03/2018,18/07/2018,10/01/2019,RGS,203,125,176,301,ISAAC,BURDEKIN
4744,2,2 BR DUPLEX,25/02/2019,8/03/2019,3/05/2019,RGS,203,11,56,67,ISAAC,BURDEKIN
4744,1,1 BR SENIOR UNIT,15/11/2018,5/12/2018,16/01/2019,SNR,203,20,42,62,ISAAC,BURDEKIN
4744,1,1 BR SENIOR UNIT,24/01/2019,28/02/2019,28/02/2019,SNR,203,35,0,35,ISAAC,BURDEKIN
4744,2,2 BR DUAL OCCUPANCY,5/03/2019,25/03/2019,8/04/2019,RGS,203,20,14,34,ISAAC,BURDEKIN
4630,3,3 BR DETACHED HOUSE,21/03/2018,19/04/2018,10/10/2018,RGS,208,29,174,203,NORTH BURNETT,CALLIDE
4630,3,3 BR DETACHED HOUSE,27/03/2019,4/04/2019,5/04/2019,RGS,208,8,1,9,NORTH BURNETT,CALLIDE
4630,3,3 BR DETACHED HOUSE,5/11/2018,19/11/2018,21/03/2019,RGS,208,14,122,136,NORTH BURNETT,CALLIDE
4630,2,2 BR DETACHED HOUSE,1/11/2017,14/12/2017,10/10/2018,RGS,208,43,300,343,NORTH BURNETT,CALLIDE
4630,2,2 BR DETACHED HOUSE,5/11/2018,19/11/2018,26/03/2019,RGS,208,14,127,141,NORTH BURNETT,CALLIDE
4557,1,1 BR SENIOR UNIT,13/12/2018,11/01/2019,31/01/2019,SNR,205,29,20,49,SUNSHINE COAST,MAROOCHYDORE
4557,1,1 BR SENIOR UNIT,4/06/2018,25/06/2018,9/07/2018,SNR,205,21,14,35,SUNSHINE COAST,MAROOCHYDORE
4557,1,1 BR SENIOR UNIT,20/11/2018,29/11/2018,12/12/2018,SNR,205,9,13,22,SUNSHINE COAST,MAROOCHYDORE
4557,1,1 BR SENIOR UNIT,17/05/2019,24/05/2019,4/06/2019,SNR,205,7,11,18,SUNSHINE COAST,MAROOCHYDORE
4557,1,1 BR SENIOR UNIT,12/04/2019,29/04/2019,10/05/2019,SNR,205,17,11,28,SUNSHINE COAST,MAROOCHYDORE
4557,1,1 BR SENIOR UNIT,18/06/2018,29/06/2018,16/07/2018,SNR,205,11,17,28,SUNSHINE COAST,MAROOCHYDORE
4557,1,1 BR SENIOR UNIT,9/01/2019,22/01/2019,5/02/2019,SNR,205,13,14,27,SUNSHINE COAST,MAROOCHYDORE
4557,2,2 BR ATTACHED HOUSING,2/04/2019,12/04/2019,1/05/2019,RGS,205,10,19,29,SUNSHINE COAST,MAROOCHYDORE
4557,2,2 BR APARTMENT,19/10/2018,31/10/2018,14/11/2018,RGS,205,12,14,26,SUNSHINE COAST,MAROOCHYDORE
4557,1,1 BR APARTMENT,1/02/2019,11/02/2019,8/04/2019,RGS,205,10,56,66,SUNSHINE COAST,MAROOCHYDORE
4557,3,3 BR ATTACHED HOUSING,15/08/2018,12/09/2018,28/09/2018,RGS,205,28,16,44,SUNSHINE COAST,BUDERIM
4557,2,2 BR ATTACHED HOUSING,31/07/2018,10/08/2018,17/08/2018,RGS,205,10,7,17,SUNSHINE COAST,BUDERIM
4557,1,1 BR SENIOR UNIT,20/11/2018,30/11/2018,13/12/2018,SNR,205,10,13,23,SUNSHINE COAST,MAROOCHYDORE
4557,1,1 BR SENIOR UNIT,27/09/2018,11/10/2018,1/11/2018,SNR,205,14,21,35,SUNSHINE COAST,MAROOCHYDORE
4557,1,1 BR SENIOR UNIT,9/08/2018,21/08/2018,23/08/2018,SNR,205,12,2,14,SUNSHINE COAST,MAROOCHYDORE
4557,1,1 BR SENIOR UNIT,24/12/2018,11/01/2019,25/01/2019,SNR,205,18,14,32,SUNSHINE COAST,MAROOCHYDORE
4557,1,1 BR APARTMENT,11/07/2018,23/07/2018,6/08/2018,RGS,205,12,14,26,SUNSHINE COAST,MAROOCHYDORE
4557,1,1 BR APARTMENT,17/04/2019,8/05/2019,21/05/2019,RGS,205,21,13,34,SUNSHINE COAST,MAROOCHYDORE
4557,1,1 BR SENIOR UNIT,22/10/2018,2/11/2018,7/11/2018,SNR,205,11,5,16,SUNSHINE COAST,MAROOCHYDORE
4557,1,1 BR SENIOR UNIT,14/12/2018,21/12/2018,21/01/2019,SNR,205,7,31,38,SUNSHINE COAST,MAROOCHYDORE
4557,2,2 BR DUPLEX,7/08/2018,23/08/2018,6/09/2018,RGS,205,16,14,30,SUNSHINE COAST,MAROOCHYDORE
4873,2,2 BR ATTACHED HOUSING,25/03/2019,15/04/2019,23/04/2019,RGS,202,21,8,29,DOUGLAS,COOK
4873,3,3 BR DETACHED HOUSE,13/12/2018,11/01/2019,22/01/2019,RGS,202,29,11,40,DOUGLAS,COOK
4873,3,3 BR DUAL OCCUPANCY,19/09/2018,2/10/2018,18/10/2018,RGS,202,13,16,29,DOUGLAS,COOK
4873,2,2 BR SENIOR UNIT,2/07/2018,17/07/2018,15/02/2019,AHS,202,15,213,228,DOUGLAS,COOK
4873,4,4 BR DETACHED HOUSE,8/03/2019,25/03/2019,25/03/2019,AHG,202,17,0,17,DOUGLAS,COOK
4873,3,3 BR DUPLEX,25/01/2019,12/02/2019,26/02/2019,AHG,202,18,14,32,DOUGLAS,COOK
4873,3,3 BR DUPLEX,23/04/2019,23/04/2019,23/04/2019,AHG,202,0,0,0,DOUGLAS,COOK
4873,2,2 BR CLUSTER HOUSING,12/11/2018,22/11/2018,22/11/2018,AHG,202,10,0,10,DOUGLAS,COOK
4873,2,2 BR CLUSTER HOUSING,28/11/2018,10/12/2018,31/01/2019,AHG,202,12,52,64,DOUGLAS,COOK
4873,4,4 BR CLUSTER HOUSING,27/03/2019,24/05/2019,4/06/2019,AHG,202,58,11,69,DOUGLAS,COOK
4873,3,3 BR CLUSTER HOUSING,13/02/2019,28/02/2019,23/04/2019,AHG,202,15,54,69,DOUGLAS,COOK
4718,3,3 BR DETACHED HOUSE,20/02/2018,9/03/2018,25/02/2019,RGS,206,17,353,370,BANANA,CALLIDE
4718,3,3 BR DETACHED HOUSE,28/05/2018,3/09/2018,27/09/2018,RGS,206,98,24,122,BANANA,CALLIDE
4718,3,3 BR DETACHED HOUSE,15/02/2019,22/03/2019,14/06/2019,RGS,206,35,84,119,BANANA,CALLIDE
4558,2,2 BR ATTACHED HOUSING,14/09/2018,27/09/2018,5/10/2018,RGS,205,13,8,21,SUNSHINE COAST,MAROOCHYDORE
4558,3,3 BR ATTACHED HOUSING,3/01/2019,8/01/2019,8/01/2019,RGS,205,5,0,5,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR SENIOR UNIT,14/06/2018,27/06/2018,18/07/2018,SNR,205,13,21,34,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR SENIOR UNIT,13/08/2018,27/08/2018,14/09/2018,SNR,205,14,18,32,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR SENIOR UNIT,7/11/2018,14/11/2018,5/12/2018,SNR,205,7,21,28,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR APARTMENT,5/09/2018,17/09/2018,27/09/2018,RGS,205,12,10,22,SUNSHINE COAST,MAROOCHYDORE
4558,2,2 BR ATTACHED HOUSING,4/07/2018,12/07/2018,12/07/2018,RGS,205,8,0,8,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR SENIOR UNIT,6/08/2018,21/08/2018,3/09/2018,SNR,205,15,13,28,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR APARTMENT,11/06/2018,25/06/2018,11/07/2018,RGS,205,14,16,30,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR APARTMENT,5/04/2019,18/04/2019,16/05/2019,RGS,205,13,28,41,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR APARTMENT,30/04/2019,16/05/2019,17/05/2019,RGS,205,16,1,17,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR SENIOR UNIT,14/03/2019,27/03/2019,15/04/2019,SNR,205,13,19,32,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR SENIOR UNIT,29/03/2019,9/04/2019,26/04/2019,SNR,205,11,17,28,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR SENIOR UNIT,30/01/2019,8/02/2019,27/02/2019,SNR,205,9,19,28,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR SENIOR UNIT,27/08/2018,31/08/2018,31/08/2018,SNR,205,4,0,4,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR SENIOR UNIT,13/09/2018,26/09/2018,4/10/2018,SNR,205,13,8,21,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR SENIOR UNIT,16/10/2018,29/10/2018,9/11/2018,SNR,205,13,11,24,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR SENIOR UNIT,25/09/2018,12/10/2018,31/10/2018,SNR,205,17,19,36,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR SENIOR UNIT,21/05/2019,28/05/2019,7/06/2019,SNR,205,7,10,17,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR APARTMENT,15/10/2018,26/10/2018,2/11/2018,RGS,205,11,7,18,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR APARTMENT,25/10/2018,2/11/2018,20/11/2018,RGS,205,8,18,26,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR APARTMENT,15/04/2019,26/04/2019,29/04/2019,RGS,205,11,3,14,SUNSHINE COAST,MAROOCHYDORE
4558,2,2 BR ATTACHED HOUSING,3/04/2019,18/04/2019,26/04/2019,RGS,205,15,8,23,SUNSHINE COAST,MAROOCHYDORE
4558,2,2 BR ATTACHED HOUSING,15/02/2019,26/02/2019,25/03/2019,RGS,205,11,27,38,SUNSHINE COAST,MAROOCHYDORE
4506,3,3 BR DETACHED HOUSE,14/01/2019,15/02/2019,8/03/2019,RGS,103,32,21,53,MORETON BAY,MORAYFIELD
4506,3,3 BR DETACHED HOUSE,6/07/2018,10/07/2018,17/07/2018,RGS,103,4,7,11,MORETON BAY,MORAYFIELD
4506,3,3 BR DETACHED HOUSE,20/08/2018,5/09/2018,12/09/2018,RGS,103,16,7,23,MORETON BAY,MORAYFIELD
4506,4,4 BR DETACHED HOUSE,23/11/2018,26/11/2018,27/11/2018,RGS,103,3,1,4,MORETON BAY,MORAYFIELD
4506,3,3 BR DETACHED HOUSE,29/10/2018,15/11/2018,20/11/2018,RGS,103,17,5,22,MORETON BAY,MORAYFIELD
4506,2,2 BR DUAL OCCUPANCY,10/07/2018,26/07/2018,3/08/2018,RGS,103,16,8,24,MORETON BAY,MORAYFIELD
4506,3,3 BR DETACHED HOUSE,17/12/2018,14/01/2019,6/02/2019,RGS,103,28,23,51,MORETON BAY,MORAYFIELD
4573,4,4 BR DETACHED HOUSE,19/06/2018,11/07/2018,18/07/2018,RGS,205,22,7,29,NOOSA,NOOSA
4714,2,2 BR DUPLEX,20/02/2018,19/03/2018,3/08/2018,RGS,206,27,137,164,ROCKHAMPTON,MIRANI
4714,2,2 BR DUPLEX,14/02/2019,27/02/2019,9/04/2019,RGS,206,13,41,54,ROCKHAMPTON,MIRANI
4213,3,3 BR ATTACHED HOUSING,8/10/2018,22/10/2018,24/10/2018,RGS,204,14,2,16,GOLD COAST,MUDGEERABA
4213,2,2 BR ATTACHED HOUSING,15/04/2019,30/04/2019,23/05/2019,RGS,204,15,23,38,GOLD COAST,MUDGEERABA
4605,3,3 BR DETACHED HOUSE,3/01/2019,15/01/2019,23/01/2019,RGS,213,12,8,20,SOUTH BURNETT,NANANGO
4605,3,3 BR DETACHED HOUSE,5/04/2019,18/04/2019,13/05/2019,RGS,213,13,25,38,SOUTH BURNETT,NANANGO
4131,3,3 BR DETACHED HOUSE,24/05/2019,24/05/2019,27/05/2019,RGS,101,0,3,3,LOGAN,WATERFORD
4560,1,1 BR SENIOR UNIT,16/05/2019,24/05/2019,4/06/2019,SNR,205,8,11,19,SUNSHINE COAST,NICKLIN
4560,2,2 BR ATTACHED HOUSING,12/12/2018,24/12/2018,21/01/2019,RGS,205,12,28,40,SUNSHINE COAST,NICKLIN
4560,1,1 BR SENIOR UNIT,23/11/2018,30/11/2018,20/12/2018,SNR,205,7,20,27,SUNSHINE COAST,NICKLIN
4560,1,1 BR SENIOR UNIT,8/01/2019,16/01/2019,4/02/2019,SNR,205,8,19,27,SUNSHINE COAST,NICKLIN
4560,1,1 BR SENIOR UNIT,5/06/2019,13/06/2019,20/06/2019,SNR,205,8,7,15,SUNSHINE COAST,NICKLIN
4560,1,1 BR SENIOR UNIT,23/10/2018,2/11/2018,22/11/2018,SNR,205,10,20,30,SUNSHINE COAST,NICKLIN
4560,1,1 BR APARTMENT,9/08/2018,24/08/2018,13/09/2018,RGS,205,15,20,35,SUNSHINE COAST,NICKLIN
4560,1,1 BR SENIOR UNIT,24/04/2019,20/05/2019,31/05/2019,SNR,205,26,11,37,SUNSHINE COAST,NICKLIN
4560,1,1 BR SENIOR UNIT,30/11/2018,7/12/2018,19/12/2018,SNR,205,7,12,19,SUNSHINE COAST,NICKLIN
4560,2,2 BR ATTACHED HOUSING,21/02/2019,1/03/2019,20/03/2019,RGS,205,8,19,27,SUNSHINE COAST,NICKLIN
4560,2,2 BR ATTACHED HOUSING,13/12/2018,21/12/2018,16/01/2019,RGS,205,8,26,34,SUNSHINE COAST,NICKLIN
4560,1,1 BR APARTMENT,24/08/2018,5/09/2018,10/09/2018,RGS,205,12,5,17,SUNSHINE COAST,NICKLIN
4560,1,1 BR APARTMENT,17/08/2018,20/09/2018,12/10/2018,RGS,205,34,22,56,SUNSHINE COAST,NICKLIN
4560,1,1 BR APARTMENT,1/08/2018,14/08/2018,23/08/2018,RGS,205,13,9,22,SUNSHINE COAST,NICKLIN
4560,1,1 BR APARTMENT,25/09/2018,8/10/2018,30/10/2018,RGS,205,13,22,35,SUNSHINE COAST,NICKLIN
4615,1,1 BR SENIOR UNIT,21/08/2018,31/08/2018,12/09/2018,SNR,213,10,12,22,SOUTH BURNETT,NANANGO
4615,1,1 BR SENIOR UNIT,21/12/2018,11/01/2019,11/01/2019,SNR,213,21,0,21,SOUTH BURNETT,NANANGO
4615,1,1 BR SENIOR UNIT,29/11/2018,10/12/2018,23/01/2019,SNR,213,11,44,55,SOUTH BURNETT,NANANGO
4615,3,3 BR DETACHED HOUSE,13/11/2018,7/02/2019,21/02/2019,AHG,213,86,14,100,SOUTH BURNETT,NANANGO
4740,3,3 BR DETACHED HOUSE,18/02/2019,25/02/2019,26/02/2019,RGS,203,7,1,8,MACKAY,WHITSUNDAY
4740,3,3 BR DETACHED HOUSE,18/03/2019,26/03/2019,1/04/2019,RGS,203,8,6,14,MACKAY,WHITSUNDAY
4567,2,2 BR APARTMENT,24/04/2019,3/05/2019,17/05/2019,RGS,205,9,14,23,NOOSA,NOOSA
4890,3,3 BR DETACHED HOUSE,19/04/2018,26/06/2018,5/07/2018,RGS,209,68,9,77,CARPENTARIA,TRAEGER
4890,3,3 BR DETACHED HOUSE,18/04/2019,14/05/2019,20/05/2019,AHG,209,26,6,32,CARPENTARIA,TRAEGER
4890,2,2 BR DUPLEX,27/02/2019,2/04/2019,23/05/2019,AHG,209,34,51,85,CARPENTARIA,TRAEGER
4890,3,3 BR DETACHED HOUSE,9/01/2019,25/02/2019,1/03/2019,AHG,209,47,4,51,CARPENTARIA,TRAEGER
4890,4,4 BR DETACHED HOUSE,2/05/2018,8/06/2018,14/02/2019,AHG,209,37,251,288,CARPENTARIA,TRAEGER
4890,3,3 BR DETACHED HOUSE,7/05/2019,20/05/2019,20/06/2019,AHG,209,13,31,44,CARPENTARIA,TRAEGER
4211,3,3 BR DETACHED HOUSE,7/11/2018,30/11/2018,30/11/2018,RGS,204,23,0,23,GOLD COAST,GAVEN
4211,3,3 BR DETACHED HOUSE,8/04/2019,16/04/2019,15/05/2019,RGS,204,8,29,37,GOLD COAST,GAVEN
4211,1,1 BR SENIOR UNIT,22/02/2019,11/03/2019,12/03/2019,SNR,204,17,1,18,GOLD COAST,GAVEN
4211,1,1 BR SENIOR UNIT,23/04/2019,30/04/2019,23/05/2019,SNR,204,7,23,30,GOLD COAST,GAVEN
4211,1,1 BR SENIOR UNIT,10/05/2019,15/05/2019,22/05/2019,SNR,204,5,7,12,GOLD COAST,GAVEN
4211,1,1 BR SENIOR UNIT,8/02/2019,22/02/2019,5/03/2019,SNR,204,14,11,25,GOLD COAST,GAVEN
4211,1,1 BR SENIOR UNIT,7/06/2019,18/06/2019,26/06/2019,SNR,204,11,8,19,GOLD COAST,GAVEN
4211,1,1 BR APARTMENT,24/08/2018,4/09/2018,20/09/2018,RGS,204,11,16,27,GOLD COAST,GAVEN
4211,2,2 BR ATTACHED HOUSING,22/03/2019,3/04/2019,18/04/2019,RGS,204,12,15,27,GOLD COAST,GAVEN
4211,2,2 BR ATTACHED HOUSING,20/09/2018,28/09/2018,15/10/2018,RGS,204,8,17,25,GOLD COAST,GAVEN
4211,3,3 BR DETACHED HOUSE,4/02/2019,19/02/2019,25/02/2019,RGS,204,15,6,21,GOLD COAST,GAVEN
