Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4211,3,3 BR DETACHED HOUSE,9/11/2018,21/11/2018,28/11/2018,RGS,204,12,7,19,GOLD COAST,GAVEN
4401,3,3 BR DETACHED HOUSE,13/08/2018,29/08/2018,27/09/2018,RGS,207,16,29,45,TOOWOOMBA,CONDAMINE
4401,3,3 BR DETACHED HOUSE,15/05/2018,25/05/2018,3/10/2018,RGS,207,10,131,141,TOOWOOMBA,CONDAMINE
4401,2,2 BR DUPLEX,14/06/2019,20/06/2019,28/06/2019,RGS,207,6,8,14,TOOWOOMBA,CONDAMINE
4401,4,4 BR DETACHED HOUSE,14/11/2018,26/11/2018,14/02/2019,AHG,207,12,80,92,TOOWOOMBA,CONDAMINE
4816,3,3 BR DETACHED HOUSE,13/12/2017,12/01/2018,13/07/2018,RGS,201,30,182,212,CHARTERS TOWERS,TRAEGER
4816,3,3 BR DETACHED HOUSE,30/10/2018,22/11/2018,25/01/2019,RGS,201,23,64,87,CHARTERS TOWERS,TRAEGER
4502,4,4 BR DETACHED HOUSE,15/03/2019,1/04/2019,18/04/2019,RGS,103,17,17,34,MORETON BAY,KURWONGBAH
4502,3,3 BR DETACHED HOUSE,21/02/2019,7/03/2019,18/03/2019,RGS,103,14,11,25,MORETON BAY,KURWONGBAH
4502,3,3 BR DETACHED HOUSE,16/11/2018,19/11/2018,19/11/2018,RGS,103,3,0,3,MORETON BAY,KURWONGBAH
4502,3,3 BR DETACHED HOUSE,21/11/2018,11/12/2018,20/12/2018,RGS,103,20,9,29,MORETON BAY,KURWONGBAH
4502,1,1 BR SENIOR UNIT,26/04/2019,10/05/2019,4/06/2019,SNR,103,14,25,39,MORETON BAY,KURWONGBAH
4502,1,1 BR SENIOR UNIT,26/03/2019,10/04/2019,18/04/2019,SNR,103,15,8,23,MORETON BAY,KURWONGBAH
4502,1,1 BR SENIOR UNIT,29/03/2019,10/04/2019,18/04/2019,SNR,103,12,8,20,MORETON BAY,KURWONGBAH
4502,1,1 BR SENIOR UNIT,17/10/2018,5/11/2018,14/11/2018,SNR,103,19,9,28,MORETON BAY,KURWONGBAH
4502,1,1 BR SENIOR UNIT,6/07/2018,19/07/2018,8/08/2018,SNR,103,13,20,33,MORETON BAY,KURWONGBAH
4502,2,2 BR ATTACHED HOUSING,20/02/2019,1/03/2019,12/03/2019,RGS,103,9,11,20,MORETON BAY,KURWONGBAH
4502,3,3 BR ATTACHED HOUSING,6/09/2018,20/09/2018,24/09/2018,RGS,103,14,4,18,MORETON BAY,KURWONGBAH
4502,2,2 BR ATTACHED HOUSING,6/06/2018,26/06/2018,16/07/2018,RGS,103,20,20,40,MORETON BAY,KURWONGBAH
4502,2,2 BR APARTMENT,29/03/2019,23/04/2019,1/05/2019,RGS,103,25,8,33,MORETON BAY,KURWONGBAH
4655,2,2 BR DETACHED HOUSE,16/05/2019,22/05/2019,3/06/2019,RGS,213,6,12,18,FRASER COAST,HERVEY BAY
4655,2,2 BR ATTACHED HOUSING,21/09/2018,5/10/2018,5/10/2018,RGS,213,14,0,14,FRASER COAST,HERVEY BAY
4655,2,2 BR ATTACHED HOUSING,29/03/2019,5/04/2019,8/04/2019,RGS,213,7,3,10,FRASER COAST,HERVEY BAY
4655,2,2 BR ATTACHED HOUSING,26/04/2019,7/05/2019,17/05/2019,RGS,213,11,10,21,FRASER COAST,HERVEY BAY
4655,1,1 BR SENIOR UNIT,22/08/2018,4/09/2018,7/09/2018,SNR,213,13,3,16,FRASER COAST,HERVEY BAY
4655,1,1 BR SENIOR UNIT,30/10/2018,8/11/2018,15/01/2019,SNR,213,9,68,77,FRASER COAST,HERVEY BAY
4655,1,1 BR SENIOR UNIT,15/01/2019,23/01/2019,25/01/2019,SNR,213,8,2,10,FRASER COAST,HERVEY BAY
4655,1,1 BR SENIOR UNIT,20/11/2018,30/11/2018,8/01/2019,SNR,213,10,39,49,FRASER COAST,HERVEY BAY
4655,1,1 BR SENIOR UNIT,7/01/2019,17/01/2019,23/01/2019,SNR,213,10,6,16,FRASER COAST,HERVEY BAY
4655,1,1 BR SENIOR UNIT,6/02/2019,15/02/2019,18/02/2019,SNR,213,9,3,12,FRASER COAST,HERVEY BAY
4655,1,1 BR SENIOR UNIT,8/01/2019,17/01/2019,21/01/2019,SNR,213,9,4,13,FRASER COAST,HERVEY BAY
4655,1,1 BR SENIOR UNIT,18/01/2019,25/01/2019,1/02/2019,SNR,213,7,7,14,FRASER COAST,HERVEY BAY
4655,1,1 BR SENIOR UNIT,21/12/2018,11/01/2019,11/01/2019,SNR,213,21,0,21,FRASER COAST,HERVEY BAY
4655,1,1 BR SENIOR UNIT,13/11/2018,20/11/2018,22/11/2018,SNR,213,7,2,9,FRASER COAST,HERVEY BAY
4655,3,3 BR DETACHED HOUSE,11/03/2019,19/03/2019,22/03/2019,RGS,213,8,3,11,FRASER COAST,HERVEY BAY
4655,1,1 BR SENIOR UNIT,3/10/2018,10/10/2018,18/10/2018,SNR,213,7,8,15,FRASER COAST,HERVEY BAY
4655,1,1 BR SENIOR UNIT,8/05/2019,15/05/2019,16/05/2019,SNR,213,7,1,8,FRASER COAST,HERVEY BAY
4655,4,4 BR DETACHED HOUSE,27/09/2018,12/10/2018,19/10/2018,RGS,213,15,7,22,FRASER COAST,HERVEY BAY
4356,3,3 BR DETACHED HOUSE,18/06/2018,26/06/2018,24/08/2018,RGS,207,8,59,67,TOOWOOMBA,CONDAMINE
4221,1,1 BR APARTMENT,3/12/2018,3/12/2018,19/12/2018,RGS,204,0,16,16,GOLD COAST,BURLEIGH
4221,1,1 BR APARTMENT,4/09/2018,14/09/2018,17/09/2018,RGS,204,10,3,13,GOLD COAST,BURLEIGH
4221,1,1 BR SENIOR UNIT,17/07/2018,25/07/2018,7/08/2018,SNR,204,8,13,21,GOLD COAST,BURLEIGH
4221,1,1 BR SENIOR UNIT,30/11/2018,13/12/2018,7/01/2019,SNR,204,13,25,38,GOLD COAST,BURLEIGH
4221,1,1 BR SENIOR UNIT,14/11/2018,29/11/2018,13/12/2018,SNR,204,15,14,29,GOLD COAST,BURLEIGH
4221,1,1 BR SENIOR UNIT,11/01/2019,8/02/2019,6/03/2019,SNR,204,28,26,54,GOLD COAST,BURLEIGH
4221,1,1 BR SENIOR UNIT,7/09/2018,24/09/2018,8/10/2018,SNR,204,17,14,31,GOLD COAST,BURLEIGH
4221,1,1 BR APARTMENT,14/02/2019,28/02/2019,6/03/2019,RGS,204,14,6,20,GOLD COAST,BURLEIGH
4221,1,1 BR SENIOR UNIT,23/05/2019,29/05/2019,7/06/2019,SNR,204,6,9,15,GOLD COAST,BURLEIGH
4221,1,1 BR SENIOR UNIT,26/10/2018,6/11/2018,20/11/2018,SNR,204,11,14,25,GOLD COAST,BURLEIGH
4221,1,1 BR SENIOR UNIT,18/12/2018,14/01/2019,6/02/2019,SNR,204,27,23,50,GOLD COAST,BURLEIGH
4221,1,1 BR APARTMENT,18/12/2018,14/01/2019,16/01/2019,RGS,204,27,2,29,GOLD COAST,BURLEIGH
4221,2,2 BR APARTMENT,23/07/2018,24/07/2018,24/07/2018,RGS,204,1,0,1,GOLD COAST,BURLEIGH
4221,2,2 BR APARTMENT,1/08/2018,14/08/2018,22/08/2018,RGS,204,13,8,21,GOLD COAST,BURLEIGH
4221,2,2 BR DUPLEX,14/02/2019,15/02/2019,28/02/2019,RGS,204,1,13,14,GOLD COAST,BURLEIGH
4221,2,2 BR DUPLEX,13/12/2018,7/01/2019,14/02/2019,RGS,204,25,38,63,GOLD COAST,BURLEIGH
4221,2,2 BR APARTMENT,3/05/2019,15/05/2019,11/06/2019,RGS,204,12,27,39,GOLD COAST,BURLEIGH
4555,2,2 BR DUPLEX,3/10/2018,5/10/2018,5/10/2018,RGS,205,2,0,2,SUNSHINE COAST,NICKLIN
4555,2,2 BR DUPLEX,3/10/2018,5/10/2018,10/10/2018,RGS,205,2,5,7,SUNSHINE COAST,NICKLIN
4216,1,1 BR APARTMENT,21/12/2018,14/01/2019,25/01/2019,RGS,204,24,11,35,GOLD COAST,BROADWATER
4216,1,1 BR APARTMENT,29/08/2018,29/08/2018,29/08/2018,RGS,204,0,0,0,GOLD COAST,BROADWATER
4216,1,1 BR APARTMENT,12/06/2018,22/06/2018,12/07/2018,RGS,204,10,20,30,GOLD COAST,BROADWATER
4216,1,1 BR APARTMENT,31/10/2018,6/11/2018,22/11/2018,RGS,204,6,16,22,GOLD COAST,BROADWATER
4216,1,1 BR APARTMENT,18/02/2019,26/02/2019,26/02/2019,RGS,204,8,0,8,GOLD COAST,BROADWATER
4216,1,1 BR APARTMENT,28/03/2019,8/04/2019,3/05/2019,RGS,204,11,25,36,GOLD COAST,BROADWATER
4216,1,1 BR SENIOR UNIT,15/03/2019,26/03/2019,29/03/2019,SNR,204,11,3,14,GOLD COAST,BROADWATER
4216,1,1 BR SENIOR UNIT,5/04/2019,11/04/2019,30/04/2019,SNR,204,6,19,25,GOLD COAST,BROADWATER
4216,1,1 BR SENIOR UNIT,13/12/2018,7/01/2019,1/02/2019,SNR,204,25,25,50,GOLD COAST,BROADWATER
4216,1,1 BR SENIOR UNIT,7/09/2018,14/09/2018,8/10/2018,SNR,204,7,24,31,GOLD COAST,BROADWATER
4216,2,2 BR DUPLEX,1/02/2019,11/02/2019,20/02/2019,RGS,204,10,9,19,GOLD COAST,BROADWATER
4800,1,1 BR APARTMENT,15/03/2019,22/03/2019,25/03/2019,SNR,203,7,3,10,WHITSUNDAY,WHITSUNDAY
4800,2,2 BR ATTACHED HOUSING,28/08/2018,6/09/2018,12/09/2018,RGS,203,9,6,15,WHITSUNDAY,WHITSUNDAY
4800,2,2 BR ATTACHED HOUSING,5/11/2018,16/11/2018,4/12/2018,RGS,203,11,18,29,WHITSUNDAY,WHITSUNDAY
4800,2,2 BR CLUSTER HOUSING,7/09/2018,20/09/2018,24/09/2018,RGS,203,13,4,17,WHITSUNDAY,WHITSUNDAY
4800,3,3 BR DETACHED HOUSE,13/08/2018,20/08/2018,22/08/2018,RGS,203,7,2,9,WHITSUNDAY,WHITSUNDAY
4871,1,1 BR SENIOR UNIT,29/04/2019,7/05/2019,17/06/2019,SNR,202,8,41,49,DOUGLAS,COOK
4655,3,3 BR DETACHED HOUSE,24/08/2018,7/09/2018,7/09/2018,RGS,213,14,0,14,FRASER COAST,HERVEY BAY
4655,2,2 BR DUPLEX,5/03/2019,15/03/2019,12/04/2019,RGS,213,10,28,38,FRASER COAST,HERVEY BAY
4655,2,2 BR DUPLEX,7/12/2018,18/12/2018,9/01/2019,RGS,213,11,22,33,FRASER COAST,HERVEY BAY
4480,2,2 BR DUAL OCCUPANCY,1/11/2017,14/12/2017,31/08/2018,RGS,207,43,260,303,QUILPIE,WARREGO
4872,3,3 BR DETACHED HOUSE,2/05/2019,16/05/2019,27/05/2019,RGS,202,14,11,25,TABLELANDS,HILL
4305,3,3 BR CLUSTER HOUSING,14/12/2018,3/01/2019,18/01/2019,RGS,102,20,15,35,IPSWICH,IPSWICH
4305,3,3 BR DETACHED HOUSE,25/06/2019,25/06/2019,25/06/2019,RGS,102,0,0,0,IPSWICH,IPSWICH
4305,1,1 BR SENIOR UNIT,3/01/2019,16/01/2019,21/01/2019,SNR,102,13,5,18,IPSWICH,IPSWICH
4305,1,1 BR SENIOR UNIT,24/09/2018,26/09/2018,31/10/2018,SNR,102,2,35,37,IPSWICH,IPSWICH
4305,1,1 BR SENIOR UNIT,17/09/2018,18/09/2018,21/09/2018,SNR,102,1,3,4,IPSWICH,IPSWICH
4305,1,1 BR SENIOR UNIT,10/09/2018,17/09/2018,17/09/2018,SNR,102,7,0,7,IPSWICH,IPSWICH
4305,3,3 BR DETACHED HOUSE,18/06/2018,3/07/2018,17/07/2018,AHG,102,15,14,29,IPSWICH,IPSWICH
4305,3,3 BR DETACHED HOUSE,20/08/2018,28/08/2018,4/09/2018,RGS,102,8,7,15,IPSWICH,IPSWICH
4305,2,2 BR DUPLEX,6/07/2018,6/07/2018,6/07/2018,RGS,102,0,0,0,IPSWICH,IPSWICH
4019,1,1 BR SENIOR UNIT,13/06/2018,26/06/2018,1/08/2018,SNR,110,13,36,49,MORETON BAY,REDCLIFFE
4019,1,1 BR SENIOR UNIT,24/09/2018,10/10/2018,24/10/2018,SNR,110,16,14,30,MORETON BAY,REDCLIFFE
4021,3,3 BR DETACHED HOUSE,22/06/2018,2/07/2018,4/07/2018,RGS,110,10,2,12,MORETON BAY,REDCLIFFE
4021,1,1 BR SENIOR UNIT,11/06/2018,25/06/2018,27/07/2018,SNR,110,14,32,46,MORETON BAY,REDCLIFFE
4021,1,1 BR SENIOR UNIT,3/01/2019,21/01/2019,29/01/2019,SNR,110,18,8,26,MORETON BAY,REDCLIFFE
4021,1,1 BR SENIOR UNIT,11/09/2018,26/09/2018,4/10/2018,SNR,110,15,8,23,MORETON BAY,REDCLIFFE
4020,3,3 BR DETACHED HOUSE,6/08/2018,21/08/2018,22/08/2018,RGS,110,15,1,16,MORETON BAY,REDCLIFFE
4020,4,4 BR DETACHED HOUSE,14/12/2018,17/01/2019,20/02/2019,RGS,110,34,34,68,MORETON BAY,REDCLIFFE
4020,3,3 BR DETACHED HOUSE,28/06/2018,2/08/2018,10/08/2018,RGS,110,35,8,43,MORETON BAY,REDCLIFFE
4020,3,3 BR DETACHED HOUSE,8/08/2018,24/08/2018,29/08/2018,RGS,110,16,5,21,MORETON BAY,REDCLIFFE
4020,3,3 BR DETACHED HOUSE,2/01/2019,25/01/2019,29/01/2019,RGS,110,23,4,27,MORETON BAY,REDCLIFFE
4020,3,3 BR DETACHED HOUSE,18/10/2018,7/11/2018,16/11/2018,RGS,110,20,9,29,MORETON BAY,REDCLIFFE
4021,3,3 BR DETACHED HOUSE,2/07/2018,17/07/2018,6/08/2018,RGS,110,15,20,35,MORETON BAY,REDCLIFFE
4020,1,1 BR SENIOR UNIT,27/09/2018,17/10/2018,24/10/2018,SNR,110,20,7,27,MORETON BAY,REDCLIFFE
4020,1,1 BR SENIOR UNIT,24/01/2019,6/02/2019,20/02/2019,SNR,110,13,14,27,MORETON BAY,REDCLIFFE
4020,1,1 BR SENIOR UNIT,7/08/2018,21/08/2018,24/08/2018,SNR,110,14,3,17,MORETON BAY,REDCLIFFE
4019,1,1 BR SENIOR UNIT,18/04/2019,9/05/2019,22/05/2019,SNR,110,21,13,34,MORETON BAY,REDCLIFFE
4019,1,1 BR SENIOR UNIT,10/04/2019,14/05/2019,27/05/2019,SNR,110,34,13,47,MORETON BAY,REDCLIFFE
4019,1,1 BR SENIOR UNIT,11/02/2019,27/02/2019,13/03/2019,SNR,110,16,14,30,MORETON BAY,REDCLIFFE
4019,1,1 BR SENIOR UNIT,3/01/2019,21/01/2019,11/02/2019,SNR,110,18,21,39,MORETON BAY,REDCLIFFE
4019,1,1 BR SENIOR UNIT,31/01/2019,13/02/2019,8/03/2019,SNR,110,13,23,36,MORETON BAY,REDCLIFFE
4019,1,1 BR SENIOR UNIT,5/10/2018,22/10/2018,12/11/2018,SNR,110,17,21,38,MORETON BAY,REDCLIFFE
4019,1,1 BR SENIOR UNIT,18/02/2019,27/02/2019,11/03/2019,SNR,110,9,12,21,MORETON BAY,REDCLIFFE
4019,2,2 BR ATTACHED HOUSING,20/08/2018,6/09/2018,18/09/2018,RGS,110,17,12,29,MORETON BAY,REDCLIFFE
4019,2,2 BR ATTACHED HOUSING,27/09/2018,15/10/2018,17/10/2018,RGS,110,18,2,20,MORETON BAY,REDCLIFFE
4019,2,2 BR ATTACHED HOUSING,22/06/2018,2/07/2018,17/07/2018,RGS,110,10,15,25,MORETON BAY,REDCLIFFE
4019,2,2 BR ATTACHED HOUSING,30/08/2018,17/09/2018,19/09/2018,RGS,110,18,2,20,MORETON BAY,REDCLIFFE
4019,3,3 BR ATTACHED HOUSING,23/08/2018,11/09/2018,13/09/2018,RGS,110,19,2,21,MORETON BAY,REDCLIFFE
4019,3,3 BR ATTACHED HOUSING,26/02/2019,7/03/2019,29/03/2019,RGS,110,9,22,31,MORETON BAY,REDCLIFFE
4019,1,1 BR APARTMENT,28/08/2018,7/09/2018,21/09/2018,RGS,110,10,14,24,MORETON BAY,REDCLIFFE
4019,1,1 BR APARTMENT,2/05/2019,17/05/2019,6/06/2019,RGS,110,15,20,35,MORETON BAY,REDCLIFFE
4019,1,1 BR APARTMENT,10/10/2018,26/10/2018,26/10/2018,RGS,110,16,0,16,MORETON BAY,REDCLIFFE
4019,1,1 BR APARTMENT,29/08/2018,7/09/2018,13/09/2018,RGS,110,9,6,15,MORETON BAY,REDCLIFFE
4019,1,1 BR APARTMENT,31/01/2019,1/03/2019,15/03/2019,RGS,110,29,14,43,MORETON BAY,REDCLIFFE
4019,2,2 BR ATTACHED HOUSING,19/10/2018,1/11/2018,9/11/2018,RGS,110,13,8,21,MORETON BAY,REDCLIFFE
4019,2,2 BR ATTACHED HOUSING,13/03/2019,29/03/2019,23/04/2019,RGS,110,16,25,41,MORETON BAY,REDCLIFFE
4019,2,2 BR ATTACHED HOUSING,25/07/2018,6/08/2018,14/08/2018,RGS,110,12,8,20,MORETON BAY,REDCLIFFE
4019,1,1 BR SENIOR UNIT,3/12/2018,13/12/2018,16/01/2019,SNR,110,10,34,44,MORETON BAY,REDCLIFFE
4019,1,1 BR SENIOR UNIT,30/07/2018,7/08/2018,16/08/2018,SNR,110,8,9,17,MORETON BAY,REDCLIFFE
4019,1,1 BR SENIOR UNIT,1/11/2018,15/11/2018,27/11/2018,SNR,110,14,12,26,MORETON BAY,REDCLIFFE
4019,1,1 BR SENIOR UNIT,15/10/2018,30/10/2018,20/11/2018,SNR,110,15,21,36,MORETON BAY,REDCLIFFE
4019,1,1 BR SENIOR UNIT,9/01/2019,21/01/2019,12/02/2019,SNR,110,12,22,34,MORETON BAY,REDCLIFFE
4019,1,1 BR SENIOR UNIT,2/07/2018,13/07/2018,2/08/2018,SNR,110,11,20,31,MORETON BAY,REDCLIFFE
4019,2,2 BR ATTACHED HOUSING,1/02/2019,19/02/2019,21/03/2019,RGS,110,18,30,48,MORETON BAY,REDCLIFFE
4019,2,2 BR ATTACHED HOUSING,23/05/2019,5/06/2019,14/06/2019,RGS,110,13,9,22,MORETON BAY,REDCLIFFE
4019,4,4 BR DETACHED HOUSE,8/08/2018,9/08/2018,21/08/2018,RGS,110,1,12,13,MORETON BAY,REDCLIFFE
4019,2,2 BR ATTACHED HOUSING,2/01/2019,17/01/2019,22/02/2019,RGS,110,15,36,51,MORETON BAY,REDCLIFFE
4019,2,2 BR ATTACHED HOUSING,27/09/2018,15/10/2018,19/10/2018,RGS,110,18,4,22,MORETON BAY,REDCLIFFE
4020,1,1 BR SENIOR UNIT,20/09/2018,3/10/2018,8/10/2018,SNR,110,13,5,18,MORETON BAY,REDCLIFFE
4019,2,2 BR ATTACHED HOUSING,4/01/2019,25/01/2019,25/02/2019,RGS,110,21,31,52,MORETON BAY,REDCLIFFE
4019,1,1 BR SENIOR UNIT,28/09/2018,15/10/2018,7/11/2018,SNR,110,17,23,40,MORETON BAY,REDCLIFFE
4022,2,2 BR ATTACHED HOUSING,12/12/2018,4/01/2019,4/02/2019,RGS,110,23,31,54,MORETON BAY,MURRUMBA
4022,2,2 BR ATTACHED HOUSING,8/08/2018,24/08/2018,28/08/2018,RGS,110,16,4,20,MORETON BAY,MURRUMBA
4022,2,2 BR ATTACHED HOUSING,21/01/2019,1/02/2019,6/03/2019,RGS,110,11,33,44,MORETON BAY,MURRUMBA
4022,2,2 BR ATTACHED HOUSING,21/03/2019,9/04/2019,12/04/2019,RGS,110,19,3,22,MORETON BAY,MURRUMBA
4022,2,2 BR ATTACHED HOUSING,8/03/2019,22/03/2019,25/03/2019,RGS,110,14,3,17,MORETON BAY,MURRUMBA
4022,2,2 BR ATTACHED HOUSING,14/11/2018,22/11/2018,26/11/2018,RGS,110,8,4,12,MORETON BAY,MURRUMBA
4022,2,2 BR ATTACHED HOUSING,12/09/2018,27/09/2018,4/10/2018,RGS,110,15,7,22,MORETON BAY,MURRUMBA
4022,2,2 BR ATTACHED HOUSING,27/05/2019,12/06/2019,20/06/2019,RGS,110,16,8,24,MORETON BAY,MURRUMBA
4022,3,3 BR ATTACHED HOUSING,27/11/2018,14/12/2018,25/02/2019,RGS,110,17,73,90,MORETON BAY,MURRUMBA
4022,2,2 BR ATTACHED HOUSING,17/08/2018,3/09/2018,11/09/2018,RGS,110,17,8,25,MORETON BAY,MURRUMBA
4022,3,3 BR ATTACHED HOUSING,18/12/2018,14/01/2019,22/02/2019,RGS,110,27,39,66,MORETON BAY,MURRUMBA
4022,3,3 BR CLUSTER HOUSING,5/02/2019,19/02/2019,21/02/2019,RGS,110,14,2,16,MORETON BAY,MURRUMBA
4022,5,5 BR DETACHED HOUSE,9/11/2018,29/11/2018,29/11/2018,RGS,110,20,0,20,MORETON BAY,MURRUMBA
4022,3,3 BR DETACHED HOUSE,25/10/2018,12/11/2018,14/11/2018,RGS,110,18,2,20,MORETON BAY,MURRUMBA
4022,3,3 BR DETACHED HOUSE,30/07/2018,30/07/2018,30/07/2018,RGS,110,0,0,0,MORETON BAY,MURRUMBA
4022,3,3 BR DETACHED HOUSE,6/08/2018,20/08/2018,23/08/2018,RGS,110,14,3,17,MORETON BAY,MURRUMBA
4022,3,3 BR DETACHED HOUSE,25/01/2019,15/02/2019,21/02/2019,RGS,110,21,6,27,MORETON BAY,MURRUMBA
4022,3,3 BR DETACHED HOUSE,19/11/2018,29/11/2018,5/12/2018,RGS,110,10,6,16,MORETON BAY,MURRUMBA
4022,3,3 BR CLUSTER HOUSING,5/07/2018,25/07/2018,7/08/2018,RGS,110,20,13,33,MORETON BAY,MURRUMBA
4022,2,2 BR CLUSTER HOUSING,17/05/2018,6/06/2018,3/07/2018,RGS,110,20,27,47,MORETON BAY,MURRUMBA
4019,1,1 BR APARTMENT,21/12/2018,4/01/2019,4/01/2019,RGS,110,14,0,14,MORETON BAY,REDCLIFFE
4019,1,1 BR APARTMENT,17/09/2018,27/09/2018,22/10/2018,RGS,110,10,25,35,MORETON BAY,REDCLIFFE
4019,3,3 BR CLUSTER HOUSING,9/07/2018,25/07/2018,9/08/2018,RGS,110,16,15,31,MORETON BAY,REDCLIFFE
4019,3,3 BR CLUSTER HOUSING,13/12/2018,4/01/2019,9/01/2019,RGS,110,22,5,27,MORETON BAY,REDCLIFFE
4019,3,3 BR CLUSTER HOUSING,14/08/2018,27/08/2018,31/08/2018,RGS,110,13,4,17,MORETON BAY,REDCLIFFE
4020,2,2 BR ATTACHED HOUSING,10/10/2018,30/10/2018,31/10/2018,RGS,110,20,1,21,MORETON BAY,REDCLIFFE
4020,2,2 BR ATTACHED HOUSING,7/05/2019,20/05/2019,3/06/2019,RGS,110,13,14,27,MORETON BAY,REDCLIFFE
4021,1,1 BR SENIOR UNIT,30/05/2019,17/06/2019,21/06/2019,SNR,110,18,4,22,MORETON BAY,REDCLIFFE
4019,1,1 BR SENIOR UNIT,27/08/2018,7/09/2018,14/09/2018,SNR,110,11,7,18,MORETON BAY,REDCLIFFE
4019,1,1 BR SENIOR UNIT,7/11/2018,19/11/2018,19/12/2018,SNR,110,12,30,42,MORETON BAY,REDCLIFFE
4019,1,1 BR SENIOR UNIT,5/09/2018,17/09/2018,19/09/2018,SNR,110,12,2,14,MORETON BAY,REDCLIFFE
4019,1,1 BR SENIOR UNIT,21/02/2019,6/03/2019,25/03/2019,SNR,110,13,19,32,MORETON BAY,REDCLIFFE
4019,1,1 BR SENIOR UNIT,6/06/2018,26/06/2018,2/08/2018,SNR,110,20,37,57,MORETON BAY,REDCLIFFE
4019,1,1 BR APARTMENT,6/07/2018,27/07/2018,17/08/2018,RGS,110,21,21,42,MORETON BAY,REDCLIFFE
4019,1,1 BR APARTMENT,18/04/2019,8/05/2019,29/05/2019,RGS,110,20,21,41,MORETON BAY,REDCLIFFE
4019,1,1 BR APARTMENT,7/06/2018,28/06/2018,14/08/2018,RGS,110,21,47,68,MORETON BAY,REDCLIFFE
4019,1,1 BR APARTMENT,1/02/2019,19/02/2019,22/02/2019,RGS,110,18,3,21,MORETON BAY,REDCLIFFE
4019,1,1 BR APARTMENT,27/09/2018,15/10/2018,24/10/2018,RGS,110,18,9,27,MORETON BAY,REDCLIFFE
4019,1,1 BR APARTMENT,20/12/2018,17/01/2019,11/02/2019,RGS,110,28,25,53,MORETON BAY,REDCLIFFE
4019,1,1 BR APARTMENT,3/01/2019,21/01/2019,6/02/2019,RGS,110,18,16,34,MORETON BAY,REDCLIFFE
4019,1,1 BR APARTMENT,3/08/2018,15/08/2018,23/08/2018,RGS,110,12,8,20,MORETON BAY,REDCLIFFE
4019,1,1 BR APARTMENT,20/12/2018,20/12/2018,20/12/2018,RGS,110,0,0,0,MORETON BAY,REDCLIFFE
4019,1,1 BR APARTMENT,21/12/2018,2/01/2019,3/01/2019,RGS,110,12,1,13,MORETON BAY,REDCLIFFE
4019,1,1 BR APARTMENT,21/12/2018,2/01/2019,3/01/2019,RGS,110,12,1,13,MORETON BAY,REDCLIFFE
4020,2,2 BR ATTACHED HOUSING,3/01/2019,18/01/2019,21/02/2019,RGS,110,15,34,49,MORETON BAY,REDCLIFFE
4019,1,1 BR SENIOR UNIT,9/11/2018,30/11/2018,12/12/2018,SNR,110,21,12,33,MORETON BAY,REDCLIFFE
4020,1,1 BR SENIOR UNIT,31/08/2018,13/09/2018,17/09/2018,SNR,110,13,4,17,MORETON BAY,REDCLIFFE
4020,1,1 BR SENIOR UNIT,25/02/2019,7/03/2019,12/03/2019,SNR,110,10,5,15,MORETON BAY,REDCLIFFE
