Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4701,4,4 BR DETACHED HOUSE,24/01/2019,26/02/2019,6/03/2019,AHG,206,33,8,41,ROCKHAMPTON,ROCKHAMPTON
4700,2,2 BR DETACHED HOUSE,29/11/2018,17/12/2018,20/12/2018,AHG,206,18,3,21,ROCKHAMPTON,ROCKHAMPTON
4700,3,3 BR DETACHED HOUSE,7/01/2019,24/01/2019,30/01/2019,AHG,206,17,6,23,ROCKHAMPTON,ROCKHAMPTON
4701,3,3 BR DETACHED HOUSE,15/10/2018,5/11/2018,15/11/2018,AHG,206,21,10,31,ROCKHAMPTON,ROCKHAMPTON
4700,3,3 BR DETACHED HOUSE,20/09/2018,4/10/2018,11/10/2018,AHG,206,14,7,21,ROCKHAMPTON,ROCKHAMPTON
4701,3,3 BR DETACHED HOUSE,24/12/2018,17/01/2019,6/02/2019,AHG,206,24,20,44,ROCKHAMPTON,KEPPEL
4700,3,3 BR DETACHED HOUSE,24/04/2019,7/05/2019,20/05/2019,AHG,206,13,13,26,ROCKHAMPTON,ROCKHAMPTON
4701,3,3 BR DETACHED HOUSE,7/05/2019,17/05/2019,17/05/2019,AHG,206,10,0,10,ROCKHAMPTON,ROCKHAMPTON
4701,3,3 BR DETACHED HOUSE,2/11/2018,13/12/2018,9/01/2019,AHG,206,41,27,68,ROCKHAMPTON,ROCKHAMPTON
4700,2,2 BR DETACHED HOUSE,25/06/2018,6/07/2018,19/07/2018,AHG,206,11,13,24,ROCKHAMPTON,ROCKHAMPTON
4701,3,3 BR DETACHED HOUSE,16/08/2018,2/10/2018,3/10/2018,AHG,206,47,1,48,ROCKHAMPTON,ROCKHAMPTON
4701,3,3 BR DETACHED HOUSE,14/09/2018,5/10/2018,18/10/2018,AHG,206,21,13,34,ROCKHAMPTON,ROCKHAMPTON
4701,3,3 BR DETACHED HOUSE,30/01/2019,11/02/2019,18/02/2019,AHG,206,12,7,19,ROCKHAMPTON,ROCKHAMPTON
4701,3,3 BR DETACHED HOUSE,29/06/2018,30/07/2018,31/07/2018,AHG,206,31,1,32,ROCKHAMPTON,KEPPEL
4701,3,3 BR DETACHED HOUSE,2/07/2018,2/08/2018,3/08/2018,AHG,206,31,1,32,ROCKHAMPTON,KEPPEL
4701,3,3 BR DETACHED HOUSE,25/06/2018,17/07/2018,3/08/2018,AHG,206,22,17,39,ROCKHAMPTON,KEPPEL
4701,3,3 BR DETACHED HOUSE,24/01/2019,13/02/2019,15/02/2019,AHG,206,20,2,22,ROCKHAMPTON,ROCKHAMPTON
4702,6,6 BR DETACHED HOUSE,16/01/2019,31/01/2019,15/02/2019,AHG,206,15,15,30,ROCKHAMPTON,KEPPEL
4701,4,4 BR DETACHED HOUSE,24/01/2019,27/02/2019,28/02/2019,RGS,206,34,1,35,ROCKHAMPTON,ROCKHAMPTON
4701,3,3 BR DETACHED HOUSE,24/04/2019,7/05/2019,21/05/2019,RGS,206,13,14,27,ROCKHAMPTON,KEPPEL
4701,4,4 BR DETACHED HOUSE,18/01/2019,6/02/2019,1/03/2019,AHG,206,19,23,42,ROCKHAMPTON,ROCKHAMPTON
4701,4,4 BR DETACHED HOUSE,7/03/2019,8/03/2019,19/03/2019,AHG,206,1,11,12,ROCKHAMPTON,ROCKHAMPTON
4701,3,3 BR DETACHED HOUSE,3/05/2019,14/05/2019,15/05/2019,RGS,206,11,1,12,ROCKHAMPTON,KEPPEL
4701,5,5 BR DETACHED HOUSE,13/03/2019,28/03/2019,3/04/2019,RGS,206,15,6,21,ROCKHAMPTON,KEPPEL
4303,3,3 BR DETACHED HOUSE,22/11/2018,23/01/2019,5/02/2019,RGS,102,62,13,75,IPSWICH,BUNDAMBA
4303,3,3 BR DETACHED HOUSE,12/02/2019,21/02/2019,1/04/2019,RGS,102,9,39,48,IPSWICH,BUNDAMBA
4303,3,3 BR DETACHED HOUSE,22/06/2018,16/07/2018,25/07/2018,RGS,102,24,9,33,IPSWICH,BUNDAMBA
4303,4,4 BR DETACHED HOUSE,4/12/2018,21/12/2018,4/02/2019,RGS,102,17,45,62,IPSWICH,BUNDAMBA
4303,4,4 BR DETACHED HOUSE,19/11/2018,5/12/2018,24/12/2018,RGS,102,16,19,35,IPSWICH,BUNDAMBA
4303,3,3 BR DETACHED HOUSE,26/09/2018,11/10/2018,25/10/2018,RGS,102,15,14,29,IPSWICH,BUNDAMBA
4303,4,4 BR DETACHED HOUSE,1/03/2019,21/03/2019,28/03/2019,RGS,102,20,7,27,IPSWICH,BUNDAMBA
4303,4,4 BR DETACHED HOUSE,9/07/2018,15/08/2018,16/08/2018,RGS,102,37,1,38,IPSWICH,BUNDAMBA
4303,4,4 BR DETACHED HOUSE,21/09/2018,11/10/2018,12/10/2018,RGS,102,20,1,21,IPSWICH,BUNDAMBA
4303,3,3 BR DETACHED HOUSE,3/12/2018,11/01/2019,23/01/2019,RGS,102,39,12,51,IPSWICH,BUNDAMBA
4303,4,4 BR DETACHED HOUSE,19/03/2019,1/04/2019,16/05/2019,RGS,102,13,45,58,IPSWICH,BUNDAMBA
4303,3,3 BR DETACHED HOUSE,13/11/2018,23/11/2018,30/11/2018,RGS,102,10,7,17,IPSWICH,BUNDAMBA
4303,3,3 BR DETACHED HOUSE,9/08/2018,26/09/2018,24/01/2019,RGS,102,48,120,168,IPSWICH,BUNDAMBA
4303,1,1 BR SENIOR UNIT,12/09/2018,24/09/2018,3/12/2018,SNR,102,12,70,82,IPSWICH,BUNDAMBA
4303,2,2 BR SENIOR UNIT,26/09/2018,3/10/2018,7/11/2018,SNR,102,7,35,42,IPSWICH,BUNDAMBA
4737,3,3 BR DETACHED HOUSE,9/05/2019,14/05/2019,22/05/2019,RGS,203,5,8,13,MACKAY,MIRANI
4737,2,2 BR DUPLEX,23/05/2019,6/06/2019,11/06/2019,RGS,203,14,5,19,MACKAY,MIRANI
4737,2,2 BR DUPLEX,24/12/2018,15/01/2019,22/01/2019,RGS,203,22,7,29,MACKAY,MIRANI
4737,3,3 BR DETACHED HOUSE,17/12/2018,15/01/2019,18/01/2019,AHG,203,29,3,32,MACKAY,MIRANI
4655,3,3 BR DETACHED HOUSE,30/11/2018,11/12/2018,9/01/2019,RGS,213,11,29,40,FRASER COAST,HERVEY BAY
4655,1,1 BR APARTMENT,5/10/2018,16/10/2018,23/10/2018,RGS,213,11,7,18,FRASER COAST,HERVEY BAY
4655,1,1 BR APARTMENT,17/08/2018,31/08/2018,4/09/2018,RGS,213,14,4,18,FRASER COAST,HERVEY BAY
4655,1,1 BR SENIOR UNIT,20/11/2018,30/11/2018,19/12/2018,SNR,213,10,19,29,FRASER COAST,HERVEY BAY
4567,2,2 BR ATTACHED HOUSING,11/10/2018,31/10/2018,27/11/2018,RGS,205,20,27,47,NOOSA,NOOSA
4567,2,2 BR ATTACHED HOUSING,29/11/2018,10/12/2018,20/12/2018,RGS,205,11,10,21,NOOSA,NOOSA
4567,2,2 BR ATTACHED HOUSING,7/11/2018,19/11/2018,27/11/2018,RGS,205,12,8,20,NOOSA,NOOSA
4750,4,4 BR DETACHED HOUSE,14/01/2019,23/01/2019,24/01/2019,RGS,203,9,1,10,MACKAY,WHITSUNDAY
4750,3,3 BR DETACHED HOUSE,10/07/2018,10/07/2018,11/07/2018,RGS,203,0,1,1,MACKAY,WHITSUNDAY
4556,3,3 BR DETACHED HOUSE,3/04/2019,17/04/2019,3/05/2019,RGS,205,14,16,30,SUNSHINE COAST,BUDERIM
4127,3,3 BR DETACHED HOUSE,13/05/2019,28/05/2019,4/06/2019,RGS,101,15,7,22,LOGAN,WATERFORD
4127,3,3 BR DETACHED HOUSE,24/04/2019,10/05/2019,22/05/2019,RGS,101,16,12,28,LOGAN,WATERFORD
4127,3,3 BR DETACHED HOUSE,28/11/2018,20/12/2018,2/01/2019,RGS,101,22,13,35,LOGAN,WATERFORD
4127,3,3 BR DETACHED HOUSE,23/04/2019,13/05/2019,15/05/2019,RGS,101,20,2,22,LOGAN,WATERFORD
4127,3,3 BR DETACHED HOUSE,22/05/2019,7/06/2019,12/06/2019,RGS,101,16,5,21,LOGAN,WATERFORD
4127,3,3 BR DETACHED HOUSE,8/01/2019,4/02/2019,15/02/2019,RGS,101,27,11,38,LOGAN,WATERFORD
4127,3,3 BR CLUSTER HOUSING,21/12/2018,18/01/2019,29/01/2019,RGS,101,28,11,39,LOGAN,WATERFORD
4127,3,3 BR CLUSTER HOUSING,29/01/2019,29/01/2019,25/02/2019,RGS,101,0,27,27,LOGAN,WATERFORD
4127,3,3 BR CLUSTER HOUSING,1/03/2019,13/03/2019,21/03/2019,RGS,101,12,8,20,LOGAN,WATERFORD
4127,3,3 BR CLUSTER HOUSING,29/10/2018,21/11/2018,27/11/2018,RGS,101,23,6,29,LOGAN,WATERFORD
4127,3,3 BR CLUSTER HOUSING,31/01/2019,14/02/2019,22/02/2019,RGS,101,14,8,22,LOGAN,WATERFORD
4127,3,3 BR DETACHED HOUSE,6/02/2019,15/02/2019,19/02/2019,RGS,101,9,4,13,LOGAN,WATERFORD
4127,4,4 BR DETACHED HOUSE,22/02/2019,14/03/2019,19/03/2019,RGS,101,20,5,25,LOGAN,WATERFORD
4215,1,1 BR APARTMENT,22/03/2019,1/04/2019,3/05/2019,RGS,204,10,32,42,GOLD COAST,SOUTHPORT
4215,1,1 BR APARTMENT,24/08/2018,5/09/2018,24/09/2018,RGS,204,12,19,31,GOLD COAST,SOUTHPORT
4215,1,1 BR SENIOR UNIT,22/03/2019,3/04/2019,2/05/2019,SNR,204,12,29,41,GOLD COAST,SOUTHPORT
4215,1,1 BR SENIOR UNIT,10/04/2019,30/04/2019,16/05/2019,SNR,204,20,16,36,GOLD COAST,SOUTHPORT
4215,1,1 BR SENIOR UNIT,24/08/2018,4/09/2018,14/09/2018,SNR,204,11,10,21,GOLD COAST,SOUTHPORT
4215,4,4 BR DETACHED HOUSE,4/09/2018,13/09/2018,18/10/2018,RGS,204,9,35,44,GOLD COAST,SOUTHPORT
4215,3,3 BR DETACHED HOUSE,17/12/2018,14/01/2019,31/01/2019,RGS,204,28,17,45,GOLD COAST,SOUTHPORT
4215,2,2 BR DUPLEX,13/03/2019,21/03/2019,4/04/2019,RGS,204,8,14,22,GOLD COAST,SOUTHPORT
4215,1,1 BR SENIOR UNIT,8/02/2019,22/02/2019,15/03/2019,SNR,204,14,21,35,GOLD COAST,SOUTHPORT
4215,1,1 BR SENIOR UNIT,14/03/2019,26/03/2019,23/04/2019,SNR,204,12,28,40,GOLD COAST,BONNEY
4215,1,1 BR SENIOR UNIT,5/11/2018,13/11/2018,15/11/2018,SNR,204,8,2,10,GOLD COAST,BONNEY
4214,3,3 BR DETACHED HOUSE,20/02/2019,11/03/2019,20/03/2019,RGS,204,19,9,28,GOLD COAST,SOUTHPORT
4214,3,3 BR DETACHED HOUSE,28/11/2018,13/12/2018,17/12/2018,RGS,204,15,4,19,GOLD COAST,SOUTHPORT
4214,3,3 BR CLUSTER HOUSING,3/10/2018,17/10/2018,29/11/2018,RGS,204,14,43,57,GOLD COAST,SOUTHPORT
4214,3,3 BR CLUSTER HOUSING,12/12/2018,4/01/2019,4/01/2019,RGS,204,23,0,23,GOLD COAST,SOUTHPORT
4214,2,2 BR CLUSTER HOUSING,14/01/2019,24/01/2019,19/02/2019,RGS,204,10,26,36,GOLD COAST,SOUTHPORT
4214,3,3 BR DETACHED HOUSE,18/03/2019,1/04/2019,11/04/2019,RGS,204,14,10,24,GOLD COAST,SOUTHPORT
4214,3,3 BR CLUSTER HOUSING,22/10/2018,31/10/2018,8/11/2018,RGS,204,9,8,17,GOLD COAST,SOUTHPORT
4215,1,1 BR APARTMENT,28/05/2018,19/07/2018,24/07/2018,RGS,204,52,5,57,GOLD COAST,SOUTHPORT
4215,2,2 BR APARTMENT,9/04/2013,16/05/2019,11/06/2019,RGS,204,2228,26,2254,GOLD COAST,SOUTHPORT
4215,1,1 BR APARTMENT,19/06/2018,27/06/2018,7/08/2018,RGS,204,8,41,49,GOLD COAST,SOUTHPORT
4215,1,1 BR APARTMENT,15/08/2018,23/08/2018,6/09/2018,RGS,204,8,14,22,GOLD COAST,SOUTHPORT
4215,1,1 BR APARTMENT,9/11/2018,21/11/2018,22/11/2018,RGS,204,12,1,13,GOLD COAST,SOUTHPORT
4215,2,2 BR ATTACHED HOUSING,18/10/2018,30/10/2018,30/10/2018,RGS,204,12,0,12,GOLD COAST,SOUTHPORT
4215,1,1 BR SENIOR UNIT,18/12/2018,14/01/2019,25/01/2019,SNR,204,27,11,38,GOLD COAST,BONNEY
4215,1,1 BR SENIOR UNIT,24/05/2019,4/06/2019,21/06/2019,SNR,204,11,17,28,GOLD COAST,BONNEY
4215,1,1 BR SENIOR UNIT,8/10/2018,17/10/2018,18/10/2018,SNR,204,9,1,10,GOLD COAST,BONNEY
4215,1,1 BR APARTMENT,5/06/2018,19/06/2018,10/07/2018,RGS,204,14,21,35,GOLD COAST,SOUTHPORT
4215,1,1 BR SENIOR UNIT,3/01/2019,14/01/2019,30/01/2019,SNR,204,11,16,27,GOLD COAST,SOUTHPORT
4215,1,1 BR APARTMENT,15/02/2019,28/02/2019,22/03/2019,RGS,204,13,22,35,GOLD COAST,SOUTHPORT
4215,1,1 BR SENIOR UNIT,30/11/2018,13/12/2018,17/01/2019,SNR,204,13,35,48,GOLD COAST,SOUTHPORT
4215,1,1 BR SENIOR UNIT,29/11/2018,6/12/2018,19/12/2018,SNR,204,7,13,20,GOLD COAST,SOUTHPORT
4215,1,1 BR SENIOR UNIT,5/07/2018,18/07/2018,25/07/2018,SNR,204,13,7,20,GOLD COAST,SOUTHPORT
4215,1,1 BR SENIOR UNIT,1/08/2018,9/08/2018,17/08/2018,SNR,204,8,8,16,GOLD COAST,SOUTHPORT
4215,1,1 BR SENIOR UNIT,4/09/2018,13/09/2018,28/09/2018,SNR,204,9,15,24,GOLD COAST,SOUTHPORT
4215,2,2 BR ATTACHED HOUSING,17/07/2018,25/07/2018,7/08/2018,RGS,204,8,13,21,GOLD COAST,SOUTHPORT
4215,1,1 BR APARTMENT,24/10/2018,31/10/2018,26/11/2018,RGS,204,7,26,33,GOLD COAST,BONNEY
4215,1,1 BR SENIOR UNIT,16/04/2019,30/04/2019,8/05/2019,SNR,204,14,8,22,GOLD COAST,SOUTHPORT
4215,2,2 BR ATTACHED HOUSING,26/10/2018,6/11/2018,23/11/2018,RGS,204,11,17,28,GOLD COAST,SOUTHPORT
4215,1,1 BR SENIOR UNIT,27/07/2018,10/08/2018,28/08/2018,SNR,204,14,18,32,GOLD COAST,BONNEY
4215,1,1 BR SENIOR UNIT,9/11/2018,21/11/2018,26/11/2018,SNR,204,12,5,17,GOLD COAST,SOUTHPORT
4215,1,1 BR SENIOR UNIT,10/07/2018,17/07/2018,22/08/2018,SNR,204,7,36,43,GOLD COAST,SOUTHPORT
4215,1,1 BR SENIOR UNIT,13/03/2019,26/03/2019,1/04/2019,SNR,204,13,6,19,GOLD COAST,SOUTHPORT
4215,2,2 BR DUPLEX,13/12/2018,7/01/2019,8/03/2019,RGS,204,25,60,85,GOLD COAST,SOUTHPORT
4128,2,2 BR APARTMENT,29/11/2018,6/12/2018,10/12/2018,RGS,101,7,4,11,LOGAN,SPRINGWOOD
4128,2,2 BR APARTMENT,18/03/2019,27/03/2019,10/04/2019,RGS,101,9,14,23,LOGAN,SPRINGWOOD
4722,3,3 BR DETACHED HOUSE,26/02/2018,25/05/2018,7/12/2018,RGS,211,88,196,284,CENTRAL HIGHLANDS,GREGORY
4722,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,11/04/2019,RGS,211,43,483,526,CENTRAL HIGHLANDS,GREGORY
4722,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,22/03/2019,AHG,211,43,463,506,CENTRAL HIGHLANDS,GREGORY
4380,3,3 BR DETACHED HOUSE,25/10/2018,25/10/2018,25/10/2018,RGS,207,0,0,0,SOUTHERN DOWNS,SOUTHERN DOWNS
4380,2,2 BR DUPLEX,23/10/2018,2/11/2018,13/11/2018,RGS,207,10,11,21,SOUTHERN DOWNS,SOUTHERN DOWNS
4380,2,2 BR DUPLEX,30/04/2019,1/05/2019,1/05/2019,RGS,207,1,0,1,SOUTHERN DOWNS,SOUTHERN DOWNS
4380,2,2 BR DUPLEX,1/05/2019,10/05/2019,10/06/2019,RGS,207,9,31,40,SOUTHERN DOWNS,SOUTHERN DOWNS
4380,3,3 BR DETACHED HOUSE,2/07/2018,12/07/2018,5/09/2018,RGS,207,10,55,65,SOUTHERN DOWNS,SOUTHERN DOWNS
4380,1,1 BR SENIOR UNIT,23/11/2018,30/11/2018,6/12/2018,SNR,207,7,6,13,SOUTHERN DOWNS,SOUTHERN DOWNS
4487,3,3 BR DETACHED HOUSE,11/03/2019,21/03/2019,15/04/2019,RGS,207,10,25,35,BALONNE,WARREGO
4487,3,3 BR DETACHED HOUSE,1/03/2019,14/03/2019,15/03/2019,RGS,207,13,1,14,BALONNE,WARREGO
4487,3,3 BR DETACHED HOUSE,26/02/2019,8/03/2019,13/03/2019,RGS,207,10,5,15,BALONNE,WARREGO
4487,3,3 BR ATTACHED HOUSING,20/08/2018,30/08/2018,1/11/2018,RGS,207,10,63,73,BALONNE,WARREGO
4487,3,3 BR ATTACHED HOUSING,12/06/2018,22/06/2018,4/07/2018,RGS,207,10,12,22,BALONNE,WARREGO
4487,3,3 BR ATTACHED HOUSING,3/06/2019,20/06/2019,27/06/2019,RGS,207,17,7,24,BALONNE,WARREGO
4487,3,3 BR ATTACHED HOUSING,27/08/2018,6/09/2018,11/03/2019,RGS,207,10,186,196,BALONNE,WARREGO
4487,2,2 BR CLUSTER HOUSING,17/12/2018,20/12/2018,20/12/2018,RGS,207,3,0,3,BALONNE,WARREGO
4487,1,1 BR SENIOR UNIT,16/01/2019,25/01/2019,6/02/2019,SNR,207,9,12,21,BALONNE,WARREGO
4487,2,2 BR CLUSTER HOUSING,15/06/2018,22/06/2018,6/07/2018,RGS,207,7,14,21,BALONNE,WARREGO
4487,3,3 BR DETACHED HOUSE,11/06/2018,21/06/2018,7/08/2018,RGS,207,10,47,57,BALONNE,WARREGO
4487,4,4 BR DETACHED HOUSE,17/07/2018,27/07/2018,3/08/2018,AHG,207,10,7,17,BALONNE,WARREGO
4487,2,2 BR DUPLEX,27/02/2019,8/03/2019,15/03/2019,AHG,207,9,7,16,BALONNE,WARREGO
4487,2,2 BR DUPLEX,9/01/2019,17/01/2019,7/03/2019,AHG,207,8,49,57,BALONNE,WARREGO
4487,3,3 BR DETACHED HOUSE,10/08/2018,21/08/2018,4/09/2018,AHG,207,11,14,25,BALONNE,WARREGO
4487,3,3 BR DETACHED HOUSE,2/04/2019,12/04/2019,14/05/2019,AHG,207,10,32,42,BALONNE,WARREGO
4227,3,3 BR ATTACHED HOUSING,9/11/2018,7/03/2019,8/03/2019,RGS,204,118,1,119,GOLD COAST,BURLEIGH
4227,1,1 BR SENIOR UNIT,4/09/2018,12/09/2018,21/09/2018,SNR,204,8,9,17,GOLD COAST,BURLEIGH
4227,1,1 BR SENIOR UNIT,7/11/2018,14/11/2018,6/12/2018,SNR,204,7,22,29,GOLD COAST,BURLEIGH
4227,1,1 BR SENIOR UNIT,10/10/2018,17/10/2018,23/10/2018,SNR,204,7,6,13,GOLD COAST,BURLEIGH
4227,3,3 BR ATTACHED HOUSING,16/07/2018,16/07/2018,17/07/2018,RGS,204,0,1,1,GOLD COAST,BURLEIGH
4227,3,3 BR ATTACHED HOUSING,1/08/2018,9/08/2018,19/10/2018,RGS,204,8,71,79,GOLD COAST,BURLEIGH
4227,2,2 BR ATTACHED HOUSING,17/07/2018,1/08/2018,8/08/2018,RGS,204,15,7,22,GOLD COAST,BURLEIGH
4227,2,2 BR ATTACHED HOUSING,20/02/2019,1/03/2019,12/03/2019,RGS,204,9,11,20,GOLD COAST,BURLEIGH
4227,2,2 BR ATTACHED HOUSING,15/08/2018,23/08/2018,12/09/2018,RGS,204,8,20,28,GOLD COAST,BURLEIGH
4500,1,1 BR SENIOR UNIT,23/04/2019,3/05/2019,23/05/2019,SNR,103,10,20,30,MORETON BAY,PINE RIVERS
4500,1,1 BR SENIOR UNIT,8/03/2019,22/03/2019,25/03/2019,SNR,103,14,3,17,MORETON BAY,PINE RIVERS
4500,1,1 BR SENIOR UNIT,9/10/2018,10/10/2018,1/11/2018,SNR,103,1,22,23,MORETON BAY,PINE RIVERS
4500,1,1 BR SENIOR UNIT,12/09/2018,25/09/2018,9/10/2018,SNR,103,13,14,27,MORETON BAY,PINE RIVERS
4500,1,1 BR SENIOR UNIT,3/07/2018,17/07/2018,7/08/2018,SNR,103,14,21,35,MORETON BAY,PINE RIVERS
4500,2,2 BR ATTACHED HOUSING,3/12/2018,14/12/2018,18/12/2018,RGS,103,11,4,15,MORETON BAY,PINE RIVERS
4500,2,2 BR ATTACHED HOUSING,5/03/2019,15/03/2019,26/03/2019,RGS,103,10,11,21,MORETON BAY,PINE RIVERS
4500,2,2 BR ATTACHED HOUSING,15/11/2018,29/11/2018,3/12/2018,RGS,103,14,4,18,MORETON BAY,PINE RIVERS
4478,3,3 BR DETACHED HOUSE,25/05/2018,4/01/2019,4/01/2019,RGS,211,224,0,224,BLACKALL TAMBO,GREGORY
4662,3,3 BR DETACHED HOUSE,10/09/2018,19/09/2018,20/09/2018,RGS,213,9,1,10,FRASER COAST,MARYBOROUGH
4875,3,3 BR ATTACHED HOUSING,13/06/2018,26/06/2018,11/07/2018,AHG,210,13,15,28,TORRES,COOK
4875,2,2 BR ATTACHED HOUSING,7/01/2019,11/02/2019,21/02/2019,AHG,210,35,10,45,TORRES,COOK
4875,2,2 BR ATTACHED HOUSING,7/01/2019,7/01/2019,7/01/2019,AHG,210,0,0,0,TORRES,COOK
4875,3,3 BR ATTACHED HOUSING,14/03/2019,29/03/2019,29/03/2019,AHG,210,15,0,15,TORRES,COOK
4875,2,2 BR DUPLEX,10/12/2018,20/12/2018,20/12/2018,AHG,210,10,0,10,TORRES,COOK
4565,1,1 BR SENIOR UNIT,1/11/2018,13/11/2018,14/12/2018,SNR,205,12,31,43,NOOSA,NOOSA
4565,1,1 BR SENIOR UNIT,13/03/2019,29/03/2019,17/04/2019,SNR,205,16,19,35,NOOSA,NOOSA
4565,1,1 BR SENIOR UNIT,2/04/2019,15/04/2019,7/05/2019,SNR,205,13,22,35,NOOSA,NOOSA
4565,2,2 BR ATTACHED HOUSING,3/01/2019,9/01/2019,9/01/2019,RGS,205,6,0,6,NOOSA,NOOSA
4565,2,2 BR ATTACHED HOUSING,8/05/2019,17/05/2019,4/06/2019,RGS,205,9,18,27,NOOSA,NOOSA
4565,2,2 BR ATTACHED HOUSING,8/05/2019,8/05/2019,8/05/2019,RGS,205,0,0,0,NOOSA,NOOSA
4565,1,1 BR APARTMENT,5/06/2019,7/06/2019,11/06/2019,RGS,205,2,4,6,NOOSA,NOOSA
4565,1,1 BR APARTMENT,2/05/2019,17/05/2019,31/05/2019,RGS,205,15,14,29,NOOSA,NOOSA
4565,1,1 BR APARTMENT,4/12/2018,14/12/2018,8/01/2019,RGS,205,10,25,35,NOOSA,NOOSA
4565,3,3 BR DETACHED HOUSE,16/11/2018,18/12/2018,14/01/2019,RGS,205,32,27,59,NOOSA,NOOSA
4565,1,1 BR SENIOR UNIT,17/08/2018,29/08/2018,17/09/2018,SNR,205,12,19,31,NOOSA,NOOSA
4565,4,4 BR DETACHED HOUSE,5/07/2018,18/07/2018,3/08/2018,RGS,205,13,16,29,NOOSA,NOOSA
4565,3,3 BR DETACHED HOUSE,5/02/2019,26/02/2019,5/03/2019,RGS,205,21,7,28,NOOSA,NOOSA
4565,3,3 BR DETACHED HOUSE,23/08/2018,24/08/2018,24/08/2018,RGS,205,1,0,1,NOOSA,NOOSA
4385,2,2 BR DETACHED HOUSE,3/04/2018,13/04/2018,16/08/2018,RGS,207,10,125,135,GOONDIWINDI,SOUTHERN DOWNS
4385,4,4 BR DETACHED HOUSE,7/12/2018,17/12/2018,30/01/2019,RGS,207,10,44,54,GOONDIWINDI,SOUTHERN DOWNS
4716,3,3 BR DETACHED HOUSE,27/05/2019,27/05/2019,27/05/2019,RGS,206,0,0,0,BANANA,CALLIDE
4164,3,3 BR DETACHED HOUSE,5/12/2018,11/01/2019,24/01/2019,RGS,106,37,13,50,REDLAND,REDLANDS
4164,3,3 BR DETACHED HOUSE,15/10/2018,2/11/2018,7/11/2018,RGS,106,18,5,23,REDLAND,REDLANDS
4164,3,3 BR DETACHED HOUSE,14/02/2019,7/03/2019,8/03/2019,RGS,106,21,1,22,REDLAND,REDLANDS
4158,3,3 BR DETACHED HOUSE,2/01/2019,29/01/2019,31/01/2019,RGS,106,27,2,29,REDLAND,CAPALABA
4158,2,2 BR CLUSTER HOUSING,11/09/2018,27/09/2018,3/10/2018,RGS,106,16,6,22,REDLAND,CAPALABA
4580,1,1 BR SENIOR UNIT,18/06/2018,27/06/2018,5/07/2018,SNR,205,9,8,17,GYMPIE,GYMPIE
4580,1,1 BR SENIOR UNIT,10/01/2019,21/01/2019,27/02/2019,SNR,205,11,37,48,GYMPIE,GYMPIE
4580,1,1 BR SENIOR UNIT,1/08/2018,20/08/2018,7/09/2018,SNR,205,19,18,37,GYMPIE,GYMPIE
4213,3,3 BR DETACHED HOUSE,25/01/2019,8/02/2019,18/02/2019,RGS,204,14,10,24,GOLD COAST,MUDGEERABA
4128,3,3 BR ATTACHED HOUSING,15/04/2019,1/05/2019,2/05/2019,RGS,101,16,1,17,LOGAN,WATERFORD
4128,2,2 BR CLUSTER HOUSING,1/04/2019,9/04/2019,17/04/2019,RGS,101,8,8,16,LOGAN,WATERFORD
4680,2,2 BR DUAL OCCUPANCY,10/09/2018,13/11/2018,21/11/2018,RGS,212,64,8,72,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,27/06/2018,10/07/2018,19/07/2018,RGS,212,13,9,22,GLADSTONE,GLADSTONE
