Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4680,1,1 BR SENIOR UNIT,1/11/2017,17/11/2017,19/09/2018,SNR,212,16,306,322,GLADSTONE,GLADSTONE
4680,1,1 BR SENIOR UNIT,13/08/2018,3/09/2018,14/06/2019,SNR,212,21,284,305,GLADSTONE,GLADSTONE
4680,2,2 BR APARTMENT,18/04/2018,5/06/2018,26/07/2018,RGS,212,48,51,99,GLADSTONE,GLADSTONE
4680,2,2 BR APARTMENT,6/12/2018,21/12/2018,5/03/2019,RGS,212,15,74,89,GLADSTONE,GLADSTONE
4680,2,2 BR APARTMENT,18/05/2018,4/06/2018,4/09/2018,RGS,212,17,92,109,GLADSTONE,GLADSTONE
4655,3,3 BR CLUSTER HOUSING,29/01/2019,12/04/2019,2/05/2019,RGS,213,73,20,93,FRASER COAST,HERVEY BAY
4655,3,3 BR CLUSTER HOUSING,5/10/2018,26/10/2018,9/11/2018,RGS,213,21,14,35,FRASER COAST,HERVEY BAY
4655,3,3 BR CLUSTER HOUSING,10/09/2018,20/09/2018,21/09/2018,RGS,213,10,1,11,FRASER COAST,HERVEY BAY
4655,2,2 BR ATTACHED HOUSING,23/11/2018,7/12/2018,13/12/2018,RGS,213,14,6,20,FRASER COAST,HERVEY BAY
4655,2,2 BR ATTACHED HOUSING,8/02/2019,15/02/2019,18/02/2019,RGS,213,7,3,10,FRASER COAST,HERVEY BAY
4655,2,2 BR ATTACHED HOUSING,24/08/2018,12/09/2018,13/09/2018,RGS,213,19,1,20,FRASER COAST,HERVEY BAY
4655,2,2 BR ATTACHED HOUSING,2/05/2019,14/05/2019,17/05/2019,RGS,213,12,3,15,FRASER COAST,HERVEY BAY
4655,2,2 BR ATTACHED HOUSING,30/10/2018,8/11/2018,13/11/2018,RGS,213,9,5,14,FRASER COAST,HERVEY BAY
4655,1,1 BR APARTMENT,13/02/2019,22/02/2019,22/02/2019,RGS,213,9,0,9,FRASER COAST,HERVEY BAY
4655,4,4 BR DETACHED HOUSE,20/02/2019,6/03/2019,11/03/2019,RGS,213,14,5,19,FRASER COAST,HERVEY BAY
4655,4,4 BR DETACHED HOUSE,14/12/2018,14/01/2019,14/01/2019,RGS,213,31,0,31,FRASER COAST,HERVEY BAY
4655,4,4 BR DETACHED HOUSE,31/01/2019,12/02/2019,13/02/2019,RGS,213,12,1,13,FRASER COAST,HERVEY BAY
4421,2,2 BR DUPLEX,1/11/2017,14/12/2017,10/09/2018,RGS,207,43,270,313,WESTERN DOWNS,WARREGO
4420,4,4 BR DETACHED HOUSE,26/03/2018,2/08/2018,2/08/2018,RGS,206,129,0,129,BANANA,CALLIDE
4420,4,4 BR DETACHED HOUSE,14/03/2019,26/03/2019,24/05/2019,RGS,206,12,59,71,BANANA,CALLIDE
4854,2,2 BR ATTACHED HOUSING,1/05/2019,21/05/2019,28/05/2019,RGS,202,20,7,27,CASSOWARY COAST,HILL
4854,4,4 BR DETACHED HOUSE,7/09/2018,28/09/2018,4/10/2018,AHG,202,21,6,27,CASSOWARY COAST,HILL
4810,2,2 BR APARTMENT,23/01/2019,30/01/2019,14/02/2019,RGS,201,7,15,22,TOWNSVILLE,TOWNSVILLE
4810,2,2 BR APARTMENT,21/06/2018,3/07/2018,17/07/2018,RGS,201,12,14,26,TOWNSVILLE,TOWNSVILLE
4812,2,2 BR DETACHED HOUSE,19/10/2018,30/10/2018,7/11/2018,RGS,201,11,8,19,TOWNSVILLE,MUNDINGBURRA
4812,2,2 BR DETACHED HOUSE,7/12/2018,19/12/2018,20/12/2018,RGS,201,12,1,13,TOWNSVILLE,MUNDINGBURRA
4814,4,4 BR DETACHED HOUSE,26/11/2018,27/11/2018,27/11/2018,RGS,201,1,0,1,TOWNSVILLE,TOWNSVILLE
4814,4,4 BR DETACHED HOUSE,27/11/2018,11/12/2018,17/12/2018,RGS,201,14,6,20,TOWNSVILLE,TOWNSVILLE
4814,4,4 BR DETACHED HOUSE,20/12/2018,21/12/2018,21/12/2018,RGS,201,1,0,1,TOWNSVILLE,TOWNSVILLE
4814,4,4 BR DETACHED HOUSE,29/08/2018,29/08/2018,29/08/2018,RGS,201,0,0,0,TOWNSVILLE,TOWNSVILLE
4814,3,3 BR DETACHED HOUSE,2/11/2018,15/11/2018,21/11/2018,RGS,201,13,6,19,TOWNSVILLE,TOWNSVILLE
4814,3,3 BR DETACHED HOUSE,22/03/2019,2/04/2019,21/05/2019,RGS,201,11,49,60,TOWNSVILLE,TOWNSVILLE
4814,3,3 BR DETACHED HOUSE,22/01/2019,11/02/2019,15/02/2019,RGS,201,20,4,24,TOWNSVILLE,TOWNSVILLE
4810,3,3 BR DETACHED HOUSE,21/02/2019,6/03/2019,15/03/2019,RGS,201,13,9,22,TOWNSVILLE,TOWNSVILLE
4814,3,3 BR DETACHED HOUSE,18/04/2019,18/04/2019,18/04/2019,RGS,201,0,0,0,TOWNSVILLE,MUNDINGBURRA
4814,3,3 BR DETACHED HOUSE,23/04/2019,22/05/2019,27/05/2019,RGS,201,29,5,34,TOWNSVILLE,MUNDINGBURRA
4814,4,4 BR DETACHED HOUSE,9/07/2018,9/07/2018,9/07/2018,RGS,201,0,0,0,TOWNSVILLE,MUNDINGBURRA
4814,4,4 BR DETACHED HOUSE,6/07/2018,9/07/2018,9/07/2018,RGS,201,3,0,3,TOWNSVILLE,MUNDINGBURRA
4814,3,3 BR DETACHED HOUSE,7/02/2019,8/02/2019,26/02/2019,RGS,201,1,18,19,TOWNSVILLE,MUNDINGBURRA
4814,3,3 BR DETACHED HOUSE,31/10/2018,15/11/2018,26/11/2018,RGS,201,15,11,26,TOWNSVILLE,MUNDINGBURRA
4814,4,4 BR DETACHED HOUSE,13/02/2019,25/03/2019,29/03/2019,RGS,201,40,4,44,TOWNSVILLE,MUNDINGBURRA
4814,3,3 BR DETACHED HOUSE,10/05/2019,10/05/2019,10/05/2019,RGS,201,0,0,0,TOWNSVILLE,MUNDINGBURRA
4814,3,3 BR DETACHED HOUSE,13/05/2019,29/05/2019,30/05/2019,RGS,201,16,1,17,TOWNSVILLE,MUNDINGBURRA
4814,3,3 BR DETACHED HOUSE,11/07/2018,26/07/2018,10/08/2018,RGS,201,15,15,30,TOWNSVILLE,MUNDINGBURRA
4814,3,3 BR DETACHED HOUSE,11/07/2018,11/07/2018,11/07/2018,RGS,201,0,0,0,TOWNSVILLE,MUNDINGBURRA
4814,1,1 BR APARTMENT,2/11/2018,13/11/2018,16/11/2018,RGS,201,11,3,14,TOWNSVILLE,MUNDINGBURRA
4814,3,3 BR DETACHED HOUSE,8/05/2019,21/05/2019,28/05/2019,RGS,201,13,7,20,TOWNSVILLE,MUNDINGBURRA
4814,3,3 BR DETACHED HOUSE,21/02/2019,5/03/2019,11/03/2019,RGS,201,12,6,18,TOWNSVILLE,MUNDINGBURRA
4814,4,4 BR DETACHED HOUSE,18/12/2018,4/01/2019,10/01/2019,RGS,201,17,6,23,TOWNSVILLE,MUNDINGBURRA
4814,3,3 BR DETACHED HOUSE,7/11/2018,19/11/2018,27/11/2018,RGS,201,12,8,20,TOWNSVILLE,THURINGOWA
4814,3,3 BR DETACHED HOUSE,20/02/2019,26/03/2019,27/03/2019,RGS,201,34,1,35,TOWNSVILLE,THURINGOWA
4811,3,3 BR DETACHED HOUSE,7/02/2019,8/02/2019,7/03/2019,RGS,201,1,27,28,TOWNSVILLE,MUNDINGBURRA
4817,3,3 BR DETACHED HOUSE,7/02/2019,8/02/2019,11/03/2019,RGS,201,1,31,32,TOWNSVILLE,THURINGOWA
4817,3,3 BR DETACHED HOUSE,25/10/2018,13/11/2018,26/11/2018,RGS,201,19,13,32,TOWNSVILLE,THURINGOWA
4817,3,3 BR DETACHED HOUSE,26/04/2019,8/05/2019,10/05/2019,RGS,201,12,2,14,TOWNSVILLE,THURINGOWA
4817,3,3 BR DETACHED HOUSE,12/03/2019,12/03/2019,12/03/2019,RGS,201,0,0,0,TOWNSVILLE,THURINGOWA
4817,3,3 BR DETACHED HOUSE,27/03/2019,18/04/2019,29/05/2019,RGS,201,22,41,63,TOWNSVILLE,THURINGOWA
4811,1,1 BR SENIOR UNIT,24/10/2018,31/10/2018,22/11/2018,SNR,201,7,22,29,TOWNSVILLE,MUNDINGBURRA
4811,3,3 BR DETACHED HOUSE,16/07/2018,7/08/2018,13/08/2018,RGS,201,22,6,28,TOWNSVILLE,MUNDINGBURRA
4811,3,3 BR DETACHED HOUSE,7/02/2019,8/02/2019,8/02/2019,RGS,201,1,0,1,TOWNSVILLE,MUNDINGBURRA
4814,3,3 BR DETACHED HOUSE,6/07/2018,30/07/2018,31/07/2018,RGS,201,24,1,25,TOWNSVILLE,TOWNSVILLE
4815,3,3 BR DETACHED HOUSE,14/08/2018,22/08/2018,24/08/2018,RGS,201,8,2,10,TOWNSVILLE,THURINGOWA
4815,3,3 BR DETACHED HOUSE,12/04/2019,30/04/2019,31/05/2019,RGS,201,18,31,49,TOWNSVILLE,THURINGOWA
4815,3,3 BR DETACHED HOUSE,30/11/2018,12/12/2018,13/12/2018,RGS,201,12,1,13,TOWNSVILLE,THURINGOWA
4815,3,3 BR DETACHED HOUSE,12/11/2018,21/11/2018,22/11/2018,RGS,201,9,1,10,TOWNSVILLE,THURINGOWA
4814,3,3 BR DETACHED HOUSE,7/01/2019,22/01/2019,25/01/2019,RGS,201,15,3,18,TOWNSVILLE,MUNDINGBURRA
4814,3,3 BR DETACHED HOUSE,29/03/2019,29/03/2019,29/03/2019,RGS,201,0,0,0,TOWNSVILLE,MUNDINGBURRA
4814,3,3 BR DETACHED HOUSE,3/04/2019,15/04/2019,24/04/2019,RGS,201,12,9,21,TOWNSVILLE,MUNDINGBURRA
4817,3,3 BR DETACHED HOUSE,17/10/2018,29/10/2018,7/11/2018,RGS,201,12,9,21,TOWNSVILLE,THURINGOWA
4817,3,3 BR DETACHED HOUSE,7/02/2019,8/02/2019,21/02/2019,RGS,201,1,13,14,TOWNSVILLE,THURINGOWA
4817,3,3 BR DETACHED HOUSE,24/07/2018,31/07/2018,6/08/2018,RGS,201,7,6,13,TOWNSVILLE,THURINGOWA
4814,3,3 BR DETACHED HOUSE,2/11/2018,2/11/2018,2/11/2018,RGS,201,0,0,0,TOWNSVILLE,MUNDINGBURRA
4814,3,3 BR DETACHED HOUSE,24/09/2018,25/09/2018,25/09/2018,RGS,201,1,0,1,TOWNSVILLE,MUNDINGBURRA
4815,3,3 BR DETACHED HOUSE,19/06/2018,6/07/2018,30/07/2018,RGS,201,17,24,41,TOWNSVILLE,THURINGOWA
4815,3,3 BR DETACHED HOUSE,8/10/2018,18/10/2018,22/10/2018,RGS,201,10,4,14,TOWNSVILLE,THURINGOWA
4811,3,3 BR DETACHED HOUSE,8/06/2018,19/06/2018,4/07/2018,RGS,201,11,15,26,TOWNSVILLE,MUNDINGBURRA
4815,3,3 BR DETACHED HOUSE,11/06/2018,19/07/2018,27/07/2018,RGS,201,38,8,46,TOWNSVILLE,THURINGOWA
4815,3,3 BR DETACHED HOUSE,10/09/2018,20/09/2018,9/10/2018,RGS,201,10,19,29,TOWNSVILLE,THURINGOWA
4814,3,3 BR DETACHED HOUSE,24/09/2018,10/10/2018,26/10/2018,RGS,201,16,16,32,TOWNSVILLE,MUNDINGBURRA
4814,3,3 BR DETACHED HOUSE,17/01/2019,17/01/2019,17/01/2019,RGS,201,0,0,0,TOWNSVILLE,MUNDINGBURRA
4814,3,3 BR DETACHED HOUSE,1/02/2019,5/02/2019,6/02/2019,RGS,201,4,1,5,TOWNSVILLE,MUNDINGBURRA
4814,1,1 BR SENIOR UNIT,20/06/2018,22/06/2018,5/07/2018,SNR,201,2,13,15,TOWNSVILLE,TOWNSVILLE
4814,1,1 BR SENIOR UNIT,30/04/2019,15/05/2019,17/05/2019,SNR,201,15,2,17,TOWNSVILLE,TOWNSVILLE
4814,1,1 BR SENIOR UNIT,6/07/2018,16/07/2018,24/07/2018,SNR,201,10,8,18,TOWNSVILLE,TOWNSVILLE
4814,1,1 BR SENIOR UNIT,23/10/2018,31/10/2018,20/11/2018,SNR,201,8,20,28,TOWNSVILLE,TOWNSVILLE
4814,2,2 BR ATTACHED HOUSING,2/04/2019,10/04/2019,24/04/2019,RGS,201,8,14,22,TOWNSVILLE,TOWNSVILLE
4814,2,2 BR ATTACHED HOUSING,15/02/2019,26/02/2019,6/03/2019,RGS,201,11,8,19,TOWNSVILLE,TOWNSVILLE
4814,2,2 BR ATTACHED HOUSING,23/04/2019,9/05/2019,27/05/2019,RGS,201,16,18,34,TOWNSVILLE,TOWNSVILLE
4814,1,1 BR SENIOR UNIT,29/04/2019,7/05/2019,4/06/2019,SNR,201,8,28,36,TOWNSVILLE,TOWNSVILLE
4814,1,1 BR SENIOR UNIT,7/12/2018,7/12/2018,2/01/2019,SNR,201,0,26,26,TOWNSVILLE,TOWNSVILLE
4814,1,1 BR SENIOR UNIT,3/01/2019,8/01/2019,8/01/2019,SNR,201,5,0,5,TOWNSVILLE,TOWNSVILLE
4814,1,1 BR SENIOR UNIT,19/11/2018,4/12/2018,7/12/2018,SNR,201,15,3,18,TOWNSVILLE,TOWNSVILLE
4811,3,3 BR DETACHED HOUSE,22/03/2019,3/04/2019,9/04/2019,RGS,201,12,6,18,TOWNSVILLE,MUNDINGBURRA
4811,3,3 BR DETACHED HOUSE,2/04/2019,17/04/2019,26/04/2019,RGS,201,15,9,24,TOWNSVILLE,MUNDINGBURRA
4814,2,2 BR ATTACHED HOUSING,19/09/2018,27/09/2018,8/10/2018,RGS,201,8,11,19,TOWNSVILLE,TOWNSVILLE
4814,2,2 BR ATTACHED HOUSING,16/11/2018,23/11/2018,26/11/2018,RGS,201,7,3,10,TOWNSVILLE,TOWNSVILLE
4814,2,2 BR ATTACHED HOUSING,16/08/2018,28/08/2018,5/09/2018,RGS,201,12,8,20,TOWNSVILLE,TOWNSVILLE
4814,2,2 BR ATTACHED HOUSING,31/10/2018,2/11/2018,14/11/2018,RGS,201,2,12,14,TOWNSVILLE,TOWNSVILLE
4814,2,2 BR ATTACHED HOUSING,8/10/2018,17/10/2018,26/10/2018,RGS,201,9,9,18,TOWNSVILLE,TOWNSVILLE
4814,1,1 BR SENIOR UNIT,15/10/2018,22/10/2018,23/11/2018,SNR,201,7,32,39,TOWNSVILLE,TOWNSVILLE
4814,1,1 BR SENIOR UNIT,27/08/2018,5/09/2018,17/09/2018,SNR,201,9,12,21,TOWNSVILLE,TOWNSVILLE
4814,1,1 BR SENIOR UNIT,2/08/2018,3/09/2018,5/09/2018,SNR,201,32,2,34,TOWNSVILLE,TOWNSVILLE
4814,1,1 BR SENIOR UNIT,31/07/2018,7/08/2018,9/08/2018,SNR,201,7,2,9,TOWNSVILLE,TOWNSVILLE
4814,1,1 BR SENIOR UNIT,13/08/2018,14/08/2018,21/08/2018,SNR,201,1,7,8,TOWNSVILLE,TOWNSVILLE
4814,1,1 BR SENIOR UNIT,5/09/2018,12/09/2018,8/10/2018,SNR,201,7,26,33,TOWNSVILLE,TOWNSVILLE
4814,1,1 BR SENIOR UNIT,30/01/2019,8/02/2019,1/03/2019,SNR,201,9,21,30,TOWNSVILLE,TOWNSVILLE
4814,1,1 BR SENIOR UNIT,23/04/2019,3/05/2019,9/05/2019,SNR,201,10,6,16,TOWNSVILLE,TOWNSVILLE
4814,1,1 BR SENIOR UNIT,22/06/2018,28/06/2018,18/07/2018,SNR,201,6,20,26,TOWNSVILLE,TOWNSVILLE
4814,1,1 BR SENIOR UNIT,4/02/2019,13/02/2019,27/02/2019,SNR,201,9,14,23,TOWNSVILLE,TOWNSVILLE
4814,1,1 BR SENIOR UNIT,11/03/2019,11/03/2019,14/03/2019,SNR,201,0,3,3,TOWNSVILLE,TOWNSVILLE
4814,1,1 BR SENIOR UNIT,21/02/2019,4/03/2019,9/03/2019,SNR,201,11,5,16,TOWNSVILLE,TOWNSVILLE
4814,1,1 BR SENIOR UNIT,3/04/2019,3/04/2019,3/04/2019,SNR,201,0,0,0,TOWNSVILLE,TOWNSVILLE
4814,1,1 BR SENIOR UNIT,3/04/2019,15/04/2019,17/04/2019,SNR,201,12,2,14,TOWNSVILLE,TOWNSVILLE
4815,3,3 BR DETACHED HOUSE,14/11/2018,27/11/2018,30/11/2018,RGS,201,13,3,16,TOWNSVILLE,THURINGOWA
4815,3,3 BR DETACHED HOUSE,21/08/2018,29/08/2018,4/09/2018,RGS,201,8,6,14,TOWNSVILLE,THURINGOWA
4815,3,3 BR DETACHED HOUSE,9/07/2018,16/07/2018,19/07/2018,RGS,201,7,3,10,TOWNSVILLE,THURINGOWA
4815,3,3 BR DETACHED HOUSE,15/11/2018,27/11/2018,11/12/2018,RGS,201,12,14,26,TOWNSVILLE,THURINGOWA
4815,3,3 BR DETACHED HOUSE,21/03/2019,3/04/2019,10/04/2019,RGS,201,13,7,20,TOWNSVILLE,THURINGOWA
4815,3,3 BR DETACHED HOUSE,15/11/2018,23/11/2018,28/11/2018,RGS,201,8,5,13,TOWNSVILLE,THURINGOWA
4815,3,3 BR DETACHED HOUSE,24/02/2019,21/03/2019,27/03/2019,RGS,201,25,6,31,TOWNSVILLE,THURINGOWA
4815,3,3 BR DETACHED HOUSE,19/02/2019,1/03/2019,6/03/2019,RGS,201,10,5,15,TOWNSVILLE,THURINGOWA
4815,3,3 BR DETACHED HOUSE,8/01/2019,18/01/2019,25/01/2019,RGS,201,10,7,17,TOWNSVILLE,THURINGOWA
4815,2,2 BR DUPLEX,1/02/2019,21/02/2019,1/03/2019,RGS,201,20,8,28,TOWNSVILLE,THURINGOWA
4812,3,3 BR ATTACHED HOUSING,14/06/2018,29/06/2018,30/07/2018,RGS,201,15,31,46,TOWNSVILLE,TOWNSVILLE
4812,3,3 BR ATTACHED HOUSING,22/03/2019,4/04/2019,11/04/2019,RGS,201,13,7,20,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR SENIOR UNIT,16/10/2018,24/10/2018,19/11/2018,SNR,201,8,26,34,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR SENIOR UNIT,13/05/2019,16/05/2019,27/05/2019,SNR,201,3,11,14,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR SENIOR UNIT,19/10/2018,29/10/2018,7/11/2018,SNR,201,10,9,19,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR SENIOR UNIT,29/06/2018,10/07/2018,17/07/2018,SNR,201,11,7,18,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR SENIOR UNIT,18/06/2018,26/06/2018,18/07/2018,SNR,201,8,22,30,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR SENIOR UNIT,30/07/2018,30/07/2018,6/08/2018,SNR,201,0,7,7,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR SENIOR UNIT,21/11/2018,28/11/2018,7/12/2018,SNR,201,7,9,16,TOWNSVILLE,TOWNSVILLE
4815,3,3 BR DETACHED HOUSE,2/05/2019,9/05/2019,22/05/2019,RGS,201,7,13,20,TOWNSVILLE,THURINGOWA
4815,3,3 BR DETACHED HOUSE,10/04/2019,1/05/2019,8/05/2019,RGS,201,21,7,28,TOWNSVILLE,THURINGOWA
4818,3,3 BR DETACHED HOUSE,29/06/2018,12/07/2018,10/08/2018,RGS,201,13,29,42,TOWNSVILLE,HINCHINBROOK
4818,3,3 BR DETACHED HOUSE,18/02/2019,6/03/2019,8/03/2019,RGS,201,16,2,18,TOWNSVILLE,HINCHINBROOK
4815,3,3 BR DETACHED HOUSE,6/06/2018,22/06/2018,3/07/2018,RGS,201,16,11,27,TOWNSVILLE,THURINGOWA
4815,3,3 BR DETACHED HOUSE,10/12/2018,2/01/2019,8/01/2019,RGS,201,23,6,29,TOWNSVILLE,THURINGOWA
4815,5,5 BR DETACHED HOUSE,5/11/2018,21/11/2018,28/11/2018,RGS,201,16,7,23,TOWNSVILLE,THURINGOWA
4818,2,2 BR DUPLEX,1/03/2019,12/03/2019,17/04/2019,RGS,201,11,36,47,TOWNSVILLE,HINCHINBROOK
4814,2,2 BR DUPLEX,19/03/2019,28/03/2019,17/04/2019,RGS,201,9,20,29,TOWNSVILLE,TOWNSVILLE
4814,4,4 BR DETACHED HOUSE,23/04/2019,13/05/2019,24/05/2019,RGS,201,20,11,31,TOWNSVILLE,TOWNSVILLE
4814,3,3 BR DETACHED HOUSE,31/08/2018,20/09/2018,2/10/2018,RGS,201,20,12,32,TOWNSVILLE,TOWNSVILLE
4814,1,1 BR SENIOR UNIT,18/10/2018,30/10/2018,9/11/2018,SNR,201,12,10,22,TOWNSVILLE,TOWNSVILLE
4814,1,1 BR SENIOR UNIT,10/12/2018,17/12/2018,18/12/2018,SNR,201,7,1,8,TOWNSVILLE,TOWNSVILLE
4814,1,1 BR SENIOR UNIT,19/12/2018,21/12/2018,21/12/2018,SNR,201,2,0,2,TOWNSVILLE,TOWNSVILLE
4814,1,1 BR SENIOR UNIT,22/03/2019,2/04/2019,5/04/2019,SNR,201,11,3,14,TOWNSVILLE,TOWNSVILLE
4814,2,2 BR DUPLEX,11/12/2018,19/12/2018,3/01/2019,RGS,201,8,15,23,TOWNSVILLE,MUNDINGBURRA
4814,4,4 BR CLUSTER HOUSING,11/12/2018,21/12/2018,8/01/2019,RGS,201,10,18,28,TOWNSVILLE,THURINGOWA
4814,3,3 BR CLUSTER HOUSING,19/10/2018,29/10/2018,13/11/2018,RGS,201,10,15,25,TOWNSVILLE,THURINGOWA
4814,3,3 BR CLUSTER HOUSING,17/12/2018,17/12/2018,17/12/2018,RGS,201,0,0,0,TOWNSVILLE,THURINGOWA
4814,3,3 BR CLUSTER HOUSING,7/02/2019,18/02/2019,11/03/2019,RGS,201,11,21,32,TOWNSVILLE,THURINGOWA
4814,3,3 BR CLUSTER HOUSING,10/05/2019,17/05/2019,27/05/2019,RGS,201,7,10,17,TOWNSVILLE,THURINGOWA
4814,2,2 BR CLUSTER HOUSING,21/12/2018,7/02/2019,18/02/2019,RGS,201,48,11,59,TOWNSVILLE,THURINGOWA
4814,3,3 BR CLUSTER HOUSING,16/08/2018,28/08/2018,31/08/2018,RGS,201,12,3,15,TOWNSVILLE,THURINGOWA
4814,3,3 BR CLUSTER HOUSING,25/06/2018,18/07/2018,25/07/2018,RGS,201,23,7,30,TOWNSVILLE,THURINGOWA
4814,3,3 BR CLUSTER HOUSING,8/11/2018,16/11/2018,28/11/2018,RGS,201,8,12,20,TOWNSVILLE,THURINGOWA
4814,3,3 BR CLUSTER HOUSING,19/06/2018,28/06/2018,17/07/2018,RGS,201,9,19,28,TOWNSVILLE,THURINGOWA
4814,2,2 BR CLUSTER HOUSING,15/08/2018,22/08/2018,6/09/2018,RGS,201,7,15,22,TOWNSVILLE,THURINGOWA
4814,1,1 BR CLUSTER HOUSING,2/05/2019,10/05/2019,14/05/2019,RGS,201,8,4,12,TOWNSVILLE,THURINGOWA
4814,2,2 BR CLUSTER HOUSING,7/12/2018,11/01/2019,8/02/2019,RGS,201,35,28,63,TOWNSVILLE,MUNDINGBURRA
4814,2,2 BR CLUSTER HOUSING,26/06/2018,3/07/2018,11/07/2018,RGS,201,7,8,15,TOWNSVILLE,MUNDINGBURRA
4815,2,2 BR DUPLEX,8/04/2019,18/04/2019,29/04/2019,RGS,201,10,11,21,TOWNSVILLE,THURINGOWA
4810,2,2 BR ATTACHED HOUSING,22/06/2018,3/07/2018,11/07/2018,RGS,201,11,8,19,TOWNSVILLE,TOWNSVILLE
4810,2,2 BR ATTACHED HOUSING,19/06/2018,27/06/2018,11/07/2018,RGS,201,8,14,22,TOWNSVILLE,TOWNSVILLE
4810,2,2 BR ATTACHED HOUSING,4/01/2019,4/01/2019,4/01/2019,RGS,201,0,0,0,TOWNSVILLE,TOWNSVILLE
4810,2,2 BR ATTACHED HOUSING,7/01/2019,15/01/2019,18/01/2019,RGS,201,8,3,11,TOWNSVILLE,TOWNSVILLE
4810,2,2 BR ATTACHED HOUSING,2/08/2018,13/08/2018,17/08/2018,RGS,201,11,4,15,TOWNSVILLE,TOWNSVILLE
4817,1,1 BR SENIOR UNIT,12/03/2019,19/03/2019,18/04/2019,SNR,201,7,30,37,TOWNSVILLE,THURINGOWA
4812,1,1 BR APARTMENT,7/05/2019,15/05/2019,27/05/2019,RGS,201,8,12,20,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR APARTMENT,13/02/2019,28/02/2019,4/03/2019,RGS,201,15,4,19,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR APARTMENT,7/05/2019,7/05/2019,7/05/2019,RGS,201,0,0,0,TOWNSVILLE,TOWNSVILLE
4811,2,2 BR DUPLEX,3/08/2018,13/08/2018,28/08/2018,RGS,201,10,15,25,TOWNSVILLE,MUNDINGBURRA
4811,4,4 BR DETACHED HOUSE,4/10/2018,17/10/2018,23/10/2018,RGS,201,13,6,19,TOWNSVILLE,MUNDINGBURRA
4810,1,1 BR APARTMENT,9/07/2018,18/07/2018,2/08/2018,RGS,201,9,15,24,TOWNSVILLE,TOWNSVILLE
4810,1,1 BR APARTMENT,19/06/2018,27/06/2018,9/07/2018,RGS,201,8,12,20,TOWNSVILLE,TOWNSVILLE
4810,1,1 BR APARTMENT,15/08/2018,21/08/2018,23/08/2018,RGS,201,6,2,8,TOWNSVILLE,TOWNSVILLE
4810,1,1 BR APARTMENT,11/03/2019,20/03/2019,26/03/2019,RGS,201,9,6,15,TOWNSVILLE,TOWNSVILLE
4814,2,2 BR ATTACHED HOUSING,22/10/2018,29/10/2018,12/11/2018,RGS,201,7,14,21,TOWNSVILLE,TOWNSVILLE
4814,2,2 BR ATTACHED HOUSING,5/10/2018,15/10/2018,23/10/2018,RGS,201,10,8,18,TOWNSVILLE,TOWNSVILLE
4815,3,3 BR DETACHED HOUSE,18/09/2018,27/09/2018,11/10/2018,RGS,201,9,14,23,TOWNSVILLE,THURINGOWA
4810,1,1 BR APARTMENT,2/10/2018,3/10/2018,3/10/2018,RGS,201,1,0,1,TOWNSVILLE,TOWNSVILLE
4812,2,2 BR ATTACHED HOUSING,22/03/2019,2/04/2019,9/04/2019,RGS,201,11,7,18,TOWNSVILLE,TOWNSVILLE
4814,1,1 BR SENIOR UNIT,29/05/2019,5/06/2019,10/06/2019,SNR,201,7,5,12,TOWNSVILLE,TOWNSVILLE
4818,3,3 BR CLUSTER HOUSING,7/05/2019,7/05/2019,7/05/2019,RGS,201,0,0,0,TOWNSVILLE,HINCHINBROOK
