Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4818,3,3 BR CLUSTER HOUSING,9/05/2019,20/05/2019,23/05/2019,RGS,201,11,3,14,TOWNSVILLE,HINCHINBROOK
4818,3,3 BR CLUSTER HOUSING,2/04/2019,15/04/2019,30/04/2019,RGS,201,13,15,28,TOWNSVILLE,HINCHINBROOK
4815,4,4 BR DETACHED HOUSE,6/06/2019,19/06/2019,21/06/2019,RGS,201,13,2,15,TOWNSVILLE,THURINGOWA
4815,3,3 BR DETACHED HOUSE,4/07/2018,16/07/2018,23/07/2018,RGS,201,12,7,19,TOWNSVILLE,THURINGOWA
4815,3,3 BR DETACHED HOUSE,24/01/2019,25/02/2019,6/03/2019,RGS,201,32,9,41,TOWNSVILLE,THURINGOWA
4815,4,4 BR DETACHED HOUSE,10/12/2018,19/12/2018,2/01/2019,RGS,201,9,14,23,TOWNSVILLE,THURINGOWA
4815,4,4 BR DETACHED HOUSE,4/01/2019,4/01/2019,4/01/2019,RGS,201,0,0,0,TOWNSVILLE,THURINGOWA
4815,3,3 BR DETACHED HOUSE,27/02/2019,12/03/2019,18/03/2019,RGS,201,13,6,19,TOWNSVILLE,THURINGOWA
4815,3,3 BR DETACHED HOUSE,11/02/2019,19/03/2019,10/04/2019,RGS,201,36,22,58,TOWNSVILLE,THURINGOWA
4812,1,1 BR SENIOR UNIT,29/03/2019,2/04/2019,4/04/2019,SNR,201,4,2,6,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR SENIOR UNIT,3/04/2019,15/04/2019,8/05/2019,SNR,201,12,23,35,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR SENIOR UNIT,8/04/2019,16/04/2019,2/05/2019,SNR,201,8,16,24,TOWNSVILLE,TOWNSVILLE
4814,3,3 BR CLUSTER HOUSING,3/07/2018,12/07/2018,10/08/2018,RGS,201,9,29,38,TOWNSVILLE,MUNDINGBURRA
4814,3,3 BR CLUSTER HOUSING,15/04/2019,30/04/2019,8/05/2019,RGS,201,15,8,23,TOWNSVILLE,MUNDINGBURRA
4814,2,2 BR CLUSTER HOUSING,10/12/2018,24/12/2018,3/01/2019,RGS,201,14,10,24,TOWNSVILLE,MUNDINGBURRA
4812,1,1 BR SENIOR UNIT,26/02/2019,27/03/2019,27/03/2019,SNR,201,29,0,29,TOWNSVILLE,MUNDINGBURRA
4812,1,1 BR SENIOR UNIT,24/09/2018,2/10/2018,8/10/2018,SNR,201,8,6,14,TOWNSVILLE,MUNDINGBURRA
4810,1,1 BR SENIOR UNIT,31/08/2018,10/09/2018,12/09/2018,SNR,201,10,2,12,TOWNSVILLE,TOWNSVILLE
4810,1,1 BR APARTMENT,15/11/2018,23/11/2018,29/11/2018,RGS,201,8,6,14,TOWNSVILLE,TOWNSVILLE
4817,1,1 BR APARTMENT,11/06/2018,19/06/2018,16/07/2018,RGS,201,8,27,35,TOWNSVILLE,THURINGOWA
4817,1,1 BR APARTMENT,9/07/2018,16/07/2018,3/08/2018,RGS,201,7,18,25,TOWNSVILLE,THURINGOWA
4817,1,1 BR APARTMENT,22/08/2018,5/09/2018,28/09/2018,RGS,201,14,23,37,TOWNSVILLE,THURINGOWA
4812,1,1 BR SENIOR UNIT,4/01/2019,16/01/2019,21/01/2019,SNR,201,12,5,17,TOWNSVILLE,MUNDINGBURRA
4812,1,1 BR SENIOR UNIT,30/05/2019,10/06/2019,13/06/2019,SNR,201,11,3,14,TOWNSVILLE,MUNDINGBURRA
4810,2,2 BR ATTACHED HOUSING,2/11/2018,14/11/2018,19/11/2018,RGS,201,12,5,17,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR SENIOR UNIT,15/08/2018,22/08/2018,3/09/2018,SNR,201,7,12,19,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR SENIOR UNIT,18/01/2019,25/01/2019,14/02/2019,SNR,201,7,20,27,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR SENIOR UNIT,13/05/2019,24/05/2019,29/05/2019,SNR,201,11,5,16,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR SENIOR UNIT,5/07/2018,23/07/2018,30/07/2018,SNR,201,18,7,25,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR SENIOR UNIT,2/08/2018,2/08/2018,6/08/2018,SNR,201,0,4,4,TOWNSVILLE,TOWNSVILLE
4811,4,4 BR DETACHED HOUSE,3/12/2018,14/12/2018,14/12/2018,RGS,201,11,0,11,TOWNSVILLE,MUNDINGBURRA
4815,4,4 BR DETACHED HOUSE,8/04/2019,24/04/2019,19/06/2019,RGS,201,16,56,72,TOWNSVILLE,THURINGOWA
4815,4,4 BR DETACHED HOUSE,11/04/2019,30/04/2019,2/05/2019,RGS,201,19,2,21,TOWNSVILLE,THURINGOWA
4818,3,3 BR DETACHED HOUSE,17/10/2018,17/10/2018,17/10/2018,RGS,201,0,0,0,TOWNSVILLE,HINCHINBROOK
4810,2,2 BR CLUSTER HOUSING,14/12/2018,2/01/2019,7/01/2019,RGS,201,19,5,24,TOWNSVILLE,TOWNSVILLE
4810,2,2 BR CLUSTER HOUSING,14/12/2018,14/12/2018,14/12/2018,RGS,201,0,0,0,TOWNSVILLE,TOWNSVILLE
4810,2,2 BR ATTACHED HOUSING,3/12/2018,14/12/2018,17/12/2018,RGS,201,11,3,14,TOWNSVILLE,TOWNSVILLE
4810,2,2 BR ATTACHED HOUSING,11/09/2018,18/09/2018,2/10/2018,RGS,201,7,14,21,TOWNSVILLE,TOWNSVILLE
4812,2,2 BR ATTACHED HOUSING,21/02/2019,1/03/2019,8/03/2019,RGS,201,8,7,15,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR SENIOR UNIT,26/10/2018,26/10/2018,26/10/2018,SNR,201,0,0,0,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR SENIOR UNIT,26/10/2018,6/11/2018,19/11/2018,SNR,201,11,13,24,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR SENIOR UNIT,22/10/2018,26/10/2018,26/10/2018,SNR,201,4,0,4,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR SENIOR UNIT,15/03/2019,21/03/2019,28/03/2019,SNR,201,6,7,13,TOWNSVILLE,TOWNSVILLE
4814,3,3 BR DETACHED HOUSE,31/01/2019,20/02/2019,21/02/2019,RGS,201,20,1,21,TOWNSVILLE,TOWNSVILLE
4810,1,1 BR SENIOR UNIT,6/12/2018,19/12/2018,20/12/2018,SNR,201,13,1,14,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR APARTMENT,25/09/2018,4/10/2018,11/10/2018,RGS,201,9,7,16,TOWNSVILLE,TOWNSVILLE
4810,1,1 BR APARTMENT,5/03/2019,13/03/2019,18/03/2019,RGS,201,8,5,13,TOWNSVILLE,TOWNSVILLE
4810,1,1 BR APARTMENT,29/08/2018,6/09/2018,17/09/2018,RGS,201,8,11,19,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR SENIOR UNIT,1/11/2018,13/11/2018,27/11/2018,SNR,201,12,14,26,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR SENIOR UNIT,24/01/2019,8/02/2019,13/03/2019,SNR,201,15,33,48,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR SENIOR UNIT,11/12/2018,21/12/2018,10/01/2019,SNR,201,10,20,30,TOWNSVILLE,TOWNSVILLE
4810,1,1 BR SENIOR UNIT,2/04/2019,30/04/2019,7/05/2019,SNR,201,28,7,35,TOWNSVILLE,TOWNSVILLE
4810,2,2 BR CLUSTER HOUSING,28/02/2019,28/02/2019,28/02/2019,RGS,201,0,0,0,TOWNSVILLE,TOWNSVILLE
4810,2,2 BR CLUSTER HOUSING,3/01/2019,11/01/2019,15/02/2019,RGS,201,8,35,43,TOWNSVILLE,TOWNSVILLE
4810,1,1 BR APARTMENT,29/01/2019,8/02/2019,14/02/2019,RGS,201,10,6,16,TOWNSVILLE,TOWNSVILLE
4810,1,1 BR APARTMENT,30/11/2018,12/12/2018,14/12/2018,RGS,201,12,2,14,TOWNSVILLE,TOWNSVILLE
4810,1,1 BR APARTMENT,19/06/2018,28/06/2018,16/07/2018,RGS,201,9,18,27,TOWNSVILLE,TOWNSVILLE
4814,4,4 BR DETACHED HOUSE,13/03/2019,28/03/2019,11/04/2019,RGS,201,15,14,29,TOWNSVILLE,TOWNSVILLE
4814,3,3 BR DETACHED HOUSE,2/11/2018,13/11/2018,16/11/2018,RGS,201,11,3,14,TOWNSVILLE,TOWNSVILLE
4812,2,2 BR APARTMENT,9/11/2018,20/11/2018,21/11/2018,RGS,201,11,1,12,TOWNSVILLE,TOWNSVILLE
4814,4,4 BR DUAL OCCUPANCY,4/01/2019,18/01/2019,29/01/2019,RGS,201,14,11,25,TOWNSVILLE,TOWNSVILLE
4812,2,2 BR ATTACHED HOUSING,31/01/2019,15/02/2019,21/02/2019,RGS,201,15,6,21,TOWNSVILLE,MUNDINGBURRA
4810,2,2 BR DUPLEX,16/04/2019,26/04/2019,7/05/2019,RGS,201,10,11,21,TOWNSVILLE,TOWNSVILLE
4814,2,2 BR CLUSTER HOUSING,19/07/2018,30/07/2018,8/08/2018,RGS,201,11,9,20,TOWNSVILLE,TOWNSVILLE
4817,4,4 BR DETACHED HOUSE,3/09/2018,14/09/2018,20/09/2018,RGS,201,11,6,17,TOWNSVILLE,THURINGOWA
4817,4,4 BR DETACHED HOUSE,3/09/2018,3/09/2018,3/09/2018,RGS,201,0,0,0,TOWNSVILLE,THURINGOWA
4810,1,1 BR APARTMENT,14/01/2019,24/01/2019,14/02/2019,RGS,201,10,21,31,TOWNSVILLE,TOWNSVILLE
4810,3,3 BR CLUSTER HOUSING,7/11/2018,22/11/2018,27/11/2018,RGS,201,15,5,20,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR APARTMENT,15/03/2019,26/03/2019,28/03/2019,RGS,201,11,2,13,TOWNSVILLE,TOWNSVILLE
4814,2,2 BR DUAL OCCUPANCY,30/07/2018,8/08/2018,22/08/2018,RGS,201,9,14,23,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR APARTMENT,5/03/2019,7/03/2019,21/03/2019,RGS,201,2,14,16,TOWNSVILLE,MUNDINGBURRA
4812,1,1 BR APARTMENT,19/03/2019,28/03/2019,2/04/2019,RGS,201,9,5,14,TOWNSVILLE,MUNDINGBURRA
4810,2,2 BR DUPLEX,19/02/2019,6/03/2019,11/03/2019,RGS,201,15,5,20,TOWNSVILLE,TOWNSVILLE
4810,2,2 BR DUAL OCCUPANCY,24/09/2018,4/10/2018,12/10/2018,AHG,201,10,8,18,TOWNSVILLE,TOWNSVILLE
4814,2,2 BR DUAL OCCUPANCY,11/06/2018,25/06/2018,6/07/2018,RGS,201,14,11,25,TOWNSVILLE,MUNDINGBURRA
4817,3,3 BR DETACHED HOUSE,1/08/2018,24/08/2018,13/09/2018,RGS,201,23,20,43,TOWNSVILLE,THURINGOWA
4817,2,2 BR DUPLEX,23/08/2018,5/09/2018,14/09/2018,RGS,201,13,9,22,TOWNSVILLE,THURINGOWA
4810,2,2 BR APARTMENT,7/03/2019,14/03/2019,15/03/2019,RGS,201,7,1,8,TOWNSVILLE,TOWNSVILLE
4812,2,2 BR ATTACHED HOUSING,4/06/2019,12/06/2019,21/06/2019,RGS,201,8,9,17,TOWNSVILLE,TOWNSVILLE
4812,2,2 BR ATTACHED HOUSING,6/07/2018,18/07/2018,27/07/2018,RGS,201,12,9,21,TOWNSVILLE,TOWNSVILLE
4812,2,2 BR ATTACHED HOUSING,5/07/2018,6/07/2018,6/07/2018,RGS,201,1,0,1,TOWNSVILLE,TOWNSVILLE
4815,3,3 BR DETACHED HOUSE,4/12/2018,14/12/2018,14/12/2018,RGS,201,10,0,10,TOWNSVILLE,THURINGOWA
4815,3,3 BR DETACHED HOUSE,21/11/2018,30/11/2018,11/12/2018,RGS,201,9,11,20,TOWNSVILLE,THURINGOWA
4815,3,3 BR DETACHED HOUSE,13/06/2019,24/06/2019,26/06/2019,RGS,201,11,2,13,TOWNSVILLE,THURINGOWA
4815,3,3 BR DETACHED HOUSE,16/08/2018,31/08/2018,5/09/2018,RGS,201,15,5,20,TOWNSVILLE,THURINGOWA
4815,3,3 BR DETACHED HOUSE,10/06/2019,18/06/2019,26/06/2019,RGS,201,8,8,16,TOWNSVILLE,THURINGOWA
4812,2,2 BR DUPLEX,28/02/2019,2/04/2019,10/04/2019,AHG,201,33,8,41,TOWNSVILLE,TOWNSVILLE
4810,2,2 BR DUPLEX,1/08/2018,8/08/2018,10/08/2018,AHG,201,7,2,9,TOWNSVILLE,TOWNSVILLE
4810,2,2 BR DUPLEX,27/02/2019,4/03/2019,4/03/2019,AHG,201,5,0,5,TOWNSVILLE,TOWNSVILLE
4815,2,2 BR DUPLEX,26/11/2018,30/11/2018,11/12/2018,AHG,201,4,11,15,TOWNSVILLE,THURINGOWA
4815,2,2 BR DUPLEX,12/09/2018,20/09/2018,15/10/2018,AHG,201,8,25,33,TOWNSVILLE,THURINGOWA
4812,3,3 BR DETACHED HOUSE,22/05/2019,5/06/2019,10/06/2019,AHG,201,14,5,19,TOWNSVILLE,TOWNSVILLE
4814,3,3 BR DETACHED HOUSE,10/10/2018,19/10/2018,30/10/2018,AHG,201,9,11,20,TOWNSVILLE,MUNDINGBURRA
4814,5,5 BR DETACHED HOUSE,3/04/2019,1/05/2019,2/05/2019,AHG,201,28,1,29,TOWNSVILLE,TOWNSVILLE
4810,3,3 BR DETACHED HOUSE,28/11/2018,10/12/2018,12/12/2018,AHG,201,12,2,14,TOWNSVILLE,TOWNSVILLE
4810,2,2 BR DETACHED HOUSE,30/11/2018,19/12/2018,21/12/2018,AHG,201,19,2,21,TOWNSVILLE,TOWNSVILLE
4810,3,3 BR DETACHED HOUSE,25/06/2018,6/07/2018,23/07/2018,AHG,201,11,17,28,TOWNSVILLE,TOWNSVILLE
4814,3,3 BR DETACHED HOUSE,10/10/2018,25/10/2018,9/11/2018,AHG,201,15,15,30,TOWNSVILLE,THURINGOWA
4812,3,3 BR DETACHED HOUSE,21/06/2019,21/06/2019,21/06/2019,AHG,201,0,0,0,TOWNSVILLE,MUNDINGBURRA
4812,3,3 BR DETACHED HOUSE,1/03/2019,11/03/2019,4/04/2019,AHG,201,10,24,34,TOWNSVILLE,MUNDINGBURRA
4812,3,3 BR DETACHED HOUSE,30/10/2018,9/11/2018,15/11/2018,AHG,201,10,6,16,TOWNSVILLE,TOWNSVILLE
4817,3,3 BR DETACHED HOUSE,9/07/2018,26/07/2018,10/08/2018,AHG,201,17,15,32,TOWNSVILLE,THURINGOWA
4817,3,3 BR DETACHED HOUSE,25/06/2018,9/07/2018,9/07/2018,AHG,201,14,0,14,TOWNSVILLE,THURINGOWA
4814,4,4 BR DETACHED HOUSE,3/07/2018,17/07/2018,27/07/2018,AHG,201,14,10,24,TOWNSVILLE,TOWNSVILLE
4815,3,3 BR DETACHED HOUSE,25/03/2019,9/04/2019,12/04/2019,AHG,201,15,3,18,TOWNSVILLE,THURINGOWA
4810,3,3 BR DETACHED HOUSE,2/10/2018,12/10/2018,17/10/2018,AHG,201,10,5,15,TOWNSVILLE,TOWNSVILLE
4814,2,2 BR DUPLEX,21/06/2018,3/07/2018,10/07/2018,AHG,201,12,7,19,TOWNSVILLE,MUNDINGBURRA
4814,3,3 BR DETACHED HOUSE,23/11/2018,3/12/2018,7/12/2018,AHG,201,10,4,14,TOWNSVILLE,THURINGOWA
4817,3,3 BR DETACHED HOUSE,23/08/2018,6/09/2018,15/10/2018,AHG,201,14,39,53,TOWNSVILLE,THURINGOWA
4815,3,3 BR DETACHED HOUSE,12/11/2018,3/12/2018,11/12/2018,AHG,201,21,8,29,TOWNSVILLE,THURINGOWA
4815,4,4 BR DETACHED HOUSE,21/12/2018,8/01/2019,10/01/2019,AHG,201,18,2,20,TOWNSVILLE,THURINGOWA
4810,2,2 BR CLUSTER HOUSING,14/03/2019,14/03/2019,14/03/2019,AHG,201,0,0,0,TOWNSVILLE,TOWNSVILLE
4810,2,2 BR CLUSTER HOUSING,6/03/2019,8/03/2019,14/03/2019,AHG,201,2,6,8,TOWNSVILLE,TOWNSVILLE
4817,4,4 BR DETACHED HOUSE,16/11/2018,5/12/2018,7/12/2018,RGS,201,19,2,21,TOWNSVILLE,THURINGOWA
4815,4,4 BR DETACHED HOUSE,20/12/2018,11/01/2019,18/01/2019,AHG,201,22,7,29,TOWNSVILLE,THURINGOWA
4810,2,2 BR DUPLEX,20/08/2018,27/08/2018,28/08/2018,AHG,201,7,1,8,TOWNSVILLE,TOWNSVILLE
4817,4,4 BR DETACHED HOUSE,10/04/2019,1/05/2019,24/05/2019,RGS,201,21,23,44,TOWNSVILLE,THURINGOWA
4814,3,3 BR DETACHED HOUSE,20/11/2018,20/11/2018,20/11/2018,RGS,201,0,0,0,TOWNSVILLE,TOWNSVILLE
4814,3,3 BR DETACHED HOUSE,20/11/2018,11/12/2018,13/12/2018,RGS,201,21,2,23,TOWNSVILLE,TOWNSVILLE
4817,2,2 BR DUPLEX,26/11/2018,5/12/2018,10/12/2018,RGS,201,9,5,14,TOWNSVILLE,THURINGOWA
4350,3,3 BR DETACHED HOUSE,4/10/2018,12/10/2018,26/10/2018,RGS,207,8,14,22,TOOWOOMBA,TOOWOOMBA SOUTH
4350,2,2 BR DETACHED HOUSE,22/11/2018,30/11/2018,18/12/2018,RGS,207,8,18,26,TOOWOOMBA,TOOWOOMBA SOUTH
4350,2,2 BR DETACHED HOUSE,28/09/2018,19/10/2018,5/11/2018,RGS,207,21,17,38,TOOWOOMBA,TOOWOOMBA NORTH
4350,3,3 BR DETACHED HOUSE,3/01/2019,11/01/2019,30/01/2019,RGS,207,8,19,27,TOOWOOMBA,TOOWOOMBA NORTH
4350,3,3 BR DETACHED HOUSE,19/10/2018,22/10/2018,22/10/2018,RGS,207,3,0,3,TOOWOOMBA,TOOWOOMBA NORTH
4350,4,4 BR DETACHED HOUSE,3/10/2018,11/10/2018,17/10/2018,RGS,207,8,6,14,TOOWOOMBA,TOOWOOMBA SOUTH
4350,4,4 BR DETACHED HOUSE,26/11/2018,19/12/2018,25/01/2019,RGS,207,23,37,60,TOOWOOMBA,TOOWOOMBA SOUTH
4350,3,3 BR DETACHED HOUSE,17/09/2018,25/09/2018,11/10/2018,RGS,207,8,16,24,TOOWOOMBA,TOOWOOMBA SOUTH
4350,4,4 BR DETACHED HOUSE,28/06/2018,28/06/2018,18/07/2018,RGS,207,0,20,20,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR APARTMENT,24/10/2018,29/10/2018,6/11/2018,RGS,207,5,8,13,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR APARTMENT,25/05/2018,25/05/2018,2/07/2018,RGS,207,0,38,38,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR APARTMENT,25/05/2018,25/05/2018,4/07/2018,RGS,207,0,40,40,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR APARTMENT,25/05/2018,25/05/2018,6/08/2018,RGS,207,0,73,73,TOOWOOMBA,TOOWOOMBA SOUTH
4350,3,3 BR DETACHED HOUSE,17/05/2019,24/05/2019,5/06/2019,RGS,207,7,12,19,TOOWOOMBA,TOOWOOMBA SOUTH
4350,3,3 BR DETACHED HOUSE,24/10/2018,31/10/2018,23/11/2018,RGS,207,7,23,30,TOOWOOMBA,TOOWOOMBA SOUTH
4350,3,3 BR DETACHED HOUSE,4/12/2018,12/12/2018,2/01/2019,RGS,207,8,21,29,TOOWOOMBA,TOOWOOMBA SOUTH
4350,3,3 BR DETACHED HOUSE,18/02/2019,25/02/2019,5/03/2019,RGS,207,7,8,15,TOOWOOMBA,TOOWOOMBA SOUTH
4350,4,4 BR DETACHED HOUSE,29/08/2018,6/09/2018,21/09/2018,RGS,207,8,15,23,TOOWOOMBA,TOOWOOMBA SOUTH
4350,3,3 BR DETACHED HOUSE,9/08/2018,28/08/2018,5/09/2018,RGS,207,19,8,27,TOOWOOMBA,TOOWOOMBA NORTH
4350,3,3 BR DETACHED HOUSE,10/08/2018,14/08/2018,21/08/2018,RGS,207,4,7,11,TOOWOOMBA,TOOWOOMBA NORTH
4350,3,3 BR DETACHED HOUSE,12/11/2018,16/11/2018,9/01/2019,RGS,207,4,54,58,TOOWOOMBA,TOOWOOMBA NORTH
4350,3,3 BR DETACHED HOUSE,17/07/2018,18/07/2018,18/07/2018,RGS,207,1,0,1,TOOWOOMBA,TOOWOOMBA NORTH
4350,3,3 BR DETACHED HOUSE,17/08/2018,21/08/2018,11/10/2018,RGS,207,4,51,55,TOOWOOMBA,TOOWOOMBA NORTH
4350,3,3 BR DETACHED HOUSE,22/02/2019,4/03/2019,12/04/2019,RGS,207,10,39,49,TOOWOOMBA,TOOWOOMBA NORTH
4350,4,4 BR DETACHED HOUSE,24/09/2018,3/10/2018,12/10/2018,RGS,207,9,9,18,TOOWOOMBA,TOOWOOMBA NORTH
4350,2,2 BR DUPLEX,30/04/2019,7/05/2019,24/06/2019,RGS,207,7,48,55,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,30/11/2018,4/12/2018,8/01/2019,SNR,207,4,35,39,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,8/02/2019,13/02/2019,17/04/2019,SNR,207,5,63,68,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,8/02/2019,8/02/2019,8/02/2019,SNR,207,0,0,0,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,1/11/2017,14/12/2017,17/01/2019,SNR,207,43,399,442,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,2/04/2019,5/04/2019,24/06/2019,SNR,207,3,80,83,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,10/01/2019,16/01/2019,18/04/2019,SNR,207,6,92,98,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,1/11/2017,14/12/2017,14/08/2018,SNR,207,43,243,286,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,1/11/2017,14/12/2017,4/07/2018,SNR,207,43,202,245,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,19/02/2018,1/03/2018,8/08/2018,SNR,207,10,160,170,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,20/05/2019,28/05/2019,20/06/2019,SNR,207,8,23,31,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,24/06/2019,27/06/2019,27/06/2019,SNR,207,3,0,3,TOOWOOMBA,TOOWOOMBA NORTH
4350,2,2 BR DUPLEX,13/09/2018,14/09/2018,14/09/2018,RGS,207,1,0,1,TOOWOOMBA,TOOWOOMBA NORTH
4350,3,3 BR DETACHED HOUSE,31/08/2018,10/09/2018,27/09/2018,RGS,207,10,17,27,TOOWOOMBA,TOOWOOMBA NORTH
4350,3,3 BR DETACHED HOUSE,8/08/2018,9/08/2018,27/09/2018,RGS,207,1,49,50,TOOWOOMBA,CONDAMINE
4350,4,4 BR DETACHED HOUSE,17/09/2018,28/09/2018,16/10/2018,RGS,207,11,18,29,TOOWOOMBA,CONDAMINE
4350,3,3 BR ATTACHED HOUSING,23/03/2018,28/03/2018,2/07/2018,RGS,207,5,96,101,TOOWOOMBA,TOOWOOMBA NORTH
4350,3,3 BR DETACHED HOUSE,5/06/2018,15/06/2018,4/07/2018,RGS,207,10,19,29,TOOWOOMBA,TOOWOOMBA NORTH
4350,3,3 BR DETACHED HOUSE,22/01/2019,30/01/2019,5/02/2019,RGS,207,8,6,14,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,8/05/2019,15/05/2019,22/05/2019,SNR,207,7,7,14,TOOWOOMBA,TOOWOOMBA NORTH
4350,3,3 BR DETACHED HOUSE,5/12/2018,14/12/2018,21/12/2018,RGS,207,9,7,16,TOOWOOMBA,TOOWOOMBA NORTH
4350,3,3 BR DETACHED HOUSE,8/01/2019,9/01/2019,21/01/2019,RGS,207,1,12,13,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,20/02/2019,25/02/2019,12/04/2019,SNR,207,5,46,51,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR SENIOR UNIT,27/03/2019,29/03/2019,21/05/2019,SNR,207,2,53,55,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR SENIOR UNIT,13/07/2018,23/07/2018,17/08/2018,SNR,207,10,25,35,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,13/08/2018,17/08/2018,18/10/2018,SNR,207,4,62,66,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,9/01/2019,15/01/2019,4/02/2019,SNR,207,6,20,26,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,12/07/2018,19/07/2018,14/08/2018,SNR,207,7,26,33,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,12/12/2018,20/12/2018,30/05/2019,SNR,207,8,161,169,TOOWOOMBA,TOOWOOMBA NORTH
4350,3,3 BR DETACHED HOUSE,15/10/2018,19/10/2018,26/10/2018,RGS,207,4,7,11,TOOWOOMBA,TOOWOOMBA NORTH
4350,3,3 BR DETACHED HOUSE,19/03/2019,19/03/2019,27/03/2019,RGS,207,0,8,8,TOOWOOMBA,TOOWOOMBA NORTH
4350,3,3 BR DETACHED HOUSE,7/03/2019,14/03/2019,3/04/2019,RGS,207,7,20,27,TOOWOOMBA,TOOWOOMBA NORTH
4350,4,4 BR DETACHED HOUSE,3/07/2018,9/07/2018,12/10/2018,RGS,207,6,95,101,TOOWOOMBA,TOOWOOMBA NORTH
4350,3,3 BR DETACHED HOUSE,9/07/2018,19/07/2018,1/08/2018,RGS,207,10,13,23,TOOWOOMBA,TOOWOOMBA NORTH
4350,2,2 BR DUPLEX,7/05/2019,16/05/2019,23/05/2019,RGS,207,9,7,16,TOOWOOMBA,TOOWOOMBA NORTH
4350,2,2 BR DUPLEX,12/10/2018,19/10/2018,12/12/2018,RGS,207,7,54,61,TOOWOOMBA,TOOWOOMBA NORTH
4350,3,3 BR DETACHED HOUSE,28/06/2019,28/06/2019,28/06/2019,RGS,207,0,0,0,TOOWOOMBA,CONDAMINE
4350,1,1 BR APARTMENT,28/08/2018,7/09/2018,12/09/2018,RGS,207,10,5,15,TOOWOOMBA,TOOWOOMBA NORTH
4350,2,2 BR DUPLEX,1/04/2019,4/04/2019,5/04/2019,RGS,207,3,1,4,TOOWOOMBA,TOOWOOMBA SOUTH
