Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4350,2,2 BR DUPLEX,21/05/2019,3/06/2019,13/06/2019,RGS,207,13,10,23,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR APARTMENT,20/09/2018,25/09/2018,4/10/2018,RGS,207,5,9,14,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR APARTMENT,15/10/2018,19/10/2018,22/11/2018,RGS,207,4,34,38,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,21/11/2018,26/11/2018,21/01/2019,SNR,207,5,56,61,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,16/07/2018,20/07/2018,8/08/2018,SNR,207,4,19,23,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,11/10/2018,16/10/2018,25/10/2018,SNR,207,5,9,14,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,19/06/2018,29/06/2018,11/10/2018,SNR,207,10,104,114,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,8/04/2019,17/04/2019,16/05/2019,SNR,207,9,29,38,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,6/02/2019,11/02/2019,1/04/2019,SNR,207,5,49,54,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR APARTMENT,16/11/2018,22/11/2018,20/12/2018,RGS,207,6,28,34,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR APARTMENT,25/03/2019,27/03/2019,28/05/2019,RGS,207,2,62,64,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR APARTMENT,19/03/2019,12/04/2019,30/05/2019,RGS,207,24,48,72,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR APARTMENT,16/02/2018,26/02/2018,23/08/2018,RGS,207,10,178,188,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR APARTMENT,5/09/2018,10/09/2018,9/10/2018,RGS,207,5,29,34,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR APARTMENT,1/05/2019,7/05/2019,24/05/2019,RGS,207,6,17,23,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR SENIOR UNIT,23/11/2018,27/11/2018,17/12/2018,SNR,207,4,20,24,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,22/11/2018,22/11/2018,22/11/2018,SNR,207,0,0,0,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,21/06/2018,29/06/2018,21/08/2018,SNR,207,8,53,61,TOOWOOMBA,TOOWOOMBA NORTH
4350,3,3 BR DETACHED HOUSE,11/07/2018,20/07/2018,23/08/2018,RGS,207,9,34,43,TOOWOOMBA,TOOWOOMBA NORTH
4350,2,2 BR CLUSTER HOUSING,19/11/2018,23/11/2018,4/12/2018,RGS,207,4,11,15,TOOWOOMBA,TOOWOOMBA NORTH
4350,3,3 BR DETACHED HOUSE,24/08/2018,31/08/2018,20/09/2018,RGS,207,7,20,27,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR APARTMENT,11/07/2018,18/07/2018,13/09/2018,RGS,207,7,57,64,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR APARTMENT,24/01/2019,31/01/2019,27/03/2019,RGS,207,7,55,62,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR APARTMENT,7/01/2019,11/01/2019,27/02/2019,RGS,207,4,47,51,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,5/12/2018,13/12/2018,4/01/2019,SNR,207,8,22,30,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR SENIOR UNIT,4/12/2018,10/12/2018,30/01/2019,SNR,207,6,51,57,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR APARTMENT,21/11/2018,28/11/2018,22/01/2019,RGS,207,7,55,62,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR APARTMENT,20/09/2018,26/09/2018,26/10/2018,RGS,207,6,30,36,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR APARTMENT,28/09/2018,5/10/2018,7/12/2018,RGS,207,7,63,70,TOOWOOMBA,TOOWOOMBA NORTH
4350,2,2 BR ATTACHED HOUSING,14/12/2018,21/12/2018,13/03/2019,RGS,207,7,82,89,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR SENIOR UNIT,26/06/2018,5/07/2018,30/07/2018,SNR,207,9,25,34,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,25/01/2019,31/01/2019,20/02/2019,SNR,207,6,20,26,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,6/08/2018,10/08/2018,31/08/2018,SNR,207,4,21,25,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR SENIOR UNIT,14/12/2018,19/12/2018,24/06/2019,SNR,207,5,187,192,TOOWOOMBA,TOOWOOMBA NORTH
4350,2,2 BR DUPLEX,8/08/2018,16/08/2018,27/08/2018,RGS,207,8,11,19,TOOWOOMBA,TOOWOOMBA SOUTH
4350,2,2 BR APARTMENT,23/10/2018,26/10/2018,31/10/2018,RGS,207,3,5,8,TOOWOOMBA,TOOWOOMBA SOUTH
4119,2,2 BR ATTACHED HOUSING,15/08/2018,28/08/2018,28/08/2018,RGS,101,13,0,13,LOGAN,WATERFORD
4119,2,2 BR ATTACHED HOUSING,12/04/2019,1/05/2019,9/05/2019,RGS,101,19,8,27,LOGAN,WATERFORD
4119,2,2 BR ATTACHED HOUSING,30/04/2019,22/05/2019,10/06/2019,RGS,101,22,19,41,LOGAN,WATERFORD
4119,1,1 BR SENIOR UNIT,7/06/2018,19/06/2018,2/07/2018,SNR,101,12,13,25,LOGAN,WATERFORD
4119,2,2 BR APARTMENT,3/07/2018,18/07/2018,24/07/2018,RGS,101,15,6,21,LOGAN,WATERFORD
4119,2,2 BR APARTMENT,26/07/2018,26/07/2018,26/07/2018,RGS,101,0,0,0,LOGAN,WATERFORD
4655,3,3 BR DUPLEX,1/11/2018,13/11/2018,16/11/2018,RGS,213,12,3,15,FRASER COAST,HERVEY BAY
4655,3,3 BR DUPLEX,19/11/2018,28/11/2018,12/12/2018,RGS,213,9,14,23,FRASER COAST,HERVEY BAY
4655,2,2 BR DUPLEX,26/06/2018,5/07/2018,27/07/2018,RGS,213,9,22,31,FRASER COAST,HERVEY BAY
4655,3,3 BR DETACHED HOUSE,23/10/2018,24/10/2018,24/10/2018,RGS,213,1,0,1,FRASER COAST,HERVEY BAY
4655,3,3 BR DETACHED HOUSE,18/09/2018,26/09/2018,11/10/2018,RGS,213,8,15,23,FRASER COAST,HERVEY BAY
4655,3,3 BR DETACHED HOUSE,21/06/2019,21/06/2019,21/06/2019,RGS,213,0,0,0,FRASER COAST,HERVEY BAY
4655,1,1 BR APARTMENT,27/03/2019,9/04/2019,12/04/2019,RGS,213,13,3,16,FRASER COAST,HERVEY BAY
4655,3,3 BR DETACHED HOUSE,20/06/2019,20/06/2019,20/06/2019,RGS,213,0,0,0,FRASER COAST,HERVEY BAY
4655,3,3 BR DETACHED HOUSE,19/12/2018,24/01/2019,25/01/2019,RGS,213,36,1,37,FRASER COAST,HERVEY BAY
4655,3,3 BR DETACHED HOUSE,17/08/2018,29/08/2018,29/08/2018,RGS,213,12,0,12,FRASER COAST,HERVEY BAY
4655,3,3 BR DETACHED HOUSE,29/06/2018,12/07/2018,16/07/2018,RGS,213,13,4,17,FRASER COAST,HERVEY BAY
4655,3,3 BR DETACHED HOUSE,14/06/2018,16/08/2018,16/08/2018,RGS,213,63,0,63,FRASER COAST,HERVEY BAY
4165,3,3 BR DETACHED HOUSE,5/03/2019,27/03/2019,1/04/2019,RGS,106,22,5,27,REDLAND,REDLANDS
4165,3,3 BR DETACHED HOUSE,18/04/2019,29/05/2019,5/06/2019,RGS,106,41,7,48,REDLAND,REDLANDS
4370,1,1 BR SENIOR UNIT,7/05/2019,14/05/2019,24/06/2019,SNR,207,7,41,48,SOUTHERN DOWNS,SOUTHERN DOWNS
4370,3,3 BR DETACHED HOUSE,11/02/2019,22/02/2019,17/04/2019,RGS,207,11,54,65,SOUTHERN DOWNS,SOUTHERN DOWNS
4370,2,2 BR DUPLEX,7/08/2018,22/08/2018,25/09/2018,RGS,207,15,34,49,SOUTHERN DOWNS,SOUTHERN DOWNS
4370,3,3 BR DETACHED HOUSE,13/06/2018,22/06/2018,2/08/2018,RGS,207,9,41,50,SOUTHERN DOWNS,SOUTHERN DOWNS
4370,1,1 BR SENIOR UNIT,21/11/2018,30/11/2018,20/02/2019,SNR,207,9,82,91,SOUTHERN DOWNS,SOUTHERN DOWNS
4370,1,1 BR SENIOR UNIT,30/04/2019,3/05/2019,11/06/2019,SNR,207,3,39,42,SOUTHERN DOWNS,SOUTHERN DOWNS
4370,4,4 BR DETACHED HOUSE,9/05/2018,25/05/2018,3/09/2018,RGS,207,16,101,117,SOUTHERN DOWNS,SOUTHERN DOWNS
4114,3,3 BR DETACHED HOUSE,11/07/2018,6/08/2018,17/08/2018,RGS,101,26,11,37,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,20/12/2018,17/01/2019,18/01/2019,RGS,101,28,1,29,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,24/04/2019,15/05/2019,22/05/2019,RGS,101,21,7,28,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,16/04/2019,8/05/2019,16/05/2019,RGS,101,22,8,30,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,18/01/2019,7/02/2019,15/02/2019,RGS,101,20,8,28,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,27/05/2019,28/05/2019,28/05/2019,RGS,101,1,0,1,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,21/05/2019,21/05/2019,22/05/2019,RGS,101,0,1,1,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,29/05/2019,10/06/2019,25/06/2019,RGS,101,12,15,27,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,12/04/2019,9/05/2019,24/05/2019,RGS,101,27,15,42,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,26/04/2019,17/05/2019,28/05/2019,RGS,101,21,11,32,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,24/12/2018,23/01/2019,30/01/2019,RGS,101,30,7,37,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,25/09/2018,19/10/2018,22/10/2018,RGS,101,24,3,27,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,21/06/2019,24/06/2019,24/06/2019,RGS,101,3,0,3,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,19/06/2018,9/07/2018,16/07/2018,RGS,101,20,7,27,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,15/08/2018,3/09/2018,5/09/2018,RGS,101,19,2,21,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,5/03/2019,25/03/2019,4/04/2019,RGS,101,20,10,30,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,22/03/2019,4/04/2019,12/04/2019,RGS,101,13,8,21,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,20/08/2018,6/09/2018,10/09/2018,RGS,101,17,4,21,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,2/11/2018,21/11/2018,28/11/2018,RGS,101,19,7,26,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,23/05/2019,7/06/2019,11/06/2019,RGS,101,15,4,19,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,22/03/2019,4/04/2019,24/04/2019,RGS,101,13,20,33,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,9/11/2018,10/12/2018,12/12/2018,RGS,101,31,2,33,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,9/01/2019,29/01/2019,31/01/2019,RGS,101,20,2,22,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,18/04/2019,7/05/2019,20/05/2019,RGS,101,19,13,32,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,29/11/2018,24/12/2018,3/01/2019,RGS,101,25,10,35,LOGAN,WOODRIDGE
4114,5,5 BR DETACHED HOUSE,9/07/2018,27/07/2018,16/08/2018,RGS,101,18,20,38,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,15/04/2019,26/04/2019,2/05/2019,RGS,101,11,6,17,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,10/06/2019,20/06/2019,28/06/2019,RGS,101,10,8,18,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,19/11/2018,2/01/2019,3/01/2019,RGS,101,44,1,45,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,19/03/2019,5/04/2019,10/04/2019,RGS,101,17,5,22,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,23/04/2019,15/05/2019,16/05/2019,RGS,101,22,1,23,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,18/01/2019,21/01/2019,24/01/2019,RGS,101,3,3,6,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,5/12/2018,24/12/2018,8/01/2019,RGS,101,19,15,34,LOGAN,WOODRIDGE
4114,4,4 BR DETACHED HOUSE,6/02/2019,27/02/2019,28/02/2019,RGS,101,21,1,22,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,24/05/2019,10/06/2019,12/06/2019,RGS,101,17,2,19,LOGAN,WOODRIDGE
4114,1,1 BR SENIOR UNIT,11/03/2019,20/03/2019,3/04/2019,SNR,101,9,14,23,LOGAN,WOODRIDGE
4114,1,1 BR SENIOR UNIT,20/12/2018,14/01/2019,25/01/2019,SNR,101,25,11,36,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,22/01/2019,6/02/2019,8/02/2019,RGS,101,15,2,17,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,29/03/2019,10/04/2019,11/04/2019,RGS,101,12,1,13,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,23/05/2018,29/06/2018,3/07/2018,RGS,101,37,4,41,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,4/04/2019,15/04/2019,17/04/2019,RGS,101,11,2,13,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,8/03/2019,28/03/2019,9/04/2019,RGS,101,20,12,32,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,21/05/2019,4/06/2019,25/06/2019,RGS,101,14,21,35,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,2/04/2019,12/04/2019,23/04/2019,RGS,101,10,11,21,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,6/03/2019,19/03/2019,29/03/2019,RGS,101,13,10,23,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,15/04/2019,1/05/2019,15/05/2019,RGS,101,16,14,30,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,2/07/2018,19/07/2018,31/07/2018,RGS,101,17,12,29,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,14/03/2019,29/03/2019,5/04/2019,RGS,101,15,7,22,LOGAN,WOODRIDGE
4114,1,1 BR APARTMENT,13/05/2019,28/05/2019,7/06/2019,RGS,101,15,10,25,LOGAN,WOODRIDGE
4114,3,3 BR ATTACHED HOUSING,8/10/2018,22/10/2018,24/10/2018,RGS,101,14,2,16,LOGAN,WOODRIDGE
4114,3,3 BR ATTACHED HOUSING,29/04/2019,13/05/2019,28/05/2019,RGS,101,14,15,29,LOGAN,WOODRIDGE
4114,3,3 BR ATTACHED HOUSING,7/08/2018,23/08/2018,28/08/2018,RGS,101,16,5,21,LOGAN,WOODRIDGE
4114,3,3 BR ATTACHED HOUSING,22/05/2019,4/06/2019,11/06/2019,RGS,101,13,7,20,LOGAN,WOODRIDGE
4114,3,3 BR ATTACHED HOUSING,13/06/2019,13/06/2019,20/06/2019,RGS,101,0,7,7,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,13/11/2018,6/12/2018,7/12/2018,RGS,101,23,1,24,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,26/03/2019,1/04/2019,2/04/2019,RGS,101,6,1,7,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,28/11/2018,7/01/2019,8/01/2019,RGS,101,40,1,41,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,17/12/2018,17/01/2019,30/01/2019,RGS,101,31,13,44,LOGAN,WOODRIDGE
4114,4,4 BR CLUSTER HOUSING,5/11/2018,27/11/2018,10/12/2018,RGS,101,22,13,35,LOGAN,WOODRIDGE
4114,3,3 BR CLUSTER HOUSING,14/08/2018,3/09/2018,6/09/2018,RGS,101,20,3,23,LOGAN,WOODRIDGE
4114,3,3 BR CLUSTER HOUSING,6/09/2018,21/09/2018,2/10/2018,RGS,101,15,11,26,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,28/03/2019,10/04/2019,12/04/2019,RGS,101,13,2,15,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,22/05/2019,10/06/2019,20/06/2019,RGS,101,19,10,29,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,25/02/2019,13/03/2019,18/03/2019,RGS,101,16,5,21,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,18/02/2019,1/03/2019,7/03/2019,RGS,101,11,6,17,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,5/04/2019,17/04/2019,30/04/2019,RGS,101,12,13,25,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,25/03/2019,30/04/2019,30/04/2019,RGS,101,36,0,36,LOGAN,WOODRIDGE
4114,2,2 BR APARTMENT,11/01/2019,23/01/2019,25/01/2019,RGS,101,12,2,14,LOGAN,WOODRIDGE
4114,2,2 BR APARTMENT,3/06/2019,18/06/2019,26/06/2019,RGS,101,15,8,23,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,21/03/2019,21/03/2019,29/03/2019,RGS,101,0,8,8,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,12/02/2019,4/03/2019,15/03/2019,RGS,101,20,11,31,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,9/05/2019,28/05/2019,29/05/2019,RGS,101,19,1,20,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,7/02/2019,20/02/2019,22/02/2019,RGS,101,13,2,15,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,8/04/2019,18/04/2019,2/05/2019,RGS,101,10,14,24,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,31/10/2018,8/11/2018,12/11/2018,RGS,101,8,4,12,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,12/10/2018,5/11/2018,8/11/2018,RGS,101,24,3,27,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,17/04/2019,22/05/2019,31/05/2019,RGS,101,35,9,44,LOGAN,WOODRIDGE
4114,1,1 BR APARTMENT,20/07/2018,10/08/2018,20/08/2018,RGS,101,21,10,31,LOGAN,WOODRIDGE
4114,1,1 BR APARTMENT,27/08/2018,10/09/2018,14/09/2018,RGS,101,14,4,18,LOGAN,WOODRIDGE
4114,1,1 BR APARTMENT,27/06/2018,5/07/2018,9/07/2018,RGS,101,8,4,12,LOGAN,WOODRIDGE
4114,1,1 BR APARTMENT,19/11/2018,13/12/2018,15/01/2019,RGS,101,24,33,57,LOGAN,WOODRIDGE
4114,1,1 BR SENIOR UNIT,11/06/2018,22/06/2018,5/07/2018,SNR,101,11,13,24,LOGAN,WOODRIDGE
4114,1,1 BR SENIOR UNIT,12/11/2018,3/12/2018,4/12/2018,SNR,101,21,1,22,LOGAN,WOODRIDGE
4114,2,2 BR DUPLEX,18/03/2019,2/04/2019,12/04/2019,RGS,101,15,10,25,LOGAN,WOODRIDGE
4114,1,1 BR SENIOR UNIT,18/12/2018,4/01/2019,30/01/2019,SNR,101,17,26,43,LOGAN,WOODRIDGE
4114,1,1 BR SENIOR UNIT,15/08/2018,30/08/2018,20/09/2018,SNR,101,15,21,36,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,24/04/2019,22/05/2019,10/06/2019,RGS,101,28,19,47,LOGAN,WOODRIDGE
4114,2,2 BR APARTMENT,4/01/2019,23/01/2019,25/01/2019,RGS,101,19,2,21,LOGAN,WOODRIDGE
4114,2,2 BR APARTMENT,22/03/2019,4/04/2019,18/04/2019,RGS,101,13,14,27,LOGAN,WOODRIDGE
4114,2,2 BR APARTMENT,2/08/2018,23/08/2018,4/09/2018,RGS,101,21,12,33,LOGAN,WOODRIDGE
4114,2,2 BR APARTMENT,12/02/2019,19/02/2019,4/03/2019,RGS,101,7,13,20,LOGAN,WOODRIDGE
4114,2,2 BR DUAL OCCUPANCY,24/07/2018,8/08/2018,30/08/2018,RGS,101,15,22,37,LOGAN,WOODRIDGE
4114,1,1 BR APARTMENT,30/04/2019,10/05/2019,30/05/2019,RGS,101,10,20,30,LOGAN,WOODRIDGE
4114,2,2 BR APARTMENT,11/07/2018,27/07/2018,2/08/2018,RGS,101,16,6,22,LOGAN,WOODRIDGE
4114,2,2 BR APARTMENT,15/06/2018,9/07/2018,12/07/2018,RGS,101,24,3,27,LOGAN,WOODRIDGE
4114,2,2 BR APARTMENT,6/08/2018,4/09/2018,10/09/2018,RGS,101,29,6,35,LOGAN,WOODRIDGE
4114,2,2 BR APARTMENT,28/09/2018,28/09/2018,2/10/2018,RGS,101,0,4,4,LOGAN,WOODRIDGE
4114,2,2 BR APARTMENT,15/04/2019,26/04/2019,22/05/2019,RGS,101,11,26,37,LOGAN,WOODRIDGE
4114,2,2 BR APARTMENT,19/09/2018,2/10/2018,12/10/2018,RGS,101,13,10,23,LOGAN,WOODRIDGE
4114,2,2 BR APARTMENT,16/05/2019,4/06/2019,6/06/2019,RGS,101,19,2,21,LOGAN,WOODRIDGE
4114,2,2 BR APARTMENT,21/01/2019,22/01/2019,25/01/2019,RGS,101,1,3,4,LOGAN,WOODRIDGE
4114,2,2 BR APARTMENT,13/11/2018,13/12/2018,19/12/2018,RGS,101,30,6,36,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,29/04/2019,21/05/2019,3/06/2019,RGS,101,22,13,35,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,31/08/2018,13/09/2018,21/09/2018,RGS,101,13,8,21,LOGAN,WOODRIDGE
4114,2,2 BR APARTMENT,26/04/2019,13/05/2019,31/05/2019,RGS,101,17,18,35,LOGAN,WOODRIDGE
4114,2,2 BR APARTMENT,9/04/2019,18/04/2019,16/05/2019,RGS,101,9,28,37,LOGAN,WOODRIDGE
4114,2,2 BR APARTMENT,15/05/2019,31/05/2019,7/06/2019,RGS,101,16,7,23,LOGAN,WOODRIDGE
4114,2,2 BR APARTMENT,19/03/2019,2/04/2019,4/04/2019,RGS,101,14,2,16,LOGAN,WOODRIDGE
4114,2,2 BR APARTMENT,17/01/2019,31/01/2019,1/02/2019,RGS,101,14,1,15,LOGAN,WOODRIDGE
4114,2,2 BR APARTMENT,27/07/2018,10/08/2018,21/08/2018,RGS,101,14,11,25,LOGAN,WOODRIDGE
4114,2,2 BR APARTMENT,3/06/2019,18/06/2019,27/06/2019,RGS,101,15,9,24,LOGAN,WOODRIDGE
4114,3,3 BR DETACHED HOUSE,2/04/2019,1/05/2019,20/05/2019,RGS,101,29,19,48,LOGAN,WOODRIDGE
4114,2,2 BR DUPLEX,21/09/2018,10/10/2018,19/10/2018,AHG,101,19,9,28,LOGAN,WOODRIDGE
4114,2,2 BR DUPLEX,7/05/2019,28/05/2019,30/05/2019,AHG,101,21,2,23,LOGAN,WOODRIDGE
4160,1,1 BR SENIOR UNIT,13/11/2018,29/11/2018,30/11/2018,SNR,106,16,1,17,REDLAND,OODGEROO
4160,1,1 BR SENIOR UNIT,2/04/2019,29/04/2019,9/05/2019,SNR,106,27,10,37,REDLAND,OODGEROO
4160,1,1 BR SENIOR UNIT,20/12/2018,21/01/2019,23/01/2019,SNR,106,32,2,34,REDLAND,OODGEROO
4160,1,1 BR SENIOR UNIT,30/07/2018,15/08/2018,28/08/2018,SNR,106,16,13,29,REDLAND,OODGEROO
4160,1,1 BR SENIOR UNIT,17/05/2019,7/06/2019,28/06/2019,SNR,106,21,21,42,REDLAND,OODGEROO
4160,3,3 BR DETACHED HOUSE,12/02/2019,25/02/2019,25/02/2019,RGS,106,13,0,13,REDLAND,CAPALABA
4160,4,4 BR DETACHED HOUSE,17/10/2018,22/11/2018,23/11/2018,RGS,106,36,1,37,REDLAND,CAPALABA
4133,3,3 BR DETACHED HOUSE,17/04/2019,9/05/2019,23/05/2019,RGS,101,22,14,36,LOGAN,WATERFORD
4133,3,3 BR DETACHED HOUSE,5/10/2018,26/10/2018,1/11/2018,RGS,101,21,6,27,LOGAN,WATERFORD
4133,3,3 BR DETACHED HOUSE,29/10/2018,26/11/2018,26/11/2018,RGS,101,28,0,28,LOGAN,WATERFORD
4133,2,2 BR DUPLEX,15/01/2019,15/01/2019,16/01/2019,RGS,101,0,1,1,LOGAN,WATERFORD
4133,2,2 BR DUPLEX,5/10/2018,11/10/2018,11/10/2018,RGS,101,6,0,6,LOGAN,WATERFORD
4133,2,2 BR DUPLEX,18/06/2018,10/07/2018,17/07/2018,RGS,101,22,7,29,LOGAN,WATERFORD
4133,3,3 BR DETACHED HOUSE,27/05/2019,19/06/2019,27/06/2019,RGS,101,23,8,31,LOGAN,WATERFORD
4133,3,3 BR DETACHED HOUSE,15/04/2019,8/05/2019,21/05/2019,RGS,101,23,13,36,LOGAN,WATERFORD
4133,3,3 BR DETACHED HOUSE,26/03/2019,5/04/2019,8/04/2019,RGS,101,10,3,13,LOGAN,WATERFORD
