Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4133,3,3 BR DETACHED HOUSE,22/02/2019,5/03/2019,6/03/2019,RGS,101,11,1,12,LOGAN,WATERFORD
4133,3,3 BR DETACHED HOUSE,30/05/2019,14/06/2019,25/06/2019,RGS,101,15,11,26,LOGAN,WATERFORD
4133,3,3 BR DETACHED HOUSE,11/03/2019,27/03/2019,12/04/2019,RGS,101,16,16,32,LOGAN,WATERFORD
4133,3,3 BR DETACHED HOUSE,8/04/2019,18/04/2019,2/05/2019,RGS,101,10,14,24,LOGAN,WATERFORD
4133,2,2 BR ATTACHED HOUSING,28/09/2018,12/10/2018,25/10/2018,RGS,101,14,13,27,LOGAN,WATERFORD
4133,2,2 BR ATTACHED HOUSING,3/08/2018,16/08/2018,30/08/2018,RGS,101,13,14,27,LOGAN,WATERFORD
4133,2,2 BR ATTACHED HOUSING,27/08/2018,7/09/2018,20/09/2018,RGS,101,11,13,24,LOGAN,WATERFORD
4133,2,2 BR ATTACHED HOUSING,11/01/2019,24/01/2019,31/01/2019,RGS,101,13,7,20,LOGAN,WATERFORD
4133,2,2 BR ATTACHED HOUSING,22/05/2019,14/06/2019,21/06/2019,RGS,101,23,7,30,LOGAN,WATERFORD
4133,2,2 BR ATTACHED HOUSING,19/06/2018,3/07/2018,5/07/2018,RGS,101,14,2,16,LOGAN,WATERFORD
4133,2,2 BR ATTACHED HOUSING,20/06/2018,19/07/2018,9/08/2018,RGS,101,29,21,50,LOGAN,WATERFORD
4133,1,1 BR SENIOR UNIT,6/11/2018,23/11/2018,27/11/2018,SNR,101,17,4,21,LOGAN,WATERFORD
4133,1,1 BR SENIOR UNIT,4/09/2018,18/09/2018,20/09/2018,SNR,101,14,2,16,LOGAN,WATERFORD
4133,1,1 BR SENIOR UNIT,16/04/2019,7/05/2019,15/05/2019,SNR,101,21,8,29,LOGAN,WATERFORD
4875,3,3 BR DUAL OCCUPANCY,21/12/2018,31/01/2019,22/02/2019,RGS,210,41,22,63,TORRES,COOK
4871,4,4 BR DETACHED HOUSE,17/05/2018,17/07/2018,2/08/2018,RGS,202,61,16,77,CASSOWARY COAST,HILL
4735,2,2 BR DETACHED HOUSE,15/03/2019,11/04/2019,6/06/2019,RGS,211,27,56,83,WINTON,GREGORY
4735,2,2 BR DETACHED HOUSE,16/08/2018,22/11/2018,9/01/2019,RGS,211,98,48,146,WINTON,GREGORY
4735,3,3 BR DETACHED HOUSE,21/11/2018,12/12/2018,9/01/2019,RGS,211,21,28,49,WINTON,GREGORY
4735,1,1 BR CLUSTER HOUSING,17/10/2018,29/11/2018,2/04/2019,RGS,211,43,124,167,WINTON,GREGORY
4606,3,3 BR DETACHED HOUSE,22/01/2019,7/02/2019,13/02/2019,RGS,213,16,6,22,SOUTH BURNETT,NANANGO
4606,2,2 BR ATTACHED HOUSING,16/01/2019,29/01/2019,31/01/2019,RGS,213,13,2,15,SOUTH BURNETT,NANANGO
4606,2,2 BR DUPLEX,16/11/2018,30/11/2018,10/12/2018,RGS,213,14,10,24,SOUTH BURNETT,NANANGO
4606,3,3 BR DETACHED HOUSE,25/06/2018,5/07/2018,16/07/2018,RGS,213,10,11,21,SOUTH BURNETT,NANANGO
4606,3,3 BR DETACHED HOUSE,6/09/2018,6/09/2018,6/09/2018,AHG,213,0,0,0,SOUTH BURNETT,NANANGO
4606,5,5 BR DETACHED HOUSE,6/09/2018,28/09/2018,10/10/2018,AHG,213,22,12,34,SOUTH BURNETT,NANANGO
4575,2,2 BR DUPLEX,5/12/2018,13/12/2018,24/12/2018,RGS,205,8,11,19,SUNSHINE COAST,KAWANA
4575,2,2 BR DUPLEX,4/02/2019,15/02/2019,22/02/2019,RGS,205,11,7,18,SUNSHINE COAST,KAWANA
4575,3,3 BR DETACHED HOUSE,27/06/2018,10/07/2018,11/07/2018,RGS,205,13,1,14,SUNSHINE COAST,KAWANA
4575,4,4 BR DETACHED HOUSE,10/05/2019,24/05/2019,4/06/2019,RGS,205,14,11,25,SUNSHINE COAST,KAWANA
4575,3,3 BR DETACHED HOUSE,18/09/2018,28/09/2018,15/10/2018,RGS,205,10,17,27,SUNSHINE COAST,KAWANA
4575,3,3 BR DETACHED HOUSE,26/10/2018,6/11/2018,4/12/2018,RGS,205,11,28,39,SUNSHINE COAST,KAWANA
4561,1,1 BR SENIOR UNIT,26/10/2018,7/11/2018,30/11/2018,SNR,205,12,23,35,SUNSHINE COAST,NICKLIN
4561,3,3 BR DETACHED HOUSE,8/06/2018,20/06/2018,13/07/2018,RGS,205,12,23,35,SUNSHINE COAST,NICKLIN
4703,1,1 BR SENIOR UNIT,7/08/2018,10/09/2018,10/10/2018,SNR,206,34,30,64,LIVINGSTONE,KEPPEL
4703,1,1 BR SENIOR UNIT,1/11/2017,14/12/2017,24/01/2019,SNR,206,43,406,449,LIVINGSTONE,KEPPEL
4703,1,1 BR SENIOR UNIT,4/06/2018,20/06/2018,17/08/2018,SNR,206,16,58,74,LIVINGSTONE,KEPPEL
4703,1,1 BR SENIOR UNIT,26/04/2019,3/05/2019,14/05/2019,SNR,206,7,11,18,LIVINGSTONE,KEPPEL
4703,3,3 BR DETACHED HOUSE,23/04/2018,1/06/2018,10/07/2018,RGS,206,39,39,78,LIVINGSTONE,KEPPEL
4703,2,2 BR ATTACHED HOUSING,17/08/2018,31/08/2018,6/09/2018,RGS,206,14,6,20,LIVINGSTONE,KEPPEL
4703,1,1 BR APARTMENT,21/05/2018,1/06/2018,5/07/2018,RGS,206,11,34,45,LIVINGSTONE,KEPPEL
4703,1,1 BR APARTMENT,19/11/2018,28/11/2018,16/01/2019,RGS,206,9,49,58,LIVINGSTONE,KEPPEL
4703,1,1 BR APARTMENT,20/03/2019,1/04/2019,3/05/2019,RGS,206,12,32,44,LIVINGSTONE,KEPPEL
4703,1,1 BR APARTMENT,1/02/2019,18/02/2019,20/02/2019,RGS,206,17,2,19,LIVINGSTONE,KEPPEL
4703,1,1 BR APARTMENT,21/12/2018,11/01/2019,16/01/2019,RGS,206,21,5,26,LIVINGSTONE,KEPPEL
4703,1,1 BR APARTMENT,7/06/2019,7/06/2019,7/06/2019,RGS,206,0,0,0,LIVINGSTONE,KEPPEL
4703,1,1 BR APARTMENT,16/05/2019,21/05/2019,12/06/2019,RGS,206,5,22,27,LIVINGSTONE,KEPPEL
4703,2,2 BR CLUSTER HOUSING,16/10/2018,16/10/2018,16/10/2018,RGS,206,0,0,0,LIVINGSTONE,KEPPEL
4703,2,2 BR CLUSTER HOUSING,16/10/2018,31/10/2018,20/11/2018,RGS,206,15,20,35,LIVINGSTONE,KEPPEL
4872,3,3 BR DETACHED HOUSE,5/10/2018,18/10/2018,13/12/2018,RGS,202,13,56,69,TABLELANDS,HILL
4621,1,1 BR SENIOR UNIT,27/09/2018,3/10/2018,3/10/2018,RGS,208,6,0,6,NORTH BURNETT,CALLIDE
4621,1,1 BR SENIOR UNIT,27/09/2018,3/10/2018,3/10/2018,RGS,208,6,0,6,NORTH BURNETT,CALLIDE
4621,1,1 BR SENIOR UNIT,19/12/2018,3/01/2019,9/01/2019,RGS,208,15,6,21,NORTH BURNETT,CALLIDE
4621,1,1 BR SENIOR UNIT,27/09/2018,3/10/2018,3/10/2018,RGS,208,6,0,6,NORTH BURNETT,CALLIDE
4621,1,1 BR SENIOR UNIT,27/09/2018,3/10/2018,3/10/2018,RGS,208,6,0,6,NORTH BURNETT,CALLIDE
4621,1,1 BR SENIOR UNIT,27/09/2018,3/10/2018,25/10/2018,RGS,208,6,22,28,NORTH BURNETT,CALLIDE
4621,1,1 BR SENIOR UNIT,27/09/2018,3/10/2018,3/10/2018,RGS,208,6,0,6,NORTH BURNETT,CALLIDE
4621,1,1 BR SENIOR UNIT,27/09/2018,3/10/2018,3/10/2018,RGS,208,6,0,6,NORTH BURNETT,CALLIDE
4621,1,1 BR SENIOR UNIT,20/08/2018,3/10/2018,3/10/2018,RGS,208,44,0,44,NORTH BURNETT,CALLIDE
4621,1,1 BR SENIOR UNIT,27/09/2018,3/10/2018,3/10/2018,RGS,208,6,0,6,NORTH BURNETT,CALLIDE
4621,1,1 BR SENIOR UNIT,29/04/2019,10/05/2019,28/06/2019,RGS,208,11,49,60,NORTH BURNETT,CALLIDE
4621,1,1 BR SENIOR UNIT,19/12/2018,3/01/2019,10/01/2019,RGS,208,15,7,22,NORTH BURNETT,CALLIDE
4621,1,1 BR SENIOR UNIT,18/12/2018,3/01/2019,8/01/2019,RGS,208,16,5,21,NORTH BURNETT,CALLIDE
4621,2,2 BR SENIOR UNIT,27/09/2018,3/10/2018,3/10/2018,RGS,208,6,0,6,NORTH BURNETT,CALLIDE
4621,2,2 BR SENIOR UNIT,27/09/2018,3/10/2018,3/10/2018,RGS,208,6,0,6,NORTH BURNETT,CALLIDE
4621,2,2 BR SENIOR UNIT,27/09/2018,3/10/2018,3/10/2018,RGS,208,6,0,6,NORTH BURNETT,CALLIDE
4621,2,2 BR SENIOR UNIT,27/09/2018,3/10/2018,3/10/2018,RGS,208,6,0,6,NORTH BURNETT,CALLIDE
4110,3,3 BR DETACHED HOUSE,14/02/2019,20/02/2019,5/03/2019,RGS,104,6,13,19,BRISBANE,ALGESTER
4077,4,4 BR DETACHED HOUSE,14/02/2019,4/03/2019,5/03/2019,RGS,104,18,1,19,BRISBANE,INALA
4823,1,1 BR CLUSTER HOUSING,1/11/2017,27/11/2017,25/09/2018,RGS,209,26,302,328,MCKINLAY,TRAEGER
4823,3,3 BR CLUSTER HOUSING,18/05/2018,10/07/2018,3/12/2018,RGS,209,53,146,199,MCKINLAY,TRAEGER
4570,3,3 BR DETACHED HOUSE,22/02/2019,25/02/2019,25/02/2019,RGS,205,3,0,3,GYMPIE,GYMPIE
4570,2,2 BR DETACHED HOUSE,22/02/2019,25/02/2019,1/03/2019,RGS,205,3,4,7,GYMPIE,GYMPIE
4701,3,3 BR DETACHED HOUSE,12/04/2019,23/04/2019,14/05/2019,RGS,206,11,21,32,ROCKHAMPTON,ROCKHAMPTON
4107,3,3 BR DETACHED HOUSE,14/02/2019,12/03/2019,14/03/2019,RGS,107,26,2,28,BRISBANE,TOOHEY
4605,1,1 BR CLUSTER HOUSING,26/04/2019,29/04/2019,30/04/2019,RGS,213,3,1,4,SOUTH BURNETT,NANANGO
4605,1,1 BR CLUSTER HOUSING,26/04/2019,29/04/2019,30/04/2019,RGS,213,3,1,4,SOUTH BURNETT,NANANGO
4605,1,1 BR CLUSTER HOUSING,16/01/2014,16/11/2018,30/04/2019,RGS,213,1765,165,1930,SOUTH BURNETT,NANANGO
4605,1,1 BR CLUSTER HOUSING,26/04/2019,17/05/2019,21/05/2019,RGS,213,21,4,25,SOUTH BURNETT,NANANGO
4605,1,1 BR CLUSTER HOUSING,26/04/2019,17/05/2019,21/05/2019,RGS,213,21,4,25,SOUTH BURNETT,NANANGO
4605,1,1 BR CLUSTER HOUSING,26/04/2019,29/04/2019,29/04/2019,RGS,213,3,0,3,SOUTH BURNETT,NANANGO
4605,1,1 BR CLUSTER HOUSING,26/04/2019,29/04/2019,30/04/2019,RGS,213,3,1,4,SOUTH BURNETT,NANANGO
4605,1,1 BR CLUSTER HOUSING,26/04/2019,17/05/2019,22/05/2019,RGS,213,21,5,26,SOUTH BURNETT,NANANGO
4354,2,2 BR DUPLEX,15/04/2013,22/04/2013,14/06/2019,RGS,207,7,2244,2251,TOOWOOMBA,CONDAMINE
4605,2,2 BR APARTMENT,26/04/2019,30/04/2019,30/04/2019,RGS,213,4,0,4,SOUTH BURNETT,NANANGO
4605,2,2 BR APARTMENT,26/04/2019,29/04/2019,30/04/2019,RGS,213,3,1,4,SOUTH BURNETT,NANANGO
4605,2,2 BR APARTMENT,26/04/2019,3/05/2019,3/05/2019,RGS,213,7,0,7,SOUTH BURNETT,NANANGO
4671,1,1 BR DUPLEX,27/09/2018,2/10/2018,2/10/2018,RGS,208,5,0,5,NORTH BURNETT,CALLIDE
4671,1,1 BR DUPLEX,27/09/2018,15/11/2018,18/12/2018,RGS,208,49,33,82,NORTH BURNETT,CALLIDE
4301,4,4 BR DETACHED HOUSE,19/10/2018,22/10/2018,23/10/2018,RGS,102,3,1,4,IPSWICH,BUNDAMBA
4107,3,3 BR DETACHED HOUSE,13/02/2019,15/03/2019,18/03/2019,RGS,107,30,3,33,BRISBANE,TOOHEY
4301,3,3 BR DETACHED HOUSE,19/10/2018,22/10/2018,23/10/2018,RGS,102,3,1,4,IPSWICH,BUNDAMBA
4078,2,2 BR DETACHED HOUSE,14/02/2019,8/03/2019,14/03/2019,RGS,104,22,6,28,BRISBANE,INALA
4750,3,3 BR DETACHED HOUSE,27/08/2018,30/08/2018,30/08/2018,RGS,203,3,0,3,MACKAY,WHITSUNDAY
4740,3,3 BR DETACHED HOUSE,31/08/2018,7/09/2018,10/09/2018,RGS,203,7,3,10,MACKAY,MACKAY
4627,1,1 BR SENIOR UNIT,27/09/2018,2/10/2018,2/10/2018,RGS,208,5,0,5,NORTH BURNETT,CALLIDE
4627,1,1 BR SENIOR UNIT,27/09/2018,2/10/2018,2/10/2018,RGS,208,5,0,5,NORTH BURNETT,CALLIDE
4627,1,1 BR SENIOR UNIT,27/09/2018,2/10/2018,2/10/2018,RGS,208,5,0,5,NORTH BURNETT,CALLIDE
4627,1,1 BR SENIOR UNIT,27/09/2018,2/10/2018,2/10/2018,RGS,208,5,0,5,NORTH BURNETT,CALLIDE
4627,2,2 BR SENIOR UNIT,27/09/2018,2/10/2018,3/10/2018,RGS,208,5,1,6,NORTH BURNETT,CALLIDE
4627,2,2 BR SENIOR UNIT,27/09/2018,2/10/2018,3/10/2018,RGS,208,5,1,6,NORTH BURNETT,CALLIDE
4627,1,1 BR SENIOR UNIT,27/09/2018,2/10/2018,2/10/2018,RGS,208,5,0,5,NORTH BURNETT,CALLIDE
4078,4,4 BR DETACHED HOUSE,14/02/2019,6/03/2019,7/03/2019,RGS,104,20,1,21,BRISBANE,INALA
4114,2,2 BR ATTACHED HOUSING,25/03/2019,4/04/2019,4/04/2019,RGS,101,10,0,10,LOGAN,WOODRIDGE
4107,3,3 BR DETACHED HOUSE,21/01/2019,24/01/2019,24/01/2019,RGS,107,3,0,3,BRISBANE,TOOHEY
4034,2,2 BR DUPLEX,1/05/2019,1/05/2019,1/05/2019,AHG,105,0,0,0,BRISBANE,NUDGEE
4034,2,2 BR DUPLEX,30/04/2019,1/05/2019,1/05/2019,AHG,105,1,0,1,BRISBANE,NUDGEE
4740,2,2 BR DUPLEX,15/10/2018,23/10/2018,15/11/2018,AHG,203,8,23,31,MACKAY,MACKAY
4301,4,4 BR DETACHED HOUSE,19/10/2018,22/10/2018,24/10/2018,RGS,102,3,2,5,IPSWICH,BUNDAMBA
4178,2,2 BR APARTMENT,4/06/2018,25/06/2018,4/07/2018,RGS,109,21,9,30,BRISBANE,LYTTON
4720,2,2 BR SENIOR UNIT,16/11/2018,4/12/2018,4/02/2019,SNR,211,18,62,80,CENTRAL HIGHLANDS,GREGORY
4019,2,2 BR CLUSTER HOUSING,20/07/2018,6/08/2018,21/08/2018,RGS,110,17,15,32,MORETON BAY,REDCLIFFE
4875,3,3 BR CLUSTER HOUSING,18/07/2018,3/08/2018,13/08/2018,AHG,210,16,10,26,TORRES,COOK
4565,1,1 BR APARTMENT,10/01/2019,22/01/2019,31/01/2019,RGS,205,12,9,21,NOOSA,NOOSA
4558,3,3 BR APARTMENT,6/12/2018,19/12/2018,15/01/2019,RGS,205,13,27,40,SUNSHINE COAST,MAROOCHYDORE
4215,1,1 BR SENIOR UNIT,3/04/2019,11/04/2019,15/04/2019,SNR,204,8,4,12,GOLD COAST,BONNEY
4869,3,3 BR DETACHED HOUSE,24/08/2018,27/08/2018,27/08/2018,RGS,202,3,0,3,CAIRNS,MULGRAVE
4215,2,2 BR APARTMENT,19/06/2019,20/06/2019,21/06/2019,RGS,204,1,1,2,GOLD COAST,BONNEY
4031,2,2 BR SENIOR UNIT,6/02/2019,13/03/2019,22/03/2019,SNR,105,35,9,44,BRISBANE,STAFFORD
4869,2,2 BR SENIOR UNIT,11/09/2018,20/09/2018,4/10/2018,SNR,202,9,14,23,CAIRNS,MULGRAVE
4869,1,1 BR SENIOR UNIT,2/01/2019,11/01/2019,14/01/2019,SNR,202,9,3,12,CAIRNS,MULGRAVE
4740,3,3 BR DETACHED HOUSE,9/07/2018,20/07/2018,23/07/2018,AHG,203,11,3,14,MACKAY,MACKAY
4680,3,3 BR DETACHED HOUSE,23/10/2018,19/11/2018,15/01/2019,RGS,212,27,57,84,GLADSTONE,GLADSTONE
4701,2,2 BR DETACHED HOUSE,24/12/2018,18/01/2019,23/01/2019,AHG,206,25,5,30,ROCKHAMPTON,ROCKHAMPTON
4151,2,2 BR APARTMENT,7/11/2018,22/11/2018,23/11/2018,RGS,107,15,1,16,BRISBANE,GREENSLOPES
4151,2,2 BR APARTMENT,7/05/2019,17/05/2019,20/05/2019,RGS,107,10,3,13,BRISBANE,GREENSLOPES
4556,3,3 BR DETACHED HOUSE,17/09/2018,8/10/2018,24/10/2018,RGS,205,21,16,37,SUNSHINE COAST,NINDERRY
4556,3,3 BR DETACHED HOUSE,28/02/2019,11/03/2019,1/04/2019,RGS,205,11,21,32,SUNSHINE COAST,NINDERRY
4680,2,2 BR DETACHED HOUSE,20/12/2018,14/01/2019,18/03/2019,AHG,212,25,63,88,GLADSTONE,GLADSTONE
4018,3,3 BR DETACHED HOUSE,27/07/2018,17/08/2018,31/08/2018,RGS,105,21,14,35,BRISBANE,SANDGATE
4700,1,1 BR APARTMENT,29/03/2019,9/04/2019,16/04/2019,RGS,206,11,7,18,ROCKHAMPTON,ROCKHAMPTON
4740,2,2 BR DUPLEX,22/01/2019,1/02/2019,6/02/2019,RGS,203,10,5,15,MACKAY,MACKAY
4700,1,1 BR APARTMENT,24/01/2019,24/01/2019,24/01/2019,RGS,206,0,0,0,ROCKHAMPTON,ROCKHAMPTON
4700,1,1 BR APARTMENT,29/01/2019,6/02/2019,6/02/2019,RGS,206,8,0,8,ROCKHAMPTON,ROCKHAMPTON
4022,2,2 BR DUPLEX,30/11/2018,12/12/2018,9/01/2019,RGS,110,12,28,40,MORETON BAY,MURRUMBA
4700,3,3 BR DETACHED HOUSE,24/09/2018,19/10/2018,25/10/2018,AHG,206,25,6,31,ROCKHAMPTON,ROCKHAMPTON
4870,1,1 BR APARTMENT,6/03/2019,21/03/2019,26/03/2019,RGS,202,15,5,20,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,6/11/2018,15/11/2018,20/11/2018,RGS,202,9,5,14,CAIRNS,CAIRNS
4655,2,2 BR APARTMENT,2/10/2018,12/10/2018,22/10/2018,RGS,213,10,10,20,FRASER COAST,HERVEY BAY
4655,2,2 BR APARTMENT,24/09/2018,5/10/2018,9/10/2018,RGS,213,11,4,15,FRASER COAST,HERVEY BAY
4655,2,2 BR APARTMENT,31/10/2018,9/11/2018,13/11/2018,RGS,213,9,4,13,FRASER COAST,HERVEY BAY
4717,3,3 BR DETACHED HOUSE,29/06/2018,25/09/2018,14/12/2018,RGS,211,88,80,168,CENTRAL HIGHLANDS,GREGORY
4730,2,2 BR SENIOR UNIT,16/01/2019,29/01/2019,15/02/2019,SNR,211,13,17,30,LONGREACH,GREGORY
4178,1,1 BR APARTMENT,8/11/2018,29/11/2018,30/11/2018,RGS,109,21,1,22,BRISBANE,LYTTON
4120,1,1 BR SENIOR UNIT,5/11/2018,20/11/2018,23/11/2018,SNR,107,15,3,18,BRISBANE,GREENSLOPES
4075,2,2 BR APARTMENT,17/07/2018,26/07/2018,10/08/2018,RGS,104,9,15,24,BRISBANE,MILLER
4814,4,4 BR DETACHED HOUSE,24/08/2018,5/09/2018,18/09/2018,RGS,201,12,13,25,TOWNSVILLE,MUNDINGBURRA
4163,1,1 BR APARTMENT,10/10/2018,29/10/2018,1/11/2018,RGS,106,19,3,22,REDLAND,OODGEROO
4680,2,2 BR APARTMENT,29/10/2018,26/11/2018,10/01/2019,RGS,212,28,45,73,GLADSTONE,GLADSTONE
4680,2,2 BR APARTMENT,1/11/2017,22/11/2017,2/07/2018,RGS,212,21,222,243,GLADSTONE,GLADSTONE
4740,2,2 BR APARTMENT,2/07/2018,12/07/2018,16/07/2018,RGS,203,10,4,14,MACKAY,MACKAY
4817,1,1 BR APARTMENT,28/08/2018,5/09/2018,12/09/2018,RGS,201,8,7,15,TOWNSVILLE,THURINGOWA
4817,1,1 BR APARTMENT,15/05/2019,28/05/2019,21/06/2019,RGS,201,13,24,37,TOWNSVILLE,THURINGOWA
4817,1,1 BR APARTMENT,17/08/2018,31/08/2018,10/09/2018,RGS,201,14,10,24,TOWNSVILLE,THURINGOWA
4817,1,1 BR APARTMENT,21/05/2019,28/05/2019,30/05/2019,RGS,201,7,2,9,TOWNSVILLE,THURINGOWA
4285,3,3 BR DETACHED HOUSE,24/09/2018,9/10/2018,9/10/2018,RGS,102,15,0,15,SCENIC RIM,SCENIC RIM
4285,3,3 BR DETACHED HOUSE,24/09/2018,24/09/2018,24/09/2018,RGS,102,0,0,0,SCENIC RIM,SCENIC RIM
4850,2,2 BR DUAL OCCUPANCY,3/12/2018,18/12/2018,19/12/2018,RGS,201,15,1,16,HINCHINBROOK,HINCHINBROOK
4570,2,2 BR SENIOR UNIT,28/09/2018,12/10/2018,29/11/2018,SNR,205,14,48,62,GYMPIE,GYMPIE
4060,3,3 BR DETACHED HOUSE,7/02/2019,8/03/2019,28/03/2019,RGS,108,29,20,49,BRISBANE,FERNY GROVE
4558,1,1 BR SENIOR UNIT,26/07/2018,2/08/2018,3/09/2018,SNR,205,7,32,39,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR SENIOR UNIT,6/09/2018,11/09/2018,22/10/2018,SNR,205,5,41,46,SUNSHINE COAST,MAROOCHYDORE
4875,3,3 BR ATTACHED HOUSING,21/12/2018,7/01/2019,9/01/2019,AHG,210,17,2,19,TORRES,COOK
4875,3,3 BR ATTACHED HOUSING,14/02/2019,8/03/2019,8/03/2019,AHG,210,22,0,22,TORRES,COOK
4552,1,1 BR SENIOR UNIT,8/05/2019,17/05/2019,29/05/2019,SNR,205,9,12,21,SUNSHINE COAST,GLASS HOUSE
4552,1,1 BR SENIOR UNIT,28/02/2019,12/03/2019,22/03/2019,SNR,205,12,10,22,SUNSHINE COAST,GLASS HOUSE
4470,4,4 BR DETACHED HOUSE,16/11/2017,27/11/2017,29/11/2018,RGS,207,11,367,378,MURWEH,WARREGO
4030,2,2 BR APARTMENT,12/02/2019,26/02/2019,12/03/2019,RGS,108,14,14,28,BRISBANE,CLAYFIELD
4305,3,3 BR DETACHED HOUSE,1/02/2019,13/02/2019,22/02/2019,RGS,102,12,9,21,IPSWICH,IPSWICH
4305,2,2 BR DUPLEX,4/09/2018,18/09/2018,21/09/2018,RGS,102,14,3,17,IPSWICH,IPSWICH
4875,3,3 BR CLUSTER HOUSING,13/02/2019,2/04/2019,8/04/2019,AHG,210,48,6,54,TORRES,COOK
4744,4,4 BR DETACHED HOUSE,3/09/2018,8/10/2018,11/10/2018,RGS,203,35,3,38,ISAAC,BURDEKIN
4744,4,4 BR DETACHED HOUSE,5/04/2019,23/04/2019,21/05/2019,RGS,203,18,28,46,ISAAC,BURDEKIN
4075,2,2 BR APARTMENT,19/12/2018,17/01/2019,18/01/2019,RGS,104,29,1,30,BRISBANE,MOUNT OMMANEY
4075,2,2 BR APARTMENT,20/09/2018,10/10/2018,12/10/2018,RGS,104,20,2,22,BRISBANE,MOUNT OMMANEY
4165,2,2 BR APARTMENT,5/10/2018,10/10/2018,10/10/2018,RGS,106,5,0,5,REDLAND,REDLANDS
4165,2,2 BR APARTMENT,23/07/2018,7/08/2018,15/08/2018,RGS,106,15,8,23,REDLAND,REDLANDS
4165,2,2 BR APARTMENT,18/02/2019,7/03/2019,13/03/2019,RGS,106,17,6,23,REDLAND,REDLANDS
4720,2,2 BR APARTMENT,12/02/2019,18/02/2019,20/02/2019,RGS,211,6,2,8,CENTRAL HIGHLANDS,GREGORY
4720,2,2 BR APARTMENT,6/03/2019,11/03/2019,18/03/2019,RGS,211,5,7,12,CENTRAL HIGHLANDS,GREGORY
4720,2,2 BR APARTMENT,25/07/2018,1/08/2018,4/12/2018,RGS,211,7,125,132,CENTRAL HIGHLANDS,GREGORY
4720,2,2 BR APARTMENT,3/05/2018,17/05/2018,29/08/2018,RGS,211,14,104,118,CENTRAL HIGHLANDS,GREGORY
4720,2,2 BR APARTMENT,3/05/2019,20/05/2019,11/06/2019,RGS,211,17,22,39,CENTRAL HIGHLANDS,GREGORY
4720,2,2 BR APARTMENT,13/11/2018,21/11/2018,7/03/2019,RGS,211,8,106,114,CENTRAL HIGHLANDS,GREGORY
4021,2,2 BR SENIOR UNIT,17/07/2018,23/07/2018,10/08/2018,SNR,110,6,18,24,MORETON BAY,MURRUMBA
4173,2,2 BR APARTMENT,7/11/2018,7/11/2018,7/11/2018,RGS,109,0,0,0,BRISBANE,CHATSWORTH
4012,1,1 BR APARTMENT,5/10/2018,19/10/2018,23/11/2018,RGS,105,14,35,49,BRISBANE,NUDGEE
4355,2,2 BR DETACHED HOUSE,4/06/2003,11/06/2003,14/06/2019,RGS,207,7,5847,5854,TOOWOOMBA,CONDAMINE
4680,3,3 BR DETACHED HOUSE,13/03/2018,20/08/2018,21/08/2018,RGS,212,160,1,161,GLADSTONE,GLADSTONE
4875,2,2 BR DUPLEX,10/12/2018,11/12/2018,11/12/2018,AHG,210,1,0,1,TORRES,COOK
4875,2,2 BR DUPLEX,11/12/2018,18/12/2018,21/02/2019,AHG,210,7,65,72,TORRES,COOK
4178,2,2 BR APARTMENT,28/08/2018,5/03/2019,29/03/2019,RGS,109,189,24,213,BRISBANE,LYTTON
4053,2,2 BR APARTMENT,4/07/2018,18/07/2018,20/07/2018,RGS,108,14,2,16,BRISBANE,EVERTON
