Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4614,2,2 BR CLUSTER HOUSING,13/06/2019,14/06/2019,17/06/2019,RGS,207,1,3,4,TOOWOOMBA,NANANGO
4614,2,2 BR CLUSTER HOUSING,13/06/2019,14/06/2019,17/06/2019,RGS,207,1,3,4,TOOWOOMBA,NANANGO
4614,2,2 BR CLUSTER HOUSING,13/06/2019,14/06/2019,17/06/2019,RGS,207,1,3,4,TOOWOOMBA,NANANGO
4614,2,2 BR CLUSTER HOUSING,13/06/2019,14/06/2019,17/06/2019,RGS,207,1,3,4,TOOWOOMBA,NANANGO
4614,2,2 BR CLUSTER HOUSING,13/06/2019,14/06/2019,17/06/2019,RGS,207,1,3,4,TOOWOOMBA,NANANGO
4614,2,2 BR CLUSTER HOUSING,13/11/2015,13/11/2015,17/06/2019,RGS,207,0,1312,1312,TOOWOOMBA,NANANGO
4207,2,2 BR APARTMENT,2/04/2019,15/04/2019,30/04/2019,RGS,101,13,15,28,LOGAN,MACALISTER
4703,2,2 BR APARTMENT,21/01/2019,6/02/2019,21/02/2019,RGS,206,16,15,31,LIVINGSTONE,KEPPEL
4558,2,2 BR APARTMENT,20/02/2019,1/03/2019,11/03/2019,RGS,205,9,10,19,SUNSHINE COAST,MAROOCHYDORE
4558,2,2 BR APARTMENT,11/09/2018,20/09/2018,9/10/2018,RGS,205,9,19,28,SUNSHINE COAST,MAROOCHYDORE
4170,2,2 BR APARTMENT,2/04/2019,3/04/2019,3/04/2019,RGS,109,1,0,1,BRISBANE,BULIMBA
4170,2,2 BR APARTMENT,3/04/2019,1/05/2019,3/05/2019,RGS,109,28,2,30,BRISBANE,BULIMBA
4556,1,1 BR SENIOR UNIT,17/01/2019,1/02/2019,8/02/2019,SNR,205,15,7,22,SUNSHINE COAST,BUDERIM
4161,5,5 BR DETACHED HOUSE,24/07/2018,15/08/2018,21/08/2018,RGS,106,22,6,28,REDLAND,CAPALABA
4881,3,3 BR DETACHED HOUSE,1/11/2018,20/11/2018,29/11/2018,AHG,202,19,9,28,MAREEBA,BARRON RIVER
4558,2,2 BR SENIOR UNIT,12/03/2019,21/03/2019,5/04/2019,SNR,205,9,15,24,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR SENIOR UNIT,23/01/2019,1/02/2019,25/02/2019,SNR,205,9,24,33,SUNSHINE COAST,MAROOCHYDORE
4019,2,2 BR ATTACHED HOUSING,21/01/2019,1/02/2019,26/02/2019,RGS,110,11,25,36,MORETON BAY,REDCLIFFE
4019,2,2 BR ATTACHED HOUSING,25/01/2019,19/02/2019,8/03/2019,RGS,110,25,17,42,MORETON BAY,REDCLIFFE
4019,2,2 BR ATTACHED HOUSING,13/09/2018,26/09/2018,10/10/2018,RGS,110,13,14,27,MORETON BAY,REDCLIFFE
4114,2,2 BR ATTACHED HOUSING,14/08/2018,30/08/2018,31/08/2018,RGS,101,16,1,17,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,16/04/2019,1/05/2019,16/05/2019,RGS,101,15,15,30,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,5/02/2019,13/02/2019,18/02/2019,RGS,101,8,5,13,LOGAN,WOODRIDGE
4074,4,4 BR DETACHED HOUSE,12/03/2019,13/03/2019,22/03/2019,RGS,104,1,9,10,BRISBANE,MOUNT OMMANEY
4561,1,1 BR APARTMENT,22/08/2018,10/09/2018,24/09/2018,RGS,205,19,14,33,SUNSHINE COAST,NICKLIN
4561,1,1 BR APARTMENT,6/06/2018,20/06/2018,4/07/2018,RGS,205,14,14,28,SUNSHINE COAST,NICKLIN
4561,2,2 BR APARTMENT,14/08/2018,29/08/2018,20/09/2018,RGS,205,15,22,37,SUNSHINE COAST,NICKLIN
4032,2,2 BR APARTMENT,22/03/2019,10/04/2019,2/05/2019,RGS,105,19,22,41,BRISBANE,STAFFORD
4032,2,2 BR APARTMENT,26/10/2018,14/11/2018,18/12/2018,RGS,105,19,34,53,BRISBANE,STAFFORD
4032,2,2 BR APARTMENT,1/03/2019,20/03/2019,29/04/2019,RGS,105,19,40,59,BRISBANE,STAFFORD
4053,2,2 BR APARTMENT,12/12/2018,4/01/2019,7/03/2019,RGS,105,23,62,85,BRISBANE,EVERTON
4020,2,2 BR APARTMENT,19/09/2018,3/10/2018,12/10/2018,RGS,110,14,9,23,MORETON BAY,REDCLIFFE
4519,2,2 BR APARTMENT,4/06/2018,19/06/2018,16/07/2018,RGS,205,15,27,42,SUNSHINE COAST,CALOUNDRA
4519,2,2 BR APARTMENT,23/07/2018,1/08/2018,17/08/2018,RGS,205,9,16,25,SUNSHINE COAST,CALOUNDRA
4519,2,2 BR APARTMENT,6/02/2019,14/02/2019,1/03/2019,RGS,205,8,15,23,SUNSHINE COAST,CALOUNDRA
4419,4,4 BR DETACHED HOUSE,8/02/2018,19/02/2018,20/06/2019,RGS,207,11,486,497,WESTERN DOWNS,CALLIDE
4165,4,4 BR DETACHED HOUSE,30/01/2019,11/02/2019,12/02/2019,RGS,106,12,1,13,REDLAND,REDLANDS
4053,2,2 BR APARTMENT,3/07/2018,18/07/2018,29/08/2018,RGS,105,15,42,57,BRISBANE,STAFFORD
4507,2,2 BR SENIOR UNIT,29/01/2019,12/02/2019,20/02/2019,SNR,103,14,8,22,MORETON BAY,PUMICESTONE
4670,2,2 BR DUPLEX,22/02/2019,27/02/2019,28/02/2019,AHG,208,5,1,6,BUNDABERG,BUNDABERG
4152,3,3 BR ATTACHED HOUSING,2/04/2019,2/04/2019,2/04/2019,RGS,109,0,0,0,BRISBANE,CHATSWORTH
4152,3,3 BR ATTACHED HOUSING,9/07/2018,2/08/2018,16/08/2018,RGS,109,24,14,38,BRISBANE,CHATSWORTH
4350,4,4 BR DETACHED HOUSE,31/07/2018,10/08/2018,21/09/2018,RGS,207,10,42,52,TOOWOOMBA,TOOWOOMBA SOUTH
4556,2,2 BR APARTMENT,8/10/2018,24/10/2018,5/11/2018,RGS,205,16,12,28,SUNSHINE COAST,BUDERIM
4556,2,2 BR APARTMENT,1/11/2018,11/01/2019,29/01/2019,RGS,205,71,18,89,SUNSHINE COAST,BUDERIM
4610,4,4 BR DETACHED HOUSE,22/10/2018,5/11/2018,7/11/2018,AHG,213,14,2,16,SOUTH BURNETT,NANANGO
4870,2,2 BR APARTMENT,18/01/2019,6/02/2019,25/02/2019,RGS,202,19,19,38,CAIRNS,CAIRNS
4870,2,2 BR APARTMENT,16/11/2018,7/12/2018,17/12/2018,RGS,202,21,10,31,CAIRNS,CAIRNS
4870,2,2 BR APARTMENT,20/03/2019,4/04/2019,17/04/2019,RGS,202,15,13,28,CAIRNS,CAIRNS
4305,2,2 BR APARTMENT,7/01/2019,16/01/2019,18/02/2019,RGS,102,9,33,42,IPSWICH,IPSWICH WEST
4305,2,2 BR APARTMENT,29/10/2018,14/11/2018,16/11/2018,RGS,102,16,2,18,IPSWICH,IPSWICH WEST
4019,2,2 BR APARTMENT,16/07/2018,26/07/2018,6/08/2018,RGS,110,10,11,21,MORETON BAY,REDCLIFFE
4019,2,2 BR APARTMENT,10/04/2019,29/04/2019,30/04/2019,RGS,110,19,1,20,MORETON BAY,REDCLIFFE
4305,2,2 BR APARTMENT,5/09/2018,18/09/2018,21/09/2018,RGS,102,13,3,16,IPSWICH,IPSWICH WEST
4305,2,2 BR APARTMENT,24/05/2019,31/05/2019,10/06/2019,RGS,102,7,10,17,IPSWICH,IPSWICH WEST
4305,2,2 BR APARTMENT,5/03/2019,21/03/2019,4/04/2019,RGS,102,16,14,30,IPSWICH,IPSWICH WEST
4868,4,4 BR DETACHED HOUSE,14/06/2018,28/06/2018,5/07/2018,RGS,202,14,7,21,CAIRNS,MULGRAVE
4157,4,4 BR DETACHED HOUSE,12/06/2018,13/06/2018,19/07/2018,RGS,106,1,36,37,REDLAND,CAPALABA
4060,2,2 BR APARTMENT,9/11/2018,26/11/2018,14/12/2018,RGS,108,17,18,35,BRISBANE,COOPER
4812,2,2 BR APARTMENT,29/06/2018,12/07/2018,22/08/2018,RGS,201,13,41,54,TOWNSVILLE,TOWNSVILLE
4812,2,2 BR APARTMENT,3/08/2018,13/08/2018,10/09/2018,RGS,201,10,28,38,TOWNSVILLE,TOWNSVILLE
4812,2,2 BR APARTMENT,3/08/2018,20/08/2018,22/08/2018,RGS,201,17,2,19,TOWNSVILLE,TOWNSVILLE
4558,2,2 BR APARTMENT,5/06/2019,13/06/2019,26/06/2019,RGS,205,8,13,21,SUNSHINE COAST,MAROOCHYDORE
4121,3,3 BR DETACHED HOUSE,12/02/2019,7/03/2019,11/03/2019,RGS,107,23,4,27,BRISBANE,GREENSLOPES
4304,2,2 BR APARTMENT,23/08/2018,30/08/2018,3/09/2018,RGS,102,7,4,11,IPSWICH,IPSWICH
4810,2,2 BR APARTMENT,5/11/2018,13/11/2018,3/12/2018,RGS,201,8,20,28,TOWNSVILLE,TOWNSVILLE
4053,2,2 BR APARTMENT,3/09/2018,20/09/2018,23/10/2018,RGS,105,17,33,50,BRISBANE,EVERTON
4053,2,2 BR APARTMENT,27/07/2018,16/08/2018,6/09/2018,RGS,105,20,21,41,BRISBANE,STAFFORD
4812,2,2 BR APARTMENT,26/04/2019,3/05/2019,15/05/2019,RGS,201,7,12,19,TOWNSVILLE,TOWNSVILLE
4812,2,2 BR APARTMENT,18/12/2018,4/01/2019,10/01/2019,RGS,201,17,6,23,TOWNSVILLE,TOWNSVILLE
4812,2,2 BR APARTMENT,20/03/2019,8/04/2019,9/04/2019,RGS,201,19,1,20,TOWNSVILLE,TOWNSVILLE
4650,2,2 BR APARTMENT,17/12/2018,15/01/2019,16/01/2019,RGS,213,29,1,30,FRASER COAST,MARYBOROUGH
4650,2,2 BR APARTMENT,19/11/2018,27/11/2018,10/12/2018,RGS,213,8,13,21,FRASER COAST,MARYBOROUGH
4163,2,2 BR APARTMENT,15/08/2018,19/09/2018,21/09/2018,RGS,106,35,2,37,REDLAND,OODGEROO
4151,2,2 BR APARTMENT,14/11/2018,3/12/2018,11/12/2018,RGS,107,19,8,27,BRISBANE,GREENSLOPES
4151,2,2 BR APARTMENT,8/03/2019,26/03/2019,1/04/2019,RGS,107,18,6,24,BRISBANE,GREENSLOPES
4031,2,2 BR APARTMENT,3/09/2018,21/09/2018,5/11/2018,RGS,105,18,45,63,BRISBANE,CLAYFIELD
4120,2,2 BR APARTMENT,18/12/2018,14/01/2019,21/01/2019,RGS,107,27,7,34,BRISBANE,GREENSLOPES
4868,6,6 BR DETACHED HOUSE,13/11/2018,27/11/2018,30/11/2018,RGS,202,14,3,17,CAIRNS,MULGRAVE
4700,2,2 BR APARTMENT,24/07/2018,13/08/2018,8/10/2018,RGS,206,20,56,76,ROCKHAMPTON,ROCKHAMPTON
4700,2,2 BR APARTMENT,27/07/2018,13/08/2018,14/09/2018,RGS,206,17,32,49,ROCKHAMPTON,ROCKHAMPTON
4011,2,2 BR APARTMENT,28/11/2018,2/04/2019,5/04/2019,RGS,108,125,3,128,BRISBANE,CLAYFIELD
4011,2,2 BR APARTMENT,13/12/2018,10/01/2019,6/02/2019,RGS,108,28,27,55,BRISBANE,CLAYFIELD
4680,2,2 BR DUPLEX,17/10/2018,8/11/2018,1/02/2019,AHG,212,22,85,107,GLADSTONE,GLADSTONE
4680,2,2 BR DUPLEX,31/08/2018,31/08/2018,31/08/2018,AHG,212,0,0,0,GLADSTONE,GLADSTONE
4680,2,2 BR DUPLEX,30/01/2019,18/02/2019,20/03/2019,AHG,212,19,30,49,GLADSTONE,GLADSTONE
4007,2,2 BR ATTACHED HOUSING,21/12/2018,14/01/2019,15/01/2019,RGS,108,24,1,25,BRISBANE,CLAYFIELD
4007,2,2 BR ATTACHED HOUSING,21/12/2018,21/12/2018,21/12/2018,RGS,108,0,0,0,BRISBANE,CLAYFIELD
4031,2,2 BR CLUSTER HOUSING,10/07/2018,10/07/2018,10/07/2018,RGS,105,0,0,0,BRISBANE,STAFFORD
4066,2,2 BR APARTMENT,2/04/2019,1/05/2019,3/06/2019,RGS,108,29,33,62,BRISBANE,MAIWAR
4105,2,2 BR ATTACHED HOUSING,23/04/2019,29/05/2019,5/06/2019,RGS,107,36,7,43,BRISBANE,TOOHEY
4103,2,2 BR APARTMENT,22/10/2018,21/11/2018,27/11/2018,RGS,107,30,6,36,BRISBANE,MILLER
4103,2,2 BR APARTMENT,12/09/2018,5/10/2018,17/10/2018,RGS,107,23,12,35,BRISBANE,MILLER
4051,2,2 BR APARTMENT,2/05/2019,24/05/2019,28/05/2019,RGS,108,22,4,26,BRISBANE,FERNY GROVE
4122,2,2 BR APARTMENT,2/11/2018,26/11/2018,29/11/2018,RGS,107,24,3,27,BRISBANE,MANSFIELD
4157,4,4 BR DETACHED HOUSE,21/01/2019,22/02/2019,8/03/2019,RGS,106,32,14,46,REDLAND,CAPALABA
4131,4,4 BR DETACHED HOUSE,27/09/2018,24/10/2018,2/11/2018,AHG,101,27,9,36,LOGAN,WATERFORD
4034,3,3 BR DETACHED HOUSE,11/01/2019,4/02/2019,11/02/2019,RGS,105,24,7,31,BRISBANE,NUDGEE
4017,4,4 BR DETACHED HOUSE,18/04/2019,21/05/2019,23/05/2019,RGS,105,33,2,35,BRISBANE,SANDGATE
4508,2,2 BR APARTMENT,16/04/2019,26/04/2019,3/05/2019,AHG,103,10,7,17,MORETON BAY,BANCROFT
4159,2,2 BR APARTMENT,27/06/2018,23/07/2018,30/07/2018,RGS,106,26,7,33,REDLAND,CAPALABA
4700,2,2 BR APARTMENT,17/08/2018,10/09/2018,20/09/2018,RGS,206,24,10,34,ROCKHAMPTON,ROCKHAMPTON
4208,4,4 BR DETACHED HOUSE,24/09/2018,4/10/2018,19/10/2018,RGS,204,10,15,25,GOLD COAST,COOMERA
4133,4,4 BR DETACHED HOUSE,13/02/2019,8/03/2019,21/03/2019,AHG,101,23,13,36,LOGAN,MACALISTER
4053,1,1 BR APARTMENT,10/01/2019,1/02/2019,14/02/2019,RGS,105,22,13,35,BRISBANE,STAFFORD
4305,4,4 BR DETACHED HOUSE,4/02/2019,15/02/2019,28/02/2019,RGS,102,11,13,24,IPSWICH,IPSWICH
4895,2,2 BR CLUSTER HOUSING,26/06/2018,30/07/2018,3/08/2018,AHG,202,34,4,38,COOK,COOK
4165,2,2 BR APARTMENT,20/03/2019,4/04/2019,8/04/2019,RGS,106,15,4,19,REDLAND,REDLANDS
4122,2,2 BR APARTMENT,3/05/2019,17/05/2019,27/05/2019,RGS,107,14,10,24,BRISBANE,MANSFIELD
4740,4,4 BR DETACHED HOUSE,26/02/2019,6/03/2019,8/03/2019,RGS,203,8,2,10,MACKAY,MACKAY
4350,2,2 BR APARTMENT,5/06/2018,14/06/2018,3/09/2018,RGS,207,9,81,90,TOOWOOMBA,TOOWOOMBA NORTH
4740,2,2 BR DUPLEX,9/08/2018,6/09/2018,7/09/2018,AHG,203,28,1,29,MACKAY,MIRANI
4740,2,2 BR DUPLEX,18/10/2018,31/10/2018,2/11/2018,AHG,203,13,2,15,MACKAY,MIRANI
4815,5,5 BR DETACHED HOUSE,7/12/2018,19/12/2018,16/01/2019,AHG,201,12,28,40,TOWNSVILLE,THURINGOWA
4556,4,4 BR DETACHED HOUSE,23/11/2018,6/12/2018,21/12/2018,AHG,205,13,15,28,SUNSHINE COAST,NINDERRY
4865,3,3 BR DUAL OCCUPANCY,27/11/2018,19/12/2018,21/12/2018,AHG,202,22,2,24,CAIRNS,MULGRAVE
4740,2,2 BR DUPLEX,26/04/2019,26/04/2019,26/04/2019,AHG,203,0,0,0,MACKAY,MACKAY
4870,2,2 BR DUPLEX,8/04/2019,23/04/2019,7/05/2019,RGS,202,15,14,29,CAIRNS,CAIRNS
4558,2,2 BR APARTMENT,18/10/2018,31/10/2018,7/11/2018,RGS,205,13,7,20,SUNSHINE COAST,MAROOCHYDORE
4815,4,4 BR DETACHED HOUSE,16/10/2018,30/10/2018,9/11/2018,AHG,201,14,10,24,TOWNSVILLE,THURINGOWA
4214,2,2 BR APARTMENT,18/02/2019,28/02/2019,18/03/2019,RGS,204,10,18,28,GOLD COAST,SOUTHPORT
4214,2,2 BR APARTMENT,18/09/2018,28/09/2018,25/10/2018,RGS,204,10,27,37,GOLD COAST,SOUTHPORT
4012,2,2 BR APARTMENT,6/06/2018,29/06/2018,4/07/2018,RGS,105,23,5,28,BRISBANE,NUDGEE
4825,2,2 BR APARTMENT,9/11/2018,29/11/2018,6/12/2018,RGS,209,20,7,27,MOUNT ISA,TRAEGER
4670,2,2 BR DUPLEX,7/08/2018,14/08/2018,7/09/2018,AHG,208,7,24,31,BUNDABERG,BUNDABERG
4670,2,2 BR DUPLEX,21/09/2018,21/09/2018,21/09/2018,AHG,208,0,0,0,BUNDABERG,BUNDABERG
4561,2,2 BR ATTACHED HOUSING,17/09/2018,2/10/2018,19/10/2018,RGS,205,15,17,32,SUNSHINE COAST,NICKLIN
4561,2,2 BR ATTACHED HOUSING,10/05/2019,20/05/2019,28/05/2019,RGS,205,10,8,18,SUNSHINE COAST,NICKLIN
4207,2,2 BR APARTMENT,8/05/2019,23/05/2019,14/06/2019,RGS,101,15,22,37,LOGAN,MACALISTER
4207,2,2 BR APARTMENT,13/11/2018,27/11/2018,6/12/2018,RGS,101,14,9,23,LOGAN,MACALISTER
4164,3,3 BR DUPLEX,20/06/2018,11/07/2018,17/07/2018,AHG,106,21,6,27,REDLAND,REDLANDS
4878,4,4 BR DETACHED HOUSE,5/07/2018,18/07/2018,24/07/2018,AHG,202,13,6,19,CAIRNS,BARRON RIVER
4305,1,1 BR SENIOR UNIT,18/03/2019,26/03/2019,8/04/2019,SNR,102,8,13,21,IPSWICH,IPSWICH WEST
4305,1,1 BR SENIOR UNIT,25/02/2019,5/03/2019,8/03/2019,SNR,102,8,3,11,IPSWICH,IPSWICH WEST
4305,1,1 BR SENIOR UNIT,25/10/2018,1/11/2018,13/11/2018,SNR,102,7,12,19,IPSWICH,IPSWICH WEST
4305,1,1 BR SENIOR UNIT,31/07/2018,9/08/2018,17/08/2018,SNR,102,9,8,17,IPSWICH,IPSWICH WEST
4871,2,2 BR SENIOR UNIT,27/11/2018,20/12/2018,20/12/2018,AHS,202,23,0,23,COOK,COOK
4871,2,2 BR SENIOR UNIT,8/06/2018,14/11/2018,14/11/2018,AHS,202,159,0,159,COOK,COOK
4871,2,2 BR SENIOR UNIT,7/02/2018,24/04/2018,1/11/2018,AHS,202,76,191,267,COOK,COOK
4812,2,2 BR APARTMENT,31/05/2019,10/06/2019,18/06/2019,RGS,201,10,8,18,TOWNSVILLE,TOWNSVILLE
4740,2,2 BR DUPLEX,2/10/2018,12/10/2018,17/10/2018,RGS,203,10,5,15,MACKAY,MACKAY
4740,1,1 BR APARTMENT,29/03/2019,4/04/2019,3/05/2019,RGS,203,6,29,35,MACKAY,MACKAY
4740,1,1 BR APARTMENT,13/08/2018,20/08/2018,28/08/2018,RGS,203,7,8,15,MACKAY,MACKAY
4740,1,1 BR APARTMENT,12/03/2019,20/03/2019,21/03/2019,RGS,203,8,1,9,MACKAY,MACKAY
4740,1,1 BR APARTMENT,29/03/2019,4/04/2019,10/04/2019,RGS,203,6,6,12,MACKAY,MACKAY
4650,2,2 BR APARTMENT,30/10/2018,5/11/2018,13/11/2018,RGS,213,6,8,14,FRASER COAST,MARYBOROUGH
4650,2,2 BR APARTMENT,28/03/2019,9/04/2019,10/04/2019,RGS,213,12,1,13,FRASER COAST,MARYBOROUGH
4650,2,2 BR APARTMENT,4/03/2019,13/03/2019,15/03/2019,RGS,213,9,2,11,FRASER COAST,MARYBOROUGH
4650,2,2 BR APARTMENT,30/11/2018,11/12/2018,17/12/2018,RGS,213,11,6,17,FRASER COAST,MARYBOROUGH
4650,2,2 BR APARTMENT,25/10/2018,2/11/2018,6/11/2018,RGS,213,8,4,12,FRASER COAST,MARYBOROUGH
4560,4,4 BR DETACHED HOUSE,27/09/2018,12/10/2018,26/10/2018,RGS,205,15,14,29,SUNSHINE COAST,NICKLIN
4650,2,2 BR SENIOR UNIT,6/09/2018,13/09/2018,13/09/2018,SNR,213,7,0,7,FRASER COAST,MARYBOROUGH
4650,2,2 BR SENIOR UNIT,15/02/2019,22/02/2019,8/03/2019,SNR,213,7,14,21,FRASER COAST,MARYBOROUGH
4650,2,2 BR SENIOR UNIT,10/08/2018,21/08/2018,24/08/2018,SNR,213,11,3,14,FRASER COAST,MARYBOROUGH
4870,2,2 BR DUPLEX,14/08/2018,27/08/2018,5/09/2018,RGS,202,13,9,22,CAIRNS,CAIRNS
4870,2,2 BR APARTMENT,13/11/2018,14/12/2018,14/12/2018,RGS,202,31,0,31,CAIRNS,CAIRNS
4870,2,2 BR APARTMENT,21/12/2018,11/01/2019,24/01/2019,RGS,202,21,13,34,CAIRNS,CAIRNS
4825,2,2 BR DUPLEX,11/06/2018,28/06/2018,12/07/2018,AHG,209,17,14,31,MOUNT ISA,TRAEGER
4870,1,1 BR SENIOR UNIT,4/10/2018,15/10/2018,22/10/2018,SNR,202,11,7,18,CAIRNS,CAIRNS
4870,1,1 BR SENIOR UNIT,29/08/2018,6/09/2018,11/09/2018,SNR,202,8,5,13,CAIRNS,CAIRNS
4650,2,2 BR SENIOR UNIT,11/02/2019,19/02/2019,20/02/2019,SNR,213,8,1,9,FRASER COAST,MARYBOROUGH
4700,2,2 BR APARTMENT,28/06/2018,30/07/2018,13/09/2018,RGS,206,32,45,77,ROCKHAMPTON,ROCKHAMPTON
4700,2,2 BR APARTMENT,1/03/2019,20/03/2019,1/04/2019,RGS,206,19,12,31,ROCKHAMPTON,ROCKHAMPTON
4817,2,2 BR DUPLEX,1/08/2018,8/08/2018,27/08/2018,AHG,201,7,19,26,TOWNSVILLE,THURINGOWA
4883,3,3 BR APARTMENT,25/05/2018,15/06/2018,3/08/2018,RGS,202,21,49,70,TABLELANDS,HILL
4883,3,3 BR APARTMENT,7/08/2018,7/08/2018,22/08/2018,RGS,202,0,15,15,TABLELANDS,HILL
4350,4,4 BR DETACHED HOUSE,5/07/2018,16/07/2018,21/08/2018,AHG,207,11,36,47,TOOWOOMBA,TOOWOOMBA SOUTH
4701,2,2 BR DUPLEX,2/10/2018,15/10/2018,30/10/2018,RGS,206,13,15,28,ROCKHAMPTON,KEPPEL
4701,2,2 BR DUPLEX,17/05/2019,29/05/2019,5/06/2019,RGS,206,12,7,19,ROCKHAMPTON,KEPPEL
4650,1,1 BR APARTMENT,16/05/2018,16/05/2018,26/07/2018,RGS,213,0,71,71,FRASER COAST,MARYBOROUGH
4811,1,1 BR APARTMENT,11/07/2018,18/07/2018,22/08/2018,RGS,201,7,35,42,TOWNSVILLE,MUNDINGBURRA
4811,1,1 BR APARTMENT,13/08/2018,23/08/2018,6/09/2018,RGS,201,10,14,24,TOWNSVILLE,MUNDINGBURRA
4811,1,1 BR APARTMENT,28/02/2019,11/03/2019,12/03/2019,RGS,201,11,1,12,TOWNSVILLE,MUNDINGBURRA
4811,1,1 BR APARTMENT,17/08/2018,23/08/2018,17/09/2018,RGS,201,6,25,31,TOWNSVILLE,MUNDINGBURRA
4811,1,1 BR APARTMENT,4/01/2019,4/01/2019,4/01/2019,RGS,201,0,0,0,TOWNSVILLE,MUNDINGBURRA
4811,1,1 BR APARTMENT,7/01/2019,11/01/2019,18/02/2019,RGS,201,4,38,42,TOWNSVILLE,MUNDINGBURRA
4811,1,1 BR APARTMENT,29/06/2018,3/07/2018,11/07/2018,RGS,201,4,8,12,TOWNSVILLE,MUNDINGBURRA
4811,1,1 BR APARTMENT,20/08/2018,27/08/2018,31/08/2018,RGS,201,7,4,11,TOWNSVILLE,MUNDINGBURRA
4703,3,3 BR APARTMENT,25/09/2018,18/10/2018,30/10/2018,RGS,206,23,12,35,LIVINGSTONE,KEPPEL
4556,4,4 BR DETACHED HOUSE,20/11/2018,3/12/2018,4/12/2018,RGS,205,13,1,14,SUNSHINE COAST,BUDERIM
4740,2,2 BR APARTMENT,14/06/2019,25/06/2019,28/06/2019,RGS,203,11,3,14,MACKAY,MACKAY
4870,2,2 BR DUAL OCCUPANCY,1/03/2019,15/03/2019,8/04/2019,RGS,202,14,24,38,CAIRNS,CAIRNS
4812,2,2 BR APARTMENT,8/03/2019,2/04/2019,16/04/2019,RGS,201,25,14,39,TOWNSVILLE,TOWNSVILLE
4807,3,3 BR DETACHED HOUSE,14/05/2019,27/05/2019,31/05/2019,RGS,201,13,4,17,BURDEKIN,BURDEKIN
4355,2,2 BR DETACHED HOUSE,13/06/2019,14/06/2019,14/06/2019,RGS,207,1,0,1,TOOWOOMBA,CONDAMINE
4355,2,2 BR DETACHED HOUSE,13/06/2019,14/06/2019,14/06/2019,RGS,207,1,0,1,TOOWOOMBA,CONDAMINE
4355,2,2 BR DETACHED HOUSE,13/06/2019,14/06/2019,14/06/2019,RGS,207,1,0,1,TOOWOOMBA,CONDAMINE
4740,2,2 BR APARTMENT,23/07/2018,6/08/2018,8/08/2018,RGS,203,14,2,16,MACKAY,MACKAY
4670,2,2 BR APARTMENT,30/07/2018,8/08/2018,28/09/2018,RGS,208,9,51,60,BUNDABERG,BUNDABERG
4670,2,2 BR APARTMENT,11/03/2019,21/03/2019,26/03/2019,RGS,208,10,5,15,BUNDABERG,BUNDABERG
4670,2,2 BR APARTMENT,29/05/2019,10/06/2019,24/06/2019,RGS,208,12,14,26,BUNDABERG,BUNDABERG
4670,2,2 BR APARTMENT,17/09/2018,28/09/2018,2/10/2018,RGS,208,11,4,15,BUNDABERG,BUNDABERG
4670,2,2 BR APARTMENT,8/05/2019,17/05/2019,22/05/2019,RGS,208,9,5,14,BUNDABERG,BUNDABERG
4825,2,2 BR APARTMENT,3/08/2018,13/08/2018,18/09/2018,RGS,209,10,36,46,MOUNT ISA,TRAEGER
4825,2,2 BR APARTMENT,6/08/2018,13/08/2018,31/01/2019,RGS,209,7,171,178,MOUNT ISA,TRAEGER
