Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4159,2,2 BR APARTMENT,6/08/2018,23/08/2018,24/08/2018,RGS,106,17,1,18,REDLAND,CAPALABA
4343,2,2 BR DUPLEX,28/09/2018,15/10/2018,19/10/2018,RGS,102,17,4,21,LOCKYER VALLEY,LOCKYER
4104,2,2 BR APARTMENT,20/02/2019,5/03/2019,12/03/2019,RGS,107,13,7,20,BRISBANE,MILLER
4610,2,2 BR DUPLEX,23/08/2018,4/09/2018,27/09/2018,RGS,213,12,23,35,SOUTH BURNETT,NANANGO
4610,3,3 BR DUPLEX,19/03/2019,29/03/2019,1/04/2019,RGS,213,10,3,13,SOUTH BURNETT,NANANGO
4814,1,1 BR SENIOR UNIT,21/08/2018,28/08/2018,4/09/2018,SNR,201,7,7,14,TOWNSVILLE,MUNDINGBURRA
4814,1,1 BR SENIOR UNIT,6/12/2018,17/12/2018,19/12/2018,SNR,201,11,2,13,TOWNSVILLE,MUNDINGBURRA
4814,1,1 BR SENIOR UNIT,20/12/2018,8/01/2019,17/01/2019,SNR,201,19,9,28,TOWNSVILLE,MUNDINGBURRA
4218,2,2 BR APARTMENT,17/04/2019,24/04/2019,8/05/2019,SNR,204,7,14,21,GOLD COAST,MERMAID BEACH
4218,2,2 BR APARTMENT,15/01/2019,24/01/2019,7/02/2019,SNR,204,9,14,23,GOLD COAST,MERMAID BEACH
4815,4,4 BR DETACHED HOUSE,16/08/2018,5/09/2018,13/09/2018,AHG,201,20,8,28,TOWNSVILLE,THURINGOWA
4490,4,4 BR DETACHED HOUSE,4/12/2018,17/12/2018,2/04/2019,RGS,207,13,106,119,PAROO,WARREGO
4490,4,4 BR DETACHED HOUSE,4/03/2019,14/03/2019,20/03/2019,RGS,207,10,6,16,PAROO,WARREGO
4210,1,1 BR APARTMENT,5/07/2018,5/07/2018,18/07/2018,RGS,204,0,13,13,GOLD COAST,THEODORE
4210,1,1 BR APARTMENT,5/07/2018,5/07/2018,25/07/2018,RGS,204,0,20,20,GOLD COAST,THEODORE
4210,1,1 BR APARTMENT,5/07/2018,5/07/2018,18/07/2018,RGS,204,0,13,13,GOLD COAST,THEODORE
4210,1,1 BR APARTMENT,5/07/2018,5/07/2018,19/07/2018,RGS,204,0,14,14,GOLD COAST,THEODORE
4210,1,1 BR APARTMENT,5/07/2018,5/07/2018,17/07/2018,RGS,204,0,12,12,GOLD COAST,THEODORE
4210,1,1 BR APARTMENT,5/07/2018,5/07/2018,17/07/2018,RGS,204,0,12,12,GOLD COAST,THEODORE
4210,1,1 BR APARTMENT,5/07/2018,5/07/2018,20/07/2018,RGS,204,0,15,15,GOLD COAST,THEODORE
4210,1,1 BR APARTMENT,5/07/2018,5/07/2018,17/07/2018,RGS,204,0,12,12,GOLD COAST,THEODORE
4210,1,1 BR APARTMENT,5/07/2018,5/07/2018,3/08/2018,RGS,204,0,29,29,GOLD COAST,THEODORE
4490,2,2 BR CLUSTER HOUSING,28/05/2019,7/06/2019,19/06/2019,RGS,207,10,12,22,PAROO,WARREGO
4490,2,2 BR CLUSTER HOUSING,28/05/2019,7/06/2019,20/06/2019,RGS,207,10,13,23,PAROO,WARREGO
4717,3,3 BR DETACHED HOUSE,29/06/2018,7/09/2018,4/01/2019,RGS,211,70,119,189,CENTRAL HIGHLANDS,GREGORY
4883,4,4 BR DETACHED HOUSE,2/10/2018,12/10/2018,24/10/2018,RGS,202,10,12,22,TABLELANDS,HILL
4825,1,1 BR APARTMENT,7/12/2018,18/12/2018,20/12/2018,RGS,209,11,2,13,MOUNT ISA,TRAEGER
4825,1,1 BR APARTMENT,22/11/2018,5/12/2018,23/01/2019,RGS,209,13,49,62,MOUNT ISA,TRAEGER
4814,1,1 BR APARTMENT,1/04/2019,9/04/2019,3/05/2019,RGS,201,8,24,32,TOWNSVILLE,MUNDINGBURRA
4350,2,2 BR APARTMENT,12/11/2018,19/11/2018,14/12/2018,RGS,207,7,25,32,TOOWOOMBA,TOOWOOMBA NORTH
4700,2,2 BR DUPLEX,21/12/2018,30/01/2019,1/02/2019,AHG,206,40,2,42,ROCKHAMPTON,ROCKHAMPTON
4869,4,4 BR DETACHED HOUSE,7/09/2018,24/09/2018,5/10/2018,AHG,202,17,11,28,CAIRNS,MULGRAVE
4825,2,2 BR APARTMENT,1/05/2019,14/05/2019,24/05/2019,RGS,209,13,10,23,MOUNT ISA,TRAEGER
4869,4,4 BR DETACHED HOUSE,4/07/2018,12/07/2018,26/09/2018,RGS,202,8,76,84,CAIRNS,MULGRAVE
4207,1,1 BR APARTMENT,26/10/2018,26/10/2018,26/10/2018,RGS,101,0,0,0,LOGAN,MACALISTER
4207,1,1 BR APARTMENT,26/10/2018,26/10/2018,26/10/2018,RGS,101,0,0,0,LOGAN,MACALISTER
4207,1,1 BR APARTMENT,20/11/2018,20/11/2018,20/11/2018,RGS,101,0,0,0,LOGAN,MACALISTER
4207,1,1 BR APARTMENT,26/10/2018,2/11/2018,2/11/2018,RGS,101,7,0,7,LOGAN,MACALISTER
4207,1,1 BR APARTMENT,26/10/2018,7/11/2018,7/11/2018,RGS,101,12,0,12,LOGAN,MACALISTER
4207,1,1 BR APARTMENT,3/01/2019,3/01/2019,4/01/2019,RGS,101,0,1,1,LOGAN,MACALISTER
4207,1,1 BR APARTMENT,26/10/2018,29/10/2018,29/10/2018,RGS,101,3,0,3,LOGAN,MACALISTER
4207,1,1 BR APARTMENT,26/10/2018,6/11/2018,6/11/2018,RGS,101,11,0,11,LOGAN,MACALISTER
4207,1,1 BR APARTMENT,26/10/2018,2/11/2018,5/11/2018,RGS,101,7,3,10,LOGAN,MACALISTER
4207,1,1 BR APARTMENT,26/10/2018,26/10/2018,26/10/2018,RGS,101,0,0,0,LOGAN,MACALISTER
4207,1,1 BR APARTMENT,26/10/2018,29/10/2018,29/10/2018,RGS,101,3,0,3,LOGAN,MACALISTER
4207,1,1 BR APARTMENT,26/10/2018,26/10/2018,26/10/2018,RGS,101,0,0,0,LOGAN,MACALISTER
4207,1,1 BR APARTMENT,26/10/2018,31/10/2018,31/10/2018,RGS,101,5,0,5,LOGAN,MACALISTER
4207,1,1 BR APARTMENT,26/10/2018,6/11/2018,6/11/2018,RGS,101,11,0,11,LOGAN,MACALISTER
4207,1,1 BR APARTMENT,3/01/2019,3/01/2019,4/01/2019,RGS,101,0,1,1,LOGAN,MACALISTER
4207,1,1 BR APARTMENT,26/10/2018,26/10/2018,26/10/2018,RGS,101,0,0,0,LOGAN,MACALISTER
4207,1,1 BR APARTMENT,26/10/2018,30/10/2018,30/10/2018,RGS,101,4,0,4,LOGAN,MACALISTER
4207,1,1 BR APARTMENT,26/10/2018,26/10/2018,26/10/2018,RGS,101,0,0,0,LOGAN,MACALISTER
4000,1,1 BR APARTMENT,30/11/2018,3/01/2019,14/01/2019,RGS,108,34,11,45,BRISBANE,BRISBANE CENTRAL
4000,1,1 BR APARTMENT,10/06/2019,21/06/2019,28/06/2019,RGS,108,11,7,18,BRISBANE,BRISBANE CENTRAL
4000,1,1 BR APARTMENT,11/07/2018,24/07/2018,26/07/2018,RGS,108,13,2,15,BRISBANE,BRISBANE CENTRAL
4551,1,1 BR SENIOR UNIT,14/05/2019,21/05/2019,3/06/2019,SNR,205,7,13,20,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR SENIOR UNIT,5/06/2019,7/06/2019,12/06/2019,SNR,205,2,5,7,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR SENIOR UNIT,27/05/2019,31/05/2019,12/06/2019,SNR,205,4,12,16,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR SENIOR UNIT,4/10/2018,2/11/2018,4/12/2018,SNR,205,29,32,61,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR SENIOR UNIT,5/04/2019,15/04/2019,18/04/2019,SNR,205,10,3,13,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR SENIOR UNIT,29/04/2019,7/05/2019,22/05/2019,SNR,205,8,15,23,SUNSHINE COAST,CALOUNDRA
4730,1,1 BR SENIOR UNIT,3/07/2018,10/08/2018,13/08/2018,RGS,211,38,3,41,LONGREACH,GREGORY
4730,1,1 BR DETACHED HOUSE,3/07/2018,10/08/2018,13/08/2018,RGS,211,38,3,41,LONGREACH,GREGORY
4730,1,1 BR DETACHED HOUSE,3/07/2018,10/08/2018,13/08/2018,RGS,211,38,3,41,LONGREACH,GREGORY
4730,1,1 BR SENIOR UNIT,3/07/2018,10/08/2018,16/08/2018,RGS,211,38,6,44,LONGREACH,GREGORY
4730,1,1 BR SENIOR UNIT,3/07/2018,10/08/2018,16/08/2018,RGS,211,38,6,44,LONGREACH,GREGORY
4730,1,1 BR SENIOR UNIT,3/07/2018,10/08/2018,13/08/2018,RGS,211,38,3,41,LONGREACH,GREGORY
4730,1,1 BR SENIOR UNIT,3/07/2018,10/08/2018,16/08/2018,RGS,211,38,6,44,LONGREACH,GREGORY
4730,1,1 BR SENIOR UNIT,3/07/2018,10/08/2018,16/08/2018,RGS,211,38,6,44,LONGREACH,GREGORY
4810,1,1 BR APARTMENT,8/04/2019,7/05/2019,20/05/2019,RGS,201,29,13,42,TOWNSVILLE,TOWNSVILLE
4810,2,2 BR APARTMENT,28/06/2018,6/07/2018,18/07/2018,RGS,201,8,12,20,TOWNSVILLE,TOWNSVILLE
4305,2,2 BR APARTMENT,23/04/2019,30/04/2019,13/05/2019,RGS,102,7,13,20,IPSWICH,IPSWICH
4305,2,2 BR APARTMENT,5/06/2019,18/06/2019,19/06/2019,RGS,102,13,1,14,IPSWICH,IPSWICH
4305,1,1 BR APARTMENT,25/03/2019,3/04/2019,5/04/2019,RGS,102,9,2,11,IPSWICH,IPSWICH
4078,2,2 BR ATTACHED HOUSING,16/08/2018,4/09/2018,6/09/2018,RGS,104,19,2,21,BRISBANE,INALA
4165,2,2 BR APARTMENT,2/10/2018,22/10/2018,25/10/2018,RGS,106,20,3,23,REDLAND,REDLANDS
4557,2,2 BR APARTMENT,27/11/2018,27/11/2018,27/11/2018,RGS,205,0,0,0,SUNSHINE COAST,BUDERIM
4557,2,2 BR APARTMENT,27/11/2018,7/12/2018,14/12/2018,RGS,205,10,7,17,SUNSHINE COAST,BUDERIM
4350,2,2 BR APARTMENT,22/05/2018,1/06/2018,6/07/2018,RGS,207,10,35,45,TOOWOOMBA,TOOWOOMBA NORTH
4350,2,2 BR APARTMENT,30/04/2019,8/05/2019,27/06/2019,RGS,207,8,50,58,TOOWOOMBA,TOOWOOMBA NORTH
4350,2,2 BR APARTMENT,19/06/2018,29/06/2018,12/10/2018,RGS,207,10,105,115,TOOWOOMBA,TOOWOOMBA NORTH
4680,4,4 BR DETACHED HOUSE,15/04/2019,8/05/2019,8/05/2019,AHG,212,23,0,23,GLADSTONE,GLADSTONE
4503,2,2 BR APARTMENT,7/12/2018,18/12/2018,24/12/2018,RGS,103,11,6,17,MORETON BAY,MURRUMBA
4825,2,2 BR APARTMENT,11/06/2018,27/06/2018,20/07/2018,RGS,209,16,23,39,MOUNT ISA,TRAEGER
4350,2,2 BR APARTMENT,10/01/2019,18/01/2019,14/05/2019,RGS,207,8,116,124,TOOWOOMBA,TOOWOOMBA NORTH
4350,2,2 BR APARTMENT,3/01/2019,11/01/2019,3/05/2019,RGS,207,8,112,120,TOOWOOMBA,TOOWOOMBA NORTH
4650,2,2 BR DUPLEX,22/10/2018,30/10/2018,8/11/2018,RGS,213,8,9,17,FRASER COAST,MARYBOROUGH
4814,2,2 BR APARTMENT,24/09/2018,5/10/2018,12/10/2018,RGS,201,11,7,18,TOWNSVILLE,MUNDINGBURRA
4870,2,2 BR APARTMENT,22/08/2018,6/09/2018,7/09/2018,RGS,202,15,1,16,CAIRNS,CAIRNS
4350,2,2 BR APARTMENT,3/07/2018,11/07/2018,24/08/2018,RGS,207,8,44,52,TOOWOOMBA,TOOWOOMBA NORTH
4350,2,2 BR APARTMENT,28/08/2018,6/09/2018,24/09/2018,RGS,207,9,18,27,TOOWOOMBA,TOOWOOMBA NORTH
4350,2,2 BR APARTMENT,29/01/2019,1/02/2019,1/05/2019,RGS,207,3,89,92,TOOWOOMBA,TOOWOOMBA NORTH
4556,2,2 BR APARTMENT,31/01/2019,1/02/2019,1/02/2019,RGS,205,1,0,1,SUNSHINE COAST,BUDERIM
4481,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,16/01/2019,AHG,211,43,398,441,BARCOO,GREGORY
4350,2,2 BR ATTACHED HOUSING,30/10/2018,2/11/2018,21/11/2018,RGS,207,3,19,22,TOOWOOMBA,TOOWOOMBA NORTH
4350,2,2 BR ATTACHED HOUSING,7/08/2018,16/08/2018,17/08/2018,RGS,207,9,1,10,TOOWOOMBA,TOOWOOMBA NORTH
4828,2,2 BR DUAL OCCUPANCY,8/02/2019,25/03/2019,18/04/2019,AHG,209,45,24,69,MOUNT ISA,TRAEGER
4828,4,4 BR DETACHED HOUSE,27/03/2019,8/05/2019,23/05/2019,AHG,209,42,15,57,MOUNT ISA,TRAEGER
4883,2,2 BR CLUSTER HOUSING,12/12/2018,18/01/2019,5/03/2019,RGS,202,37,46,83,TABLELANDS,HILL
4828,2,2 BR DUAL OCCUPANCY,10/12/2018,6/03/2019,1/04/2019,AHG,209,86,26,112,MOUNT ISA,TRAEGER
4828,2,2 BR DUAL OCCUPANCY,7/08/2018,11/09/2018,19/11/2018,AHG,209,35,69,104,MOUNT ISA,TRAEGER
4825,4,4 BR DETACHED HOUSE,21/05/2018,19/06/2018,13/07/2018,RGS,209,29,24,53,MOUNT ISA,TRAEGER
4573,2,2 BR DUPLEX,28/05/2018,11/06/2018,13/07/2018,RGS,205,14,32,46,NOOSA,NOOSA
4865,4,4 BR DETACHED HOUSE,31/05/2018,13/06/2018,13/07/2018,RGS,202,13,30,43,CAIRNS,MULGRAVE
4865,4,4 BR DETACHED HOUSE,19/06/2018,11/07/2018,26/07/2018,RGS,202,22,15,37,CAIRNS,MULGRAVE
4671,3,3 BR DETACHED HOUSE,27/09/2018,2/10/2018,2/10/2018,RGS,208,5,0,5,NORTH BURNETT,CALLIDE
4671,3,3 BR DETACHED HOUSE,27/09/2018,2/10/2018,2/10/2018,RGS,208,5,0,5,NORTH BURNETT,CALLIDE
4671,3,3 BR DETACHED HOUSE,15/05/2015,15/05/2015,27/09/2018,RGS,208,0,1231,1231,NORTH BURNETT,CALLIDE
4221,2,2 BR APARTMENT,17/01/2019,24/01/2019,8/03/2019,RGS,204,7,43,50,GOLD COAST,BURLEIGH
4221,2,2 BR APARTMENT,1/05/2018,1/05/2018,4/07/2018,RGS,204,0,64,64,GOLD COAST,BURLEIGH
4121,2,2 BR APARTMENT,30/07/2018,22/08/2018,28/08/2018,RGS,107,23,6,29,BRISBANE,GREENSLOPES
4131,4,4 BR DETACHED HOUSE,3/12/2018,7/01/2019,8/01/2019,RGS,101,35,1,36,LOGAN,WATERFORD
4131,4,4 BR DETACHED HOUSE,22/05/2019,5/06/2019,7/06/2019,RGS,101,14,2,16,LOGAN,WATERFORD
4812,2,2 BR APARTMENT,14/03/2019,20/03/2019,12/04/2019,RGS,201,6,23,29,TOWNSVILLE,TOWNSVILLE
4812,2,2 BR APARTMENT,8/05/2019,13/05/2019,24/05/2019,RGS,201,5,11,16,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR APARTMENT,10/08/2018,15/08/2018,21/08/2018,RGS,201,5,6,11,TOWNSVILLE,TOWNSVILLE
4207,2,2 BR APARTMENT,24/09/2018,4/10/2018,24/10/2018,RGS,101,10,20,30,LOGAN,MACALISTER
4670,4,4 BR DETACHED HOUSE,3/06/2019,13/06/2019,18/06/2019,AHG,208,10,5,15,BUNDABERG,BUNDABERG
4164,4,4 BR DETACHED HOUSE,19/09/2018,3/10/2018,10/10/2018,RGS,106,14,7,21,REDLAND,REDLANDS
4860,3,3 BR DUAL OCCUPANCY,28/11/2018,18/12/2018,9/01/2019,RGS,202,20,22,42,CASSOWARY COAST,HILL
4860,3,3 BR DUAL OCCUPANCY,28/11/2018,18/12/2018,9/01/2019,RGS,202,20,22,42,CASSOWARY COAST,HILL
4032,2,2 BR APARTMENT,5/07/2018,25/07/2018,14/08/2018,RGS,105,20,20,40,BRISBANE,STAFFORD
4032,2,2 BR APARTMENT,9/08/2018,30/08/2018,20/09/2018,RGS,105,21,21,42,BRISBANE,STAFFORD
4818,4,4 BR DETACHED HOUSE,6/11/2018,19/11/2018,27/11/2018,RGS,201,13,8,21,TOWNSVILLE,HINCHINBROOK
4818,4,4 BR DETACHED HOUSE,6/11/2018,6/11/2018,6/11/2018,RGS,201,0,0,0,TOWNSVILLE,HINCHINBROOK
4490,3,3 BR DETACHED HOUSE,8/02/2019,22/02/2019,11/04/2019,AHG,207,14,48,62,PAROO,WARREGO
4871,4,4 BR DETACHED HOUSE,17/08/2018,15/11/2018,17/12/2018,AHG,202,90,32,122,COOK,COOK
4860,3,3 BR DETACHED HOUSE,28/11/2018,18/12/2018,9/01/2019,RGS,202,20,22,42,CASSOWARY COAST,HILL
4814,4,4 BR DETACHED HOUSE,18/07/2018,26/07/2018,9/08/2018,RGS,201,8,14,22,TOWNSVILLE,THURINGOWA
4670,2,2 BR DUPLEX,2/01/2019,11/01/2019,15/01/2019,RGS,208,9,4,13,BUNDABERG,BUNDABERG
4869,4,4 BR DETACHED HOUSE,13/07/2018,13/09/2018,17/09/2018,RGS,202,62,4,66,CAIRNS,MULGRAVE
4216,2,2 BR DUPLEX,29/08/2018,29/08/2018,29/08/2018,RGS,204,0,0,0,GOLD COAST,BROADWATER
4207,2,2 BR DUAL OCCUPANCY,3/04/2019,15/04/2019,18/04/2019,RGS,101,12,3,15,LOGAN,MACALISTER
4869,2,2 BR DUAL OCCUPANCY,3/07/2018,12/07/2018,25/07/2018,AHG,202,9,13,22,CAIRNS,MULGRAVE
4869,2,2 BR DUAL OCCUPANCY,3/06/2019,18/06/2019,26/06/2019,AHG,202,15,8,23,CAIRNS,MULGRAVE
4304,1,1 BR APARTMENT,23/04/2019,30/04/2019,30/05/2019,RGS,102,7,30,37,IPSWICH,IPSWICH
4304,1,1 BR APARTMENT,28/05/2019,6/06/2019,14/06/2019,RGS,102,9,8,17,IPSWICH,IPSWICH
4650,1,1 BR APARTMENT,19/09/2018,27/09/2018,4/10/2018,RGS,213,8,7,15,FRASER COAST,MARYBOROUGH
4880,2,2 BR CLUSTER HOUSING,17/12/2018,17/01/2019,4/02/2019,RGS,202,31,18,49,MAREEBA,COOK
4510,1,1 BR APARTMENT,29/06/2018,12/07/2018,3/08/2018,RGS,103,13,22,35,MORETON BAY,MORAYFIELD
4825,1,1 BR APARTMENT,7/01/2019,8/01/2019,21/01/2019,RGS,209,1,13,14,MOUNT ISA,TRAEGER
4825,1,1 BR APARTMENT,6/08/2018,7/09/2018,17/12/2018,RGS,209,32,101,133,MOUNT ISA,TRAEGER
4825,1,1 BR APARTMENT,10/04/2018,24/04/2018,1/08/2018,RGS,209,14,99,113,MOUNT ISA,TRAEGER
4825,1,1 BR APARTMENT,9/04/2018,24/04/2018,16/07/2018,RGS,209,15,83,98,MOUNT ISA,TRAEGER
4825,1,1 BR APARTMENT,3/08/2018,14/08/2018,22/11/2018,RGS,209,11,100,111,MOUNT ISA,TRAEGER
4825,1,1 BR APARTMENT,1/02/2018,26/04/2018,31/07/2018,RGS,209,84,96,180,MOUNT ISA,TRAEGER
4122,2,2 BR APARTMENT,22/03/2019,22/05/2019,22/05/2019,RGS,107,61,0,61,BRISBANE,MANSFIELD
4122,2,2 BR APARTMENT,6/03/2019,19/03/2019,26/03/2019,RGS,107,13,7,20,BRISBANE,MANSFIELD
4701,3,3 BR DETACHED HOUSE,24/12/2018,21/01/2019,7/02/2019,RGS,206,28,17,45,ROCKHAMPTON,ROCKHAMPTON
4304,1,1 BR APARTMENT,23/10/2018,30/10/2018,2/11/2018,RGS,102,7,3,10,IPSWICH,IPSWICH
4304,1,1 BR APARTMENT,4/10/2018,26/10/2018,26/10/2018,RGS,102,22,0,22,IPSWICH,IPSWICH
4304,1,1 BR APARTMENT,24/10/2018,30/10/2018,12/11/2018,RGS,102,6,13,19,IPSWICH,IPSWICH
4879,2,2 BR APARTMENT,6/12/2018,21/12/2018,21/12/2018,RGS,202,15,0,15,CAIRNS,BARRON RIVER
4350,2,2 BR DUPLEX,6/06/2018,7/06/2018,6/08/2018,AHG,207,1,60,61,TOOWOOMBA,TOOWOOMBA NORTH
4350,2,2 BR DUPLEX,21/11/2018,23/11/2018,12/02/2019,AHG,207,2,81,83,TOOWOOMBA,TOOWOOMBA NORTH
4122,2,2 BR APARTMENT,14/02/2019,28/02/2019,1/03/2019,RGS,107,14,1,15,BRISBANE,GREENSLOPES
4122,2,2 BR APARTMENT,27/03/2019,27/03/2019,27/03/2019,RGS,107,0,0,0,BRISBANE,GREENSLOPES
4870,2,2 BR APARTMENT,10/09/2018,25/09/2018,30/10/2018,RGS,202,15,35,50,CAIRNS,CAIRNS
4870,2,2 BR APARTMENT,14/01/2019,1/02/2019,4/02/2019,RGS,202,18,3,21,CAIRNS,CAIRNS
4870,2,2 BR APARTMENT,15/02/2019,28/02/2019,5/03/2019,RGS,202,13,5,18,CAIRNS,CAIRNS
4870,2,2 BR APARTMENT,7/09/2018,15/10/2018,19/10/2018,RGS,202,38,4,42,CAIRNS,CAIRNS
4870,2,2 BR APARTMENT,29/10/2018,9/11/2018,16/11/2018,RGS,202,11,7,18,CAIRNS,CAIRNS
4865,2,2 BR DUPLEX,1/05/2019,14/05/2019,21/05/2019,RGS,202,13,7,20,CAIRNS,MULGRAVE
4210,4,4 BR DETACHED HOUSE,21/05/2019,21/05/2019,21/05/2019,RGS,204,0,0,0,GOLD COAST,COOMERA
4163,1,1 BR APARTMENT,29/03/2019,16/04/2019,17/05/2019,RGS,106,18,31,49,REDLAND,CLEVELAND
4812,2,2 BR DUPLEX,2/10/2018,10/10/2018,12/10/2018,RGS,201,8,2,10,TOWNSVILLE,TOWNSVILLE
4812,2,2 BR DUPLEX,3/07/2018,10/07/2018,20/07/2018,RGS,201,7,10,17,TOWNSVILLE,TOWNSVILLE
4031,2,2 BR ATTACHED HOUSING,18/02/2019,6/03/2019,29/03/2019,RGS,105,16,23,39,BRISBANE,STAFFORD
4505,2,2 BR APARTMENT,11/01/2019,11/01/2019,17/01/2019,RGS,103,0,6,6,MORETON BAY,KURWONGBAH
4505,2,2 BR APARTMENT,11/01/2019,14/01/2019,25/02/2019,RGS,103,3,42,45,MORETON BAY,KURWONGBAH
4505,2,2 BR APARTMENT,11/01/2019,11/01/2019,14/01/2019,RGS,103,0,3,3,MORETON BAY,KURWONGBAH
4505,1,1 BR APARTMENT,11/01/2019,11/01/2019,16/01/2019,RGS,103,0,5,5,MORETON BAY,KURWONGBAH
4505,2,2 BR APARTMENT,11/01/2019,11/01/2019,16/01/2019,RGS,103,0,5,5,MORETON BAY,KURWONGBAH
4505,2,2 BR APARTMENT,11/01/2019,11/01/2019,15/01/2019,RGS,103,0,4,4,MORETON BAY,KURWONGBAH
4505,1,1 BR APARTMENT,11/01/2019,11/01/2019,17/01/2019,RGS,103,0,6,6,MORETON BAY,KURWONGBAH
4505,2,2 BR APARTMENT,11/01/2019,11/01/2019,16/01/2019,RGS,103,0,5,5,MORETON BAY,KURWONGBAH
4505,1,1 BR APARTMENT,11/01/2019,11/01/2019,16/01/2019,RGS,103,0,5,5,MORETON BAY,KURWONGBAH
4505,2,2 BR APARTMENT,11/01/2019,11/01/2019,23/01/2019,RGS,103,0,12,12,MORETON BAY,KURWONGBAH
4505,2,2 BR APARTMENT,11/01/2019,11/01/2019,16/01/2019,RGS,103,0,5,5,MORETON BAY,KURWONGBAH
4505,1,1 BR APARTMENT,11/01/2019,11/01/2019,25/01/2019,RGS,103,0,14,14,MORETON BAY,KURWONGBAH
4505,1,1 BR APARTMENT,11/01/2019,11/01/2019,31/01/2019,RGS,103,0,20,20,MORETON BAY,KURWONGBAH
4505,2,2 BR APARTMENT,11/01/2019,11/01/2019,16/01/2019,RGS,103,0,5,5,MORETON BAY,KURWONGBAH
4870,1,1 BR APARTMENT,22/03/2019,4/04/2019,10/04/2019,RGS,202,13,6,19,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,25/01/2019,6/02/2019,19/03/2019,RGS,202,12,41,53,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,1/06/2018,15/06/2018,2/07/2018,RGS,202,14,17,31,CAIRNS,CAIRNS
4868,1,1 BR APARTMENT,21/12/2018,14/01/2019,17/01/2019,RGS,202,24,3,27,CAIRNS,MULGRAVE
4680,2,2 BR APARTMENT,12/12/2017,2/01/2018,27/07/2018,RGS,212,21,206,227,GLADSTONE,GLADSTONE
4680,2,2 BR APARTMENT,28/02/2019,18/03/2019,19/06/2019,RGS,212,18,93,111,GLADSTONE,GLADSTONE
4680,2,2 BR APARTMENT,29/01/2019,12/02/2019,4/04/2019,RGS,212,14,51,65,GLADSTONE,GLADSTONE
4503,2,2 BR APARTMENT,30/04/2019,14/05/2019,15/05/2019,RGS,103,14,1,15,MORETON BAY,MURRUMBA
4503,2,2 BR APARTMENT,1/04/2019,11/04/2019,24/04/2019,RGS,103,10,13,23,MORETON BAY,MURRUMBA
4503,2,2 BR APARTMENT,4/01/2019,15/01/2019,17/01/2019,RGS,103,11,2,13,MORETON BAY,MURRUMBA
4703,1,1 BR APARTMENT,9/07/2018,19/07/2018,23/07/2018,RGS,206,10,4,14,LIVINGSTONE,KEPPEL
4051,1,1 BR APARTMENT,1/04/2019,10/04/2019,15/04/2019,RGS,108,9,5,14,BRISBANE,EVERTON
4051,1,1 BR APARTMENT,2/04/2019,10/04/2019,13/05/2019,RGS,108,8,33,41,BRISBANE,EVERTON
4051,1,1 BR APARTMENT,18/06/2018,2/07/2018,3/07/2018,RGS,108,14,1,15,BRISBANE,EVERTON
