Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4350,1,1 BR APARTMENT,13/09/2018,25/10/2018,22/11/2018,RGS,207,42,28,70,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR APARTMENT,18/07/2018,23/07/2018,10/08/2018,RGS,207,5,18,23,TOOWOOMBA,TOOWOOMBA SOUTH
4810,2,2 BR APARTMENT,5/11/2018,19/11/2018,27/11/2018,RGS,201,14,8,22,TOWNSVILLE,TOWNSVILLE
4012,1,1 BR APARTMENT,17/07/2018,19/07/2018,20/07/2018,RGS,105,2,1,3,BRISBANE,NUDGEE
4012,1,1 BR APARTMENT,30/01/2019,15/02/2019,7/03/2019,RGS,105,16,20,36,BRISBANE,NUDGEE
4012,2,2 BR APARTMENT,27/08/2018,12/09/2018,10/10/2018,RGS,105,16,28,44,BRISBANE,NUDGEE
4304,1,1 BR APARTMENT,9/11/2018,19/11/2018,21/12/2018,RGS,102,10,32,42,IPSWICH,IPSWICH
4304,1,1 BR APARTMENT,30/08/2018,10/09/2018,14/09/2018,RGS,102,11,4,15,IPSWICH,IPSWICH
4670,1,1 BR APARTMENT,17/10/2018,23/10/2018,23/10/2018,RGS,208,6,0,6,BUNDABERG,BUNDABERG
4670,1,1 BR APARTMENT,14/09/2018,24/09/2018,2/10/2018,RGS,208,10,8,18,BUNDABERG,BUNDABERG
4304,1,1 BR APARTMENT,14/09/2018,14/09/2018,2/10/2018,RGS,102,0,18,18,IPSWICH,IPSWICH
4304,1,1 BR APARTMENT,14/09/2018,14/09/2018,24/09/2018,RGS,102,0,10,10,IPSWICH,IPSWICH
4304,1,1 BR APARTMENT,14/09/2018,14/09/2018,25/10/2018,RGS,102,0,41,41,IPSWICH,IPSWICH
4304,1,1 BR APARTMENT,14/09/2018,14/09/2018,20/09/2018,RGS,102,0,6,6,IPSWICH,IPSWICH
4304,1,1 BR APARTMENT,14/09/2018,14/09/2018,21/09/2018,RGS,102,0,7,7,IPSWICH,IPSWICH
4304,1,1 BR APARTMENT,14/09/2018,14/09/2018,26/09/2018,RGS,102,0,12,12,IPSWICH,IPSWICH
4670,3,3 BR DETACHED HOUSE,11/03/2019,19/03/2019,20/03/2019,RGS,208,8,1,9,BUNDABERG,BUNDABERG
4870,1,1 BR APARTMENT,5/04/2019,16/04/2019,31/05/2019,RGS,202,11,45,56,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,11/01/2019,21/01/2019,30/01/2019,RGS,202,10,9,19,CAIRNS,CAIRNS
4075,1,1 BR APARTMENT,5/03/2019,13/03/2019,29/03/2019,RGS,104,8,16,24,BRISBANE,MILLER
4812,2,2 BR APARTMENT,27/09/2018,10/10/2018,24/10/2018,RGS,201,13,14,27,TOWNSVILLE,MUNDINGBURRA
4812,2,2 BR APARTMENT,14/08/2018,17/08/2018,28/08/2018,RGS,201,3,11,14,TOWNSVILLE,MUNDINGBURRA
4165,4,4 BR DETACHED HOUSE,8/10/2018,22/10/2018,2/11/2018,RGS,106,14,11,25,REDLAND,REDLANDS
4503,4,4 BR DETACHED HOUSE,3/10/2018,26/10/2018,29/10/2018,RGS,103,23,3,26,MORETON BAY,MURRUMBA
4815,2,2 BR DUPLEX,28/09/2018,10/10/2018,25/10/2018,RGS,201,12,15,27,TOWNSVILLE,THURINGOWA
4670,4,4 BR DETACHED HOUSE,4/06/2019,17/06/2019,19/06/2019,AHG,208,13,2,15,BUNDABERG,BUNDABERG
4869,2,2 BR DUPLEX,27/09/2018,5/10/2018,10/10/2018,RGS,202,8,5,13,CAIRNS,MULGRAVE
4670,2,2 BR ATTACHED HOUSING,3/12/2018,11/12/2018,13/12/2018,RGS,208,8,2,10,BUNDABERG,BUNDABERG
4670,2,2 BR ATTACHED HOUSING,26/09/2018,8/10/2018,10/10/2018,RGS,208,12,2,14,BUNDABERG,BUNDABERG
4132,5,5 BR DETACHED HOUSE,16/10/2018,16/10/2018,25/10/2018,RGS,101,0,9,9,LOGAN,WOODRIDGE
4020,1,1 BR APARTMENT,8/03/2019,22/03/2019,29/03/2019,RGS,110,14,7,21,MORETON BAY,REDCLIFFE
4020,2,2 BR APARTMENT,3/12/2018,4/12/2018,2/01/2019,RGS,110,1,29,30,MORETON BAY,REDCLIFFE
4020,2,2 BR APARTMENT,3/12/2018,4/12/2018,19/12/2018,RGS,110,1,15,16,MORETON BAY,REDCLIFFE
4020,1,1 BR APARTMENT,3/12/2018,4/12/2018,19/12/2018,RGS,110,1,15,16,MORETON BAY,REDCLIFFE
4020,2,2 BR APARTMENT,3/12/2018,4/12/2018,21/12/2018,RGS,110,1,17,18,MORETON BAY,REDCLIFFE
4020,2,2 BR APARTMENT,12/03/2019,9/04/2019,10/04/2019,RGS,110,28,1,29,MORETON BAY,REDCLIFFE
4020,2,2 BR APARTMENT,3/12/2018,4/12/2018,19/12/2018,RGS,110,1,15,16,MORETON BAY,REDCLIFFE
4020,1,1 BR APARTMENT,3/12/2018,4/12/2018,20/12/2018,RGS,110,1,16,17,MORETON BAY,REDCLIFFE
4020,2,2 BR APARTMENT,3/12/2018,4/12/2018,19/12/2018,RGS,110,1,15,16,MORETON BAY,REDCLIFFE
4020,1,1 BR APARTMENT,3/12/2018,4/12/2018,18/01/2019,RGS,110,1,45,46,MORETON BAY,REDCLIFFE
4020,1,1 BR APARTMENT,3/12/2018,4/12/2018,19/12/2018,RGS,110,1,15,16,MORETON BAY,REDCLIFFE
4750,5,5 BR DETACHED HOUSE,8/04/2019,16/04/2019,17/04/2019,RGS,203,8,1,9,MACKAY,WHITSUNDAY
4670,2,2 BR DUPLEX,12/12/2018,12/12/2018,17/12/2018,RGS,208,0,5,5,BUNDABERG,BUNDABERG
4670,2,2 BR DUPLEX,12/12/2018,12/12/2018,20/05/2019,RGS,208,0,159,159,BUNDABERG,BUNDABERG
4670,2,2 BR DUPLEX,12/12/2018,12/12/2018,17/12/2018,RGS,208,0,5,5,BUNDABERG,BUNDABERG
4670,2,2 BR DUPLEX,12/12/2018,12/12/2018,18/12/2018,RGS,208,0,6,6,BUNDABERG,BUNDABERG
4814,1,1 BR APARTMENT,5/10/2018,8/10/2018,9/10/2018,RGS,201,3,1,4,TOWNSVILLE,MUNDINGBURRA
4814,1,1 BR APARTMENT,5/10/2018,8/10/2018,17/10/2018,RGS,201,3,9,12,TOWNSVILLE,MUNDINGBURRA
4814,1,1 BR APARTMENT,12/10/2018,15/10/2018,17/10/2018,RGS,201,3,2,5,TOWNSVILLE,MUNDINGBURRA
4814,1,1 BR APARTMENT,5/10/2018,8/10/2018,11/10/2018,RGS,201,3,3,6,TOWNSVILLE,MUNDINGBURRA
4814,1,1 BR APARTMENT,5/10/2018,8/10/2018,31/10/2018,RGS,201,3,23,26,TOWNSVILLE,MUNDINGBURRA
4814,1,1 BR APARTMENT,5/10/2018,8/10/2018,12/10/2018,RGS,201,3,4,7,TOWNSVILLE,MUNDINGBURRA
4814,1,1 BR APARTMENT,5/10/2018,8/10/2018,11/10/2018,RGS,201,3,3,6,TOWNSVILLE,MUNDINGBURRA
4814,1,1 BR APARTMENT,16/10/2018,29/10/2018,5/11/2018,RGS,201,13,7,20,TOWNSVILLE,MUNDINGBURRA
4814,1,1 BR APARTMENT,5/10/2018,8/10/2018,8/10/2018,RGS,201,3,0,3,TOWNSVILLE,MUNDINGBURRA
4814,1,1 BR APARTMENT,5/10/2018,8/10/2018,9/10/2018,RGS,201,3,1,4,TOWNSVILLE,MUNDINGBURRA
4814,1,1 BR APARTMENT,5/10/2018,8/10/2018,8/10/2018,RGS,201,3,0,3,TOWNSVILLE,MUNDINGBURRA
4814,1,1 BR APARTMENT,5/10/2018,8/10/2018,8/10/2018,RGS,201,3,0,3,TOWNSVILLE,MUNDINGBURRA
4814,1,1 BR APARTMENT,5/10/2018,8/10/2018,12/10/2018,RGS,201,3,4,7,TOWNSVILLE,MUNDINGBURRA
4814,1,1 BR APARTMENT,5/10/2018,8/10/2018,11/10/2018,RGS,201,3,3,6,TOWNSVILLE,MUNDINGBURRA
4814,1,1 BR APARTMENT,5/10/2018,8/10/2018,11/10/2018,RGS,201,3,3,6,TOWNSVILLE,MUNDINGBURRA
4814,1,1 BR APARTMENT,5/10/2018,8/10/2018,23/10/2018,RGS,201,3,15,18,TOWNSVILLE,MUNDINGBURRA
4869,4,4 BR DETACHED HOUSE,10/08/2018,27/08/2018,27/08/2018,RGS,202,17,0,17,CAIRNS,MULGRAVE
4053,1,1 BR APARTMENT,5/11/2018,16/11/2018,17/12/2018,RGS,105,11,31,42,BRISBANE,EVERTON
4053,1,1 BR APARTMENT,25/01/2019,1/02/2019,1/02/2019,RGS,105,7,0,7,BRISBANE,EVERTON
4224,1,1 BR APARTMENT,21/09/2018,21/09/2018,25/09/2018,RGS,204,0,4,4,GOLD COAST,CURRUMBIN
4224,1,1 BR APARTMENT,21/09/2018,21/09/2018,26/09/2018,RGS,204,0,5,5,GOLD COAST,CURRUMBIN
4224,1,1 BR APARTMENT,21/09/2018,21/09/2018,25/09/2018,RGS,204,0,4,4,GOLD COAST,CURRUMBIN
4224,1,1 BR APARTMENT,21/09/2018,21/09/2018,24/09/2018,RGS,204,0,3,3,GOLD COAST,CURRUMBIN
4224,1,1 BR APARTMENT,21/09/2018,21/09/2018,26/09/2018,RGS,204,0,5,5,GOLD COAST,CURRUMBIN
4224,1,1 BR APARTMENT,21/09/2018,21/09/2018,21/09/2018,RGS,204,0,0,0,GOLD COAST,CURRUMBIN
4224,1,1 BR APARTMENT,21/09/2018,21/09/2018,24/09/2018,RGS,204,0,3,3,GOLD COAST,CURRUMBIN
4224,1,1 BR APARTMENT,21/09/2018,4/10/2018,4/10/2018,RGS,204,13,0,13,GOLD COAST,CURRUMBIN
4224,1,1 BR APARTMENT,21/09/2018,10/10/2018,16/10/2018,RGS,204,19,6,25,GOLD COAST,CURRUMBIN
4224,1,1 BR APARTMENT,21/09/2018,21/09/2018,25/09/2018,RGS,204,0,4,4,GOLD COAST,CURRUMBIN
4224,1,1 BR APARTMENT,21/09/2018,10/10/2018,17/10/2018,RGS,204,19,7,26,GOLD COAST,CURRUMBIN
4224,1,1 BR APARTMENT,21/09/2018,21/09/2018,24/09/2018,RGS,204,0,3,3,GOLD COAST,CURRUMBIN
4220,1,1 BR APARTMENT,21/09/2018,28/09/2018,18/10/2018,RGS,204,7,20,27,GOLD COAST,BURLEIGH
4207,4,4 BR DETACHED HOUSE,4/01/2019,29/01/2019,31/01/2019,RGS,101,25,2,27,LOGAN,MACALISTER
4350,1,1 BR SENIOR UNIT,13/02/2019,13/02/2019,26/03/2019,SNR,207,0,41,41,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR SENIOR UNIT,13/02/2019,13/02/2019,11/03/2019,SNR,207,0,26,26,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR SENIOR UNIT,13/02/2019,13/02/2019,5/03/2019,SNR,207,0,20,20,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR SENIOR UNIT,13/02/2019,13/02/2019,14/03/2019,SNR,207,0,29,29,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR SENIOR UNIT,13/02/2019,13/02/2019,1/03/2019,SNR,207,0,16,16,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR SENIOR UNIT,13/02/2019,13/02/2019,16/05/2019,SNR,207,0,92,92,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR SENIOR UNIT,13/02/2019,13/02/2019,3/06/2019,SNR,207,0,110,110,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR SENIOR UNIT,13/02/2019,13/02/2019,22/05/2019,SNR,207,0,98,98,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR SENIOR UNIT,13/02/2019,13/02/2019,13/06/2019,SNR,207,0,120,120,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR SENIOR UNIT,13/02/2019,13/02/2019,7/06/2019,SNR,207,0,114,114,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR SENIOR UNIT,13/02/2019,13/02/2019,28/02/2019,SNR,207,0,15,15,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR SENIOR UNIT,13/02/2019,13/02/2019,20/03/2019,SNR,207,0,35,35,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR SENIOR UNIT,13/02/2019,13/02/2019,15/02/2019,SNR,207,0,2,2,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR SENIOR UNIT,13/02/2019,13/02/2019,16/05/2019,SNR,207,0,92,92,TOOWOOMBA,TOOWOOMBA SOUTH
4871,3,3 BR DETACHED HOUSE,17/10/2018,14/11/2018,30/11/2018,AHG,202,28,16,44,COOK,COOK
4881,2,2 BR DUPLEX,1/11/2018,19/11/2018,14/12/2018,AHG,202,18,25,43,MAREEBA,BARRON RIVER
4510,4,4 BR DETACHED HOUSE,21/12/2018,23/01/2019,1/02/2019,RGS,103,33,9,42,MORETON BAY,PUMICESTONE
4350,1,1 BR APARTMENT,29/06/2018,3/07/2018,10/05/2019,RGS,207,4,311,315,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR APARTMENT,27/08/2018,31/08/2018,13/09/2018,RGS,207,4,13,17,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR APARTMENT,26/11/2018,30/11/2018,3/01/2019,RGS,207,4,34,38,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR APARTMENT,6/07/2018,12/07/2018,24/08/2018,RGS,207,6,43,49,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR APARTMENT,13/06/2018,20/06/2018,24/08/2018,RGS,207,7,65,72,TOOWOOMBA,TOOWOOMBA NORTH
4350,1,1 BR APARTMENT,24/08/2018,3/09/2018,26/04/2019,RGS,207,10,235,245,TOOWOOMBA,TOOWOOMBA NORTH
4159,2,2 BR APARTMENT,5/12/2018,5/12/2018,18/12/2018,RGS,106,0,13,13,REDLAND,OODGEROO
4159,1,1 BR APARTMENT,5/12/2018,5/12/2018,19/12/2018,RGS,106,0,14,14,REDLAND,OODGEROO
4159,1,1 BR APARTMENT,5/12/2018,5/12/2018,19/12/2018,RGS,106,0,14,14,REDLAND,OODGEROO
4159,2,2 BR APARTMENT,5/12/2018,5/12/2018,12/12/2018,RGS,106,0,7,7,REDLAND,OODGEROO
4165,4,4 BR DETACHED HOUSE,23/08/2018,7/09/2018,12/09/2018,RGS,106,15,5,20,REDLAND,REDLANDS
4556,4,4 BR DETACHED HOUSE,27/07/2018,7/08/2018,9/08/2018,RGS,205,11,2,13,SUNSHINE COAST,BUDERIM
4165,5,5 BR DETACHED HOUSE,1/02/2019,14/02/2019,22/02/2019,RGS,106,13,8,21,REDLAND,REDLANDS
4670,2,2 BR APARTMENT,7/02/2019,13/02/2019,15/02/2019,RGS,208,6,2,8,BUNDABERG,BUNDABERG
4558,1,1 BR APARTMENT,29/03/2019,29/03/2019,8/04/2019,RGS,205,0,10,10,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR APARTMENT,29/03/2019,29/03/2019,8/04/2019,RGS,205,0,10,10,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR APARTMENT,29/03/2019,29/03/2019,11/04/2019,RGS,205,0,13,13,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR APARTMENT,29/03/2019,29/03/2019,4/04/2019,RGS,205,0,6,6,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR APARTMENT,29/03/2019,29/03/2019,8/04/2019,RGS,205,0,10,10,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR APARTMENT,29/03/2019,29/03/2019,3/04/2019,RGS,205,0,5,5,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR APARTMENT,29/03/2019,29/03/2019,2/04/2019,RGS,205,0,4,4,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR APARTMENT,29/03/2019,29/03/2019,8/04/2019,RGS,205,0,10,10,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR APARTMENT,29/03/2019,29/03/2019,4/04/2019,RGS,205,0,6,6,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR APARTMENT,29/03/2019,29/03/2019,17/04/2019,RGS,205,0,19,19,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR APARTMENT,29/03/2019,29/03/2019,10/04/2019,RGS,205,0,12,12,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR APARTMENT,29/03/2019,29/03/2019,3/04/2019,RGS,205,0,5,5,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR APARTMENT,29/03/2019,29/03/2019,16/04/2019,RGS,205,0,18,18,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR APARTMENT,29/03/2019,29/03/2019,3/04/2019,RGS,205,0,5,5,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR APARTMENT,29/03/2019,29/03/2019,3/04/2019,RGS,205,0,5,5,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR APARTMENT,29/03/2019,29/03/2019,8/04/2019,RGS,205,0,10,10,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR APARTMENT,29/03/2019,29/03/2019,1/04/2019,RGS,205,0,3,3,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR APARTMENT,29/03/2019,29/03/2019,2/04/2019,RGS,205,0,4,4,SUNSHINE COAST,MAROOCHYDORE
4558,1,1 BR APARTMENT,29/03/2019,29/03/2019,17/04/2019,RGS,205,0,19,19,SUNSHINE COAST,MAROOCHYDORE
4018,1,1 BR ATTACHED HOUSING,13/08/2018,13/08/2018,13/08/2018,RGS,105,0,0,0,BRISBANE,SANDGATE
4018,1,1 BR ATTACHED HOUSING,13/08/2018,30/08/2018,11/09/2018,RGS,105,17,12,29,BRISBANE,SANDGATE
4018,1,1 BR ATTACHED HOUSING,15/06/2018,27/06/2018,2/07/2018,RGS,105,12,5,17,BRISBANE,SANDGATE
4018,1,1 BR ATTACHED HOUSING,27/07/2018,9/08/2018,30/08/2018,RGS,105,13,21,34,BRISBANE,SANDGATE
4869,4,4 BR DETACHED HOUSE,23/01/2019,28/02/2019,2/05/2019,AHG,202,36,63,99,CAIRNS,MULGRAVE
4879,3,3 BR DUAL OCCUPANCY,25/05/2018,11/06/2018,3/10/2018,AHG,202,17,114,131,CAIRNS,BARRON RIVER
4350,2,2 BR DUPLEX,3/01/2019,11/01/2019,13/02/2019,RGS,207,8,33,41,TOOWOOMBA,TOOWOOMBA NORTH
4811,3,3 BR DUAL OCCUPANCY,29/05/2019,30/05/2019,30/05/2019,AHG,201,1,0,1,TOWNSVILLE,MUNDINGBURRA
4680,1,1 BR DUPLEX,3/01/2018,22/01/2018,6/08/2018,RGS,212,19,196,215,GLADSTONE,GLADSTONE
4815,3,3 BR DUPLEX,8/05/2019,17/05/2019,29/05/2019,AHG,201,9,12,21,TOWNSVILLE,THURINGOWA
4868,3,3 BR DETACHED HOUSE,24/05/2018,5/06/2018,27/07/2018,AHG,202,12,52,64,CAIRNS,MULGRAVE
4670,2,2 BR APARTMENT,12/12/2018,14/12/2018,4/01/2019,RGS,208,2,21,23,BUNDABERG,BUNDABERG
4670,2,2 BR APARTMENT,22/08/2018,3/09/2018,12/09/2018,RGS,208,12,9,21,BUNDABERG,BUNDABERG
4670,2,2 BR APARTMENT,27/11/2018,5/12/2018,5/12/2018,RGS,208,8,0,8,BUNDABERG,BUNDABERG
4868,3,3 BR DETACHED HOUSE,17/07/2018,2/08/2018,21/03/2019,AHG,202,16,231,247,CAIRNS,MULGRAVE
4508,1,1 BR APARTMENT,12/04/2019,26/04/2019,8/05/2019,RGS,103,14,12,26,MORETON BAY,BANCROFT
4350,2,2 BR APARTMENT,7/09/2018,11/09/2018,27/09/2018,RGS,207,4,16,20,TOOWOOMBA,TOOWOOMBA SOUTH
4870,3,3 BR DETACHED HOUSE,14/01/2019,31/01/2019,19/02/2019,AHG,202,17,19,36,CAIRNS,BARRON RIVER
4350,2,2 BR APARTMENT,5/10/2018,17/10/2018,19/10/2018,RGS,207,12,2,14,TOOWOOMBA,TOOWOOMBA NORTH
4350,2,2 BR APARTMENT,3/01/2019,14/01/2019,7/02/2019,RGS,207,11,24,35,TOOWOOMBA,TOOWOOMBA NORTH
4868,2,2 BR DUPLEX,18/05/2018,5/06/2018,10/10/2018,AHG,202,18,127,145,CAIRNS,MULGRAVE
4161,2,2 BR APARTMENT,11/02/2019,22/02/2019,22/02/2019,RGS,106,11,0,11,REDLAND,CAPALABA
4159,1,1 BR SENIOR UNIT,3/05/2019,7/05/2019,10/05/2019,SNR,106,4,3,7,REDLAND,CAPALABA
4159,1,1 BR SENIOR UNIT,3/05/2019,7/05/2019,7/05/2019,SNR,106,4,0,4,REDLAND,CAPALABA
4159,2,2 BR SENIOR UNIT,3/05/2019,7/05/2019,7/05/2019,SNR,106,4,0,4,REDLAND,CAPALABA
4159,1,1 BR SENIOR UNIT,3/05/2019,8/05/2019,8/05/2019,SNR,106,5,0,5,REDLAND,CAPALABA
4159,1,1 BR SENIOR UNIT,3/05/2019,7/05/2019,7/05/2019,SNR,106,4,0,4,REDLAND,CAPALABA
4159,2,2 BR SENIOR UNIT,3/05/2019,8/05/2019,9/05/2019,SNR,106,5,1,6,REDLAND,CAPALABA
4159,1,1 BR SENIOR UNIT,3/05/2019,10/05/2019,15/05/2019,SNR,106,7,5,12,REDLAND,CAPALABA
4159,2,2 BR SENIOR UNIT,3/05/2019,13/05/2019,14/05/2019,SNR,106,10,1,11,REDLAND,CAPALABA
4159,1,1 BR SENIOR UNIT,3/05/2019,8/05/2019,8/05/2019,SNR,106,5,0,5,REDLAND,CAPALABA
4159,1,1 BR SENIOR UNIT,3/05/2019,8/05/2019,10/05/2019,SNR,106,5,2,7,REDLAND,CAPALABA
4159,2,2 BR SENIOR UNIT,3/05/2019,9/05/2019,9/05/2019,SNR,106,6,0,6,REDLAND,CAPALABA
4159,1,1 BR SENIOR UNIT,3/05/2019,3/05/2019,3/05/2019,SNR,106,0,0,0,REDLAND,CAPALABA
4159,2,2 BR SENIOR UNIT,3/05/2019,8/05/2019,8/05/2019,SNR,106,5,0,5,REDLAND,CAPALABA
4159,1,1 BR SENIOR UNIT,3/05/2019,9/05/2019,9/05/2019,SNR,106,6,0,6,REDLAND,CAPALABA
4159,2,2 BR SENIOR UNIT,3/05/2019,10/05/2019,14/05/2019,SNR,106,7,4,11,REDLAND,CAPALABA
4159,2,2 BR SENIOR UNIT,3/05/2019,7/05/2019,7/05/2019,SNR,106,4,0,4,REDLAND,CAPALABA
4159,1,1 BR SENIOR UNIT,3/05/2019,7/05/2019,7/05/2019,SNR,106,4,0,4,REDLAND,CAPALABA
4159,2,2 BR SENIOR UNIT,3/05/2019,7/05/2019,7/05/2019,SNR,106,4,0,4,REDLAND,CAPALABA
4159,2,2 BR SENIOR UNIT,3/05/2019,10/05/2019,15/05/2019,SNR,106,7,5,12,REDLAND,CAPALABA
4159,2,2 BR SENIOR UNIT,3/05/2019,10/05/2019,22/05/2019,SNR,106,7,12,19,REDLAND,CAPALABA
4034,2,2 BR APARTMENT,31/08/2018,14/09/2018,15/10/2018,RGS,105,14,31,45,BRISBANE,NUDGEE
4503,1,1 BR APARTMENT,21/12/2018,17/01/2019,18/01/2019,RGS,103,27,1,28,MORETON BAY,MURRUMBA
4503,1,1 BR APARTMENT,21/12/2018,10/01/2019,10/01/2019,RGS,103,20,0,20,MORETON BAY,MURRUMBA
4503,1,1 BR APARTMENT,21/12/2018,10/01/2019,10/01/2019,RGS,103,20,0,20,MORETON BAY,MURRUMBA
4503,1,1 BR APARTMENT,21/12/2018,21/12/2018,21/12/2018,RGS,103,0,0,0,MORETON BAY,MURRUMBA
4503,1,1 BR APARTMENT,21/12/2018,21/12/2018,21/12/2018,RGS,103,0,0,0,MORETON BAY,MURRUMBA
4503,1,1 BR APARTMENT,21/12/2018,1/02/2019,1/02/2019,RGS,103,42,0,42,MORETON BAY,MURRUMBA
4503,1,1 BR APARTMENT,21/12/2018,21/12/2018,21/12/2018,RGS,103,0,0,0,MORETON BAY,MURRUMBA
4503,1,1 BR APARTMENT,21/12/2018,18/02/2019,27/02/2019,RGS,103,59,9,68,MORETON BAY,MURRUMBA
4051,2,2 BR APARTMENT,1/04/2019,16/04/2019,1/05/2019,RGS,108,15,15,30,BRISBANE,STAFFORD
4869,4,4 BR DETACHED HOUSE,11/06/2019,13/06/2019,21/06/2019,RGS,202,2,8,10,CAIRNS,MULGRAVE
4109,1,1 BR APARTMENT,14/09/2018,28/09/2018,2/10/2018,RGS,107,14,4,18,BRISBANE,TOOHEY
4811,2,2 BR DUPLEX,26/03/2019,4/04/2019,12/04/2019,RGS,201,9,8,17,TOWNSVILLE,MUNDINGBURRA
4509,4,4 BR DETACHED HOUSE,28/09/2018,5/10/2018,17/10/2018,RGS,110,7,12,19,MORETON BAY,BANCROFT
4210,4,4 BR DETACHED HOUSE,18/05/2018,9/08/2018,15/08/2018,RGS,204,83,6,89,GOLD COAST,THEODORE
4210,4,4 BR DETACHED HOUSE,19/12/2018,14/01/2019,21/01/2019,RGS,204,26,7,33,GOLD COAST,THEODORE
4814,1,1 BR SENIOR UNIT,5/12/2018,14/12/2018,2/01/2019,RGS,201,9,19,28,TOWNSVILLE,MUNDINGBURRA
4510,1,1 BR APARTMENT,23/01/2019,12/02/2019,27/02/2019,RGS,103,20,15,35,MORETON BAY,MORAYFIELD
4012,2,2 BR APARTMENT,13/05/2019,13/05/2019,13/05/2019,RGS,105,0,0,0,BRISBANE,NUDGEE
4159,2,2 BR APARTMENT,2/07/2018,2/07/2018,25/07/2018,RGS,106,0,23,23,REDLAND,CAPALABA
4159,2,2 BR APARTMENT,2/07/2018,2/07/2018,24/07/2018,RGS,106,0,22,22,REDLAND,CAPALABA
4159,2,2 BR APARTMENT,2/07/2018,2/07/2018,27/07/2018,RGS,106,0,25,25,REDLAND,CAPALABA
4159,2,2 BR APARTMENT,2/07/2018,2/07/2018,24/07/2018,RGS,106,0,22,22,REDLAND,CAPALABA
4159,2,2 BR APARTMENT,2/07/2018,2/07/2018,23/07/2018,RGS,106,0,21,21,REDLAND,CAPALABA
