Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4159,2,2 BR APARTMENT,2/07/2018,2/07/2018,20/07/2018,RGS,106,0,18,18,REDLAND,CAPALABA
4159,1,1 BR APARTMENT,2/07/2018,2/07/2018,3/08/2018,RGS,106,0,32,32,REDLAND,CAPALABA
4159,1,1 BR APARTMENT,2/07/2018,2/07/2018,24/07/2018,RGS,106,0,22,22,REDLAND,CAPALABA
4159,1,1 BR APARTMENT,2/07/2018,2/07/2018,27/07/2018,RGS,106,0,25,25,REDLAND,CAPALABA
4159,1,1 BR APARTMENT,2/07/2018,2/07/2018,10/08/2018,RGS,106,0,39,39,REDLAND,CAPALABA
4159,1,1 BR APARTMENT,2/07/2018,2/07/2018,31/07/2018,RGS,106,0,29,29,REDLAND,CAPALABA
4159,1,1 BR APARTMENT,2/07/2018,2/07/2018,8/08/2018,RGS,106,0,37,37,REDLAND,CAPALABA
4814,1,1 BR APARTMENT,29/01/2019,29/01/2019,29/01/2019,RGS,201,0,0,0,TOWNSVILLE,MUNDINGBURRA
4814,1,1 BR APARTMENT,31/01/2019,12/02/2019,12/03/2019,RGS,201,12,28,40,TOWNSVILLE,MUNDINGBURRA
4157,1,1 BR APARTMENT,12/06/2018,12/06/2018,10/07/2018,RGS,106,0,28,28,REDLAND,CAPALABA
4157,1,1 BR APARTMENT,12/06/2018,12/06/2018,27/07/2018,RGS,106,0,45,45,REDLAND,CAPALABA
4811,2,2 BR DUPLEX,5/03/2019,14/03/2019,19/03/2019,RGS,201,9,5,14,TOWNSVILLE,MUNDINGBURRA
4122,1,1 BR SENIOR UNIT,28/09/2018,9/11/2018,9/11/2018,SNR,107,42,0,42,BRISBANE,MANSFIELD
4701,1,1 BR APARTMENT,13/12/2018,13/12/2018,20/12/2018,RGS,206,0,7,7,ROCKHAMPTON,ROCKHAMPTON
4701,1,1 BR APARTMENT,13/12/2018,14/12/2018,14/12/2018,RGS,206,1,0,1,ROCKHAMPTON,ROCKHAMPTON
4701,1,1 BR APARTMENT,13/12/2018,14/12/2018,18/12/2018,RGS,206,1,4,5,ROCKHAMPTON,ROCKHAMPTON
4701,1,1 BR APARTMENT,11/02/2019,20/02/2019,22/02/2019,RGS,206,9,2,11,ROCKHAMPTON,ROCKHAMPTON
4701,1,1 BR APARTMENT,13/12/2018,14/12/2018,14/12/2018,RGS,206,1,0,1,ROCKHAMPTON,ROCKHAMPTON
4701,1,1 BR APARTMENT,13/12/2018,14/12/2018,18/12/2018,RGS,206,1,4,5,ROCKHAMPTON,ROCKHAMPTON
4701,1,1 BR APARTMENT,13/12/2018,14/12/2018,17/12/2018,RGS,206,1,3,4,ROCKHAMPTON,ROCKHAMPTON
4053,1,1 BR APARTMENT,11/03/2019,11/03/2019,15/04/2019,RGS,108,0,35,35,BRISBANE,EVERTON
4053,2,2 BR APARTMENT,11/03/2019,11/03/2019,29/05/2019,RGS,108,0,79,79,BRISBANE,EVERTON
4053,1,1 BR APARTMENT,11/03/2019,11/03/2019,28/03/2019,RGS,108,0,17,17,BRISBANE,EVERTON
4053,1,1 BR APARTMENT,11/03/2019,11/03/2019,11/04/2019,RGS,108,0,31,31,BRISBANE,EVERTON
4053,1,1 BR APARTMENT,11/03/2019,11/03/2019,25/03/2019,RGS,108,0,14,14,BRISBANE,EVERTON
4053,1,1 BR APARTMENT,11/03/2019,11/03/2019,20/03/2019,RGS,108,0,9,9,BRISBANE,EVERTON
4053,1,1 BR APARTMENT,11/03/2019,11/03/2019,20/03/2019,RGS,108,0,9,9,BRISBANE,EVERTON
4053,1,1 BR APARTMENT,11/03/2019,11/03/2019,3/04/2019,RGS,108,0,23,23,BRISBANE,EVERTON
4053,2,2 BR APARTMENT,11/03/2019,11/03/2019,17/04/2019,RGS,108,0,37,37,BRISBANE,EVERTON
4053,1,1 BR APARTMENT,11/03/2019,11/03/2019,2/04/2019,RGS,108,0,22,22,BRISBANE,EVERTON
4053,1,1 BR APARTMENT,11/03/2019,11/03/2019,25/03/2019,RGS,108,0,14,14,BRISBANE,EVERTON
4053,1,1 BR APARTMENT,11/03/2019,11/03/2019,25/03/2019,RGS,108,0,14,14,BRISBANE,EVERTON
4875,2,2 BR DUAL OCCUPANCY,3/10/2018,3/10/2018,10/10/2018,RGS,210,0,7,7,TORRES,COOK
4875,2,2 BR DUAL OCCUPANCY,3/10/2018,3/10/2018,18/01/2019,RGS,210,0,107,107,TORRES,COOK
4503,2,2 BR DUPLEX,29/05/2018,27/08/2018,28/08/2018,RGS,103,90,1,91,MORETON BAY,MURRUMBA
4017,3,3 BR DETACHED HOUSE,11/09/2018,9/10/2018,9/10/2018,RGS,105,28,0,28,BRISBANE,SANDGATE
4811,2,2 BR DUPLEX,26/06/2018,26/06/2018,16/07/2018,RGS,201,0,20,20,TOWNSVILLE,MUNDINGBURRA
4811,2,2 BR DUPLEX,26/06/2018,26/06/2018,19/07/2018,RGS,201,0,23,23,TOWNSVILLE,MUNDINGBURRA
4305,2,2 BR DETACHED HOUSE,4/05/2018,5/07/2018,5/07/2018,RGS,102,62,0,62,IPSWICH,IPSWICH WEST
4305,2,2 BR DETACHED HOUSE,5/09/2018,27/09/2018,27/09/2018,RGS,102,22,0,22,IPSWICH,IPSWICH WEST
4207,2,2 BR ATTACHED HOUSING,29/03/2019,15/04/2019,16/05/2019,RGS,101,17,31,48,LOGAN,MACALISTER
4207,2,2 BR ATTACHED HOUSING,27/09/2018,28/09/2018,28/09/2018,RGS,101,1,0,1,LOGAN,MACALISTER
4508,2,2 BR DETACHED HOUSE,26/07/2018,30/07/2018,30/07/2018,RGS,103,4,0,4,MORETON BAY,BANCROFT
4508,2,2 BR DETACHED HOUSE,15/03/2019,9/04/2019,20/05/2019,RGS,103,25,41,66,MORETON BAY,BANCROFT
4013,2,2 BR APARTMENT,10/01/2019,8/02/2019,8/02/2019,RGS,105,29,0,29,BRISBANE,NUDGEE
4305,3,3 BR DETACHED HOUSE,24/08/2018,15/11/2018,15/11/2018,RGS,102,83,0,83,IPSWICH,IPSWICH
4114,2,2 BR ATTACHED HOUSING,28/05/2018,19/07/2018,19/07/2018,RGS,101,52,0,52,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,19/11/2018,19/11/2018,19/11/2018,RGS,101,0,0,0,LOGAN,WOODRIDGE
4114,2,2 BR ATTACHED HOUSING,19/11/2018,5/12/2018,6/12/2018,RGS,101,16,1,17,LOGAN,WOODRIDGE
4076,2,2 BR DETACHED HOUSE,30/10/2018,9/11/2018,9/11/2018,RGS,104,10,0,10,BRISBANE,MOUNT OMMANEY
4030,2,2 BR APARTMENT,23/01/2019,1/02/2019,1/02/2019,RGS,108,9,0,9,BRISBANE,CLAYFIELD
4508,2,2 BR DETACHED HOUSE,1/03/2019,9/04/2019,27/05/2019,RGS,103,39,48,87,MORETON BAY,BANCROFT
4012,2,2 BR APARTMENT,11/07/2018,17/09/2018,17/09/2018,RGS,105,68,0,68,BRISBANE,NUDGEE
4012,2,2 BR APARTMENT,1/03/2019,10/04/2019,13/05/2019,RGS,105,40,33,73,BRISBANE,NUDGEE
4815,2,2 BR DUPLEX,19/06/2018,19/06/2018,6/07/2018,RGS,201,0,17,17,TOWNSVILLE,THURINGOWA
4815,2,2 BR DUPLEX,19/06/2018,19/06/2018,17/07/2018,RGS,201,0,28,28,TOWNSVILLE,THURINGOWA
4300,4,4 BR DETACHED HOUSE,14/12/2018,17/12/2018,19/12/2018,RGS,102,3,2,5,IPSWICH,JORDAN
4811,2,2 BR DETACHED HOUSE,22/06/2018,22/06/2018,5/07/2018,RGS,201,0,13,13,TOWNSVILLE,MUNDINGBURRA
4300,4,4 BR DETACHED HOUSE,18/12/2018,18/12/2018,21/12/2018,RGS,102,0,3,3,IPSWICH,BUNDAMBA
4304,3,3 BR DETACHED HOUSE,25/06/2018,10/09/2018,10/09/2018,RGS,102,77,0,77,IPSWICH,IPSWICH
4304,3,3 BR DETACHED HOUSE,2/01/2019,18/01/2019,18/01/2019,RGS,102,16,0,16,IPSWICH,IPSWICH
4304,3,3 BR DETACHED HOUSE,12/04/2019,15/05/2019,20/05/2019,RGS,102,33,5,38,IPSWICH,IPSWICH
4215,3,3 BR DETACHED HOUSE,28/06/2018,26/07/2018,26/07/2018,DAS,204,28,0,28,GOLD COAST,SOUTHPORT
4215,3,3 BR DETACHED HOUSE,26/07/2018,26/07/2018,26/07/2018,DAS,204,0,0,0,GOLD COAST,SOUTHPORT
4215,3,3 BR DETACHED HOUSE,26/07/2018,26/07/2018,26/07/2018,DAS,204,0,0,0,GOLD COAST,SOUTHPORT
4811,2,2 BR DUPLEX,7/11/2018,7/11/2018,12/11/2018,RGS,201,0,5,5,TOWNSVILLE,MUNDINGBURRA
4811,2,2 BR DUPLEX,7/11/2018,7/11/2018,16/11/2018,RGS,201,0,9,9,TOWNSVILLE,MUNDINGBURRA
4059,2,2 BR APARTMENT,25/06/2018,12/07/2018,12/07/2018,RGS,108,17,0,17,BRISBANE,MCCONNEL
4131,5,5 BR DETACHED HOUSE,5/10/2018,5/10/2018,1/02/2019,DAS,101,0,119,119,LOGAN,WATERFORD
4131,3,3 BR DETACHED HOUSE,5/10/2018,5/10/2018,1/02/2019,DAS,101,0,119,119,LOGAN,WATERFORD
4059,1,1 BR APARTMENT,10/08/2018,16/10/2018,22/10/2018,RGS,108,67,6,73,BRISBANE,COOPER
4059,1,1 BR APARTMENT,3/07/2018,5/07/2018,5/07/2018,RGS,108,2,0,2,BRISBANE,COOPER
4207,2,2 BR ATTACHED HOUSING,5/07/2018,5/07/2018,5/07/2018,RGS,101,0,0,0,LOGAN,MACALISTER
4207,2,2 BR ATTACHED HOUSING,22/02/2019,11/04/2019,11/04/2019,RGS,101,48,0,48,LOGAN,MACALISTER
4207,2,2 BR APARTMENT,5/07/2018,5/07/2018,5/07/2018,RGS,101,0,0,0,LOGAN,MACALISTER
4017,3,3 BR DUPLEX,10/07/2018,11/07/2018,11/07/2018,RGS,105,1,0,1,BRISBANE,SANDGATE
4017,3,3 BR DUPLEX,10/07/2018,29/08/2018,29/08/2018,RGS,105,50,0,50,BRISBANE,SANDGATE
4114,2,2 BR APARTMENT,10/07/2018,10/07/2018,10/07/2018,RGS,101,0,0,0,LOGAN,WOODRIDGE
4510,2,2 BR APARTMENT,23/11/2018,10/12/2018,10/12/2018,RGS,103,17,0,17,MORETON BAY,MORAYFIELD
4510,2,2 BR APARTMENT,30/01/2019,30/01/2019,30/01/2019,RGS,103,0,0,0,MORETON BAY,MORAYFIELD
4510,2,2 BR APARTMENT,25/07/2018,25/07/2018,25/07/2018,RGS,103,0,0,0,MORETON BAY,MORAYFIELD
4114,2,2 BR ATTACHED HOUSING,16/07/2018,16/07/2018,16/07/2018,RGS,101,0,0,0,LOGAN,WOODRIDGE
4304,2,2 BR DUPLEX,16/07/2018,31/07/2018,31/07/2018,RGS,102,15,0,15,IPSWICH,BUNDAMBA
4053,1,1 BR APARTMENT,18/07/2018,15/10/2018,15/10/2018,RGS,105,89,0,89,BRISBANE,STAFFORD
4053,1,1 BR APARTMENT,8/03/2019,15/04/2019,29/05/2019,RGS,105,38,44,82,BRISBANE,STAFFORD
4869,4,4 BR DETACHED HOUSE,29/05/2019,29/05/2019,29/05/2019,RGS,202,0,0,0,CAIRNS,MULGRAVE
4207,2,2 BR APARTMENT,14/01/2019,31/01/2019,31/01/2019,RGS,101,17,0,17,LOGAN,MACALISTER
4207,2,2 BR APARTMENT,19/07/2018,3/08/2018,3/08/2018,RGS,101,15,0,15,LOGAN,MACALISTER
4012,2,2 BR APARTMENT,20/07/2018,23/08/2018,23/08/2018,RGS,105,34,0,34,BRISBANE,NUDGEE
4012,2,2 BR APARTMENT,9/01/2019,21/02/2019,21/02/2019,RGS,105,43,0,43,BRISBANE,NUDGEE
4122,1,1 BR APARTMENT,26/07/2018,30/07/2018,30/07/2018,RGS,107,4,0,4,BRISBANE,GREENSLOPES
4170,2,2 BR DUPLEX,26/07/2018,31/07/2018,31/07/2018,RGS,109,5,0,5,BRISBANE,BULIMBA
4209,4,4 BR DETACHED HOUSE,3/05/2019,14/05/2019,14/05/2019,RGS,204,11,0,11,GOLD COAST,COOMERA
4510,2,2 BR ATTACHED HOUSING,10/08/2018,10/08/2018,10/08/2018,RGS,103,0,0,0,MORETON BAY,MORAYFIELD
4510,2,2 BR ATTACHED HOUSING,24/10/2018,20/11/2018,20/11/2018,RGS,103,27,0,27,MORETON BAY,MORAYFIELD
4301,2,2 BR APARTMENT,27/08/2018,31/08/2018,31/08/2018,RGS,102,4,0,4,IPSWICH,BUNDAMBA
4301,2,2 BR APARTMENT,8/08/2018,8/08/2018,8/08/2018,RGS,102,0,0,0,IPSWICH,BUNDAMBA
4301,2,2 BR APARTMENT,13/05/2019,15/05/2019,20/05/2019,RGS,102,2,5,7,IPSWICH,BUNDAMBA
4207,3,3 BR DETACHED HOUSE,10/08/2018,17/08/2018,17/08/2018,RGS,101,7,0,7,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,16/01/2019,11/02/2019,11/02/2019,RGS,101,26,0,26,LOGAN,MACALISTER
4030,1,1 BR APARTMENT,20/12/2018,20/12/2018,22/01/2019,RGS,108,0,33,33,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,20/12/2018,20/12/2018,4/03/2019,RGS,108,0,74,74,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,20/12/2018,20/12/2018,8/04/2019,RGS,108,0,109,109,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,20/12/2018,20/12/2018,22/01/2019,RGS,108,0,33,33,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,20/12/2018,20/12/2018,15/01/2019,RGS,108,0,26,26,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,20/12/2018,20/12/2018,22/01/2019,RGS,108,0,33,33,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,20/12/2018,20/12/2018,15/01/2019,RGS,108,0,26,26,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,20/12/2018,20/12/2018,12/02/2019,RGS,108,0,54,54,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,20/12/2018,20/12/2018,22/01/2019,RGS,108,0,33,33,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,20/12/2018,20/12/2018,1/02/2019,RGS,108,0,43,43,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,20/12/2018,20/12/2018,6/02/2019,RGS,108,0,48,48,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,20/12/2018,20/12/2018,15/01/2019,RGS,108,0,26,26,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,20/12/2018,20/12/2018,28/03/2019,RGS,108,0,98,98,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,20/12/2018,20/12/2018,22/01/2019,RGS,108,0,33,33,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,20/12/2018,20/12/2018,15/01/2019,RGS,108,0,26,26,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,20/12/2018,20/12/2018,28/05/2019,RGS,108,0,159,159,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,20/12/2018,20/12/2018,21/05/2019,RGS,108,0,152,152,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,20/12/2018,20/12/2018,21/01/2019,RGS,108,0,32,32,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,20/12/2018,20/12/2018,15/01/2019,RGS,108,0,26,26,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,20/12/2018,20/12/2018,21/01/2019,RGS,108,0,32,32,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,20/12/2018,20/12/2018,22/01/2019,RGS,108,0,33,33,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,20/12/2018,20/12/2018,22/01/2019,RGS,108,0,33,33,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,20/12/2018,20/12/2018,15/01/2019,RGS,108,0,26,26,BRISBANE,CLAYFIELD
4305,2,2 BR DUPLEX,29/08/2018,30/08/2018,30/08/2018,RGS,102,1,0,1,IPSWICH,IPSWICH
4207,2,2 BR APARTMENT,5/09/2018,6/09/2018,6/09/2018,RGS,101,1,0,1,LOGAN,MACALISTER
4005,1,1 BR APARTMENT,7/09/2018,21/09/2018,21/09/2018,RGS,108,14,0,14,BRISBANE,MCCONNEL
4133,2,2 BR APARTMENT,21/09/2018,4/10/2018,4/10/2018,RGS,101,13,0,13,LOGAN,WATERFORD
4133,2,2 BR APARTMENT,11/03/2019,11/03/2019,11/03/2019,RGS,101,0,0,0,LOGAN,WATERFORD
4207,2,2 BR ATTACHED HOUSING,28/09/2018,5/10/2018,5/10/2018,RGS,101,7,0,7,LOGAN,MACALISTER
4300,3,3 BR DETACHED HOUSE,16/10/2018,17/10/2018,17/10/2018,RGS,102,1,0,1,IPSWICH,BUNDAMBA
4300,3,3 BR DETACHED HOUSE,2/01/2019,14/01/2019,14/01/2019,RGS,102,12,0,12,IPSWICH,BUNDAMBA
4077,3,3 BR DETACHED HOUSE,16/10/2018,18/10/2018,26/10/2018,RGS,104,2,8,10,BRISBANE,INALA
4170,2,2 BR APARTMENT,16/10/2018,25/10/2018,25/10/2018,RGS,109,9,0,9,BRISBANE,BULIMBA
4810,2,2 BR DETACHED HOUSE,25/10/2018,25/10/2018,26/10/2018,RGS,201,0,1,1,TOWNSVILLE,TOWNSVILLE
4207,2,2 BR ATTACHED HOUSING,29/10/2018,31/10/2018,31/10/2018,RGS,101,2,0,2,LOGAN,MACALISTER
4207,2,2 BR ATTACHED HOUSING,5/04/2019,8/04/2019,8/04/2019,RGS,101,3,0,3,LOGAN,MACALISTER
4207,3,3 BR DETACHED HOUSE,29/10/2018,1/11/2018,1/11/2018,RGS,101,3,0,3,LOGAN,MACALISTER
4505,3,3 BR DUPLEX,29/10/2018,19/12/2018,19/12/2018,RGS,103,51,0,51,MORETON BAY,KURWONGBAH
4505,3,3 BR DUPLEX,30/10/2018,2/01/2019,2/01/2019,RGS,103,64,0,64,MORETON BAY,KURWONGBAH
4207,2,2 BR APARTMENT,13/11/2018,19/11/2018,22/11/2018,RGS,101,6,3,9,LOGAN,MACALISTER
4300,2,2 BR ATTACHED HOUSING,5/12/2018,18/12/2018,21/12/2018,RGS,102,13,3,16,IPSWICH,BUNDAMBA
4505,3,3 BR DUPLEX,14/12/2018,17/12/2018,17/12/2018,RGS,103,3,0,3,MORETON BAY,KURWONGBAH
4170,1,1 BR APARTMENT,19/12/2018,11/01/2019,11/01/2019,RGS,109,23,0,23,BRISBANE,BULIMBA
4170,1,1 BR APARTMENT,14/03/2019,15/04/2019,15/04/2019,RGS,109,32,0,32,BRISBANE,BULIMBA
4720,2,2 BR DUPLEX,21/12/2018,21/12/2018,24/01/2019,RGS,211,0,34,34,CENTRAL HIGHLANDS,GREGORY
4720,2,2 BR DUPLEX,21/12/2018,21/12/2018,4/01/2019,RGS,211,0,14,14,CENTRAL HIGHLANDS,GREGORY
4304,3,3 BR DETACHED HOUSE,8/01/2019,10/01/2019,10/01/2019,RGS,102,2,0,2,IPSWICH,BUNDAMBA
4301,2,2 BR ATTACHED HOUSING,9/01/2019,10/01/2019,16/01/2019,RGS,102,1,6,7,IPSWICH,BUNDAMBA
4508,2,2 BR APARTMENT,15/01/2019,19/02/2019,19/02/2019,RGS,103,35,0,35,MORETON BAY,BANCROFT
4508,2,2 BR APARTMENT,3/04/2019,9/04/2019,18/06/2019,RGS,103,6,70,76,MORETON BAY,BANCROFT
4005,1,1 BR APARTMENT,16/01/2019,8/02/2019,8/02/2019,RGS,108,23,0,23,BRISBANE,MCCONNEL
4505,3,3 BR DUPLEX,16/01/2019,21/01/2019,21/01/2019,RGS,103,5,0,5,MORETON BAY,KURWONGBAH
4207,2,2 BR ATTACHED HOUSING,24/01/2019,24/01/2019,25/01/2019,RGS,101,0,1,1,LOGAN,MACALISTER
4207,2,2 BR ATTACHED HOUSING,5/02/2019,15/04/2019,2/05/2019,RGS,101,69,17,86,LOGAN,MACALISTER
4034,3,3 BR DETACHED HOUSE,1/02/2019,8/02/2019,8/02/2019,RGS,105,7,0,7,BRISBANE,NUDGEE
4076,2,2 BR APARTMENT,5/02/2019,15/02/2019,15/02/2019,RGS,104,10,0,10,BRISBANE,MOUNT OMMANEY
4170,3,3 BR DETACHED HOUSE,11/02/2019,12/02/2019,12/02/2019,RGS,109,1,0,1,BRISBANE,BULIMBA
4814,2,2 BR APARTMENT,12/02/2019,15/02/2019,18/02/2019,RGS,201,3,3,6,TOWNSVILLE,THURINGOWA
4814,2,2 BR APARTMENT,25/02/2019,25/02/2019,25/02/2019,RGS,201,0,0,0,TOWNSVILLE,THURINGOWA
4814,2,2 BR APARTMENT,22/02/2019,22/02/2019,25/02/2019,RGS,201,0,3,3,TOWNSVILLE,THURINGOWA
4814,3,3 BR DETACHED HOUSE,15/02/2019,15/02/2019,15/02/2019,RGS,201,0,0,0,TOWNSVILLE,TOWNSVILLE
4814,3,3 BR DETACHED HOUSE,19/02/2019,20/02/2019,25/02/2019,RGS,201,1,5,6,TOWNSVILLE,TOWNSVILLE
4810,2,2 BR ATTACHED HOUSING,12/02/2019,15/02/2019,22/02/2019,RGS,201,3,7,10,TOWNSVILLE,TOWNSVILLE
4810,2,2 BR ATTACHED HOUSING,15/02/2019,20/02/2019,26/02/2019,RGS,201,5,6,11,TOWNSVILLE,TOWNSVILLE
4812,2,2 BR APARTMENT,14/02/2019,15/02/2019,18/02/2019,RGS,201,1,3,4,TOWNSVILLE,TOWNSVILLE
4810,1,1 BR APARTMENT,14/02/2019,15/02/2019,18/02/2019,RGS,201,1,3,4,TOWNSVILLE,TOWNSVILLE
4810,2,2 BR APARTMENT,14/02/2019,15/02/2019,26/02/2019,RGS,201,1,11,12,TOWNSVILLE,TOWNSVILLE
4810,1,1 BR APARTMENT,14/02/2019,15/02/2019,20/02/2019,RGS,201,1,5,6,TOWNSVILLE,TOWNSVILLE
4810,1,1 BR APARTMENT,25/02/2019,25/02/2019,14/03/2019,RGS,201,0,17,17,TOWNSVILLE,TOWNSVILLE
4810,1,1 BR APARTMENT,14/02/2019,15/02/2019,22/02/2019,RGS,201,1,7,8,TOWNSVILLE,TOWNSVILLE
4812,2,2 BR APARTMENT,15/02/2019,15/02/2019,17/02/2019,RGS,201,0,2,2,TOWNSVILLE,TOWNSVILLE
4814,3,3 BR DETACHED HOUSE,15/02/2019,28/02/2019,28/02/2019,RGS,201,13,0,13,TOWNSVILLE,THURINGOWA
4812,2,2 BR APARTMENT,15/02/2019,20/02/2019,21/02/2019,RGS,201,5,1,6,TOWNSVILLE,TOWNSVILLE
4815,3,3 BR DETACHED HOUSE,15/02/2019,15/02/2019,22/02/2019,RGS,201,0,7,7,TOWNSVILLE,THURINGOWA
4810,2,2 BR APARTMENT,15/02/2019,20/02/2019,22/02/2019,RGS,201,5,2,7,TOWNSVILLE,TOWNSVILLE
4817,2,2 BR DETACHED HOUSE,13/05/2019,15/05/2019,15/05/2019,RGS,201,2,0,2,TOWNSVILLE,THURINGOWA
4817,2,2 BR DETACHED HOUSE,15/02/2019,20/02/2019,20/02/2019,RGS,201,5,0,5,TOWNSVILLE,THURINGOWA
4811,3,3 BR DETACHED HOUSE,20/02/2019,20/02/2019,25/02/2019,RGS,201,0,5,5,TOWNSVILLE,MUNDINGBURRA
4810,2,2 BR DETACHED HOUSE,20/02/2019,26/02/2019,1/03/2019,RGS,201,6,3,9,TOWNSVILLE,TOWNSVILLE
4817,3,3 BR DETACHED HOUSE,26/02/2019,26/02/2019,1/03/2019,RGS,201,0,3,3,TOWNSVILLE,THURINGOWA
4814,3,3 BR DETACHED HOUSE,27/02/2019,6/03/2019,11/03/2019,RGS,201,7,5,12,TOWNSVILLE,TOWNSVILLE
4814,2,2 BR ATTACHED HOUSING,27/02/2019,27/02/2019,6/03/2019,RGS,201,0,7,7,TOWNSVILLE,THURINGOWA
4815,3,3 BR DETACHED HOUSE,1/03/2019,1/03/2019,7/03/2019,RGS,201,0,6,6,TOWNSVILLE,THURINGOWA
4817,3,3 BR DUAL OCCUPANCY,4/03/2019,5/03/2019,14/03/2019,RGS,201,1,9,10,TOWNSVILLE,THURINGOWA
4817,3,3 BR DUAL OCCUPANCY,1/04/2019,17/04/2019,3/05/2019,RGS,201,16,16,32,TOWNSVILLE,THURINGOWA
4815,3,3 BR DETACHED HOUSE,4/03/2019,5/03/2019,12/03/2019,RGS,201,1,7,8,TOWNSVILLE,THURINGOWA
4817,4,4 BR DETACHED HOUSE,11/03/2019,11/03/2019,15/03/2019,RGS,201,0,4,4,TOWNSVILLE,THURINGOWA
4812,2,2 BR ATTACHED HOUSING,12/03/2019,12/03/2019,2/05/2019,RGS,201,0,51,51,TOWNSVILLE,MUNDINGBURRA
4077,3,3 BR DETACHED HOUSE,18/03/2019,2/04/2019,2/04/2019,RGS,104,15,0,15,BRISBANE,INALA
4304,2,2 BR DETACHED HOUSE,18/03/2019,5/04/2019,5/04/2019,RGS,102,18,0,18,IPSWICH,BUNDAMBA
4304,2,2 BR DETACHED HOUSE,18/03/2019,15/04/2019,12/06/2019,RGS,102,28,58,86,IPSWICH,BUNDAMBA
4207,3,3 BR DETACHED HOUSE,18/03/2019,15/04/2019,15/04/2019,RGS,101,28,0,28,LOGAN,MACALISTER
4812,2,2 BR DUPLEX,22/03/2019,15/04/2019,15/04/2019,RGS,201,24,0,24,TOWNSVILLE,TOWNSVILLE
4172,3,3 BR DETACHED HOUSE,22/03/2019,9/05/2019,9/05/2019,RGS,109,48,0,48,BRISBANE,BULIMBA
4812,3,3 BR DETACHED HOUSE,25/03/2019,17/04/2019,18/04/2019,RGS,201,23,1,24,TOWNSVILLE,TOWNSVILLE
4508,3,3 BR DETACHED HOUSE,2/04/2019,2/04/2019,2/04/2019,RGS,103,0,0,0,MORETON BAY,BANCROFT
4178,3,3 BR DETACHED HOUSE,8/04/2019,8/04/2019,8/04/2019,RGS,109,0,0,0,BRISBANE,LYTTON
