Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4119,2,2 BR ATTACHED HOUSING,10/04/2019,20/06/2019,20/06/2019,RGS,101,71,0,71,LOGAN,WATERFORD
4815,2,2 BR DETACHED HOUSE,11/04/2019,11/04/2019,15/04/2019,RGS,201,0,4,4,TOWNSVILLE,THURINGOWA
4508,3,3 BR DETACHED HOUSE,15/04/2019,17/04/2019,17/04/2019,RGS,103,2,0,2,MORETON BAY,BANCROFT
4034,3,3 BR DETACHED HOUSE,17/04/2019,18/04/2019,18/04/2019,RGS,105,1,0,1,BRISBANE,NUDGEE
4350,4,4 BR DETACHED HOUSE,23/04/2019,26/04/2019,26/04/2019,RGS,207,3,0,3,TOOWOOMBA,TOOWOOMBA NORTH
4508,4,4 BR DETACHED HOUSE,2/05/2019,3/05/2019,3/05/2019,RGS,103,1,0,1,MORETON BAY,BANCROFT
4133,3,3 BR ATTACHED HOUSING,10/05/2019,10/05/2019,10/05/2019,RGS,101,0,0,0,LOGAN,WATERFORD
4207,2,2 BR APARTMENT,10/05/2019,15/05/2019,14/06/2019,RGS,101,5,30,35,LOGAN,MACALISTER
4128,2,2 BR ATTACHED HOUSING,13/05/2019,15/05/2019,6/06/2019,RGS,101,2,22,24,LOGAN,SPRINGWOOD
4127,2,2 BR APARTMENT,13/05/2019,15/05/2019,18/06/2019,RGS,101,2,34,36,LOGAN,WATERFORD
4127,1,1 BR SENIOR UNIT,20/05/2019,22/05/2019,22/05/2019,SNR,101,2,0,2,LOGAN,SPRINGWOOD
4127,1,1 BR SENIOR UNIT,20/05/2019,22/05/2019,22/05/2019,SNR,101,2,0,2,LOGAN,SPRINGWOOD
4173,2,2 BR APARTMENT,13/05/2019,14/05/2019,14/05/2019,RGS,109,1,0,1,BRISBANE,LYTTON
4170,2,2 BR APARTMENT,29/05/2019,5/06/2019,12/06/2019,RGS,109,7,7,14,BRISBANE,BULIMBA
4508,2,2 BR ATTACHED HOUSING,31/05/2019,18/06/2019,18/06/2019,RGS,103,18,0,18,MORETON BAY,BANCROFT
4300,2,2 BR APARTMENT,31/05/2019,7/06/2019,7/06/2019,RGS,102,7,0,7,IPSWICH,BUNDAMBA
4169,1,1 BR APARTMENT,4/05/2018,12/07/2018,12/07/2018,CBH,108,69,0,69,BRISBANE,SOUTH BRISBANE
4169,1,1 BR APARTMENT,17/07/2018,20/07/2018,20/07/2018,CBH,108,3,0,3,BRISBANE,SOUTH BRISBANE
4169,1,1 BR APARTMENT,26/07/2018,31/07/2018,31/07/2018,CBH,108,5,0,5,BRISBANE,SOUTH BRISBANE
4211,1,1 BR APARTMENT,19/06/2018,19/06/2018,5/07/2018,CAH,204,0,16,16,GOLD COAST,GAVEN
4211,1,1 BR APARTMENT,19/06/2018,19/06/2018,5/07/2018,CAH,204,0,16,16,GOLD COAST,GAVEN
4211,1,1 BR APARTMENT,19/06/2018,19/06/2018,5/07/2018,CAH,204,0,16,16,GOLD COAST,GAVEN
4740,4,4 BR DETACHED HOUSE,18/07/2018,18/07/2018,19/07/2018,CRH,203,0,1,1,MACKAY,MACKAY
4814,3,3 BR DETACHED HOUSE,26/06/2018,10/07/2018,10/07/2018,CRH,201,14,0,14,TOWNSVILLE,TOWNSVILLE
4561,2,2 BR DUPLEX,5/06/2018,12/06/2018,11/07/2018,CRH,205,7,29,36,SUNSHINE COAST,NICKLIN
4812,2,2 BR APARTMENT,26/06/2018,4/07/2018,6/07/2018,CRH,201,8,2,10,TOWNSVILLE,TOWNSVILLE
4701,2,2 BR APARTMENT,3/07/2018,12/07/2018,24/07/2018,CRH,206,9,12,21,ROCKHAMPTON,ROCKHAMPTON
4506,2,2 BR DUPLEX,5/06/2018,8/06/2018,6/07/2018,CRH,103,3,28,31,MORETON BAY,MORAYFIELD
4151,2,2 BR APARTMENT,25/06/2018,27/06/2018,12/07/2018,CRH,107,2,15,17,BRISBANE,GREENSLOPES
4573,3,3 BR APARTMENT,26/06/2018,13/07/2018,13/07/2018,CRH,205,17,0,17,SUNSHINE COAST,MAROOCHYDORE
4575,3,3 BR DETACHED HOUSE,21/06/2018,27/07/2018,27/07/2018,CRH,205,36,0,36,SUNSHINE COAST,KAWANA
4305,2,2 BR DUPLEX,4/07/2018,30/07/2018,31/07/2018,CRH,102,26,1,27,IPSWICH,IPSWICH WEST
4215,1,1 BR APARTMENT,14/05/2018,22/05/2018,12/07/2018,CRH,204,8,51,59,GOLD COAST,BONNEY
4701,1,1 BR APARTMENT,22/03/2018,1/05/2018,12/07/2018,CRH,206,40,72,112,ROCKHAMPTON,ROCKHAMPTON
4218,1,1 BR APARTMENT,13/06/2018,15/06/2018,12/07/2018,CRH,204,2,27,29,GOLD COAST,MERMAID BEACH
4701,2,2 BR APARTMENT,5/07/2018,12/07/2018,19/07/2018,CRH,206,7,7,14,ROCKHAMPTON,ROCKHAMPTON
4105,2,2 BR APARTMENT,2/07/2018,3/07/2018,3/07/2018,CRH,107,1,0,1,BRISBANE,TOOHEY
4105,2,2 BR APARTMENT,2/07/2018,3/07/2018,10/07/2018,CRH,107,1,7,8,BRISBANE,TOOHEY
4557,2,2 BR CLUSTER HOUSING,11/07/2018,17/07/2018,17/07/2018,CRH,205,6,0,6,SUNSHINE COAST,BUDERIM
4503,3,3 BR DETACHED HOUSE,16/05/2018,5/06/2018,3/07/2018,CRH,103,20,28,48,MORETON BAY,MURRUMBA
4217,1,1 BR CLUSTER HOUSING,29/06/2018,19/07/2018,19/07/2018,CRH,204,20,0,20,GOLD COAST,SURFERS PARADISE
4020,2,2 BR CLUSTER HOUSING,6/06/2018,19/06/2018,3/07/2018,CRH,110,13,14,27,MORETON BAY,REDCLIFFE
4670,3,3 BR DETACHED HOUSE,26/06/2018,29/06/2018,11/07/2018,CRH,208,3,12,15,BUNDABERG,BUNDABERG
4810,1,1 BR APARTMENT,27/06/2018,3/07/2018,10/07/2018,CRH,201,6,7,13,TOWNSVILLE,TOWNSVILLE
4700,2,2 BR APARTMENT,9/07/2018,18/07/2018,19/07/2018,CRH,206,9,1,10,ROCKHAMPTON,ROCKHAMPTON
4700,2,2 BR APARTMENT,27/06/2018,28/06/2018,13/07/2018,CRH,206,1,15,16,ROCKHAMPTON,ROCKHAMPTON
4750,2,2 BR DUPLEX,11/07/2018,19/07/2018,20/07/2018,CRH,203,8,1,9,MACKAY,WHITSUNDAY
4868,2,2 BR DUPLEX,23/01/2018,20/04/2018,2/07/2018,CRH,202,87,73,160,CAIRNS,MULGRAVE
4178,2,2 BR DETACHED HOUSE,13/12/2017,23/07/2018,23/07/2018,CRH,109,222,0,222,BRISBANE,LYTTON
4158,3,3 BR DETACHED HOUSE,15/12/2017,26/07/2018,26/07/2018,CRH,106,223,0,223,REDLAND,CAPALABA
4551,3,3 BR DETACHED HOUSE,14/06/2018,3/07/2018,3/07/2018,CRH,205,19,0,19,SUNSHINE COAST,CALOUNDRA
4305,2,2 BR APARTMENT,21/06/2018,4/07/2018,4/07/2018,CRH,102,13,0,13,IPSWICH,IPSWICH
4304,3,3 BR DETACHED HOUSE,28/06/2018,9/07/2018,30/07/2018,CRH,102,11,21,32,IPSWICH,IPSWICH
4179,2,2 BR ATTACHED HOUSING,12/06/2018,9/07/2018,10/08/2018,STC,109,27,32,59,BRISBANE,LYTTON
4178,2,2 BR ATTACHED HOUSING,22/05/2018,8/08/2018,8/08/2018,STC,109,78,0,78,BRISBANE,LYTTON
4101,1,1 BR APARTMENT,1/08/2018,1/08/2018,1/08/2018,STC,108,0,0,0,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,13/08/2018,29/08/2018,29/08/2018,CBH,108,16,0,16,BRISBANE,SOUTH BRISBANE
4102,1,1 BR APARTMENT,26/07/2018,26/07/2018,2/08/2018,CBH,107,0,7,7,BRISBANE,SOUTH BRISBANE
4102,1,1 BR APARTMENT,3/08/2018,7/08/2018,20/08/2018,CBH,107,4,13,17,BRISBANE,SOUTH BRISBANE
4171,3,3 BR DETACHED HOUSE,19/07/2018,13/08/2018,24/08/2018,CRS,109,25,11,36,BRISBANE,BULIMBA
4006,1,1 BR APARTMENT,17/07/2018,13/08/2018,13/08/2018,CBH,108,27,0,27,BRISBANE,MCCONNEL
4510,3,3 BR DETACHED HOUSE,3/08/2018,9/08/2018,17/08/2018,CRS,103,6,8,14,MORETON BAY,MORAYFIELD
4510,3,3 BR DETACHED HOUSE,26/06/2018,14/08/2018,28/08/2018,CRS,103,49,14,63,MORETON BAY,MORAYFIELD
4163,1,1 BR APARTMENT,21/06/2018,9/07/2018,17/08/2018,STC,106,18,39,57,REDLAND,OODGEROO
4870,1,1 BR APARTMENT,16/08/2018,16/08/2018,16/08/2018,CBH,202,0,0,0,CAIRNS,CAIRNS
4303,3,3 BR DETACHED HOUSE,10/01/2018,19/01/2018,2/08/2018,CRS,102,9,195,204,IPSWICH,BUNDAMBA
4300,3,3 BR DETACHED HOUSE,30/05/2018,15/06/2018,20/08/2018,STR,102,16,66,82,IPSWICH,BUNDAMBA
4680,3,3 BR DETACHED HOUSE,19/07/2018,19/07/2018,13/08/2018,CRS,212,0,25,25,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,19/07/2018,19/07/2018,20/08/2018,CLH,212,0,32,32,GLADSTONE,GLADSTONE
4570,2,2 BR ATTACHED HOUSING,6/08/2018,6/08/2018,6/08/2018,CRS,205,0,0,0,GYMPIE,GYMPIE
4114,3,3 BR DETACHED HOUSE,8/08/2018,8/08/2018,8/08/2018,CRS,101,0,0,0,LOGAN,WOODRIDGE
4740,3,3 BR DETACHED HOUSE,9/07/2018,19/07/2018,20/08/2018,STC,203,10,32,42,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,19/07/2018,23/07/2018,6/08/2018,CLH,203,4,14,18,MACKAY,MACKAY
4740,3,3 BR DETACHED HOUSE,13/08/2018,27/08/2018,28/08/2018,CLH,203,14,1,15,MACKAY,MACKAY
4880,3,3 BR DETACHED HOUSE,20/08/2018,31/08/2018,31/08/2018,CLH,202,11,0,11,MAREEBA,COOK
4465,3,3 BR DETACHED HOUSE,10/08/2018,13/08/2018,14/08/2018,CLH,207,3,1,4,MARANOA,WARREGO
4020,2,2 BR APARTMENT,23/05/2018,31/08/2018,31/08/2018,CLH,110,100,0,100,MORETON BAY,REDCLIFFE
4455,2,2 BR DETACHED HOUSE,28/03/2018,19/04/2018,20/08/2018,CLH,207,22,123,145,MARANOA,WARREGO
4455,3,3 BR DETACHED HOUSE,3/08/2018,3/08/2018,23/08/2018,CLH,207,0,20,20,MARANOA,WARREGO
4455,3,3 BR DETACHED HOUSE,29/11/2017,29/11/2017,10/08/2018,CLH,207,0,254,254,MARANOA,WARREGO
4455,3,3 BR DETACHED HOUSE,2/08/2018,2/08/2018,10/08/2018,CLH,207,0,8,8,MARANOA,WARREGO
4455,1,1 BR SENIOR UNIT,23/03/2018,19/04/2018,10/08/2018,CLH,207,27,113,140,MARANOA,WARREGO
4455,3,3 BR DETACHED HOUSE,13/03/2018,19/04/2018,1/08/2018,CLH,207,37,104,141,MARANOA,WARREGO
4455,2,2 BR DUAL OCCUPANCY,1/11/2017,11/12/2017,14/08/2018,CLH,207,40,246,286,MARANOA,WARREGO
4812,1,1 BR APARTMENT,9/08/2018,16/08/2018,28/08/2018,CRS,201,7,12,19,TOWNSVILLE,TOWNSVILLE
4160,3,3 BR DETACHED HOUSE,15/06/2018,11/07/2018,15/08/2018,STC,106,26,35,61,REDLAND,CAPALABA
4880,1,1 BR SENIOR UNIT,10/04/2018,12/04/2018,10/08/2018,CLT,202,2,120,122,MAREEBA,COOK
4370,1,1 BR SENIOR UNIT,19/04/2018,30/04/2018,24/08/2018,CLT,207,11,116,127,SOUTHERN DOWNS,SOUTHERN DOWNS
4650,1,1 BR APARTMENT,6/08/2018,16/08/2018,23/08/2018,CLT,213,10,7,17,FRASER COAST,MARYBOROUGH
4152,4,4 BR DETACHED HOUSE,6/07/2018,9/07/2018,22/08/2018,CLH,107,3,44,47,BRISBANE,CHATSWORTH
4820,3,3 BR DETACHED HOUSE,12/07/2018,16/07/2018,3/08/2018,CLT,201,4,18,22,CHARTERS TOWERS,TRAEGER
4662,1,1 BR SENIOR UNIT,10/07/2018,2/08/2018,3/08/2018,CLT,213,23,1,24,FRASER COAST,MARYBOROUGH
4405,1,1 BR SENIOR UNIT,20/02/2018,15/08/2018,15/08/2018,CLT,207,176,0,176,WESTERN DOWNS,WARREGO
4740,1,1 BR SENIOR UNIT,20/07/2018,3/08/2018,16/08/2018,CLT,203,14,13,27,MACKAY,MACKAY
4422,2,2 BR DETACHED HOUSE,1/11/2017,14/12/2017,10/08/2018,CLT,207,43,239,282,WESTERN DOWNS,WARREGO
4350,1,1 BR APARTMENT,10/05/2017,10/05/2017,14/08/2018,CLT,207,0,461,461,TOOWOOMBA,TOOWOOMBA NORTH
4670,1,1 BR SENIOR UNIT,17/08/2018,23/08/2018,27/08/2018,CLT,208,6,4,10,BUNDABERG,BUNDABERG
4169,1,1 BR APARTMENT,7/08/2018,20/08/2018,20/08/2018,CLT,108,13,0,13,BRISBANE,SOUTH BRISBANE
4744,3,3 BR APARTMENT,1/11/2017,14/12/2017,31/08/2018,CLT,203,43,260,303,ISAAC,BURDEKIN
4659,1,1 BR SENIOR UNIT,10/07/2018,2/08/2018,2/08/2018,CLT,213,23,0,23,FRASER COAST,MARYBOROUGH
4455,2,2 BR SENIOR UNIT,20/04/2018,20/04/2018,10/08/2018,CLT,207,0,112,112,MARANOA,WARREGO
4754,2,2 BR SENIOR UNIT,1/11/2017,14/12/2017,1/08/2018,CLT,203,43,230,273,MACKAY,MIRANI
4415,2,2 BR DUPLEX,30/01/2018,12/02/2018,10/08/2018,CLT,207,13,179,192,WESTERN DOWNS,CALLIDE
4226,3,3 BR DETACHED HOUSE,19/07/2018,30/07/2018,14/08/2018,CLT,204,11,15,26,GOLD COAST,MERMAID BEACH
4677,2,2 BR SENIOR UNIT,1/11/2017,14/12/2017,20/08/2018,CLT,212,43,249,292,GLADSTONE,BURNETT
4756,2,2 BR APARTMENT,1/11/2017,14/12/2017,1/08/2018,CLT,203,43,230,273,MACKAY,MIRANI
4756,2,2 BR APARTMENT,1/11/2017,14/12/2017,1/08/2018,CLT,203,43,230,273,MACKAY,MIRANI
4870,1,1 BR SENIOR UNIT,10/08/2018,13/08/2018,22/08/2018,CLT,202,3,9,12,CAIRNS,CAIRNS
4737,3,3 BR DUAL OCCUPANCY,23/07/2018,8/08/2018,8/08/2018,CLT,203,16,0,16,MACKAY,MIRANI
4030,1,1 BR APARTMENT,21/08/2018,31/08/2018,31/08/2018,CBH,108,10,0,10,BRISBANE,CLAYFIELD
4670,1,1 BR APARTMENT,17/07/2018,20/07/2018,3/08/2018,CBH,208,3,14,17,BUNDABERG,BUNDABERG
4720,2,2 BR SENIOR UNIT,23/05/2018,26/07/2018,2/08/2018,CLT,211,64,7,71,CENTRAL HIGHLANDS,GREGORY
4720,2,2 BR SENIOR UNIT,23/05/2018,21/06/2018,30/08/2018,CLT,211,29,70,99,CENTRAL HIGHLANDS,GREGORY
4883,4,4 BR DETACHED HOUSE,23/07/2018,23/07/2018,1/08/2018,CRS,202,0,9,9,TABLELANDS,HILL
4655,1,1 BR APARTMENT,15/05/2018,7/08/2018,8/08/2018,CBH,213,84,1,85,FRASER COAST,HERVEY BAY
4655,1,1 BR APARTMENT,11/07/2018,8/08/2018,10/08/2018,CBH,213,28,2,30,FRASER COAST,HERVEY BAY
4680,3,3 BR DETACHED HOUSE,4/06/2018,11/06/2018,20/08/2018,CRS,212,7,70,77,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,29/05/2018,11/06/2018,23/08/2018,CRS,212,13,73,86,GLADSTONE,GLADSTONE
4680,1,1 BR APARTMENT,4/06/2018,16/07/2018,1/08/2018,CBH,212,42,16,58,GLADSTONE,GLADSTONE
4680,1,1 BR APARTMENT,2/03/2018,12/03/2018,20/08/2018,CBH,212,10,161,171,GLADSTONE,GLADSTONE
4680,1,1 BR APARTMENT,2/03/2018,12/03/2018,20/08/2018,CBH,212,10,161,171,GLADSTONE,GLADSTONE
4350,4,4 BR DETACHED HOUSE,19/09/2016,27/09/2016,10/08/2018,CRS,207,8,682,690,TOOWOOMBA,TOOWOOMBA SOUTH
4215,1,1 BR APARTMENT,23/02/2018,6/03/2018,14/08/2018,CBH,204,11,161,172,GOLD COAST,BONNEY
4860,2,2 BR DUAL OCCUPANCY,24/07/2018,24/07/2018,8/08/2018,CLT,202,0,15,15,CASSOWARY COAST,HILL
4870,1,1 BR APARTMENT,18/07/2018,19/07/2018,20/08/2018,CBH,202,1,32,33,CAIRNS,CAIRNS
4501,2,2 BR APARTMENT,14/08/2018,16/08/2018,22/08/2018,CRS,103,2,6,8,MORETON BAY,KURWONGBAH
4019,1,1 BR APARTMENT,6/06/2018,22/06/2018,21/08/2018,CBH,110,16,60,76,MORETON BAY,REDCLIFFE
4350,1,1 BR APARTMENT,8/09/2009,15/09/2009,10/08/2018,CBH,207,7,3251,3258,TOOWOOMBA,TOOWOOMBA SOUTH
4220,2,2 BR APARTMENT,27/07/2018,3/08/2018,14/08/2018,CBH,204,7,11,18,GOLD COAST,BURLEIGH
4740,1,1 BR APARTMENT,12/07/2018,12/07/2018,16/08/2018,CBH,203,0,35,35,MACKAY,MACKAY
4740,1,1 BR APARTMENT,12/07/2018,16/07/2018,13/08/2018,CBH,203,4,28,32,MACKAY,MACKAY
4740,1,1 BR APARTMENT,23/07/2018,23/07/2018,7/08/2018,CBH,203,0,15,15,MACKAY,MACKAY
4216,2,2 BR DUPLEX,2/08/2018,7/08/2018,14/08/2018,CLH,204,5,7,12,GOLD COAST,BONNEY
4812,1,1 BR APARTMENT,26/07/2018,31/07/2018,9/08/2018,CBH,201,5,9,14,TOWNSVILLE,MUNDINGBURRA
4812,1,1 BR APARTMENT,14/08/2018,17/08/2018,17/08/2018,CBH,201,3,0,3,TOWNSVILLE,MUNDINGBURRA
4030,1,1 BR APARTMENT,14/08/2018,29/08/2018,29/08/2018,CBH,108,15,0,15,BRISBANE,CLAYFIELD
4740,2,2 BR CLUSTER HOUSING,9/08/2018,10/08/2018,20/08/2018,STR,203,1,10,11,MACKAY,MACKAY
4812,1,1 BR APARTMENT,2/08/2018,2/08/2018,2/08/2018,CSO,201,0,0,0,TOWNSVILLE,MUNDINGBURRA
4812,1,1 BR APARTMENT,10/08/2018,10/08/2018,10/08/2018,CSO,201,0,0,0,TOWNSVILLE,MUNDINGBURRA
4812,1,1 BR APARTMENT,2/08/2018,2/08/2018,2/08/2018,CSO,201,0,0,0,TOWNSVILLE,MUNDINGBURRA
4725,2,2 BR DUPLEX,10/08/2018,10/08/2018,10/08/2018,CLH,211,0,0,0,BARCALDINE,GREGORY
4680,3,3 BR DETACHED HOUSE,4/06/2018,16/07/2018,20/08/2018,CRS,212,42,35,77,GLADSTONE,GLADSTONE
4454,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,9/08/2018,CLT,207,43,238,281,MARANOA,WARREGO
4703,1,1 BR APARTMENT,10/07/2018,25/07/2018,17/08/2018,CBH,206,15,23,38,LIVINGSTONE,KEPPEL
4878,2,2 BR APARTMENT,10/08/2018,13/08/2018,28/08/2018,CLH,202,3,15,18,CAIRNS,BARRON RIVER
4670,1,1 BR APARTMENT,1/08/2018,3/08/2018,23/08/2018,CBH,208,2,20,22,BUNDABERG,BUNDABERG
4814,1,1 BR APARTMENT,15/08/2018,16/08/2018,21/08/2018,CBH,201,1,5,6,TOWNSVILLE,MUNDINGBURRA
4814,1,1 BR APARTMENT,7/08/2018,7/08/2018,10/08/2018,CBH,201,0,3,3,TOWNSVILLE,MUNDINGBURRA
4680,1,1 BR APARTMENT,17/04/2018,2/05/2018,2/08/2018,CLH,212,15,92,107,GLADSTONE,GLADSTONE
4000,1,1 BR APARTMENT,23/07/2018,2/08/2018,2/08/2018,CBG,108,10,0,10,BRISBANE,MCCONNEL
4000,1,1 BR APARTMENT,25/07/2018,7/08/2018,7/08/2018,CBG,108,13,0,13,BRISBANE,MCCONNEL
4814,1,1 BR APARTMENT,10/08/2018,15/08/2018,23/08/2018,CLH,201,5,8,13,TOWNSVILLE,MUNDINGBURRA
4743,3,3 BR DETACHED HOUSE,20/07/2018,30/07/2018,28/08/2018,CLT,203,10,29,39,ISAAC,BURDEKIN
4059,1,1 BR APARTMENT,9/08/2018,9/08/2018,9/08/2018,CAH,108,0,0,0,BRISBANE,MCCONNEL
4207,2,2 BR APARTMENT,10/08/2018,10/08/2018,10/08/2018,CAO,101,0,0,0,LOGAN,MACALISTER
4680,4,4 BR DETACHED HOUSE,19/07/2018,19/07/2018,20/08/2018,CLH,212,0,32,32,GLADSTONE,GLADSTONE
4868,1,1 BR APARTMENT,1/08/2018,2/08/2018,2/08/2018,CSO,202,1,0,1,CAIRNS,MULGRAVE
4006,1,1 BR APARTMENT,13/07/2018,10/08/2018,10/08/2018,CBH,108,28,0,28,BRISBANE,MCCONNEL
4802,1,1 BR APARTMENT,7/08/2018,20/08/2018,20/08/2018,CAH,203,13,0,13,WHITSUNDAY,WHITSUNDAY
4105,1,1 BR APARTMENT,31/07/2018,3/08/2018,10/08/2018,CBH,107,3,7,10,BRISBANE,TOOHEY
4870,1,1 BR APARTMENT,22/08/2018,23/08/2018,23/08/2018,CBH,202,1,0,1,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,19/07/2018,23/07/2018,28/08/2018,CBH,202,4,36,40,CAIRNS,CAIRNS
4815,4,4 BR DETACHED HOUSE,2/08/2018,13/08/2018,13/08/2018,CRS,201,11,0,11,TOWNSVILLE,THURINGOWA
4103,1,1 BR APARTMENT,25/07/2018,26/07/2018,20/08/2018,CLH,107,1,25,26,BRISBANE,SOUTH BRISBANE
4220,1,1 BR APARTMENT,8/03/2018,16/03/2018,14/08/2018,CLH,204,8,151,159,GOLD COAST,BURLEIGH
4215,1,1 BR APARTMENT,30/07/2018,31/07/2018,2/08/2018,CLH,204,1,2,3,GOLD COAST,BONNEY
4215,1,1 BR APARTMENT,6/08/2018,9/08/2018,29/08/2018,CLH,204,3,20,23,GOLD COAST,BONNEY
4215,1,1 BR APARTMENT,1/03/2018,13/03/2018,14/08/2018,CLH,204,12,154,166,GOLD COAST,BONNEY
4455,2,2 BR DUPLEX,11/12/2015,11/12/2015,2/08/2018,CLT,207,0,965,965,MARANOA,WARREGO
4020,1,1 BR APARTMENT,17/07/2018,19/07/2018,22/08/2018,CLH,110,2,34,36,MORETON BAY,REDCLIFFE
4220,2,2 BR APARTMENT,9/02/2018,6/03/2018,14/08/2018,CLH,204,25,161,186,GOLD COAST,BURLEIGH
4510,1,1 BR APARTMENT,6/07/2018,10/07/2018,10/08/2018,CBH,103,4,31,35,MORETON BAY,MORAYFIELD
4207,2,2 BR APARTMENT,9/08/2018,9/08/2018,9/08/2018,CAO,101,0,0,0,LOGAN,MACALISTER
4207,2,2 BR APARTMENT,9/08/2018,9/08/2018,9/08/2018,CAO,101,0,0,0,LOGAN,MACALISTER
4157,2,2 BR APARTMENT,21/06/2018,16/08/2018,16/08/2018,CLH,106,56,0,56,REDLAND,CAPALABA
4810,2,2 BR APARTMENT,3/08/2018,15/08/2018,27/08/2018,CLH,201,12,12,24,TOWNSVILLE,TOWNSVILLE
4210,2,2 BR APARTMENT,10/05/2018,17/05/2018,14/08/2018,CLH,204,7,89,96,GOLD COAST,THEODORE
4210,2,2 BR APARTMENT,23/02/2018,6/03/2018,14/08/2018,CLH,204,11,161,172,GOLD COAST,THEODORE
4171,1,1 BR APARTMENT,17/07/2018,23/07/2018,3/08/2018,CLH,109,6,11,17,BRISBANE,BULIMBA
4105,2,2 BR APARTMENT,25/07/2018,26/07/2018,1/08/2018,CLH,107,1,6,7,BRISBANE,MILLER
4810,1,1 BR APARTMENT,8/08/2018,10/08/2018,21/08/2018,CLH,201,2,11,13,TOWNSVILLE,TOWNSVILLE
4810,1,1 BR APARTMENT,31/07/2018,1/08/2018,3/08/2018,CLH,201,1,2,3,TOWNSVILLE,TOWNSVILLE
4350,2,2 BR APARTMENT,25/03/2015,7/04/2015,29/08/2018,CLH,207,13,1240,1253,TOOWOOMBA,TOOWOOMBA NORTH
4350,2,2 BR APARTMENT,15/08/2018,17/08/2018,24/08/2018,CLH,207,2,7,9,TOOWOOMBA,TOOWOOMBA NORTH
4350,2,2 BR APARTMENT,6/04/2016,13/04/2016,15/08/2018,CLH,207,7,854,861,TOOWOOMBA,TOOWOOMBA NORTH
4159,2,2 BR APARTMENT,5/06/2018,4/07/2018,8/08/2018,CLH,106,29,35,64,REDLAND,CAPALABA
4159,2,2 BR APARTMENT,20/06/2018,27/08/2018,27/08/2018,CLH,106,68,0,68,REDLAND,CAPALABA
4570,2,2 BR APARTMENT,13/07/2018,6/08/2018,6/08/2018,CLH,205,24,0,24,GYMPIE,GYMPIE
4655,2,2 BR APARTMENT,4/07/2018,23/08/2018,23/08/2018,CLH,213,50,0,50,FRASER COAST,HERVEY BAY
4810,1,1 BR APARTMENT,27/07/2018,1/08/2018,1/08/2018,CLH,201,5,0,5,TOWNSVILLE,TOWNSVILLE
4560,2,2 BR APARTMENT,1/08/2018,1/08/2018,1/08/2018,CLH,205,0,0,0,SUNSHINE COAST,NICKLIN
4670,1,1 BR APARTMENT,1/08/2018,3/08/2018,9/08/2018,CLH,208,2,6,8,BUNDABERG,BUNDABERG
4350,2,2 BR APARTMENT,1/08/2018,3/08/2018,17/08/2018,CLH,207,2,14,16,TOOWOOMBA,TOOWOOMBA NORTH
4101,1,1 BR APARTMENT,3/08/2018,13/08/2018,13/08/2018,CSO,108,10,0,10,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,2/08/2018,13/08/2018,13/08/2018,CSO,108,11,0,11,BRISBANE,SOUTH BRISBANE
