Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4810,1,1 BR APARTMENT,10/07/2018,13/07/2018,17/08/2018,CLH,201,3,35,38,TOWNSVILLE,TOWNSVILLE
4215,2,2 BR APARTMENT,13/03/2018,19/03/2018,14/08/2018,CLH,204,6,148,154,GOLD COAST,BONNEY
4805,1,1 BR APARTMENT,1/08/2018,14/08/2018,14/08/2018,CLH,203,13,0,13,WHITSUNDAY,BURDEKIN
4807,1,1 BR APARTMENT,26/07/2018,31/07/2018,15/08/2018,CLH,201,5,15,20,BURDEKIN,BURDEKIN
4800,1,1 BR APARTMENT,18/06/2018,18/06/2018,9/08/2018,CLH,203,0,52,52,WHITSUNDAY,WHITSUNDAY
4610,1,1 BR APARTMENT,7/08/2018,23/08/2018,23/08/2018,CLH,213,16,0,16,SOUTH BURNETT,NANANGO
4701,1,1 BR APARTMENT,25/06/2018,18/07/2018,3/08/2018,CLH,206,23,16,39,ROCKHAMPTON,ROCKHAMPTON
4301,2,2 BR APARTMENT,23/05/2018,30/05/2018,20/08/2018,CLH,102,7,82,89,IPSWICH,BUNDAMBA
4670,2,2 BR APARTMENT,17/07/2018,31/07/2018,8/08/2018,CRH,208,14,8,22,BUNDABERG,BUNDABERG
4670,2,2 BR DUPLEX,8/08/2018,23/08/2018,23/08/2018,CRH,208,15,0,15,BUNDABERG,BUNDABERG
4157,2,2 BR ATTACHED HOUSING,19/07/2018,10/08/2018,10/08/2018,CRH,106,22,0,22,REDLAND,CAPALABA
4178,1,1 BR APARTMENT,13/06/2018,27/08/2018,27/08/2018,CRH,109,75,0,75,BRISBANE,LYTTON
4810,2,2 BR APARTMENT,26/07/2018,1/08/2018,7/08/2018,CRH,201,6,6,12,TOWNSVILLE,TOWNSVILLE
4700,2,2 BR ATTACHED HOUSING,18/07/2018,25/07/2018,3/08/2018,CRH,206,7,9,16,ROCKHAMPTON,ROCKHAMPTON
4860,2,2 BR APARTMENT,5/07/2018,5/07/2018,1/08/2018,CRH,202,0,27,27,CASSOWARY COAST,HILL
4860,2,2 BR DUPLEX,1/08/2018,1/08/2018,20/08/2018,CRH,202,0,19,19,CASSOWARY COAST,HILL
4873,2,2 BR DUPLEX,1/08/2018,1/08/2018,6/08/2018,CRH,202,0,5,5,DOUGLAS,COOK
4873,2,2 BR DUPLEX,15/06/2018,15/06/2018,6/08/2018,CRH,202,0,52,52,DOUGLAS,COOK
4868,2,2 BR DUPLEX,8/08/2018,9/08/2018,20/08/2018,CRH,202,1,11,12,CAIRNS,MULGRAVE
4868,2,2 BR DUPLEX,8/08/2018,9/08/2018,20/08/2018,CRH,202,1,11,12,CAIRNS,MULGRAVE
4870,1,1 BR APARTMENT,27/08/2018,28/08/2018,30/08/2018,CBH,202,1,2,3,CAIRNS,CAIRNS
4573,1,1 BR APARTMENT,27/07/2018,6/08/2018,6/08/2018,CLH,205,10,0,10,SUNSHINE COAST,MAROOCHYDORE
4350,1,1 BR APARTMENT,28/03/2014,28/03/2014,10/08/2018,CLH,207,0,1596,1596,TOOWOOMBA,TOOWOOMBA NORTH
4740,2,2 BR DUPLEX,13/08/2018,27/08/2018,29/08/2018,CBH,203,14,2,16,MACKAY,MACKAY
4350,4,4 BR DETACHED HOUSE,17/08/2018,24/08/2018,24/08/2018,CLH,207,7,0,7,TOOWOOMBA,TOOWOOMBA SOUTH
4720,2,2 BR DUPLEX,15/05/2018,29/05/2018,14/08/2018,CLH,211,14,77,91,CENTRAL HIGHLANDS,GREGORY
4737,2,2 BR CLUSTER HOUSING,24/07/2018,30/07/2018,17/08/2018,CLH,203,6,18,24,MACKAY,MIRANI
4006,1,1 BR APARTMENT,9/08/2018,9/08/2018,9/08/2018,CAH,108,0,0,0,BRISBANE,MCCONNEL
4350,2,2 BR ATTACHED HOUSING,24/07/2017,24/07/2017,15/08/2018,CLT,207,0,387,387,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR ATTACHED HOUSING,18/03/2015,25/03/2015,14/08/2018,CLT,207,7,1238,1245,TOOWOOMBA,TOOWOOMBA SOUTH
4702,2,2 BR CLUSTER HOUSING,1/08/2018,1/08/2018,30/08/2018,CLT,211,0,29,29,CENTRAL HIGHLANDS,GREGORY
4350,3,3 BR DETACHED HOUSE,23/10/2017,27/10/2017,10/08/2018,CRH,207,4,287,291,TOOWOOMBA,TOOWOOMBA NORTH
4032,3,3 BR DETACHED HOUSE,10/08/2018,10/08/2018,13/08/2018,CRH,105,0,3,3,BRISBANE,STAFFORD
4221,1,1 BR APARTMENT,30/07/2018,31/07/2018,2/08/2018,CAH,204,1,2,3,GOLD COAST,BURLEIGH
4221,1,1 BR APARTMENT,31/07/2018,3/08/2018,14/08/2018,CAH,204,3,11,14,GOLD COAST,BURLEIGH
4006,1,1 BR APARTMENT,6/08/2018,6/08/2018,6/08/2018,CAH,108,0,0,0,BRISBANE,BRISBANE CENTRAL
4700,2,2 BR APARTMENT,11/07/2018,7/08/2018,9/08/2018,CLT,206,27,2,29,ROCKHAMPTON,ROCKHAMPTON
4163,1,1 BR APARTMENT,22/08/2018,22/08/2018,24/08/2018,CAH,106,0,2,2,REDLAND,OODGEROO
4802,2,2 BR DUPLEX,19/07/2018,20/08/2018,20/08/2018,CRH,203,32,0,32,WHITSUNDAY,WHITSUNDAY
4560,1,1 BR APARTMENT,27/07/2018,6/08/2018,6/08/2018,CLT,205,10,0,10,SUNSHINE COAST,NICKLIN
4211,1,1 BR APARTMENT,31/07/2018,2/08/2018,3/08/2018,CAH,204,2,1,3,GOLD COAST,GAVEN
4505,2,2 BR DETACHED HOUSE,17/07/2018,24/07/2018,8/08/2018,CRH,103,7,15,22,MORETON BAY,KURWONGBAH
4304,3,3 BR DETACHED HOUSE,30/07/2018,20/08/2018,20/08/2018,CRH,102,21,0,21,IPSWICH,IPSWICH
4810,1,1 BR APARTMENT,20/07/2018,27/07/2018,3/08/2018,CRH,201,7,7,14,TOWNSVILLE,TOWNSVILLE
4810,1,1 BR APARTMENT,17/08/2018,24/08/2018,27/08/2018,CRH,201,7,3,10,TOWNSVILLE,TOWNSVILLE
4157,2,2 BR DUPLEX,20/08/2018,27/08/2018,27/08/2018,CRH,106,7,0,7,REDLAND,CAPALABA
4740,3,3 BR DETACHED HOUSE,7/08/2018,13/08/2018,20/08/2018,CRH,203,6,7,13,MACKAY,MACKAY
4300,2,2 BR APARTMENT,2/07/2018,17/07/2018,20/08/2018,CRH,102,15,34,49,IPSWICH,BUNDAMBA
4700,2,2 BR APARTMENT,9/08/2018,20/08/2018,28/08/2018,CRH,206,11,8,19,ROCKHAMPTON,ROCKHAMPTON
4700,2,2 BR APARTMENT,2/08/2018,6/08/2018,20/08/2018,CRH,206,4,14,18,ROCKHAMPTON,ROCKHAMPTON
4215,3,3 BR DUPLEX,8/03/2018,29/03/2018,14/08/2018,CRH,204,21,138,159,GOLD COAST,BONNEY
4350,3,3 BR DETACHED HOUSE,15/09/2017,15/09/2017,10/08/2018,CRH,207,0,329,329,TOOWOOMBA,TOOWOOMBA NORTH
4212,2,2 BR ATTACHED HOUSING,1/03/2018,6/03/2018,14/08/2018,CRH,204,5,161,166,GOLD COAST,THEODORE
4350,1,1 BR APARTMENT,26/10/2017,6/11/2017,10/08/2018,CRH,207,11,277,288,TOOWOOMBA,TOOWOOMBA NORTH
4503,2,2 BR APARTMENT,26/06/2018,4/07/2018,1/08/2018,CRH,103,8,28,36,MORETON BAY,MURRUMBA
4114,1,1 BR APARTMENT,8/08/2018,8/08/2018,8/08/2018,CRH,101,0,0,0,LOGAN,WOODRIDGE
4122,3,3 BR DETACHED HOUSE,13/08/2018,13/08/2018,22/08/2018,CRH,107,0,9,9,BRISBANE,MANSFIELD
4122,2,2 BR APARTMENT,29/08/2018,29/08/2018,30/08/2018,CRH,107,0,1,1,BRISBANE,GREENSLOPES
4810,1,1 BR CLUSTER HOUSING,27/07/2018,10/08/2018,10/08/2018,CRH,201,14,0,14,TOWNSVILLE,TOWNSVILLE
4212,2,2 BR ATTACHED HOUSING,14/05/2018,22/05/2018,14/08/2018,CRH,204,8,84,92,GOLD COAST,THEODORE
4860,3,3 BR DETACHED HOUSE,27/06/2018,29/06/2018,1/08/2018,CRH,202,2,33,35,CASSOWARY COAST,HILL
4825,1,1 BR APARTMENT,12/06/2018,17/07/2018,3/08/2018,CRH,209,35,17,52,MOUNT ISA,TRAEGER
4870,3,3 BR DETACHED HOUSE,13/07/2018,13/07/2018,1/08/2018,CRH,202,0,19,19,CAIRNS,BARRON RIVER
4878,2,2 BR APARTMENT,17/08/2018,20/08/2018,30/08/2018,CRH,202,3,10,13,CAIRNS,BARRON RIVER
4215,2,2 BR CLUSTER HOUSING,13/06/2018,15/06/2018,14/08/2018,CRH,204,2,60,62,GOLD COAST,BONNEY
4158,2,2 BR APARTMENT,10/07/2018,22/08/2018,22/08/2018,CRH,106,43,0,43,REDLAND,CAPALABA
4810,1,1 BR APARTMENT,10/08/2018,10/08/2018,10/08/2018,CRH,201,0,0,0,TOWNSVILLE,TOWNSVILLE
4868,2,2 BR DUPLEX,1/08/2018,1/08/2018,20/08/2018,CRH,202,0,19,19,CAIRNS,MULGRAVE
4868,2,2 BR DUPLEX,1/08/2018,1/08/2018,20/08/2018,CRH,202,0,19,19,CAIRNS,MULGRAVE
4870,2,2 BR APARTMENT,28/06/2018,28/06/2018,2/08/2018,CRH,202,0,35,35,CAIRNS,CAIRNS
4209,3,3 BR APARTMENT,11/05/2018,14/05/2018,14/08/2018,CRH,204,3,92,95,GOLD COAST,COOMERA
4861,1,1 BR APARTMENT,10/08/2018,13/08/2018,27/08/2018,CLT,202,3,14,17,CAIRNS,HILL
4215,1,1 BR APARTMENT,7/08/2018,7/08/2018,9/08/2018,CRH,204,0,2,2,GOLD COAST,SOUTHPORT
4870,3,3 BR DETACHED HOUSE,9/08/2018,10/08/2018,20/08/2018,CRS,202,1,10,11,CAIRNS,CAIRNS
4650,3,3 BR DETACHED HOUSE,17/08/2018,23/08/2018,23/08/2018,CRH,213,6,0,6,FRASER COAST,MARYBOROUGH
4011,1,1 BR APARTMENT,23/08/2018,31/08/2018,31/08/2018,CRS,108,8,0,8,BRISBANE,CLAYFIELD
4032,3,3 BR DETACHED HOUSE,4/09/2018,4/09/2018,18/09/2018,CRS,105,0,14,14,BRISBANE,STAFFORD
4054,3,3 BR DETACHED HOUSE,21/08/2018,24/09/2018,24/09/2018,CRS,108,34,0,34,BRISBANE,FERNY GROVE
4017,3,3 BR DETACHED HOUSE,18/09/2018,18/09/2018,21/09/2018,CRS,105,0,3,3,BRISBANE,SANDGATE
4017,3,3 BR DETACHED HOUSE,21/09/2018,25/09/2018,25/09/2018,CRS,105,4,0,4,BRISBANE,SANDGATE
4179,3,3 BR DETACHED HOUSE,12/07/2018,7/08/2018,6/09/2018,STC,109,26,30,56,BRISBANE,LYTTON
4000,2,2 BR APARTMENT,31/08/2018,5/09/2018,6/09/2018,STR,108,5,1,6,BRISBANE,MCCONNEL
4000,2,2 BR APARTMENT,11/09/2018,24/09/2018,24/09/2018,STR,108,13,0,13,BRISBANE,MCCONNEL
4169,1,1 BR APARTMENT,25/07/2018,5/09/2018,5/09/2018,CBH,108,42,0,42,BRISBANE,SOUTH BRISBANE
4169,1,1 BR APARTMENT,26/06/2018,14/09/2018,14/09/2018,CBH,108,80,0,80,BRISBANE,SOUTH BRISBANE
4122,4,4 BR DETACHED HOUSE,27/08/2018,28/08/2018,4/09/2018,CRS,107,1,7,8,BRISBANE,MANSFIELD
4006,1,1 BR APARTMENT,20/09/2018,27/09/2018,27/09/2018,CBH,108,7,0,7,BRISBANE,MCCONNEL
4303,3,3 BR DETACHED HOUSE,2/08/2018,14/08/2018,3/09/2018,CRS,102,12,20,32,IPSWICH,BUNDAMBA
4570,3,3 BR DETACHED HOUSE,14/02/2018,25/09/2018,26/09/2018,CRS,205,223,1,224,GYMPIE,GYMPIE
4570,3,3 BR DETACHED HOUSE,12/12/2017,19/12/2017,25/09/2018,CLT,205,7,280,287,GYMPIE,GYMPIE
4570,5,5 BR DETACHED HOUSE,12/12/2017,20/12/2017,25/09/2018,CLT,205,8,279,287,GYMPIE,GYMPIE
4454,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,21/09/2018,CLH,207,43,281,324,MARANOA,WARREGO
4503,3,3 BR DETACHED HOUSE,14/08/2018,14/09/2018,17/09/2018,CRS,103,31,3,34,MORETON BAY,MURRUMBA
4650,2,2 BR DETACHED HOUSE,12/09/2018,26/09/2018,26/09/2018,CLH,213,14,0,14,FRASER COAST,MARYBOROUGH
4455,4,4 BR DETACHED HOUSE,10/08/2018,13/08/2018,12/09/2018,CLH,207,3,30,33,MARANOA,WARREGO
4812,1,1 BR APARTMENT,27/08/2018,3/09/2018,6/09/2018,CRS,201,7,3,10,TOWNSVILLE,TOWNSVILLE
4812,2,2 BR DUPLEX,9/07/2018,21/08/2018,17/09/2018,CLT,201,43,27,70,TOWNSVILLE,TOWNSVILLE
4570,2,2 BR APARTMENT,29/06/2018,30/08/2018,27/09/2018,CLT,205,62,28,90,GYMPIE,GYMPIE
4570,2,2 BR APARTMENT,21/02/2018,7/09/2018,7/09/2018,CLT,205,198,0,198,GYMPIE,GYMPIE
4570,2,2 BR APARTMENT,6/08/2018,7/09/2018,7/09/2018,CLT,205,32,0,32,GYMPIE,GYMPIE
4005,2,2 BR APARTMENT,2/05/2018,3/09/2018,3/09/2018,CLT,108,124,0,124,BRISBANE,MCCONNEL
4701,3,3 BR DETACHED HOUSE,30/08/2018,17/09/2018,18/09/2018,CLH,206,18,1,19,ROCKHAMPTON,ROCKHAMPTON
4215,1,1 BR SENIOR UNIT,3/09/2018,3/09/2018,7/09/2018,CLT,204,0,4,4,GOLD COAST,SOUTHPORT
4605,1,1 BR CLUSTER HOUSING,7/08/2018,25/09/2018,25/09/2018,CLT,213,49,0,49,SOUTH BURNETT,NANANGO
4744,3,3 BR APARTMENT,30/08/2018,5/09/2018,11/09/2018,CLT,203,6,6,12,ISAAC,BURDEKIN
4744,3,3 BR APARTMENT,31/08/2018,11/09/2018,11/09/2018,CLT,203,11,0,11,ISAAC,BURDEKIN
4703,3,3 BR DETACHED HOUSE,3/08/2018,20/08/2018,4/09/2018,CLH,206,17,15,32,LIVINGSTONE,KEPPEL
4754,2,2 BR SENIOR UNIT,24/08/2018,31/08/2018,18/09/2018,CLT,203,7,18,25,MACKAY,MIRANI
4560,3,3 BR APARTMENT,25/07/2018,7/09/2018,7/09/2018,CLT,205,44,0,44,SUNSHINE COAST,NICKLIN
4825,4,4 BR CLUSTER HOUSING,11/04/2018,17/05/2018,4/09/2018,CLT,209,36,110,146,MOUNT ISA,TRAEGER
4870,1,1 BR SENIOR UNIT,7/09/2018,10/09/2018,27/09/2018,CLT,202,3,17,20,CAIRNS,CAIRNS
4560,4,4 BR DETACHED HOUSE,7/09/2018,7/09/2018,7/09/2018,CLT,205,0,0,0,SUNSHINE COAST,NINDERRY
4064,1,1 BR APARTMENT,20/09/2018,20/09/2018,20/09/2018,CAH,108,0,0,0,BRISBANE,COOPER
4030,1,1 BR APARTMENT,11/09/2018,20/09/2018,20/09/2018,CBH,108,9,0,9,BRISBANE,CLAYFIELD
4005,1,1 BR APARTMENT,30/07/2018,5/09/2018,5/09/2018,CBH,108,37,0,37,BRISBANE,MCCONNEL
4560,1,1 BR APARTMENT,28/03/2018,25/09/2018,27/09/2018,CBH,205,181,2,183,SUNSHINE COAST,NICKLIN
4017,4,4 BR DETACHED HOUSE,22/05/2018,24/05/2018,20/09/2018,CRS,105,2,119,121,BRISBANE,SANDGATE
4700,1,1 BR APARTMENT,30/07/2018,6/08/2018,10/09/2018,CBH,206,7,35,42,ROCKHAMPTON,ROCKHAMPTON
4700,1,1 BR APARTMENT,23/08/2018,18/09/2018,26/09/2018,CBH,206,26,8,34,ROCKHAMPTON,ROCKHAMPTON
4305,1,1 BR APARTMENT,17/08/2018,3/09/2018,17/09/2018,CBH,102,17,14,31,IPSWICH,IPSWICH WEST
4700,1,1 BR APARTMENT,16/08/2018,24/08/2018,5/09/2018,CLH,206,8,12,20,ROCKHAMPTON,ROCKHAMPTON
4017,1,1 BR APARTMENT,22/05/2018,24/09/2018,24/09/2018,CBH,105,125,0,125,BRISBANE,SANDGATE
4017,1,1 BR APARTMENT,14/08/2018,12/09/2018,12/09/2018,CBH,105,29,0,29,BRISBANE,SANDGATE
4017,1,1 BR APARTMENT,8/05/2018,18/06/2018,19/09/2018,CBH,105,41,93,134,BRISBANE,SANDGATE
4053,3,3 BR DETACHED HOUSE,14/08/2018,21/08/2018,25/09/2018,CRS,105,7,35,42,BRISBANE,STAFFORD
4802,3,3 BR DUPLEX,20/08/2018,3/09/2018,6/09/2018,CLT,203,14,3,17,WHITSUNDAY,WHITSUNDAY
4680,3,3 BR DETACHED HOUSE,12/06/2018,25/09/2018,25/09/2018,CRS,212,105,0,105,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,12/06/2018,25/09/2018,25/09/2018,CRS,212,105,0,105,GLADSTONE,GLADSTONE
4012,2,2 BR APARTMENT,11/09/2018,11/09/2018,21/09/2018,CRS,105,0,10,10,BRISBANE,NUDGEE
4012,2,2 BR APARTMENT,21/09/2018,25/09/2018,25/09/2018,CRS,105,4,0,4,BRISBANE,NUDGEE
4680,1,1 BR APARTMENT,23/08/2018,28/08/2018,6/09/2018,CBH,212,5,9,14,GLADSTONE,GLADSTONE
4680,1,1 BR APARTMENT,17/04/2018,14/05/2018,4/09/2018,CBH,212,27,113,140,GLADSTONE,GLADSTONE
4680,1,1 BR APARTMENT,20/08/2018,3/09/2018,6/09/2018,CBH,212,14,3,17,GLADSTONE,GLADSTONE
4560,4,4 BR DETACHED HOUSE,13/07/2018,7/09/2018,7/09/2018,CLT,205,56,0,56,SUNSHINE COAST,NICKLIN
4800,4,4 BR DETACHED HOUSE,27/08/2018,28/08/2018,3/09/2018,CRS,203,1,6,7,WHITSUNDAY,WHITSUNDAY
4870,1,1 BR APARTMENT,30/08/2018,31/08/2018,21/09/2018,CBH,202,1,21,22,CAIRNS,CAIRNS
4868,3,3 BR DETACHED HOUSE,26/07/2018,1/08/2018,18/09/2018,CLH,202,6,48,54,CAIRNS,MULGRAVE
4501,2,2 BR APARTMENT,14/08/2018,14/08/2018,17/09/2018,CRS,103,0,34,34,MORETON BAY,KURWONGBAH
4019,1,1 BR APARTMENT,8/06/2018,4/07/2018,7/09/2018,CBH,110,26,65,91,MORETON BAY,REDCLIFFE
4558,1,1 BR APARTMENT,22/08/2018,7/09/2018,7/09/2018,CBH,205,16,0,16,SUNSHINE COAST,MAROOCHYDORE
4740,1,1 BR APARTMENT,11/09/2018,12/09/2018,21/09/2018,CBH,203,1,9,10,MACKAY,MACKAY
4740,1,1 BR APARTMENT,9/08/2018,16/08/2018,4/09/2018,CBH,203,7,19,26,MACKAY,MACKAY
4812,2,2 BR CLUSTER HOUSING,5/09/2018,11/09/2018,17/09/2018,CLH,201,6,6,12,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR APARTMENT,11/09/2018,17/09/2018,17/09/2018,CBH,201,6,0,6,TOWNSVILLE,MUNDINGBURRA
4006,1,1 BR APARTMENT,21/08/2018,17/09/2018,17/09/2018,CBH,108,27,0,27,BRISBANE,MCCONNEL
4030,1,1 BR APARTMENT,21/05/2018,26/09/2018,26/09/2018,CBH,108,128,0,128,BRISBANE,CLAYFIELD
4812,1,1 BR APARTMENT,14/09/2018,17/09/2018,28/09/2018,CSO,201,3,11,14,TOWNSVILLE,MUNDINGBURRA
4812,1,1 BR APARTMENT,10/08/2018,10/08/2018,17/09/2018,CSO,201,0,38,38,TOWNSVILLE,MUNDINGBURRA
4221,2,2 BR APARTMENT,29/08/2018,30/08/2018,12/09/2018,CLH,204,1,13,14,GOLD COAST,BURLEIGH
4179,2,2 BR APARTMENT,7/06/2018,20/09/2018,20/09/2018,CLH,109,105,0,105,BRISBANE,LYTTON
4812,2,2 BR APARTMENT,14/08/2018,21/08/2018,6/09/2018,STR,201,7,16,23,TOWNSVILLE,TOWNSVILLE
4812,2,2 BR APARTMENT,28/08/2018,31/08/2018,6/09/2018,STR,201,3,6,9,TOWNSVILLE,TOWNSVILLE
4700,1,1 BR APARTMENT,27/08/2018,12/09/2018,13/09/2018,CLH,206,16,1,17,ROCKHAMPTON,ROCKHAMPTON
4020,2,2 BR APARTMENT,24/07/2018,3/08/2018,17/09/2018,CLH,110,10,45,55,MORETON BAY,REDCLIFFE
4701,2,2 BR APARTMENT,6/09/2018,26/09/2018,26/09/2018,CLH,206,20,0,20,ROCKHAMPTON,ROCKHAMPTON
4703,1,1 BR APARTMENT,10/09/2018,21/09/2018,26/09/2018,CBH,206,11,5,16,LIVINGSTONE,KEPPEL
4670,1,1 BR APARTMENT,29/08/2018,31/08/2018,12/09/2018,CBH,208,2,12,14,BUNDABERG,BUNDABERG
4814,1,1 BR APARTMENT,31/08/2018,7/09/2018,27/09/2018,CBH,201,7,20,27,TOWNSVILLE,MUNDINGBURRA
4510,1,1 BR APARTMENT,23/05/2018,5/06/2018,18/09/2018,CBH,103,13,105,118,MORETON BAY,MORAYFIELD
4211,1,1 BR APARTMENT,14/08/2018,18/09/2018,26/09/2018,CAH,204,35,8,43,GOLD COAST,GAVEN
4211,1,1 BR APARTMENT,18/09/2018,18/09/2018,25/09/2018,CAH,204,0,7,7,GOLD COAST,GAVEN
4161,2,2 BR APARTMENT,28/08/2018,20/09/2018,20/09/2018,CLH,106,23,0,23,REDLAND,CAPALABA
4805,1,1 BR APARTMENT,23/08/2018,6/09/2018,12/09/2018,CLH,203,14,6,20,WHITSUNDAY,BURDEKIN
4105,2,2 BR APARTMENT,6/09/2018,6/09/2018,6/09/2018,CAH,107,0,0,0,BRISBANE,MILLER
4020,1,1 BR APARTMENT,17/07/2018,31/07/2018,7/09/2018,CSO,110,14,38,52,MORETON BAY,REDCLIFFE
4020,1,1 BR APARTMENT,15/08/2018,29/08/2018,17/09/2018,CBH,110,14,19,33,MORETON BAY,REDCLIFFE
4104,1,1 BR APARTMENT,21/09/2018,21/09/2018,24/09/2018,CLH,107,0,3,3,BRISBANE,MILLER
4104,1,1 BR APARTMENT,18/09/2018,18/09/2018,19/09/2018,CLH,107,0,1,1,BRISBANE,MILLER
4868,1,1 BR APARTMENT,27/08/2018,28/08/2018,4/09/2018,CSO,202,1,7,8,CAIRNS,MULGRAVE
4868,1,1 BR APARTMENT,4/09/2018,4/09/2018,14/09/2018,CSO,202,0,10,10,CAIRNS,MULGRAVE
4215,2,2 BR APARTMENT,29/08/2018,6/09/2018,7/09/2018,CBH,204,8,1,9,GOLD COAST,SOUTHPORT
4556,2,2 BR APARTMENT,27/06/2018,12/09/2018,13/09/2018,STC,205,77,1,78,SUNSHINE COAST,BUDERIM
4012,1,1 BR APARTMENT,25/06/2018,26/06/2018,21/09/2018,CLH,105,1,87,88,BRISBANE,NUDGEE
4870,3,3 BR ATTACHED HOUSING,15/06/2018,15/06/2018,20/09/2018,CLH,202,0,97,97,CAIRNS,CAIRNS
4812,1,1 BR APARTMENT,16/08/2018,28/08/2018,7/09/2018,CBH,201,12,10,22,TOWNSVILLE,TOWNSVILLE
4812,1,1 BR APARTMENT,28/08/2018,6/09/2018,6/09/2018,CBH,201,9,0,9,TOWNSVILLE,TOWNSVILLE
4215,1,1 BR APARTMENT,7/09/2018,12/09/2018,13/09/2018,CLH,204,5,1,6,GOLD COAST,BONNEY
4305,2,2 BR APARTMENT,17/08/2018,3/09/2018,20/09/2018,CLH,102,17,17,34,IPSWICH,IPSWICH WEST
4810,2,2 BR APARTMENT,14/08/2018,20/08/2018,14/09/2018,CLH,201,6,25,31,TOWNSVILLE,TOWNSVILLE
4810,2,2 BR APARTMENT,17/08/2018,31/08/2018,18/09/2018,CLH,201,14,18,32,TOWNSVILLE,TOWNSVILLE
4102,1,1 BR APARTMENT,7/09/2018,11/09/2018,21/09/2018,CLH,107,4,10,14,BRISBANE,SOUTH BRISBANE
4655,1,1 BR APARTMENT,7/09/2018,26/09/2018,28/09/2018,CLH,213,19,2,21,FRASER COAST,HERVEY BAY
4650,2,2 BR APARTMENT,10/09/2018,18/09/2018,19/09/2018,CLH,213,8,1,9,FRASER COAST,MARYBOROUGH
4519,2,2 BR APARTMENT,18/04/2018,20/06/2018,25/09/2018,CLH,205,63,97,160,SUNSHINE COAST,CALOUNDRA
4810,1,1 BR APARTMENT,24/09/2018,28/09/2018,28/09/2018,CLH,201,4,0,4,TOWNSVILLE,TOWNSVILLE
4165,2,2 BR APARTMENT,5/09/2018,6/09/2018,6/09/2018,CLH,106,1,0,1,REDLAND,REDLANDS
4701,2,2 BR APARTMENT,9/08/2018,22/08/2018,25/09/2018,CLH,206,13,34,47,ROCKHAMPTON,ROCKHAMPTON
4812,2,2 BR APARTMENT,17/08/2018,29/08/2018,10/09/2018,CLH,201,12,12,24,TOWNSVILLE,TOWNSVILLE
4012,1,1 BR APARTMENT,25/06/2018,26/06/2018,21/09/2018,CLH,105,1,87,88,BRISBANE,NUDGEE
4012,1,1 BR APARTMENT,21/09/2018,24/09/2018,24/09/2018,CLH,105,3,0,3,BRISBANE,NUDGEE
4012,1,1 BR APARTMENT,4/09/2018,4/09/2018,17/09/2018,CLH,105,0,13,13,BRISBANE,NUDGEE
4101,1,1 BR APARTMENT,31/08/2018,24/09/2018,24/09/2018,CSO,108,24,0,24,BRISBANE,SOUTH BRISBANE
4573,1,1 BR APARTMENT,7/08/2018,7/08/2018,12/09/2018,CLH,205,0,36,36,SUNSHINE COAST,MAROOCHYDORE
4870,1,1 BR APARTMENT,28/08/2018,30/08/2018,18/09/2018,CLH,202,2,19,21,CAIRNS,CAIRNS
4810,1,1 BR APARTMENT,6/09/2018,26/09/2018,26/09/2018,CLH,201,20,0,20,TOWNSVILLE,TOWNSVILLE
4510,1,1 BR APARTMENT,6/09/2018,6/09/2018,12/09/2018,CLH,103,0,6,6,MORETON BAY,MORAYFIELD
