Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4032,2,2 BR APARTMENT,26/06/2018,7/09/2018,25/09/2018,CRH,105,73,18,91,BRISBANE,STAFFORD
4059,1,1 BR APARTMENT,14/08/2018,5/09/2018,5/09/2018,CRH,108,22,0,22,BRISBANE,MCCONNEL
4051,2,2 BR APARTMENT,11/09/2018,21/09/2018,21/09/2018,CRH,108,10,0,10,BRISBANE,STAFFORD
4883,2,2 BR DUPLEX,23/08/2018,27/08/2018,6/09/2018,CRH,202,4,10,14,TABLELANDS,HILL
4655,3,3 BR DETACHED HOUSE,16/08/2018,19/09/2018,19/09/2018,CRH,213,34,0,34,FRASER COAST,HERVEY BAY
4670,2,2 BR ATTACHED HOUSING,28/08/2018,31/08/2018,6/09/2018,CRH,208,3,6,9,BUNDABERG,BUNDABERG
4178,2,2 BR ATTACHED HOUSING,21/08/2018,7/09/2018,7/09/2018,CRS,109,17,0,17,BRISBANE,LYTTON
4109,3,3 BR DETACHED HOUSE,8/08/2018,13/08/2018,4/09/2018,CRH,107,5,22,27,BRISBANE,TOOHEY
4030,1,1 BR APARTMENT,27/08/2018,11/09/2018,11/09/2018,CRH,108,15,0,15,BRISBANE,CLAYFIELD
4873,3,3 BR DETACHED HOUSE,14/08/2018,14/08/2018,6/09/2018,CRH,202,0,23,23,DOUGLAS,COOK
4870,3,3 BR DETACHED HOUSE,11/09/2018,11/09/2018,27/09/2018,CRH,202,0,16,16,CAIRNS,CAIRNS
4810,2,2 BR APARTMENT,28/08/2018,5/09/2018,5/09/2018,CLH,201,8,0,8,TOWNSVILLE,TOWNSVILLE
4560,3,3 BR DETACHED HOUSE,18/04/2018,26/09/2018,26/09/2018,CRH,205,161,0,161,SUNSHINE COAST,NICKLIN
4870,1,1 BR APARTMENT,4/07/2018,4/07/2018,10/09/2018,CBH,202,0,68,68,CAIRNS,CAIRNS
4133,2,2 BR APARTMENT,27/09/2018,27/09/2018,27/09/2018,CAO,101,0,0,0,LOGAN,WATERFORD
4815,4,4 BR DETACHED HOUSE,10/08/2018,14/08/2018,14/09/2018,CLH,201,4,31,35,TOWNSVILLE,THURINGOWA
4350,1,1 BR APARTMENT,11/08/2011,24/08/2011,10/09/2018,CLH,207,13,2574,2587,TOOWOOMBA,TOOWOOMBA NORTH
4006,1,1 BR APARTMENT,13/09/2018,13/09/2018,13/09/2018,CAH,108,0,0,0,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,13/09/2018,13/09/2018,13/09/2018,CAH,108,0,0,0,BRISBANE,MCCONNEL
4810,2,2 BR APARTMENT,13/09/2018,21/09/2018,28/09/2018,CLH,201,8,7,15,TOWNSVILLE,TOWNSVILLE
4304,2,2 BR DUPLEX,9/07/2018,30/07/2018,3/09/2018,CLH,102,21,35,56,IPSWICH,IPSWICH
4022,3,3 BR CLUSTER HOUSING,6/07/2018,31/07/2018,6/09/2018,CLH,110,25,37,62,MORETON BAY,BANCROFT
4006,1,1 BR APARTMENT,13/09/2018,13/09/2018,13/09/2018,CAH,108,0,0,0,BRISBANE,MCCONNEL
4209,2,2 BR APARTMENT,30/08/2018,12/09/2018,13/09/2018,CAH,204,13,1,14,GOLD COAST,COOMERA
4032,3,3 BR DETACHED HOUSE,13/08/2018,14/08/2018,18/09/2018,CRH,105,1,35,36,BRISBANE,STAFFORD
4163,3,3 BR APARTMENT,24/09/2018,27/09/2018,27/09/2018,CAH,106,3,0,3,REDLAND,OODGEROO
4169,1,1 BR APARTMENT,13/09/2018,13/09/2018,13/09/2018,CAH,108,0,0,0,BRISBANE,SOUTH BRISBANE
4881,1,1 BR CLUSTER HOUSING,14/08/2018,14/08/2018,24/09/2018,CLT,202,0,41,41,MAREEBA,BARRON RIVER
4006,1,1 BR APARTMENT,13/09/2018,13/09/2018,13/09/2018,CAH,108,0,0,0,BRISBANE,BRISBANE CENTRAL
4700,1,1 BR APARTMENT,10/09/2018,26/09/2018,26/09/2018,CLT,206,16,0,16,ROCKHAMPTON,ROCKHAMPTON
4507,1,1 BR SENIOR UNIT,30/08/2018,10/09/2018,12/09/2018,CLT,103,11,2,13,MORETON BAY,PUMICESTONE
4800,2,2 BR APARTMENT,1/08/2018,9/08/2018,3/09/2018,CRH,203,8,25,33,WHITSUNDAY,WHITSUNDAY
4032,4,4 BR DETACHED HOUSE,11/09/2018,11/09/2018,25/09/2018,CRH,105,0,14,14,BRISBANE,STAFFORD
4032,4,4 BR DETACHED HOUSE,25/09/2018,26/09/2018,26/09/2018,CRH,105,1,0,1,BRISBANE,STAFFORD
4304,2,2 BR DETACHED HOUSE,17/08/2018,3/09/2018,17/09/2018,CRH,102,17,14,31,IPSWICH,IPSWICH
4169,2,2 BR APARTMENT,20/07/2018,13/09/2018,13/09/2018,CRH,108,55,0,55,BRISBANE,SOUTH BRISBANE
4670,2,2 BR DUPLEX,31/08/2018,6/09/2018,17/09/2018,CRH,208,6,11,17,BUNDABERG,BUNDABERG
4860,3,3 BR DETACHED HOUSE,5/04/2018,6/04/2018,14/09/2018,CRH,202,1,161,162,CASSOWARY COAST,HILL
4655,4,4 BR DETACHED HOUSE,3/09/2018,11/09/2018,12/09/2018,CRH,213,8,1,9,FRASER COAST,HERVEY BAY
4556,3,3 BR DETACHED HOUSE,22/08/2018,12/09/2018,12/09/2018,CRH,205,21,0,21,SUNSHINE COAST,BUDERIM
4565,3,3 BR DETACHED HOUSE,10/08/2018,10/08/2018,7/09/2018,CRH,205,0,28,28,NOOSA,NOOSA
4558,4,4 BR DETACHED HOUSE,23/08/2018,23/08/2018,26/09/2018,CRH,205,0,34,34,SUNSHINE COAST,MAROOCHYDORE
4215,2,2 BR APARTMENT,28/08/2018,29/08/2018,6/09/2018,CRH,204,1,8,9,GOLD COAST,BONNEY
4556,4,4 BR DETACHED HOUSE,11/06/2018,26/09/2018,26/09/2018,CRH,205,107,0,107,SUNSHINE COAST,BUDERIM
4700,2,2 BR APARTMENT,9/08/2018,4/09/2018,5/09/2018,CRH,206,26,1,27,ROCKHAMPTON,ROCKHAMPTON
4701,1,1 BR APARTMENT,22/08/2018,24/08/2018,3/09/2018,CRH,206,2,10,12,ROCKHAMPTON,ROCKHAMPTON
4031,1,1 BR APARTMENT,4/09/2018,4/09/2018,17/09/2018,CRH,105,0,13,13,BRISBANE,STAFFORD
4868,2,2 BR APARTMENT,13/09/2018,18/09/2018,19/09/2018,CRH,202,5,1,6,CAIRNS,MULGRAVE
4161,3,3 BR DETACHED HOUSE,10/08/2018,10/09/2018,10/09/2018,CRH,106,31,0,31,REDLAND,CAPALABA
4506,4,4 BR DETACHED HOUSE,11/07/2018,24/07/2018,4/09/2018,CRH,103,13,42,55,MORETON BAY,MORAYFIELD
4215,2,2 BR APARTMENT,14/08/2018,30/08/2018,6/09/2018,CRH,204,16,7,23,GOLD COAST,SOUTHPORT
4701,1,1 BR APARTMENT,31/08/2018,12/09/2018,20/09/2018,CRH,206,12,8,20,ROCKHAMPTON,ROCKHAMPTON
4031,1,1 BR APARTMENT,12/09/2018,12/09/2018,12/09/2018,CRH,105,0,0,0,BRISBANE,CLAYFIELD
4105,2,2 BR APARTMENT,29/08/2018,30/08/2018,12/09/2018,CRH,107,1,13,14,BRISBANE,TOOHEY
4305,3,3 BR DETACHED HOUSE,30/07/2018,3/09/2018,5/09/2018,CRH,102,35,2,37,IPSWICH,IPSWICH WEST
4012,1,1 BR APARTMENT,10/09/2018,10/09/2018,11/09/2018,CRH,105,0,1,1,BRISBANE,NUDGEE
4122,2,2 BR APARTMENT,30/08/2018,31/08/2018,21/09/2018,CRH,107,1,21,22,BRISBANE,GREENSLOPES
4105,2,2 BR APARTMENT,14/08/2018,16/08/2018,4/09/2018,CRH,107,2,19,21,BRISBANE,TOOHEY
4105,2,2 BR APARTMENT,29/08/2018,30/08/2018,4/09/2018,CRH,107,1,5,6,BRISBANE,TOOHEY
4650,3,3 BR DETACHED HOUSE,29/08/2018,13/09/2018,13/09/2018,CRH,213,15,0,15,FRASER COAST,MARYBOROUGH
4558,1,1 BR APARTMENT,7/08/2018,7/09/2018,7/09/2018,CRH,205,31,0,31,SUNSHINE COAST,SURFERS PARADISE
4810,1,1 BR APARTMENT,24/09/2018,28/09/2018,28/09/2018,CRH,201,4,0,4,TOWNSVILLE,TOWNSVILLE
4215,2,2 BR APARTMENT,29/08/2018,6/09/2018,13/09/2018,CRH,204,8,7,15,GOLD COAST,BONNEY
4208,3,3 BR APARTMENT,29/08/2018,7/09/2018,21/09/2018,CRH,204,9,14,23,GOLD COAST,COOMERA
4650,2,2 BR DUPLEX,29/08/2018,19/09/2018,19/09/2018,CLT,213,21,0,21,FRASER COAST,MARYBOROUGH
4701,2,2 BR DUPLEX,8/08/2018,4/09/2018,6/09/2018,CRH,206,27,2,29,ROCKHAMPTON,KEPPEL
4551,4,4 BR DETACHED HOUSE,6/09/2018,6/09/2018,7/09/2018,CRH,205,0,1,1,SUNSHINE COAST,KAWANA
4860,3,3 BR DETACHED HOUSE,28/08/2018,29/08/2018,14/09/2018,CRH,202,1,16,17,CASSOWARY COAST,HILL
4810,1,1 BR APARTMENT,29/08/2018,29/08/2018,13/09/2018,CRH,201,0,15,15,TOWNSVILLE,TOWNSVILLE
4810,1,1 BR APARTMENT,24/08/2018,30/08/2018,5/09/2018,CRH,201,6,6,12,TOWNSVILLE,TOWNSVILLE
4550,3,3 BR DETACHED HOUSE,12/09/2018,12/09/2018,12/09/2018,CRH,205,0,0,0,SUNSHINE COAST,CALOUNDRA
4053,2,2 BR APARTMENT,16/08/2018,17/09/2018,17/09/2018,CRH,105,32,0,32,BRISBANE,STAFFORD
4868,3,3 BR DETACHED HOUSE,16/08/2018,20/08/2018,18/09/2018,CRH,202,4,29,33,CAIRNS,MULGRAVE
4870,3,3 BR DETACHED HOUSE,16/08/2018,20/08/2018,11/09/2018,CRH,202,4,22,26,CAIRNS,CAIRNS
4034,2,2 BR APARTMENT,17/08/2018,17/09/2018,17/09/2018,CRH,105,31,0,31,BRISBANE,NUDGEE
4868,3,3 BR DETACHED HOUSE,20/08/2018,20/08/2018,11/09/2018,CRH,202,0,22,22,CAIRNS,MULGRAVE
4031,1,1 BR APARTMENT,3/09/2018,18/09/2018,18/09/2018,CRH,105,15,0,15,BRISBANE,STAFFORD
4814,3,3 BR DETACHED HOUSE,26/09/2018,26/09/2018,27/09/2018,CRH,201,0,1,1,TOWNSVILLE,MUNDINGBURRA
4812,1,1 BR APARTMENT,26/09/2018,27/09/2018,27/09/2018,CRH,201,1,0,1,TOWNSVILLE,TOWNSVILLE
4810,1,1 BR APARTMENT,26/09/2018,27/09/2018,27/09/2018,CRH,201,1,0,1,TOWNSVILLE,TOWNSVILLE
4005,1,1 BR APARTMENT,18/09/2018,8/10/2018,8/10/2018,CBH,108,20,0,20,BRISBANE,MCCONNEL
4169,1,1 BR APARTMENT,11/09/2018,2/10/2018,2/10/2018,CBH,108,21,0,21,BRISBANE,SOUTH BRISBANE
4034,2,2 BR APARTMENT,16/07/2018,2/08/2018,5/10/2018,STC,105,17,64,81,BRISBANE,NUDGEE
4006,1,1 BR APARTMENT,11/09/2018,2/10/2018,2/10/2018,CBH,108,21,0,21,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,12/09/2018,16/10/2018,16/10/2018,CBH,108,34,0,34,BRISBANE,MCCONNEL
4000,1,1 BR APARTMENT,21/08/2018,19/10/2018,19/10/2018,CBH,108,59,0,59,BRISBANE,MCCONNEL
4870,4,4 BR DETACHED HOUSE,29/10/2018,29/10/2018,29/10/2018,STC,202,0,0,0,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,29/10/2018,30/10/2018,31/10/2018,STC,202,1,1,2,CAIRNS,CAIRNS
4870,3,3 BR DETACHED HOUSE,25/10/2018,29/10/2018,29/10/2018,STC,202,4,0,4,CAIRNS,CAIRNS
4870,3,3 BR DETACHED HOUSE,9/10/2018,9/10/2018,9/10/2018,STC,202,0,0,0,CAIRNS,CAIRNS
4870,3,3 BR DETACHED HOUSE,10/10/2018,10/10/2018,10/10/2018,STC,202,0,0,0,CAIRNS,CAIRNS
4870,3,3 BR DETACHED HOUSE,29/10/2018,29/10/2018,29/10/2018,STC,202,0,0,0,CAIRNS,CAIRNS
4879,3,3 BR DETACHED HOUSE,12/10/2018,12/10/2018,12/10/2018,STC,202,0,0,0,CAIRNS,BARRON RIVER
4870,2,2 BR APARTMENT,19/03/2018,20/03/2018,11/10/2018,CLH,202,1,205,206,CAIRNS,CAIRNS
4850,3,3 BR DETACHED HOUSE,17/09/2018,17/09/2018,10/10/2018,CLH,201,0,23,23,HINCHINBROOK,HINCHINBROOK
4880,2,2 BR DUPLEX,9/08/2018,24/09/2018,9/10/2018,CLH,202,46,15,61,MAREEBA,COOK
4880,3,3 BR DETACHED HOUSE,5/10/2018,9/10/2018,19/10/2018,CLT,202,4,10,14,MAREEBA,COOK
4650,3,3 BR DETACHED HOUSE,24/09/2018,2/10/2018,10/10/2018,CLT,213,8,8,16,FRASER COAST,MARYBOROUGH
4220,2,2 BR APARTMENT,24/10/2018,24/10/2018,30/10/2018,CBH,204,0,6,6,GOLD COAST,MERMAID BEACH
4020,1,1 BR APARTMENT,14/09/2018,25/09/2018,2/10/2018,STC,110,11,7,18,MORETON BAY,REDCLIFFE
4880,1,1 BR SENIOR UNIT,13/08/2018,13/08/2018,10/10/2018,CLT,202,0,58,58,MAREEBA,COOK
4872,1,1 BR SENIOR UNIT,20/08/2018,21/08/2018,29/10/2018,CLT,202,1,69,70,MAREEBA,HILL
4722,1,1 BR SENIOR UNIT,1/11/2017,14/12/2017,23/10/2018,CLT,211,43,313,356,CENTRAL HIGHLANDS,GREGORY
4655,1,1 BR APARTMENT,25/09/2018,4/10/2018,5/10/2018,CLT,213,9,1,10,FRASER COAST,HERVEY BAY
4151,2,2 BR APARTMENT,23/08/2018,24/08/2018,11/10/2018,CLH,107,1,48,49,BRISBANE,GREENSLOPES
4850,3,3 BR CLUSTER HOUSING,14/09/2018,24/09/2018,10/10/2018,CLT,201,10,16,26,HINCHINBROOK,HINCHINBROOK
4740,1,1 BR SENIOR UNIT,2/10/2018,11/10/2018,25/10/2018,CLT,203,9,14,23,MACKAY,MACKAY
4740,1,1 BR SENIOR UNIT,12/10/2018,25/10/2018,26/10/2018,CLT,203,13,1,14,MACKAY,MACKAY
4670,1,1 BR SENIOR UNIT,12/09/2018,18/09/2018,2/10/2018,CLT,208,6,14,20,BUNDABERG,BUNDABERG
4670,1,1 BR SENIOR UNIT,8/10/2018,11/10/2018,11/10/2018,CLT,208,3,0,3,BUNDABERG,BUNDABERG
4670,1,1 BR SENIOR UNIT,4/09/2018,11/09/2018,5/10/2018,CLT,208,7,24,31,BUNDABERG,BUNDABERG
4744,3,3 BR APARTMENT,1/11/2017,14/12/2017,24/10/2018,CLT,203,43,314,357,ISAAC,BURDEKIN
4829,3,3 BR DETACHED HOUSE,11/09/2018,23/10/2018,23/10/2018,CLT,211,42,0,42,DIAMANTINA,GREGORY
4560,1,1 BR APARTMENT,21/09/2018,21/09/2018,5/10/2018,CLT,205,0,14,14,SUNSHINE COAST,NICKLIN
4560,2,2 BR APARTMENT,12/09/2018,12/09/2018,3/10/2018,CLT,205,0,21,21,SUNSHINE COAST,NICKLIN
4659,1,1 BR SENIOR UNIT,2/10/2018,10/10/2018,10/10/2018,CLT,213,8,0,8,FRASER COAST,MARYBOROUGH
4850,2,2 BR SENIOR UNIT,23/08/2018,6/09/2018,10/10/2018,CLT,201,14,34,48,HINCHINBROOK,HINCHINBROOK
4064,1,1 BR APARTMENT,19/10/2018,19/10/2018,19/10/2018,CAH,108,0,0,0,BRISBANE,COOPER
4670,1,1 BR APARTMENT,26/09/2018,26/09/2018,15/10/2018,CBH,208,0,19,19,BUNDABERG,BUNDABERG
4005,1,1 BR APARTMENT,15/10/2018,30/10/2018,30/10/2018,CBH,108,15,0,15,BRISBANE,MCCONNEL
4720,2,2 BR SENIOR UNIT,25/10/2018,25/10/2018,25/10/2018,CLT,211,0,0,0,CENTRAL HIGHLANDS,GREGORY
4655,1,1 BR APARTMENT,18/09/2018,11/10/2018,11/10/2018,CBH,213,23,0,23,FRASER COAST,HERVEY BAY
4655,1,1 BR APARTMENT,18/09/2018,2/10/2018,3/10/2018,CBH,213,14,1,15,FRASER COAST,HERVEY BAY
4700,1,1 BR APARTMENT,20/09/2018,28/09/2018,19/10/2018,CBH,206,8,21,29,ROCKHAMPTON,ROCKHAMPTON
4700,1,1 BR APARTMENT,20/09/2018,28/09/2018,25/10/2018,CBH,206,8,27,35,ROCKHAMPTON,ROCKHAMPTON
4700,1,1 BR APARTMENT,20/09/2018,21/09/2018,5/10/2018,CBH,206,1,14,15,ROCKHAMPTON,ROCKHAMPTON
4700,1,1 BR APARTMENT,20/09/2018,26/09/2018,23/10/2018,CBH,206,6,27,33,ROCKHAMPTON,ROCKHAMPTON
4701,4,4 BR APARTMENT,10/10/2018,11/10/2018,23/10/2018,CRS,206,1,12,13,ROCKHAMPTON,ROCKHAMPTON
4700,1,1 BR APARTMENT,2/10/2018,18/10/2018,24/10/2018,CLH,206,16,6,22,ROCKHAMPTON,ROCKHAMPTON
4017,1,1 BR APARTMENT,25/10/2018,25/10/2018,26/10/2018,CBH,105,0,1,1,BRISBANE,SANDGATE
4053,3,3 BR DETACHED HOUSE,25/09/2018,3/10/2018,3/10/2018,CRS,105,8,0,8,BRISBANE,STAFFORD
4680,3,3 BR DETACHED HOUSE,26/09/2018,25/10/2018,25/10/2018,CRS,212,29,0,29,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,4/09/2018,23/10/2018,24/10/2018,CRS,212,49,1,50,GLADSTONE,GLADSTONE
4655,1,1 BR APARTMENT,12/09/2018,25/09/2018,3/10/2018,CLT,213,13,8,21,FRASER COAST,HERVEY BAY
4655,1,1 BR APARTMENT,10/10/2018,29/10/2018,29/10/2018,CLT,213,19,0,19,FRASER COAST,HERVEY BAY
4012,2,2 BR APARTMENT,10/10/2018,22/10/2018,22/10/2018,CRS,105,12,0,12,BRISBANE,NUDGEE
4680,1,1 BR APARTMENT,6/09/2018,10/09/2018,15/10/2018,CBH,212,4,35,39,GLADSTONE,GLADSTONE
4850,2,2 BR DUAL OCCUPANCY,23/08/2018,6/09/2018,3/10/2018,CLT,201,14,27,41,HINCHINBROOK,HINCHINBROOK
4215,1,1 BR APARTMENT,26/09/2018,22/10/2018,22/10/2018,CBH,204,26,0,26,GOLD COAST,BONNEY
4720,3,3 BR DUPLEX,17/09/2018,25/09/2018,23/10/2018,CLT,211,8,28,36,CENTRAL HIGHLANDS,GREGORY
4000,1,1 BR APARTMENT,19/10/2018,19/10/2018,19/10/2018,CBH,108,0,0,0,BRISBANE,BRISBANE CENTRAL
4703,1,1 BR APARTMENT,25/09/2018,3/10/2018,23/10/2018,CBH,206,8,20,28,LIVINGSTONE,KEPPEL
4610,3,3 BR DETACHED HOUSE,14/09/2018,16/10/2018,16/10/2018,CRS,213,32,0,32,SOUTH BURNETT,NANANGO
4558,1,1 BR APARTMENT,18/09/2018,28/09/2018,3/10/2018,CBH,205,10,5,15,SUNSHINE COAST,MAROOCHYDORE
4220,1,1 BR APARTMENT,2/10/2018,16/10/2018,29/10/2018,CBH,204,14,13,27,GOLD COAST,BURLEIGH
4740,1,1 BR APARTMENT,5/10/2018,8/10/2018,22/10/2018,CBH,203,3,14,17,MACKAY,MACKAY
4007,1,1 BR APARTMENT,17/09/2018,3/10/2018,24/10/2018,CBH,108,16,21,37,BRISBANE,CLAYFIELD
4006,1,1 BR APARTMENT,20/09/2018,8/10/2018,8/10/2018,CBH,108,18,0,18,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,27/08/2018,15/10/2018,15/10/2018,CBH,108,49,0,49,BRISBANE,MCCONNEL
4812,1,1 BR APARTMENT,31/08/2018,14/09/2018,22/10/2018,CSO,201,14,38,52,TOWNSVILLE,MUNDINGBURRA
4812,1,1 BR APARTMENT,31/08/2018,14/09/2018,4/10/2018,CSO,201,14,20,34,TOWNSVILLE,MUNDINGBURRA
4740,2,2 BR APARTMENT,2/10/2018,9/10/2018,15/10/2018,CLH,203,7,6,13,MACKAY,MACKAY
4670,1,1 BR APARTMENT,8/10/2018,12/10/2018,17/10/2018,CBH,208,4,5,9,BUNDABERG,BUNDABERG
4814,1,1 BR APARTMENT,2/10/2018,5/10/2018,19/10/2018,CBH,201,3,14,17,TOWNSVILLE,MUNDINGBURRA
4510,1,1 BR APARTMENT,20/09/2018,20/09/2018,8/10/2018,CBH,103,0,18,18,MORETON BAY,MORAYFIELD
4510,1,1 BR APARTMENT,20/09/2018,4/10/2018,16/10/2018,CBH,103,14,12,26,MORETON BAY,MORAYFIELD
4285,2,2 BR APARTMENT,20/09/2018,3/10/2018,8/10/2018,CAO,102,13,5,18,SCENIC RIM,SCENIC RIM
4000,1,1 BR APARTMENT,28/09/2018,28/09/2018,3/10/2018,CBG,108,0,5,5,BRISBANE,MCCONNEL
4000,1,1 BR APARTMENT,28/09/2018,28/09/2018,3/10/2018,CBG,108,0,5,5,BRISBANE,MCCONNEL
4000,1,1 BR APARTMENT,28/09/2018,28/09/2018,3/10/2018,CBG,108,0,5,5,BRISBANE,MCCONNEL
4000,1,1 BR APARTMENT,20/09/2018,21/09/2018,29/10/2018,CBG,108,1,38,39,BRISBANE,MCCONNEL
4814,1,1 BR APARTMENT,12/10/2018,18/10/2018,31/10/2018,CLH,201,6,13,19,TOWNSVILLE,MUNDINGBURRA
4211,1,1 BR APARTMENT,18/09/2018,18/09/2018,12/10/2018,CAH,204,0,24,24,GOLD COAST,GAVEN
4805,1,1 BR APARTMENT,19/10/2018,22/10/2018,23/10/2018,CLH,203,3,1,4,WHITSUNDAY,BURDEKIN
4105,2,2 BR APARTMENT,25/10/2018,25/10/2018,26/10/2018,CAH,107,0,1,1,BRISBANE,MILLER
4105,1,1 BR APARTMENT,19/10/2018,19/10/2018,22/10/2018,CAH,107,0,3,3,BRISBANE,MILLER
4006,1,1 BR APARTMENT,26/10/2018,26/10/2018,26/10/2018,CAH,108,0,0,0,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,4/10/2018,4/10/2018,4/10/2018,CAH,108,0,0,0,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,16/10/2018,17/10/2018,17/10/2018,CAH,108,1,0,1,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,16/10/2018,17/10/2018,17/10/2018,CAH,108,1,0,1,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,16/10/2018,17/10/2018,17/10/2018,CAH,108,1,0,1,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,19/10/2018,19/10/2018,19/10/2018,CAH,108,0,0,0,BRISBANE,MCCONNEL
4059,2,2 BR APARTMENT,19/10/2018,19/10/2018,19/10/2018,CAH,108,0,0,0,BRISBANE,MCCONNEL
4059,1,1 BR APARTMENT,19/10/2018,19/10/2018,19/10/2018,CAH,108,0,0,0,BRISBANE,MCCONNEL
4020,1,1 BR APARTMENT,7/09/2018,14/09/2018,10/10/2018,CSO,110,7,26,33,MORETON BAY,REDCLIFFE
4020,1,1 BR APARTMENT,21/08/2018,31/08/2018,4/10/2018,CSO,110,10,34,44,MORETON BAY,REDCLIFFE
4020,1,1 BR APARTMENT,7/09/2018,14/09/2018,10/10/2018,CSO,110,7,26,33,MORETON BAY,REDCLIFFE
4006,2,2 BR APARTMENT,26/10/2018,26/10/2018,26/10/2018,CAH,108,0,0,0,BRISBANE,MCCONNEL
4178,1,1 BR APARTMENT,28/08/2018,3/10/2018,3/10/2018,CLH,109,36,0,36,BRISBANE,LYTTON
4104,2,2 BR APARTMENT,5/10/2018,8/10/2018,16/10/2018,CLH,107,3,8,11,BRISBANE,MILLER
4670,4,4 BR DETACHED HOUSE,15/10/2018,23/10/2018,26/10/2018,CRS,208,8,3,11,BUNDABERG,BUNDABERG
4802,2,2 BR APARTMENT,5/10/2018,12/10/2018,16/10/2018,CAH,203,7,4,11,WHITSUNDAY,WHITSUNDAY
4802,2,2 BR APARTMENT,17/09/2018,20/09/2018,5/10/2018,CAH,203,3,15,18,WHITSUNDAY,WHITSUNDAY
4802,1,1 BR APARTMENT,3/09/2018,17/09/2018,2/10/2018,CAH,203,14,15,29,WHITSUNDAY,WHITSUNDAY
4105,1,1 BR APARTMENT,8/10/2018,9/10/2018,18/10/2018,CBH,107,1,9,10,BRISBANE,TOOHEY
4105,1,1 BR APARTMENT,28/09/2018,4/10/2018,10/10/2018,CBH,107,6,6,12,BRISBANE,TOOHEY
4051,2,2 BR APARTMENT,18/09/2018,19/10/2018,19/10/2018,CLH,108,31,0,31,BRISBANE,FERNY GROVE
4870,2,2 BR ATTACHED HOUSING,13/07/2018,13/07/2018,11/10/2018,CLH,202,0,90,90,CAIRNS,CAIRNS
4030,1,1 BR APARTMENT,16/10/2018,17/10/2018,17/10/2018,CAH,108,1,0,1,BRISBANE,CLAYFIELD
4455,2,2 BR DUPLEX,1/11/2017,14/12/2017,12/10/2018,CLT,207,43,302,345,MARANOA,WARREGO
4659,1,1 BR SENIOR UNIT,2/07/2018,10/10/2018,10/10/2018,CLN,213,100,0,100,FRASER COAST,MARYBOROUGH
4170,1,1 BR APARTMENT,18/09/2018,25/09/2018,11/10/2018,CLH,109,7,16,23,BRISBANE,BULIMBA
4701,1,1 BR APARTMENT,20/09/2018,20/09/2018,4/10/2018,CLH,206,0,14,14,ROCKHAMPTON,ROCKHAMPTON
4010,1,1 BR APARTMENT,18/10/2018,24/10/2018,24/10/2018,CLH,108,6,0,6,BRISBANE,CLAYFIELD
4701,1,1 BR APARTMENT,26/09/2018,4/10/2018,12/10/2018,CLH,206,8,8,16,ROCKHAMPTON,ROCKHAMPTON
4102,1,1 BR APARTMENT,5/10/2018,8/10/2018,16/10/2018,CLH,107,3,8,11,BRISBANE,SOUTH BRISBANE
