Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4810,1,1 BR APARTMENT,31/10/2018,1/11/2018,7/11/2018,CLH,201,1,6,7,TOWNSVILLE,TOWNSVILLE
4012,1,1 BR APARTMENT,20/09/2018,25/10/2018,14/11/2018,CLH,105,35,20,55,BRISBANE,NUDGEE
4350,2,2 BR APARTMENT,19/08/2016,19/08/2016,1/11/2018,CLH,207,0,804,804,TOOWOOMBA,TOOWOOMBA NORTH
4101,1,1 BR APARTMENT,18/10/2018,7/11/2018,7/11/2018,CSO,108,20,0,20,BRISBANE,SOUTH BRISBANE
4207,3,3 BR DUPLEX,8/11/2018,8/11/2018,22/11/2018,CLH,101,0,14,14,LOGAN,MACALISTER
4870,1,1 BR APARTMENT,22/11/2018,23/11/2018,29/11/2018,CLH,202,1,6,7,CAIRNS,CAIRNS
4510,1,1 BR APARTMENT,31/10/2018,20/11/2018,20/11/2018,CLH,103,20,0,20,MORETON BAY,MORAYFIELD
4133,2,2 BR APARTMENT,9/10/2018,9/11/2018,9/11/2018,CAO,101,31,0,31,LOGAN,WATERFORD
4807,1,1 BR APARTMENT,24/09/2018,8/10/2018,13/11/2018,CLH,201,14,36,50,BURDEKIN,BURDEKIN
4170,1,1 BR APARTMENT,23/10/2018,23/10/2018,12/11/2018,CLH,109,0,20,20,BRISBANE,BULIMBA
4701,1,1 BR APARTMENT,5/11/2018,19/11/2018,27/11/2018,CLH,206,14,8,22,ROCKHAMPTON,ROCKHAMPTON
4010,2,2 BR APARTMENT,19/10/2018,26/10/2018,6/11/2018,CRH,108,7,11,18,BRISBANE,CLAYFIELD
4152,2,2 BR APARTMENT,29/10/2018,29/10/2018,23/11/2018,CRH,109,0,25,25,BRISBANE,CHATSWORTH
4013,2,2 BR APARTMENT,22/10/2018,22/10/2018,14/11/2018,CRH,105,0,23,23,BRISBANE,NUDGEE
4304,4,4 BR DETACHED HOUSE,26/09/2018,10/10/2018,5/11/2018,CRH,102,14,26,40,IPSWICH,BUNDAMBA
4650,2,2 BR ATTACHED HOUSING,5/10/2018,16/10/2018,15/11/2018,CRH,213,11,30,41,FRASER COAST,MARYBOROUGH
4650,3,3 BR DETACHED HOUSE,5/10/2018,26/10/2018,1/11/2018,CRH,213,21,6,27,FRASER COAST,MARYBOROUGH
4670,2,2 BR APARTMENT,7/11/2018,9/11/2018,14/11/2018,CRH,208,2,5,7,BUNDABERG,BUNDABERG
4750,3,3 BR DETACHED HOUSE,31/10/2018,1/11/2018,8/11/2018,CRH,203,1,7,8,MACKAY,WHITSUNDAY
4812,2,2 BR APARTMENT,9/11/2018,9/11/2018,9/11/2018,CRH,201,0,0,0,TOWNSVILLE,TOWNSVILLE
4152,3,3 BR DETACHED HOUSE,12/11/2018,13/11/2018,14/11/2018,CRH,107,1,1,2,BRISBANE,GREENSLOPES
4216,4,4 BR DETACHED HOUSE,5/11/2018,7/11/2018,19/11/2018,CRH,204,2,12,14,GOLD COAST,BROADWATER
4034,4,4 BR DETACHED HOUSE,2/11/2018,13/11/2018,14/11/2018,CRH,105,11,1,12,BRISBANE,ASPLEY
4680,2,2 BR APARTMENT,14/11/2018,15/11/2018,26/11/2018,CRH,212,1,11,12,GLADSTONE,GLADSTONE
4860,2,2 BR DUPLEX,16/10/2018,18/10/2018,6/11/2018,CRH,202,2,19,21,CASSOWARY COAST,MULGRAVE
4014,1,1 BR APARTMENT,7/11/2018,13/11/2018,16/11/2018,CLH,105,6,3,9,BRISBANE,NUDGEE
4133,2,2 BR APARTMENT,14/11/2018,14/11/2018,14/11/2018,CAO,101,0,0,0,LOGAN,WATERFORD
4860,2,2 BR APARTMENT,6/11/2018,8/11/2018,26/11/2018,CLH,202,2,18,20,CASSOWARY COAST,HILL
4825,2,2 BR APARTMENT,4/09/2018,4/10/2018,29/11/2018,CRH,209,30,56,86,MOUNT ISA,TRAEGER
4825,2,2 BR APARTMENT,4/09/2018,1/11/2018,29/11/2018,CRH,209,58,28,86,MOUNT ISA,TRAEGER
4053,2,2 BR APARTMENT,23/11/2018,23/11/2018,23/11/2018,CAH,108,0,0,0,BRISBANE,FERNY GROVE
4670,1,1 BR APARTMENT,16/08/2018,23/08/2018,30/11/2018,CLH,208,7,99,106,BUNDABERG,BUNDABERG
4132,3,3 BR CLUSTER HOUSING,8/11/2018,8/11/2018,16/11/2018,CAO,101,0,8,8,LOGAN,WOODRIDGE
4301,3,3 BR ATTACHED HOUSING,19/10/2018,9/11/2018,27/11/2018,CLH,102,21,18,39,IPSWICH,BUNDAMBA
4006,1,1 BR APARTMENT,1/11/2018,1/11/2018,1/11/2018,CAH,108,0,0,0,BRISBANE,BRISBANE CENTRAL
4006,1,1 BR APARTMENT,23/11/2018,23/11/2018,23/11/2018,CAH,108,0,0,0,BRISBANE,BRISBANE CENTRAL
4006,1,1 BR APARTMENT,1/11/2018,1/11/2018,1/11/2018,CAH,108,0,0,0,BRISBANE,BRISBANE CENTRAL
4006,1,1 BR APARTMENT,22/11/2018,22/11/2018,22/11/2018,CAH,108,0,0,0,BRISBANE,BRISBANE CENTRAL
4700,1,1 BR APARTMENT,22/10/2018,5/11/2018,8/11/2018,CLT,206,14,3,17,ROCKHAMPTON,ROCKHAMPTON
4507,2,2 BR SENIOR UNIT,9/11/2018,27/11/2018,27/11/2018,CLT,103,18,0,18,MORETON BAY,PUMICESTONE
4560,2,2 BR APARTMENT,5/10/2018,12/10/2018,22/11/2018,CLT,205,7,41,48,SUNSHINE COAST,NICKLIN
4211,1,1 BR APARTMENT,25/09/2018,26/09/2018,7/11/2018,CAH,204,1,42,43,GOLD COAST,GAVEN
4211,1,1 BR APARTMENT,13/11/2018,13/11/2018,13/11/2018,CAH,204,0,0,0,GOLD COAST,GAVEN
4053,3,3 BR DETACHED HOUSE,25/10/2018,25/10/2018,14/11/2018,CRH,105,0,20,20,BRISBANE,EVERTON
4116,4,4 BR DETACHED HOUSE,9/11/2018,12/11/2018,20/11/2018,CRH,107,3,8,11,BRISBANE,STRETTON
4740,3,3 BR DETACHED HOUSE,2/11/2018,5/11/2018,9/11/2018,CRH,203,3,4,7,MACKAY,MACKAY
4551,4,4 BR DETACHED HOUSE,2/10/2018,2/10/2018,14/11/2018,CRH,205,0,43,43,SUNSHINE COAST,KAWANA
4812,1,1 BR APARTMENT,12/10/2018,18/10/2018,26/11/2018,CRH,201,6,39,45,TOWNSVILLE,TOWNSVILLE
4510,4,4 BR DETACHED HOUSE,26/10/2018,6/11/2018,27/11/2018,CRH,103,11,21,32,MORETON BAY,MORAYFIELD
4215,2,2 BR DUPLEX,15/11/2018,21/11/2018,21/11/2018,CRH,204,6,0,6,GOLD COAST,SOUTHPORT
4880,1,1 BR APARTMENT,19/11/2018,21/11/2018,29/11/2018,CRH,202,2,8,10,MAREEBA,COOK
4870,2,2 BR APARTMENT,15/10/2018,16/10/2018,6/11/2018,CRH,202,1,21,22,CAIRNS,CAIRNS
4103,2,2 BR APARTMENT,26/10/2018,29/10/2018,1/11/2018,CRH,107,3,3,6,BRISBANE,MILLER
4870,2,2 BR APARTMENT,3/10/2018,4/10/2018,8/11/2018,CRH,202,1,35,36,CAIRNS,CAIRNS
4508,4,4 BR DETACHED HOUSE,4/09/2018,10/09/2018,9/11/2018,CRH,103,6,60,66,MORETON BAY,BANCROFT
4012,2,2 BR APARTMENT,13/11/2018,15/11/2018,16/11/2018,CRH,105,2,1,3,BRISBANE,NUDGEE
4868,2,2 BR APARTMENT,2/11/2018,6/11/2018,26/11/2018,CRH,202,4,20,24,CAIRNS,MULGRAVE
4215,2,2 BR APARTMENT,5/11/2018,7/11/2018,15/11/2018,CRH,204,2,8,10,GOLD COAST,SOUTHPORT
4114,2,2 BR APARTMENT,12/11/2018,12/11/2018,26/11/2018,CRH,101,0,14,14,LOGAN,WOODRIDGE
4132,4,4 BR DETACHED HOUSE,10/05/2018,11/05/2018,20/11/2018,CRH,101,1,193,194,LOGAN,WOODRIDGE
4132,4,4 BR DETACHED HOUSE,20/11/2018,20/11/2018,20/11/2018,CRH,101,0,0,0,LOGAN,WOODRIDGE
4113,3,3 BR DETACHED HOUSE,19/11/2018,20/11/2018,23/11/2018,CRH,107,1,3,4,BRISBANE,STRETTON
4113,2,2 BR ATTACHED HOUSING,31/10/2018,1/11/2018,29/11/2018,CRH,107,1,28,29,BRISBANE,STRETTON
4810,1,1 BR CLUSTER HOUSING,24/10/2018,31/10/2018,1/11/2018,CRH,201,7,1,8,TOWNSVILLE,TOWNSVILLE
4217,2,2 BR CLUSTER HOUSING,3/11/2018,7/11/2018,13/11/2018,CRH,204,4,6,10,GOLD COAST,SURFERS PARADISE
4217,2,2 BR CLUSTER HOUSING,13/11/2018,13/11/2018,13/11/2018,CRH,204,0,0,0,GOLD COAST,SURFERS PARADISE
4215,1,1 BR APARTMENT,5/11/2018,7/11/2018,21/11/2018,CRH,204,2,14,16,GOLD COAST,BONNEY
4020,2,2 BR CLUSTER HOUSING,16/10/2018,27/11/2018,27/11/2018,CRH,110,42,0,42,MORETON BAY,REDCLIFFE
4817,3,3 BR DUPLEX,11/10/2018,24/10/2018,8/11/2018,CRH,201,13,15,28,TOWNSVILLE,THURINGOWA
4701,2,2 BR DUPLEX,23/10/2018,23/10/2018,2/11/2018,CRH,206,0,10,10,ROCKHAMPTON,KEPPEL
4121,3,3 BR APARTMENT,28/09/2018,4/10/2018,19/11/2018,CRH,107,6,46,52,BRISBANE,MILLER
4510,3,3 BR DETACHED HOUSE,6/11/2018,14/11/2018,20/11/2018,CRH,103,8,6,14,MORETON BAY,MORAYFIELD
4868,2,2 BR ATTACHED HOUSING,14/11/2018,15/11/2018,29/11/2018,CRH,202,1,14,15,CAIRNS,MULGRAVE
4115,2,2 BR APARTMENT,14/08/2018,26/11/2018,26/11/2018,CRH,104,104,0,104,BRISBANE,ALGESTER
4305,2,2 BR ATTACHED HOUSING,5/09/2018,17/09/2018,5/11/2018,CRH,102,12,49,61,IPSWICH,IPSWICH
4305,3,3 BR ATTACHED HOUSING,21/09/2018,24/09/2018,5/11/2018,CRH,102,3,42,45,IPSWICH,IPSWICH WEST
4305,3,3 BR ATTACHED HOUSING,21/09/2018,24/09/2018,5/11/2018,CRH,102,3,42,45,IPSWICH,IPSWICH WEST
4510,4,4 BR DETACHED HOUSE,17/10/2018,17/10/2018,6/11/2018,CRH,103,0,20,20,MORETON BAY,MORAYFIELD
4814,3,3 BR DUPLEX,24/10/2018,29/10/2018,6/11/2018,CRH,201,5,8,13,TOWNSVILLE,MUNDINGBURRA
4814,3,3 BR DUPLEX,24/10/2018,29/10/2018,1/11/2018,CRH,201,5,3,8,TOWNSVILLE,MUNDINGBURRA
4075,3,3 BR DETACHED HOUSE,30/10/2018,29/11/2018,29/11/2018,CRH,104,30,0,30,BRISBANE,MOUNT OMMANEY
4152,3,3 BR DETACHED HOUSE,5/11/2018,9/11/2018,30/11/2018,CRH,107,4,21,25,BRISBANE,GREENSLOPES
4034,4,4 BR DETACHED HOUSE,7/11/2018,13/11/2018,14/11/2018,CRH,105,6,1,7,BRISBANE,NUDGEE
4870,2,2 BR APARTMENT,8/11/2018,9/11/2018,14/11/2018,CRH,202,1,5,6,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,19/11/2018,19/11/2018,28/11/2018,CRH,202,0,9,9,CAIRNS,CAIRNS
4870,2,2 BR APARTMENT,8/11/2018,9/11/2018,26/11/2018,CRH,202,1,17,18,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,8/11/2018,9/11/2018,29/11/2018,CRH,202,1,20,21,CAIRNS,CAIRNS
4869,2,2 BR DUPLEX,8/11/2018,28/11/2018,29/11/2018,CRH,202,20,1,21,CAIRNS,MULGRAVE
4870,2,2 BR DUPLEX,13/11/2018,14/11/2018,16/11/2018,CRH,202,1,2,3,CAIRNS,CAIRNS
4810,1,1 BR APARTMENT,14/11/2018,15/11/2018,16/11/2018,CRH,201,1,1,2,TOWNSVILLE,TOWNSVILLE
4053,3,3 BR ATTACHED HOUSING,15/11/2018,15/11/2018,16/11/2018,CRH,105,0,1,1,BRISBANE,EVERTON
4102,3,3 BR DETACHED HOUSE,20/11/2018,27/11/2018,29/11/2018,CRH,107,7,2,9,BRISBANE,SOUTH BRISBANE
4812,1,1 BR APARTMENT,21/11/2018,22/11/2018,30/11/2018,CRH,201,1,8,9,TOWNSVILLE,MUNDINGBURRA
4812,1,1 BR APARTMENT,21/11/2018,22/11/2018,27/11/2018,CRH,201,1,5,6,TOWNSVILLE,MUNDINGBURRA
4007,2,2 BR ATTACHED HOUSING,29/11/2018,20/12/2018,20/12/2018,STR,108,21,0,21,BRISBANE,CLAYFIELD
4169,1,1 BR APARTMENT,15/10/2018,4/12/2018,4/12/2018,CBH,108,50,0,50,BRISBANE,SOUTH BRISBANE
4169,1,1 BR APARTMENT,29/11/2018,13/12/2018,13/12/2018,CBH,108,14,0,14,BRISBANE,SOUTH BRISBANE
4006,1,1 BR APARTMENT,11/12/2018,20/12/2018,20/12/2018,CBH,108,9,0,9,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,11/12/2018,20/12/2018,20/12/2018,CBH,108,9,0,9,BRISBANE,MCCONNEL
4870,3,3 BR DETACHED HOUSE,4/10/2018,22/10/2018,18/12/2018,STC,202,18,57,75,CAIRNS,CAIRNS
4870,3,3 BR DETACHED HOUSE,16/11/2018,26/11/2018,3/12/2018,CRH,202,10,7,17,CAIRNS,CAIRNS
4868,2,2 BR DUPLEX,8/11/2018,26/11/2018,24/12/2018,STC,202,18,28,46,CAIRNS,MULGRAVE
4870,2,2 BR APARTMENT,21/11/2018,22/11/2018,3/12/2018,CLH,202,1,11,12,CAIRNS,CAIRNS
4802,3,3 BR APARTMENT,10/12/2018,19/12/2018,19/12/2018,CLT,203,9,0,9,WHITSUNDAY,WHITSUNDAY
4869,2,2 BR CLUSTER HOUSING,24/09/2018,15/11/2018,24/12/2018,STC,202,52,39,91,CAIRNS,MULGRAVE
4680,3,3 BR DETACHED HOUSE,29/10/2018,26/11/2018,3/12/2018,CRS,212,28,7,35,GLADSTONE,GLADSTONE
4570,3,3 BR DETACHED HOUSE,27/11/2018,27/11/2018,24/12/2018,CRS,205,0,27,27,GYMPIE,GYMPIE
4701,4,4 BR DETACHED HOUSE,11/12/2018,20/12/2018,21/12/2018,CRS,206,9,1,10,ROCKHAMPTON,ROCKHAMPTON
4114,3,3 BR DETACHED HOUSE,20/11/2018,20/11/2018,14/12/2018,CRS,101,0,24,24,LOGAN,WOODRIDGE
4740,1,1 BR SENIOR UNIT,3/12/2018,6/12/2018,20/12/2018,CLT,203,3,14,17,MACKAY,MACKAY
4870,1,1 BR SENIOR UNIT,1/11/2018,2/11/2018,20/12/2018,CLT,202,1,48,49,CAIRNS,CAIRNS
4868,4,4 BR DETACHED HOUSE,8/11/2018,9/11/2018,13/12/2018,CLT,202,1,34,35,CAIRNS,MULGRAVE
4701,4,4 BR DETACHED HOUSE,19/11/2018,6/12/2018,6/12/2018,CLH,206,17,0,17,ROCKHAMPTON,KEPPEL
4030,1,1 BR APARTMENT,14/12/2018,21/12/2018,21/12/2018,CBH,108,7,0,7,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,11/12/2018,24/12/2018,24/12/2018,CBH,108,13,0,13,BRISBANE,CLAYFIELD
4000,1,1 BR APARTMENT,3/12/2018,3/12/2018,3/12/2018,CAH,108,0,0,0,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,20/09/2018,6/11/2018,11/12/2018,CBH,108,47,35,82,BRISBANE,MCCONNEL
4700,1,1 BR APARTMENT,20/11/2018,21/11/2018,20/12/2018,CBH,206,1,29,30,ROCKHAMPTON,ROCKHAMPTON
4883,1,1 BR SENIOR UNIT,20/08/2018,21/08/2018,13/12/2018,CLT,202,1,114,115,TABLELANDS,HILL
4305,1,1 BR APARTMENT,12/11/2018,6/12/2018,6/12/2018,CBH,102,24,0,24,IPSWICH,IPSWICH WEST
4305,3,3 BR DETACHED HOUSE,28/11/2018,21/12/2018,21/12/2018,CRS,102,23,0,23,IPSWICH,IPSWICH WEST
4680,3,3 BR DETACHED HOUSE,29/10/2018,21/11/2018,3/12/2018,CRS,212,23,12,35,GLADSTONE,GLADSTONE
4557,4,4 BR DETACHED HOUSE,26/10/2018,14/11/2018,12/12/2018,CRS,205,19,28,47,SUNSHINE COAST,BUDERIM
4800,4,4 BR DETACHED HOUSE,26/11/2018,27/11/2018,7/12/2018,CRS,203,1,10,11,WHITSUNDAY,WHITSUNDAY
4000,1,1 BR APARTMENT,26/11/2018,7/12/2018,7/12/2018,CBH,108,11,0,11,BRISBANE,BRISBANE CENTRAL
4000,1,1 BR APARTMENT,10/12/2018,10/12/2018,10/12/2018,CBH,108,0,0,0,BRISBANE,BRISBANE CENTRAL
4740,1,1 BR APARTMENT,9/11/2018,14/11/2018,11/12/2018,CBH,203,5,27,32,MACKAY,MACKAY
4007,1,1 BR APARTMENT,2/11/2018,10/12/2018,10/12/2018,CBH,108,38,0,38,BRISBANE,CLAYFIELD
4007,1,1 BR APARTMENT,5/11/2018,7/12/2018,7/12/2018,CBH,108,32,0,32,BRISBANE,CLAYFIELD
4006,1,1 BR APARTMENT,14/12/2018,21/12/2018,21/12/2018,CBH,108,7,0,7,BRISBANE,MCCONNEL
4122,1,1 BR APARTMENT,6/12/2018,10/12/2018,24/12/2018,CLT,107,4,14,18,BRISBANE,MANSFIELD
4812,1,1 BR APARTMENT,14/12/2018,18/12/2018,18/12/2018,CSO,201,4,0,4,TOWNSVILLE,MUNDINGBURRA
4103,2,2 BR APARTMENT,2/03/2018,10/09/2018,18/12/2018,CLH,107,192,99,291,BRISBANE,MILLER
4730,2,2 BR SENIOR UNIT,23/10/2018,25/10/2018,4/12/2018,CLT,211,2,40,42,LONGREACH,GREGORY
4814,2,2 BR APARTMENT,6/11/2018,13/11/2018,10/12/2018,CLH,201,7,27,34,TOWNSVILLE,MUNDINGBURRA
4814,2,2 BR APARTMENT,14/09/2018,21/09/2018,4/12/2018,CLH,201,7,74,81,TOWNSVILLE,MUNDINGBURRA
4670,1,1 BR APARTMENT,6/12/2018,6/12/2018,20/12/2018,CBH,208,0,14,14,BUNDABERG,BUNDABERG
4814,1,1 BR APARTMENT,4/12/2018,7/12/2018,14/12/2018,CBH,201,3,7,10,TOWNSVILLE,MUNDINGBURRA
4104,1,1 BR APARTMENT,21/11/2018,22/11/2018,20/12/2018,CBH,107,1,28,29,BRISBANE,MILLER
4814,1,1 BR APARTMENT,18/12/2018,19/12/2018,20/12/2018,CLH,201,1,1,2,TOWNSVILLE,MUNDINGBURRA
4814,1,1 BR APARTMENT,27/11/2018,5/12/2018,13/12/2018,CLH,201,8,8,16,TOWNSVILLE,MUNDINGBURRA
4211,1,1 BR APARTMENT,5/12/2018,5/12/2018,6/12/2018,CAH,204,0,1,1,GOLD COAST,GAVEN
4211,1,1 BR APARTMENT,5/12/2018,5/12/2018,5/12/2018,CAH,204,0,0,0,GOLD COAST,GAVEN
4211,1,1 BR APARTMENT,12/12/2018,12/12/2018,12/12/2018,CAH,204,0,0,0,GOLD COAST,GAVEN
4211,1,1 BR APARTMENT,3/11/2018,12/12/2018,12/12/2018,CAH,204,39,0,39,GOLD COAST,GAVEN
4211,1,1 BR APARTMENT,3/07/2018,18/09/2018,3/12/2018,CAH,204,77,76,153,GOLD COAST,GAVEN
4059,1,1 BR APARTMENT,3/12/2018,3/12/2018,3/12/2018,CAH,108,0,0,0,BRISBANE,MCCONNEL
4051,1,1 BR APARTMENT,3/12/2018,3/12/2018,3/12/2018,CAH,108,0,0,0,BRISBANE,STAFFORD
4550,2,2 BR APARTMENT,19/10/2018,20/12/2018,20/12/2018,CLH,205,62,0,62,SUNSHINE COAST,CALOUNDRA
4550,2,2 BR APARTMENT,13/11/2018,13/11/2018,12/12/2018,CRS,205,0,29,29,SUNSHINE COAST,CALOUNDRA
4812,2,2 BR APARTMENT,5/12/2018,14/12/2018,19/12/2018,CRS,201,9,5,14,TOWNSVILLE,TOWNSVILLE
4868,1,1 BR APARTMENT,7/12/2018,10/12/2018,18/12/2018,CSO,202,3,8,11,CAIRNS,MULGRAVE
4802,2,2 BR APARTMENT,20/11/2018,4/12/2018,19/12/2018,CAH,203,14,15,29,WHITSUNDAY,WHITSUNDAY
4215,2,2 BR APARTMENT,28/11/2018,6/12/2018,12/12/2018,CRS,204,8,6,14,GOLD COAST,SOUTHPORT
4304,2,2 BR APARTMENT,22/11/2018,21/12/2018,21/12/2018,CLH,102,29,0,29,IPSWICH,IPSWICH
4103,1,1 BR APARTMENT,21/11/2018,22/11/2018,10/12/2018,CLH,107,1,18,19,BRISBANE,SOUTH BRISBANE
4215,1,1 BR APARTMENT,12/12/2018,21/12/2018,21/12/2018,CLH,204,9,0,9,GOLD COAST,BONNEY
4020,1,1 BR APARTMENT,20/11/2018,5/12/2018,19/12/2018,CLH,110,15,14,29,MORETON BAY,REDCLIFFE
4812,2,2 BR APARTMENT,31/10/2018,13/11/2018,10/12/2018,CLH,201,13,27,40,TOWNSVILLE,MUNDINGBURRA
4812,1,1 BR APARTMENT,19/12/2018,21/12/2018,21/12/2018,CLH,201,2,0,2,TOWNSVILLE,MUNDINGBURRA
4812,1,1 BR APARTMENT,14/09/2018,28/09/2018,20/12/2018,CLH,201,14,83,97,TOWNSVILLE,MUNDINGBURRA
4870,2,2 BR APARTMENT,22/11/2018,23/11/2018,18/12/2018,CLH,202,1,25,26,CAIRNS,CAIRNS
4670,1,1 BR APARTMENT,14/12/2018,19/12/2018,20/12/2018,CLH,208,5,1,6,BUNDABERG,BUNDABERG
4670,2,2 BR APARTMENT,6/12/2018,13/12/2018,18/12/2018,CLH,208,7,5,12,BUNDABERG,BUNDABERG
4051,2,2 BR APARTMENT,14/11/2018,4/12/2018,4/12/2018,CLH,108,20,0,20,BRISBANE,FERNY GROVE
4105,2,2 BR APARTMENT,29/11/2018,30/11/2018,4/12/2018,CLH,107,1,4,5,BRISBANE,MILLER
4019,1,1 BR APARTMENT,9/10/2018,7/12/2018,18/12/2018,CLH,110,59,11,70,MORETON BAY,REDCLIFFE
4701,2,2 BR APARTMENT,20/11/2018,5/12/2018,13/12/2018,CLH,206,15,8,23,ROCKHAMPTON,ROCKHAMPTON
4812,2,2 BR APARTMENT,6/12/2018,13/12/2018,13/12/2018,CLH,201,7,0,7,TOWNSVILLE,TOWNSVILLE
4503,2,2 BR ATTACHED HOUSING,20/09/2018,2/10/2018,12/12/2018,CLH,103,12,71,83,MORETON BAY,MURRUMBA
4503,2,2 BR ATTACHED HOUSING,27/11/2018,21/12/2018,21/12/2018,CLH,103,24,0,24,MORETON BAY,MURRUMBA
4655,2,2 BR APARTMENT,24/11/2017,8/02/2018,5/12/2018,CLH,213,76,300,376,FRASER COAST,HERVEY BAY
4670,1,1 BR APARTMENT,29/11/2018,19/12/2018,20/12/2018,CLH,208,20,1,21,BUNDABERG,BUNDABERG
4101,1,1 BR APARTMENT,7/11/2018,10/12/2018,10/12/2018,CSO,108,33,0,33,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,10/12/2018,10/12/2018,10/12/2018,CSO,108,0,0,0,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,14/12/2018,14/12/2018,14/12/2018,CSO,108,0,0,0,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,14/11/2018,4/12/2018,4/12/2018,CSO,108,20,0,20,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,29/10/2018,13/12/2018,13/12/2018,CSO,108,45,0,45,BRISBANE,SOUTH BRISBANE
4013,1,1 BR APARTMENT,18/09/2018,20/09/2018,12/12/2018,CLH,105,2,83,85,BRISBANE,NUDGEE
4133,2,2 BR APARTMENT,28/11/2018,28/11/2018,20/12/2018,CAO,101,0,22,22,LOGAN,WATERFORD
4133,2,2 BR APARTMENT,5/12/2018,5/12/2018,5/12/2018,CAO,101,0,0,0,LOGAN,WATERFORD
4810,1,1 BR APARTMENT,14/09/2018,28/09/2018,20/12/2018,CLH,201,14,83,97,TOWNSVILLE,TOWNSVILLE
4610,1,1 BR APARTMENT,20/11/2018,10/12/2018,10/12/2018,CLH,213,20,0,20,SOUTH BURNETT,NANANGO
4740,1,1 BR APARTMENT,21/11/2018,27/11/2018,4/12/2018,CLH,203,6,7,13,MACKAY,MACKAY
4740,1,1 BR APARTMENT,6/12/2018,7/12/2018,19/12/2018,CLH,203,1,12,13,MACKAY,MACKAY
4870,1,1 BR APARTMENT,26/11/2018,28/11/2018,18/12/2018,CRH,202,2,20,22,CAIRNS,CAIRNS
4030,2,2 BR APARTMENT,30/11/2018,4/12/2018,4/12/2018,CRH,108,4,0,4,BRISBANE,CLAYFIELD
4343,2,2 BR DUPLEX,13/09/2018,24/09/2018,6/12/2018,CRH,102,11,73,84,LOCKYER VALLEY,LOCKYER
4570,1,1 BR APARTMENT,16/11/2018,16/11/2018,4/12/2018,CRH,205,0,18,18,GYMPIE,GYMPIE
4670,2,2 BR DETACHED HOUSE,14/12/2018,21/12/2018,21/12/2018,CRH,208,7,0,7,BUNDABERG,BUNDABERG
4670,3,3 BR DETACHED HOUSE,19/11/2018,29/11/2018,20/12/2018,CRH,208,10,21,31,BUNDABERG,BUNDABERG
4802,2,2 BR DUPLEX,11/12/2018,20/12/2018,20/12/2018,CRH,203,9,0,9,WHITSUNDAY,WHITSUNDAY
4740,2,2 BR ATTACHED HOUSING,11/12/2018,12/12/2018,14/12/2018,CRH,203,1,2,3,MACKAY,MACKAY
4812,2,2 BR APARTMENT,5/12/2018,10/12/2018,18/12/2018,CRH,201,5,8,13,TOWNSVILLE,TOWNSVILLE
4812,2,2 BR APARTMENT,20/11/2018,26/11/2018,7/12/2018,CRH,201,6,11,17,TOWNSVILLE,TOWNSVILLE
4110,3,3 BR DETACHED HOUSE,23/11/2018,20/12/2018,20/12/2018,CRH,104,27,0,27,BRISBANE,ALGESTER
4012,2,2 BR DETACHED HOUSE,11/12/2018,12/12/2018,19/12/2018,CRH,105,1,7,8,BRISBANE,NUDGEE
