Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4870,3,3 BR DETACHED HOUSE,19/11/2018,21/11/2018,13/12/2018,CRH,202,2,22,24,CAIRNS,CAIRNS
4017,2,2 BR DETACHED HOUSE,15/11/2018,16/11/2018,12/12/2018,CRH,105,1,26,27,BRISBANE,SANDGATE
4860,2,2 BR DUPLEX,29/11/2018,30/11/2018,21/12/2018,CRH,202,1,21,22,CASSOWARY COAST,HILL
4105,3,3 BR DETACHED HOUSE,26/11/2018,27/11/2018,14/12/2018,CRH,107,1,17,18,BRISBANE,TOOHEY
4215,3,3 BR DETACHED HOUSE,13/11/2018,14/11/2018,6/12/2018,CRH,204,1,22,23,GOLD COAST,SOUTHPORT
4810,2,2 BR APARTMENT,10/12/2018,18/12/2018,19/12/2018,CLH,201,8,1,9,TOWNSVILLE,TOWNSVILLE
4560,3,3 BR DETACHED HOUSE,14/11/2018,14/11/2018,12/12/2018,CRH,205,0,28,28,SUNSHINE COAST,NICKLIN
4870,1,1 BR APARTMENT,5/12/2018,6/12/2018,13/12/2018,CBH,202,1,7,8,CAIRNS,CAIRNS
4740,2,2 BR DUPLEX,29/11/2018,5/12/2018,14/12/2018,CBH,203,6,9,15,MACKAY,MACKAY
4560,2,2 BR APARTMENT,10/12/2018,10/12/2018,12/12/2018,CLH,205,0,2,2,SUNSHINE COAST,NICKLIN
4825,2,2 BR APARTMENT,4/09/2018,4/10/2018,12/12/2018,CRH,209,30,69,99,MOUNT ISA,TRAEGER
4805,2,2 BR DUPLEX,22/10/2018,17/12/2018,24/12/2018,CLH,203,56,7,63,WHITSUNDAY,BURDEKIN
4670,1,1 BR APARTMENT,30/11/2018,3/12/2018,3/12/2018,CLH,208,3,0,3,BUNDABERG,BUNDABERG
4740,2,2 BR DUAL OCCUPANCY,29/11/2018,5/12/2018,13/12/2018,CBH,203,6,8,14,MACKAY,MACKAY
4805,2,2 BR DUPLEX,29/11/2018,13/12/2018,18/12/2018,CBH,203,14,5,19,WHITSUNDAY,BURDEKIN
4209,2,2 BR APARTMENT,28/11/2018,6/12/2018,14/12/2018,CAH,204,8,8,16,GOLD COAST,COOMERA
4006,1,1 BR APARTMENT,24/12/2018,24/12/2018,24/12/2018,CAH,108,0,0,0,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,3/12/2018,3/12/2018,3/12/2018,CAH,108,0,0,0,BRISBANE,MCCONNEL
4869,4,4 BR DETACHED HOUSE,14/11/2018,15/11/2018,20/12/2018,CLH,202,1,35,36,CAIRNS,MULGRAVE
4814,2,2 BR DUPLEX,27/08/2018,28/08/2018,4/12/2018,CLT,201,1,98,99,TOWNSVILLE,TOWNSVILLE
4163,3,3 BR APARTMENT,3/10/2018,19/12/2018,19/12/2018,CAH,106,77,0,77,REDLAND,OODGEROO
4810,1,1 BR APARTMENT,10/12/2018,10/12/2018,10/12/2018,CLT,201,0,0,0,TOWNSVILLE,TOWNSVILLE
4810,1,1 BR APARTMENT,6/11/2018,16/11/2018,4/12/2018,CLT,201,10,18,28,TOWNSVILLE,TOWNSVILLE
4810,1,1 BR APARTMENT,10/12/2018,14/12/2018,21/12/2018,CLT,201,4,7,11,TOWNSVILLE,TOWNSVILLE
4818,2,2 BR CLUSTER HOUSING,3/12/2018,7/12/2018,7/12/2018,CLT,201,4,0,4,TOWNSVILLE,HINCHINBROOK
4818,2,2 BR CLUSTER HOUSING,7/12/2018,7/12/2018,20/12/2018,CLT,201,0,13,13,TOWNSVILLE,HINCHINBROOK
4560,1,1 BR APARTMENT,15/11/2018,15/11/2018,12/12/2018,CLT,205,0,27,27,SUNSHINE COAST,NICKLIN
4655,3,3 BR DUAL OCCUPANCY,30/11/2018,7/12/2018,14/12/2018,CRH,213,7,7,14,FRASER COAST,HERVEY BAY
4076,3,3 BR DETACHED HOUSE,30/11/2018,13/12/2018,13/12/2018,CRH,104,13,0,13,BRISBANE,MOUNT OMMANEY
4880,2,2 BR DUPLEX,6/12/2018,7/12/2018,18/12/2018,CRH,202,1,11,12,MAREEBA,COOK
4109,3,3 BR DETACHED HOUSE,13/12/2018,14/12/2018,24/12/2018,CRH,107,1,10,11,BRISBANE,STRETTON
4215,2,2 BR APARTMENT,14/11/2018,15/11/2018,3/12/2018,CRH,204,1,18,19,GOLD COAST,BONNEY
4304,2,2 BR ATTACHED HOUSING,26/11/2018,14/12/2018,21/12/2018,CRH,102,18,7,25,IPSWICH,IPSWICH
4812,1,1 BR APARTMENT,26/11/2018,27/11/2018,4/12/2018,CRH,201,1,7,8,TOWNSVILLE,TOWNSVILLE
4551,3,3 BR APARTMENT,4/12/2018,4/12/2018,12/12/2018,CRH,205,0,8,8,SUNSHINE COAST,CALOUNDRA
4020,2,2 BR APARTMENT,4/12/2018,11/12/2018,18/12/2018,CRH,110,7,7,14,MORETON BAY,REDCLIFFE
4510,3,3 BR DETACHED HOUSE,6/11/2018,27/11/2018,19/12/2018,CRH,103,21,22,43,MORETON BAY,MORAYFIELD
4870,2,2 BR APARTMENT,14/11/2018,15/11/2018,10/12/2018,CRH,202,1,25,26,CAIRNS,CAIRNS
4812,1,1 BR APARTMENT,18/12/2018,21/12/2018,21/12/2018,CRH,201,3,0,3,TOWNSVILLE,TOWNSVILLE
4860,4,4 BR DETACHED HOUSE,19/11/2018,21/11/2018,3/12/2018,CRH,202,2,12,14,CASSOWARY COAST,HILL
4815,2,2 BR APARTMENT,13/12/2018,17/12/2018,18/12/2018,CRH,201,4,1,5,TOWNSVILLE,THURINGOWA
4510,3,3 BR DETACHED HOUSE,6/11/2018,14/11/2018,19/12/2018,CRH,103,8,35,43,MORETON BAY,MORAYFIELD
4031,1,1 BR APARTMENT,12/12/2018,12/12/2018,19/12/2018,CRH,105,0,7,7,BRISBANE,CLAYFIELD
4051,2,2 BR APARTMENT,29/11/2018,4/12/2018,4/12/2018,CRH,108,5,0,5,BRISBANE,STAFFORD
4510,3,3 BR ATTACHED HOUSING,20/12/2018,21/12/2018,21/12/2018,CRH,103,1,0,1,MORETON BAY,MORAYFIELD
4510,2,2 BR ATTACHED HOUSING,13/11/2018,14/11/2018,18/12/2018,CRH,103,1,34,35,MORETON BAY,MORAYFIELD
4217,1,1 BR APARTMENT,28/11/2018,30/11/2018,10/12/2018,CRH,204,2,10,12,GOLD COAST,SURFERS PARADISE
4701,2,2 BR APARTMENT,20/11/2018,5/12/2018,13/12/2018,CRH,206,15,8,23,ROCKHAMPTON,ROCKHAMPTON
4701,2,2 BR DUPLEX,3/12/2018,3/12/2018,3/12/2018,CRH,206,0,0,0,ROCKHAMPTON,KEPPEL
4701,2,2 BR DUPLEX,3/12/2018,11/12/2018,13/12/2018,CRH,206,8,2,10,ROCKHAMPTON,KEPPEL
4869,4,4 BR DETACHED HOUSE,29/10/2018,12/11/2018,24/12/2018,STC,202,14,42,56,CAIRNS,MULGRAVE
4032,2,2 BR CLUSTER HOUSING,16/11/2018,19/11/2018,12/12/2018,CRH,105,3,23,26,BRISBANE,STAFFORD
4818,4,4 BR DETACHED HOUSE,21/11/2018,3/12/2018,11/12/2018,CRH,201,12,8,20,TOWNSVILLE,HINCHINBROOK
4215,2,2 BR CLUSTER HOUSING,26/11/2018,12/12/2018,14/12/2018,CRH,204,16,2,18,GOLD COAST,BONNEY
4701,2,2 BR CLUSTER HOUSING,7/12/2018,11/12/2018,13/12/2018,CRH,206,4,2,6,ROCKHAMPTON,ROCKHAMPTON
4012,4,4 BR DETACHED HOUSE,6/12/2018,6/12/2018,10/12/2018,CRH,105,0,4,4,BRISBANE,NUDGEE
4012,4,4 BR DETACHED HOUSE,10/12/2018,12/12/2018,19/12/2018,CRH,105,2,7,9,BRISBANE,NUDGEE
4301,4,4 BR DETACHED HOUSE,5/09/2018,21/09/2018,6/12/2018,CRH,102,16,76,92,IPSWICH,BUNDAMBA
4560,3,3 BR DETACHED HOUSE,3/07/2018,7/12/2018,19/12/2018,CRH,205,157,12,169,SUNSHINE COAST,NICKLIN
4700,2,2 BR APARTMENT,1/11/2018,9/11/2018,7/12/2018,CRH,206,8,28,36,ROCKHAMPTON,ROCKHAMPTON
4750,2,2 BR DUPLEX,26/11/2018,27/11/2018,5/12/2018,CRH,203,1,8,9,MACKAY,WHITSUNDAY
4506,4,4 BR DETACHED HOUSE,27/11/2018,7/12/2018,18/12/2018,CRH,103,10,11,21,MORETON BAY,MORAYFIELD
4226,2,2 BR APARTMENT,3/11/2018,30/11/2018,3/12/2018,CRH,204,27,3,30,GOLD COAST,SURFERS PARADISE
4215,3,3 BR APARTMENT,17/10/2018,7/12/2018,12/12/2018,CRH,204,51,5,56,GOLD COAST,BONNEY
4883,2,2 BR APARTMENT,15/11/2018,3/12/2018,18/12/2018,CRH,202,18,15,33,TABLELANDS,HILL
4883,2,2 BR APARTMENT,15/11/2018,3/12/2018,18/12/2018,CRH,202,18,15,33,TABLELANDS,HILL
4105,3,3 BR DETACHED HOUSE,16/11/2018,26/11/2018,20/12/2018,CRH,107,10,24,34,BRISBANE,MILLER
4510,3,3 BR DUPLEX,26/11/2018,27/11/2018,18/12/2018,CRH,103,1,21,22,MORETON BAY,MORAYFIELD
4105,3,3 BR DETACHED HOUSE,5/12/2018,10/12/2018,18/12/2018,CRH,107,5,8,13,BRISBANE,TOOHEY
4868,4,4 BR APARTMENT,7/12/2018,7/12/2018,21/12/2018,CRH,202,0,14,14,CAIRNS,MULGRAVE
4814,3,3 BR DETACHED HOUSE,7/12/2018,7/12/2018,13/12/2018,CRS,201,0,6,6,TOWNSVILLE,THURINGOWA
4122,3,3 BR DETACHED HOUSE,21/12/2018,21/12/2018,21/12/2018,CRH,107,0,0,0,BRISBANE,MANSFIELD
4034,2,2 BR ATTACHED HOUSING,15/01/2019,15/01/2019,16/01/2019,STC,105,0,1,1,BRISBANE,NUDGEE
4101,1,1 BR APARTMENT,20/12/2018,17/01/2019,17/01/2019,STC,108,28,0,28,BRISBANE,SOUTH BRISBANE
4500,3,3 BR DETACHED HOUSE,8/01/2019,8/01/2019,15/01/2019,CRS,103,0,7,7,MORETON BAY,PINE RIVERS
4870,1,1 BR APARTMENT,3/12/2018,4/12/2018,18/01/2019,CBH,202,1,45,46,CAIRNS,CAIRNS
4132,3,3 BR DETACHED HOUSE,13/12/2018,13/12/2018,4/01/2019,CRS,101,0,22,22,LOGAN,WOODRIDGE
4869,2,2 BR CLUSTER HOUSING,9/01/2019,10/01/2019,10/01/2019,STC,202,1,0,1,CAIRNS,MULGRAVE
4880,3,3 BR DETACHED HOUSE,11/01/2019,14/01/2019,15/01/2019,CLH,202,3,1,4,MAREEBA,COOK
4650,3,3 BR DETACHED HOUSE,14/11/2018,26/11/2018,9/01/2019,STC,213,12,44,56,FRASER COAST,MARYBOROUGH
4564,3,3 BR DETACHED HOUSE,15/10/2018,22/01/2019,22/01/2019,STC,205,99,0,99,SUNSHINE COAST,MAROOCHYDORE
4701,1,1 BR APARTMENT,25/09/2018,10/10/2018,7/01/2019,STC,206,15,89,104,ROCKHAMPTON,ROCKHAMPTON
4701,2,2 BR ATTACHED HOUSING,29/08/2018,20/09/2018,7/01/2019,STC,206,22,109,131,ROCKHAMPTON,ROCKHAMPTON
4701,3,3 BR DETACHED HOUSE,13/08/2018,30/08/2018,7/01/2019,STC,206,17,130,147,ROCKHAMPTON,KEPPEL
4810,1,1 BR APARTMENT,21/12/2018,4/01/2019,16/01/2019,CBH,201,14,12,26,TOWNSVILLE,TOWNSVILLE
4880,1,1 BR SENIOR UNIT,13/08/2018,13/08/2018,18/01/2019,CLT,202,0,158,158,MAREEBA,COOK
4870,3,3 BR DETACHED HOUSE,4/12/2018,5/12/2018,18/01/2019,CLH,202,1,44,45,CAIRNS,CAIRNS
4650,1,1 BR APARTMENT,20/06/2018,16/11/2018,4/01/2019,CLT,213,149,49,198,FRASER COAST,MARYBOROUGH
4572,1,1 BR APARTMENT,13/12/2018,19/12/2018,11/01/2019,CLT,205,6,23,29,SUNSHINE COAST,MAROOCHYDORE
4178,3,3 BR DETACHED HOUSE,2/11/2018,3/01/2019,3/01/2019,CLT,109,62,0,62,BRISBANE,LYTTON
4151,2,2 BR APARTMENT,1/11/2018,19/11/2018,16/01/2019,CLH,107,18,58,76,BRISBANE,GREENSLOPES
4101,4,4 BR DETACHED HOUSE,2/08/2018,24/12/2018,15/01/2019,CLT,108,144,22,166,BRISBANE,SOUTH BRISBANE
4850,1,1 BR SENIOR UNIT,10/01/2019,11/01/2019,16/01/2019,CLT,201,1,5,6,HINCHINBROOK,HINCHINBROOK
4877,1,1 BR SENIOR UNIT,29/11/2018,30/11/2018,2/01/2019,CLT,202,1,33,34,DOUGLAS,COOK
4659,1,1 BR SENIOR UNIT,9/01/2019,24/01/2019,24/01/2019,CLT,213,15,0,15,FRASER COAST,MARYBOROUGH
4754,2,2 BR SENIOR UNIT,9/01/2019,21/01/2019,23/01/2019,CLT,203,12,2,14,MACKAY,MIRANI
4214,3,3 BR DETACHED HOUSE,14/12/2018,25/01/2019,30/01/2019,CLT,204,42,5,47,GOLD COAST,BONNEY
4671,1,1 BR SENIOR UNIT,14/12/2018,20/12/2018,21/01/2019,CLT,208,6,32,38,BUNDABERG,CALLIDE
4870,1,1 BR SENIOR UNIT,10/08/2018,13/08/2018,2/01/2019,CLT,202,3,142,145,CAIRNS,CAIRNS
4850,2,2 BR SENIOR UNIT,19/12/2018,20/12/2018,25/01/2019,CLT,201,1,36,37,HINCHINBROOK,HINCHINBROOK
4701,3,3 BR DUPLEX,5/12/2018,6/12/2018,8/01/2019,CLH,206,1,33,34,ROCKHAMPTON,ROCKHAMPTON
4030,1,1 BR APARTMENT,4/01/2019,11/01/2019,11/01/2019,CBH,108,7,0,7,BRISBANE,CLAYFIELD
4655,1,1 BR APARTMENT,10/01/2019,17/01/2019,17/01/2019,CBH,213,7,0,7,FRASER COAST,HERVEY BAY
4860,2,2 BR DUAL OCCUPANCY,12/12/2018,13/12/2018,18/01/2019,CLT,202,1,36,37,CASSOWARY COAST,HILL
4305,1,1 BR APARTMENT,13/12/2018,2/01/2019,2/01/2019,CBH,102,20,0,20,IPSWICH,IPSWICH WEST
4127,3,3 BR DETACHED HOUSE,22/11/2018,22/11/2018,9/01/2019,CLH,101,0,48,48,LOGAN,WATERFORD
4017,1,1 BR APARTMENT,11/12/2018,3/01/2019,3/01/2019,CBH,105,23,0,23,BRISBANE,SANDGATE
4680,3,3 BR DETACHED HOUSE,28/11/2018,3/12/2018,25/01/2019,CRS,212,5,53,58,GLADSTONE,GLADSTONE
4680,3,3 BR DETACHED HOUSE,5/11/2018,26/11/2018,25/01/2019,CRS,212,21,60,81,GLADSTONE,GLADSTONE
4680,1,1 BR APARTMENT,26/09/2018,8/10/2018,25/01/2019,CBH,212,12,109,121,GLADSTONE,GLADSTONE
4178,3,3 BR DETACHED HOUSE,24/01/2019,24/01/2019,24/01/2019,CRS,109,0,0,0,BRISBANE,LYTTON
4703,1,1 BR APARTMENT,22/01/2019,30/01/2019,30/01/2019,CBH,206,8,0,8,LIVINGSTONE,KEPPEL
4220,1,1 BR APARTMENT,7/01/2019,21/01/2019,21/01/2019,CBH,204,14,0,14,GOLD COAST,BURLEIGH
4220,1,1 BR APARTMENT,14/12/2018,21/12/2018,22/01/2019,CBH,204,7,32,39,GOLD COAST,BURLEIGH
4740,1,1 BR APARTMENT,20/12/2018,3/01/2019,16/01/2019,CBH,203,14,13,27,MACKAY,MACKAY
4812,1,1 BR APARTMENT,9/01/2019,15/01/2019,15/01/2019,CBH,201,6,0,6,TOWNSVILLE,MUNDINGBURRA
4157,1,1 BR APARTMENT,13/09/2018,14/01/2019,14/01/2019,CBH,106,123,0,123,REDLAND,CAPALABA
4740,1,1 BR APARTMENT,23/01/2019,23/01/2019,31/01/2019,CBH,203,0,8,8,MACKAY,MACKAY
4812,1,1 BR APARTMENT,14/01/2019,14/01/2019,29/01/2019,CSO,201,0,15,15,TOWNSVILLE,MUNDINGBURRA
4812,1,1 BR APARTMENT,18/01/2019,18/01/2019,18/01/2019,CSO,201,0,0,0,TOWNSVILLE,MUNDINGBURRA
4870,2,2 BR APARTMENT,25/01/2019,30/01/2019,31/01/2019,CLH,202,5,1,6,CAIRNS,CAIRNS
4020,2,2 BR APARTMENT,18/12/2018,8/01/2019,22/01/2019,CLH,110,21,14,35,MORETON BAY,REDCLIFFE
4104,1,1 BR APARTMENT,5/11/2018,7/11/2018,4/01/2019,CBH,107,2,58,60,BRISBANE,MILLER
4703,1,1 BR APARTMENT,20/12/2018,18/01/2019,18/01/2019,CBH,206,29,0,29,LIVINGSTONE,KEPPEL
4670,1,1 BR APARTMENT,8/01/2019,9/01/2019,17/01/2019,CBH,208,1,8,9,BUNDABERG,BUNDABERG
4670,1,1 BR APARTMENT,20/12/2018,21/12/2018,8/01/2019,CBH,208,1,18,19,BUNDABERG,BUNDABERG
4814,1,1 BR APARTMENT,18/12/2018,9/01/2019,11/01/2019,CBH,201,22,2,24,TOWNSVILLE,MUNDINGBURRA
4510,1,1 BR APARTMENT,31/10/2018,14/11/2018,9/01/2019,CBH,103,14,56,70,MORETON BAY,MORAYFIELD
4510,1,1 BR APARTMENT,4/12/2018,4/12/2018,8/01/2019,CBH,103,0,35,35,MORETON BAY,MORAYFIELD
4285,2,2 BR APARTMENT,18/12/2018,4/01/2019,25/01/2019,CAO,102,17,21,38,SCENIC RIM,SCENIC RIM
4215,1,1 BR APARTMENT,4/01/2019,11/01/2019,15/01/2019,CAH,204,7,4,11,GOLD COAST,BONNEY
4000,1,1 BR APARTMENT,10/12/2018,9/01/2019,9/01/2019,CBG,108,30,0,30,BRISBANE,MCCONNEL
4814,1,1 BR APARTMENT,21/12/2018,4/01/2019,24/01/2019,CLH,201,14,20,34,TOWNSVILLE,MUNDINGBURRA
4814,1,1 BR APARTMENT,3/01/2019,3/01/2019,14/01/2019,CLH,201,0,11,11,TOWNSVILLE,MUNDINGBURRA
4211,1,1 BR APARTMENT,12/12/2018,12/12/2018,7/01/2019,CAH,204,0,26,26,GOLD COAST,GAVEN
4006,1,1 BR APARTMENT,8/01/2019,8/01/2019,8/01/2019,CAH,108,0,0,0,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,3/01/2019,3/01/2019,3/01/2019,CAH,108,0,0,0,BRISBANE,MCCONNEL
4020,1,1 BR APARTMENT,21/12/2018,22/01/2019,22/01/2019,CSO,110,32,0,32,MORETON BAY,REDCLIFFE
4012,1,1 BR APARTMENT,14/01/2019,14/01/2019,15/01/2019,CAH,105,0,1,1,BRISBANE,NUDGEE
4012,1,1 BR APARTMENT,3/01/2019,8/01/2019,9/01/2019,CAH,105,5,1,6,BRISBANE,NUDGEE
4220,2,2 BR APARTMENT,21/01/2019,21/01/2019,23/01/2019,CLH,204,0,2,2,GOLD COAST,BURLEIGH
4163,2,2 BR APARTMENT,5/12/2018,16/01/2019,16/01/2019,CLH,106,42,0,42,REDLAND,OODGEROO
4870,2,2 BR ATTACHED HOUSING,12/12/2018,13/12/2018,25/01/2019,CLH,202,1,43,44,CAIRNS,CAIRNS
4014,1,1 BR APARTMENT,19/12/2018,19/12/2018,3/01/2019,CAH,105,0,15,15,BRISBANE,NUDGEE
4207,1,1 BR APARTMENT,24/01/2019,24/01/2019,24/01/2019,CAO,101,0,0,0,LOGAN,MACALISTER
4510,1,1 BR APARTMENT,8/01/2019,9/01/2019,22/01/2019,CBH,103,1,13,14,MORETON BAY,MORAYFIELD
4670,1,1 BR APARTMENT,8/08/2018,9/08/2018,21/01/2019,CLH,208,1,165,166,BUNDABERG,BUNDABERG
4810,2,2 BR APARTMENT,4/01/2019,11/01/2019,24/01/2019,CLH,201,7,13,20,TOWNSVILLE,TOWNSVILLE
4519,2,2 BR APARTMENT,16/11/2018,16/11/2018,17/01/2019,CLH,205,0,62,62,SUNSHINE COAST,CALOUNDRA
4869,1,1 BR APARTMENT,18/01/2019,22/01/2019,23/01/2019,CLH,202,4,1,5,CAIRNS,MULGRAVE
4810,1,1 BR APARTMENT,19/12/2018,3/01/2019,8/01/2019,CLH,201,15,5,20,TOWNSVILLE,TOWNSVILLE
4506,1,1 BR APARTMENT,11/12/2018,17/12/2018,22/01/2019,CLH,103,6,36,42,MORETON BAY,MORAYFIELD
4870,1,1 BR APARTMENT,4/12/2018,5/12/2018,15/01/2019,CLH,202,1,41,42,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,3/01/2019,4/01/2019,17/01/2019,CLH,202,1,13,14,CAIRNS,CAIRNS
4503,2,2 BR ATTACHED HOUSING,7/12/2018,21/12/2018,8/01/2019,CLH,103,14,18,32,MORETON BAY,MURRUMBA
4209,2,2 BR APARTMENT,10/01/2019,24/01/2019,25/01/2019,CLH,204,14,1,15,GOLD COAST,COOMERA
4805,2,2 BR SENIOR UNIT,5/11/2018,19/11/2018,3/01/2019,CLT,203,14,45,59,WHITSUNDAY,BURDEKIN
4101,1,1 BR APARTMENT,14/12/2018,11/01/2019,11/01/2019,CSO,108,28,0,28,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,10/01/2019,11/01/2019,11/01/2019,CSO,108,1,0,1,BRISBANE,SOUTH BRISBANE
4800,1,1 BR APARTMENT,8/01/2019,16/01/2019,16/01/2019,CLH,203,8,0,8,WHITSUNDAY,WHITSUNDAY
4051,2,2 BR APARTMENT,28/11/2018,9/01/2019,9/01/2019,CRH,108,42,0,42,BRISBANE,EVERTON
4215,1,1 BR APARTMENT,21/01/2019,21/01/2019,21/01/2019,CRH,204,0,0,0,GOLD COAST,BONNEY
4305,4,4 BR DETACHED HOUSE,16/10/2018,9/11/2018,4/01/2019,CRH,102,24,56,80,IPSWICH,IPSWICH
4883,2,2 BR DUPLEX,14/12/2018,17/12/2018,15/01/2019,CRH,202,3,29,32,TABLELANDS,HILL
4883,2,2 BR DUPLEX,3/01/2019,4/01/2019,7/01/2019,CRH,202,1,3,4,TABLELANDS,HILL
4883,2,2 BR APARTMENT,14/12/2018,17/12/2018,15/01/2019,CRH,202,3,29,32,TABLELANDS,HILL
4880,2,2 BR DUPLEX,8/01/2019,10/01/2019,31/01/2019,CRH,202,2,21,23,MAREEBA,COOK
4880,4,4 BR DETACHED HOUSE,18/12/2018,19/12/2018,2/01/2019,CRH,202,1,14,15,MAREEBA,COOK
4670,3,3 BR DETACHED HOUSE,21/12/2018,8/01/2019,15/01/2019,CRH,208,18,7,25,BUNDABERG,BUNDABERG
4670,2,2 BR DUPLEX,8/01/2019,8/01/2019,11/01/2019,CRH,208,0,3,3,BUNDABERG,BUNDABERG
4165,4,4 BR DETACHED HOUSE,24/10/2018,28/11/2018,14/01/2019,CRH,106,35,47,82,REDLAND,REDLANDS
4178,2,2 BR ATTACHED HOUSING,4/09/2018,20/09/2018,14/01/2019,CRH,109,16,116,132,BRISBANE,LYTTON
4178,2,2 BR ATTACHED HOUSING,30/07/2018,24/09/2018,14/01/2019,CRH,109,56,112,168,BRISBANE,LYTTON
4178,2,2 BR APARTMENT,3/08/2018,20/09/2018,14/01/2019,CRH,109,48,116,164,BRISBANE,LYTTON
4812,2,2 BR APARTMENT,17/01/2019,24/01/2019,24/01/2019,CRH,201,7,0,7,TOWNSVILLE,TOWNSVILLE
4812,2,2 BR APARTMENT,16/01/2019,18/01/2019,18/01/2019,CRH,201,2,0,2,TOWNSVILLE,TOWNSVILLE
4812,2,2 BR APARTMENT,14/11/2018,14/12/2018,24/01/2019,CRH,201,30,41,71,TOWNSVILLE,TOWNSVILLE
4012,3,3 BR DETACHED HOUSE,2/11/2018,13/11/2018,3/01/2019,CRH,105,11,51,62,BRISBANE,NUDGEE
4030,2,2 BR DETACHED HOUSE,5/12/2018,9/01/2019,9/01/2019,CRH,108,35,0,35,BRISBANE,CLAYFIELD
4030,4,4 BR DETACHED HOUSE,28/11/2018,9/01/2019,9/01/2019,CRH,108,42,0,42,BRISBANE,CLAYFIELD
4215,2,2 BR DUPLEX,10/01/2019,11/01/2019,23/01/2019,CRH,204,1,12,13,GOLD COAST,SOUTHPORT
4017,2,2 BR DETACHED HOUSE,3/01/2019,8/01/2019,9/01/2019,CRH,105,5,1,6,BRISBANE,SANDGATE
4121,1,1 BR DUPLEX,14/01/2019,21/01/2019,22/01/2019,CRH,107,7,1,8,BRISBANE,GREENSLOPES
4870,2,2 BR DUPLEX,3/01/2019,7/01/2019,30/01/2019,CRH,202,4,23,27,CAIRNS,CAIRNS
4810,2,2 BR APARTMENT,15/01/2019,22/01/2019,24/01/2019,CLH,201,7,2,9,TOWNSVILLE,TOWNSVILLE
4870,1,1 BR APARTMENT,3/10/2018,4/10/2018,2/01/2019,CBH,202,1,90,91,CAIRNS,CAIRNS
4860,2,2 BR APARTMENT,8/01/2019,9/01/2019,23/01/2019,CLH,202,1,14,15,CASSOWARY COAST,HILL
4102,2,2 BR APARTMENT,18/01/2019,21/01/2019,22/01/2019,CRH,107,3,1,4,BRISBANE,SOUTH BRISBANE
4737,2,2 BR CLUSTER HOUSING,19/12/2018,7/01/2019,16/01/2019,CLH,203,19,9,28,MACKAY,MIRANI
4510,3,3 BR CLUSTER HOUSING,11/12/2018,21/12/2018,18/01/2019,CLH,103,10,28,38,MORETON BAY,MORAYFIELD
4209,2,2 BR APARTMENT,21/01/2019,24/01/2019,25/01/2019,CAH,204,3,1,4,GOLD COAST,COOMERA
4825,2,2 BR DETACHED HOUSE,30/11/2018,12/12/2018,23/01/2019,CRH,209,12,42,54,MOUNT ISA,TRAEGER
4006,1,1 BR APARTMENT,17/01/2019,17/01/2019,17/01/2019,CAH,108,0,0,0,BRISBANE,BRISBANE CENTRAL
4700,1,1 BR APARTMENT,3/12/2018,9/01/2019,10/01/2019,CLT,206,37,1,38,ROCKHAMPTON,ROCKHAMPTON
4700,2,2 BR APARTMENT,3/12/2018,16/01/2019,16/01/2019,CLT,206,44,0,44,ROCKHAMPTON,ROCKHAMPTON
4700,2,2 BR APARTMENT,12/12/2018,24/12/2018,3/01/2019,CLT,206,12,10,22,ROCKHAMPTON,ROCKHAMPTON
