Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4006,1,1 BR APARTMENT,24/01/2019,30/01/2019,30/01/2019,CRH,108,6,0,6,BRISBANE,MCCONNEL
4818,2,2 BR CLUSTER HOUSING,21/12/2018,7/01/2019,11/01/2019,CLT,201,17,4,21,TOWNSVILLE,HINCHINBROOK
4032,1,1 BR APARTMENT,11/12/2018,12/12/2018,14/01/2019,CAH,105,1,33,34,BRISBANE,STAFFORD
4560,2,2 BR APARTMENT,13/12/2018,13/12/2018,18/01/2019,CLT,205,0,36,36,SUNSHINE COAST,NICKLIN
4211,1,1 BR APARTMENT,7/01/2019,7/01/2019,8/01/2019,CAH,204,0,1,1,GOLD COAST,GAVEN
4160,3,3 BR DETACHED HOUSE,26/07/2018,15/08/2018,14/01/2019,CRH,106,20,152,172,REDLAND,OODGEROO
4215,2,2 BR DUPLEX,12/12/2018,24/01/2019,25/01/2019,CRH,204,43,1,44,GOLD COAST,SOUTHPORT
4174,3,3 BR DETACHED HOUSE,28/11/2018,16/01/2019,16/01/2019,CRH,109,49,0,49,BRISBANE,LYTTON
4655,2,2 BR DUAL OCCUPANCY,10/01/2019,24/01/2019,24/01/2019,CRH,213,14,0,14,FRASER COAST,HERVEY BAY
4032,4,4 BR DETACHED HOUSE,19/12/2018,3/01/2019,21/01/2019,CRH,105,15,18,33,BRISBANE,STAFFORD
4304,2,2 BR DETACHED HOUSE,21/12/2018,15/01/2019,22/01/2019,CRH,102,25,7,32,IPSWICH,IPSWICH
4881,1,1 BR DUPLEX,10/12/2018,12/12/2018,18/01/2019,CLT,202,2,37,39,MAREEBA,BARRON RIVER
4305,4,4 BR DETACHED HOUSE,5/12/2018,2/01/2019,4/01/2019,CRH,102,28,2,30,IPSWICH,IPSWICH
4810,2,2 BR ATTACHED HOUSING,10/12/2018,18/12/2018,18/01/2019,CRH,201,8,31,39,TOWNSVILLE,TOWNSVILLE
4810,2,2 BR APARTMENT,3/01/2019,9/01/2019,29/01/2019,CRH,201,6,20,26,TOWNSVILLE,TOWNSVILLE
4165,5,5 BR DETACHED HOUSE,12/09/2018,20/09/2018,14/01/2019,CRH,106,8,116,124,REDLAND,REDLANDS
4179,2,2 BR APARTMENT,18/09/2018,14/01/2019,14/01/2019,CRH,109,118,0,118,BRISBANE,LYTTON
4178,3,3 BR DETACHED HOUSE,18/07/2018,20/09/2018,14/01/2019,CRH,109,64,116,180,BRISBANE,LYTTON
4157,4,4 BR DETACHED HOUSE,1/11/2018,28/11/2018,14/01/2019,CRH,106,27,47,74,REDLAND,CAPALABA
4506,2,2 BR DUPLEX,31/10/2018,6/11/2018,15/01/2019,CRH,103,6,70,76,MORETON BAY,MORAYFIELD
4032,1,1 BR APARTMENT,14/01/2019,15/01/2019,15/01/2019,CRH,105,1,0,1,BRISBANE,STAFFORD
4883,3,3 BR DETACHED HOUSE,15/01/2019,16/01/2019,22/01/2019,CRH,202,1,6,7,TABLELANDS,HILL
4127,3,3 BR DETACHED HOUSE,10/01/2019,10/01/2019,23/01/2019,CRH,101,0,13,13,LOGAN,WATERFORD
4868,2,2 BR APARTMENT,13/12/2018,14/12/2018,15/01/2019,CRH,202,1,32,33,CAIRNS,MULGRAVE
4178,3,3 BR DETACHED HOUSE,23/10/2018,14/01/2019,14/01/2019,CRH,109,83,0,83,BRISBANE,LYTTON
4179,3,3 BR DETACHED HOUSE,7/09/2018,1/11/2018,14/01/2019,CRH,109,55,74,129,BRISBANE,LYTTON
4077,3,3 BR DETACHED HOUSE,15/11/2018,22/01/2019,25/01/2019,CRH,104,68,3,71,BRISBANE,INALA
4510,3,3 BR ATTACHED HOUSING,15/01/2019,22/01/2019,22/01/2019,CRH,103,7,0,7,MORETON BAY,MORAYFIELD
4510,3,3 BR ATTACHED HOUSING,18/01/2019,23/01/2019,23/01/2019,CRH,103,5,0,5,MORETON BAY,MORAYFIELD
4510,3,3 BR ATTACHED HOUSING,18/01/2019,23/01/2019,23/01/2019,CRH,103,5,0,5,MORETON BAY,MORAYFIELD
4701,2,2 BR APARTMENT,8/01/2019,9/01/2019,11/01/2019,CRH,206,1,2,3,ROCKHAMPTON,ROCKHAMPTON
4701,2,2 BR APARTMENT,3/01/2019,11/01/2019,16/01/2019,CRH,206,8,5,13,ROCKHAMPTON,ROCKHAMPTON
4178,3,3 BR DETACHED HOUSE,6/09/2018,7/09/2018,14/01/2019,CRH,109,1,129,130,BRISBANE,LYTTON
4178,2,2 BR CLUSTER HOUSING,20/06/2018,3/09/2018,14/01/2019,CRH,109,75,133,208,BRISBANE,LYTTON
4825,1,1 BR APARTMENT,1/11/2018,16/11/2018,7/01/2019,CRH,209,15,52,67,MOUNT ISA,TRAEGER
4158,3,3 BR DETACHED HOUSE,13/09/2018,3/10/2018,14/01/2019,CRH,106,20,103,123,REDLAND,CAPALABA
4178,3,3 BR ATTACHED HOUSING,18/09/2018,16/01/2019,16/01/2019,CRH,109,120,0,120,BRISBANE,LYTTON
4179,1,1 BR APARTMENT,28/08/2018,17/10/2018,14/01/2019,CRH,109,50,89,139,BRISBANE,LYTTON
4159,3,3 BR DETACHED HOUSE,22/08/2018,20/09/2018,14/01/2019,CRH,106,29,116,145,REDLAND,OODGEROO
4179,2,2 BR CLUSTER HOUSING,13/09/2018,4/10/2018,14/01/2019,CRH,109,21,102,123,BRISBANE,LYTTON
4814,3,3 BR DETACHED HOUSE,3/01/2019,9/01/2019,29/01/2019,CRH,201,6,20,26,TOWNSVILLE,MUNDINGBURRA
4305,2,2 BR ATTACHED HOUSING,26/11/2018,6/12/2018,4/01/2019,CRH,102,10,29,39,IPSWICH,IPSWICH WEST
4670,3,3 BR DETACHED HOUSE,9/01/2019,9/01/2019,18/01/2019,CRH,208,0,9,9,BUNDABERG,BUNDABERG
4179,3,3 BR DETACHED HOUSE,31/01/2019,31/01/2019,31/01/2019,CRH,109,0,0,0,BRISBANE,LYTTON
4849,1,1 BR SENIOR UNIT,26/10/2018,26/10/2018,22/01/2019,CLN,202,0,88,88,CASSOWARY COAST,HINCHINBROOK
4304,4,4 BR DETACHED HOUSE,9/01/2019,15/01/2019,31/01/2019,CRH,102,6,16,22,IPSWICH,BUNDAMBA
4179,3,3 BR DETACHED HOUSE,31/10/2018,28/11/2018,14/01/2019,CRH,109,28,47,75,BRISBANE,LYTTON
4701,2,2 BR APARTMENT,12/12/2018,11/01/2019,24/01/2019,CRH,206,30,13,43,ROCKHAMPTON,KEPPEL
4825,2,2 BR CLUSTER HOUSING,4/10/2018,16/11/2018,17/01/2019,CRH,209,43,62,105,MOUNT ISA,TRAEGER
4825,1,1 BR CLUSTER HOUSING,11/12/2018,7/01/2019,7/01/2019,CRH,209,27,0,27,MOUNT ISA,TRAEGER
4178,3,3 BR ATTACHED HOUSING,28/11/2018,16/01/2019,16/01/2019,CRH,109,49,0,49,BRISBANE,LYTTON
4305,2,2 BR APARTMENT,14/01/2019,24/01/2019,25/01/2019,CRH,102,10,1,11,IPSWICH,IPSWICH
4115,2,2 BR APARTMENT,2/01/2019,2/01/2019,2/01/2019,CRH,104,0,0,0,BRISBANE,ALGESTER
4121,2,2 BR APARTMENT,14/12/2018,14/12/2018,15/01/2019,CRH,107,0,32,32,BRISBANE,MILLER
4870,1,1 BR APARTMENT,8/11/2018,9/11/2018,18/01/2019,CRH,202,1,70,71,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,27/11/2018,28/11/2018,18/01/2019,CRH,202,1,51,52,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,12/11/2018,8/01/2019,8/01/2019,CLT,202,57,0,57,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,12/11/2018,8/01/2019,8/01/2019,CLT,202,57,0,57,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,12/11/2018,8/01/2019,8/01/2019,CLT,202,57,0,57,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,12/11/2018,8/01/2019,8/01/2019,CLT,202,57,0,57,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,12/11/2018,8/01/2019,8/01/2019,CLT,202,57,0,57,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,12/11/2018,8/01/2019,8/01/2019,CLT,202,57,0,57,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,12/11/2018,8/01/2019,8/01/2019,CLT,202,57,0,57,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,12/11/2018,8/01/2019,8/01/2019,CLT,202,57,0,57,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,12/11/2018,8/01/2019,8/01/2019,CLT,202,57,0,57,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,12/11/2018,8/01/2019,8/01/2019,CLT,202,57,0,57,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,12/11/2018,8/01/2019,8/01/2019,CLT,202,57,0,57,CAIRNS,CAIRNS
4870,2,2 BR APARTMENT,12/11/2018,8/01/2019,8/01/2019,CLT,202,57,0,57,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,12/11/2018,8/01/2019,8/01/2019,CLT,202,57,0,57,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,12/11/2018,8/01/2019,8/01/2019,CLT,202,57,0,57,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,12/11/2018,8/01/2019,8/01/2019,CLT,202,57,0,57,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,12/11/2018,8/01/2019,8/01/2019,CLT,202,57,0,57,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,12/11/2018,8/01/2019,8/01/2019,CLT,202,57,0,57,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,12/11/2018,8/01/2019,8/01/2019,CLT,202,57,0,57,CAIRNS,CAIRNS
4810,1,1 BR APARTMENT,21/12/2018,3/01/2019,17/01/2019,CRH,201,13,14,27,TOWNSVILLE,TOWNSVILLE
4105,2,2 BR APARTMENT,5/12/2018,10/12/2018,22/01/2019,CRH,107,5,43,48,BRISBANE,MILLER
4012,2,2 BR APARTMENT,12/12/2018,19/12/2018,3/01/2019,CRH,105,7,15,22,BRISBANE,NUDGEE
4880,3,3 BR DETACHED HOUSE,14/12/2018,17/12/2018,2/01/2019,CRH,202,3,16,19,MAREEBA,COOK
4053,2,2 BR APARTMENT,10/12/2018,20/12/2018,25/02/2019,STC,105,10,67,77,BRISBANE,STAFFORD
4053,4,4 BR DETACHED HOUSE,23/01/2019,25/01/2019,1/02/2019,STC,105,2,7,9,BRISBANE,STAFFORD
4110,3,3 BR DETACHED HOUSE,10/04/2018,6/02/2019,6/02/2019,CRS,104,302,0,302,BRISBANE,ALGESTER
4034,2,2 BR ATTACHED HOUSING,22/02/2019,25/02/2019,28/02/2019,STC,105,3,3,6,BRISBANE,NUDGEE
4018,2,2 BR DETACHED HOUSE,16/01/2019,16/01/2019,14/02/2019,CRS,105,0,29,29,BRISBANE,SANDGATE
4169,1,1 BR APARTMENT,31/10/2018,4/02/2019,4/02/2019,CBH,108,96,0,96,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,4/01/2019,18/02/2019,28/02/2019,CBH,108,45,10,55,BRISBANE,SOUTH BRISBANE
4102,1,1 BR APARTMENT,21/02/2019,22/02/2019,22/02/2019,CBH,107,1,0,1,BRISBANE,SOUTH BRISBANE
4031,2,2 BR APARTMENT,1/02/2019,1/02/2019,4/02/2019,CLT,105,0,3,3,BRISBANE,CLAYFIELD
4005,1,1 BR APARTMENT,30/01/2019,1/02/2019,1/02/2019,CBH,108,2,0,2,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,4/02/2019,19/02/2019,19/02/2019,CBH,108,15,0,15,BRISBANE,MCCONNEL
4670,3,3 BR DETACHED HOUSE,28/06/2018,2/07/2018,4/02/2019,STC,208,4,217,221,BUNDABERG,BURNETT
4720,4,4 BR DETACHED HOUSE,30/11/2018,9/01/2019,8/02/2019,STC,211,40,30,70,CENTRAL HIGHLANDS,GREGORY
4417,3,3 BR DETACHED HOUSE,8/11/2011,15/11/2011,15/02/2019,CLH,207,7,2649,2656,MARANOA,WARREGO
4880,1,1 BR SENIOR UNIT,16/01/2019,18/01/2019,21/02/2019,CLT,202,2,34,36,MAREEBA,COOK
4880,1,1 BR SENIOR UNIT,15/01/2019,16/01/2019,5/02/2019,CLT,202,1,20,21,MAREEBA,COOK
4370,1,1 BR SENIOR UNIT,13/02/2019,14/02/2019,14/02/2019,CLT,207,1,0,1,SOUTHERN DOWNS,SOUTHERN DOWNS
4820,2,2 BR DUPLEX,8/01/2019,4/02/2019,21/02/2019,CLT,201,27,17,44,CHARTERS TOWERS,TRAEGER
4877,2,2 BR SENIOR UNIT,15/01/2019,16/01/2019,1/02/2019,CLT,202,1,16,17,DOUGLAS,COOK
4670,1,1 BR SENIOR UNIT,6/12/2018,7/12/2018,14/02/2019,CLT,208,1,69,70,BUNDABERG,BUNDABERG
4670,1,1 BR SENIOR UNIT,16/01/2019,16/01/2019,14/02/2019,CLT,208,0,29,29,BUNDABERG,BUNDABERG
4814,1,1 BR SENIOR UNIT,11/01/2019,4/02/2019,26/02/2019,CLT,201,24,22,46,TOWNSVILLE,TOWNSVILLE
4868,4,4 BR DETACHED HOUSE,11/09/2018,21/12/2018,28/02/2019,CLT,202,101,69,170,CAIRNS,MULGRAVE
4361,5,5 BR DETACHED HOUSE,13/11/1998,13/09/2002,28/02/2019,CLH,207,1400,6012,7412,TOOWOOMBA,CONDAMINE
4030,1,1 BR APARTMENT,30/01/2019,1/02/2019,1/02/2019,CBH,108,2,0,2,BRISBANE,CLAYFIELD
4560,1,1 BR APARTMENT,22/02/2019,22/02/2019,22/02/2019,CBH,205,0,0,0,SUNSHINE COAST,NICKLIN
4305,1,1 BR APARTMENT,1/11/2018,9/11/2018,28/02/2019,CBH,102,8,111,119,IPSWICH,IPSWICH WEST
4303,3,3 BR DETACHED HOUSE,14/01/2019,31/01/2019,14/02/2019,CRS,102,17,14,31,IPSWICH,BUNDAMBA
4700,1,1 BR APARTMENT,11/02/2019,18/02/2019,25/02/2019,CLH,206,7,7,14,ROCKHAMPTON,ROCKHAMPTON
4630,2,2 BR SENIOR UNIT,22/01/2019,20/02/2019,26/02/2019,CLT,208,29,6,35,NORTH BURNETT,CALLIDE
4680,3,3 BR DETACHED HOUSE,17/01/2019,22/02/2019,27/02/2019,CRS,212,36,5,41,GLADSTONE,GLADSTONE
4880,1,1 BR DUAL OCCUPANCY,16/01/2019,18/01/2019,13/02/2019,CLT,202,2,26,28,MAREEBA,COOK
4670,1,1 BR APARTMENT,29/01/2019,29/01/2019,14/02/2019,CLH,208,0,16,16,BUNDABERG,BUNDABERG
4670,1,1 BR APARTMENT,14/02/2019,19/02/2019,26/02/2019,CLH,208,5,7,12,BUNDABERG,BUNDABERG
4680,1,1 BR APARTMENT,6/09/2018,10/09/2018,22/02/2019,CBH,212,4,165,169,GLADSTONE,GLADSTONE
4680,1,1 BR APARTMENT,15/10/2018,3/12/2018,12/02/2019,CBH,212,49,71,120,GLADSTONE,GLADSTONE
4551,3,3 BR DUPLEX,27/09/2018,12/10/2018,13/02/2019,STC,205,15,124,139,SUNSHINE COAST,KAWANA
4550,4,4 BR DETACHED HOUSE,12/12/2018,12/12/2018,5/02/2019,CRS,205,0,55,55,SUNSHINE COAST,CALOUNDRA
4019,1,1 BR APARTMENT,26/10/2018,23/01/2019,26/02/2019,CBH,110,89,34,123,MORETON BAY,REDCLIFFE
4703,1,1 BR APARTMENT,22/01/2019,6/02/2019,6/02/2019,CBH,206,15,0,15,LIVINGSTONE,KEPPEL
4740,4,4 BR DETACHED HOUSE,5/02/2019,6/02/2019,14/02/2019,CRS,203,1,8,9,MACKAY,MACKAY
4740,1,1 BR APARTMENT,1/02/2019,11/02/2019,19/02/2019,CBH,203,10,8,18,MACKAY,MACKAY
4740,1,1 BR APARTMENT,19/02/2019,25/02/2019,27/02/2019,CBH,203,6,2,8,MACKAY,MACKAY
4740,1,1 BR APARTMENT,1/02/2019,7/02/2019,19/02/2019,CBH,203,6,12,18,MACKAY,MACKAY
4007,1,1 BR APARTMENT,14/01/2019,28/02/2019,28/02/2019,CBH,108,45,0,45,BRISBANE,CLAYFIELD
4006,1,1 BR APARTMENT,13/02/2019,19/02/2019,19/02/2019,CBH,108,6,0,6,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,13/02/2019,21/02/2019,21/02/2019,CBH,108,8,0,8,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,20/12/2018,1/02/2019,1/02/2019,CBH,108,43,0,43,BRISBANE,MCCONNEL
4680,2,2 BR APARTMENT,16/01/2019,5/02/2019,6/02/2019,CLH,212,20,1,21,GLADSTONE,GLADSTONE
4020,1,1 BR APARTMENT,1/02/2019,13/02/2019,13/02/2019,CLH,110,12,0,12,MORETON BAY,REDCLIFFE
4615,3,3 BR APARTMENT,10/01/2019,8/02/2019,8/02/2019,CLH,213,29,0,29,SOUTH BURNETT,NANANGO
4670,1,1 BR APARTMENT,4/02/2019,14/02/2019,14/02/2019,CBH,208,10,0,10,BUNDABERG,BUNDABERG
4814,1,1 BR APARTMENT,24/01/2019,25/01/2019,20/02/2019,CBH,201,1,26,27,TOWNSVILLE,MUNDINGBURRA
4701,1,1 BR APARTMENT,5/09/2018,6/09/2018,21/02/2019,CBH,206,1,168,169,ROCKHAMPTON,ROCKHAMPTON
4701,1,1 BR APARTMENT,21/02/2019,22/02/2019,22/02/2019,CBH,206,1,0,1,ROCKHAMPTON,ROCKHAMPTON
4701,1,1 BR APARTMENT,5/11/2018,19/11/2018,22/02/2019,CBH,206,14,95,109,ROCKHAMPTON,ROCKHAMPTON
4215,1,1 BR APARTMENT,22/01/2019,12/02/2019,19/02/2019,CAH,204,21,7,28,GOLD COAST,BONNEY
4680,1,1 BR APARTMENT,16/01/2019,12/02/2019,22/02/2019,CLH,212,27,10,37,GLADSTONE,GLADSTONE
4680,1,1 BR APARTMENT,27/11/2017,5/04/2018,8/02/2019,CLH,212,129,309,438,GLADSTONE,GLADSTONE
4000,1,1 BR APARTMENT,7/01/2019,4/02/2019,4/02/2019,CBG,108,28,0,28,BRISBANE,MCCONNEL
4805,1,1 BR APARTMENT,16/01/2019,29/01/2019,6/02/2019,CLH,203,13,8,21,WHITSUNDAY,BURDEKIN
4810,1,1 BR APARTMENT,4/01/2019,14/01/2019,9/02/2019,CLH,201,10,26,36,TOWNSVILLE,TOWNSVILLE
4006,1,1 BR APARTMENT,20/02/2019,20/02/2019,20/02/2019,CAH,108,0,0,0,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,20/02/2019,20/02/2019,20/02/2019,CAH,108,0,0,0,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,20/02/2019,20/02/2019,20/02/2019,CAH,108,0,0,0,BRISBANE,MCCONNEL
4020,1,1 BR APARTMENT,22/01/2019,5/02/2019,15/02/2019,CSO,110,14,10,24,MORETON BAY,REDCLIFFE
4020,1,1 BR APARTMENT,6/02/2019,26/02/2019,26/02/2019,CSO,110,20,0,20,MORETON BAY,REDCLIFFE
4020,1,1 BR APARTMENT,9/01/2019,15/02/2019,15/02/2019,CSO,110,37,0,37,MORETON BAY,REDCLIFFE
4006,1,1 BR APARTMENT,20/02/2019,20/02/2019,20/02/2019,CAH,108,0,0,0,BRISBANE,MCCONNEL
4012,2,2 BR APARTMENT,1/02/2019,1/02/2019,1/02/2019,CAH,105,0,0,0,BRISBANE,NUDGEE
4104,1,1 BR APARTMENT,22/01/2019,21/02/2019,28/02/2019,CLH,107,30,7,37,BRISBANE,MILLER
4870,2,2 BR ATTACHED HOUSING,15/01/2019,16/01/2019,28/02/2019,CLH,202,1,43,44,CAIRNS,CAIRNS
4812,1,1 BR APARTMENT,8/02/2019,15/02/2019,26/02/2019,CBH,201,7,11,18,TOWNSVILLE,TOWNSVILLE
4455,3,3 BR DETACHED HOUSE,2/07/2014,21/07/2014,13/02/2019,CLH,207,19,1668,1687,MARANOA,WARREGO
4059,1,1 BR APARTMENT,19/02/2019,28/02/2019,28/02/2019,CBH,108,9,0,9,BRISBANE,MCCONNEL
4059,1,1 BR APARTMENT,11/12/2018,21/02/2019,21/02/2019,CBH,108,72,0,72,BRISBANE,MCCONNEL
4030,2,2 BR APARTMENT,20/02/2019,20/02/2019,20/02/2019,CAH,108,0,0,0,BRISBANE,CLAYFIELD
4405,2,2 BR CLUSTER HOUSING,13/02/2019,14/02/2019,15/02/2019,CLT,207,1,1,2,WESTERN DOWNS,WARREGO
4020,1,1 BR APARTMENT,19/02/2019,26/02/2019,26/02/2019,CLH,110,7,0,7,MORETON BAY,REDCLIFFE
4510,1,1 BR APARTMENT,15/01/2019,15/01/2019,12/02/2019,CBH,103,0,28,28,MORETON BAY,MORAYFIELD
4701,1,1 BR APARTMENT,4/02/2019,5/02/2019,25/02/2019,CLH,206,1,20,21,ROCKHAMPTON,ROCKHAMPTON
4305,2,2 BR APARTMENT,14/01/2019,30/01/2019,25/02/2019,CLH,102,16,26,42,IPSWICH,IPSWICH WEST
4810,3,3 BR APARTMENT,13/12/2018,4/01/2019,8/02/2019,CLH,201,22,35,57,TOWNSVILLE,TOWNSVILLE
4701,1,1 BR APARTMENT,4/02/2019,6/02/2019,11/02/2019,CLH,206,2,5,7,ROCKHAMPTON,ROCKHAMPTON
4701,1,1 BR APARTMENT,4/02/2019,22/02/2019,26/02/2019,CLH,206,18,4,22,ROCKHAMPTON,ROCKHAMPTON
4650,2,2 BR APARTMENT,31/01/2019,11/02/2019,11/02/2019,CLH,213,11,0,11,FRASER COAST,MARYBOROUGH
4350,2,2 BR APARTMENT,5/04/2017,5/04/2017,8/02/2019,CLH,207,0,674,674,TOOWOOMBA,TOOWOOMBA NORTH
4105,2,2 BR APARTMENT,20/12/2018,8/01/2019,4/02/2019,CLH,107,19,27,46,BRISBANE,MILLER
4680,5,5 BR DETACHED HOUSE,16/01/2019,12/02/2019,12/02/2019,CLH,212,27,0,27,GLADSTONE,CALLIDE
4019,1,1 BR APARTMENT,19/12/2018,15/02/2019,15/02/2019,CLH,110,58,0,58,MORETON BAY,REDCLIFFE
4570,2,2 BR APARTMENT,13/12/2018,14/12/2018,6/02/2019,CLH,205,1,54,55,GYMPIE,GYMPIE
4820,2,2 BR APARTMENT,5/02/2019,14/02/2019,18/02/2019,CLH,201,9,4,13,CHARTERS TOWERS,TRAEGER
4076,2,2 BR APARTMENT,8/01/2019,8/01/2019,15/02/2019,CLH,104,0,38,38,BRISBANE,MOUNT OMMANEY
4570,2,2 BR APARTMENT,5/12/2018,5/12/2018,6/02/2019,CLH,205,0,63,63,GYMPIE,GYMPIE
4701,2,2 BR APARTMENT,27/06/2018,5/07/2018,26/02/2019,CLH,206,8,236,244,ROCKHAMPTON,ROCKHAMPTON
4209,2,2 BR APARTMENT,10/01/2019,6/02/2019,20/02/2019,CLH,204,27,14,41,GOLD COAST,COOMERA
4101,1,1 BR APARTMENT,1/02/2019,19/02/2019,19/02/2019,CSO,108,18,0,18,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,14/12/2018,19/02/2019,19/02/2019,CSO,108,67,0,67,BRISBANE,SOUTH BRISBANE
4160,2,2 BR APARTMENT,14/01/2019,11/02/2019,11/02/2019,CLH,106,28,0,28,REDLAND,OODGEROO
4160,2,2 BR APARTMENT,17/12/2018,11/02/2019,11/02/2019,CLH,106,56,0,56,REDLAND,OODGEROO
4305,2,2 BR APARTMENT,3/01/2019,5/02/2019,6/02/2019,CLH,102,33,1,34,IPSWICH,IPSWICH WEST
4800,1,1 BR APARTMENT,25/01/2019,19/02/2019,19/02/2019,CLH,203,25,0,25,WHITSUNDAY,WHITSUNDAY
4703,1,1 BR APARTMENT,24/01/2019,4/02/2019,22/02/2019,CLH,206,11,18,29,LIVINGSTONE,KEPPEL
4031,2,2 BR APARTMENT,19/12/2018,3/01/2019,14/02/2019,CRH,105,15,42,57,BRISBANE,STAFFORD
4020,2,2 BR APARTMENT,8/01/2019,29/01/2019,1/02/2019,CRH,110,21,3,24,MORETON BAY,REDCLIFFE
4570,1,1 BR APARTMENT,8/02/2019,8/02/2019,22/02/2019,CRH,205,0,14,14,GYMPIE,GYMPIE
4883,2,2 BR DUPLEX,15/01/2019,16/01/2019,13/02/2019,CRH,202,1,28,29,TABLELANDS,DALRYMPLE
4655,2,2 BR DUPLEX,8/02/2019,15/02/2019,15/02/2019,CRH,213,7,0,7,FRASER COAST,HERVEY BAY
4670,3,3 BR DUPLEX,14/02/2019,18/02/2019,20/02/2019,CRH,208,4,2,6,BUNDABERG,BUNDABERG
4670,2,2 BR DUPLEX,29/01/2019,29/01/2019,18/02/2019,CRH,208,0,20,20,BUNDABERG,BUNDABERG
4161,3,3 BR DETACHED HOUSE,11/01/2019,11/02/2019,11/02/2019,CRH,106,31,0,31,REDLAND,CAPALABA
4159,3,3 BR DETACHED HOUSE,11/01/2019,19/02/2019,19/02/2019,CRH,106,39,0,39,REDLAND,OODGEROO
4179,3,3 BR DETACHED HOUSE,3/01/2019,12/02/2019,12/02/2019,CRH,109,40,0,40,BRISBANE,LYTTON
4740,2,2 BR DUPLEX,5/02/2019,5/02/2019,6/02/2019,CRH,203,0,1,1,MACKAY,MACKAY
4740,2,2 BR ATTACHED HOUSING,20/02/2019,22/02/2019,28/02/2019,CRH,203,2,6,8,MACKAY,MACKAY
4103,3,3 BR DETACHED HOUSE,14/01/2019,30/01/2019,20/02/2019,CRH,107,16,21,37,BRISBANE,SOUTH BRISBANE
4215,1,1 BR APARTMENT,10/01/2019,21/01/2019,25/02/2019,CRH,204,11,35,46,GOLD COAST,BONNEY
4680,1,1 BR APARTMENT,14/11/2018,15/11/2018,12/02/2019,CRH,212,1,89,90,GLADSTONE,GLADSTONE
4680,2,2 BR APARTMENT,13/12/2018,13/12/2018,12/02/2019,CRH,212,0,61,61,GLADSTONE,GLADSTONE
