Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4860,2,2 BR APARTMENT,31/01/2019,31/01/2019,20/02/2019,CRH,202,0,20,20,CASSOWARY COAST,HILL
4860,2,2 BR DUPLEX,7/02/2019,7/02/2019,28/02/2019,CRH,202,0,21,21,CASSOWARY COAST,HILL
4870,2,2 BR APARTMENT,10/12/2018,12/12/2018,20/02/2019,CRH,202,2,70,72,CAIRNS,CAIRNS
4810,2,2 BR APARTMENT,9/02/2019,12/02/2019,22/02/2019,CLH,201,3,10,13,TOWNSVILLE,TOWNSVILLE
4810,2,2 BR APARTMENT,5/02/2019,5/02/2019,12/02/2019,CLH,201,0,7,7,TOWNSVILLE,TOWNSVILLE
4870,1,1 BR APARTMENT,3/01/2019,4/01/2019,5/02/2019,CBH,202,1,32,33,CAIRNS,CAIRNS
4860,2,2 BR APARTMENT,12/12/2018,13/12/2018,20/02/2019,CLH,202,1,69,70,CASSOWARY COAST,HILL
4573,1,1 BR APARTMENT,7/02/2019,7/02/2019,7/02/2019,CLH,205,0,0,0,SUNSHINE COAST,MAROOCHYDORE
4850,2,2 BR APARTMENT,5/02/2019,12/02/2019,26/02/2019,CLH,201,7,14,21,HINCHINBROOK,HINCHINBROOK
4132,3,3 BR CLUSTER HOUSING,21/02/2019,21/02/2019,21/02/2019,CAO,101,0,0,0,LOGAN,WOODRIDGE
4510,3,3 BR CLUSTER HOUSING,18/01/2019,15/02/2019,15/02/2019,CLH,103,28,0,28,MORETON BAY,MORAYFIELD
4215,1,1 BR APARTMENT,12/02/2019,19/02/2019,20/02/2019,CAH,204,7,1,8,GOLD COAST,SOUTHPORT
4680,2,2 BR APARTMENT,28/11/2018,13/12/2018,4/02/2019,CRH,212,15,53,68,GLADSTONE,GLADSTONE
4551,1,1 BR APARTMENT,3/12/2018,3/12/2018,1/02/2019,CAH,205,0,60,60,SUNSHINE COAST,CALOUNDRA
4551,3,3 BR APARTMENT,24/12/2018,21/01/2019,6/02/2019,CAH,205,28,16,44,SUNSHINE COAST,CALOUNDRA
4510,4,4 BR DETACHED HOUSE,18/01/2019,29/01/2019,6/02/2019,CRH,103,11,8,19,MORETON BAY,PUMICESTONE
4163,2,2 BR APARTMENT,16/01/2019,11/02/2019,11/02/2019,CAH,106,26,0,26,REDLAND,OODGEROO
4006,1,1 BR APARTMENT,20/02/2019,20/02/2019,20/02/2019,CAH,108,0,0,0,BRISBANE,BRISBANE CENTRAL
4006,1,1 BR APARTMENT,1/02/2019,1/02/2019,1/02/2019,CAH,108,0,0,0,BRISBANE,BRISBANE CENTRAL
4560,1,1 BR APARTMENT,11/01/2019,11/01/2019,6/02/2019,CLT,205,0,26,26,SUNSHINE COAST,NICKLIN
4560,1,1 BR APARTMENT,20/12/2018,20/12/2018,8/02/2019,CLT,205,0,50,50,SUNSHINE COAST,NICKLIN
4108,1,1 BR APARTMENT,1/02/2019,1/02/2019,1/02/2019,CAH,107,0,0,0,BRISBANE,TOOHEY
4174,3,3 BR DETACHED HOUSE,31/01/2019,11/02/2019,11/02/2019,CRH,109,11,0,11,BRISBANE,LYTTON
4161,3,3 BR DETACHED HOUSE,19/12/2018,18/02/2019,18/02/2019,CRH,106,61,0,61,REDLAND,CAPALABA
4558,3,3 BR DETACHED HOUSE,14/11/2018,14/11/2018,5/02/2019,CRH,205,0,83,83,SUNSHINE COAST,MAROOCHYDORE
4814,3,3 BR DETACHED HOUSE,24/01/2019,4/02/2019,26/02/2019,CRH,201,11,22,33,TOWNSVILLE,TOWNSVILLE
4109,2,2 BR DUPLEX,22/01/2019,24/01/2019,4/02/2019,CRH,107,2,11,13,BRISBANE,TOOHEY
4655,3,3 BR DETACHED HOUSE,24/01/2019,5/02/2019,5/02/2019,CRH,213,12,0,12,FRASER COAST,HERVEY BAY
4812,1,1 BR APARTMENT,18/02/2019,26/02/2019,28/02/2019,CRH,201,8,2,10,TOWNSVILLE,TOWNSVILLE
4031,2,2 BR APARTMENT,12/12/2018,19/12/2018,14/02/2019,CRH,105,7,57,64,BRISBANE,STAFFORD
4031,2,2 BR APARTMENT,12/12/2018,19/12/2018,14/02/2019,CRH,105,7,57,64,BRISBANE,STAFFORD
4053,2,2 BR APARTMENT,1/02/2019,1/02/2019,14/02/2019,CRH,105,0,13,13,BRISBANE,EVERTON
4883,3,3 BR DETACHED HOUSE,30/01/2019,31/01/2019,13/02/2019,CRH,202,1,13,14,TABLELANDS,HILL
4810,1,1 BR APARTMENT,24/01/2019,29/01/2019,9/02/2019,CRH,201,5,11,16,TOWNSVILLE,TOWNSVILLE
4740,1,1 BR APARTMENT,5/02/2019,14/02/2019,14/02/2019,CRH,203,9,0,9,MACKAY,MACKAY
4810,2,2 BR APARTMENT,29/01/2019,4/02/2019,15/02/2019,CRH,201,6,11,17,TOWNSVILLE,TOWNSVILLE
4870,3,3 BR DETACHED HOUSE,20/02/2019,21/02/2019,28/02/2019,CRH,202,1,7,8,CAIRNS,CAIRNS
4701,2,2 BR APARTMENT,3/01/2019,9/01/2019,8/02/2019,CRH,206,6,30,36,ROCKHAMPTON,ROCKHAMPTON
4208,3,3 BR APARTMENT,23/01/2019,25/01/2019,6/02/2019,CRH,204,2,12,14,GOLD COAST,COOMERA
4215,2,2 BR APARTMENT,21/01/2019,25/01/2019,6/02/2019,CRH,204,4,12,16,GOLD COAST,SOUTHPORT
4870,1,1 BR CLUSTER HOUSING,25/01/2019,25/01/2019,25/02/2019,CRH,202,0,31,31,CAIRNS,CAIRNS
4215,2,2 BR CLUSTER HOUSING,8/01/2019,21/01/2019,15/02/2019,CRH,204,13,25,38,GOLD COAST,BONNEY
4012,1,1 BR APARTMENT,18/02/2019,19/02/2019,19/02/2019,CRH,105,1,0,1,BRISBANE,NUDGEE
4303,4,4 BR DETACHED HOUSE,24/10/2018,6/11/2018,4/02/2019,CRH,102,13,90,103,IPSWICH,BUNDAMBA
4701,2,2 BR APARTMENT,4/02/2019,4/02/2019,4/02/2019,CRH,206,0,0,0,ROCKHAMPTON,KEPPEL
4114,2,2 BR ATTACHED HOUSING,7/01/2019,7/01/2019,1/02/2019,CRH,101,0,25,25,LOGAN,WOODRIDGE
4178,3,3 BR APARTMENT,20/12/2018,12/02/2019,18/02/2019,CRH,109,54,6,60,BRISBANE,LYTTON
4011,2,2 BR APARTMENT,18/01/2019,19/02/2019,19/02/2019,CRH,108,32,0,32,BRISBANE,CLAYFIELD
4870,3,3 BR DETACHED HOUSE,30/01/2019,31/01/2019,13/02/2019,CRH,202,1,13,14,CAIRNS,CAIRNS
4031,1,1 BR ATTACHED HOUSING,15/02/2019,18/02/2019,18/02/2019,CRH,105,3,0,3,BRISBANE,STAFFORD
4551,4,4 BR DETACHED HOUSE,8/10/2018,7/02/2019,7/02/2019,CRH,205,122,0,122,SUNSHINE COAST,KAWANA
4870,1,1 BR APARTMENT,30/01/2019,31/01/2019,20/02/2019,CRH,202,1,20,21,CAIRNS,CAIRNS
4560,4,4 BR DETACHED HOUSE,13/12/2018,14/12/2018,6/02/2019,CRH,205,1,54,55,SUNSHINE COAST,NICKLIN
4870,2,2 BR ATTACHED HOUSING,22/01/2019,22/01/2019,20/02/2019,CRH,202,0,29,29,CAIRNS,BARRON RIVER
4018,3,3 BR DETACHED HOUSE,25/01/2019,25/01/2019,1/02/2019,CRH,105,0,7,7,BRISBANE,SANDGATE
4740,2,2 BR APARTMENT,30/01/2019,1/02/2019,11/02/2019,CRH,203,2,10,12,MACKAY,MACKAY
4860,2,2 BR APARTMENT,30/01/2019,31/01/2019,20/02/2019,CRH,202,1,20,21,CASSOWARY COAST,HILL
4551,4,4 BR DETACHED HOUSE,1/02/2019,11/02/2019,22/02/2019,CRH,205,10,11,21,SUNSHINE COAST,KAWANA
4814,2,2 BR ATTACHED HOUSING,5/02/2019,5/02/2019,9/02/2019,CRH,201,0,4,4,TOWNSVILLE,MUNDINGBURRA
4518,3,3 BR DUPLEX,6/02/2019,8/02/2019,8/02/2019,CRH,205,2,0,2,SUNSHINE COAST,GLASS HOUSE
4812,1,1 BR APARTMENT,20/02/2019,20/02/2019,25/02/2019,CRH,201,0,5,5,TOWNSVILLE,MUNDINGBURRA
4870,3,3 BR DETACHED HOUSE,21/02/2019,25/02/2019,28/02/2019,CRH,202,4,3,7,CAIRNS,CAIRNS
4209,3,3 BR DUPLEX,22/02/2019,27/02/2019,28/02/2019,CRH,204,5,1,6,GOLD COAST,COOMERA
4005,1,1 BR APARTMENT,15/03/2019,28/03/2019,28/03/2019,CBH,108,13,0,13,BRISBANE,MCCONNEL
4005,1,1 BR APARTMENT,12/03/2019,28/03/2019,28/03/2019,CBH,108,16,0,16,BRISBANE,MCCONNEL
4101,1,1 BR APARTMENT,21/03/2019,28/03/2019,28/03/2019,CBH,108,7,0,7,BRISBANE,SOUTH BRISBANE
4102,1,1 BR APARTMENT,22/02/2019,4/03/2019,19/03/2019,CBH,107,10,15,25,BRISBANE,SOUTH BRISBANE
4102,1,1 BR APARTMENT,20/02/2019,21/02/2019,4/03/2019,CBH,107,1,11,12,BRISBANE,SOUTH BRISBANE
4122,6,6 BR DETACHED HOUSE,14/01/2019,14/03/2019,15/03/2019,CRS,107,59,1,60,BRISBANE,GREENSLOPES
4006,1,1 BR APARTMENT,7/03/2019,21/03/2019,21/03/2019,CBH,108,14,0,14,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,15/03/2019,21/03/2019,21/03/2019,CBH,108,6,0,6,BRISBANE,MCCONNEL
4670,3,3 BR DETACHED HOUSE,18/01/2019,25/01/2019,28/03/2019,STC,208,7,62,69,BUNDABERG,BUNDABERG
4510,3,3 BR DETACHED HOUSE,16/01/2019,29/01/2019,5/03/2019,CRS,103,13,35,48,MORETON BAY,MORAYFIELD
4508,3,3 BR DETACHED HOUSE,21/02/2019,26/02/2019,26/03/2019,CRH,103,5,28,33,MORETON BAY,BANCROFT
4300,3,3 BR DETACHED HOUSE,6/02/2019,21/02/2019,5/03/2019,STR,102,15,12,27,IPSWICH,BUNDAMBA
4570,2,2 BR ATTACHED HOUSING,19/12/2018,9/01/2019,7/03/2019,STC,205,21,57,78,GYMPIE,GYMPIE
4570,3,3 BR DETACHED HOUSE,4/03/2019,18/03/2019,25/03/2019,CRS,205,14,7,21,GYMPIE,GYMPIE
4305,3,3 BR DETACHED HOUSE,24/01/2019,13/02/2019,7/03/2019,CRS,102,20,22,42,IPSWICH,IPSWICH WEST
4114,3,3 BR DETACHED HOUSE,13/03/2019,13/03/2019,13/03/2019,CRS,101,0,0,0,LOGAN,WOODRIDGE
4650,2,2 BR DUPLEX,22/01/2019,6/02/2019,7/03/2019,STC,213,15,29,44,FRASER COAST,MARYBOROUGH
4465,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,14/03/2019,CLH,207,43,455,498,MARANOA,WARREGO
4305,3,3 BR DETACHED HOUSE,20/12/2018,13/02/2019,1/03/2019,CRS,102,55,16,71,IPSWICH,IPSWICH
4455,3,3 BR DETACHED HOUSE,15/02/2019,21/02/2019,14/03/2019,CLH,207,6,21,27,MARANOA,WARREGO
4818,3,3 BR DETACHED HOUSE,13/03/2019,15/03/2019,19/03/2019,CRH,201,2,4,6,TOWNSVILLE,HINCHINBROOK
4810,1,1 BR APARTMENT,7/03/2019,15/03/2019,22/03/2019,PHL,201,8,7,15,TOWNSVILLE,TOWNSVILLE
4814,3,3 BR DETACHED HOUSE,21/02/2019,26/02/2019,7/03/2019,CRS,201,5,9,14,TOWNSVILLE,THURINGOWA
4810,1,1 BR APARTMENT,8/03/2019,15/03/2019,27/03/2019,CBH,201,7,12,19,TOWNSVILLE,TOWNSVILLE
4880,1,1 BR SENIOR UNIT,20/02/2019,21/02/2019,7/03/2019,CLT,202,1,14,15,MAREEBA,COOK
4872,3,3 BR DUPLEX,20/02/2019,21/02/2019,13/03/2019,CLT,202,1,20,21,TABLELANDS,HILL
4714,1,1 BR APARTMENT,8/06/2018,18/06/2018,5/03/2019,CLT,206,10,260,270,ROCKHAMPTON,MIRANI
4877,1,1 BR SENIOR UNIT,11/03/2019,12/03/2019,22/03/2019,CLT,202,1,10,11,DOUGLAS,COOK
4670,1,1 BR SENIOR UNIT,14/02/2019,25/02/2019,28/03/2019,CLT,208,11,31,42,BUNDABERG,BUNDABERG
4726,2,2 BR SENIOR UNIT,1/11/2017,14/12/2017,29/03/2019,CLT,211,43,470,513,BARCALDINE,GREGORY
4860,1,1 BR SENIOR UNIT,19/07/2018,23/07/2018,7/03/2019,CLT,202,4,227,231,CASSOWARY COAST,HILL
4423,3,3 BR DETACHED HOUSE,4/10/2001,13/09/2002,14/03/2019,CLT,207,344,6026,6370,WESTERN DOWNS,WARREGO
4560,2,2 BR APARTMENT,11/01/2019,16/01/2019,12/03/2019,CLT,205,5,55,60,SUNSHINE COAST,NICKLIN
4560,2,2 BR APARTMENT,4/03/2019,19/03/2019,27/03/2019,CLT,205,15,8,23,SUNSHINE COAST,NICKLIN
4850,2,2 BR SENIOR UNIT,18/02/2019,21/02/2019,14/03/2019,CLT,201,3,21,24,HINCHINBROOK,HINCHINBROOK
4869,3,3 BR DETACHED HOUSE,9/10/2018,10/10/2018,18/03/2019,CLT,202,1,159,160,CAIRNS,MULGRAVE
4030,1,1 BR APARTMENT,7/03/2019,20/03/2019,20/03/2019,CBH,108,13,0,13,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,15/03/2019,28/03/2019,28/03/2019,CBH,108,13,0,13,BRISBANE,CLAYFIELD
4720,2,2 BR SENIOR UNIT,20/03/2018,14/11/2018,12/03/2019,CLT,211,239,118,357,CENTRAL HIGHLANDS,GREGORY
4570,3,3 BR CLUSTER HOUSING,25/03/2019,25/03/2019,25/03/2019,CRS,205,0,0,0,GYMPIE,GYMPIE
4570,1,1 BR APARTMENT,13/12/2018,19/12/2018,25/03/2019,CBH,205,6,96,102,GYMPIE,GYMPIE
4570,1,1 BR APARTMENT,4/03/2019,4/03/2019,25/03/2019,CBH,205,0,21,21,GYMPIE,GYMPIE
4701,2,2 BR SENIOR UNIT,9/01/2019,23/01/2019,5/03/2019,CLT,206,14,41,55,ROCKHAMPTON,KEPPEL
4305,1,1 BR APARTMENT,5/03/2019,5/03/2019,28/03/2019,CBH,102,0,23,23,IPSWICH,IPSWICH WEST
4114,3,3 BR DETACHED HOUSE,13/03/2019,13/03/2019,13/03/2019,CRS,101,0,0,0,LOGAN,WOODRIDGE
4726,2,2 BR SENIOR UNIT,1/11/2017,14/12/2017,29/03/2019,CLT,211,43,470,513,BARCALDINE,GREGORY
4680,3,3 BR DETACHED HOUSE,17/01/2019,13/02/2019,12/03/2019,CRS,212,27,27,54,GLADSTONE,GLADSTONE
4817,4,4 BR DETACHED HOUSE,21/02/2019,14/03/2019,26/03/2019,CRS,201,21,12,33,TOWNSVILLE,THURINGOWA
4680,1,1 BR APARTMENT,5/03/2019,5/03/2019,21/03/2019,CBH,212,0,16,16,GLADSTONE,GLADSTONE
4680,1,1 BR APARTMENT,12/02/2019,14/02/2019,5/03/2019,CBH,212,2,19,21,GLADSTONE,GLADSTONE
4555,4,4 BR DETACHED HOUSE,11/03/2019,20/03/2019,25/03/2019,CLH,205,9,5,14,SUNSHINE COAST,NICKLIN
4019,1,1 BR APARTMENT,13/03/2019,15/03/2019,20/03/2019,CBH,110,2,5,7,MORETON BAY,REDCLIFFE
4019,1,1 BR APARTMENT,6/11/2018,23/01/2019,13/03/2019,CBH,110,78,49,127,MORETON BAY,REDCLIFFE
4019,1,1 BR APARTMENT,13/02/2019,6/03/2019,27/03/2019,CBH,110,21,21,42,MORETON BAY,REDCLIFFE
4703,1,1 BR APARTMENT,21/12/2018,18/01/2019,5/03/2019,CBH,206,28,46,74,LIVINGSTONE,KEPPEL
4558,1,1 BR APARTMENT,1/03/2019,1/03/2019,25/03/2019,CBH,205,0,24,24,SUNSHINE COAST,MAROOCHYDORE
4740,1,1 BR APARTMENT,27/02/2019,4/03/2019,4/03/2019,CBH,203,5,0,5,MACKAY,MACKAY
4742,2,2 BR ATTACHED HOUSING,18/02/2019,4/03/2019,28/03/2019,CLT,203,14,24,38,ISAAC,BURDEKIN
4157,1,1 BR APARTMENT,18/03/2019,18/03/2019,18/03/2019,CBH,106,0,0,0,REDLAND,CAPALABA
4812,1,1 BR APARTMENT,20/03/2019,20/03/2019,20/03/2019,CSO,201,0,0,0,TOWNSVILLE,MUNDINGBURRA
4812,1,1 BR APARTMENT,14/03/2019,14/03/2019,20/03/2019,CSO,201,0,6,6,TOWNSVILLE,MUNDINGBURRA
4812,1,1 BR APARTMENT,22/03/2019,22/03/2019,22/03/2019,CSO,201,0,0,0,TOWNSVILLE,MUNDINGBURRA
4812,1,1 BR APARTMENT,19/03/2019,19/03/2019,19/03/2019,CSO,201,0,0,0,TOWNSVILLE,MUNDINGBURRA
4159,1,1 BR APARTMENT,5/12/2018,18/03/2019,19/03/2019,CBH,106,103,1,104,REDLAND,CAPALABA
4020,1,1 BR APARTMENT,13/02/2019,15/03/2019,15/03/2019,CLH,110,30,0,30,MORETON BAY,REDCLIFFE
4700,1,1 BR APARTMENT,6/02/2019,14/02/2019,13/03/2019,CLH,206,8,27,35,ROCKHAMPTON,ROCKHAMPTON
4104,1,1 BR APARTMENT,9/01/2019,28/02/2019,27/03/2019,CBH,107,50,27,77,BRISBANE,MILLER
4104,1,1 BR APARTMENT,28/02/2019,13/03/2019,27/03/2019,CBH,107,13,14,27,BRISBANE,MILLER
4701,1,1 BR APARTMENT,20/11/2018,5/12/2018,26/03/2019,CBH,206,15,111,126,ROCKHAMPTON,ROCKHAMPTON
4510,1,1 BR APARTMENT,18/12/2018,8/01/2019,12/03/2019,CBH,103,21,63,84,MORETON BAY,MORAYFIELD
4731,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,29/03/2019,CLT,211,43,470,513,LONGREACH,GREGORY
4731,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,29/03/2019,CLT,211,43,470,513,LONGREACH,GREGORY
4670,1,1 BR APARTMENT,13/03/2019,18/03/2019,21/03/2019,CLH,208,5,3,8,BUNDABERG,BUNDABERG
4680,1,1 BR APARTMENT,3/04/2018,3/04/2018,21/03/2019,CLH,212,0,352,352,GLADSTONE,GLADSTONE
4104,1,1 BR APARTMENT,19/02/2019,5/03/2019,6/03/2019,CBH,107,14,1,15,BRISBANE,MILLER
4743,3,3 BR DETACHED HOUSE,27/02/2019,1/03/2019,8/03/2019,CLT,203,2,7,9,ISAAC,BURDEKIN
4211,1,1 BR APARTMENT,19/02/2019,25/02/2019,19/03/2019,CAH,204,6,22,28,GOLD COAST,GAVEN
4410,3,3 BR DETACHED HOUSE,10/08/2018,13/08/2018,14/03/2019,CLT,207,3,213,216,WESTERN DOWNS,CALLIDE
4006,1,1 BR APARTMENT,21/03/2019,21/03/2019,21/03/2019,CAH,108,0,0,0,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,29/03/2019,29/03/2019,29/03/2019,CAH,108,0,0,0,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,12/03/2019,12/03/2019,12/03/2019,CAH,108,0,0,0,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,19/03/2019,19/03/2019,19/03/2019,CAH,108,0,0,0,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,12/03/2019,12/03/2019,12/03/2019,CAH,108,0,0,0,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,19/03/2019,19/03/2019,19/03/2019,CAH,108,0,0,0,BRISBANE,MCCONNEL
4012,1,1 BR APARTMENT,7/03/2019,7/03/2019,7/03/2019,CAH,105,0,0,0,BRISBANE,NUDGEE
4670,4,4 BR DETACHED HOUSE,28/02/2019,4/03/2019,13/03/2019,CRS,208,4,9,13,BUNDABERG,BUNDABERG
4006,1,1 BR APARTMENT,6/02/2019,29/03/2019,29/03/2019,CBH,108,51,0,51,BRISBANE,MCCONNEL
4105,1,1 BR APARTMENT,28/02/2019,8/03/2019,14/03/2019,CBH,107,8,6,14,BRISBANE,TOOHEY
4870,2,2 BR ATTACHED HOUSING,20/02/2019,21/02/2019,19/03/2019,CLH,202,1,26,27,CAIRNS,CAIRNS
4870,3,3 BR ATTACHED HOUSING,7/02/2019,7/02/2019,11/03/2019,CLH,202,0,32,32,CAIRNS,CAIRNS
4870,2,2 BR ATTACHED HOUSING,28/02/2019,1/03/2019,28/03/2019,CLH,202,1,27,28,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,11/03/2019,12/03/2019,22/03/2019,CBH,202,1,10,11,CAIRNS,CAIRNS
4870,1,1 BR APARTMENT,25/01/2019,25/01/2019,11/03/2019,CBH,202,0,45,45,CAIRNS,CAIRNS
4030,3,3 BR APARTMENT,19/03/2019,19/03/2019,19/03/2019,CAH,108,0,0,0,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,29/03/2019,29/03/2019,29/03/2019,CAH,108,0,0,0,BRISBANE,CLAYFIELD
4020,1,1 BR APARTMENT,15/01/2019,21/01/2019,19/03/2019,CLH,110,6,57,63,MORETON BAY,REDCLIFFE
4701,1,1 BR APARTMENT,4/02/2019,19/02/2019,14/03/2019,CLH,206,15,23,38,ROCKHAMPTON,ROCKHAMPTON
4305,2,2 BR APARTMENT,4/02/2019,14/02/2019,15/03/2019,CLH,102,10,29,39,IPSWICH,IPSWICH WEST
4810,2,2 BR APARTMENT,19/02/2019,1/03/2019,1/03/2019,CLH,201,10,0,10,TOWNSVILLE,TOWNSVILLE
4519,2,2 BR APARTMENT,25/03/2019,25/03/2019,25/03/2019,CLH,205,0,0,0,SUNSHINE COAST,CALOUNDRA
4519,2,2 BR APARTMENT,25/03/2019,25/03/2019,25/03/2019,CLH,205,0,0,0,SUNSHINE COAST,CALOUNDRA
4350,2,2 BR APARTMENT,13/02/2019,26/02/2019,8/03/2019,CLH,207,13,10,23,TOOWOOMBA,TOOWOOMBA NORTH
4350,2,2 BR APARTMENT,13/02/2019,22/03/2019,26/03/2019,CLH,207,37,4,41,TOOWOOMBA,TOOWOOMBA SOUTH
4300,2,2 BR APARTMENT,5/03/2019,20/03/2019,20/03/2019,CLH,102,15,0,15,IPSWICH,BUNDAMBA
4207,2,2 BR APARTMENT,13/03/2019,13/03/2019,13/03/2019,CAO,101,0,0,0,LOGAN,MACALISTER
4350,2,2 BR APARTMENT,18/04/2016,24/05/2016,14/03/2019,CLH,207,36,1024,1060,TOOWOOMBA,TOOWOOMBA NORTH
4870,2,2 BR APARTMENT,8/01/2019,9/01/2019,11/03/2019,CLH,202,1,61,62,CAIRNS,CAIRNS
4820,2,2 BR APARTMENT,13/03/2019,15/03/2019,22/03/2019,CLH,201,2,7,9,CHARTERS TOWERS,TRAEGER
4655,1,1 BR APARTMENT,12/03/2019,26/03/2019,26/03/2019,CLH,213,14,0,14,FRASER COAST,HERVEY BAY
4655,1,1 BR APARTMENT,12/03/2019,14/03/2019,14/03/2019,CLH,213,2,0,2,FRASER COAST,HERVEY BAY
4655,2,2 BR APARTMENT,14/03/2019,26/03/2019,26/03/2019,CLH,213,12,0,12,FRASER COAST,HERVEY BAY
4810,2,2 BR APARTMENT,5/03/2019,8/03/2019,14/03/2019,CLH,201,3,6,9,TOWNSVILLE,TOWNSVILLE
4506,2,2 BR APARTMENT,19/02/2019,5/03/2019,5/03/2019,CLH,103,14,0,14,MORETON BAY,MORAYFIELD
4701,2,2 BR APARTMENT,4/06/2018,8/06/2018,4/03/2019,CLH,206,4,269,273,ROCKHAMPTON,ROCKHAMPTON
4701,2,2 BR APARTMENT,22/08/2018,12/09/2018,11/03/2019,CLH,206,21,180,201,ROCKHAMPTON,ROCKHAMPTON
4701,2,2 BR APARTMENT,16/04/2018,14/05/2018,22/03/2019,CLH,206,28,312,340,ROCKHAMPTON,ROCKHAMPTON
4573,1,1 BR APARTMENT,22/03/2019,22/03/2019,22/03/2019,CRS,205,0,0,0,SUNSHINE COAST,MAROOCHYDORE
4573,1,1 BR APARTMENT,25/03/2019,25/03/2019,25/03/2019,CLH,205,0,0,0,SUNSHINE COAST,MAROOCHYDORE
4133,2,2 BR APARTMENT,27/03/2019,27/03/2019,27/03/2019,CAO,101,0,0,0,LOGAN,WATERFORD
4703,1,1 BR APARTMENT,4/02/2019,19/02/2019,4/03/2019,CLH,206,15,13,28,LIVINGSTONE,KEPPEL
4301,2,2 BR APARTMENT,10/01/2019,31/01/2019,7/03/2019,CLH,102,21,35,56,IPSWICH,BUNDAMBA
4510,2,2 BR APARTMENT,13/02/2019,6/03/2019,6/03/2019,CRH,103,21,0,21,MORETON BAY,MORAYFIELD
4870,1,1 BR APARTMENT,31/01/2019,31/01/2019,19/03/2019,CRH,202,0,47,47,CAIRNS,CAIRNS
4655,2,2 BR DUPLEX,18/02/2019,14/03/2019,14/03/2019,CRH,213,24,0,24,FRASER COAST,HERVEY BAY
4670,3,3 BR ATTACHED HOUSING,8/03/2019,15/03/2019,26/03/2019,CRH,208,7,11,18,BUNDABERG,BUNDABERG
4670,3,3 BR ATTACHED HOUSING,26/03/2019,26/03/2019,26/03/2019,CRH,208,0,0,0,BUNDABERG,BUNDABERG
4670,2,2 BR ATTACHED HOUSING,4/03/2019,15/03/2019,15/03/2019,CRH,208,11,0,11,BUNDABERG,BUNDABERG
4670,3,3 BR DETACHED HOUSE,15/03/2019,21/03/2019,27/03/2019,CRH,208,6,6,12,BUNDABERG,BUNDABERG
4179,3,3 BR DETACHED HOUSE,27/03/2019,27/03/2019,27/03/2019,CRH,109,0,0,0,BRISBANE,LYTTON
4154,4,4 BR DETACHED HOUSE,14/12/2018,18/03/2019,18/03/2019,CRH,109,94,0,94,BRISBANE,CHATSWORTH
4178,2,2 BR ATTACHED HOUSING,1/02/2019,18/03/2019,18/03/2019,CRH,109,45,0,45,BRISBANE,LYTTON
4740,2,2 BR DUPLEX,4/03/2019,5/03/2019,14/03/2019,CRH,203,1,9,10,MACKAY,MACKAY
