Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4812,2,2 BR APARTMENT,19/03/2019,25/03/2019,25/03/2019,CRH,201,6,0,6,TOWNSVILLE,TOWNSVILLE
4012,2,2 BR APARTMENT,15/03/2019,18/03/2019,21/03/2019,CRH,105,3,3,6,BRISBANE,NUDGEE
4680,1,1 BR APARTMENT,13/12/2018,13/12/2018,21/03/2019,CRH,212,0,98,98,GLADSTONE,GLADSTONE
4680,2,2 BR APARTMENT,13/03/2019,13/03/2019,13/03/2019,CRH,212,0,0,0,GLADSTONE,GLADSTONE
4106,2,2 BR APARTMENT,28/02/2019,14/03/2019,26/03/2019,CRH,107,14,12,26,BRISBANE,TOOHEY
4869,3,3 BR DETACHED HOUSE,1/03/2019,4/03/2019,5/03/2019,CRH,202,3,1,4,CAIRNS,MULGRAVE
4870,1,1 BR APARTMENT,5/02/2019,5/02/2019,18/03/2019,CBH,202,0,41,41,CAIRNS,CAIRNS
4573,1,1 BR APARTMENT,22/02/2019,22/02/2019,27/03/2019,CRS,205,0,33,33,SUNSHINE COAST,MAROOCHYDORE
4868,4,4 BR DETACHED HOUSE,20/02/2019,21/02/2019,28/03/2019,CLH,202,1,35,36,CAIRNS,MULGRAVE
4800,4,4 BR DETACHED HOUSE,15/03/2019,26/03/2019,26/03/2019,CLH,203,11,0,11,WHITSUNDAY,WHITSUNDAY
4102,2,2 BR APARTMENT,15/01/2019,15/01/2019,25/03/2019,CRH,107,0,69,69,BRISBANE,SOUTH BRISBANE
4670,1,1 BR APARTMENT,22/03/2019,22/03/2019,29/03/2019,CLH,208,0,7,7,BUNDABERG,BUNDABERG
4670,2,2 BR ATTACHED HOUSING,18/03/2019,25/03/2019,28/03/2019,CRH,208,7,3,10,BUNDABERG,BUNDABERG
4670,2,2 BR ATTACHED HOUSING,13/03/2019,20/03/2019,25/03/2019,CRH,208,7,5,12,BUNDABERG,BUNDABERG
4006,1,1 BR APARTMENT,12/03/2019,12/03/2019,12/03/2019,CAH,108,0,0,0,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,7/03/2019,7/03/2019,7/03/2019,CAH,108,0,0,0,BRISBANE,MCCONNEL
4304,1,1 BR APARTMENT,3/12/2018,21/12/2018,7/03/2019,CAH,102,18,76,94,IPSWICH,IPSWICH
4209,2,2 BR APARTMENT,22/01/2019,6/02/2019,20/03/2019,CAH,204,15,42,57,GOLD COAST,COOMERA
4510,4,4 BR DETACHED HOUSE,6/02/2019,5/03/2019,5/03/2019,CRH,103,27,0,27,MORETON BAY,PUMICESTONE
4019,2,2 BR APARTMENT,27/02/2019,6/03/2019,6/03/2019,CRH,110,7,0,7,MORETON BAY,REDCLIFFE
4169,1,1 BR APARTMENT,21/03/2019,21/03/2019,21/03/2019,CAH,108,0,0,0,BRISBANE,SOUTH BRISBANE
4006,1,1 BR APARTMENT,7/03/2019,7/03/2019,7/03/2019,CAH,108,0,0,0,BRISBANE,BRISBANE CENTRAL
4006,1,1 BR APARTMENT,7/03/2019,7/03/2019,7/03/2019,CAH,108,0,0,0,BRISBANE,BRISBANE CENTRAL
4006,1,1 BR APARTMENT,19/03/2019,19/03/2019,19/03/2019,CAH,108,0,0,0,BRISBANE,BRISBANE CENTRAL
4700,2,2 BR APARTMENT,20/12/2018,7/02/2019,4/03/2019,CLT,206,49,25,74,ROCKHAMPTON,ROCKHAMPTON
4700,2,2 BR APARTMENT,17/01/2019,7/03/2019,7/03/2019,CLT,206,49,0,49,ROCKHAMPTON,ROCKHAMPTON
4810,1,1 BR APARTMENT,9/02/2019,15/02/2019,20/03/2019,CLT,201,6,33,39,TOWNSVILLE,TOWNSVILLE
4163,2,2 BR APARTMENT,29/01/2019,1/03/2019,20/03/2019,CAH,106,31,19,50,REDLAND,OODGEROO
4006,1,1 BR APARTMENT,24/01/2019,12/03/2019,12/03/2019,CRH,108,47,0,47,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,26/02/2019,12/03/2019,12/03/2019,CRH,108,14,0,14,BRISBANE,MCCONNEL
4030,1,1 BR APARTMENT,7/03/2019,7/03/2019,7/03/2019,CAH,108,0,0,0,BRISBANE,CLAYFIELD
4113,4,4 BR DETACHED HOUSE,28/02/2019,18/03/2019,29/03/2019,CRH,107,18,11,29,BRISBANE,STRETTON
4122,3,3 BR DETACHED HOUSE,7/02/2019,28/02/2019,14/03/2019,CRH,107,21,14,35,BRISBANE,MANSFIELD
4110,3,3 BR DETACHED HOUSE,6/02/2019,7/02/2019,6/03/2019,CRH,104,1,27,28,BRISBANE,ALGESTER
4076,3,3 BR DETACHED HOUSE,26/03/2019,26/03/2019,26/03/2019,CRH,104,0,0,0,BRISBANE,MOUNT OMMANEY
4570,3,3 BR DETACHED HOUSE,3/07/2018,20/12/2018,29/03/2019,CRH,205,170,99,269,GYMPIE,GYMPIE
4815,4,4 BR DETACHED HOUSE,24/01/2019,13/03/2019,13/03/2019,CRH,201,48,0,48,TOWNSVILLE,THURINGOWA
4109,3,3 BR DETACHED HOUSE,12/03/2019,18/03/2019,29/03/2019,CRH,107,6,11,17,BRISBANE,STRETTON
4701,2,2 BR APARTMENT,14/02/2019,26/02/2019,22/03/2019,CRH,206,12,24,36,ROCKHAMPTON,ROCKHAMPTON
4740,3,3 BR DETACHED HOUSE,11/03/2019,15/03/2019,28/03/2019,CRH,203,4,13,17,MACKAY,MACKAY
4051,1,1 BR APARTMENT,19/02/2019,12/03/2019,12/03/2019,CAH,108,21,0,21,BRISBANE,FERNY GROVE
4700,2,2 BR APARTMENT,26/02/2019,25/03/2019,25/03/2019,CRH,206,27,0,27,ROCKHAMPTON,ROCKHAMPTON
4570,3,3 BR DETACHED HOUSE,8/02/2019,8/02/2019,25/03/2019,CRH,205,0,45,45,GYMPIE,GYMPIE
4883,3,3 BR DETACHED HOUSE,26/02/2019,14/03/2019,19/03/2019,CRH,202,16,5,21,TABLELANDS,HILL
4051,2,2 BR APARTMENT,11/02/2019,12/03/2019,12/03/2019,CRH,108,29,0,29,BRISBANE,FERNY GROVE
4506,4,4 BR DETACHED HOUSE,13/02/2019,13/03/2019,13/03/2019,CRH,103,28,0,28,MORETON BAY,MORAYFIELD
4215,2,2 BR APARTMENT,23/01/2019,1/03/2019,4/03/2019,CRH,204,37,3,40,GOLD COAST,SOUTHPORT
4558,3,3 BR DETACHED HOUSE,19/03/2019,19/03/2019,25/03/2019,CRH,205,0,6,6,SUNSHINE COAST,MAROOCHYDORE
4560,3,3 BR DETACHED HOUSE,30/01/2019,30/01/2019,25/03/2019,CRH,205,0,54,54,SUNSHINE COAST,NICKLIN
4510,3,3 BR DUPLEX,9/01/2019,26/02/2019,15/03/2019,CRH,103,48,17,65,MORETON BAY,MORAYFIELD
4114,2,2 BR APARTMENT,13/03/2019,13/03/2019,13/03/2019,CRH,101,0,0,0,LOGAN,WOODRIDGE
4510,3,3 BR ATTACHED HOUSING,27/02/2019,15/03/2019,15/03/2019,CRH,103,16,0,16,MORETON BAY,MORAYFIELD
4510,3,3 BR ATTACHED HOUSING,23/01/2019,29/01/2019,12/03/2019,CRH,103,6,42,48,MORETON BAY,MORAYFIELD
4510,3,3 BR ATTACHED HOUSING,23/01/2019,13/02/2019,1/03/2019,CRH,103,21,16,37,MORETON BAY,MORAYFIELD
4113,3,3 BR DETACHED HOUSE,4/03/2019,4/03/2019,14/03/2019,CRH,107,0,10,10,BRISBANE,STRETTON
4868,4,4 BR DETACHED HOUSE,8/01/2019,9/01/2019,11/03/2019,CRH,202,1,61,62,CAIRNS,MULGRAVE
4179,3,3 BR DETACHED HOUSE,28/11/2018,21/03/2019,21/03/2019,CRH,109,113,0,113,BRISBANE,LYTTON
4655,4,4 BR DETACHED HOUSE,4/03/2019,26/03/2019,26/03/2019,CRH,213,22,0,22,FRASER COAST,HERVEY BAY
4558,2,2 BR CLUSTER HOUSING,5/03/2019,18/03/2019,25/03/2019,CRH,205,13,7,20,SUNSHINE COAST,MAROOCHYDORE
4178,4,4 BR DETACHED HOUSE,17/10/2018,18/03/2019,18/03/2019,CRH,109,152,0,152,BRISBANE,LYTTON
4812,2,2 BR APARTMENT,26/02/2019,7/03/2019,7/03/2019,CRH,201,9,0,9,TOWNSVILLE,TOWNSVILLE
4158,2,2 BR APARTMENT,13/11/2018,18/03/2019,18/03/2019,CRH,106,125,0,125,REDLAND,CAPALABA
4870,2,2 BR APARTMENT,19/03/2019,20/03/2019,28/03/2019,CRH,202,1,8,9,CAIRNS,CAIRNS
4211,2,2 BR APARTMENT,10/01/2019,21/01/2019,19/03/2019,CRH,204,11,57,68,GOLD COAST,GAVEN
4305,2,2 BR APARTMENT,12/12/2018,4/01/2019,7/03/2019,CRS,102,23,62,85,IPSWICH,IPSWICH
4701,2,2 BR APARTMENT,4/02/2019,28/02/2019,4/03/2019,CRH,206,24,4,28,ROCKHAMPTON,KEPPEL
4750,2,2 BR DUPLEX,4/03/2019,4/03/2019,7/03/2019,CRH,203,0,3,3,MACKAY,WHITSUNDAY
4305,2,2 BR DUPLEX,2/01/2019,14/01/2019,7/03/2019,CRH,102,12,52,64,IPSWICH,IPSWICH
4158,3,3 BR DETACHED HOUSE,13/11/2018,18/03/2019,19/03/2019,CRH,106,125,1,126,REDLAND,CAPALABA
4670,3,3 BR DETACHED HOUSE,5/03/2019,13/03/2019,13/03/2019,CRH,208,8,0,8,BUNDABERG,BUNDABERG
4304,3,3 BR DETACHED HOUSE,7/03/2019,20/03/2019,28/03/2019,CRH,102,13,8,21,IPSWICH,IPSWICH
4305,3,3 BR ATTACHED HOUSING,8/02/2019,21/02/2019,1/03/2019,CRH,102,13,8,21,IPSWICH,IPSWICH WEST
4215,3,3 BR APARTMENT,21/03/2019,27/03/2019,27/03/2019,CRH,204,6,0,6,GOLD COAST,BONNEY
4306,3,3 BR ATTACHED HOUSING,11/01/2019,1/03/2019,1/03/2019,CAH,102,49,0,49,IPSWICH,IPSWICH
4306,3,3 BR ATTACHED HOUSING,11/01/2019,18/03/2019,25/03/2019,CAH,102,66,7,73,IPSWICH,IPSWICH
4306,3,3 BR ATTACHED HOUSING,11/01/2019,15/03/2019,15/03/2019,CAH,102,63,0,63,IPSWICH,IPSWICH
4306,3,3 BR ATTACHED HOUSING,11/01/2019,15/03/2019,15/03/2019,CAH,102,63,0,63,IPSWICH,IPSWICH
4306,2,2 BR ATTACHED HOUSING,11/01/2019,15/03/2019,15/03/2019,CAH,102,63,0,63,IPSWICH,IPSWICH
4306,2,2 BR ATTACHED HOUSING,11/01/2019,18/03/2019,25/03/2019,CAH,102,66,7,73,IPSWICH,IPSWICH
4306,2,2 BR ATTACHED HOUSING,11/01/2019,4/03/2019,14/03/2019,CAH,102,52,10,62,IPSWICH,IPSWICH
4031,2,2 BR ATTACHED HOUSING,11/02/2019,11/02/2019,29/03/2019,CRH,105,0,46,46,BRISBANE,STAFFORD
4870,2,2 BR DUPLEX,14/02/2019,20/02/2019,19/03/2019,CRH,202,6,27,33,CAIRNS,CAIRNS
4510,3,3 BR DETACHED HOUSE,21/02/2019,26/02/2019,5/03/2019,CRH,103,5,7,12,MORETON BAY,MORAYFIELD
4012,3,3 BR DETACHED HOUSE,27/02/2019,28/02/2019,5/03/2019,CRH,105,1,5,6,BRISBANE,NUDGEE
4815,3,3 BR DETACHED HOUSE,28/02/2019,28/02/2019,7/03/2019,CRH,201,0,7,7,TOWNSVILLE,THURINGOWA
4504,4,4 BR DETACHED HOUSE,7/03/2019,13/03/2019,13/03/2019,CRH,103,6,0,6,MORETON BAY,KURWONGBAH
4157,2,2 BR ATTACHED HOUSING,26/03/2019,27/03/2019,27/03/2019,CRH,106,1,0,1,REDLAND,CAPALABA
4032,3,3 BR DETACHED HOUSE,21/03/2019,25/03/2019,26/04/2019,CRS,105,4,32,36,BRISBANE,STAFFORD
4077,3,3 BR DETACHED HOUSE,3/04/2019,4/04/2019,4/04/2019,STC,104,1,0,1,BRISBANE,INALA
4077,3,3 BR DETACHED HOUSE,8/04/2019,16/04/2019,16/04/2019,STC,104,8,0,8,BRISBANE,INALA
4054,3,3 BR DETACHED HOUSE,29/03/2019,15/04/2019,15/04/2019,CRS,108,17,0,17,BRISBANE,FERNY GROVE
4171,2,2 BR ATTACHED HOUSING,4/01/2019,22/03/2019,8/04/2019,STR,109,77,17,94,BRISBANE,BULIMBA
4030,2,2 BR APARTMENT,19/11/2018,11/12/2018,9/04/2019,STR,108,22,119,141,BRISBANE,CLAYFIELD
4121,2,2 BR APARTMENT,4/01/2019,22/03/2019,2/04/2019,STR,107,77,11,88,BRISBANE,GREENSLOPES
4077,1,1 BR APARTMENT,8/04/2019,15/04/2019,17/04/2019,STC,104,7,2,9,BRISBANE,INALA
4077,1,1 BR APARTMENT,17/04/2019,17/04/2019,17/04/2019,STC,104,0,0,0,BRISBANE,INALA
4077,1,1 BR APARTMENT,24/04/2019,24/04/2019,26/04/2019,STC,104,0,2,2,BRISBANE,INALA
4171,2,2 BR ATTACHED HOUSING,21/03/2019,22/03/2019,2/04/2019,STR,109,1,11,12,BRISBANE,BULIMBA
4006,2,2 BR APARTMENT,16/11/2018,4/12/2018,9/04/2019,STR,108,18,126,144,BRISBANE,MCCONNEL
4169,1,1 BR APARTMENT,16/11/2018,15/03/2019,18/04/2019,CBH,108,119,34,153,BRISBANE,SOUTH BRISBANE
4102,1,1 BR APARTMENT,25/02/2019,18/03/2019,11/04/2019,CBH,107,21,24,45,BRISBANE,SOUTH BRISBANE
4006,1,1 BR APARTMENT,29/03/2019,9/04/2019,9/04/2019,CBH,108,11,0,11,BRISBANE,MCCONNEL
4556,4,4 BR DETACHED HOUSE,10/04/2019,10/04/2019,10/04/2019,CLH,205,0,0,0,SUNSHINE COAST,NINDERRY
4551,3,3 BR DETACHED HOUSE,28/03/2019,28/03/2019,16/04/2019,CRS,205,0,19,19,SUNSHINE COAST,KAWANA
4870,3,3 BR DETACHED HOUSE,29/03/2019,3/04/2019,4/04/2019,CRH,202,5,1,6,CAIRNS,CAIRNS
4132,3,3 BR DETACHED HOUSE,27/03/2019,27/03/2019,16/04/2019,CRS,101,0,20,20,LOGAN,WOODRIDGE
4303,3,3 BR DETACHED HOUSE,1/03/2019,28/03/2019,9/04/2019,CRS,102,27,12,39,IPSWICH,BUNDAMBA
4570,2,2 BR ATTACHED HOUSING,20/02/2019,20/02/2019,17/04/2019,CRS,205,0,56,56,GYMPIE,GYMPIE
4880,3,3 BR DETACHED HOUSE,20/03/2019,22/03/2019,17/04/2019,CLT,202,2,26,28,MAREEBA,COOK
4220,2,2 BR APARTMENT,27/03/2019,27/03/2019,1/04/2019,CBH,204,0,5,5,GOLD COAST,MERMAID BEACH
4502,2,2 BR APARTMENT,25/01/2019,8/04/2019,9/04/2019,STC,103,73,1,74,MORETON BAY,KURWONGBAH
4455,2,2 BR DETACHED HOUSE,3/11/2011,9/11/2011,16/04/2019,CLH,207,6,2715,2721,MARANOA,WARREGO
4455,3,3 BR DETACHED HOUSE,10/08/2018,17/12/2018,15/04/2019,CLH,207,129,119,248,MARANOA,WARREGO
4883,1,1 BR APARTMENT,13/12/2018,14/12/2018,10/04/2019,CLT,202,1,117,118,TABLELANDS,HILL
4650,1,1 BR APARTMENT,27/03/2019,17/04/2019,17/04/2019,CLT,213,21,0,21,FRASER COAST,MARYBOROUGH
4655,1,1 BR APARTMENT,26/03/2019,16/04/2019,16/04/2019,CLT,213,21,0,21,FRASER COAST,HERVEY BAY
4877,1,1 BR SENIOR UNIT,28/03/2019,29/03/2019,24/04/2019,CLT,202,1,26,27,DOUGLAS,COOK
4405,2,2 BR APARTMENT,11/07/2016,11/07/2016,17/04/2019,CLT,207,0,1010,1010,WESTERN DOWNS,WARREGO
4726,2,2 BR SENIOR UNIT,17/04/2019,17/04/2019,26/04/2019,CLT,211,0,9,9,BARCALDINE,GREGORY
4726,1,1 BR SENIOR UNIT,1/11/2017,14/12/2017,2/04/2019,CLT,211,43,474,517,BARCALDINE,GREGORY
4726,1,1 BR SENIOR UNIT,1/11/2017,14/12/2017,2/04/2019,CLT,211,43,474,517,BARCALDINE,GREGORY
4726,1,1 BR SENIOR UNIT,1/11/2017,14/12/2017,2/04/2019,CLT,211,43,474,517,BARCALDINE,GREGORY
4873,1,1 BR SENIOR UNIT,1/02/2019,1/02/2019,2/04/2019,CLT,202,0,60,60,DOUGLAS,COOK
4873,1,1 BR SENIOR UNIT,2/04/2019,3/04/2019,30/04/2019,CLT,202,1,27,28,DOUGLAS,COOK
4727,1,1 BR DUPLEX,1/11/2017,14/12/2017,8/04/2019,CLT,211,43,480,523,LONGREACH,GREGORY
4482,2,2 BR DUPLEX,1/11/2017,14/12/2017,8/04/2019,CLT,211,43,480,523,DIAMANTINA,GREGORY
4829,2,2 BR DUPLEX,1/11/2017,14/12/2017,8/04/2019,CLT,211,43,480,523,DIAMANTINA,GREGORY
4472,1,1 BR SENIOR UNIT,1/11/2017,14/12/2017,8/04/2019,CLT,211,43,480,523,BLACKALL TAMBO,GREGORY
4472,1,1 BR SENIOR UNIT,1/11/2017,14/12/2017,8/04/2019,CLT,211,43,480,523,BLACKALL TAMBO,GREGORY
4472,1,1 BR SENIOR UNIT,1/11/2017,14/12/2017,8/04/2019,CLT,211,43,480,523,BLACKALL TAMBO,GREGORY
4472,2,2 BR SENIOR UNIT,1/11/2017,14/12/2017,8/04/2019,CLT,211,43,480,523,BLACKALL TAMBO,GREGORY
4701,2,2 BR APARTMENT,1/11/2017,14/12/2017,15/04/2019,CLT,206,43,487,530,ROCKHAMPTON,KEPPEL
4701,3,3 BR APARTMENT,1/11/2017,14/12/2017,15/04/2019,CLT,206,43,487,530,ROCKHAMPTON,KEPPEL
4701,2,2 BR APARTMENT,1/11/2017,14/12/2017,15/04/2019,CLT,206,43,487,530,ROCKHAMPTON,KEPPEL
4702,2,2 BR SENIOR UNIT,1/11/2017,14/12/2017,8/04/2019,CLT,211,43,480,523,CENTRAL HIGHLANDS,GREGORY
4702,2,2 BR SENIOR UNIT,1/11/2017,14/12/2017,8/04/2019,CLT,211,43,480,523,CENTRAL HIGHLANDS,GREGORY
4829,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,8/04/2019,CLT,211,43,480,523,DIAMANTINA,GREGORY
4482,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,8/04/2019,CLT,211,43,480,523,DIAMANTINA,GREGORY
4482,1,1 BR APARTMENT,1/11/2017,14/12/2017,8/04/2019,CLT,211,43,480,523,DIAMANTINA,GREGORY
4829,1,1 BR APARTMENT,1/11/2017,14/12/2017,8/04/2019,CLT,211,43,480,523,DIAMANTINA,GREGORY
4829,1,1 BR APARTMENT,1/11/2017,14/12/2017,8/04/2019,CLT,211,43,480,523,DIAMANTINA,GREGORY
4829,1,1 BR APARTMENT,1/11/2017,14/12/2017,8/04/2019,CLT,211,43,480,523,DIAMANTINA,GREGORY
4829,1,1 BR APARTMENT,1/11/2017,14/12/2017,8/04/2019,CLT,211,43,480,523,DIAMANTINA,GREGORY
4829,1,1 BR APARTMENT,1/11/2017,14/12/2017,8/04/2019,CLT,211,43,480,523,DIAMANTINA,GREGORY
4558,2,2 BR APARTMENT,3/01/2019,16/01/2019,9/04/2019,STC,205,13,83,96,SUNSHINE COAST,MAROOCHYDORE
4110,3,3 BR DETACHED HOUSE,9/04/2019,9/04/2019,10/04/2019,CLH,104,0,1,1,BRISBANE,ALGESTER
4110,3,3 BR DETACHED HOUSE,10/04/2019,16/04/2019,16/04/2019,CLH,104,6,0,6,BRISBANE,ALGESTER
4005,1,1 BR APARTMENT,28/03/2019,8/04/2019,8/04/2019,CBH,108,11,0,11,BRISBANE,MCCONNEL
4720,3,3 BR SENIOR UNIT,14/11/2018,14/11/2018,26/04/2019,CLT,211,0,163,163,CENTRAL HIGHLANDS,GREGORY
4560,1,1 BR APARTMENT,27/03/2019,27/03/2019,5/04/2019,CBH,205,0,9,9,SUNSHINE COAST,NICKLIN
4883,4,4 BR DETACHED HOUSE,15/10/2018,3/04/2019,4/04/2019,CLH,202,170,1,171,TABLELANDS,HILL
4700,1,1 BR APARTMENT,4/03/2019,5/03/2019,2/04/2019,CBH,206,1,28,29,ROCKHAMPTON,ROCKHAMPTON
4700,1,1 BR APARTMENT,4/03/2019,10/04/2019,18/04/2019,CBH,206,37,8,45,ROCKHAMPTON,ROCKHAMPTON
4700,1,1 BR APARTMENT,11/04/2019,17/04/2019,18/04/2019,CBH,206,6,1,7,ROCKHAMPTON,ROCKHAMPTON
4482,2,2 BR DUAL OCCUPANCY,1/11/2017,14/12/2017,8/04/2019,CLT,211,43,480,523,DIAMANTINA,GREGORY
4482,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,8/04/2019,CLT,211,43,480,523,DIAMANTINA,GREGORY
4680,3,3 BR DETACHED HOUSE,2/04/2019,4/04/2019,30/04/2019,CRS,212,2,26,28,GLADSTONE,GLADSTONE
4680,1,1 BR APARTMENT,16/01/2019,12/02/2019,2/04/2019,CBH,212,27,49,76,GLADSTONE,GLADSTONE
4680,1,1 BR APARTMENT,22/02/2019,1/03/2019,10/04/2019,CBH,212,7,40,47,GLADSTONE,GLADSTONE
4510,4,4 BR DETACHED HOUSE,29/03/2019,5/04/2019,16/04/2019,CRS,103,7,11,18,MORETON BAY,MORAYFIELD
4215,1,1 BR APARTMENT,17/04/2019,17/04/2019,17/04/2019,CBH,204,0,0,0,GOLD COAST,BONNEY
4019,1,1 BR APARTMENT,15/02/2019,13/03/2019,16/04/2019,CBH,110,26,34,60,MORETON BAY,REDCLIFFE
4350,1,1 BR APARTMENT,26/07/2017,1/08/2017,11/04/2019,CBH,207,6,618,624,TOOWOOMBA,TOOWOOMBA SOUTH
4558,1,1 BR APARTMENT,5/04/2019,16/04/2019,16/04/2019,CBH,205,11,0,11,SUNSHINE COAST,MAROOCHYDORE
4122,1,1 BR APARTMENT,19/03/2019,26/03/2019,15/04/2019,CBH,107,7,20,27,BRISBANE,MANSFIELD
4220,1,1 BR APARTMENT,21/01/2019,6/02/2019,3/04/2019,CBH,204,16,56,72,GOLD COAST,BURLEIGH
4220,1,1 BR APARTMENT,3/04/2019,3/04/2019,3/04/2019,CBH,204,0,0,0,GOLD COAST,BURLEIGH
4740,1,1 BR APARTMENT,5/04/2019,11/04/2019,16/04/2019,CBH,203,6,5,11,MACKAY,MACKAY
4740,1,1 BR APARTMENT,5/04/2019,11/04/2019,26/04/2019,CBH,203,6,15,21,MACKAY,MACKAY
4883,2,2 BR DUAL OCCUPANCY,28/03/2019,29/03/2019,9/04/2019,CLH,202,1,11,12,TABLELANDS,HILL
4007,1,1 BR APARTMENT,28/02/2019,15/04/2019,15/04/2019,CBH,108,46,0,46,BRISBANE,CLAYFIELD
4122,1,1 BR APARTMENT,12/03/2019,26/03/2019,10/04/2019,CLT,107,14,15,29,BRISBANE,MANSFIELD
4811,2,2 BR DUPLEX,4/04/2019,5/04/2019,29/04/2019,CLH,201,1,24,25,TOWNSVILLE,MUNDINGBURRA
4812,2,2 BR APARTMENT,22/03/2019,27/03/2019,9/04/2019,STR,201,5,13,18,TOWNSVILLE,TOWNSVILLE
4812,2,2 BR APARTMENT,22/03/2019,27/03/2019,1/04/2019,STR,201,5,5,10,TOWNSVILLE,TOWNSVILLE
4730,2,2 BR SENIOR UNIT,26/03/2019,28/03/2019,17/04/2019,CLT,211,2,20,22,LONGREACH,GREGORY
4700,1,1 BR APARTMENT,11/04/2019,18/04/2019,18/04/2019,CLH,206,7,0,7,ROCKHAMPTON,ROCKHAMPTON
4701,2,2 BR APARTMENT,14/02/2019,19/02/2019,2/04/2019,CLH,206,5,42,47,ROCKHAMPTON,ROCKHAMPTON
4829,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,8/04/2019,CLT,211,43,480,523,DIAMANTINA,GREGORY
4104,1,1 BR APARTMENT,5/04/2019,12/04/2019,12/04/2019,CBH,107,7,0,7,BRISBANE,MILLER
4814,1,1 BR APARTMENT,2/04/2019,8/04/2019,30/04/2019,CBH,201,6,22,28,TOWNSVILLE,MUNDINGBURRA
4814,1,1 BR APARTMENT,10/04/2019,10/04/2019,10/04/2019,CBH,201,0,0,0,TOWNSVILLE,MUNDINGBURRA
4814,1,1 BR APARTMENT,10/04/2019,16/04/2019,18/04/2019,CBH,201,6,2,8,TOWNSVILLE,MUNDINGBURRA
4701,1,1 BR APARTMENT,28/02/2019,4/03/2019,1/04/2019,CBH,206,4,28,32,ROCKHAMPTON,ROCKHAMPTON
4510,1,1 BR APARTMENT,26/03/2019,26/03/2019,2/04/2019,CBH,103,0,7,7,MORETON BAY,MORAYFIELD
4510,1,1 BR APARTMENT,5/02/2019,15/02/2019,9/04/2019,CBH,103,10,53,63,MORETON BAY,MORAYFIELD
4670,1,1 BR APARTMENT,22/03/2019,25/03/2019,8/04/2019,CLH,208,3,14,17,BUNDABERG,BUNDABERG
4680,1,1 BR APARTMENT,27/02/2019,1/03/2019,30/04/2019,CLH,212,2,60,62,GLADSTONE,GLADSTONE
4161,2,2 BR APARTMENT,11/02/2019,3/04/2019,3/04/2019,CLH,106,51,0,51,REDLAND,CAPALABA
4805,1,1 BR APARTMENT,9/04/2019,17/04/2019,17/04/2019,CLH,203,8,0,8,WHITSUNDAY,BURDEKIN
4207,1,1 BR APARTMENT,2/04/2019,2/04/2019,16/04/2019,CAO,101,0,14,14,LOGAN,MACALISTER
4163,2,2 BR APARTMENT,26/03/2019,3/04/2019,3/04/2019,CLH,106,8,0,8,REDLAND,OODGEROO
4812,2,2 BR APARTMENT,27/03/2019,1/04/2019,3/04/2019,CRS,201,5,2,7,TOWNSVILLE,TOWNSVILLE
4868,1,1 BR APARTMENT,3/04/2019,4/04/2019,17/04/2019,CSO,202,1,13,14,CAIRNS,MULGRAVE
4868,1,1 BR APARTMENT,5/04/2019,12/04/2019,15/04/2019,CSO,202,7,3,10,CAIRNS,MULGRAVE
