Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4868,1,1 BR APARTMENT,17/04/2019,18/04/2019,24/04/2019,CSO,202,1,6,7,CAIRNS,MULGRAVE
4868,1,1 BR APARTMENT,12/04/2019,15/04/2019,15/04/2019,CSO,202,3,0,3,CAIRNS,MULGRAVE
4802,2,2 BR APARTMENT,20/03/2019,1/04/2019,5/04/2019,CAH,203,12,4,16,WHITSUNDAY,WHITSUNDAY
4701,2,2 BR DUPLEX,11/04/2019,29/04/2019,29/04/2019,CRS,206,18,0,18,ROCKHAMPTON,KEPPEL
4701,2,2 BR DUPLEX,29/04/2019,29/04/2019,29/04/2019,CRS,206,0,0,0,ROCKHAMPTON,KEPPEL
4701,2,2 BR DUPLEX,4/04/2019,10/04/2019,10/04/2019,CRS,206,6,0,6,ROCKHAMPTON,KEPPEL
4870,2,2 BR ATTACHED HOUSING,13/03/2019,19/03/2019,16/04/2019,CLH,202,6,28,34,CAIRNS,CAIRNS
4655,1,1 BR APARTMENT,29/04/2019,30/04/2019,30/04/2019,CLH,213,1,0,1,FRASER COAST,HERVEY BAY
4059,1,1 BR APARTMENT,19/02/2019,8/04/2019,8/04/2019,CBH,108,48,0,48,BRISBANE,MCCONNEL
4812,2,2 BR ATTACHED HOUSING,1/04/2019,1/04/2019,4/04/2019,CRS,201,0,3,3,TOWNSVILLE,TOWNSVILLE
4209,2,2 BR DUPLEX,6/12/2018,14/12/2018,11/04/2019,CLH,204,8,118,126,GOLD COAST,COOMERA
4510,1,1 BR APARTMENT,9/04/2019,10/04/2019,26/04/2019,CBH,103,1,16,17,MORETON BAY,MORAYFIELD
4170,1,1 BR APARTMENT,25/03/2019,26/03/2019,18/04/2019,CLH,109,1,23,24,BRISBANE,BULIMBA
4670,2,2 BR APARTMENT,3/04/2019,5/04/2019,12/04/2019,CLH,208,2,7,9,BUNDABERG,BUNDABERG
4670,2,2 BR CLUSTER HOUSING,15/03/2019,15/03/2019,8/04/2019,CLH,208,0,24,24,BUNDABERG,BUNDABERG
4810,1,1 BR APARTMENT,25/02/2019,7/03/2019,4/04/2019,CLH,201,10,28,38,TOWNSVILLE,TOWNSVILLE
4304,2,2 BR APARTMENT,4/04/2019,23/04/2019,30/04/2019,CLH,102,19,7,26,IPSWICH,IPSWICH
4701,2,2 BR APARTMENT,28/02/2019,15/03/2019,23/04/2019,CLH,206,15,39,54,ROCKHAMPTON,ROCKHAMPTON
4076,2,2 BR APARTMENT,4/01/2019,8/01/2019,18/04/2019,CLH,104,4,100,104,BRISBANE,MOUNT OMMANEY
4655,2,2 BR APARTMENT,8/04/2019,15/04/2019,15/04/2019,CLH,213,7,0,7,FRASER COAST,HERVEY BAY
4169,1,1 BR APARTMENT,4/04/2019,23/04/2019,23/04/2019,CLH,108,19,0,19,BRISBANE,SOUTH BRISBANE
4169,2,2 BR APARTMENT,30/01/2019,18/04/2019,23/04/2019,CLH,108,78,5,83,BRISBANE,SOUTH BRISBANE
4655,1,1 BR APARTMENT,11/04/2019,30/04/2019,30/04/2019,CLH,213,19,0,19,FRASER COAST,HERVEY BAY
4101,1,1 BR APARTMENT,2/04/2019,4/04/2019,4/04/2019,CSO,108,2,0,2,BRISBANE,SOUTH BRISBANE
4013,1,1 BR APARTMENT,25/02/2019,4/03/2019,18/04/2019,CLH,105,7,45,52,BRISBANE,NUDGEE
4178,1,1 BR APARTMENT,3/04/2019,3/04/2019,3/04/2019,CBH,109,0,0,0,BRISBANE,LYTTON
4013,1,1 BR APARTMENT,15/01/2019,12/03/2019,15/04/2019,CLH,105,56,34,90,BRISBANE,NUDGEE
4510,1,1 BR APARTMENT,9/04/2019,9/04/2019,26/04/2019,CLH,103,0,17,17,MORETON BAY,MORAYFIELD
4800,1,1 BR APARTMENT,20/03/2019,2/04/2019,2/04/2019,CLH,203,13,0,13,WHITSUNDAY,WHITSUNDAY
4570,1,1 BR APARTMENT,11/03/2019,18/03/2019,16/04/2019,CRH,205,7,29,36,GYMPIE,GYMPIE
4880,3,3 BR DUPLEX,20/03/2019,22/03/2019,12/04/2019,CRH,202,2,21,23,MAREEBA,COOK
4670,2,2 BR ATTACHED HOUSING,21/03/2019,25/03/2019,1/04/2019,CRH,208,4,7,11,BUNDABERG,BUNDABERG
4670,2,2 BR DUPLEX,20/03/2019,26/03/2019,8/04/2019,CRH,208,6,13,19,BUNDABERG,BUNDABERG
4812,2,2 BR APARTMENT,18/04/2019,18/04/2019,29/04/2019,CRH,201,0,11,11,TOWNSVILLE,TOWNSVILLE
4110,3,3 BR DETACHED HOUSE,18/04/2019,18/04/2019,18/04/2019,CRH,104,0,0,0,BRISBANE,ALGESTER
4013,3,3 BR DETACHED HOUSE,21/03/2019,29/03/2019,9/04/2019,CRH,105,8,11,19,BRISBANE,NUDGEE
4012,3,3 BR DETACHED HOUSE,18/03/2019,22/03/2019,18/04/2019,CRH,105,4,27,31,BRISBANE,NUDGEE
4221,2,2 BR APARTMENT,13/03/2019,19/03/2019,10/04/2019,CRH,204,6,22,28,GOLD COAST,BURLEIGH
4215,2,2 BR DUPLEX,3/04/2019,8/04/2019,23/04/2019,CRH,204,5,15,20,GOLD COAST,SOUTHPORT
4868,3,3 BR DETACHED HOUSE,27/03/2019,1/04/2019,15/04/2019,CRH,202,5,14,19,CAIRNS,MULGRAVE
4019,2,2 BR DUPLEX,6/03/2019,6/03/2019,9/04/2019,CRH,110,0,34,34,MORETON BAY,REDCLIFFE
4680,1,1 BR APARTMENT,5/04/2019,6/04/2019,18/04/2019,CRH,212,1,12,13,GLADSTONE,GLADSTONE
4680,2,2 BR APARTMENT,11/04/2019,18/04/2019,30/04/2019,CRH,212,7,12,19,GLADSTONE,GLADSTONE
4506,2,2 BR DUPLEX,12/03/2019,13/03/2019,16/04/2019,CRH,103,1,34,35,MORETON BAY,MORAYFIELD
4121,1,1 BR DUPLEX,19/03/2019,1/04/2019,1/04/2019,CRH,107,13,0,13,BRISBANE,GREENSLOPES
4104,3,3 BR DUAL OCCUPANCY,28/02/2019,15/03/2019,3/04/2019,CRH,107,15,19,34,BRISBANE,MILLER
4870,3,3 BR DETACHED HOUSE,11/03/2019,12/03/2019,10/04/2019,CRH,202,1,29,30,CAIRNS,CAIRNS
4567,2,2 BR DUPLEX,28/03/2019,28/03/2019,5/04/2019,CRH,205,0,8,8,NOOSA,NOOSA
4860,2,2 BR APARTMENT,28/03/2019,29/03/2019,12/04/2019,CLH,202,1,14,15,CASSOWARY COAST,HILL
4825,2,2 BR APARTMENT,1/11/2018,23/01/2019,3/04/2019,CRH,209,83,70,153,MOUNT ISA,TRAEGER
4032,3,3 BR DETACHED HOUSE,22/03/2019,25/03/2019,18/04/2019,CRH,105,3,24,27,BRISBANE,STAFFORD
4883,2,2 BR DUPLEX,9/04/2019,24/04/2019,26/04/2019,CLH,202,15,2,17,TABLELANDS,HILL
4670,3,3 BR CLUSTER HOUSING,15/03/2019,15/03/2019,4/04/2019,CLH,208,0,20,20,BUNDABERG,BUNDABERG
4209,2,2 BR APARTMENT,13/03/2019,19/03/2019,17/04/2019,CAH,204,6,29,35,GOLD COAST,COOMERA
4350,2,2 BR ATTACHED HOUSING,19/02/2019,27/02/2019,15/04/2019,CLT,207,8,47,55,TOOWOOMBA,TOOWOOMBA SOUTH
4350,1,1 BR ATTACHED HOUSING,10/03/2011,19/04/2011,17/04/2019,CLT,207,40,2920,2960,TOOWOOMBA,TOOWOOMBA SOUTH
4551,1,1 BR APARTMENT,21/12/2018,5/04/2019,5/04/2019,CAH,205,105,0,105,SUNSHINE COAST,CALOUNDRA
4740,3,3 BR DETACHED HOUSE,27/03/2019,1/04/2019,8/04/2019,CRH,203,5,7,12,MACKAY,MACKAY
4700,2,2 BR APARTMENT,17/01/2019,1/04/2019,1/04/2019,CLT,206,74,0,74,ROCKHAMPTON,ROCKHAMPTON
4163,1,1 BR APARTMENT,29/01/2019,29/04/2019,29/04/2019,CAH,106,90,0,90,REDLAND,OODGEROO
4059,1,1 BR APARTMENT,25/09/2018,6/11/2018,2/04/2019,CLT,108,42,147,189,BRISBANE,COOPER
4108,1,1 BR APARTMENT,4/04/2019,5/04/2019,5/04/2019,CAH,107,1,0,1,BRISBANE,TOOHEY
4120,1,1 BR APARTMENT,8/04/2019,12/04/2019,12/04/2019,CRH,107,4,0,4,BRISBANE,GREENSLOPES
4169,2,2 BR APARTMENT,18/02/2019,18/04/2019,18/04/2019,CRH,108,59,0,59,BRISBANE,SOUTH BRISBANE
4880,2,2 BR DUPLEX,1/04/2019,2/04/2019,12/04/2019,CRH,202,1,10,11,MAREEBA,COOK
4179,2,2 BR APARTMENT,7/02/2019,16/04/2019,16/04/2019,CRH,109,68,0,68,BRISBANE,LYTTON
4701,2,2 BR APARTMENT,3/04/2019,5/04/2019,23/04/2019,CRH,206,2,18,20,ROCKHAMPTON,ROCKHAMPTON
4740,3,3 BR DETACHED HOUSE,9/04/2019,10/04/2019,12/04/2019,CRH,203,1,2,3,MACKAY,MACKAY
4215,2,2 BR APARTMENT,15/02/2019,20/02/2019,3/04/2019,CRH,204,5,42,47,GOLD COAST,BONNEY
4700,2,2 BR APARTMENT,28/02/2019,22/03/2019,1/04/2019,CRH,206,22,10,32,ROCKHAMPTON,ROCKHAMPTON
4700,2,2 BR DETACHED HOUSE,4/04/2019,11/04/2019,17/04/2019,CRH,206,7,6,13,ROCKHAMPTON,ROCKHAMPTON
4868,3,3 BR DETACHED HOUSE,5/04/2019,12/04/2019,24/04/2019,CRH,202,7,12,19,CAIRNS,MULGRAVE
4178,3,3 BR DETACHED HOUSE,26/07/2018,29/04/2019,29/04/2019,CRH,109,277,0,277,BRISBANE,LYTTON
4868,2,2 BR APARTMENT,19/03/2019,20/03/2019,12/04/2019,CRH,202,1,23,24,CAIRNS,MULGRAVE
4301,2,2 BR DUPLEX,2/04/2019,9/04/2019,9/04/2019,CRH,102,7,0,7,IPSWICH,BUNDAMBA
4112,4,4 BR DETACHED HOUSE,14/01/2019,19/02/2019,2/04/2019,CRH,107,36,42,78,BRISBANE,STRETTON
4109,3,3 BR DETACHED HOUSE,20/02/2019,12/04/2019,26/04/2019,CRH,107,51,14,65,BRISBANE,STRETTON
4701,2,2 BR DUPLEX,4/04/2019,5/04/2019,23/04/2019,CRH,206,1,18,19,ROCKHAMPTON,KEPPEL
4558,2,2 BR APARTMENT,5/04/2019,5/04/2019,16/04/2019,CRH,205,0,11,11,SUNSHINE COAST,MAROOCHYDORE
4825,1,1 BR APARTMENT,13/03/2019,17/04/2019,18/04/2019,CRH,209,35,1,36,MOUNT ISA,TRAEGER
4510,3,3 BR DETACHED HOUSE,26/03/2019,9/04/2019,9/04/2019,CRH,103,14,0,14,MORETON BAY,MORAYFIELD
4560,3,3 BR ATTACHED HOUSING,28/03/2019,28/03/2019,5/04/2019,CRH,205,0,8,8,SUNSHINE COAST,NICKLIN
4810,1,1 BR APARTMENT,10/04/2019,24/04/2019,24/04/2019,CRH,201,14,0,14,TOWNSVILLE,TOWNSVILLE
4216,1,1 BR APARTMENT,11/04/2019,17/04/2019,23/04/2019,CRH,204,6,6,12,GOLD COAST,BROADWATER
4019,3,3 BR DETACHED HOUSE,19/03/2019,19/03/2019,9/04/2019,CRH,110,0,21,21,MORETON BAY,REDCLIFFE
4030,1,1 BR APARTMENT,20/12/2018,20/12/2018,16/04/2019,STC,108,0,117,117,BRISBANE,CLAYFIELD
4870,1,1 BR APARTMENT,25/03/2019,27/03/2019,29/04/2019,CRH,202,2,33,35,CAIRNS,CAIRNS
4860,2,2 BR APARTMENT,25/03/2019,2/04/2019,12/04/2019,CRH,202,8,10,18,CASSOWARY COAST,HILL
4053,3,3 BR DETACHED HOUSE,26/02/2019,5/03/2019,16/04/2019,CRH,103,7,42,49,MORETON BAY,EVERTON
4680,2,2 BR DUPLEX,14/03/2019,20/03/2019,15/04/2019,CRH,212,6,26,32,GLADSTONE,GLADSTONE
4306,3,3 BR DUPLEX,25/03/2019,25/03/2019,8/04/2019,CAH,102,0,14,14,IPSWICH,IPSWICH
4306,3,3 BR DUPLEX,15/03/2019,20/03/2019,9/04/2019,CAH,102,5,20,25,IPSWICH,IPSWICH
4880,3,3 BR DETACHED HOUSE,25/03/2019,28/03/2019,12/04/2019,CRH,202,3,15,18,MAREEBA,COOK
4650,3,3 BR DETACHED HOUSE,2/04/2019,17/04/2019,17/04/2019,CRH,213,15,0,15,FRASER COAST,MARYBOROUGH
4012,3,3 BR DETACHED HOUSE,3/04/2019,4/04/2019,4/04/2019,CRH,105,1,0,1,BRISBANE,NUDGEE
4030,3,3 BR DETACHED HOUSE,4/04/2019,18/04/2019,18/04/2019,CRH,108,14,0,14,BRISBANE,CLAYFIELD
4030,3,3 BR DETACHED HOUSE,23/04/2019,23/04/2019,24/04/2019,CRH,108,0,1,1,BRISBANE,CLAYFIELD
4208,3,3 BR DETACHED HOUSE,5/04/2019,9/04/2019,10/04/2019,CRS,204,4,1,5,GOLD COAST,COOMERA
4217,2,2 BR APARTMENT,5/04/2019,9/04/2019,9/04/2019,CRS,204,4,0,4,GOLD COAST,SURFERS PARADISE
4151,2,2 BR APARTMENT,8/04/2019,9/04/2019,12/04/2019,CRH,107,1,3,4,BRISBANE,GREENSLOPES
4350,4,4 BR DETACHED HOUSE,9/04/2019,10/04/2019,16/04/2019,CRH,207,1,6,7,TOOWOOMBA,TOOWOOMBA SOUTH
4701,2,2 BR DETACHED HOUSE,10/04/2019,11/04/2019,23/04/2019,CRH,206,1,12,13,ROCKHAMPTON,ROCKHAMPTON
4120,1,1 BR APARTMENT,25/03/2019,2/05/2019,2/05/2019,CLH,107,38,0,38,BRISBANE,GREENSLOPES
4005,1,1 BR APARTMENT,16/05/2019,16/05/2019,30/05/2019,CBH,108,0,14,14,BRISBANE,MCCONNEL
4169,1,1 BR APARTMENT,29/04/2019,29/04/2019,7/05/2019,CBH,108,0,8,8,BRISBANE,SOUTH BRISBANE
4169,1,1 BR APARTMENT,2/05/2019,2/05/2019,30/05/2019,CBH,108,0,28,28,BRISBANE,SOUTH BRISBANE
4169,1,1 BR APARTMENT,31/10/2018,15/03/2019,7/05/2019,CBH,108,135,53,188,BRISBANE,SOUTH BRISBANE
4169,1,1 BR APARTMENT,23/04/2019,23/04/2019,2/05/2019,CBH,108,0,9,9,BRISBANE,SOUTH BRISBANE
4102,1,1 BR APARTMENT,15/04/2019,26/04/2019,30/05/2019,CBH,107,11,34,45,BRISBANE,SOUTH BRISBANE
4102,1,1 BR APARTMENT,30/11/2018,30/11/2018,3/05/2019,CBH,107,0,154,154,BRISBANE,SOUTH BRISBANE
4005,1,1 BR APARTMENT,7/01/2019,2/05/2019,2/05/2019,CBH,108,115,0,115,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,26/04/2019,30/04/2019,9/05/2019,CBH,108,4,9,13,BRISBANE,MCCONNEL
4000,1,1 BR APARTMENT,19/02/2019,2/05/2019,2/05/2019,CBH,108,72,0,72,BRISBANE,MCCONNEL
4670,3,3 BR DETACHED HOUSE,1/05/2019,10/05/2019,16/05/2019,CLT,208,9,6,15,BUNDABERG,BUNDABERG
4510,3,3 BR DETACHED HOUSE,10/05/2019,20/05/2019,22/05/2019,CRS,103,10,2,12,MORETON BAY,MORAYFIELD
4868,4,4 BR DETACHED HOUSE,8/02/2019,21/02/2019,21/05/2019,STC,202,13,89,102,CAIRNS,MULGRAVE
4870,1,1 BR APARTMENT,5/04/2019,12/04/2019,1/05/2019,CBH,202,7,19,26,CAIRNS,CAIRNS
4508,3,3 BR DETACHED HOUSE,9/05/2019,9/05/2019,9/05/2019,CRH,103,0,0,0,MORETON BAY,BANCROFT
4508,3,3 BR DETACHED HOUSE,29/03/2019,29/03/2019,7/05/2019,CRS,103,0,39,39,MORETON BAY,BANCROFT
4869,4,4 BR DETACHED HOUSE,8/05/2019,13/05/2019,13/05/2019,CLH,202,5,0,5,CAIRNS,MULGRAVE
4720,1,1 BR DUAL OCCUPANCY,11/03/2019,19/03/2019,30/05/2019,CLH,211,8,72,80,CENTRAL HIGHLANDS,GREGORY
4570,2,2 BR ATTACHED HOUSING,15/05/2019,23/05/2019,27/05/2019,CRS,205,8,4,12,GYMPIE,GYMPIE
4123,3,3 BR DETACHED HOUSE,9/05/2019,9/05/2019,9/05/2019,CRS,101,0,0,0,LOGAN,SPRINGWOOD
4701,1,1 BR SENIOR UNIT,23/11/2018,5/12/2018,8/05/2019,STC,206,12,154,166,ROCKHAMPTON,ROCKHAMPTON
4701,3,3 BR DETACHED HOUSE,15/04/2019,9/05/2019,9/05/2019,CLH,206,24,0,24,ROCKHAMPTON,KEPPEL
4810,1,1 BR APARTMENT,10/05/2019,15/05/2019,21/05/2019,CBH,201,5,6,11,TOWNSVILLE,TOWNSVILLE
4370,3,3 BR DETACHED HOUSE,5/02/2019,21/02/2019,10/05/2019,CRH,207,16,78,94,SOUTHERN DOWNS,SOUTHERN DOWNS
4872,1,1 BR SENIOR UNIT,7/03/2019,11/03/2019,2/05/2019,CLT,202,4,52,56,MAREEBA,HILL
4572,1,1 BR APARTMENT,10/12/2018,19/12/2018,13/05/2019,CLT,205,9,145,154,SUNSHINE COAST,MAROOCHYDORE
4114,1,1 BR APARTMENT,28/03/2019,28/03/2019,17/05/2019,CLH,101,0,50,50,LOGAN,WOODRIDGE
4570,2,2 BR APARTMENT,27/03/2019,29/03/2019,13/05/2019,CLT,205,2,45,47,GYMPIE,GYMPIE
4868,5,5 BR DETACHED HOUSE,18/01/2019,11/03/2019,1/05/2019,CLT,202,52,51,103,CAIRNS,MULGRAVE
4714,1,1 BR APARTMENT,19/11/2018,17/12/2018,7/05/2019,CLT,206,28,141,169,ROCKHAMPTON,MIRANI
4714,1,1 BR APARTMENT,11/04/2019,29/04/2019,15/05/2019,CLT,206,18,16,34,ROCKHAMPTON,MIRANI
4670,1,1 BR SENIOR UNIT,11/04/2019,26/04/2019,16/05/2019,CLT,208,15,20,35,BUNDABERG,BUNDABERG
4727,2,2 BR DETACHED HOUSE,1/11/2017,14/12/2017,3/05/2019,CLT,211,43,505,548,LONGREACH,GREGORY
4860,1,1 BR SENIOR UNIT,20/05/2019,21/05/2019,23/05/2019,CLT,202,1,2,3,CASSOWARY COAST,HILL
4472,2,2 BR SENIOR UNIT,1/11/2017,14/12/2017,3/05/2019,CLT,211,43,505,548,BLACKALL TAMBO,GREGORY
4131,3,3 BR DETACHED HOUSE,28/03/2019,28/03/2019,24/05/2019,CLH,101,0,57,57,LOGAN,WATERFORD
4756,2,2 BR APARTMENT,9/05/2019,13/05/2019,17/05/2019,CLT,203,4,4,8,MACKAY,MIRANI
4671,1,1 BR SENIOR UNIT,28/03/2019,5/04/2019,3/05/2019,CLT,208,8,28,36,BUNDABERG,CALLIDE
4731,2,2 BR DUAL OCCUPANCY,1/11/2017,14/12/2017,3/05/2019,CLT,211,43,505,548,LONGREACH,GREGORY
4850,2,2 BR SENIOR UNIT,19/03/2019,25/03/2019,24/05/2019,CLT,201,6,60,66,HINCHINBROOK,HINCHINBROOK
4701,3,3 BR DETACHED HOUSE,17/04/2019,3/05/2019,24/05/2019,CLH,206,16,21,37,ROCKHAMPTON,ROCKHAMPTON
4868,4,4 BR DETACHED HOUSE,11/03/2019,12/03/2019,9/05/2019,CLT,202,1,58,59,CAIRNS,MULGRAVE
4000,2,2 BR APARTMENT,18/04/2019,9/05/2019,27/05/2019,CLH,108,21,18,39,BRISBANE,MCCONNEL
4895,5,5 BR DETACHED HOUSE,3/05/2019,3/05/2019,30/05/2019,CLT,202,0,27,27,COOK,COOK
4030,1,1 BR APARTMENT,13/02/2019,2/05/2019,2/05/2019,CBH,108,78,0,78,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,14/05/2019,16/05/2019,27/05/2019,CBH,108,2,11,13,BRISBANE,CLAYFIELD
4005,1,1 BR APARTMENT,9/05/2019,9/05/2019,23/05/2019,CBH,108,0,14,14,BRISBANE,MCCONNEL
4560,1,1 BR APARTMENT,20/03/2019,13/05/2019,13/05/2019,CBH,205,54,0,54,SUNSHINE COAST,NICKLIN
4560,1,1 BR APARTMENT,21/09/2018,20/12/2018,15/05/2019,CBH,205,90,146,236,SUNSHINE COAST,NICKLIN
4570,1,1 BR APARTMENT,30/08/2018,30/08/2018,27/05/2019,CBH,205,0,270,270,GYMPIE,GYMPIE
4873,3,3 BR DETACHED HOUSE,8/05/2019,13/05/2019,13/05/2019,CLH,202,5,0,5,DOUGLAS,COOK
4700,1,1 BR APARTMENT,4/03/2019,5/03/2019,1/05/2019,CBH,206,1,57,58,ROCKHAMPTON,ROCKHAMPTON
4305,1,1 BR APARTMENT,21/02/2019,9/05/2019,9/05/2019,CBH,102,77,0,77,IPSWICH,IPSWICH WEST
4305,1,1 BR APARTMENT,5/04/2019,1/05/2019,14/05/2019,CBH,102,26,13,39,IPSWICH,IPSWICH WEST
4300,3,3 BR DETACHED HOUSE,15/04/2019,1/05/2019,23/05/2019,CRS,102,16,22,38,IPSWICH,BUNDAMBA
4700,1,1 BR APARTMENT,15/04/2019,29/04/2019,15/05/2019,CLH,206,14,16,30,ROCKHAMPTON,ROCKHAMPTON
4700,1,1 BR APARTMENT,2/05/2019,22/05/2019,22/05/2019,CLH,206,20,0,20,ROCKHAMPTON,ROCKHAMPTON
4731,3,3 BR DETACHED HOUSE,1/11/2017,14/12/2017,3/05/2019,CLT,211,43,505,548,LONGREACH,GREGORY
4872,1,1 BR DUAL OCCUPANCY,3/04/2019,4/04/2019,8/05/2019,CLT,202,1,34,35,MAREEBA,HILL
4300,3,3 BR DETACHED HOUSE,5/04/2019,15/04/2019,16/05/2019,CRS,102,10,31,41,IPSWICH,BUNDAMBA
4680,1,1 BR APARTMENT,5/03/2019,5/03/2019,2/05/2019,CBH,212,0,58,58,GLADSTONE,GLADSTONE
4068,2,2 BR APARTMENT,18/04/2019,29/04/2019,30/05/2019,CRS,108,11,31,42,BRISBANE,MAIWAR
4215,1,1 BR APARTMENT,9/04/2019,30/04/2019,2/05/2019,CBH,204,21,2,23,GOLD COAST,BONNEY
4301,5,5 BR DETACHED HOUSE,15/03/2019,9/04/2019,8/05/2019,CRS,102,25,29,54,IPSWICH,BUNDAMBA
4555,4,4 BR DETACHED HOUSE,29/03/2019,9/05/2019,9/05/2019,CRS,205,41,0,41,SUNSHINE COAST,NICKLIN
4870,1,1 BR APARTMENT,5/04/2019,12/04/2019,1/05/2019,CBH,202,7,19,26,CAIRNS,CAIRNS
4670,3,3 BR DETACHED HOUSE,1/05/2019,10/05/2019,13/05/2019,CRS,208,9,3,12,BUNDABERG,BUNDABERG
4019,1,1 BR APARTMENT,2/04/2019,26/04/2019,7/05/2019,CBH,110,24,11,35,MORETON BAY,REDCLIFFE
4019,1,1 BR APARTMENT,7/05/2019,17/05/2019,22/05/2019,CBH,110,10,5,15,MORETON BAY,REDCLIFFE
4350,1,1 BR APARTMENT,25/11/2016,1/12/2016,20/05/2019,CBH,207,6,900,906,TOOWOOMBA,TOOWOOMBA SOUTH
4220,1,1 BR APARTMENT,14/02/2019,20/02/2019,22/05/2019,CBH,204,6,91,97,GOLD COAST,BURLEIGH
4220,1,1 BR APARTMENT,9/04/2019,17/04/2019,22/05/2019,CBH,204,8,35,43,GOLD COAST,BURLEIGH
4740,1,1 BR APARTMENT,30/04/2019,14/05/2019,27/05/2019,CBH,203,14,13,27,MACKAY,MACKAY
4740,1,1 BR APARTMENT,27/05/2019,31/05/2019,31/05/2019,CBH,203,4,0,4,MACKAY,MACKAY
4812,1,1 BR APARTMENT,30/04/2019,30/04/2019,2/05/2019,CBH,201,0,2,2,TOWNSVILLE,MUNDINGBURRA
4157,1,1 BR APARTMENT,18/03/2019,18/03/2019,8/05/2019,CBH,106,0,51,51,REDLAND,CAPALABA
4007,1,1 BR APARTMENT,6/03/2019,14/05/2019,14/05/2019,CBH,108,69,0,69,BRISBANE,CLAYFIELD
4007,1,1 BR APARTMENT,30/01/2019,14/05/2019,14/05/2019,CBH,108,104,0,104,BRISBANE,CLAYFIELD
4007,1,1 BR APARTMENT,12/02/2019,14/05/2019,14/05/2019,CBH,108,91,0,91,BRISBANE,CLAYFIELD
4812,2,2 BR DUPLEX,4/04/2019,5/04/2019,14/05/2019,CLH,201,1,39,40,TOWNSVILLE,TOWNSVILLE
4030,1,1 BR APARTMENT,18/04/2019,18/04/2019,14/05/2019,CBH,108,0,26,26,BRISBANE,CLAYFIELD
4680,2,2 BR APARTMENT,23/05/2019,23/05/2019,24/05/2019,CLH,212,0,1,1,GLADSTONE,GLADSTONE
4812,1,1 BR APARTMENT,14/05/2019,15/05/2019,15/05/2019,CSO,201,1,0,1,TOWNSVILLE,MUNDINGBURRA
4812,1,1 BR APARTMENT,14/05/2019,15/05/2019,15/05/2019,CSO,201,1,0,1,TOWNSVILLE,MUNDINGBURRA
4012,2,2 BR APARTMENT,28/03/2019,16/04/2019,28/05/2019,CLH,105,19,42,61,BRISBANE,NUDGEE
4020,1,1 BR APARTMENT,24/04/2019,26/04/2019,29/05/2019,CLH,110,2,33,35,MORETON BAY,REDCLIFFE
4703,1,1 BR APARTMENT,2/04/2019,3/04/2019,21/05/2019,CBH,206,1,48,49,LIVINGSTONE,KEPPEL
4703,1,1 BR APARTMENT,11/04/2019,29/04/2019,22/05/2019,CBH,206,18,23,41,LIVINGSTONE,KEPPEL
4703,1,1 BR APARTMENT,15/04/2019,29/04/2019,22/05/2019,CBH,206,14,23,37,LIVINGSTONE,KEPPEL
4701,1,1 BR APARTMENT,3/04/2019,5/04/2019,21/05/2019,CBH,206,2,46,48,ROCKHAMPTON,ROCKHAMPTON
4510,1,1 BR APARTMENT,8/05/2019,10/05/2019,28/05/2019,CBH,103,2,18,20,MORETON BAY,MORAYFIELD
4510,1,1 BR APARTMENT,21/05/2019,22/05/2019,22/05/2019,CBH,103,1,0,1,MORETON BAY,MORAYFIELD
4000,1,1 BR APARTMENT,27/03/2019,23/04/2019,14/05/2019,CBG,108,27,21,48,BRISBANE,MCCONNEL
4211,1,1 BR APARTMENT,3/04/2019,8/04/2019,22/05/2019,CAH,204,5,44,49,GOLD COAST,GAVEN
