Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4006,1,1 BR APARTMENT,13/05/2019,13/05/2019,13/05/2019,CAH,108,0,0,0,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,13/05/2019,13/05/2019,13/05/2019,CAH,108,0,0,0,BRISBANE,MCCONNEL
4869,4,4 BR DETACHED HOUSE,8/05/2019,13/05/2019,13/05/2019,CLH,202,5,0,5,CAIRNS,MULGRAVE
4104,1,1 BR APARTMENT,4/04/2019,20/05/2019,20/05/2019,CLH,107,46,0,46,BRISBANE,MILLER
4868,1,1 BR APARTMENT,1/05/2019,2/05/2019,15/05/2019,CSO,202,1,13,14,CAIRNS,MULGRAVE
4802,1,1 BR APARTMENT,17/04/2019,30/04/2019,8/05/2019,CAH,203,13,8,21,WHITSUNDAY,WHITSUNDAY
4105,1,1 BR APARTMENT,28/02/2019,25/03/2019,30/05/2019,CBH,107,25,66,91,BRISBANE,TOOHEY
4215,2,2 BR APARTMENT,30/04/2019,2/05/2019,21/05/2019,CBH,204,2,19,21,GOLD COAST,SOUTHPORT
4304,2,2 BR APARTMENT,23/04/2019,9/05/2019,27/05/2019,CLH,102,16,18,34,IPSWICH,IPSWICH
4465,3,3 BR DUAL OCCUPANCY,1/11/2017,14/12/2017,31/05/2019,CLH,207,43,533,576,MARANOA,WARREGO
4870,2,2 BR ATTACHED HOUSING,5/04/2019,12/04/2019,13/05/2019,CLH,202,7,31,38,CAIRNS,CAIRNS
4220,1,1 BR APARTMENT,9/04/2019,17/04/2019,10/05/2019,CLH,204,8,23,31,GOLD COAST,BURLEIGH
4014,3,3 BR ATTACHED HOUSING,27/05/2019,28/05/2019,28/05/2019,CAH,105,1,0,1,BRISBANE,NUDGEE
4014,1,1 BR APARTMENT,27/05/2019,28/05/2019,28/05/2019,CAH,105,1,0,1,BRISBANE,NUDGEE
4865,4,4 BR DETACHED HOUSE,16/05/2019,20/05/2019,23/05/2019,CLH,202,4,3,7,CAIRNS,MULGRAVE
4810,2,2 BR APARTMENT,7/05/2019,24/05/2019,27/05/2019,CRS,201,17,3,20,TOWNSVILLE,TOWNSVILLE
4556,2,2 BR APARTMENT,28/03/2019,4/04/2019,13/05/2019,CRS,205,7,39,46,SUNSHINE COAST,BUDERIM
4013,1,1 BR APARTMENT,26/03/2019,8/04/2019,15/05/2019,CLH,105,13,37,50,BRISBANE,NUDGEE
4010,1,1 BR APARTMENT,20/05/2019,27/05/2019,27/05/2019,CLH,108,7,0,7,BRISBANE,CLAYFIELD
4305,2,2 BR APARTMENT,4/02/2019,11/02/2019,14/05/2019,CLH,102,7,92,99,IPSWICH,IPSWICH WEST
4224,1,1 BR APARTMENT,9/04/2019,10/05/2019,10/05/2019,CLH,204,31,0,31,GOLD COAST,CURRUMBIN
4224,1,1 BR APARTMENT,9/04/2019,30/04/2019,10/05/2019,CLH,204,21,10,31,GOLD COAST,CURRUMBIN
4165,2,2 BR APARTMENT,2/05/2019,10/05/2019,29/05/2019,CLH,106,8,19,27,REDLAND,REDLANDS
4655,1,1 BR APARTMENT,11/04/2019,2/05/2019,8/05/2019,CLH,213,21,6,27,FRASER COAST,HERVEY BAY
4550,2,2 BR APARTMENT,15/05/2019,20/05/2019,29/05/2019,CLH,205,5,9,14,SUNSHINE COAST,CALOUNDRA
4670,2,2 BR CLUSTER HOUSING,10/05/2019,23/05/2019,23/05/2019,CLH,208,13,0,13,BUNDABERG,BUNDABERG
4670,2,2 BR CLUSTER HOUSING,11/04/2019,18/04/2019,1/05/2019,CLH,208,7,13,20,BUNDABERG,BUNDABERG
4350,2,2 BR APARTMENT,3/11/2017,3/11/2017,29/05/2019,CLH,207,0,572,572,TOOWOOMBA,TOOWOOMBA NORTH
4305,1,1 BR APARTMENT,4/03/2019,18/03/2019,14/05/2019,CLH,102,14,57,71,IPSWICH,IPSWICH
4215,1,1 BR APARTMENT,10/05/2019,16/05/2019,17/05/2019,CLH,204,6,1,7,GOLD COAST,BONNEY
4350,2,2 BR APARTMENT,11/08/2014,12/08/2014,31/05/2019,CLH,207,1,1753,1754,TOOWOOMBA,TOOWOOMBA SOUTH
4165,2,2 BR APARTMENT,18/03/2019,23/05/2019,23/05/2019,CLH,106,66,0,66,REDLAND,REDLANDS
4350,2,2 BR APARTMENT,15/12/2010,15/12/2010,31/05/2019,CLH,207,0,3089,3089,TOOWOOMBA,TOOWOOMBA NORTH
4350,2,2 BR APARTMENT,15/05/2019,15/05/2019,22/05/2019,CLH,207,0,7,7,TOOWOOMBA,TOOWOOMBA NORTH
4350,2,2 BR APARTMENT,15/08/2018,17/12/2018,31/05/2019,CLH,207,124,165,289,TOOWOOMBA,TOOWOOMBA NORTH
4570,2,2 BR APARTMENT,22/03/2019,22/03/2019,13/05/2019,CLH,205,0,52,52,GYMPIE,GYMPIE
4820,2,2 BR APARTMENT,1/04/2019,1/04/2019,2/05/2019,CLH,201,0,31,31,CHARTERS TOWERS,TRAEGER
4304,2,2 BR APARTMENT,8/05/2019,22/05/2019,22/05/2019,CLH,102,14,0,14,IPSWICH,IPSWICH
4701,2,2 BR APARTMENT,17/04/2019,30/04/2019,29/05/2019,CLH,206,13,29,42,ROCKHAMPTON,ROCKHAMPTON
4076,2,2 BR APARTMENT,9/04/2019,8/05/2019,14/05/2019,CLH,104,29,6,35,BRISBANE,MOUNT OMMANEY
4558,2,2 BR ATTACHED HOUSING,10/12/2018,19/12/2018,13/05/2019,CLH,205,9,145,154,SUNSHINE COAST,MAROOCHYDORE
4169,2,2 BR APARTMENT,7/05/2019,7/05/2019,7/05/2019,CLH,108,0,0,0,BRISBANE,SOUTH BRISBANE
4810,1,1 BR APARTMENT,20/05/2019,27/05/2019,30/05/2019,CLH,201,7,3,10,TOWNSVILLE,TOWNSVILLE
4101,1,1 BR APARTMENT,22/10/2018,29/10/2018,14/05/2019,CSO,108,7,197,204,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,2/05/2019,2/05/2019,21/05/2019,CSO,108,0,19,19,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,30/04/2019,30/04/2019,20/05/2019,CSO,108,0,20,20,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,30/04/2019,30/04/2019,2/05/2019,CSO,108,0,2,2,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,30/04/2019,30/04/2019,2/05/2019,CSO,108,0,2,2,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,16/04/2019,30/04/2019,13/05/2019,CSO,108,14,13,27,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,14/12/2018,14/05/2019,14/05/2019,CSO,108,151,0,151,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,10/01/2019,7/05/2019,14/05/2019,CSO,108,117,7,124,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,30/04/2019,30/04/2019,2/05/2019,CSO,108,0,2,2,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,23/04/2019,24/04/2019,2/05/2019,CSO,108,1,8,9,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,30/04/2019,30/04/2019,20/05/2019,CSO,108,0,20,20,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,19/02/2019,30/04/2019,7/05/2019,CSO,108,70,7,77,BRISBANE,SOUTH BRISBANE
4161,1,1 BR APARTMENT,2/05/2019,2/05/2019,2/05/2019,CLH,106,0,0,0,REDLAND,CAPALABA
4305,2,2 BR APARTMENT,10/01/2019,21/02/2019,14/05/2019,CLH,102,42,82,124,IPSWICH,IPSWICH WEST
4301,2,2 BR APARTMENT,23/04/2019,13/05/2019,27/05/2019,CLH,102,20,14,34,IPSWICH,BUNDAMBA
4301,2,2 BR APARTMENT,21/02/2019,25/03/2019,2/05/2019,CLH,102,32,38,70,IPSWICH,BUNDAMBA
4051,2,2 BR APARTMENT,14/12/2018,7/05/2019,7/05/2019,CRH,108,144,0,144,BRISBANE,STAFFORD
4031,2,2 BR APARTMENT,8/05/2019,9/05/2019,22/05/2019,CRH,105,1,13,14,BRISBANE,STAFFORD
4151,2,2 BR APARTMENT,9/04/2019,2/05/2019,3/05/2019,CRH,107,23,1,24,BRISBANE,GREENSLOPES
4510,2,2 BR APARTMENT,29/03/2019,8/04/2019,7/05/2019,CRH,103,10,29,39,MORETON BAY,MORAYFIELD
4343,3,3 BR DUPLEX,5/04/2019,1/05/2019,16/05/2019,CRH,102,26,15,41,LOCKYER VALLEY,LOCKYER
4883,2,2 BR DUPLEX,9/04/2019,26/04/2019,15/05/2019,CRH,202,17,19,36,TABLELANDS,HILL
4883,2,2 BR DUPLEX,12/04/2019,15/04/2019,1/05/2019,CRH,202,3,16,19,TABLELANDS,HILL
4670,2,2 BR ATTACHED HOUSING,9/05/2019,10/05/2019,16/05/2019,CRH,208,1,6,7,BUNDABERG,BUNDABERG
4740,3,3 BR DETACHED HOUSE,1/05/2019,7/05/2019,16/05/2019,CRH,203,6,9,15,MACKAY,MACKAY
4817,3,3 BR DETACHED HOUSE,7/05/2019,15/05/2019,16/05/2019,CRH,201,8,1,9,TOWNSVILLE,THURINGOWA
4810,2,2 BR APARTMENT,30/04/2019,3/05/2019,13/05/2019,CRH,201,3,10,13,TOWNSVILLE,TOWNSVILLE
4036,3,3 BR DETACHED HOUSE,26/04/2019,30/04/2019,22/05/2019,CRH,105,4,22,26,BRISBANE,SANDGATE
4502,2,2 BR APARTMENT,9/04/2019,16/04/2019,8/05/2019,CRH,103,7,22,29,MORETON BAY,KURWONGBAH
4703,2,2 BR DUPLEX,2/05/2019,2/05/2019,28/05/2019,CRH,206,0,26,26,LIVINGSTONE,KEPPEL
4505,2,2 BR DUPLEX,24/04/2019,26/04/2019,21/05/2019,CRH,103,2,25,27,MORETON BAY,KURWONGBAH
4860,2,2 BR DUPLEX,13/05/2019,15/05/2019,20/05/2019,CRH,202,2,5,7,CASSOWARY COAST,MULGRAVE
4212,2,2 BR APARTMENT,10/05/2019,10/05/2019,23/05/2019,CRH,204,0,13,13,GOLD COAST,THEODORE
4810,2,2 BR APARTMENT,16/05/2019,16/05/2019,27/05/2019,CLH,201,0,11,11,TOWNSVILLE,TOWNSVILLE
4133,2,2 BR APARTMENT,23/04/2019,23/04/2019,1/05/2019,CAO,101,0,8,8,LOGAN,WATERFORD
4860,2,2 BR APARTMENT,24/04/2019,26/04/2019,8/05/2019,CLH,202,2,12,14,CASSOWARY COAST,HILL
4869,4,4 BR DETACHED HOUSE,12/04/2019,15/04/2019,1/05/2019,CLH,202,3,16,19,CAIRNS,MULGRAVE
4869,4,4 BR DETACHED HOUSE,12/04/2019,15/04/2019,2/05/2019,CLH,202,3,17,20,CAIRNS,MULGRAVE
4740,2,2 BR DUAL OCCUPANCY,16/04/2019,30/04/2019,1/05/2019,CBH,203,14,1,15,MACKAY,MACKAY
4006,1,1 BR APARTMENT,13/05/2019,13/05/2019,13/05/2019,CAH,108,0,0,0,BRISBANE,MCCONNEL
4343,3,3 BR ATTACHED HOUSING,5/03/2019,20/03/2019,14/05/2019,CLH,102,15,55,70,LOCKYER VALLEY,LOCKYER
4343,3,3 BR ATTACHED HOUSING,5/03/2019,5/03/2019,14/05/2019,CLH,102,0,70,70,LOCKYER VALLEY,LOCKYER
4132,3,3 BR CLUSTER HOUSING,17/05/2019,17/05/2019,23/05/2019,CAO,101,0,6,6,LOGAN,WOODRIDGE
4132,3,3 BR CLUSTER HOUSING,23/05/2019,23/05/2019,23/05/2019,CAO,101,0,0,0,LOGAN,WOODRIDGE
4301,3,3 BR ATTACHED HOUSING,5/03/2019,25/03/2019,14/05/2019,CLH,102,20,50,70,IPSWICH,BUNDAMBA
4304,1,1 BR APARTMENT,16/04/2019,1/05/2019,14/05/2019,CAH,102,15,13,28,IPSWICH,IPSWICH
4304,1,1 BR APARTMENT,4/03/2019,25/03/2019,21/05/2019,CAH,102,21,57,78,IPSWICH,IPSWICH
4304,2,2 BR APARTMENT,10/01/2019,31/01/2019,14/05/2019,CAH,102,21,103,124,IPSWICH,IPSWICH
4304,2,2 BR APARTMENT,4/02/2019,28/02/2019,30/05/2019,CAH,102,24,91,115,IPSWICH,IPSWICH
4350,2,2 BR ATTACHED HOUSING,19/02/2019,18/03/2019,8/05/2019,CLT,207,27,51,78,TOOWOOMBA,TOOWOOMBA SOUTH
4350,2,2 BR ATTACHED HOUSING,30/08/2017,5/09/2017,20/05/2019,CLT,207,6,622,628,TOOWOOMBA,TOOWOOMBA SOUTH
4347,3,3 BR DETACHED HOUSE,11/03/2019,28/03/2019,14/05/2019,CLH,102,17,47,64,LOCKYER VALLEY,LOCKYER
4551,2,2 BR APARTMENT,16/05/2019,20/05/2019,20/05/2019,CAH,205,4,0,4,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR APARTMENT,7/11/2018,7/11/2018,13/05/2019,CAH,205,0,187,187,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR APARTMENT,17/07/2018,5/12/2018,13/05/2019,CAH,205,141,159,300,SUNSHINE COAST,CALOUNDRA
4551,1,1 BR APARTMENT,20/05/2019,21/05/2019,21/05/2019,CAH,205,1,0,1,SUNSHINE COAST,CALOUNDRA
4006,1,1 BR APARTMENT,21/05/2019,23/05/2019,30/05/2019,CAH,108,2,7,9,BRISBANE,BRISBANE CENTRAL
4810,2,2 BR APARTMENT,25/03/2019,1/04/2019,2/05/2019,CLT,201,7,31,38,TOWNSVILLE,TOWNSVILLE
4163,2,2 BR APARTMENT,31/01/2019,8/05/2019,8/05/2019,CAH,106,97,0,97,REDLAND,OODGEROO
4163,1,1 BR APARTMENT,24/08/2018,29/04/2019,3/05/2019,CAH,106,248,4,252,REDLAND,OODGEROO
4006,1,1 BR APARTMENT,31/01/2019,16/05/2019,16/05/2019,CRH,108,105,0,105,BRISBANE,MCCONNEL
4032,1,1 BR APARTMENT,16/05/2019,17/05/2019,17/05/2019,CAH,105,1,0,1,BRISBANE,STAFFORD
4211,1,1 BR APARTMENT,27/05/2019,28/05/2019,28/05/2019,CAH,204,1,0,1,GOLD COAST,GAVEN
4030,1,1 BR APARTMENT,13/05/2019,13/05/2019,13/05/2019,CAH,108,0,0,0,BRISBANE,CLAYFIELD
4103,1,1 BR APARTMENT,12/04/2019,29/04/2019,3/05/2019,CRH,107,17,4,21,BRISBANE,MILLER
4304,3,3 BR DETACHED HOUSE,15/03/2019,6/04/2019,14/05/2019,CRH,102,22,38,60,IPSWICH,IPSWICH
4075,2,2 BR APARTMENT,26/04/2019,29/04/2019,16/05/2019,CRH,104,3,17,20,BRISBANE,MOUNT OMMANEY
4169,2,2 BR APARTMENT,23/04/2019,28/05/2019,28/05/2019,CRH,108,35,0,35,BRISBANE,SOUTH BRISBANE
4054,3,3 BR DETACHED HOUSE,20/12/2018,7/05/2019,7/05/2019,CRH,108,138,0,138,BRISBANE,FERNY GROVE
4051,2,2 BR APARTMENT,11/02/2019,7/05/2019,9/05/2019,CRH,108,85,2,87,BRISBANE,FERNY GROVE
4556,3,3 BR DETACHED HOUSE,14/05/2019,29/05/2019,29/05/2019,CRH,205,15,0,15,SUNSHINE COAST,NINDERRY
4812,2,2 BR APARTMENT,14/05/2019,20/05/2019,27/05/2019,CRH,201,6,7,13,TOWNSVILLE,TOWNSVILLE
4701,2,2 BR APARTMENT,2/05/2019,2/05/2019,22/05/2019,CRH,206,0,20,20,ROCKHAMPTON,ROCKHAMPTON
4051,1,1 BR APARTMENT,19/02/2019,21/05/2019,30/05/2019,CAH,108,91,9,100,BRISBANE,FERNY GROVE
4152,3,3 BR DETACHED HOUSE,28/03/2019,9/04/2019,27/05/2019,CRH,109,12,48,60,BRISBANE,BULIMBA
4575,3,3 BR DETACHED HOUSE,9/05/2019,10/05/2019,23/05/2019,CRH,205,1,13,14,SUNSHINE COAST,KAWANA
4880,1,1 BR APARTMENT,24/04/2019,26/04/2019,8/05/2019,CRH,202,2,12,14,MAREEBA,COOK
4701,2,2 BR APARTMENT,18/04/2019,8/05/2019,15/05/2019,CRH,206,20,7,27,ROCKHAMPTON,ROCKHAMPTON
4212,2,2 BR ATTACHED HOUSING,2/05/2019,3/05/2019,23/05/2019,CRH,204,1,20,21,GOLD COAST,THEODORE
4508,4,4 BR DETACHED HOUSE,9/11/2018,2/05/2019,21/05/2019,CRH,103,174,19,193,MORETON BAY,BANCROFT
4012,2,2 BR APARTMENT,7/05/2019,8/05/2019,22/05/2019,CRH,105,1,14,15,BRISBANE,NUDGEE
4178,3,3 BR DETACHED HOUSE,3/05/2019,3/05/2019,3/05/2019,CRH,109,0,0,0,BRISBANE,LYTTON
4701,1,1 BR APARTMENT,7/05/2019,9/05/2019,29/05/2019,CRH,206,2,20,22,ROCKHAMPTON,ROCKHAMPTON
4114,1,1 BR APARTMENT,24/01/2019,24/01/2019,21/05/2019,CRH,101,0,117,117,LOGAN,WOODRIDGE
4105,2,2 BR APARTMENT,2/04/2019,8/04/2019,3/05/2019,CRH,107,6,25,31,BRISBANE,TOOHEY
4701,2,2 BR APARTMENT,12/04/2019,14/05/2019,29/05/2019,CRH,206,32,15,47,ROCKHAMPTON,ROCKHAMPTON
4869,4,4 BR DETACHED HOUSE,8/05/2019,13/05/2019,13/05/2019,CLH,202,5,0,5,CAIRNS,MULGRAVE
4076,2,2 BR DETACHED HOUSE,16/04/2019,17/04/2019,8/05/2019,CRH,104,1,21,22,BRISBANE,MOUNT OMMANEY
4110,2,2 BR APARTMENT,26/07/2018,26/07/2018,1/05/2019,CLT,104,0,279,279,BRISBANE,ALGESTER
4105,2,2 BR APARTMENT,5/04/2019,8/04/2019,23/05/2019,CRH,107,3,45,48,BRISBANE,TOOHEY
4560,2,2 BR CLUSTER HOUSING,16/05/2019,20/05/2019,23/05/2019,CRH,205,4,3,7,SUNSHINE COAST,NICKLIN
4178,2,2 BR CLUSTER HOUSING,3/04/2019,23/05/2019,23/05/2019,CRH,109,50,0,50,BRISBANE,LYTTON
4558,2,2 BR APARTMENT,17/04/2019,17/04/2019,1/05/2019,CRH,205,0,14,14,SUNSHINE COAST,MAROOCHYDORE
4563,2,2 BR CLUSTER HOUSING,14/05/2019,22/05/2019,24/05/2019,CRH,205,8,2,10,SUNSHINE COAST,NICKLIN
4179,3,3 BR DETACHED HOUSE,20/03/2019,2/05/2019,2/05/2019,CRH,109,43,0,43,BRISBANE,LYTTON
4012,4,4 BR DETACHED HOUSE,8/05/2019,15/05/2019,22/05/2019,CRH,105,7,7,14,BRISBANE,NUDGEE
4208,4,4 BR DETACHED HOUSE,27/03/2019,8/04/2019,22/05/2019,CRH,204,12,44,56,GOLD COAST,COOMERA
4701,2,2 BR DUPLEX,11/04/2019,9/05/2019,31/05/2019,CRH,206,28,22,50,ROCKHAMPTON,KEPPEL
4305,4,4 BR DETACHED HOUSE,11/03/2019,9/04/2019,14/05/2019,CRH,102,29,35,64,IPSWICH,IPSWICH
4031,1,1 BR APARTMENT,24/05/2019,27/05/2019,29/05/2019,CRH,105,3,2,5,BRISBANE,CLAYFIELD
4870,2,2 BR CLUSTER HOUSING,12/04/2019,15/04/2019,8/05/2019,CRH,202,3,23,26,CAIRNS,CAIRNS
4551,4,4 BR DETACHED HOUSE,12/09/2018,12/09/2018,10/05/2019,CRH,205,0,240,240,SUNSHINE COAST,KAWANA
4012,2,2 BR APARTMENT,15/04/2019,2/05/2019,2/05/2019,CRH,105,17,0,17,BRISBANE,NUDGEE
4560,3,3 BR DETACHED HOUSE,29/04/2019,29/04/2019,13/05/2019,CRH,205,0,14,14,SUNSHINE COAST,NICKLIN
4814,5,5 BR DETACHED HOUSE,14/05/2019,15/05/2019,28/05/2019,CRH,201,1,13,14,TOWNSVILLE,MUNDINGBURRA
4861,1,1 BR APARTMENT,10/08/2018,26/04/2019,2/05/2019,CLT,202,259,6,265,CAIRNS,HILL
4861,1,1 BR APARTMENT,10/08/2018,2/05/2019,2/05/2019,CLT,202,265,0,265,CAIRNS,HILL
4861,1,1 BR APARTMENT,10/08/2018,2/05/2019,2/05/2019,CLT,202,265,0,265,CAIRNS,HILL
4861,1,1 BR APARTMENT,10/08/2018,2/05/2019,2/05/2019,CLT,202,265,0,265,CAIRNS,HILL
4861,1,1 BR APARTMENT,10/08/2018,2/05/2019,2/05/2019,CLT,202,265,0,265,CAIRNS,HILL
4861,1,1 BR APARTMENT,10/08/2018,2/05/2019,2/05/2019,CLT,202,265,0,265,CAIRNS,HILL
4861,1,1 BR APARTMENT,10/08/2018,2/05/2019,2/05/2019,CLT,202,265,0,265,CAIRNS,HILL
4114,2,2 BR APARTMENT,16/01/2019,20/05/2019,20/05/2019,CRS,101,124,0,124,LOGAN,WOODRIDGE
4740,2,2 BR APARTMENT,30/01/2019,1/02/2019,28/05/2019,CRH,203,2,116,118,MACKAY,MACKAY
4814,2,2 BR ATTACHED HOUSING,7/05/2019,14/05/2019,14/05/2019,CRH,201,7,0,7,TOWNSVILLE,MUNDINGBURRA
4560,3,3 BR DETACHED HOUSE,25/02/2019,13/05/2019,13/05/2019,CRH,205,77,0,77,SUNSHINE COAST,NICKLIN
4030,2,2 BR APARTMENT,26/02/2019,7/05/2019,9/05/2019,CRH,108,70,2,72,BRISBANE,CLAYFIELD
4151,2,2 BR APARTMENT,8/04/2019,9/04/2019,16/05/2019,CRH,107,1,37,38,BRISBANE,GREENSLOPES
4031,3,3 BR DETACHED HOUSE,15/04/2019,15/04/2019,2/05/2019,CRH,105,0,17,17,BRISBANE,STAFFORD
4503,3,3 BR DUPLEX,24/04/2019,24/04/2019,21/05/2019,CRH,103,0,27,27,MORETON BAY,MURRUMBA
4121,2,2 BR APARTMENT,2/05/2019,2/05/2019,15/05/2019,CRH,107,0,13,13,BRISBANE,GREENSLOPES
4179,3,3 BR DETACHED HOUSE,3/05/2019,10/05/2019,23/05/2019,CRS,109,7,13,20,BRISBANE,LYTTON
4817,2,2 BR DUPLEX,3/05/2019,7/05/2019,8/05/2019,CRH,201,4,1,5,TOWNSVILLE,THURINGOWA
4815,3,3 BR DETACHED HOUSE,14/05/2019,14/05/2019,30/05/2019,CRH,201,0,16,16,TOWNSVILLE,THURINGOWA
4817,3,3 BR DETACHED HOUSE,14/05/2019,15/05/2019,23/05/2019,CRH,201,1,8,9,TOWNSVILLE,THURINGOWA
4812,2,2 BR APARTMENT,17/05/2019,20/05/2019,23/05/2019,CRH,201,3,3,6,TOWNSVILLE,TOWNSVILLE
4812,2,2 BR APARTMENT,20/05/2019,21/05/2019,24/05/2019,CRH,201,1,3,4,TOWNSVILLE,TOWNSVILLE
4110,2,2 BR APARTMENT,24/05/2019,30/05/2019,7/06/2019,CLH,104,6,8,14,BRISBANE,ALGESTER
4110,2,2 BR APARTMENT,21/06/2019,21/06/2019,21/06/2019,CLH,104,0,0,0,BRISBANE,ALGESTER
4110,2,2 BR APARTMENT,24/05/2019,7/06/2019,7/06/2019,CLH,104,14,0,14,BRISBANE,ALGESTER
4032,3,3 BR DETACHED HOUSE,28/05/2019,4/06/2019,4/06/2019,CRS,105,7,0,7,BRISBANE,STAFFORD
4108,2,2 BR APARTMENT,10/05/2019,15/05/2019,7/06/2019,STR,107,5,23,28,BRISBANE,TOOHEY
4005,1,1 BR APARTMENT,27/05/2019,17/06/2019,17/06/2019,CBH,108,21,0,21,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,26/04/2019,21/05/2019,24/06/2019,STC,108,25,34,59,BRISBANE,MCCONNEL
4051,1,1 BR APARTMENT,21/05/2019,6/06/2019,24/06/2019,STC,108,16,18,34,BRISBANE,STAFFORD
4108,3,3 BR DETACHED HOUSE,18/04/2019,7/06/2019,17/06/2019,CLT,107,50,10,60,BRISBANE,TOOHEY
4169,1,1 BR APARTMENT,16/05/2019,13/06/2019,13/06/2019,CBH,108,28,0,28,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,20/12/2018,28/05/2019,6/06/2019,CBH,108,159,9,168,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,4/06/2019,10/06/2019,27/06/2019,CBH,108,6,17,23,BRISBANE,SOUTH BRISBANE
4102,1,1 BR APARTMENT,11/06/2019,17/06/2019,25/06/2019,CBH,107,6,8,14,BRISBANE,SOUTH BRISBANE
4006,1,1 BR APARTMENT,27/05/2019,27/05/2019,06/06/2019,CBH,108,0,10,10,BRISBANE,MCCONNEL
4006,2,2 BR APARTMENT,24/06/2019,27/06/2019,27/06/2019,CBH,108,3,0,3,BRISBANE,MCCONNEL
4868,2,2 BR DUPLEX,22/06/2019,23/06/2019,24/06/2019,STC,202,1,1,2,CAIRNS,MULGRAVE
4879,2,2 BR DUPLEX,25/03/2019,05/04/2019,12/06/2019,STC,202,11,68,79,CAIRNS,BARRON RIVER
4870,1,1 BR APARTMENT,27/03/2019,05/04/2019,11/06/2019,STC,202,9,67,76,CAIRNS,CAIRNS
4869,2,2 BR CLUSTER HOUSING,11/06/2019,11/06/2019,11/06/2019,STC,202,0,0,0,CAIRNS,MULGRAVE
4305,3,3 BR DETACHED HOUSE,28/05/2019,20/06/2019,20/06/2019,CRS,102,23,0,23,IPSWICH,IPSWICH
4220,2,2 BR APARTMENT,10/04/2019,13/06/2019,13/06/2019,CBH,204,64,0,64,GOLD COAST,MERMAID BEACH
4220,3,3 BR APARTMENT,29/04/2019,13/06/2019,18/06/2019,CBH,204,45,5,50,GOLD COAST,MERMAID BEACH
4465,2,2 BR DUPLEX,01/11/2017,14/12/2017,11/06/2019,CLH,207,43,544,587,MARANOA,WARREGO
4465,3,3 BR DETACHED HOUSE,01/11/2017,14/12/2017,10/06/2019,CLH,207,43,543,586,MARANOA,WARREGO
4455,3,3 BR DETACHED HOUSE,13/03/2018,19/04/2018,20/06/2019,CLH,207,37,427,464,MARANOA,WARREGO
4455,4,4 BR DETACHED HOUSE,06/03/2018,15/03/2018,26/06/2019,CLH,207,9,468,477,MARANOA,WARREGO
