Postcode,Bedrooms,RentalUnitDesc,VUDate,VTDate,TENDate,RUUseType,HousingServiceCentre,VUDays,VTDays,TotalVAC,LGA,StateElectorate
4455,3,3 BR DETACHED HOUSE,08/11/2011,10/11/2011,19/06/2019,CLH,207,2,2778,2780,MARANOA,WARREGO
4810,1,1 BR APARTMENT,11/06/2019,24/06/2019,27/06/2019,PHL,201,13,3,16,TOWNSVILLE,TOWNSVILLE
4812,2,2 BR ATTACHED HOUSING,18/06/2019,24/06/2019,24/06/2019,CRS,201,6,0,6,TOWNSVILLE,TOWNSVILLE
4350,3,3 BR DETACHED HOUSE,26/06/2018,11/07/2018,24/06/2019,CRS,207,15,348,363,TOOWOOMBA,TOOWOOMBA NORTH
4427,2,2 BR DETACHED HOUSE,10/08/2018,13/08/2018,12/06/2019,CLH,207,3,303,306,MARANOA,WARREGO
4860,1,1 BR SENIOR UNIT,01/05/2019,02/05/2019,07/06/2019,CLT,202,1,36,37,CASSOWARY COAST,HILL
4655,1,1 BR APARTMENT,11/06/2019,21/06/2019,21/06/2019,CLT,213,10,0,10,FRASER COAST,HERVEY BAY
4114,1,1 BR APARTMENT,28/03/2019,28/03/2019,25/06/2019,CLH,101,0,89,89,LOGAN,WOODRIDGE
4161,1,1 BR APARTMENT,02/05/2019,10/05/2019,28/06/2019,CLT,106,8,49,57,REDLAND,CAPALABA
4415,2,2 BR SENIOR UNIT,27/10/2014,27/10/2014,03/06/2019,CLT,207,0,1680,1680,WESTERN DOWNS,CALLIDE
4421,2,2 BR SENIOR UNIT,10/08/2018,17/12/2018,24/06/2019,CLT,207,129,189,318,WESTERN DOWNS,WARREGO
4341,1,1 BR SENIOR UNIT,25/02/2019,25/02/2019,27/06/2019,CLT,102,0,122,122,LOCKYER VALLEY,LOCKYER
4350,1,1 BR APARTMENT,03/08/2016,03/08/2016,19/06/2019,CLT,207,0,1050,1050,TOOWOOMBA,TOOWOOMBA NORTH
4670,1,1 BR SENIOR UNIT,01/05/2019,23/05/2019,06/06/2019,CLT,208,22,14,36,BUNDABERG,BUNDABERG
4670,1,1 BR SENIOR UNIT,06/06/2019,06/06/2019,06/06/2019,CLT,208,0,0,0,BUNDABERG,BUNDABERG
4849,2,2 BR DUPLEX,23/04/2019,24/06/2019,25/06/2019,CLT,202,62,1,63,CASSOWARY COAST,HINCHINBROOK
4849,2,2 BR DUPLEX,23/04/2019,24/06/2019,25/06/2019,CLT,202,62,1,63,CASSOWARY COAST,HINCHINBROOK
4560,2,2 BR APARTMENT,09/05/2019,14/05/2019,03/06/2019,CLT,205,5,20,25,SUNSHINE COAST,NICKLIN
4030,1,1 BR APARTMENT,11/06/2019,17/06/2019,24/06/2019,CBH,108,6,7,13,BRISBANE,CLAYFIELD
4701,4,4 BR APARTMENT,04/04/2019,10/04/2019,06/06/2019,CRS,206,6,57,63,ROCKHAMPTON,ROCKHAMPTON
4883,1,1 BR SENIOR UNIT,25/01/2019,25/01/2019,13/06/2019,CLT,202,0,139,139,TABLELANDS,HILL
4114,3,3 BR DETACHED HOUSE,06/06/2019,06/06/2019,28/06/2019,CRS,101,0,22,22,LOGAN,WOODRIDGE
4722,2,2 BR SENIOR UNIT,07/06/2019,25/06/2019,25/06/2019,CLT,211,18,0,18,CENTRAL HIGHLANDS,GREGORY
4053,3,3 BR DETACHED HOUSE,07/05/2019,21/05/2019,04/06/2019,CRS,105,14,14,28,BRISBANE,STAFFORD
4802,3,3 BR DUPLEX,23/05/2019,03/06/2019,28/06/2019,CLT,203,11,25,36,WHITSUNDAY,WHITSUNDAY
4680,1,1 BR APARTMENT,01/05/2019,02/05/2019,04/06/2019,CBH,212,1,33,34,GLADSTONE,GLADSTONE
4501,2,2 BR APARTMENT,07/05/2019,04/06/2019,11/06/2019,CRS,103,28,7,35,MORETON BAY,KURWONGBAH
4501,2,2 BR APARTMENT,21/05/2019,04/06/2019,18/06/2019,CRS,103,14,14,28,MORETON BAY,KURWONGBAH
4019,1,1 BR APARTMENT,26/04/2019,15/05/2019,04/06/2019,CBH,110,19,20,39,MORETON BAY,REDCLIFFE
4703,1,1 BR APARTMENT,29/05/2019,07/06/2019,17/06/2019,CBH,206,9,10,19,LIVINGSTONE,KEPPEL
4610,3,3 BR DETACHED HOUSE,29/05/2019,26/06/2019,26/06/2019,CRS,213,28,0,28,SOUTH BURNETT,NANANGO
4220,1,1 BR APARTMENT,30/05/2019,05/06/2019,24/06/2019,CBH,204,6,19,25,GOLD COAST,BURLEIGH
4570,2,2 BR APARTMENT,03/06/2019,21/06/2019,26/06/2019,PHL,205,18,5,23,GYMPIE,GYMPIE
4812,2,2 BR APARTMENT,20/05/2019,24/05/2019,07/06/2019,CRS,201,4,14,18,TOWNSVILLE,TOWNSVILLE
4114,1,1 BR APARTMENT,14/06/2019,14/06/2019,14/06/2019,CBH,101,0,0,0,LOGAN,WOODRIDGE
4114,1,1 BR APARTMENT,14/06/2019,14/06/2019,14/06/2019,CBH,101,0,0,0,LOGAN,WOODRIDGE
4114,1,1 BR APARTMENT,14/06/2019,14/06/2019,14/06/2019,CBH,101,0,0,0,LOGAN,WOODRIDGE
4114,1,1 BR APARTMENT,14/06/2019,14/06/2019,14/06/2019,CBH,101,0,0,0,LOGAN,WOODRIDGE
4114,1,1 BR APARTMENT,14/06/2019,14/06/2019,14/06/2019,CBH,101,0,0,0,LOGAN,WOODRIDGE
4114,1,1 BR APARTMENT,14/06/2019,14/06/2019,14/06/2019,CBH,101,0,0,0,LOGAN,WOODRIDGE
4812,1,1 BR APARTMENT,03/04/2019,17/04/2019,28/06/2019,CBH,201,14,72,86,TOWNSVILLE,MUNDINGBURRA
4159,1,1 BR APARTMENT,27/03/2019,28/06/2019,28/06/2019,CBH,106,93,0,93,REDLAND,CAPALABA
4104,1,1 BR APARTMENT,20/05/2019,27/05/2019,13/06/2019,CBH,107,7,17,24,BRISBANE,MILLER
4703,1,1 BR APARTMENT,07/06/2019,20/06/2019,21/06/2019,CBH,206,13,1,14,LIVINGSTONE,KEPPEL
4670,1,1 BR APARTMENT,11/06/2019,17/06/2019,21/06/2019,CBH,208,6,4,10,BUNDABERG,BUNDABERG
4814,1,1 BR APARTMENT,23/05/2019,27/05/2019,10/06/2019,CBH,201,4,14,18,TOWNSVILLE,MUNDINGBURRA
4814,1,1 BR APARTMENT,29/05/2019,11/06/2019,18/06/2019,CBH,201,13,7,20,TOWNSVILLE,MUNDINGBURRA
4701,1,1 BR APARTMENT,02/04/2019,30/04/2019,10/06/2019,CBH,206,28,41,69,ROCKHAMPTON,ROCKHAMPTON
4680,1,1 BR APARTMENT,23/05/2019,23/05/2019,28/06/2019,CLH,212,0,36,36,GLADSTONE,GLADSTONE
4000,1,1 BR APARTMENT,27/05/2019,13/06/2019,25/06/2019,CBG,108,17,12,29,BRISBANE,MCCONNEL
4814,1,1 BR APARTMENT,05/06/2019,07/06/2019,13/06/2019,CLH,201,2,6,8,TOWNSVILLE,MUNDINGBURRA
4211,1,1 BR APARTMENT,18/06/2019,18/06/2019,25/06/2019,CAH,204,0,7,7,GOLD COAST,GAVEN
4051,1,1 BR APARTMENT,24/06/2019,25/06/2019,25/06/2019,CAH,108,1,0,1,BRISBANE,STAFFORD
4006,1,1 BR APARTMENT,06/06/2019,11/06/2019,17/06/2019,CAH,108,5,6,11,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,24/06/2019,25/06/2019,25/06/2019,CAH,108,1,0,1,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,24/06/2019,25/06/2019,25/06/2019,CAH,108,1,0,1,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,24/06/2019,25/06/2019,25/06/2019,CAH,108,1,0,1,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,23/05/2019,23/05/2019,04/06/2019,CAH,108,0,12,12,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,18/06/2019,18/06/2019,18/06/2019,CAH,108,0,0,0,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,24/06/2019,25/06/2019,25/06/2019,CAH,108,1,0,1,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,04/06/2019,06/06/2019,11/06/2019,CAH,108,2,5,7,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,17/06/2019,17/06/2019,18/06/2019,CAH,108,0,1,1,BRISBANE,MCCONNEL
4059,1,1 BR APARTMENT,24/06/2019,25/06/2019,25/06/2019,CAH,108,1,0,1,BRISBANE,MCCONNEL
4059,1,1 BR APARTMENT,22/10/2018,22/10/2018,10/06/2019,CAH,108,0,231,231,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,30/05/2019,30/05/2019,10/06/2019,CAH,108,0,11,11,BRISBANE,MCCONNEL
4012,1,1 BR APARTMENT,03/06/2019,03/06/2019,04/06/2019,CAH,105,0,1,1,BRISBANE,NUDGEE
4012,1,1 BR APARTMENT,14/06/2019,14/06/2019,17/06/2019,CAH,105,0,3,3,BRISBANE,NUDGEE
4868,1,1 BR APARTMENT,13/05/2019,15/05/2019,04/06/2019,CSO,202,2,20,22,CAIRNS,MULGRAVE
4868,1,1 BR APARTMENT,10/06/2019,11/06/2019,20/06/2019,CSO,202,1,9,10,CAIRNS,MULGRAVE
4802,1,1 BR APARTMENT,23/05/2019,27/05/2019,12/06/2019,CAH,203,4,16,20,WHITSUNDAY,WHITSUNDAY
4802,1,1 BR APARTMENT,10/05/2019,21/06/2019,21/06/2019,CAH,203,42,0,42,WHITSUNDAY,WHITSUNDAY
4215,2,2 BR APARTMENT,11/04/2019,17/04/2019,05/06/2019,CBH,204,6,49,55,GOLD COAST,SOUTHPORT
4870,3,3 BR ATTACHED HOUSING,01/05/2019,02/05/2019,06/06/2019,CLH,202,1,35,36,CAIRNS,CAIRNS
4870,3,3 BR ATTACHED HOUSING,06/06/2019,10/06/2019,28/06/2019,CLH,202,4,18,22,CAIRNS,CAIRNS
4870,3,3 BR ATTACHED HOUSING,29/05/2019,30/05/2019,26/06/2019,CLH,202,1,27,28,CAIRNS,CAIRNS
4304,2,2 BR APARTMENT,27/05/2019,17/06/2019,20/06/2019,CLH,102,21,3,24,IPSWICH,IPSWICH
4030,1,1 BR APARTMENT,11/06/2019,11/06/2019,17/06/2019,CAH,108,0,6,6,BRISBANE,CLAYFIELD
4030,1,1 BR APARTMENT,11/06/2019,11/06/2019,17/06/2019,CAH,108,0,6,6,BRISBANE,CLAYFIELD
4740,4,4 BR DETACHED HOUSE,14/05/2019,31/05/2019,07/06/2019,CLH,203,17,7,24,MACKAY,WHITSUNDAY
4812,2,2 BR APARTMENT,12/06/2019,12/06/2019,12/06/2019,CLH,201,0,0,0,TOWNSVILLE,MUNDINGBURRA
4701,2,2 BR APARTMENT,22/05/2019,22/05/2019,06/06/2019,CLH,206,0,15,15,ROCKHAMPTON,ROCKHAMPTON
4701,1,1 BR APARTMENT,24/05/2019,30/05/2019,21/06/2019,CLH,206,6,22,28,ROCKHAMPTON,ROCKHAMPTON
4165,2,2 BR APARTMENT,19/02/2019,28/06/2019,28/06/2019,CLH,106,129,0,129,REDLAND,REDLANDS
4102,1,1 BR APARTMENT,15/05/2019,16/05/2019,05/06/2019,CLH,107,1,20,21,BRISBANE,SOUTH BRISBANE
4550,2,2 BR APARTMENT,03/06/2019,06/06/2019,26/06/2019,CLH,205,3,20,23,SUNSHINE COAST,CALOUNDRA
4210,2,2 BR APARTMENT,27/03/2019,08/04/2019,18/06/2019,CLH,204,12,71,83,GOLD COAST,THEODORE
4350,2,2 BR APARTMENT,17/07/2013,17/07/2013,13/06/2019,CLH,207,0,2157,2157,TOOWOOMBA,TOOWOOMBA SOUTH
4810,1,1 BR APARTMENT,07/06/2019,07/06/2019,20/06/2019,CRS,201,0,13,13,TOWNSVILLE,TOWNSVILLE
4305,1,1 BR APARTMENT,05/06/2019,17/06/2019,25/06/2019,CLH,102,12,8,20,IPSWICH,IPSWICH WEST
4820,2,2 BR APARTMENT,12/06/2019,18/06/2019,18/06/2019,CLH,201,6,0,6,CHARTERS TOWERS,TRAEGER
4655,2,2 BR APARTMENT,16/05/2019,05/06/2019,05/06/2019,CLH,213,20,0,20,FRASER COAST,HERVEY BAY
4810,2,2 BR APARTMENT,21/05/2019,27/05/2019,03/06/2019,CLH,201,6,7,13,TOWNSVILLE,TOWNSVILLE
4670,2,2 BR APARTMENT,13/06/2019,24/06/2019,24/06/2019,CLH,208,11,0,11,BUNDABERG,BUNDABERG
4670,2,2 BR APARTMENT,10/05/2019,23/05/2019,12/06/2019,CLH,208,13,20,33,BUNDABERG,BUNDABERG
4350,2,2 BR APARTMENT,01/08/2018,03/08/2018,04/06/2019,CLH,207,2,305,307,TOOWOOMBA,TOOWOOMBA NORTH
4101,1,1 BR APARTMENT,04/06/2019,20/06/2019,24/06/2019,CSO,108,16,4,20,BRISBANE,SOUTH BRISBANE
4101,1,1 BR APARTMENT,14/05/2019,04/06/2019,06/06/2019,CSO,108,21,2,23,BRISBANE,SOUTH BRISBANE
4053,1,1 BR APARTMENT,04/02/2019,17/06/2019,25/06/2019,CLH,108,133,8,141,BRISBANE,FERNY GROVE
4870,1,1 BR APARTMENT,29/05/2019,30/05/2019,11/06/2019,CLH,202,1,12,13,CAIRNS,CAIRNS
4810,1,1 BR APARTMENT,16/04/2019,09/05/2019,10/06/2019,CLH,201,23,32,55,TOWNSVILLE,TOWNSVILLE
4013,1,1 BR APARTMENT,09/04/2019,23/04/2019,17/06/2019,CLH,105,14,55,69,BRISBANE,NUDGEE
4870,2,2 BR APARTMENT,30/05/2019,04/06/2019,28/06/2019,CLH,202,5,24,29,CAIRNS,CAIRNS
4703,1,1 BR APARTMENT,07/05/2019,09/05/2019,04/06/2019,CLH,206,2,26,28,LIVINGSTONE,KEPPEL
4740,1,1 BR APARTMENT,07/05/2019,10/05/2019,04/06/2019,CLH,203,3,25,28,MACKAY,MACKAY
4215,1,1 BR APARTMENT,29/04/2019,03/05/2019,18/06/2019,CRH,204,4,46,50,GOLD COAST,BONNEY
4020,2,2 BR APARTMENT,10/05/2019,04/06/2019,04/06/2019,CRH,110,25,0,25,MORETON BAY,REDCLIFFE
4350,1,1 BR APARTMENT,21/05/2018,28/05/2018,21/06/2019,CRH,207,7,389,396,TOOWOOMBA,TOOWOOMBA NORTH
4350,3,3 BR DETACHED HOUSE,15/08/2018,20/08/2018,24/06/2019,CRH,207,5,308,313,TOOWOOMBA,TOOWOOMBA NORTH
4883,3,3 BR DETACHED HOUSE,15/05/2019,16/05/2019,04/06/2019,CRH,202,1,19,20,TABLELANDS,HILL
4883,2,2 BR DUPLEX,29/05/2019,30/05/2019,13/06/2019,CRH,202,1,14,15,TABLELANDS,HILL
4883,2,2 BR APARTMENT,04/06/2019,06/06/2019,13/06/2019,CRH,202,2,7,9,TABLELANDS,HILL
4670,2,2 BR DUPLEX,29/05/2019,11/06/2019,12/06/2019,CRH,208,13,1,14,BUNDABERG,BUNDABERG
4179,3,3 BR DETACHED HOUSE,30/05/2019,28/06/2019,28/06/2019,CRH,109,29,0,29,BRISBANE,LYTTON
4215,1,1 BR APARTMENT,21/05/2019,06/06/2019,13/06/2019,CRH,204,16,7,23,GOLD COAST,BONNEY
4868,4,4 BR DETACHED HOUSE,05/04/2019,11/04/2019,07/06/2019,CRH,202,6,57,63,CAIRNS,MULGRAVE
4007,2,2 BR APARTMENT,23/05/2019,04/06/2019,04/06/2019,CRH,108,12,0,12,BRISBANE,CLAYFIELD
4680,2,2 BR APARTMENT,04/06/2019,04/06/2019,12/06/2019,CRH,212,0,8,8,GLADSTONE,GLADSTONE
4870,2,2 BR DUPLEX,23/05/2019,29/05/2019,27/06/2019,CRH,202,6,29,35,CAIRNS,CAIRNS
4868,2,2 BR DUPLEX,29/05/2019,30/05/2019,13/06/2019,CRH,202,1,14,15,CAIRNS,MULGRAVE
4567,2,2 BR DUPLEX,20/05/2019,24/05/2019,07/06/2019,CRH,205,4,14,18,NOOSA,NOOSA
4870,1,1 BR APARTMENT,04/06/2019,06/06/2019,06/06/2019,CBH,202,2,0,2,CAIRNS,CAIRNS
4850,1,1 BR APARTMENT,30/05/2019,04/06/2019,24/06/2019,CLH,201,5,20,25,HINCHINBROOK,HINCHINBROOK
4870,2,2 BR APARTMENT,04/06/2019,06/06/2019,21/06/2019,CLH,202,2,15,17,CAIRNS,CAIRNS
4006,1,1 BR APARTMENT,17/06/2019,17/06/2019,18/06/2019,CAH,108,0,1,1,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,04/06/2019,06/06/2019,11/06/2019,CAH,108,2,5,7,BRISBANE,MCCONNEL
4006,1,1 BR APARTMENT,24/06/2019,25/06/2019,25/06/2019,CAH,108,1,0,1,BRISBANE,MCCONNEL
4210,4,4 BR DETACHED HOUSE,27/05/2019,28/05/2019,13/06/2019,CLT,204,1,16,17,GOLD COAST,COOMERA
4304,1,1 BR APARTMENT,08/05/2019,09/05/2019,17/06/2019,CAH,102,1,39,40,IPSWICH,IPSWICH
4304,2,2 BR APARTMENT,21/01/2019,11/02/2019,24/06/2019,CAH,102,21,133,154,IPSWICH,IPSWICH
4032,3,3 BR DETACHED HOUSE,06/06/2019,19/06/2019,19/06/2019,CRH,105,13,0,13,BRISBANE,STAFFORD
4032,4,4 BR DETACHED HOUSE,22/05/2019,05/06/2019,12/06/2019,CRH,105,14,7,21,BRISBANE,STAFFORD
4051,1,1 BR APARTMENT,30/05/2019,04/06/2019,18/06/2019,CAH,108,5,14,19,BRISBANE,FERNY GROVE
4551,1,1 BR APARTMENT,06/06/2019,10/06/2019,10/06/2019,CAH,205,4,0,4,SUNSHINE COAST,CALOUNDRA
4869,4,4 BR DETACHED HOUSE,29/05/2019,30/05/2019,26/06/2019,CRH,202,1,27,28,CAIRNS,MULGRAVE
4169,1,1 BR APARTMENT,24/06/2019,25/06/2019,25/06/2019,CAH,108,1,0,1,BRISBANE,SOUTH BRISBANE
4169,1,1 BR APARTMENT,11/06/2019,11/06/2019,11/06/2019,CAH,108,0,0,0,BRISBANE,SOUTH BRISBANE
4169,1,1 BR APARTMENT,21/05/2019,30/05/2019,04/06/2019,CAH,108,9,5,14,BRISBANE,SOUTH BRISBANE
4006,1,1 BR APARTMENT,06/06/2019,11/06/2019,11/06/2019,CAH,108,5,0,5,BRISBANE,BRISBANE CENTRAL
4006,1,1 BR APARTMENT,06/06/2019,11/06/2019,17/06/2019,CAH,108,5,6,11,BRISBANE,BRISBANE CENTRAL
4350,2,2 BR APARTMENT,15/05/2018,22/05/2018,24/06/2019,CRH,207,7,398,405,TOOWOOMBA,TOOWOOMBA SOUTH
4700,2,2 BR APARTMENT,01/05/2019,12/06/2019,12/06/2019,CLT,206,42,0,42,ROCKHAMPTON,ROCKHAMPTON
4507,2,2 BR SENIOR UNIT,28/05/2019,04/06/2019,19/06/2019,CLT,103,7,15,22,MORETON BAY,PUMICESTONE
4121,3,3 BR DETACHED HOUSE,10/05/2019,30/05/2019,17/06/2019,CRH,107,20,18,38,BRISBANE,GREENSLOPES
4113,3,3 BR ATTACHED HOUSING,24/05/2019,04/06/2019,27/06/2019,CRH,107,11,23,34,BRISBANE,STRETTON
4510,3,3 BR DETACHED HOUSE,22/05/2019,28/05/2019,25/06/2019,CRH,103,6,28,34,MORETON BAY,MORAYFIELD
4701,2,2 BR DETACHED HOUSE,29/05/2019,07/06/2019,11/06/2019,CRH,206,9,4,13,ROCKHAMPTON,KEPPEL
4570,3,3 BR DETACHED HOUSE,09/05/2019,13/05/2019,10/06/2019,CRH,205,4,28,32,GYMPIE,GYMPIE
4701,2,2 BR APARTMENT,22/05/2019,22/05/2019,03/06/2019,CRH,206,0,12,12,ROCKHAMPTON,ROCKHAMPTON
4810,1,1 BR APARTMENT,20/05/2019,21/05/2019,11/06/2019,CRH,201,1,21,22,TOWNSVILLE,TOWNSVILLE
4051,1,1 BR APARTMENT,19/02/2019,11/06/2019,17/06/2019,CAH,108,112,6,118,BRISBANE,FERNY GROVE
4740,3,3 BR DETACHED HOUSE,04/06/2019,06/06/2019,07/06/2019,CRH,203,2,1,3,MACKAY,MACKAY
4510,4,4 BR DETACHED HOUSE,29/05/2019,07/06/2019,19/06/2019,CRH,103,9,12,21,MORETON BAY,MORAYFIELD
4650,3,3 BR DETACHED HOUSE,11/06/2019,13/06/2019,13/06/2019,CRH,213,2,0,2,FRASER COAST,MARYBOROUGH
4505,3,3 BR APARTMENT,07/05/2019,17/05/2019,11/06/2019,CRH,103,10,25,35,MORETON BAY,KURWONGBAH
4868,2,2 BR APARTMENT,15/05/2019,16/05/2019,10/06/2019,CRH,202,1,25,26,CAIRNS,MULGRAVE
4701,1,1 BR APARTMENT,07/05/2019,09/05/2019,07/06/2019,CRH,206,2,29,31,ROCKHAMPTON,ROCKHAMPTON
4122,2,2 BR APARTMENT,26/04/2019,02/05/2019,27/06/2019,CRH,107,6,56,62,BRISBANE,GREENSLOPES
4075,2,2 BR APARTMENT,24/05/2019,07/06/2019,21/06/2019,CRH,104,14,14,28,BRISBANE,MOUNT OMMANEY
4350,3,3 BR DETACHED HOUSE,04/11/2016,16/11/2016,27/06/2019,CRH,207,12,953,965,TOOWOOMBA,TOOWOOMBA NORTH
4350,2,2 BR APARTMENT,13/02/2019,14/02/2019,25/06/2019,CRH,207,1,131,132,TOOWOOMBA,TOOWOOMBA NORTH
4810,1,1 BR CLUSTER HOUSING,14/05/2019,21/05/2019,04/06/2019,CRH,201,7,14,21,TOWNSVILLE,TOWNSVILLE
4503,3,3 BR DETACHED HOUSE,24/04/2019,30/04/2019,04/06/2019,CRH,103,6,35,41,MORETON BAY,MURRUMBA
4558,2,2 BR APARTMENT,13/06/2019,13/06/2019,26/06/2019,CRH,205,0,13,13,SUNSHINE COAST,MAROOCHYDORE
4870,3,3 BR DETACHED HOUSE,08/05/2019,13/05/2019,13/06/2019,CRH,202,5,31,36,CAIRNS,CAIRNS
4701,2,2 BR DUPLEX,29/05/2019,03/06/2019,12/06/2019,CRH,206,5,9,14,ROCKHAMPTON,KEPPEL
4127,3,3 BR DETACHED HOUSE,05/04/2018,05/04/2018,25/06/2019,CRH,101,0,446,446,LOGAN,WATERFORD
4031,1,1 BR APARTMENT,24/05/2019,27/05/2019,05/06/2019,CRH,105,3,9,12,BRISBANE,CLAYFIELD
4178,2,2 BR DETACHED HOUSE,30/05/2019,28/06/2019,28/06/2019,CRH,109,29,0,29,BRISBANE,LYTTON
4870,2,2 BR CLUSTER HOUSING,21/05/2019,30/05/2019,10/06/2019,CRH,202,9,11,20,CAIRNS,CAIRNS
4305,2,2 BR APARTMENT,28/03/2019,17/04/2019,28/06/2019,CRS,102,20,72,92,IPSWICH,IPSWICH
4868,2,2 BR ATTACHED HOUSING,13/05/2019,15/05/2019,21/06/2019,CRH,202,2,37,39,CAIRNS,MULGRAVE
4506,4,4 BR DETACHED HOUSE,29/05/2019,17/06/2019,25/06/2019,CRH,103,19,8,27,MORETON BAY,MORAYFIELD
4350,3,3 BR DETACHED HOUSE,05/10/2018,25/06/2019,25/06/2019,CRH,207,263,0,263,TOOWOOMBA,TOOWOOMBA SOUTH
4350,3,3 BR DETACHED HOUSE,19/10/2018,22/10/2018,24/06/2019,CRH,207,3,245,248,TOOWOOMBA,TOOWOOMBA SOUTH
4350,3,3 BR DETACHED HOUSE,16/11/2018,19/11/2018,24/06/2019,CRH,207,3,217,220,TOOWOOMBA,TOOWOOMBA NORTH
4401,4,4 BR DETACHED HOUSE,30/11/2018,13/12/2018,24/06/2019,CRH,207,13,193,206,TOOWOOMBA,CONDAMINE
4350,1,1 BR APARTMENT,08/01/2019,11/01/2019,24/06/2019,CRH,207,3,164,167,TOOWOOMBA,TOOWOOMBA NORTH
4350,3,3 BR DETACHED HOUSE,20/12/2018,20/12/2018,25/06/2019,CRH,207,0,187,187,TOOWOOMBA,TOOWOOMBA NORTH
4740,3,3 BR DETACHED HOUSE,29/01/2019,16/05/2019,10/06/2019,CRH,203,107,25,132,MACKAY,MACKAY
4740,2,2 BR APARTMENT,28/05/2019,28/05/2019,03/06/2019,CRH,203,0,6,6,MACKAY,MACKAY
4860,2,2 BR APARTMENT,04/06/2019,06/06/2019,13/06/2019,CRH,202,2,7,9,CASSOWARY COAST,HILL
4740,3,3 BR DETACHED HOUSE,25/02/2019,16/05/2019,10/06/2019,CRH,203,80,25,105,MACKAY,MACKAY
4401,3,3 BR DETACHED HOUSE,01/04/2019,11/04/2019,25/06/2019,CRH,207,10,75,85,TOOWOOMBA,CONDAMINE
4650,3,3 BR DETACHED HOUSE,05/06/2019,11/06/2019,11/06/2019,CRH,213,6,0,6,FRASER COAST,MARYBOROUGH
4506,3,3 BR DETACHED HOUSE,07/05/2019,07/05/2019,04/06/2019,CRH,103,0,28,28,MORETON BAY,MORAYFIELD
4503,4,4 BR DETACHED HOUSE,14/05/2019,14/05/2019,07/06/2019,CRH,103,0,24,24,MORETON BAY,MURRUMBA
4217,1,1 BR APARTMENT,20/05/2019,22/05/2019,03/06/2019,CRH,204,2,12,14,GOLD COAST,SURFERS PARADISE
4508,3,3 BR DETACHED HOUSE,22/05/2019,28/05/2019,19/06/2019,CRH,103,6,22,28,MORETON BAY,BANCROFT
4740,3,3 BR DETACHED HOUSE,23/05/2019,28/05/2019,06/06/2019,CRH,203,5,9,14,MACKAY,MACKAY
4215,2,2 BR APARTMENT,27/05/2019,28/05/2019,05/06/2019,CRS,204,1,8,9,GOLD COAST,SOUTHPORT
4114,2,2 BR APARTMENT,29/05/2019,06/06/2019,06/06/2019,CRS,101,8,0,8,LOGAN,WOODRIDGE
4109,3,3 BR DETACHED HOUSE,03/06/2019,04/06/2019,17/06/2019,CRH,107,1,13,14,BRISBANE,STRETTON
4870,2,2 BR DUPLEX,07/06/2019,10/06/2019,21/06/2019,CRH,202,3,11,14,CAIRNS,CAIRNS
4575,3,3 BR DETACHED HOUSE,10/06/2019,11/06/2019,20/06/2019,CRH,205,1,9,10,SUNSHINE COAST,KAWANA
4869,3,3 BR DETACHED HOUSE,11/06/2019,12/06/2019,21/06/2019,CRH,202,1,9,10,CAIRNS,MULGRAVE
